system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043720387542938,1786043720.385511018,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801108704,0.002440490,-0.001213768,-0.001930016,0.001493663,-0.001213768,,0,
1786043720388607195,1786043720.385904558,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801108704,0.002440698,-0.001213350,0.001401107,-0.001998476,-0.001213350,,,
1786043720395252298,1786043720.394552114,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801108704,0.002440698,-0.001213350,0.001401107,-0.001998476,-0.001213350,,,
1786043720406844150,1786043720.406302061,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801094837,0.001995986,-0.000140451,-0.001102898,0.001663604,-0.000140451,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720408245020,1786043720.406469983,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801094837,0.001995986,-0.000140451,-0.001102898,0.001663604,-0.000140451,,0,
1786043720409452546,1786043720.406983878,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801094837,0.001996226,-0.000137000,0.001607470,-0.001183621,-0.000137000,,,
1786043720411041648,1786043720.410481064,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181148297,0.001996226,-0.000137000,0.001607470,-0.001183621,-0.000137000,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043720412594504,1786043720.411007548,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181148297,0.002879701,-0.000938691,,,,104.567548865,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043720416326838,1786043720.415643968,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181148297,0.001996226,-0.000137000,0.001607470,-0.001183621,-0.000137000,,,
1786043720425745161,1786043720.425213909,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801088796,0.001784205,-0.000301392,-0.000948419,0.001511254,-0.000301392,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720427081192,1786043720.425378237,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801088796,0.001784205,-0.000301392,-0.000948419,0.001511254,-0.000301392,,0,
1786043720428237049,1786043720.425709284,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801088796,0.001784755,-0.000298123,0.001463607,-0.001021373,-0.000298123,,,
1786043720436281873,1786043720.435629220,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801088796,0.001784755,-0.000298123,0.001463607,-0.001021373,-0.000298123,,,
1786043720446911175,1786043720.445625612,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801098703,0.001591518,-0.002744120,-0.001431007,0.000696528,-0.002744120,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720447910135,1786043720.445900442,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801098703,0.001591518,-0.002744120,-0.001431007,0.000696528,-0.002744120,,0,
1786043720449705720,1786043720.446628142,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801098703,0.001589252,-0.002745433,0.000635883,-0.001456494,-0.002745433,,,
1786043720457156821,1786043720.456397386,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801098703,0.001589252,-0.002745433,0.000635883,-0.001456494,-0.002745433,,,
1786043720466537791,1786043720.465952628,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801067840,0.001575317,-0.001862055,-0.001535231,0.000353116,-0.001862055,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720468089786,1786043720.466032558,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801067840,0.001575317,-0.001862055,-0.001535231,0.000353116,-0.001862055,,0,
1786043720469270475,1786043720.466480994,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801067840,0.001571810,-0.001865016,0.000284157,-0.001545912,-0.001865016,,,
1786043720475560257,1786043720.474591128,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801067840,0.001571810,-0.001865016,0.000284157,-0.001545912,-0.001865016,,,
1786043720485870980,1786043720.485265341,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801048741,0.003059313,-0.000038018,-0.002514436,0.001742702,-0.000038018,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720487269937,1786043720.485438276,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801048741,0.003059313,-0.000038018,-0.002514436,0.001742702,-0.000038018,,0,
1786043720488334135,1786043720.485900210,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801048741,0.003059309,-0.000038310,0.001616046,-0.002597647,-0.000038310,,,
1786043720496096235,1786043720.495405252,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801048741,0.003059309,-0.000038310,0.001616046,-0.002597647,-0.000038310,,,
1786043720506804945,1786043720.506106428,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801046252,0.003211652,-0.000389616,-0.002151110,0.002384834,-0.000389616,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720508254636,1786043720.506351757,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801046252,0.003211652,-0.000389616,-0.002151110,0.002384834,-0.000389616,,0,
1786043720509373824,1786043720.506863282,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801046252,0.003212036,-0.000386437,0.002276802,-0.002265689,-0.000386437,,,
1786043720512819318,1786043720.512194209,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181188225,0.003212036,-0.000386437,0.002276802,-0.002265689,-0.000386437,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043720514316106,1786043720.512609503,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181188225,0.002577806,-0.001427347,,,,101.049590088,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043720515960899,1786043720.514536575,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181188225,0.003212036,-0.000386437,0.002276802,-0.002265689,-0.000386437,,,
1786043720527168141,1786043720.526635483,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801059073,0.000807263,-0.002145190,-0.000632221,0.000501966,-0.002145190,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720528539392,1786043720.526808781,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801059073,0.000807263,-0.002145190,-0.000632221,0.000501966,-0.002145190,,0,
1786043720529600618,1786043720.527326696,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801059073,0.000807745,-0.002145008,0.000478743,-0.000650583,-0.002145008,,,
1786043720535782027,1786043720.535118510,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801059073,0.000807745,-0.002145008,0.000478743,-0.000650583,-0.002145008,,,
1786043720545517484,1786043720.544952468,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801045479,0.000618757,-0.002402338,-0.000578057,-0.000220704,-0.002402338,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720546880557,1786043720.545107057,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801045479,0.000618757,-0.002402338,-0.000578057,-0.000220704,-0.002402338,,0,
1786043720547960871,1786043720.545560657,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801045479,0.000609022,-0.002404825,-0.000239337,-0.000560023,-0.002404825,,,
1786043720556006334,1786043720.555669935,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801045479,0.000609022,-0.002404825,-0.000239337,-0.000560023,-0.002404825,,,
1786043720567205027,1786043720.566640444,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801031210,0.003162706,-0.000762763,-0.002727622,0.001600870,-0.000762763,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720568668567,1786043720.566795926,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801031210,0.003162706,-0.000762763,-0.002727622,0.001600870,-0.000762763,,0,
1786043720569802339,1786043720.567280004,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801031210,0.003162328,-0.000764328,0.001466727,-0.002801612,-0.000764328,,,
1786043720575691044,1786043720.574969227,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801031210,0.003162328,-0.000764328,0.001466727,-0.002801612,-0.000764328,,,
1786043720585511219,1786043720.584980340,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801021135,0.002914027,-0.000349343,-0.002380370,0.001680890,-0.000349343,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720586822965,1786043720.585122955,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801021135,0.002914027,-0.000349343,-0.002380370,0.001680890,-0.000349343,,0,
1786043720587871232,1786043720.585571589,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801021135,0.002913996,-0.000349597,0.001562195,-0.002459862,-0.000349597,,,
1786043720596004779,1786043720.595343650,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801021135,0.002913996,-0.000349597,0.001562195,-0.002459862,-0.000349597,,,
1786043720606832497,1786043720.606291132,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801028246,0.000774394,-0.001256105,-0.000683656,0.000363731,-0.001256105,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720608227251,1786043720.606470394,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801028246,0.000774394,-0.001256105,-0.000683656,0.000363731,-0.001256105,,0,
1786043720609321349,1786043720.607056846,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801028246,0.000773548,-0.001256626,0.000334517,-0.000697477,-0.001256626,,,
1786043720610860047,1786043720.610254038,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181211546,0.000773548,-0.001256626,0.000334517,-0.000697477,-0.001256626,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043720612283671,1786043720.610638132,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181211546,0.001138968,-0.001560466,,,,125.408313180,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043720615515091,1786043720.614811864,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181211546,0.000773548,-0.001256626,0.000334517,-0.000697477,-0.001256626,,,
1786043720626551933,1786043720.625990222,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801022906,0.000231836,-0.001612599,-0.000198239,0.000120205,-0.001612599,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720627866367,1786043720.626170460,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801022906,0.000231836,-0.001612599,-0.000198239,0.000120205,-0.001612599,,0,
1786043720628936197,1786043720.626598244,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801022906,0.000231286,-0.001612678,0.000116803,-0.000199625,-0.001612678,,,
1786043720635056818,1786043720.634391938,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801022906,0.000231286,-0.001612678,0.000116803,-0.000199625,-0.001612678,,,
1786043720645629423,1786043720.645135255,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801026089,0.002614634,-0.002306460,-0.002468448,0.000862017,-0.002306460,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720646975851,1786043720.645226187,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801026089,0.002614634,-0.002306460,-0.002468448,0.000862017,-0.002306460,,0,
1786043720648017924,1786043720.645807715,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801026089,0.002611364,-0.002310161,0.000747864,-0.002501984,-0.002310161,,,
1786043720657174358,1786043720.656519946,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801026089,0.002611364,-0.002310161,0.000747864,-0.002501984,-0.002310161,,,
1786043720665676700,1786043720.664933297,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801013924,0.002476787,-0.001378612,-0.002117580,0.001284651,-0.001378612,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720667398830,1786043720.665042500,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801013924,0.002476787,-0.001378612,-0.002117580,0.001284651,-0.001378612,,0,
1786043720668494225,1786043720.665935589,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801013924,0.002476184,-0.001379695,0.001183652,-0.002174961,-0.001379695,,,
1786043720675168661,1786043720.674498271,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801013924,0.002476184,-0.001379695,0.001183652,-0.002174961,-0.001379695,,,
1786043720687057070,1786043720.686542728,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801014058,0.001166515,-0.000600865,-0.000950540,0.000676188,-0.000600865,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720688442160,1786043720.686621167,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801014058,0.001166515,-0.000600865,-0.000950540,0.000676188,-0.000600865,,0,
1786043720689481050,1786043720.687204811,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801014058,0.001166477,-0.000600939,0.000630671,-0.000981286,-0.000600939,,,
1786043720695493917,1786043720.694786813,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801014058,0.001166477,-0.000600939,0.000630671,-0.000981286,-0.000600939,,,
1786043720706101223,1786043720.705807164,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801015743,0.000540375,-0.000887132,-0.000156473,0.000517225,-0.000887132,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720707197263,1786043720.705949774,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801015743,0.000540375,-0.000887132,-0.000156473,0.000517225,-0.000887132,,0,
1786043720708283034,1786043720.706447606,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801015743,0.000542973,-0.000885545,0.000512429,-0.000179543,-0.000885545,,,
1786043720710237957,1786043720.709665478,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181223307,0.000542973,-0.000885545,0.000512429,-0.000179543,-0.000885545,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043720711735428,1786043720.710586159,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181223307,0.000733892,-0.001276583,,,,49.128119124,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043720716248830,1786043720.715594550,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181223307,0.000542973,-0.000885545,0.000512429,-0.000179543,-0.000885545,,,
1786043720725933803,1786043720.725369717,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801041163,0.001601466,-0.003470818,-0.001372275,0.000825563,-0.003470818,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720727509762,1786043720.725566303,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801041163,0.001601466,-0.003470818,-0.001372275,0.000825563,-0.003470818,,0,
1786043720728584459,1786043720.726124622,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801041163,0.001599968,-0.003471509,0.000770521,-0.001402211,-0.003471509,,,
1786043720735679454,1786043720.734980200,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801041163,0.001599968,-0.003471509,0.000770521,-0.001402211,-0.003471509,,,
1786043720746749834,1786043720.746171573,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801031858,0.001351488,-0.002556960,-0.001286268,0.000414770,-0.002556960,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720748186701,1786043720.746266536,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801031858,0.001351488,-0.002556960,-0.001286268,0.000414770,-0.002556960,,0,
1786043720749271905,1786043720.746882798,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801031858,0.001347585,-0.002559020,0.000360795,-0.001298388,-0.002559020,,,
1786043720756304522,1786043720.755619605,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801031858,0.001347585,-0.002559020,0.000360795,-0.001298388,-0.002559020,,,
1786043720765851184,1786043720.765264261,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801020955,0.001769767,0.000163088,-0.001448770,0.001016435,0.000163088,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720767303692,1786043720.765467120,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801020955,0.001769767,0.000163088,-0.001448770,0.001016435,0.000163088,,0,
1786043720768440336,1786043720.766193210,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801020955,0.001769786,0.000162873,0.000942648,-0.001497851,0.000162873,,,
1786043720776134276,1786043720.775441523,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801020955,0.001769786,0.000162873,0.000942648,-0.001497851,0.000162873,,,
1786043720785546723,1786043720.784961847,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801028560,0.001055590,-0.000496238,-0.000812299,0.000674122,-0.000496238,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720786935557,1786043720.785143892,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801028560,0.001055590,-0.000496238,-0.000812299,0.000674122,-0.000496238,,0,
1786043720788098279,1786043720.785535233,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801028560,0.001055739,-0.000495921,0.000635026,-0.000843402,-0.000495921,,,
1786043720795290850,1786043720.794553140,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801028560,0.001055739,-0.000495921,0.000635026,-0.000843402,-0.000495921,,,
1786043720806986160,1786043720.806369640,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801053848,0.000416090,-0.003168421,0.000059170,-0.000411861,-0.003168421,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720808387444,1786043720.806604010,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801053848,0.000416090,-0.003168421,0.000059170,-0.000411861,-0.003168421,,0,
1786043720809477164,1786043720.806900720,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801053848,0.000405240,-0.003169827,-0.000395544,0.000088119,-0.003169827,,,
1786043720811396747,1786043720.810430924,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181179445,0.000405240,-0.003169827,-0.000395544,0.000088119,-0.003169827,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043720812865505,1786043720.810897035,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181179445,0.001140676,-0.002766093,,,,270.616559036,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043720815891105,1786043720.815142841,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181179445,0.000405240,-0.003169827,-0.000395544,0.000088119,-0.003169827,,,
1786043720825670876,1786043720.825053816,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801050092,0.000569393,-0.002685499,-0.000568886,-0.000024020,-0.002685499,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720827107000,1786043720.825241045,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801050092,0.000569393,-0.002685499,-0.000568886,-0.000024020,-0.002685499,,0,
1786043720828163074,1786043720.825616403,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801050092,0.000561238,-0.002687215,-0.000041308,-0.000559716,-0.002687215,,,
1786043720836381076,1786043720.835658415,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801050092,0.000561238,-0.002687215,-0.000041308,-0.000559716,-0.002687215,,,
1786043720846038995,1786043720.845371036,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801042117,0.002154044,-0.000212991,-0.001729060,0.001284623,-0.000212991,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720847533330,1786043720.845628928,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801042117,0.002154044,-0.000212991,-0.001729060,0.001284623,-0.000212991,,0,
1786043720848651641,1786043720.846135569,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801042117,0.002154044,-0.000212989,0.001198131,-0.001790080,-0.000212989,,,
1786043720857086305,1786043720.856378928,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801042117,0.002154044,-0.000212989,0.001198131,-0.001790080,-0.000212989,,,
1786043720867062225,1786043720.866179793,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801050831,0.001292122,-0.000359433,-0.001167113,0.000554459,-0.000359433,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720868469096,1786043720.866464719,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801050831,0.001292122,-0.000359433,-0.001167113,0.000554459,-0.000359433,,0,
1786043720869559486,1786043720.866724693,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801050831,0.001291787,-0.000360635,0.000497344,-0.001192209,-0.000360635,,,
1786043720875316614,1786043720.874608457,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801050831,0.001291787,-0.000360635,0.000497344,-0.001192209,-0.000360635,,,
1786043720885874955,1786043720.885310153,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801080269,0.000629982,-0.002843606,-0.000088845,-0.000623685,-0.002843606,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720887330586,1786043720.885570086,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801080269,0.000629982,-0.002843606,-0.000088845,-0.000623685,-0.002843606,,0,
1786043720888451381,1786043720.886146484,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801080269,0.000617783,-0.002846281,-0.000615747,-0.000050114,-0.002846281,,,
1786043720896005946,1786043720.895332903,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801080269,0.000617783,-0.002846281,-0.000615747,-0.000050114,-0.002846281,,,
