system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043720906216471,1786043720.905629989,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801081426,0.000737332,-0.002304894,-0.000732370,-0.000085397,-0.002304894,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720907658102,1786043720.905822474,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801081426,0.000737332,-0.002304894,-0.000732370,-0.000085397,-0.002304894,,0,
1786043720908708266,1786043720.906333282,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801081426,0.000729657,-0.002307335,-0.000112282,-0.000720966,-0.002307335,,,
1786043720910179901,1786043720.909508714,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181150947,0.000729657,-0.002307335,-0.000112282,-0.000720966,-0.002307335,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043720911603785,1786043720.910164217,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181150947,0.001351570,-0.001743651,,,,232.277234492,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043720915113893,1786043720.914408145,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181150947,0.000729657,-0.002307335,-0.000112282,-0.000720966,-0.002307335,,,
1786043720927137130,1786043720.926544890,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801085987,0.002389876,-0.001214546,-0.002110718,0.001120882,-0.001214546,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720928634168,1786043720.926737116,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801085987,0.002389876,-0.001214546,-0.002110718,0.001120882,-0.001214546,,0,
1786043720929731482,1786043720.927127207,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801085987,0.002388970,-0.001216327,0.001019734,-0.002160398,-0.001216327,,,
1786043720935416662,1786043720.934719011,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801085987,0.002388970,-0.001216327,0.001019734,-0.002160398,-0.001216327,,,
1786043720945658910,1786043720.944985240,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801090357,0.001646301,-0.000536111,-0.001545067,0.000568397,-0.000536111,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720947044291,1786043720.945218403,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801090357,0.001646301,-0.000536111,-0.001545067,0.000568397,-0.000536111,,0,
1786043720948096351,1786043720.945601353,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801090357,0.001645554,-0.000538401,0.000493234,-0.001569894,-0.000538401,,,
1786043720956600049,1786043720.955878752,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801090357,0.001645554,-0.000538401,0.000493234,-0.001569894,-0.000538401,,,
1786043720966071163,1786043720.965408974,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801114084,0.000974218,-0.001579833,-0.000039921,-0.000973399,-0.001579833,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720967558908,1786043720.965633873,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801114084,0.000974218,-0.001579833,-0.000039921,-0.000973399,-0.001579833,,0,
1786043720968655909,1786043720.966045239,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801114084,0.000967871,-0.001583729,-0.000967787,0.000012721,-0.001583729,,,
1786043720975728159,1786043720.974978562,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801114084,0.000967871,-0.001583729,-0.000967787,0.000012721,-0.001583729,,,
1786043720986572091,1786043720.985996525,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801121187,0.000809273,-0.002390529,-0.000713536,-0.000381824,-0.002390529,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720988027202,1786043720.986186577,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801121187,0.000809273,-0.002390529,-0.000713536,-0.000381824,-0.002390529,,0,
1786043720989118713,1786043720.986575694,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801121187,0.000798751,-0.002394065,-0.000407036,-0.000687259,-0.002394065,,,
1786043720995077052,1786043720.994357779,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801121187,0.000798751,-0.002394065,-0.000407036,-0.000687259,-0.002394065,,,
1786043721010833483,1786043721.010258557,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801127529,0.002418777,-0.001407479,-0.002410493,0.000200019,-0.001407479,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721012340838,1786043721.010459379,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801127529,0.002418777,-0.001407479,-0.002410493,0.000200019,-0.001407479,,0,
1786043721013472349,1786043721.011699138,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801127529,0.002415160,-0.001413676,0.000085893,-0.002413633,-0.001413676,,,
1786043721016577876,1786043721.015811505,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801127529,0.002415160,-0.001413676,0.000085893,-0.002413633,-0.001413676,,,
1786043721025676367,1786043721.025008750,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181101381,0.002415160,-0.001413676,0.000085893,-0.002413633,-0.001413676,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043721027535879,1786043721.026761997,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181101381,0.002484547,-0.001270878,,,,179.581174634,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043721029036867,1786043721.027249979,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801134521,0.002534415,-0.000753718,-0.002247658,0.001171022,-0.000753718,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721029887222,1786043721.027481845,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801134521,0.002534415,-0.000753718,-0.002247658,0.001171022,-0.000753718,,0,
1786043721031365873,1786043721.027704463,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801134521,0.002533828,-0.000755691,0.001061084,-0.002300953,-0.000755691,,,
1786043721035320040,1786043721.034633206,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801134521,0.002533828,-0.000755691,0.001061084,-0.002300953,-0.000755691,,,
1786043721047255592,1786043721.046699703,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801120790,0.000853716,-0.000636966,-0.000484401,-0.000702985,-0.000636966,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721048693606,1786043721.046914408,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801120790,0.000853716,-0.000636966,-0.000484401,-0.000702985,-0.000636966,,0,
1786043721049783661,1786043721.047265710,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801120790,0.000850588,-0.000641138,-0.000723554,-0.000447179,-0.000641138,,,
1786043721056968228,1786043721.056244971,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801120790,0.000850588,-0.000641138,-0.000723554,-0.000447179,-0.000641138,,,
1786043721066827716,1786043721.066196337,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801107000,0.001186606,-0.001608731,-0.000593543,-0.001027492,-0.001608731,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721068254391,1786043721.066362346,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801107000,0.001186606,-0.001608731,-0.000593543,-0.001027492,-0.001608731,,0,
1786043721069312675,1786043721.066765670,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801107000,0.001178799,-0.001614460,-0.001049142,-0.000537466,-0.001614460,,,
1786043721076351231,1786043721.075671434,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801107000,0.001178799,-0.001614460,-0.001049142,-0.000537466,-0.001614460,,,
1786043721085962894,1786043721.085437619,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801091282,0.002355568,-0.001630211,-0.002309908,0.000461547,-0.001630211,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721087326950,1786043721.085521254,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801091282,0.002355568,-0.001630211,-0.002309908,0.000461547,-0.001630211,,0,
1786043721088405158,1786043721.086292364,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801091282,0.002352191,-0.001635078,0.000352947,-0.002325561,-0.001635078,,,
1786043721095874976,1786043721.095199919,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801091282,0.002352191,-0.001635078,0.000352947,-0.002325561,-0.001635078,,,
1786043721106405137,1786043721.105904634,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801075953,0.002542934,-0.001030503,-0.002424688,0.000766421,-0.001030503,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721107774788,1786043721.105982425,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801075953,0.002542934,-0.001030503,-0.002424688,0.000766421,-0.001030503,,0,
1786043721108825675,1786043721.106429049,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801075953,0.002541290,-0.001034550,0.000649337,-0.002456933,-0.001034550,,,
1786043721110313296,1786043721.109204707,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181159712,0.002541290,-0.001034550,0.000649337,-0.002456933,-0.001034550,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043721111736394,1786043721.109858449,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181159712,0.001802794,-0.001324592,,,,162.519294830,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043721115285849,1786043721.114649799,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181159712,0.002541290,-0.001034550,0.000649337,-0.002456933,-0.001034550,,,
1786043721125896371,1786043721.125296489,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801061708,0.000551870,-0.000133526,-0.000550056,0.000044706,-0.000133526,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721127479957,1786043721.125405792,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801061708,0.000551870,-0.000133526,-0.000550056,0.000044706,-0.000133526,,0,
1786043721128667809,1786043721.126043156,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801061708,0.000551524,-0.000134948,0.000017896,-0.000551234,-0.000134948,,,
1786043721136613005,1786043721.135880388,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801061708,0.000551524,-0.000134948,0.000017896,-0.000551234,-0.000134948,,,
1786043721145739522,1786043721.145123333,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801047737,0.001138311,-0.000971499,-0.000729427,-0.000873892,-0.000971499,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721147278534,1786043721.145313585,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801047737,0.001138311,-0.000971499,-0.000729427,-0.000873892,-0.000971499,,0,
1786043721148378912,1786043721.145765789,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801047737,0.001133551,-0.000977049,-0.000905039,-0.000682526,-0.000977049,,,
1786043721156502633,1786043721.155749962,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801047737,0.001133551,-0.000977049,-0.000905039,-0.000682526,-0.000977049,,,
1786043721167120065,1786043721.166521489,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801042498,0.002334719,-0.002499105,-0.002018285,-0.001173642,-0.002499105,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721168604907,1786043721.166703251,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801042498,0.002334719,-0.002499105,-0.002018285,-0.001173642,-0.002499105,,0,
1786043721169682947,1786043721.167173709,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801042498,0.002323572,-0.002509471,-0.001262233,-0.001950835,-0.002509471,,,
1786043721175874812,1786043721.175168289,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801042498,0.002323572,-0.002509471,-0.001262233,-0.001950835,-0.002509471,,,
1786043721185854968,1786043721.185168658,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801020213,0.002326329,-0.001408296,-0.002289799,0.000410644,-0.001408296,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721187201875,1786043721.185337710,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801020213,0.002326329,-0.001408296,-0.002289799,0.000410644,-0.001408296,,0,
1786043721188258179,1786043721.185656476,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801020213,0.002323256,-0.001413360,0.000302211,-0.002303517,-0.001413360,,,
1786043721197322730,1786043721.196630381,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801020213,0.002323256,-0.001413360,0.000302211,-0.002303517,-0.001413360,,,
1786043721207088683,1786043721.206490723,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801003290,0.001033106,0.000170517,-0.000945900,-0.000415431,0.000170517,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721208533231,1786043721.206571888,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801003290,0.001033106,0.000170517,-0.000945900,-0.000415431,0.000170517,,0,
1786043721209588892,1786043721.207144237,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801003290,0.001033823,0.000166116,-0.000462567,-0.000924566,0.000166116,,,
1786043721211046652,1786043721.210313519,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181214618,0.001033823,0.000166116,-0.000462567,-0.000924566,0.000166116,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043721212452023,1786043721.210779790,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181214618,0.001329381,-0.000906269,,,,113.856728612,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043721215601901,1786043721.214871020,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181214618,0.001033823,0.000166116,-0.000462567,-0.000924566,0.000166116,,,
1786043721226679865,1786043721.226034929,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800996363,0.001034180,-0.001052780,-0.000497850,-0.000906463,-0.001052780,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721228470843,1786043721.226124042,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800996363,0.001034180,-0.001052780,-0.000497850,-0.000906463,-0.001052780,,0,
1786043721229607617,1786043721.226662442,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800996363,0.001029072,-0.001057775,-0.000925765,-0.000449386,-0.001057775,,,
1786043721235146542,1786043721.234435495,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800996363,0.001029072,-0.001057775,-0.000925765,-0.000449386,-0.001057775,,,
1786043721245885363,1786043721.245210885,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800999113,0.001649450,-0.002515057,-0.001250992,-0.001075038,-0.002515057,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721247186309,1786043721.245294055,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800999113,0.001649450,-0.002515057,-0.001250992,-0.001075038,-0.002515057,,0,
1786043721248219146,1786043721.245727098,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800999113,0.001637492,-0.002522860,-0.001125600,-0.001189287,-0.002522860,,,
1786043721257136538,1786043721.256433764,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800999113,0.001637492,-0.002522860,-0.001125600,-0.001189287,-0.002522860,,,
1786043721265671253,1786043721.265007977,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800981200,0.001910351,-0.002484744,-0.001838760,-0.000518076,-0.002484744,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721267001123,1786043721.265099849,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800981200,0.001910351,-0.002484744,-0.001838760,-0.000518076,-0.002484744,,0,
1786043721268037344,1786043721.265569055,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800981200,0.001900734,-0.002492108,-0.000598626,-0.001804006,-0.002492108,,,
1786043721275058690,1786043721.274345753,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800981200,0.001900734,-0.002492108,-0.000598626,-0.001804006,-0.002492108,,,
1786043721287100640,1786043721.286455638,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800955907,0.001187343,0.000430938,-0.001068187,-0.000518420,0.000430938,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721288399893,1786043721.286534783,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800955907,0.001187343,0.000430938,-0.001068187,-0.000518420,0.000430938,,0,
1786043721289414596,1786043721.286960312,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800955907,0.001189201,0.000425782,-0.000572538,-0.001042305,0.000425782,,,
1786043721295539634,1786043721.294817870,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800955907,0.001189201,0.000425782,-0.000572538,-0.001042305,0.000425782,,,
1786043721306364228,1786043721.305723329,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800943933,0.000816823,0.000430638,-0.000435693,-0.000690921,0.000430638,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721307717195,1786043721.305889437,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800943933,0.000816823,0.000430638,-0.000435693,-0.000690921,0.000430638,,0,
1786043721308749542,1786043721.306345475,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800943933,0.000818907,0.000426661,-0.000713435,-0.000402018,0.000426661,,,
1786043721310202726,1786043721.309028970,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181296235,0.000818907,0.000426661,-0.000713435,-0.000402018,0.000426661,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043721311151623,1786043721.309531930,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181296235,0.000262970,0.000022291,,,,232.450397754,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043721316144429,1786043721.315448706,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181296235,0.000818907,0.000426661,-0.000713435,-0.000402018,0.000426661,,,
1786043721326575430,1786043721.325916936,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800948293,0.000933231,-0.002277657,-0.000381573,-0.000851658,-0.002277657,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721327954800,1786043721.326095125,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800948293,0.000933231,-0.002277657,-0.000381573,-0.000851658,-0.002277657,,0,
1786043721328975927,1786043721.326662147,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800948293,0.000922400,-0.002282064,-0.000860313,-0.000332690,-0.002282064,,,
1786043721335673207,1786043721.334952570,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800948293,0.000922400,-0.002282064,-0.000860313,-0.000332690,-0.002282064,,,
1786043721346796404,1786043721.346204492,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800933555,0.001342668,-0.002629219,-0.000739678,-0.001120551,-0.002629219,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721348178708,1786043721.346281563,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800933555,0.001342668,-0.002629219,-0.000739678,-0.001120551,-0.002629219,,0,
1786043721349203158,1786043721.347089337,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800933555,0.001329907,-0.002635696,-0.001145256,-0.000676049,-0.002635696,,,
1786043721356622492,1786043721.355627566,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800933555,0.001329907,-0.002635696,-0.001145256,-0.000676049,-0.002635696,,,
1786043721365872824,1786043721.365351766,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800904758,0.001639018,0.000326455,-0.001464839,0.000735272,0.000326455,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721367167544,1786043721.365531384,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800904758,0.001639018,0.000326455,-0.001464839,0.000735272,0.000326455,,0,
1786043721368228884,1786043721.366251891,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800904758,0.001639300,0.000325036,0.000660335,-0.001500420,0.000325036,,,
1786043721376373365,1786043721.375736376,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800904758,0.001639300,0.000325036,0.000660335,-0.001500420,0.000325036,,,
1786043721385784526,1786043721.385279904,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800889193,0.001035067,0.001073046,-0.000828231,-0.000620804,0.001073046,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721387059895,1786043721.385453853,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800889193,0.001035067,0.001073046,-0.000828231,-0.000620804,0.001073046,,0,
1786043721388085435,1786043721.385908353,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800889193,0.001040075,0.001068192,-0.000665514,-0.000799279,0.001068192,,,
1786043721395117889,1786043721.394464165,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800889193,0.001040075,0.001068192,-0.000665514,-0.000799279,0.001068192,,,
1786043721407007864,1786043721.406523922,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800905060,0.001803130,-0.002695040,0.000588240,-0.001704480,-0.002695040,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721408309013,1786043721.406666554,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800905060,0.001803130,-0.002695040,0.000588240,-0.001704480,-0.002695040,,0,
1786043721409326430,1786043721.407146802,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800905060,0.001795689,-0.002700003,-0.001662225,0.000679342,-0.002700003,,,
