system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043721411117271,1786043721.410392444,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181342333,0.001795689,-0.002700003,-0.001662225,0.000679342,-0.002700003,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043721412485665,1786043721.410822708,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181342333,0.001131913,-0.002506763,,,,256.088982596,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043721415543962,1786043721.414892402,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181342333,0.001795689,-0.002700003,-0.001662225,0.000679342,-0.002700003,,,
1786043721425469531,1786043721.424928359,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800891070,0.001584701,-0.002527925,-0.000174668,-0.001575046,-0.002527925,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721426795487,1786043721.425112794,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800891070,0.001584701,-0.002527925,-0.000174668,-0.001575046,-0.002527925,,0,
1786043721427841885,1786043721.425408123,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800891070,0.001574085,-0.002534549,-0.001571538,-0.000089497,-0.002534549,,,
1786043721436028899,1786043721.435352446,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800891070,0.001574085,-0.002534549,-0.001571538,-0.000089497,-0.002534549,,,
1786043721445928388,1786043721.445414153,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800862762,0.002084500,0.000282159,-0.001523640,0.001422554,0.000282159,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721447226938,1786043721.445595961,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800862762,0.002084500,0.000282159,-0.001523640,0.001422554,0.000282159,,0,
1786043721448282558,1786043721.446104571,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800862762,0.002084353,0.000283238,0.001344021,-0.001593153,0.000283238,,,
1786043721457066952,1786043721.456402765,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800862762,0.002084353,0.000283238,0.001344021,-0.001593153,0.000283238,,,
1786043721466679394,1786043721.466130252,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800847917,0.001940207,0.000846973,-0.001785773,-0.000758565,0.000846973,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721467973140,1786043721.466303314,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800847917,0.001940207,0.000846973,-0.001785773,-0.000758565,0.000846973,,0,
1786043721468992627,1786043721.466790982,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800847917,0.001943749,0.000838813,-0.000849736,-0.001748173,0.000838813,,,
1786043721475374414,1786043721.474740935,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800847917,0.001943749,0.000838813,-0.000849736,-0.001748173,0.000838813,,,
1786043721485677137,1786043721.485161562,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800859402,0.002389315,-0.001744224,0.000708042,-0.002281995,-0.001744224,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721486978143,1786043721.485331467,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800859402,0.002389315,-0.001744224,0.000708042,-0.002281995,-0.001744224,,0,
1786043721488239879,1786043721.485818405,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800859402,0.002384286,-0.001751091,-0.002236964,0.000825112,-0.001751091,,,
1786043721496178838,1786043721.495537462,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800859402,0.002384286,-0.001751091,-0.002236964,0.000825112,-0.001751091,,,
1786043721506458704,1786043721.505924325,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800843826,0.001686611,-0.001791196,-0.000608912,-0.001572859,-0.001791196,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721507791194,1786043721.506099434,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800843826,0.001686611,-0.001791196,-0.000608912,-0.001572859,-0.001791196,,0,
1786043721508860521,1786043721.506543261,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800843826,0.001678195,-0.001799085,-0.001593870,-0.000525276,-0.001799085,,,
1786043721512042939,1786043721.511452973,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181405522,0.001678195,-0.001799085,-0.001593870,-0.000525276,-0.001799085,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043721513486670,1786043721.512329686,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181405522,0.001235851,-0.001995673,,,,223.404517970,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043721515392593,1786043721.514445499,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181405522,0.001678195,-0.001799085,-0.001593870,-0.000525276,-0.001799085,,,
1786043721526916447,1786043721.526365072,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800826714,0.001808800,-0.000710292,-0.001746032,-0.000472369,-0.000710292,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721528324221,1786043721.526567501,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800826714,0.001808800,-0.000710292,-0.001746032,-0.000472369,-0.000710292,,0,
1786043721529380306,1786043721.527003685,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800826714,0.001806083,-0.000717174,-0.000555554,-0.001718515,-0.000717174,,,
1786043721535801746,1786043721.535114646,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800826714,0.001806083,-0.000717174,-0.000555554,-0.001718515,-0.000717174,,,
1786043721545500182,1786043721.544927900,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800807619,0.001786420,0.000133577,-0.001745161,-0.000381718,0.000133577,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721546883410,1786043721.545103042,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800807619,0.001786420,0.000133577,-0.001745161,-0.000381718,0.000133577,,0,
1786043721548025647,1786043721.545570023,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800807619,0.001786896,0.000127058,-0.000468395,-0.001724413,0.000127058,,,
1786043721556220656,1786043721.555592443,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800807619,0.001786896,0.000127058,-0.000468395,-0.001724413,0.000127058,,,
1786043721565876125,1786043721.565289856,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800802902,0.001880264,-0.000217263,0.000351897,-0.001847041,-0.000217263,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721567245609,1786043721.565496245,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800802902,0.001880264,-0.000217263,0.000351897,-0.001847041,-0.000217263,,0,
1786043721568319610,1786043721.566112735,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800802902,0.001879528,-0.000223536,-0.001826402,0.000443714,-0.000223536,,,
1786043721575409560,1786043721.574742773,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800802902,0.001879528,-0.000223536,-0.001826402,0.000443714,-0.000223536,,,
1786043721586924922,1786043721.586259595,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800790598,0.001900031,-0.000463446,0.000063899,-0.001898956,-0.000463446,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721588260085,1786043721.586464370,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800790598,0.001900031,-0.000463446,0.000063899,-0.001898956,-0.000463446,,0,
1786043721589307148,1786043721.587081786,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800790598,0.001898258,-0.000470656,-0.001891558,0.000159345,-0.000470656,,,
1786043721595510624,1786043721.594830957,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800790598,0.001898258,-0.000470656,-0.001891558,0.000159345,-0.000470656,,,
1786043721606777889,1786043721.606223404,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800778537,0.001887165,-0.001219805,-0.001799252,-0.000569286,-0.001219805,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721608107886,1786043721.606383395,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800778537,0.001887165,-0.001219805,-0.001799252,-0.000569286,-0.001219805,,0,
1786043721609164236,1786043721.607052682,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800778537,0.001882379,-0.001227179,-0.000652983,-0.001765493,-0.001227179,,,
1786043721611026719,1786043721.610360755,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181483149,0.001882379,-0.001227179,-0.000652983,-0.001765493,-0.001227179,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043721612440686,1786043721.610757999,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181483149,0.002580742,-0.000603267,,,,208.935142252,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043721616308477,1786043721.615628954,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181483149,0.001882379,-0.001227179,-0.000652983,-0.001765493,-0.001227179,,,
1786043721626676534,1786043721.626128925,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800748739,0.002167887,-0.000072934,-0.001590217,-0.001473412,-0.000072934,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721627995381,1786043721.626286080,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800748739,0.002167887,-0.000072934,-0.001590217,-0.001473412,-0.000072934,,0,
1786043721629067758,1786043721.626775808,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800748739,0.002167515,-0.000083260,-0.001550208,-0.001514918,-0.000083260,,,
1786043721635260053,1786043721.634539376,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800748739,0.002167515,-0.000083260,-0.001550208,-0.001514918,-0.000083260,,,
1786043721647354993,1786043721.646753467,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800732905,0.000942525,0.000273367,-0.000789322,-0.000515096,0.000273367,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721648791945,1786043721.646923336,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800732905,0.000942525,0.000273367,-0.000789322,-0.000515096,0.000273367,,0,
1786043721649877509,1786043721.647402644,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800732905,0.000943760,0.000269070,-0.000554734,-0.000763514,0.000269070,,,
1786043721656988866,1786043721.656307369,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800732905,0.000943760,0.000269070,-0.000554734,-0.000763514,0.000269070,,,
1786043721665519857,1786043721.664964922,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800709155,0.001100936,0.001033316,-0.000148121,-0.001090926,0.001033316,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721666861438,1786043721.665117680,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800709155,0.001100936,0.001033316,-0.000148121,-0.001090926,0.001033316,,0,
1786043721667927748,1786043721.665588205,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800709155,0.001105355,0.001028587,-0.001101129,-0.000096573,0.001028587,,,
1786043721676053682,1786043721.675345829,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800709155,0.001105355,0.001028587,-0.001101129,-0.000096573,0.001028587,,,
1786043721687088909,1786043721.686468913,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800705215,0.002191156,-0.001747724,-0.000825447,-0.002029729,-0.001747724,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721688502923,1786043721.686604984,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800705215,0.002191156,-0.001747724,-0.000825447,-0.002029729,-0.001747724,,0,
1786043721689562197,1786043721.687098092,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800705215,0.002182940,-0.001757974,-0.002061138,-0.000718984,-0.001757974,,,
1786043721695683441,1786043721.694956073,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800705215,0.002182940,-0.001757974,-0.002061138,-0.000718984,-0.001757974,,,
1786043721706347084,1786043721.705801712,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800671407,0.001835940,-0.001062735,-0.001083515,-0.001482117,-0.001062735,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721707756718,1786043721.705971914,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800671407,0.001835940,-0.001062735,-0.001083515,-0.001482117,-0.001062735,,0,
1786043721708821122,1786043721.706409208,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800671407,0.001830779,-0.001071602,-0.001529772,-0.001005758,-0.001071602,,,
1786043721710344604,1786043721.709556476,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181589791,0.001830779,-0.001071602,-0.001529772,-0.001005758,-0.001071602,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043721711770465,1786043721.710480285,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181589791,0.003269533,-0.000053587,,,,240.398826066,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043721715531302,1786043721.714825682,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181589791,0.001830779,-0.001071602,-0.001529772,-0.001005758,-0.001071602,,,
1786043721725880462,1786043721.725328723,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800638052,0.001492988,0.001537507,-0.001469523,-0.000263657,0.001537507,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721727227679,1786043721.725495935,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800638052,0.001492988,0.001537507,-0.001469523,-0.000263657,0.001537507,,0,
1786043721728297259,1786043721.726022313,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800638052,0.001498424,0.001532209,-0.000342540,-0.001458747,0.001532209,,,
1786043721735510428,1786043721.734750510,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800638052,0.001498424,0.001532209,-0.000342540,-0.001458747,0.001532209,,,
1786043721746540261,1786043721.745962952,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800622593,0.001010282,0.000778088,-0.000937389,-0.000376792,0.000778088,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721747891421,1786043721.746110267,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800622593,0.001010282,0.000778088,-0.000937389,-0.000376792,0.000778088,,0,
1786043721748945502,1786043721.746570314,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800622593,0.001013500,0.000773891,-0.000426027,-0.000919611,0.000773891,,,
1786043721756344755,1786043721.755684782,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800622593,0.001013500,0.000773891,-0.000426027,-0.000919611,0.000773891,,,
1786043721765742662,1786043721.765222527,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800620140,0.002317034,-0.001400335,0.000027277,-0.002316873,-0.001400335,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721767071765,1786043721.765372835,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800620140,0.002317034,-0.001400335,0.000027277,-0.002316873,-0.001400335,,0,
1786043721768123103,1786043721.765721735,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800620140,0.002311569,-0.001409338,-0.002306954,0.000145995,-0.001409338,,,
1786043721775965371,1786043721.775280404,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800620140,0.002311569,-0.001409338,-0.002306954,0.000145995,-0.001409338,,,
1786043721785757801,1786043721.785240843,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800596341,0.002024529,-0.001885195,-0.000716958,-0.001893328,-0.001885195,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721787076518,1786043721.785381434,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800596341,0.002024529,-0.001885195,-0.000716958,-0.001893328,-0.001885195,,0,
1786043721788118658,1786043721.785744644,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800596341,0.002015737,-0.001894593,-0.001918967,-0.000617060,-0.001894593,,,
1786043721795129565,1786043721.794533862,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800596341,0.002015737,-0.001894593,-0.001918967,-0.000617060,-0.001894593,,,
1786043721806853409,1786043721.806578642,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800556189,0.001648158,0.001787027,-0.001548037,-0.000565691,0.001787027,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721807493853,1786043721.806732420,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800556189,0.001648158,0.001787027,-0.001548037,-0.000565691,0.001787027,,0,
1786043721807953434,1786043721.807169954,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800556189,0.001655404,0.001780317,-0.000649085,-0.001522843,0.001780317,,,
1786043721810955060,1786043721.810495721,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181680800,0.001655404,0.001780317,-0.000649085,-0.001522843,0.001780317,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043721811590148,1786043721.810956885,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181680800,0.001182416,0.001360674,,,,187.917067594,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043721815094632,1786043721.814770967,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181680800,0.001655404,0.001780317,-0.000649085,-0.001522843,0.001780317,,,
1786043721825431791,1786043721.825060026,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800542270,0.001333892,0.001396980,-0.000699337,-0.001135868,0.001396980,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721826020647,1786043721.825207487,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800542270,0.001333892,0.001396980,-0.000699337,-0.001135868,0.001396980,,0,
1786043721826511588,1786043721.825708029,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800542270,0.001340670,0.001390477,-0.001174855,-0.000645841,0.001390477,,,
1786043721835207374,1786043721.834853513,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800542270,0.001340670,0.001390477,-0.001174855,-0.000645841,0.001390477,,,
1786043721845713845,1786043721.845307374,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800536809,0.002746371,-0.000864990,0.000330508,-0.002726411,-0.000864990,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721846303216,1786043721.845461306,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800536809,0.002746371,-0.000864990,0.000330508,-0.002726411,-0.000864990,,0,
1786043721846788037,1786043721.845953534,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800536809,0.002743298,-0.000874687,-0.002703127,0.000467747,-0.000874687,,,
1786043721856753303,1786043721.856375424,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800536809,0.002743298,-0.000874687,-0.002703127,0.000467747,-0.000874687,,,
1786043721866487761,1786043721.866023034,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800505260,0.002022479,-0.000711616,-0.000104996,-0.002019752,-0.000711616,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721867058629,1786043721.866162155,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800505260,0.002022479,-0.000711616,-0.000104996,-0.002019752,-0.000711616,,0,
1786043721867588355,1786043721.866626266,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800505260,0.002019582,-0.000719799,-0.002019580,-0.000002739,-0.000719799,,,
1786043721874774931,1786043721.874361047,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800505260,0.002019582,-0.000719799,-0.002019580,-0.000002739,-0.000719799,,,
1786043721885487322,1786043721.885195775,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800469164,0.002170899,0.001104838,-0.001991951,-0.000863096,0.001104838,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721886079861,1786043721.885351683,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800469164,0.002170899,0.001104838,-0.001991951,-0.000863096,0.001104838,,0,
1786043721886546959,1786043721.885695956,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800469164,0.002175519,0.001095715,-0.000965335,-0.001949618,0.001095715,,,
1786043721895196243,1786043721.894844697,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800469164,0.002175519,0.001095715,-0.000965335,-0.001949618,0.001095715,,,
1786043721906067309,1786043721.905610348,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800436949,0.001127457,0.001790921,-0.000978078,-0.000560823,0.001790921,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721907466495,1786043721.905752249,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800436949,0.001127457,0.001790921,-0.000978078,-0.000560823,0.001790921,,0,
1786043721907945910,1786043721.906351869,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800436949,0.001135390,0.001785903,-0.000615909,-0.000953817,0.001785903,,,
1786043721909993469,1786043721.909597894,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181815024,0.001135390,0.001785903,-0.000615909,-0.000953817,0.001785903,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043721910821508,1786043721.910363132,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181815024,0.001046850,0.001746215,,,,223.124917476,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043721914774329,1786043721.914375762,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181815024,0.001135390,0.001785903,-0.000615909,-0.000953817,0.001785903,,,
