system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043721925877215,1786043721.925560763,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800417766,0.002297115,0.000357181,0.000021529,-0.002297014,0.000357181,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721926511780,1786043721.925735238,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800417766,0.002297115,0.000357181,0.000021529,-0.002297014,0.000357181,,0,
1786043721927264912,1786043721.926294927,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800417766,0.002298493,0.000348203,-0.002294549,0.000134588,0.000348203,,,
1786043721935384624,1786043721.935015244,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800417766,0.002298493,0.000348203,-0.002294549,0.000134588,0.000348203,,,
1786043721945302463,1786043721.945000397,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800383862,0.001920371,0.000030359,0.000280640,-0.001899754,0.000030359,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721945952821,1786043721.945151921,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800383862,0.001920371,0.000030359,0.000280640,-0.001899754,0.000030359,,0,
1786043721946488435,1786043721.945664483,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800383862,0.001920464,0.000023728,-0.001883598,0.000374489,0.000023728,,,
1786043721956405185,1786043721.956027223,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800383862,0.001920464,0.000023728,-0.001883598,0.000374489,0.000023728,,,
1786043721965510594,1786043721.965216328,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800353494,0.002157430,0.000583123,-0.002151111,0.000165011,0.000583123,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721966133722,1786043721.965357463,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800353494,0.002157430,0.000583123,-0.002151111,0.000165011,0.000583123,,0,
1786043721966844951,1786043721.965914035,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800353494,0.002158913,0.000577608,0.000055728,-0.002158194,0.000577608,,,
1786043721975231055,1786043721.974854927,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800353494,0.002158913,0.000577608,0.000055728,-0.002158194,0.000577608,,,
1786043721986517122,1786043721.986028538,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800316611,0.001853580,0.001114020,-0.001690482,-0.000760283,0.001114020,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043721987236172,1786043721.986174530,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800316611,0.001853580,0.001114020,-0.001690482,-0.000760283,0.001114020,,0,
1786043721987777055,1786043721.986668069,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800316611,0.001858257,0.001106201,-0.000847762,-0.001653608,0.001106201,,,
1786043721994905077,1786043721.994330371,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800316611,0.001858257,0.001106201,-0.000847762,-0.001653608,0.001106201,,,
1786043722008567670,1786043722.008260344,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800288928,0.002492653,0.001402683,0.000296295,-0.002474980,0.001402683,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722009686988,1786043722.008410285,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800288928,0.002492653,0.001402683,0.000296295,-0.002474980,0.001402683,,0,
1786043722011300521,1786043722.010938820,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800288928,0.002497641,0.001393782,-0.002462908,0.000415085,0.001393782,,,
1786043722017045171,1786043722.016640363,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800288928,0.002497641,0.001393782,-0.002462908,0.000415085,0.001393782,,,
1786043722026897915,1786043722.026567466,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181967227,0.002497641,0.001393782,-0.002462908,0.000415085,0.001393782,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043722027632503,1786043722.027050617,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181967227,0.002279048,0.001387180,,,,273.656288038,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043722028264722,1786043722.027474528,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800259300,0.001857084,0.000370882,-0.000091796,-0.001854814,0.000370882,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722028675598,1786043722.027618519,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800259300,0.001857084,0.000370882,-0.000091796,-0.001854814,0.000370882,,0,
1786043722029355837,1786043722.028015780,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800259300,0.001858583,0.000363296,-0.001858583,-0.000000597,0.000363296,,,
1786043722035128689,1786043722.034683183,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800259300,0.001858583,0.000363296,-0.001858583,-0.000000597,0.000363296,,,
1786043722046941596,1786043722.046640686,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800255689,0.002248407,0.000121325,-0.001650706,-0.001526598,0.000121325,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722047673241,1786043722.046792850,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800255689,0.002248407,0.000121325,-0.001650706,-0.001526598,0.000121325,,0,
1786043722048179220,1786043722.047260902,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800255689,0.002248958,0.000110638,-0.001607099,-0.001573227,0.000110638,,,
1786043722056904064,1786043722.056535994,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800255689,0.002248958,0.000110638,-0.001607099,-0.001573227,0.000110638,,,
1786043722065843153,1786043722.065074626,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800258679,0.002059573,0.000853731,-0.001922298,-0.000739332,0.000853731,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722067211611,1786043722.065235397,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800258679,0.002059573,0.000853731,-0.001922298,-0.000739332,0.000853731,,0,
1786043722068279207,1786043722.065587746,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800258679,0.002063040,0.000845318,-0.000837282,-0.001885495,0.000845318,,,
1786043722075412689,1786043722.074766087,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800258679,0.002063040,0.000845318,-0.000837282,-0.001885495,0.000845318,,,
1786043722085924143,1786043722.085392698,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800252258,0.002311602,0.002212941,-0.000009028,-0.002311585,0.002212941,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722087333647,1786043722.085546859,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800252258,0.002311602,0.002212941,-0.000009028,-0.002311585,0.002212941,,0,
1786043722088403602,1786043722.086115382,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800252258,0.002320376,0.002203739,-0.002318227,0.000099847,0.002203739,,,
1786043722095948003,1786043722.095147283,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800252258,0.002320376,0.002203739,-0.002318227,0.000099847,0.002203739,,,
1786043722106755031,1786043722.106171189,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800261569,0.002234208,0.001194193,0.000065587,-0.002233245,0.001194193,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722108148068,1786043722.106312520,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800261569,0.002234208,0.001194193,0.000065587,-0.002233245,0.001194193,,0,
1786043722109253509,1786043722.106814861,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800261569,0.002238797,0.001185567,-0.002232087,0.000173210,0.001185567,,,
1786043722110820681,1786043722.109438724,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181958757,0.002238797,0.001185567,-0.002232087,0.000173210,0.001185567,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043722111796948,1786043722.110117848,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181958757,0.001758363,0.000931106,,,,273.110445683,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043722115253412,1786043722.114547052,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181958757,0.002238797,0.001185567,-0.002232087,0.000173210,0.001185567,,,
1786043722125874755,1786043722.125343926,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800275054,0.002491187,-0.001019749,-0.001229718,-0.002166519,-0.001019749,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722127326229,1786043722.125514421,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800275054,0.002491187,-0.001019749,-0.001229718,-0.002166519,-0.001019749,,0,
1786043722128415546,1786043722.126180558,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800275054,0.002486265,-0.001031692,-0.002220756,-0.001117925,-0.001031692,,,
1786043722136402003,1786043722.135691636,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800275054,0.002486265,-0.001031692,-0.002220756,-0.001117925,-0.001031692,,,
1786043722145634945,1786043722.145043656,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800274593,0.002101893,0.000329139,-0.001347657,-0.001613001,0.000329139,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722146994808,1786043722.145195977,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800274593,0.002101893,0.000329139,-0.001347657,-0.001613001,0.000329139,,0,
1786043722148096536,1786043722.145645802,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800274593,0.002103456,0.000318994,-0.001679229,-0.001266775,0.000318994,,,
1786043722156379725,1786043722.155688182,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800274593,0.002103456,0.000318994,-0.001679229,-0.001266775,0.000318994,,,
1786043722167103712,1786043722.166543616,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800269029,0.000830387,0.001970096,-0.000277045,-0.000782808,0.001970096,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722168491712,1786043722.166705965,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800269029,0.000830387,0.001970096,-0.000277045,-0.000782808,0.001970096,,0,
1786043722169549176,1786043722.167188916,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800269029,0.000839541,0.001966213,-0.000803574,-0.000243100,0.001966213,,,
1786043722175319423,1786043722.174637140,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800269029,0.000839541,0.001966213,-0.000803574,-0.000243100,0.001966213,,,
1786043722185646366,1786043722.185055264,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800273434,0.002277850,0.002053378,0.000060668,-0.002277042,0.002053378,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722186988323,1786043722.185205796,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800273434,0.002277850,0.002053378,0.000060668,-0.002277042,0.002053378,,0,
1786043722188058300,1786043722.185553592,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800273434,0.002285759,0.002044570,-0.002279560,0.000168222,0.002044570,,,
1786043722196135098,1786043722.195466541,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800273434,0.002285759,0.002044570,-0.002279560,0.000168222,0.002044570,,,
1786043722207040336,1786043722.206510688,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800302455,0.002462194,-0.001631015,-0.000370791,-0.002434114,-0.001631015,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722208490421,1786043722.206659659,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800302455,0.002462194,-0.001631015,-0.000370791,-0.002434114,-0.001631015,,0,
1786043722209605689,1786043722.207357109,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800302455,0.002455212,-0.001641506,-0.002442940,-0.000245172,-0.001641506,,,
1786043722211177851,1786043722.210267468,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181949419,0.002455212,-0.001641506,-0.002442940,-0.000245172,-0.001641506,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043722212627899,1786043722.210780350,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181949419,0.003447041,-0.000765274,,,,250.809775276,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043722215605128,1786043722.214906804,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181949419,0.002455212,-0.001641506,-0.002442940,-0.000245172,-0.001641506,,,
1786043722226996962,1786043722.226438116,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800297325,0.001684935,-0.000706339,-0.001045529,-0.001321315,-0.000706339,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722228340941,1786043722.226584758,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800297325,0.001684935,-0.000706339,-0.001045529,-0.001321315,-0.000706339,,0,
1786043722229413896,1786043722.226995338,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800297325,0.001681508,-0.000714458,-0.001368751,-0.000976725,-0.000714458,,,
1786043722235530613,1786043722.234521920,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800297325,0.001681508,-0.000714458,-0.001368751,-0.000976725,-0.000714458,,,
1786043722245863303,1786043722.245290210,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800274504,0.001157902,0.002711175,-0.000865622,-0.000769049,0.002711175,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722247333281,1786043722.245470919,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800274504,0.001157902,0.002711175,-0.000865622,-0.000769049,0.002711175,,0,
1786043722248460605,1786043722.246188019,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800274504,0.001170815,0.002705623,-0.000822119,-0.000833624,0.002705623,,,
1786043722257221099,1786043722.256571466,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800274504,0.001170815,0.002705623,-0.000822119,-0.000833624,0.002705623,,,
1786043722265651913,1786043722.265055177,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800284450,0.001079531,0.001779676,-0.000457944,-0.000977586,0.001779676,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722267100637,1786043722.265194858,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800284450,0.001079531,0.001779676,-0.000457944,-0.000977586,0.001779676,,0,
1786043722268154802,1786043722.265708014,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800284450,0.001088004,0.001774509,-0.001006333,-0.000413576,0.001774509,,,
1786043722275262599,1786043722.274558055,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800284450,0.001088004,0.001774509,-0.001006333,-0.000413576,0.001774509,,,
1786043722286814267,1786043722.286516254,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800295480,0.002857883,0.000183490,0.001189807,-0.002598434,0.000183490,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722287530355,1786043722.286669336,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800295480,0.002857883,0.000183490,0.001189807,-0.002598434,0.000183490,,0,
1786043722288050112,1786043722.287194321,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800295480,0.002858311,0.000176711,-0.002536870,0.001316902,0.000176711,,,
1786043722295741639,1786043722.295001965,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800295480,0.002858311,0.000176711,-0.002536870,0.001316902,0.000176711,,,
1786043722306286495,1786043722.305749282,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800297683,0.001932756,-0.000818234,0.000242648,-0.001917464,-0.000818234,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722307628715,1786043722.305896231,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800297683,0.001932756,-0.000818234,0.000242648,-0.001917464,-0.000818234,,0,
1786043722308769336,1786043722.306380786,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800297683,0.001929875,-0.000825006,-0.001899729,0.000339778,-0.000825006,,,
1786043722310316971,1786043722.309110529,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181937677,0.001929875,-0.000825006,-0.001899729,0.000339778,-0.000825006,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043722311294998,1786043722.309575564,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181937677,0.002364254,-0.000351224,,,,265.859532686,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043722316059602,1786043722.315408966,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181937677,0.001929875,-0.000825006,-0.001899729,0.000339778,-0.000825006,,,
1786043722325872170,1786043722.325348778,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800276818,0.001296075,0.001700534,-0.001114597,-0.000661425,0.001700534,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722327757185,1786043722.325510953,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800276818,0.001296075,0.001700534,-0.001114597,-0.000661425,0.001700534,,0,
1786043722328901083,1786043722.326091902,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800276818,0.001303661,0.001694726,-0.000722861,-0.001084898,0.001694726,,,
1786043722335578853,1786043722.334878429,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800276818,0.001303661,0.001694726,-0.000722861,-0.001084898,0.001694726,,,
1786043722346721974,1786043722.346145591,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800281127,0.001034226,0.001802541,-0.000603444,-0.000839927,0.001802541,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722348048743,1786043722.346335600,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800281127,0.001034226,0.001802541,-0.000603444,-0.000839927,0.001802541,,0,
1786043722349092628,1786043722.346682834,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800281127,0.001042974,0.001797493,-0.000876184,-0.000565770,0.001797493,,,
1786043722356494404,1786043722.355815935,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800281127,0.001042974,0.001797493,-0.000876184,-0.000565770,0.001797493,,,
1786043722365748144,1786043722.365205491,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800285948,0.002727524,0.001023232,0.001465987,-0.002300059,0.001023232,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722367085990,1786043722.365382730,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800285948,0.002727524,0.001023232,0.001465987,-0.002300059,0.001023232,,0,
1786043722368113347,1786043722.365952839,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800285948,0.002729347,0.001018360,-0.002228574,0.001575688,0.001018360,,,
1786043722376114533,1786043722.375453046,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800285948,0.002729347,0.001018360,-0.002228574,0.001575688,0.001018360,,,
1786043722385684455,1786043722.385134047,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800293900,0.002294041,-0.000055916,0.001213685,-0.001946688,-0.000055916,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722386969891,1786043722.385311895,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800293900,0.002294041,-0.000055916,0.001213685,-0.001946688,-0.000055916,,0,
1786043722388072546,1786043722.385666244,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800293900,0.002293934,-0.000060134,-0.001883781,0.001309009,-0.000060134,,,
1786043722395091632,1786043722.394402382,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800293900,0.002293934,-0.000060134,-0.001883781,0.001309009,-0.000060134,,,
1786043722407177986,1786043722.406659864,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800294795,0.001870592,-0.000340733,-0.000711089,-0.001730164,-0.000340733,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722408535430,1786043722.406824106,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800294795,0.001870592,-0.000340733,-0.000711089,-0.001730164,-0.000340733,,0,
1786043722409603496,1786043722.407314647,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800294795,0.001868964,-0.000349553,-0.001761944,-0.000623361,-0.000349553,,,
1786043722411074855,1786043722.410317400,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181935124,0.001868964,-0.000349553,-0.001761944,-0.000623361,-0.000349553,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043722412457949,1786043722.410767045,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181935124,0.003069645,0.000504932,,,,247.110347603,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043722415494472,1786043722.414849964,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181935124,0.001868964,-0.000349553,-0.001761944,-0.000623361,-0.000349553,,,
1786043722425412791,1786043722.424891226,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800298641,0.001103053,0.000548520,-0.000259746,-0.001072035,0.000548520,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722426742177,1786043722.425062144,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800298641,0.001103053,0.000548520,-0.000259746,-0.001072035,0.000548520,,0,
1786043722427786268,1786043722.425477835,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800298641,0.001105501,0.000543570,-0.001085826,-0.000207640,0.000543570,,,
1786043722436074420,1786043722.435463304,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800298641,0.001105501,0.000543570,-0.001085826,-0.000207640,0.000543570,,,
