system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043722445776800,1786043722.445259352,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800304536,0.001741589,0.001281398,0.001148531,-0.001309202,0.001281398,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722447098240,1786043722.445473711,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800304536,0.001741589,0.001281398,0.001148531,-0.001309202,0.001281398,,0,
1786043722448171167,1786043722.446014239,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800304536,0.001742986,0.001279497,-0.001255792,0.001208713,0.001279497,,,
1786043722456910388,1786043722.456256999,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800304536,0.001742986,0.001279497,-0.001255792,0.001208713,0.001279497,,,
1786043722466621628,1786043722.466087193,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800318282,0.001870427,0.000391906,0.001121914,-0.001496598,0.000391906,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722467963338,1786043722.466278745,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800318282,0.001870427,0.000391906,0.001121914,-0.001496598,0.000391906,,0,
1786043722469012158,1786043722.466636173,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800318282,0.001870990,0.000389209,-0.001440644,0.001193796,0.000389209,,,
1786043722475584167,1786043722.474886797,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800318282,0.001870990,0.000389209,-0.001440644,0.001193796,0.000389209,,,
1786043722485855116,1786043722.485324914,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800341160,0.000759266,-0.001557993,0.000198615,-0.000732828,-0.001557993,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722487202246,1786043722.485517826,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800341160,0.000759266,-0.001557993,0.000198615,-0.000732828,-0.001557993,,0,
1786043722488296640,1786043722.486076332,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800341160,0.000754593,-0.001560262,-0.000715777,0.000238902,-0.001560262,,,
1786043722496274733,1786043722.495602227,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800341160,0.000754593,-0.001560262,-0.000715777,0.000238902,-0.001560262,,,
1786043722506573186,1786043722.506039117,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800344002,0.001285425,-0.000598509,-0.000526751,-0.001172540,-0.000598509,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722507944293,1786043722.506207762,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800344002,0.001285425,-0.000598509,-0.000526751,-0.001172540,-0.000598509,,0,
1786043722509013813,1786043722.506697443,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800344002,0.001282583,-0.000604576,-0.001194819,-0.000466289,-0.000604576,,,
1786043722512531911,1786043722.511943999,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181900728,0.001282583,-0.000604576,-0.001194819,-0.000466289,-0.000604576,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043722513979956,1786043722.512338450,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181900728,0.002934685,0.000545951,,,,247.156034453,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043722515597576,1786043722.514495421,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181900728,0.001282583,-0.000604576,-0.001194819,-0.000466289,-0.000604576,,,
1786043722527185564,1786043722.526658586,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800332714,0.000652928,0.002024076,0.000652442,0.000025179,0.002024076,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722528545901,1786043722.526836241,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800332714,0.000652928,0.002024076,0.000652442,0.000025179,0.002024076,,0,
1786043722529619422,1786043722.527367726,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800332714,0.000646834,0.002026032,0.000049384,0.000644946,0.002026032,,,
1786043722535832350,1786043722.535143894,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800332714,0.000646834,0.002026032,0.000049384,0.000644946,0.002026032,,,
1786043722545738429,1786043722.545192104,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800339559,0.001319866,0.001632921,0.000537825,-0.001205318,0.001632921,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722547101613,1786043722.545400523,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800339559,0.001319866,0.001632921,0.000537825,-0.001205318,0.001632921,,0,
1786043722548177583,1786043722.545690955,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800339559,0.001323843,0.001629698,-0.001183781,0.000592641,0.001629698,,,
1786043722556417382,1786043722.555736769,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800339559,0.001323843,0.001629698,-0.001183781,0.000592641,0.001629698,,,
1786043722565776349,1786043722.565258930,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800353806,0.002011664,-0.000834641,0.001640381,-0.001164449,-0.000834641,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722567109492,1786043722.565456479,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800353806,0.002011664,-0.000834641,0.001640381,-0.001164449,-0.000834641,,0,
1786043722568189220,1786043722.566077458,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800353806,0.002011744,-0.000834448,-0.001078251,0.001698378,-0.000834448,,,
1786043722575508589,1786043722.574859646,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800353806,0.002011744,-0.000834448,-0.001078251,0.001698378,-0.000834448,,,
1786043722586597163,1786043722.586030370,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800357371,0.000694952,-0.000623476,0.000192834,-0.000667663,-0.000623476,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722587955036,1786043722.586236279,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800357371,0.000694952,-0.000623476,0.000192834,-0.000667663,-0.000623476,,0,
1786043722589025767,1786043722.586569200,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800357371,0.000693117,-0.000625515,-0.000654750,0.000227408,-0.000625515,,,
1786043722595134098,1786043722.594496681,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800357371,0.000693117,-0.000625515,-0.000654750,0.000227408,-0.000625515,,,
1786043722606973412,1786043722.606475131,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800348822,0.000798283,0.001064399,-0.000617947,0.000505368,0.001064399,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722608297089,1786043722.606647309,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800348822,0.000798283,0.001064399,-0.000617947,0.000505368,0.001064399,,0,
1786043722609345752,1786043722.607149407,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800348822,0.000798058,0.001064568,0.000469765,-0.000645149,0.001064568,,,
1786043722610823690,1786043722.610053380,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181878675,0.000798058,0.001064568,0.000469765,-0.000645149,0.001064568,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043722612230404,1786043722.610477264,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181878675,0.000069576,0.000991130,,,,160.047751387,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043722616162907,1786043722.615523494,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181878675,0.000798058,0.001064568,0.000469765,-0.000645149,0.001064568,,,
1786043722625756809,1786043722.625221031,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800348228,0.000308703,0.002229716,-0.000277846,-0.000134532,0.002229716,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722627089932,1786043722.625437886,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800348228,0.000308703,0.002229716,-0.000277846,-0.000134532,0.002229716,,0,
1786043722628150527,1786043722.625757833,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800348228,0.000318328,0.002228363,-0.000157171,-0.000276822,0.002228363,,,
1786043722634977628,1786043722.634328808,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800348228,0.000318328,0.002228363,-0.000157171,-0.000276822,0.002228363,,,
1786043722647673997,1786043722.647154302,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800372822,0.002183157,-0.001121054,0.001421405,-0.001657040,-0.001121054,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722649169716,1786043722.647318157,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800372822,0.002183157,-0.001121054,0.001421405,-0.001657040,-0.001121054,,0,
1786043722650249660,1786043722.647831029,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800372822,0.002181899,-0.001123500,-0.001579895,0.001504864,-0.001123500,,,
1786043722657217116,1786043722.656557179,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800372822,0.002181899,-0.001123500,-0.001579895,0.001504864,-0.001123500,,,
1786043722665476958,1786043722.664957409,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800380421,0.001547879,-0.000868133,0.000854884,-0.001290388,-0.000868133,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722666804168,1786043722.665145421,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800380421,0.001547879,-0.000868133,0.000854884,-0.001290388,-0.000868133,,0,
1786043722667859528,1786043722.665556265,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800380421,0.001546438,-0.000870696,-0.001242855,0.000920208,-0.000870696,,,
1786043722676279386,1786043722.675631396,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800380421,0.001546438,-0.000870696,-0.001242855,0.000920208,-0.000870696,,,
1786043722686020109,1786043722.685494018,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800380375,0.001691406,0.000308715,-0.001259224,0.001129251,0.000308715,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722687390240,1786043722.685674886,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800380375,0.001691406,0.000308715,-0.001259224,0.001129251,0.000308715,,0,
1786043722688517091,1786043722.686513108,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800380375,0.001691270,0.000309457,0.001064101,-0.001314566,0.000309457,,,
1786043722695869371,1786043722.695209934,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800380375,0.001691270,0.000309457,0.001064101,-0.001314566,0.000309457,,,
1786043722706378379,1786043722.705870177,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800380707,0.001017043,0.001386104,-0.000839194,-0.000574569,0.001386104,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722707718359,1786043722.706032515,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800380707,0.001017043,0.001386104,-0.000839194,-0.000574569,0.001386104,,0,
1786043722708783050,1786043722.706481103,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800380707,0.001023423,0.001381401,-0.000621146,-0.000813370,0.001381401,,,
1786043722710239584,1786043722.709542850,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181840354,0.001023423,0.001381401,-0.000621146,-0.000813370,0.001381401,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043722711670995,1786043722.710309131,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181840354,0.001145478,0.001397837,,,,194.933038634,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043722716827233,1786043722.715996815,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181840354,0.001023423,0.001381401,-0.000621146,-0.000813370,0.001381401,,,
1786043722725712769,1786043722.725318801,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800391506,0.002363401,0.000397149,0.001500215,-0.001826203,0.000397149,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722726441362,1786043722.725535176,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800391506,0.002363401,0.000397149,0.001500215,-0.001826203,0.000397149,,0,
1786043722727263286,1786043722.726157746,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800391506,0.002363876,0.000394310,-0.001751102,0.001587939,0.000394310,,,
1786043722736023632,1786043722.735637773,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800391506,0.002363876,0.000394310,-0.001751102,0.001587939,0.000394310,,,
1786043722745516912,1786043722.745068284,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800403923,0.001665167,-0.000630115,0.001015507,-0.001319669,-0.000630115,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722746139023,1786043722.745210875,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800403923,0.001665167,-0.000630115,0.001015507,-0.001319669,-0.000630115,,0,
1786043722746631595,1786043722.745640790,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800403923,0.001664312,-0.000632370,-0.001265077,0.001081441,-0.000632370,,,
1786043722756055943,1786043722.755693577,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800403923,0.001664312,-0.000632370,-0.001265077,0.001081441,-0.000632370,,,
1786043722766807607,1786043722.766496064,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800404849,0.000834536,-0.000276064,-0.000785481,-0.000281905,-0.000276064,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722767518476,1786043722.766653209,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800404849,0.000834536,-0.000276064,-0.000785481,-0.000281905,-0.000276064,,0,
1786043722768018422,1786043722.767031701,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800404849,0.000833410,-0.000279447,-0.000319417,-0.000769769,-0.000279447,,,
1786043722775804456,1786043722.775369356,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800404849,0.000833410,-0.000279447,-0.000319417,-0.000769769,-0.000279447,,,
1786043722785545003,1786043722.785030309,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800408693,0.000534703,0.000223353,-0.000532538,-0.000048070,0.000223353,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722786219222,1786043722.785181300,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800408693,0.000534703,0.000223353,-0.000532538,-0.000048070,0.000223353,,0,
1786043722786764412,1786043722.785647465,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800408693,0.000535425,0.000221616,-0.000075341,-0.000530098,0.000221616,,,
1786043722795743530,1786043722.795351915,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800408693,0.000535425,0.000221616,-0.000075341,-0.000530098,0.000221616,,,
1786043722806645938,1786043722.806308557,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800403073,0.001363622,0.001631799,0.000908155,-0.001017212,0.001631799,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722807371014,1786043722.806480226,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800403073,0.001363622,0.001631799,0.000908155,-0.001017212,0.001631799,,0,
1786043722808126691,1786043722.807132555,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800403073,0.001365284,0.001630408,-0.000977559,0.000953089,0.001630408,,,
1786043722810432491,1786043722.810076648,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181800218,0.001365284,0.001630408,-0.000977559,0.000953089,0.001630408,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043722811151477,1786043722.810511116,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181800218,0.001621979,0.000513096,,,,14.627627274,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043722815820829,1786043722.814773241,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181800218,0.001365284,0.001630408,-0.000977559,0.000953089,0.001630408,,,
1786043722826524108,1786043722.825959263,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800421344,0.001501490,-0.000033095,0.001124294,-0.000995206,-0.000033095,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722827974336,1786043722.826130181,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800421344,0.001501490,-0.000033095,0.001124294,-0.000995206,-0.000033095,,0,
1786043722829061497,1786043722.826494067,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800421344,0.001501475,-0.000033742,-0.000938050,0.001172386,-0.000033742,,,
1786043722835034408,1786043722.834626306,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800421344,0.001501475,-0.000033742,-0.000938050,0.001172386,-0.000033742,,,
1786043722845466284,1786043722.845120453,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800436104,0.000434740,-0.001302945,-0.000054418,-0.000431321,-0.001302945,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722846146617,1786043722.845285499,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800436104,0.000434740,-0.001302945,-0.000054418,-0.000431321,-0.001302945,,0,
1786043722846686233,1786043722.845754050,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800436104,0.000429235,-0.001304768,-0.000428226,-0.000029414,-0.001304768,,,
1786043722856835145,1786043722.856359749,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800436104,0.000429235,-0.001304768,-0.000428226,-0.000029414,-0.001304768,,,
1786043722865778110,1786043722.865286661,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800437544,0.000341767,-0.000363581,-0.000039725,-0.000339451,-0.000363581,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722866467893,1786043722.865458313,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800437544,0.000341767,-0.000363581,-0.000039725,-0.000339451,-0.000363581,,0,
1786043722867024643,1786043722.865917654,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800437544,0.000340237,-0.000365013,-0.000339536,-0.000021840,-0.000365013,,,
1786043722874814875,1786043722.874331341,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800437544,0.000340237,-0.000365013,-0.000339536,-0.000021840,-0.000365013,,,
1786043722885572244,1786043722.885248847,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800428002,0.000393510,0.001530526,0.000073045,0.000386672,0.001530526,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722886194064,1786043722.885398735,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800428002,0.000393510,0.001530526,0.000073045,0.000386672,0.001530526,,0,
1786043722886888863,1786043722.885986487,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800428002,0.000386776,0.001532242,0.000383586,0.000049576,0.001532242,,,
1786043722895837885,1786043722.895346057,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800428002,0.000386776,0.001532242,0.000383586,0.000049576,0.001532242,,,
1786043722906084898,1786043722.905793475,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800440572,0.001131455,0.000814348,0.000954834,-0.000607027,0.000814348,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722906675189,1786043722.905937153,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800440572,0.001131455,0.000814348,0.000954834,-0.000607027,0.000814348,,0,
1786043722907363928,1786043722.906455094,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800440572,0.001131185,0.000814723,-0.000562226,0.000981570,0.000814723,,,
1786043722909708734,1786043722.909366607,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181768070,0.001131185,0.000814723,-0.000562226,0.000981570,0.000814723,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043722910339203,1786043722.909932583,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181768070,0.001308455,0.000042633,,,,38.323166700,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043722914807019,1786043722.914430594,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181768070,0.001131185,0.000814723,-0.000562226,0.000981570,0.000814723,,,
1786043722926850569,1786043722.926548814,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800458550,0.001394739,-0.001201963,0.000550592,-0.001281462,-0.001201963,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722928146090,1786043722.926702923,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800458550,0.001394739,-0.001201963,0.000550592,-0.001281462,-0.001201963,,0,
1786043722929187154,1786043722.927305689,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800458550,0.001391815,-0.001205347,-0.001247700,0.000616762,-0.001205347,,,
1786043722935065044,1786043722.934692189,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800458550,0.001391815,-0.001205347,-0.001247700,0.000616762,-0.001205347,,,
1786043722945495121,1786043722.945181764,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800453916,0.000250479,-0.000775995,0.000211883,-0.000133586,-0.000775995,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722946096474,1786043722.945329445,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800453916,0.000250479,-0.000775995,0.000211883,-0.000133586,-0.000775995,,0,
1786043722946579379,1786043722.945704552,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800453916,0.000250795,-0.000775893,-0.000119762,0.000220352,-0.000775893,,,
1786043722956309466,1786043722.955975517,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800453916,0.000250795,-0.000775893,-0.000119762,0.000220352,-0.000775893,,,
