system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043722965723066,1786043722.965358498,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800437981,0.000870775,0.001494936,-0.000862680,-0.000118461,0.001494936,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722966323028,1786043722.965515619,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800437981,0.000870775,0.001494936,-0.000862680,-0.000118461,0.001494936,,0,
1786043722966997597,1786043722.966095775,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800437981,0.000875878,0.001491953,-0.000167281,-0.000859755,0.001491953,,,
1786043722975497468,1786043722.975128882,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800437981,0.000875878,0.001491953,-0.000167281,-0.000859755,0.001491953,,,
1786043722986473881,1786043722.986111768,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800448022,0.000545546,0.000920917,0.000254475,0.000482559,0.000920917,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043722987134795,1786043722.986260369,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800448022,0.000545546,0.000920917,0.000254475,0.000482559,0.000920917,,0,
1786043722987653699,1786043722.986773171,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800448022,0.000541095,0.000923539,0.000490852,0.000227703,0.000923539,,,
1786043722994791884,1786043722.994350089,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800448022,0.000541095,0.000923539,0.000490852,0.000227703,0.000923539,,,
1786043723010550477,1786043723.010228521,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800466253,0.001338853,-0.000988805,0.000805375,-0.001069532,-0.000988805,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723011622398,1786043723.010378023,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800466253,0.001338853,-0.000988805,0.000805375,-0.001069532,-0.000988805,,0,
1786043723012839120,1786043723.012293262,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800466253,0.001337482,-0.000990659,-0.001024190,0.000860171,-0.000990659,,,
1786043723016778780,1786043723.016407126,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800466253,0.001337482,-0.000990659,-0.001024190,0.000860171,-0.000990659,,,
1786043723027356969,1786043723.026961384,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181753689,0.001337482,-0.000990659,-0.001024190,0.000860171,-0.000990659,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043723028062947,1786043723.027455673,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181753689,0.001421607,-0.001491177,,,,333.894206787,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043723028762466,1786043723.028006472,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800470024,0.001508527,-0.001722502,0.000812364,-0.001271109,-0.001722502,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723029162021,1786043723.028153260,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800470024,0.001508527,-0.001722502,0.000812364,-0.001271109,-0.001722502,,0,
1786043723029937845,1786043723.028610815,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800470024,0.001505540,-0.001725112,-0.001222199,0.000879136,-0.001725112,,,
1786043723035490795,1786043723.035051319,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800470024,0.001505540,-0.001725112,-0.001222199,0.000879136,-0.001725112,,,
1786043723047447768,1786043723.046932833,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800469322,0.001001425,0.001058058,-0.000928962,0.000374007,0.001058058,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723048067112,1786043723.047138232,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800469322,0.001001425,0.001058058,-0.000928962,0.000374007,0.001058058,,0,
1786043723048551156,1786043723.047812266,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800469322,0.001002746,0.001056806,0.000323110,-0.000949263,0.001056806,,,
1786043723056582241,1786043723.056234176,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800469322,0.001002746,0.001056806,0.000323110,-0.000949263,0.001056806,,,
1786043723065499776,1786043723.065186860,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800497237,0.000233051,0.000780781,0.000141722,0.000185007,0.000780781,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723066119967,1786043723.065280574,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800497237,0.000233051,0.000780781,0.000141722,0.000185007,0.000780781,,0,
1786043723066594860,1786043723.065686390,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800497237,0.000229223,0.000781913,0.000188629,0.000130239,0.000781913,,,
1786043723075055707,1786043723.074702660,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800497237,0.000229223,0.000781913,0.000188629,0.000130239,0.000781913,,,
1786043723085645284,1786043723.085334036,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800533906,0.001293192,-0.001079244,0.001021762,-0.000792685,-0.001079244,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723086299518,1786043723.085437945,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800533906,0.001293192,-0.001079244,0.001021762,-0.000792685,-0.001079244,,0,
1786043723087034585,1786043723.086091550,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800533906,0.001293097,-0.001079357,-0.000736583,0.001062801,-0.001079357,,,
1786043723095361601,1786043723.095015222,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800533906,0.001293097,-0.001079357,-0.000736583,0.001062801,-0.001079357,,,
1786043723106560186,1786043723.106200924,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800552457,0.001337991,-0.001302039,0.000885797,-0.001002788,-0.001302039,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723107252848,1786043723.106329982,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800552457,0.001337991,-0.001302039,0.000885797,-0.001002788,-0.001302039,,0,
1786043723107747499,1786043723.106811680,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800552457,0.001336668,-0.001303398,-0.000952255,0.000938024,-0.001303398,,,
1786043723109765632,1786043723.109418369,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181623294,0.001336668,-0.001303398,-0.000952255,0.000938024,-0.001303398,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043723110482007,1786043723.110065813,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181623294,0.000567384,-0.001211673,,,,299.523729880,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043723114724475,1786043723.114319534,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181623294,0.001336668,-0.001303398,-0.000952255,0.000938024,-0.001303398,,,
1786043723125638972,1786043723.125286734,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800564062,0.001196946,-0.000391099,-0.001041423,-0.000590015,-0.000391099,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723126288291,1786043723.125427125,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800564062,0.001196946,-0.000391099,-0.001041423,-0.000590015,-0.000391099,,0,
1786043723127034017,1786043723.126056211,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800564062,0.001195186,-0.000396446,-0.000639406,-0.001009767,-0.000396446,,,
1786043723135840534,1786043723.135501115,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800564062,0.001195186,-0.000396446,-0.000639406,-0.001009767,-0.000396446,,,
1786043723145349982,1786043723.145058189,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800579946,0.000705806,0.000536198,-0.000599353,0.000372744,0.000536198,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723145972025,1786043723.145153174,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800579946,0.000705806,0.000536198,-0.000599353,0.000372744,0.000536198,,0,
1786043723146442999,1786043723.145602936,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800579946,0.000706034,0.000535898,0.000340333,-0.000618593,0.000535898,,,
1786043723156003842,1786043723.155643930,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800579946,0.000706034,0.000535898,0.000340333,-0.000618593,0.000535898,,,
1786043723166744118,1786043723.166459080,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800599647,0.001570643,0.000305826,0.001081412,-0.001139065,0.000305826,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723167403261,1786043723.166547484,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800599647,0.001570643,0.000305826,0.001081412,-0.001139065,0.000305826,,0,
1786043723167866485,1786043723.166994999,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800599647,0.001570904,0.000304485,-0.001085168,0.001135847,0.000304485,,,
1786043723175114397,1786043723.174758943,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800599647,0.001570904,0.000304485,-0.001085168,0.001135847,0.000304485,,,
1786043723185309864,1786043723.185018609,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800613488,0.001411886,-0.000591074,0.001049554,-0.000944383,-0.000591074,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723185925907,1786043723.185101183,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800613488,0.001411886,-0.000591074,0.001049554,-0.000944383,-0.000591074,,0,
1786043723186382967,1786043723.185557494,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800613488,0.001411608,-0.000591738,-0.000888665,0.001096773,-0.000591738,,,
1786043723195090737,1786043723.194657745,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800613488,0.001411608,-0.000591738,-0.000888665,0.001096773,-0.000591738,,,
1786043723206777890,1786043723.206397615,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800635883,0.000861250,-0.001377744,-0.000840864,-0.000186275,-0.001377744,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723207414289,1786043723.206604035,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800635883,0.000861250,-0.001377744,-0.000840864,-0.000186275,-0.001377744,,0,
1786043723208081096,1786043723.207252657,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800635883,0.000856154,-0.001380917,-0.000222196,-0.000826818,-0.001380917,,,
1786043723210513641,1786043723.210219570,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181540191,0.000856154,-0.001380917,-0.000222196,-0.000826818,-0.001380917,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043723211138273,1786043723.210745266,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181540191,0.001483849,-0.000811443,,,,224.097450165,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043723215050127,1786043723.214727441,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181540191,0.000856154,-0.001380917,-0.000222196,-0.000826818,-0.001380917,,,
1786043723226326958,1786043723.226037097,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800644645,0.001317926,-0.000182696,-0.001132967,0.000673287,-0.000182696,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723226929563,1786043723.226117517,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800644645,0.001317926,-0.000182696,-0.001132967,0.000673287,-0.000182696,,0,
1786043723227416659,1786043723.226612993,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800644645,0.001317830,-0.000183394,0.000616925,-0.001164508,-0.000183394,,,
1786043723234774606,1786043723.234407774,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800644645,0.001317830,-0.000183394,0.000616925,-0.001164508,-0.000183394,,,
1786043723245522695,1786043723.245234269,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800661647,0.001403383,0.000505289,0.000952368,-0.001030767,0.000505289,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723246111523,1786043723.245322229,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800661647,0.001403383,0.000505289,0.000952368,-0.001030767,0.000505289,,0,
1786043723246749771,1786043723.246109777,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800661647,0.001403857,0.000503971,-0.000984272,0.001001011,0.000503971,,,
1786043723256583183,1786043723.256224458,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800661647,0.001403857,0.000503971,-0.000984272,0.001001011,0.000503971,,,
1786043723265486220,1786043723.264971635,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800687316,0.001559439,-0.000782193,0.001042144,-0.001160081,-0.000782193,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723266026111,1786043723.265174361,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800687316,0.001559439,-0.000782193,0.001042144,-0.001160081,-0.000782193,,0,
1786043723266465560,1786043723.265519847,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800687316,0.001558670,-0.000783725,-0.001103694,0.001100596,-0.000783725,,,
1786043723274725904,1786043723.274373612,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800687316,0.001558670,-0.000783725,-0.001103694,0.001100596,-0.000783725,,,
1786043723286753583,1786043723.286489808,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800713385,0.000804964,-0.001455993,-0.000137326,-0.000793163,-0.001455993,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723287362470,1786043723.286573529,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800713385,0.000804964,-0.001455993,-0.000137326,-0.000793163,-0.001455993,,0,
1786043723288168374,1786043723.287159353,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800713385,0.000798613,-0.001459487,-0.000793087,-0.000093780,-0.001459487,,,
1786043723295298246,1786043723.294952150,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800713385,0.000798613,-0.001459487,-0.000793087,-0.000093780,-0.001459487,,,
1786043723306080629,1786043723.305816535,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800724475,0.001067554,-0.000730479,-0.000901526,0.000571771,-0.000730479,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723306661961,1786043723.305898145,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800724475,0.001067554,-0.000730479,-0.000901526,0.000571771,-0.000730479,,0,
1786043723307295866,1786043723.306493989,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800724475,0.001067269,-0.000730895,0.000529255,-0.000926797,-0.000730895,,,
1786043723309848589,1786043723.309581552,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181440882,0.001067269,-0.000730895,0.000529255,-0.000926797,-0.000730895,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043723310627746,1786043723.310382905,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181440882,0.000404708,-0.000812241,,,,159.629045655,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043723315901455,1786043723.315583893,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181440882,0.001067269,-0.000730895,0.000529255,-0.000926797,-0.000730895,,,
1786043723325507087,1786043723.325223646,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800725532,0.000687970,0.001456747,0.000473515,-0.000499085,0.001456747,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723326087710,1786043723.325303268,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800725532,0.000687970,0.001456747,0.000473515,-0.000499085,0.001456747,,0,
1786043723326711704,1786043723.325993280,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800725532,0.000689271,0.001456132,-0.000480969,0.000493724,0.001456132,,,
1786043723335090890,1786043723.334776724,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800725532,0.000689271,0.001456132,-0.000480969,0.000493724,0.001456132,,,
1786043723346633230,1786043723.346113797,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800756310,0.001107711,0.000027939,0.000763673,-0.000802388,0.000027939,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723347210793,1786043723.346315725,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800756310,0.001107711,0.000027939,0.000763673,-0.000802388,0.000027939,,0,
1786043723347632535,1786043723.346784997,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800756310,0.001107734,0.000027022,-0.000763574,0.000802514,0.000027022,,,
1786043723356167793,1786043723.355844574,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800756310,0.001107734,0.000027022,-0.000763574,0.000802514,0.000027022,,,
1786043723365528175,1786043723.365253229,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800783723,0.000655418,-0.001603506,0.000133069,-0.000641768,-0.001603506,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723366109384,1786043723.365333988,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800783723,0.000655418,-0.001603506,0.000133069,-0.000641768,-0.001603506,,0,
1786043723366760712,1786043723.365974158,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800783723,0.000650252,-0.001605609,-0.000627851,0.000169207,-0.001605609,,,
1786043723375991272,1786043723.375578330,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800783723,0.000650252,-0.001605609,-0.000627851,0.000169207,-0.001605609,,,
1786043723385389790,1786043723.385127137,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800787169,0.000518149,-0.001214474,-0.000282031,-0.000434668,-0.001214474,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723385959130,1786043723.385208659,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800787169,0.000518149,-0.001214474,-0.000282031,-0.000434668,-0.001214474,,0,
1786043723387264003,1786043723.386920106,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800787169,0.000512165,-0.001217010,-0.000443174,-0.000256729,-0.001217010,,,
1786043723394741299,1786043723.394387641,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800787169,0.000512165,-0.001217010,-0.000443174,-0.000256729,-0.001217010,,,
1786043723406848362,1786043723.406466540,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800776866,0.000734051,0.001704735,0.000469441,0.000564319,0.001704735,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723407684599,1786043723.406543841,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800776866,0.000734051,0.001704735,0.000469441,0.000564319,0.001704735,,0,
1786043723408102555,1786043723.407230766,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800776866,0.000725598,0.001708350,0.000579923,0.000436099,0.001708350,,,
1786043723410485452,1786043723.410218298,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181370011,0.000725598,0.001708350,0.000579923,0.000436099,0.001708350,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043723411066400,1786043723.410662831,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181370011,0.001481699,0.001160243,,,,57.173064040,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043723415461409,1786043723.415142664,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181370011,0.000725598,0.001708350,0.000579923,0.000436099,0.001708350,,,
1786043723425612047,1786043723.425125684,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800804291,0.000704591,0.000897652,0.000658468,0.000250736,0.000897652,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723426129636,1786043723.425329902,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800804291,0.000704591,0.000897652,0.000658468,0.000250736,0.000897652,,0,
1786043723426546877,1786043723.425672839,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800804291,0.000700823,0.000900597,0.000279421,0.000642711,0.000900597,,,
1786043723435992430,1786043723.435615785,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800804291,0.000700823,0.000900597,0.000279421,0.000642711,0.000900597,,,
1786043723445747927,1786043723.445489183,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800848735,0.000983012,-0.002471903,0.000950664,-0.000250101,-0.002471903,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723446277917,1786043723.445687762,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800848735,0.000983012,-0.002471903,0.000950664,-0.000250101,-0.002471903,,0,
1786043723446878495,1786043723.446329921,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800848735,0.000987659,-0.002470050,-0.000192445,0.000968729,-0.002470050,,,
1786043723456707520,1786043723.456381931,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800848735,0.000987659,-0.002470050,-0.000192445,0.000968729,-0.002470050,,,
1786043723466393201,1786043723.466100488,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800859258,0.000526238,-0.001789455,0.000517354,-0.000096285,-0.001789455,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723466912518,1786043723.466266240,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800859258,0.000526238,-0.001789455,0.000517354,-0.000096285,-0.001789455,,0,
1786043723467545891,1786043723.466746708,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800859258,0.000530223,-0.001788278,-0.000063129,0.000526452,-0.001788278,,,
1786043723474991178,1786043723.474663663,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800859258,0.000530223,-0.001788278,-0.000063129,0.000526452,-0.001788278,,,
