system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043723485483221,1786043723.485221835,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800854032,0.001505753,0.001074841,-0.000677885,0.001344531,0.001074841,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723485993898,1786043723.485388890,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800854032,0.001505753,0.001074841,-0.000677885,0.001344531,0.001074841,,0,
1786043723486583933,1786043723.485911859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800854032,0.001503380,0.001078158,0.001304751,-0.000746846,0.001078158,,,
1786043723495994203,1786043723.495638616,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800854032,0.001503380,0.001078158,0.001304751,-0.000746846,0.001078158,,,
1786043723506274225,1786043723.505994225,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800881178,0.001794499,0.000494714,-0.000240844,0.001778263,0.000494714,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723506813783,1786043723.506156911,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800881178,0.001794499,0.000494714,-0.000240844,0.001778263,0.000494714,,0,
1786043723507262739,1786043723.506565848,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800881178,0.001792736,0.000501063,0.001762051,-0.000330273,0.000501063,,,
1786043723511797919,1786043723.511339289,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181256979,0.001792736,0.000501063,0.001762051,-0.000330273,0.000501063,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043723512564732,1786043723.512203164,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181256979,0.002276485,-0.000120955,,,,79.626640200,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043723514832021,1786043723.514503170,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181256979,0.001792736,0.000501063,0.001762051,-0.000330273,0.000501063,,,
1786043723527115191,1786043723.526606901,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800909070,0.001493402,-0.000674237,0.001381188,0.000567951,-0.000674237,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723527659843,1786043723.526743252,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800909070,0.001493402,-0.000674237,0.001381188,0.000567951,-0.000674237,,0,
1786043723528068424,1786043723.527290391,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800909070,0.001496267,-0.000667854,0.000638616,0.001353138,-0.000667854,,,
1786043723535273869,1786043723.534955164,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800909070,0.001496267,-0.000667854,0.000638616,0.001353138,-0.000667854,,,
1786043723545363975,1786043723.544911270,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800921082,0.000987231,-0.001289378,0.000929114,0.000333723,-0.001289378,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723545907219,1786043723.545058235,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800921082,0.000987231,-0.001289378,0.000929114,0.000333723,-0.001289378,,0,
1786043723546326953,1786043723.545436968,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800921082,0.000992573,-0.001285270,0.000384742,0.000914972,-0.001285270,,,
1786043723556044589,1786043723.555731375,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800921082,0.000992573,-0.001285270,0.000384742,0.000914972,-0.001285270,,,
1786043723565615373,1786043723.565336653,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800911001,0.001810990,0.000852947,-0.000643303,0.001692881,0.000852947,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723566153794,1786043723.565492892,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800911001,0.001810990,0.000852947,-0.000643303,0.001692881,0.000852947,,0,
1786043723566760620,1786043723.566056398,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800911001,0.001808719,0.000857752,0.001655307,-0.000728990,0.000857752,,,
1786043723575525378,1786043723.575140408,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800911001,0.001808719,0.000857752,0.001655307,-0.000728990,0.000857752,,,
1786043723586507516,1786043723.586208208,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800921118,0.002317962,0.000608578,-0.000404170,0.002282454,0.000608578,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723587043099,1786043723.586361953,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800921118,0.002317962,0.000608578,-0.000404170,0.002282454,0.000608578,,0,
1786043723587499447,1786043723.586817584,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800921118,0.002315874,0.000616478,0.002257022,-0.000518770,0.000616478,,,
1786043723595065434,1786043723.594747026,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800921118,0.002315874,0.000616478,0.002257022,-0.000518770,0.000616478,,,
1786043723606686863,1786043723.606409753,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800927804,0.001612866,0.000672171,0.001184535,0.001094629,0.000672171,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723607646137,1786043723.606559857,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800927804,0.001612866,0.000672171,0.001184535,0.001094629,0.000672171,,0,
1786043723608238245,1786043723.607310758,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800927804,0.001609540,0.000680095,0.001149323,0.001126799,0.000680095,,,
1786043723610513948,1786043723.610232128,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181204611,0.001609540,0.000680095,0.001149323,0.001126799,0.000680095,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043723611076941,1786043723.610595661,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181204611,0.002706535,-0.000151233,,,,50.573287825,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043723615964281,1786043723.615542284,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181204611,0.001609540,0.000680095,0.001149323,0.001126799,0.000680095,,,
1786043723625532604,1786043723.625227897,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800938313,0.001509894,-0.000411182,0.001458621,0.000390137,-0.000411182,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723626067843,1786043723.625366931,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800938313,0.001509894,-0.000411182,0.001458621,0.000390137,-0.000411182,,0,
1786043723626491765,1786043723.625844449,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800938313,0.001511493,-0.000405267,0.000463828,0.001438567,-0.000405267,,,
1786043723634921374,1786043723.634596670,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800938313,0.001511493,-0.000405267,0.000463828,0.001438567,-0.000405267,,,
1786043723646806111,1786043723.646534089,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800942507,0.001560024,-0.000767156,-0.000264506,0.001537436,-0.000767156,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723648328567,1786043723.646677957,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800942507,0.001560024,-0.000767156,-0.000264506,0.001537436,-0.000767156,,0,
1786043723649356787,1786043723.647151298,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800942507,0.001562638,-0.000761818,0.001525547,-0.000338441,-0.000761818,,,
1786043723656841290,1786043723.656539329,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800942507,0.001562638,-0.000761818,0.001525547,-0.000338441,-0.000761818,,,
1786043723665413360,1786043723.664970979,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800945722,0.002309167,0.000089542,0.000193743,0.002301025,0.000089542,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723665969477,1786043723.665135957,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800945722,0.002309167,0.000089542,0.000193743,0.002301025,0.000089542,,0,
1786043723666391652,1786043723.665624089,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800945722,0.002308768,0.000099292,0.002307419,0.000078927,0.000099292,,,
1786043723675864713,1786043723.675518708,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800945722,0.002308768,0.000099292,0.002307419,0.000078927,0.000099292,,,
1786043723685606050,1786043723.685261681,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800957110,0.001922394,0.000466063,0.001161469,0.001531857,0.000466063,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723686126133,1786043723.685405842,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800957110,0.001922394,0.000466063,0.001161469,0.001531857,0.000466063,,0,
1786043723686738739,1786043723.686244201,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800957110,0.001920033,0.000475693,0.001585707,0.001082617,0.000475693,,,
1786043723695221064,1786043723.694895621,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800957110,0.001920033,0.000475693,0.001585707,0.001082617,0.000475693,,,
1786043723706276180,1786043723.705851653,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800981327,0.001921237,-0.001053812,0.001612527,0.001044466,-0.001053812,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723706816587,1786043723.705994174,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800981327,0.001921237,-0.001053812,0.001612527,0.001044466,-0.001053812,,0,
1786043723707264795,1786043723.706496326,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800981327,0.001926145,-0.001044816,0.001127618,0.001561573,-0.001044816,,,
1786043723709779371,1786043723.709265817,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181166233,0.001926145,-0.001044816,0.001127618,0.001561573,-0.001044816,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043723710341939,1786043723.709903943,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181166233,0.002035032,-0.001155098,,,,45.507276341,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043723714805609,1786043723.714481686,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181166233,0.001926145,-0.001044816,0.001127618,0.001561573,-0.001044816,,,
1786043723725729896,1786043723.725250699,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801006392,0.001608811,-0.001886278,0.000196611,0.001596752,-0.001886278,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723726261178,1786043723.725394288,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801006392,0.001608811,-0.001886278,0.000196611,0.001596752,-0.001886278,,0,
1786043723726683368,1786043723.725847202,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801006392,0.001616891,-0.001879356,0.001612259,0.000122299,-0.001879356,,,
1786043723735966225,1786043723.735584979,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801006392,0.001616891,-0.001879356,0.001612259,0.000122299,-0.001879356,,,
1786043723745367034,1786043723.745093554,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801009032,0.002087675,-0.000766861,-0.000097645,0.002085390,-0.000766861,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723745926081,1786043723.745242498,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801009032,0.002087675,-0.000766861,-0.000097645,0.002085390,-0.000766861,,0,
1786043723746540572,1786043723.745718353,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801009032,0.002090581,-0.000758903,0.002081091,-0.000198974,-0.000758903,,,
1786043723756030157,1786043723.755721143,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801009032,0.002090581,-0.000758903,0.002081091,-0.000198974,-0.000758903,,,
1786043723766813864,1786043723.766379099,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801006478,0.002132166,0.001241974,0.001548082,0.001466143,0.001241974,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723767411578,1786043723.766547181,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801006478,0.002132166,0.001241974,0.001548082,0.001466143,0.001241974,,0,
1786043723767840358,1786043723.766937885,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801006478,0.002126009,0.001252483,0.001536048,0.001469855,0.001252483,,,
1786043723775204755,1786043723.774873410,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801006478,0.002126009,0.001252483,0.001536048,0.001469855,0.001252483,,,
1786043723785260156,1786043723.784993194,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801021855,0.002064426,0.000005218,0.001782110,0.001042084,0.000005218,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723786197056,1786043723.785132123,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801021855,0.002064426,0.000005218,0.001782110,0.001042084,0.000005218,,0,
1786043723787372549,1786043723.785532657,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801021855,0.002064380,0.000014713,0.001129278,0.001728120,0.000014713,,,
1786043723795918265,1786043723.795434325,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801021855,0.002064380,0.000014713,0.001129278,0.001728120,0.000014713,,,
1786043723806732182,1786043723.806468148,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801036128,0.001777660,-0.001184840,0.001077355,0.001413994,-0.001184840,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723807343508,1786043723.806609683,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801036128,0.001777660,-0.001184840,0.001077355,0.001413994,-0.001184840,,0,
1786043723807961841,1786043723.807224803,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801036128,0.001783525,-0.001175993,0.001470623,0.001009073,-0.001175993,,,
1786043723810807770,1786043723.810324373,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181123045,0.001783525,-0.001175993,0.001470623,0.001009073,-0.001175993,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043723811360849,1786043723.810740784,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181123045,0.001243287,-0.000736361,,,,21.269274791,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043723815276091,1786043723.814966937,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181123045,0.001783525,-0.001175993,0.001470623,0.001009073,-0.001175993,,,
1786043723826925672,1786043723.826327966,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801033529,0.001746523,-0.000571509,0.000416209,0.001696205,-0.000571509,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723828327273,1786043723.826553097,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801033529,0.001746523,-0.000571509,0.000416209,0.001696205,-0.000571509,,0,
1786043723829371133,1786043723.826907329,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801033529,0.001749127,-0.000563490,0.001717132,0.000333019,-0.000563490,,,
1786043723835528028,1786043723.834838158,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801033529,0.001749127,-0.000563490,0.001717132,0.000333019,-0.000563490,,,
1786043723845907215,1786043723.845327489,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801020521,0.002431627,0.001406480,0.000884602,0.002265013,0.001406480,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723847293635,1786043723.845536707,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801020521,0.002431627,0.001406480,0.000884602,0.002265013,0.001406480,,0,
1786043723848312855,1786043723.846139820,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801020521,0.002424795,0.001418225,0.002300290,0.000767004,0.001418225,,,
1786043723857046876,1786043723.856332855,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801020521,0.002424795,0.001418225,0.002300290,0.000767004,0.001418225,,,
1786043723865886564,1786043723.865249371,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801032093,0.002166833,0.000703647,0.001501823,0.001561951,0.000703647,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723867234150,1786043723.865407930,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801032093,0.002166833,0.000703647,0.001501823,0.001561951,0.000703647,,0,
1786043723868266494,1786043723.865802829,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801032093,0.002163305,0.000714422,0.001631685,0.001420384,0.000714422,,,
1786043723875242950,1786043723.874583883,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801032093,0.002163305,0.000714422,0.001631685,0.001420384,0.000714422,,,
1786043723886959333,1786043723.886675017,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801063071,0.002152775,-0.002479951,0.001498016,0.001546089,-0.002479951,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723887554432,1786043723.886827839,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801063071,0.002152775,-0.002479951,0.001498016,0.001546089,-0.002479951,,0,
1786043723887971360,1786043723.887262200,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801063071,0.002165010,-0.002469277,0.001628807,0.001426273,-0.002469277,,,
1786043723895772990,1786043723.895456628,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801063071,0.002165010,-0.002469277,0.001628807,0.001426273,-0.002469277,,,
1786043723906072722,1786043723.905805138,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801064647,0.001926470,-0.001043411,0.000995769,0.001649160,-0.001043411,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723906644182,1786043723.905973033,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801064647,0.001926470,-0.001043411,0.000995769,0.001649160,-0.001043411,,0,
1786043723907344574,1786043723.906483788,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801064647,0.001931634,-0.001033820,0.001700894,0.000915516,-0.001033820,,,
1786043723913912285,1786043723.909555922,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181082026,0.001931634,-0.001033820,0.001700894,0.000915516,-0.001033820,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043723914285871,1786043723.910279336,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181082026,0.001043621,-0.000396605,,,,26.062926709,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043723915714583,1786043723.915403197,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181082026,0.001931634,-0.001033820,0.001700894,0.000915516,-0.001033820,,,
1786043723925683494,1786043723.925317579,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801052080,0.002880279,0.001423546,0.000251003,0.002869321,0.001423546,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723926232493,1786043723.925474517,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801052080,0.002880279,0.001423546,0.000251003,0.002869321,0.001423546,,0,
1786043723926886899,1786043723.926182077,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801052080,0.002874190,0.001435801,0.002872306,0.000104045,0.001435801,,,
1786043723935258134,1786043723.934949575,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801052080,0.002874190,0.001435801,0.002872306,0.000104045,0.001435801,,,
1786043723946496200,1786043723.946009072,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801066706,0.001952692,0.000434316,0.001036596,0.001654834,0.000434316,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723947029657,1786043723.946143963,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801066706,0.001952692,0.000434316,0.001036596,0.001654834,0.000434316,,0,
1786043723947483032,1786043723.946555143,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801066706,0.001950482,0.000444135,0.001702464,0.000951839,0.000444135,,,
1786043723956293232,1786043723.955884446,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801066706,0.001950482,0.000444135,0.001702464,0.000951839,0.000444135,,,
1786043723965519105,1786043723.965232933,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801096061,0.001719691,-0.001800141,0.001582326,0.000673483,-0.001800141,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723966067679,1786043723.965378925,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801096061,0.001719691,-0.001800141,0.001582326,0.000673483,-0.001800141,,0,
1786043723966666195,1786043723.965843589,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801096061,0.001727472,-0.001792675,0.000758675,0.001551958,-0.001792675,,,
1786043723975691013,1786043723.975362874,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801096061,0.001727472,-0.001792675,0.000758675,0.001551958,-0.001792675,,,
1786043723986315215,1786043723.985930499,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801098182,0.001847786,-0.001465155,0.000632008,0.001736341,-0.001465155,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043723986863157,1786043723.986068304,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801098182,0.001847786,-0.001465155,0.000632008,0.001736341,-0.001465155,,0,
1786043723987311293,1786043723.986540565,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801098182,0.001854781,-0.001456289,0.001771647,0.000549072,-0.001456289,,,
1786043723994777839,1786043723.994438560,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801098182,0.001854781,-0.001456289,0.001771647,0.000549072,-0.001456289,,,
