system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043724010677262,1786043724.010104986,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801081939,0.001412345,0.001241342,-0.000075416,0.001410330,0.001241342,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724012057513,1786043724.010246985,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801081939,0.001412345,0.001241342,-0.000075416,0.001410330,0.001241342,,0,
1786043724012799216,1786043724.011479380,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801081939,0.001407520,0.001246810,0.001399620,-0.000148919,0.001246810,,,
1786043724016500151,1786043724.016166914,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801081939,0.001407520,0.001246810,0.001399620,-0.000148919,0.001246810,,,
1786043724024869853,1786043724.024585995,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181041704,0.001407520,0.001246810,0.001399620,-0.000148919,0.001246810,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043724026908132,1786043724.026526254,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181041704,0.002643037,0.000840928,,,,99.689273408,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043724027726344,1786043724.027350598,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801093401,0.001959945,0.000480551,0.000715051,0.001824853,0.000480551,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724028113666,1786043724.027504853,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801093401,0.001959945,0.000480551,0.000715051,0.001824853,0.000480551,,0,
1786043724028754774,1786043724.027920928,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801093401,0.001957597,0.000490028,0.001856119,0.000622101,0.000490028,,,
1786043724034995209,1786043724.034599907,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801093401,0.001957597,0.000490028,0.001856119,0.000622101,0.000490028,,,
1786043724047728883,1786043724.047452682,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801098353,0.001726677,-0.000734738,0.001671076,0.000434650,-0.000734738,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724048273268,1786043724.047609507,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801098353,0.001726677,-0.000734738,0.001671076,0.000434650,-0.000734738,,0,
1786043724048881336,1786043724.048108252,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801098353,0.001729560,-0.000727925,0.000520215,0.001649471,-0.000727925,,,
1786043724056957751,1786043724.056575299,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801098353,0.001729560,-0.000727925,0.000520215,0.001649471,-0.000727925,,,
1786043724065254440,1786043724.064987263,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801085277,0.001678519,-0.001658486,0.001501605,0.000750072,-0.001658486,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724065810981,1786043724.065135268,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801085277,0.001678519,-0.001658486,0.001501605,0.000750072,-0.001658486,,0,
1786043724066228925,1786043724.065541569,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801085277,0.001685971,-0.001650910,0.000830640,0.001467152,-0.001650910,,,
1786043724075002115,1786043724.074678550,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801085277,0.001685971,-0.001650910,0.000830640,0.001467152,-0.001650910,,,
1786043724085612021,1786043724.085340546,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801059780,0.001709662,0.000091255,-0.000586967,0.001605744,0.000091255,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724086161530,1786043724.085496584,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801059780,0.001709662,0.000091255,-0.000586967,0.001605744,0.000091255,,0,
1786043724086775719,1786043724.086053633,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801059780,0.001709406,0.000095932,0.001574198,-0.000666312,0.000095932,,,
1786043724095450733,1786043724.095131687,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801059780,0.001709406,0.000095932,0.001574198,-0.000666312,0.000095932,,,
1786043724106584029,1786043724.106304788,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801045680,0.002000161,0.000225590,0.000440767,0.001950992,0.000225590,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724107164672,1786043724.106461586,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801045680,0.002000161,0.000225590,0.000440767,0.001950992,0.000225590,,0,
1786043724107597182,1786043724.106857224,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801045680,0.001999106,0.000234755,0.001969527,0.000342623,0.000234755,,,
1786043724110152093,1786043724.109520334,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181087356,0.001999106,0.000234755,0.001969527,0.000342623,0.000234755,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043724111618742,1786043724.110369335,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181087356,0.001970041,0.000000681,,,,55.344570529,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043724115094386,1786043724.114415006,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181087356,0.001999106,0.000234755,0.001969527,0.000342623,0.000234755,,,
1786043724126048768,1786043724.125475610,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801042804,0.001949652,-0.000194457,0.001673637,0.001000042,-0.000194457,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724127358618,1786043724.125637041,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801042804,0.001949652,-0.000194457,0.001673637,0.001000042,-0.000194457,,0,
1786043724128373471,1786043724.126294371,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801042804,0.001950538,-0.000185364,0.001082758,0.001622416,-0.000185364,,,
1786043724136378668,1786043724.135604463,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801042804,0.001950538,-0.000185364,0.001082758,0.001622416,-0.000185364,,,
1786043724145533889,1786043724.144948023,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801027304,0.002184507,-0.000747591,0.001964062,0.000956313,-0.000747591,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724146862046,1786043724.145088161,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801027304,0.002184507,-0.000747591,0.001964062,0.000956313,-0.000747591,,0,
1786043724147880223,1786043724.145618373,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801027304,0.002187844,-0.000737770,0.001055819,0.001916222,-0.000737770,,,
1786043724156338163,1786043724.155664123,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801027304,0.002187844,-0.000737770,0.001055819,0.001916222,-0.000737770,,,
1786043724167259619,1786043724.166569912,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801004367,0.001571359,-0.000435300,-0.000096162,0.001568414,-0.000435300,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724168657900,1786043724.166755607,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801004367,0.001571359,-0.000435300,-0.000096162,0.001568414,-0.000435300,,0,
1786043724169682653,1786043724.167206045,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801004367,0.001573002,-0.000429324,0.001563487,-0.000172756,-0.000429324,,,
1786043724175646735,1786043724.174962492,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801004367,0.001573002,-0.000429324,0.001563487,-0.000172756,-0.000429324,,,
1786043724185687162,1786043724.185060376,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800975242,0.002458588,0.000421301,0.000350127,0.002433529,0.000421301,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724186964498,1786043724.185201154,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800975242,0.002458588,0.000421301,0.000350127,0.002433529,0.000421301,,0,
1786043724187984688,1786043724.185524878,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800975242,0.002456716,0.000432084,0.002446157,0.000227526,0.000432084,,,
1786043724195193980,1786043724.194509440,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800975242,0.002456716,0.000432084,0.002446157,0.000227526,0.000432084,,,
1786043724206905974,1786043724.206329511,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800959790,0.002088468,0.000457199,0.001504884,0.001448110,0.000457199,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724208229230,1786043724.206504837,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800959790,0.002088468,0.000457199,0.001504884,0.001448110,0.000457199,,0,
1786043724209240974,1786043724.206988178,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800959790,0.002086167,0.000467586,0.001519179,0.001429752,0.000467586,,,
1786043724211139766,1786043724.210309815,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181167382,0.002086167,0.000467586,0.001519179,0.001429752,0.000467586,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043724212513443,1786043724.210715015,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181167382,0.003153424,-0.000194894,,,,63.398900331,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043724215407735,1786043724.214769346,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181167382,0.002086167,0.000467586,0.001519179,0.001429752,0.000467586,,,
1786043724226616393,1786043724.226035981,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800935820,0.002172692,0.000218518,0.001666938,0.001393523,0.000218518,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724227929126,1786043724.226179853,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800935820,0.002172692,0.000218518,0.001666938,0.001393523,0.000218518,,0,
1786043724228933986,1786043724.226656481,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800935820,0.002171594,0.000229179,0.001473696,0.001595004,0.000229179,,,
1786043724235070168,1786043724.234402178,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800935820,0.002171594,0.000229179,0.001473696,0.001595004,0.000229179,,,
1786043724245867039,1786043724.245280069,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800924559,0.001707459,-0.001302785,0.000467201,0.001642297,-0.001302785,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724247201782,1786043724.245436071,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800924559,0.001707459,-0.001302785,0.000467201,0.001642297,-0.001302785,,0,
1786043724248225879,1786043724.246082234,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800924559,0.001713538,-0.001294779,0.001668864,0.000388722,-0.001294779,,,
1786043724257021060,1786043724.256325209,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800924559,0.001713538,-0.001294779,0.001668864,0.000388722,-0.001294779,,,
1786043724265530331,1786043724.264957479,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800891342,0.001768023,-0.000797358,-0.000148755,0.001761754,-0.000797358,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724266847591,1786043724.265095214,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800891342,0.001768023,-0.000797358,-0.000148755,0.001761754,-0.000797358,,0,
1786043724267865638,1786043724.265529845,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800891342,0.001770981,-0.000790765,0.001755475,-0.000233845,-0.000790765,,,
1786043724275059753,1786043724.274367886,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800891342,0.001770981,-0.000790765,0.001755475,-0.000233845,-0.000790765,,,
1786043724287081273,1786043724.286523687,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800862615,0.002030696,0.001265621,0.001064514,0.001729317,0.001265621,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724288410743,1786043724.286666932,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800862615,0.002030696,0.001265621,0.001064514,0.001729317,0.001265621,,0,
1786043724289413679,1786043724.287012719,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800862615,0.002024310,0.001275812,0.001774761,0.000973681,0.001275812,,,
1786043724295764699,1786043724.294960211,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800862615,0.002024310,0.001275812,0.001774761,0.000973681,0.001275812,,,
1786043724306456089,1786043724.305911193,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800845971,0.001850402,0.000879017,0.001266089,0.001349446,0.000879017,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724307744521,1786043724.306071235,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800845971,0.001850402,0.000879017,0.001266089,0.001349446,0.000879017,,0,
1786043724308748918,1786043724.306559140,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800845971,0.001845967,0.000888293,0.001407007,0.001194958,0.000888293,,,
1786043724310188060,1786043724.309243980,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181275257,0.001845967,0.000888293,0.001407007,0.001194958,0.000888293,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043724311559089,1786043724.309671798,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181275257,0.002980846,0.000015762,,,,49.206583416,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043724315213873,1786043724.314581901,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181275257,0.001845967,0.000888293,0.001407007,0.001194958,0.000888293,,,
1786043724325899572,1786043724.325378641,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800846919,0.001598257,-0.001844603,0.001281791,0.000954692,-0.001844603,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724327203952,1786043724.325553319,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800846919,0.001598257,-0.001844603,0.001281791,0.000954692,-0.001844603,,0,
1786043724328226332,1786043724.326066614,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800846919,0.001607127,-0.001836879,0.001024816,0.001237987,-0.001836879,,,
1786043724335756884,1786043724.335098184,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800846919,0.001607127,-0.001836879,0.001024816,0.001237987,-0.001836879,,,
1786043724346728550,1786043724.346194548,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800826807,0.001282361,-0.001644384,0.000447268,0.001201832,-0.001644384,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724348035193,1786043724.346339206,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800826807,0.001282361,-0.001644384,0.000447268,0.001201832,-0.001644384,,0,
1786043724349056823,1786043724.346842885,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800826807,0.001290226,-0.001638220,0.001229342,0.000391665,-0.001638220,,,
1786043724356341529,1786043724.355732139,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800826807,0.001290226,-0.001638220,0.001229342,0.000391665,-0.001638220,,,
1786043724365957118,1786043724.365417726,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800793111,0.002079851,0.001310328,0.000468393,0.002026422,0.001310328,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724367255704,1786043724.365576861,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800793111,0.002079851,0.001310328,0.000468393,0.002026422,0.001310328,,0,
1786043724368271088,1786043724.366195321,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800793111,0.002073810,0.001319869,0.002041730,0.000363351,0.001319869,,,
1786043724376083899,1786043724.375476232,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800793111,0.002073810,0.001319869,0.002041730,0.000363351,0.001319869,,,
1786043724385613567,1786043724.385086526,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800774585,0.001490673,0.001562481,0.000760780,0.001281921,0.001562481,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724386917854,1786043724.385236243,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800774585,0.001490673,0.001562481,0.000760780,0.001281921,0.001562481,,0,
1786043724387929584,1786043724.385687682,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800774585,0.001482797,0.001569958,0.001311592,0.000691674,0.001569958,,,
1786043724395191120,1786043724.394458665,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800774585,0.001482797,0.001569958,0.001311592,0.000691674,0.001569958,,,
1786043724407042527,1786043724.406513172,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800780779,0.002162700,-0.001625099,0.002139458,0.000316215,-0.001625099,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724408334847,1786043724.406651250,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800780779,0.002162700,-0.001625099,0.002139458,0.000316215,-0.001625099,,0,
1786043724409337377,1786043724.407069781,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800780779,0.002168521,-0.001617323,0.000428816,0.002125700,-0.001617323,,,
1786043724410819888,1786043724.410182239,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181358598,0.002168521,-0.001617323,0.000428816,0.002125700,-0.001617323,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043724412169682,1786043724.410571073,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181358598,0.001276792,-0.000971442,,,,0.942147780,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043724415356080,1786043724.414703067,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181358598,0.002168521,-0.001617323,0.000428816,0.002125700,-0.001617323,,,
1786043724425540479,1786043724.424993433,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800753995,0.001651952,-0.001242213,0.001141553,0.001194070,-0.001242213,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724426823095,1786043724.425134811,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800753995,0.001651952,-0.001242213,0.001141553,0.001194070,-0.001242213,,0,
1786043724427844188,1786043724.425442334,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800753995,0.001658141,-0.001233939,0.001254439,0.001084350,-0.001233939,,,
1786043724436102517,1786043724.435416977,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800753995,0.001658141,-0.001233939,0.001254439,0.001084350,-0.001233939,,,
1786043724445641830,1786043724.445346292,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800715704,0.003717048,0.001259357,-0.000132573,0.003714683,0.001259357,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724446190480,1786043724.445552274,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800715704,0.003717048,0.001259357,-0.000132573,0.003714683,0.001259357,,0,
1786043724446812040,1786043724.446009653,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800715704,0.003712110,0.001273838,0.003698244,-0.000320557,0.001273838,,,
1786043724456726984,1786043724.456384189,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800715704,0.003712110,0.001273838,0.003698244,-0.000320557,0.001273838,,,
1786043724466311435,1786043724.466052095,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800698557,0.001884438,0.001110121,0.000146736,0.001878716,0.001110121,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724466856720,1786043724.466216634,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800698557,0.001884438,0.001110121,0.000146736,0.001878716,0.001110121,,0,
1786043724467526198,1786043724.466642674,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800698557,0.001879682,0.001118155,0.001879016,0.000050064,0.001118155,,,
1786043724474790681,1786043724.474404836,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800698557,0.001879682,0.001118155,0.001879016,0.000050064,0.001118155,,,
1786043724485612105,1786043724.485342568,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800696488,0.002422345,-0.000357860,0.002366904,0.000515288,-0.000357860,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724486865806,1786043724.485527232,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800696488,0.002422345,-0.000357860,0.002366904,0.000515288,-0.000357860,,0,
1786043724487584111,1786043724.486268837,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800696488,0.002423692,-0.000348623,0.000633688,0.002339385,-0.000348623,,,
1786043724495988828,1786043724.495535716,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800696488,0.002423692,-0.000348623,0.000633688,0.002339385,-0.000348623,,,
1786043724506267397,1786043724.505895269,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800674787,0.001928177,-0.001005270,0.001388580,0.001337801,-0.001005270,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724506795951,1786043724.506056934,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800674787,0.001928177,-0.001005270,0.001388580,0.001337801,-0.001005270,,0,
1786043724507282826,1786043724.506495521,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800674787,0.001933166,-0.000995642,0.001409319,0.001323235,-0.000995642,,,
1786043724511667118,1786043724.511376067,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181446796,0.001933166,-0.000995642,0.001409319,0.001323235,-0.000995642,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
