system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043724512561848,1786043724.512311826,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181446796,0.003023361,-0.001530221,,,,72.119679221,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043724514839310,1786043724.514461521,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181446796,0.001933166,-0.000995642,0.001409319,0.001323235,-0.000995642,,,
1786043724526899588,1786043724.526630892,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800643285,0.001863673,0.000573773,0.000100203,0.001860977,0.000573773,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724527491914,1786043724.526800987,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800643285,0.001863673,0.000573773,0.000100203,0.001860977,0.000573773,,0,
1786043724527918123,1786043724.527231245,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800643285,0.001861249,0.000581586,0.001861240,0.000006002,0.000581586,,,
1786043724535088574,1786043724.534644362,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800643285,0.001861249,0.000581586,0.001861240,0.000006002,0.000581586,,,
1786043724545343293,1786043724.545084310,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800633013,0.002389456,-0.000023652,-0.000104426,0.002387173,-0.000023652,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724545897524,1786043724.545245011,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800633013,0.002389456,-0.000023652,-0.000104426,0.002387173,-0.000023652,,0,
1786043724546320783,1786043724.545602871,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800633013,0.002389530,-0.000014357,0.002379118,-0.000222823,-0.000014357,,,
1786043724556093587,1786043724.555785129,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800633013,0.002389530,-0.000014357,0.002379118,-0.000222823,-0.000014357,,,
1786043724565722765,1786043724.565320334,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800618926,0.002058201,0.000953388,0.001522060,0.001385469,0.000953388,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724566255345,1786043724.565498066,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800618926,0.002058201,0.000953388,0.001522060,0.001385469,0.000953388,,0,
1786043724566851914,1786043724.566041901,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800618926,0.002053432,0.000963616,0.001455365,0.001448618,0.000963616,,,
1786043724575008389,1786043724.574623870,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800618926,0.002053432,0.000963616,0.001455365,0.001448618,0.000963616,,,
1786043724586523509,1786043724.586146099,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800608048,0.001614289,0.000116754,0.001452107,0.000705206,0.000116754,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724587061670,1786043724.586363884,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800608048,0.001614289,0.000116754,0.001452107,0.000705206,0.000116754,,0,
1786043724587581585,1786043724.586816958,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800608048,0.002053442,0.000963596,0.001455370,0.001448627,0.000963596,,,
1786043724594953062,1786043724.594607216,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800608048,0.001613748,0.000124007,0.000775987,0.001414930,0.000124007,,,
1786043724606796948,1786043724.606509585,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800596001,0.001539100,-0.000949682,0.000264722,0.001516163,-0.000949682,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724607374284,1786043724.606677566,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800596001,0.001539100,-0.000949682,0.000264722,0.001516163,-0.000949682,,0,
1786043724607977308,1786043724.607215398,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800596001,0.001543319,-0.000942810,0.001531364,0.000191722,-0.000942810,,,
1786043724610239020,1786043724.609959319,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181551602,0.001543319,-0.000942810,0.001531364,0.000191722,-0.000942810,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043724610809705,1786043724.610313092,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181551602,0.000504346,0.000183027,,,,161.931834572,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043724615889110,1786043724.615505131,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181551602,0.001543319,-0.000942810,0.001531364,0.000191722,-0.000942810,,,
1786043724625242922,1786043724.624961721,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800568456,0.001921035,-0.000064046,0.000130148,0.001916621,-0.000064046,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724625792619,1786043724.625114657,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800568456,0.001921035,-0.000064046,0.000130148,0.001916621,-0.000064046,,0,
1786043724626385405,1786043724.625587791,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800568456,0.001921287,-0.000055959,0.001920969,0.000034939,-0.000055959,,,
1786043724634784529,1786043724.634392812,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800568456,0.001921287,-0.000055959,0.001920969,0.000034939,-0.000055959,,,
1786043724646859038,1786043724.646594514,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800549055,0.002541431,0.000977191,0.000651857,0.002456411,0.000977191,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724647477422,1786043724.646735908,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800549055,0.002541431,0.000977191,0.000651857,0.002456411,0.000977191,,0,
1786043724647894929,1786043724.647190977,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800549055,0.002536801,0.000989149,0.002481622,0.000526220,0.000989149,,,
1786043724656560639,1786043724.656232103,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800549055,0.002536801,0.000989149,0.002481622,0.000526220,0.000989149,,,
1786043724665386203,1786043724.665111881,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800532901,0.002146638,0.001107394,0.001653908,0.001368446,0.001107394,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724665981651,1786043724.665262563,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800532901,0.002146638,0.001107394,0.001653908,0.001368446,0.001107394,,0,
1786043724666398048,1786043724.665759485,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800532901,0.002141159,0.001117952,0.001444263,0.001580717,0.001117952,,,
1786043724675891304,1786043724.675439248,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800532901,0.002141159,0.001117952,0.001444263,0.001580717,0.001117952,,,
1786043724685813774,1786043724.685358913,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800534996,0.001240812,-0.001433008,0.000677510,0.001039516,-0.001433008,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724686368224,1786043724.685580599,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800534996,0.001240812,-0.001433008,0.000677510,0.001039516,-0.001433008,,0,
1786043724686802660,1786043724.686072014,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800534996,0.001247966,-0.001426782,0.001077834,0.000629042,-0.001426782,,,
1786043724695256513,1786043724.694947682,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800534996,0.001247966,-0.001426782,0.001077834,0.000629042,-0.001426782,,,
1786043724706193430,1786043724.705923012,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800505837,0.001963637,-0.001243876,0.000548920,0.001885353,-0.001243876,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724706745565,1786043724.706074496,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800505837,0.001963637,-0.001243876,0.000548920,0.001885353,-0.001243876,,0,
1786043724707394419,1786043724.706534718,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800505837,0.001969455,-0.001234643,0.001915453,0.000458030,-0.001234643,,,
1786043724709573662,1786043724.709114097,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181638492,0.001969455,-0.001234643,0.001915453,0.000458030,-0.001234643,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043724710175807,1786043724.709485387,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181638492,0.000860195,-0.000232817,,,,106.865483389,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043724714875996,1786043724.714574644,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181638492,0.001969455,-0.001234643,0.001915453,0.000458030,-0.001234643,,,
1786043724725662485,1786043724.725368865,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800476020,0.002429740,0.001430103,0.000033954,0.002429502,0.001430103,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724726209374,1786043724.725534980,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800476020,0.002429740,0.001430103,0.000033954,0.002429502,0.001430103,,0,
1786043724726853335,1786043724.726205720,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800476020,0.002423841,0.001440077,0.002422137,-0.000090875,0.001440077,,,
1786043724735838935,1786043724.735526373,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800476020,0.002423841,0.001440077,0.002422137,-0.000090875,0.001440077,,,
1786043724745313803,1786043724.745040025,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800463929,0.003208413,0.001152325,0.001268791,0.002946877,0.001152325,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724745871090,1786043724.745187803,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800463929,0.003208413,0.001152325,0.001268791,0.002946877,0.001152325,,0,
1786043724746286245,1786043724.745604270,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800463929,0.003202719,0.001168059,0.003001432,0.001117502,0.001168059,,,
1786043724755957433,1786043724.755644870,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800463929,0.003202719,0.001168059,0.003001432,0.001117502,0.001168059,,,
1786043724766852793,1786043724.766577089,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800466407,0.002013205,-0.001128351,0.001657528,0.001142626,-0.001128351,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724767454959,1786043724.766740401,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800466407,0.002013205,-0.001128351,0.001657528,0.001142626,-0.001128351,,0,
1786043724767873056,1786043724.767154948,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800466407,0.002018579,-0.001118709,0.001228293,0.001601860,-0.001118709,,,
1786043724775517090,1786043724.775115604,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800466407,0.002018579,-0.001118709,0.001228293,0.001601860,-0.001118709,,,
1786043724785531513,1786043724.785158751,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800440021,0.001921598,-0.001419746,0.001477578,0.001228537,-0.001419746,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724786067105,1786043724.785301959,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800440021,0.001921598,-0.001419746,0.001477578,0.001228537,-0.001419746,,0,
1786043724786496742,1786043724.785661866,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800440021,0.001928517,-0.001410334,0.001306336,0.001418684,-0.001410334,,,
1786043724795895543,1786043724.795559695,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800440021,0.001928517,-0.001410334,0.001306336,0.001418684,-0.001410334,,,
1786043724806994420,1786043724.806594278,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800406337,0.003141463,0.001368732,-0.000078887,0.003140472,0.001368732,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724807589415,1786043724.806731616,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800406337,0.003141463,0.001368732,-0.000078887,0.003140472,0.001368732,,0,
1786043724808007273,1786043724.807269615,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800406337,0.003136042,0.001381107,0.003126941,-0.000238749,0.001381107,,,
1786043724810765776,1786043724.810447219,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181718430,0.003136042,0.001381107,0.003126941,-0.000238749,0.001381107,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043724811339025,1786043724.810839137,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181718430,0.002441210,0.001290339,,,,71.067245828,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043724815265906,1786043724.814966791,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181718430,0.003136042,0.001381107,0.003126941,-0.000238749,0.001381107,,,
1786043724826584784,1786043724.826270847,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800388478,0.002672876,0.001126405,0.000659295,0.002590288,0.001126405,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724827166388,1786043724.826442139,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800388478,0.002672876,0.001126405,0.000659295,0.002590288,0.001126405,,0,
1786043724827767775,1786043724.826934837,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800388478,0.002667570,0.001138913,0.002615088,0.000526539,0.001138913,,,
1786043724834857061,1786043724.834556866,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800388478,0.002667570,0.001138913,0.002615088,0.000526539,0.001138913,,,
1786043724845856045,1786043724.845371071,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800387203,0.002122326,-0.000827566,0.001985286,0.000750273,-0.000827566,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724846406260,1786043724.845545929,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800387203,0.002122326,-0.000827566,0.001985286,0.000750273,-0.000827566,,0,
1786043724846831903,1786043724.846168245,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800387203,0.002125820,-0.000818550,0.000851462,0.001947851,-0.000818550,,,
1786043724856918990,1786043724.856528302,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800387203,0.002125820,-0.000818550,0.000851462,0.001947851,-0.000818550,,,
1786043724865744712,1786043724.865449754,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800363425,0.002123632,-0.000694195,0.001881874,0.000984054,-0.000694195,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724866309618,1786043724.865609016,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800363425,0.002123632,-0.000694195,0.001881874,0.000984054,-0.000694195,,0,
1786043724866750691,1786043724.866025770,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800363425,0.002126770,-0.000684520,0.001079234,0.001832595,-0.000684520,,,
1786043724874808478,1786043724.874458961,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800363425,0.002126770,-0.000684520,0.001079234,0.001832595,-0.000684520,,,
1786043724886963094,1786043724.886572428,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800333722,0.002667243,0.000476833,0.000182321,0.002661004,0.000476833,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724887606626,1786043724.886777785,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800333722,0.002667243,0.000476833,0.000182321,0.002661004,0.000476833,,0,
1786043724888025336,1786043724.887191288,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800333722,0.002665199,0.000488124,0.002664758,0.000048476,0.000488124,,,
1786043724895243130,1786043724.894938725,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800333722,0.002665199,0.000488124,0.002664758,0.000048476,0.000488124,,,
1786043724906213674,1786043724.905803133,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800313353,0.001991370,0.000841267,0.000846378,0.001802553,0.000841267,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724906747426,1786043724.905979088,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800313353,0.001991370,0.000841267,0.000846378,0.001802553,0.000841267,,0,
1786043724907226703,1786043724.906388932,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800313353,0.001987172,0.000851134,0.001838824,0.000753378,0.000851134,,,
1786043724910015815,1786043724.909556553,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181804369,0.001987172,0.000851134,0.001838824,0.000753378,0.000851134,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043724910580691,1786043724.910317894,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181804369,0.002060215,0.000843168,,,,69.098961141,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043724915944712,1786043724.915490086,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181804369,0.001987172,0.000851134,0.001838824,0.000753378,0.000851134,,,
1786043724926397441,1786043724.925998304,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800314391,0.002471363,-0.000562873,0.002348014,0.000771017,-0.000562873,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724926991051,1786043724.926204916,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800314391,0.002471363,-0.000562873,0.002348014,0.000771017,-0.000562873,,0,
1786043724927509925,1786043724.926657044,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800314391,0.002473664,-0.000552672,0.000889082,0.002308365,-0.000552672,,,
1786043724935536844,1786043724.935115005,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800314391,0.002473664,-0.000552672,0.000889082,0.002308365,-0.000552672,,,
1786043724947033223,1786043724.946277649,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800291169,0.002246436,-0.000460815,0.002022936,0.000976833,-0.000460815,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724947673966,1786043724.946390293,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800291169,0.002246436,-0.000460815,0.002022936,0.000976833,-0.000460815,,0,
1786043724948091701,1786043724.946895755,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800291169,0.002248474,-0.000450761,0.001078045,0.001973184,-0.000450761,,,
1786043724956269630,1786043724.955949833,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800291169,0.002248474,-0.000450761,0.001078045,0.001973184,-0.000450761,,,
1786043724965735525,1786043724.965392153,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800274474,0.002386805,-0.000319564,-0.000040755,0.002386457,-0.000319564,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724966307137,1786043724.965570734,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800274474,0.002386805,-0.000319564,-0.000040755,0.002386457,-0.000319564,,0,
1786043724966968547,1786043724.966159247,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800274474,0.002388057,-0.000310069,0.002382799,-0.000158386,-0.000310069,,,
1786043724975887092,1786043724.975568481,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800274474,0.002388057,-0.000310069,0.002382799,-0.000158386,-0.000310069,,,
1786043724985682765,1786043724.985273248,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800254623,0.001474639,0.000086060,0.000104149,0.001470957,0.000086060,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043724986529343,1786043724.985376126,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800254623,0.001474639,0.000086060,0.000104149,0.001470957,0.000086060,,0,
1786043724987162061,1786043724.986001812,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800254623,0.001474261,0.000092315,0.001473941,0.000030686,0.000092315,,,
1786043724994879211,1786043724.994404906,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800254623,0.001474261,0.000092315,0.001473941,0.000030686,0.000092315,,,
1786043725010734402,1786043725.010052918,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800246788,0.002187332,0.000254051,0.002004472,0.000875507,0.000254051,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725012143611,1786043725.010262658,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800246788,0.002187332,0.000254051,0.002004472,0.000875507,0.000254051,,0,
1786043725013083984,1786043725.012626795,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800246788,0.002186197,0.000263643,0.000972944,0.001957763,0.000263643,,,
1786043725016701831,1786043725.016156285,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800246788,0.002186197,0.000263643,0.000972944,0.001957763,0.000263643,,,
1786043725025934464,1786043725.025374374,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181882006,0.002186197,0.000263643,0.000972944,0.001957763,0.000263643,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043725027162828,1786043725.026499968,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181882006,0.002307081,0.000188377,,,,21.359758926,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043725028254850,1786043725.027084614,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800225409,0.001831873,0.000269564,0.001650197,0.000795368,0.000269564,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725028884041,1786043725.027269673,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800225409,0.001831873,0.000269564,0.001650197,0.000795368,0.000269564,,0,
