system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043725029646630,1786043725.027729076,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800225409,0.001830645,0.000277785,0.000875231,0.001607865,0.000277785,,,
1786043725036218128,1786043725.035621099,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800225409,0.001830645,0.000277785,0.000875231,0.001607865,0.000277785,,,
1786043725047071743,1786043725.045817441,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800224217,0.001346012,-0.000456948,0.000241403,0.001324188,-0.000456948,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725049305426,1786043725.046203478,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800224217,0.001346012,-0.000456948,0.000241403,0.001324188,-0.000456948,,0,
1786043725051036420,1786043725.047015236,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800224217,0.001348061,-0.000450867,0.001336446,0.000176582,-0.000450867,,,
1786043725057777710,1786043725.056669562,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800224217,0.001348061,-0.000450867,0.001336446,0.000176582,-0.000450867,,,
1786043725066847844,1786043725.066256595,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800224765,0.002196838,-0.000065001,0.000059090,0.002196043,-0.000065001,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725068243084,1786043725.066445760,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800224765,0.002196838,-0.000065001,0.000059090,0.002196043,-0.000065001,,0,
1786043725069277908,1786043725.066906680,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800224765,0.002197087,-0.000055954,0.002196520,-0.000049910,-0.000055954,,,
1786043725075773396,1786043725.074720459,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800224765,0.002197087,-0.000055954,0.002196520,-0.000049910,-0.000055954,,,
1786043725086091229,1786043725.085400742,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800219744,0.002037018,0.001447453,0.001343099,0.001531512,0.001447453,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725087950264,1786043725.085646281,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800219744,0.002037018,0.001447453,0.001343099,0.001531512,0.001447453,,0,
1786043725089390088,1786043725.086197196,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800219744,0.002029643,0.001457776,0.001590220,0.001261211,0.001457776,,,
1786043725096468739,1786043725.095652609,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800219744,0.002029643,0.001457776,0.001590220,0.001261211,0.001457776,,,
1786043725107078778,1786043725.106031071,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800230024,0.002345830,0.000999041,0.001956776,0.001293812,0.000999041,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725108656924,1786043725.106329041,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800230024,0.002345830,0.000999041,0.001956776,0.001293812,0.000999041,,0,
1786043725109764745,1786043725.106892369,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800230024,0.002341042,0.001010212,0.001385248,0.001887210,0.001010212,,,
1786043725111214066,1786043725.109241143,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181883899,0.002341042,0.001010212,0.001385248,0.001887210,0.001010212,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043725112146582,1786043725.109876509,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181883899,0.002711493,0.000736577,,,,30.412646346,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043725114984613,1786043725.114349887,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181883899,0.002341042,0.001010212,0.001385248,0.001887210,0.001010212,,,
1786043725127096638,1786043725.126483228,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800240285,0.001280609,-0.001019165,0.001022762,0.000770660,-0.001019165,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725128566688,1786043725.126646306,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800240285,0.001280609,-0.001019165,0.001022762,0.000770660,-0.001019165,,0,
1786043725129637146,1786043725.127025177,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800240285,0.001285519,-0.001012965,0.000824787,0.000986046,-0.001012965,,,
1786043725136363433,1786043725.135383046,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800240285,0.001285519,-0.001012965,0.000824787,0.000986046,-0.001012965,,,
1786043725145750623,1786043725.145045293,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800234435,0.001685397,-0.000343330,0.000837126,0.001462800,-0.000343330,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725147233045,1786043725.145232524,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800234435,0.001685397,-0.000343330,0.000837126,0.001462800,-0.000343330,,0,
1786043725148826557,1786043725.145473447,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800234435,0.001687097,-0.000334877,0.001504012,0.000764359,-0.000334877,,,
1786043725156672699,1786043725.155734529,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800234435,0.001687097,-0.000334877,0.001504012,0.000764359,-0.000334877,,,
1786043725167222474,1786043725.166532527,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800223013,0.002855582,0.001901756,0.001325727,0.002529190,0.001901756,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725169103289,1786043725.166751423,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800223013,0.002855582,0.001901756,0.001325727,0.002529190,0.001901756,,0,
1786043725170708542,1786043725.167289351,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800223013,0.002845991,0.001916079,0.002583903,0.001192942,0.001916079,,,
1786043725175405612,1786043725.174727023,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800223013,0.002845991,0.001916079,0.002583903,0.001192942,0.001916079,,,
1786043725186778562,1786043725.185934234,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800232929,0.002297567,0.001650382,0.001648099,0.001600807,0.001650382,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725188766255,1786043725.186194356,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800232929,0.002297567,0.001650382,0.001648099,0.001600807,0.001650382,,0,
1786043725190282187,1786043725.186721902,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800232929,0.002289228,0.001661929,0.001673720,0.001561803,0.001661929,,,
1786043725195416525,1786043725.194559806,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800232929,0.002289228,0.001661929,0.001673720,0.001561803,0.001661929,,,
1786043725207018014,1786043725.206265136,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800253290,0.001341796,-0.001605789,0.001250823,0.000485653,-0.001605789,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725208684027,1786043725.206516745,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800253290,0.001341796,-0.001605789,0.001250823,0.000485653,-0.001605789,,0,
1786043725209795208,1786043725.207031560,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800253290,0.001348677,-0.001600015,0.000553889,0.001229689,-0.001600015,,,
1786043725211349227,1786043725.210209869,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181872053,0.001348677,-0.001600015,0.000553889,0.001229689,-0.001600015,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043725212404864,1786043725.210598893,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181872053,0.001141167,-0.000695419,,,,315.856583414,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043725215843985,1786043725.214976989,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181872053,0.001348677,-0.001600015,0.000553889,0.001229689,-0.001600015,,,
1786043725226918528,1786043725.226183201,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800247665,0.001327920,-0.000703816,0.000731909,0.001108008,-0.000703816,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725228682746,1786043725.226464661,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800247665,0.001327920,-0.000703816,0.000731909,0.001108008,-0.000703816,,0,
1786043725230077300,1786043725.226893252,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800247665,0.001331456,-0.000697105,0.001145938,0.000677938,-0.000697105,,,
1786043725235643722,1786043725.234582125,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800247665,0.001331456,-0.000697105,0.001145938,0.000677938,-0.000697105,,,
1786043725247564408,1786043725.246606608,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800234010,0.002164541,0.001728105,0.000856333,0.001987947,0.001728105,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725249068483,1786043725.246920115,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800234010,0.002164541,0.001728105,0.000856333,0.001987947,0.001728105,,0,
1786043725250129313,1786043725.247311970,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800234010,0.002155927,0.001738839,0.002020684,0.000751572,0.001738839,,,
1786043725257078466,1786043725.256412022,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800234010,0.002155927,0.001738839,0.002020684,0.000751572,0.001738839,,,
1786043725265621098,1786043725.265070722,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800243802,0.002066948,0.001423937,0.001495528,0.001426769,0.001423937,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725266931574,1786043725.265271917,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800243802,0.002066948,0.001423937,0.001495528,0.001426769,0.001423937,,0,
1786043725267933017,1786043725.265732309,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800243802,0.002059763,0.001434311,0.001493261,0.001418730,0.001434311,,,
1786043725275128666,1786043725.274474142,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800243802,0.002059763,0.001434311,0.001493261,0.001418730,0.001434311,,,
1786043725287128515,1786043725.286637797,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800266418,0.001893952,-0.001121728,0.001891403,0.000098220,-0.001121728,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725288416865,1786043725.286705981,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800266418,0.001893952,-0.001121728,0.001891403,0.000098220,-0.001121728,,0,
1786043725289415488,1786043725.287293331,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800266418,0.001897590,-0.001115563,0.000196785,0.001887358,-0.001115563,,,
1786043725295312410,1786043725.294647173,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800266418,0.001897590,-0.001115563,0.000196785,0.001887358,-0.001115563,,,
1786043725306644137,1786043725.306120004,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800266587,0.001530579,-0.001205903,0.001299910,0.000808025,-0.001205903,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725307925096,1786043725.306263979,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800266587,0.001530579,-0.001205903,0.001299910,0.000808025,-0.001205903,,0,
1786043725308913372,1786043725.306676607,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800266587,0.001536260,-0.001198656,0.000876641,0.001261585,-0.001198656,,,
1786043725310384387,1786043725.309324516,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181845913,0.001536260,-0.001198656,0.000876641,0.001261585,-0.001198656,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043725311764831,1786043725.310001650,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181845913,0.001432734,-0.000774027,,,,353.208483438,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043725315256352,1786043725.314600226,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181845913,0.001536260,-0.001198656,0.000876641,0.001261585,-0.001198656,,,
1786043725325553428,1786043725.325051506,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800249996,0.002330475,0.001402866,0.000766565,0.002200794,0.001402866,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725326829368,1786043725.325115363,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800249996,0.002330475,0.001402866,0.000766565,0.002200794,0.001402866,,0,
1786043725327820581,1786043725.325795257,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800249996,0.002323644,0.001414152,0.002230222,0.000652252,0.001414152,,,
1786043725335553485,1786043725.334903121,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800249996,0.002323644,0.001414152,0.002230222,0.000652252,0.001414152,,,
1786043725346909684,1786043725.345942601,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800260138,0.002300760,0.001062428,0.001193699,0.001966871,0.001062428,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725348876227,1786043725.346167040,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800260138,0.002300760,0.001062428,0.001193699,0.001966871,0.001062428,,0,
1786043725350407416,1786043725.346756426,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800260138,0.002295337,0.001074094,0.002019233,0.001091453,0.001074094,,,
1786043725356674231,1786043725.355716189,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800260138,0.002295337,0.001074094,0.002019233,0.001091453,0.001074094,,,
1786043725365954881,1786043725.365231870,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800275703,0.002849927,-0.000490639,0.002786256,0.000599050,-0.000490639,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725367236373,1786043725.365472656,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800275703,0.002849927,-0.000490639,0.002786256,0.000599050,-0.000490639,,0,
1786043725368292637,1786043725.365894710,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800275703,0.002851783,-0.000479732,0.000738760,0.002754433,-0.000479732,,,
1786043725377206960,1786043725.376255550,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800275703,0.002851783,-0.000479732,0.000738760,0.002754433,-0.000479732,,,
1786043725386057811,1786043725.385188005,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800279562,0.002516828,-0.000813286,0.002063287,0.001441275,-0.000813286,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725387816322,1786043725.385393841,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800279562,0.002516828,-0.000813286,0.002063287,0.001441275,-0.000813286,,0,
1786043725389207922,1786043725.385889822,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800279562,0.002520728,-0.000801118,0.001545398,0.001991435,-0.000801118,,,
1786043725395742127,1786043725.394687110,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800279562,0.002520728,-0.000801118,0.001545398,0.001991435,-0.000801118,,,
1786043725407351520,1786043725.406569965,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800264244,0.002451925,0.000715335,0.000650879,0.002363957,0.000715335,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725408859411,1786043725.406803305,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800264244,0.002451925,0.000715335,0.000650879,0.002363957,0.000715335,,0,
1786043725409960916,1786043725.407318803,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800264244,0.002448508,0.000726944,0.002390327,0.000530595,0.000726944,,,
1786043725411462231,1786043725.410213708,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181831161,0.002448508,0.000726944,0.002390327,0.000530595,0.000726944,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043725412384356,1786043725.410657893,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181831161,0.002496992,0.000683680,,,,74.479806073,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043725415356773,1786043725.414755427,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181831161,0.002448508,0.000726944,0.002390327,0.000530595,0.000726944,,,
1786043725425561301,1786043725.425051609,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800262270,0.002764344,0.001432398,0.000988704,0.002581484,0.001432398,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725426855444,1786043725.425215991,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800262270,0.002764344,0.001432398,0.000988704,0.002581484,0.001432398,,0,
1786043725427927661,1786043725.425583015,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800262270,0.002757288,0.001445933,0.002621331,0.000855138,0.001445933,,,
1786043725435410673,1786043725.434770166,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800262270,0.002757288,0.001445933,0.002621331,0.000855138,0.001445933,,,
1786043725446578151,1786043725.445531980,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800265663,0.002985947,0.000577367,0.002778826,0.001092706,0.000577367,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725448639324,1786043725.445815623,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800265663,0.002985947,0.000577367,0.002778826,0.001092706,0.000577367,,0,
1786043725450279691,1786043725.446563817,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800265663,0.002983418,0.000590295,0.001226917,0.002719459,0.000590295,,,
1786043725457433495,1786043725.456389292,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800265663,0.002983418,0.000590295,0.001226917,0.002719459,0.000590295,,,
1786043725466649511,1786043725.466065821,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800267914,0.002736767,-0.000455349,0.002456591,0.001206255,-0.000455349,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725468055055,1786043725.466257833,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800267914,0.002736767,-0.000455349,0.002456591,0.001206255,-0.000455349,,0,
1786043725469180929,1786043725.466759428,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800267914,0.002738804,-0.000442933,0.001328722,0.002394899,-0.000442933,,,
1786043725475092571,1786043725.474399908,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800267914,0.002738804,-0.000442933,0.001328722,0.002394899,-0.000442933,,,
1786043725485836272,1786043725.485286763,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800260024,0.002471383,-0.000127156,0.000717805,0.002364844,-0.000127156,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725487091544,1786043725.485491802,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800260024,0.002471383,-0.000127156,0.000717805,0.002364844,-0.000127156,,0,
1786043725488122388,1786043725.486153735,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800260024,0.002471962,-0.000115350,0.002398095,0.000599783,-0.000115350,,,
1786043725496184311,1786043725.495432928,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800260024,0.002471962,-0.000115350,0.002398095,0.000599783,-0.000115350,,,
1786043725506908628,1786043725.506186688,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800247948,0.002132091,0.000733471,0.000618965,0.002040268,0.000733471,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725507605820,1786043725.506497848,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800247948,0.002132091,0.000733471,0.000618965,0.002040268,0.000733471,,0,
1786043725508041978,1786043725.507028779,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800247948,0.002128549,0.000743688,0.002065377,0.000514720,0.000743688,,,
1786043725512560934,1786043725.511529034,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181847914,0.002128549,0.000743688,0.002065377,0.000514720,0.000743688,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043725514577264,1786043725.512449063,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181847914,0.001803775,0.000991095,,,,76.150777156,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043725516658292,1786043725.514563194,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181847914,0.002128549,0.000743688,0.002065377,0.000514720,0.000743688,,,
1786043725527317335,1786043725.526502493,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800244844,0.002913837,0.001267677,0.002594300,0.001326670,0.001267677,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725528805256,1786043725.526710139,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800244844,0.002913837,0.001267677,0.002594300,0.001326670,0.001267677,,0,
1786043725529820893,1786043725.527109533,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800244844,0.002907993,0.001281027,0.001448479,0.002521573,0.001281027,,,
1786043725535881177,1786043725.535046688,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800244844,0.002907993,0.001281027,0.001448479,0.002521573,0.001281027,,,
1786043725546073832,1786043725.545045885,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800257479,0.002585624,0.000005425,0.002272887,0.001232654,0.000005425,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725548236410,1786043725.545387372,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800257479,0.002585624,0.000005425,0.002272887,0.001232654,0.000005425,,0,
