system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043725549755259,1786043725.546107926,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800257479,0.002585571,0.000017372,0.001344029,0.002208793,0.000017372,,,
1786043725556963164,1786043725.556064905,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800257479,0.002585571,0.000017372,0.001344029,0.002208793,0.000017372,,,
1786043725565872086,1786043725.565242679,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800263412,0.002456546,-0.000873280,0.001224527,0.002129590,-0.000873280,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725567248676,1786043725.565441271,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800263412,0.002456546,-0.000873280,0.001224527,0.002129590,-0.000873280,,0,
1786043725568327834,1786043725.566056951,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800263412,0.002460912,-0.000860898,0.002191455,0.001119648,-0.000860898,,,
1786043725575804825,1786043725.574866525,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800263412,0.002460912,-0.000860898,0.002191455,0.001119648,-0.000860898,,,
1786043725586533910,1786043725.586052887,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800259312,0.001765153,-0.000434750,0.000772571,0.001587104,-0.000434750,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725587297779,1786043725.586213004,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800259312,0.001765153,-0.000434750,0.000772571,0.001587104,-0.000434750,,0,
1786043725587842202,1786043725.586878072,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800259312,0.001767299,-0.000425941,0.001625358,0.000693944,-0.000425941,,,
1786043725594840988,1786043725.594362759,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800259312,0.001767299,-0.000425941,0.001625358,0.000693944,-0.000425941,,,
1786043725607133407,1786043725.606499734,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800246605,0.002814956,0.001709806,0.002163105,0.001801375,0.001709806,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725608401916,1786043725.606703996,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800246605,0.002814956,0.001709806,0.002163105,0.001801375,0.001709806,,0,
1786043725609485990,1786043725.607299832,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800246605,0.002806439,0.001723749,0.001899385,0.002066020,0.001723749,,,
1786043725610878368,1786043725.610256125,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181847598,0.002806439,0.001723749,0.001899385,0.002066020,0.001723749,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043725612286988,1786043725.610645329,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181847598,0.003352420,0.001293285,,,,39.327349710,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043725616089706,1786043725.615474957,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181847598,0.002806439,0.001723749,0.001899385,0.002066020,0.001723749,,,
1786043725625567230,1786043725.625004252,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800262149,0.002534005,0.000918907,0.001926601,0.001646023,0.000918907,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725626882753,1786043725.625196380,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800262149,0.002534005,0.000918907,0.001926601,0.001646023,0.000918907,,0,
1786043725627962254,1786043725.625700955,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800262149,0.002529399,0.000931510,0.001735833,0.001839768,0.000931510,,,
1786043725635346748,1786043725.634608990,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800262149,0.002529399,0.000931510,0.001735833,0.001839768,0.000931510,,,
1786043725647739811,1786043725.646612969,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800279310,0.002677652,-0.001267183,0.002300461,0.001370293,-0.001267183,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725649937763,1786043725.646924709,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800279310,0.002677652,-0.001267183,0.002300461,0.001370293,-0.001267183,,0,
1786043725651399445,1786043725.647701881,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800279310,0.002683554,-0.001254635,0.001488247,0.002233066,-0.001254635,,,
1786043725658042794,1786043725.657089614,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800279310,0.002683554,-0.001254635,0.001488247,0.002233066,-0.001254635,,,
1786043725665569119,1786043725.664925959,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800270336,0.002072091,-0.000325241,0.001519042,0.001409281,-0.000325241,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725666958933,1786043725.665123038,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800270336,0.002072091,-0.000325241,0.001519042,0.001409281,-0.000325241,,0,
1786043725668093468,1786043725.665517842,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800270336,0.002073688,-0.000314896,0.001484397,0.001448015,-0.000314896,,,
1786043725677646993,1786043725.676506655,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800270336,0.002073688,-0.000314896,0.001484397,0.001448015,-0.000314896,,,
1786043725686730110,1786043725.685711380,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800248696,0.003490223,0.001888025,0.001003261,0.003342921,0.001888025,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725688507068,1786043725.686962160,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800248696,0.003490223,0.001888025,0.001003261,0.003342921,0.001888025,,0,
1786043725690396516,1786043725.688310187,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800248696,0.003481138,0.001904725,0.003380636,0.000830435,0.001904725,,,
1786043725695676956,1786043725.694978062,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800248696,0.003481138,0.001904725,0.003380636,0.000830435,0.001904725,,,
1786043725706935911,1786043725.706159800,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800252075,0.002647441,0.001776710,0.001147573,0.002385795,0.001776710,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725708490693,1786043725.706369122,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800252075,0.002647441,0.001776710,0.001147573,0.002385795,0.001776710,,0,
1786043725709600458,1786043725.706859350,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800252075,0.002638473,0.001790001,0.002432305,0.001022462,0.001790001,,,
1786043725711020289,1786043725.709887117,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181832803,0.002638473,0.001790001,0.002432305,0.001022462,0.001790001,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043725711944305,1786043725.710418482,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181832803,0.004182376,0.000689438,,,,64.844923396,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043725715147370,1786043725.714522727,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181832803,0.002638473,0.001790001,0.002432305,0.001022462,0.001790001,,,
1786043725725957697,1786043725.725404603,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800269987,0.002826936,-0.000901881,0.002624210,0.001051233,-0.000901881,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725727283968,1786043725.725636892,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800269987,0.002826936,-0.000901881,0.002624210,0.001051233,-0.000901881,,0,
1786043725728621764,1786043725.726193870,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800269987,0.002830811,-0.000889642,0.001184168,0.002571233,-0.000889642,,,
1786043725736949387,1786043725.735861153,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800269987,0.002830811,-0.000889642,0.001184168,0.002571233,-0.000889642,,,
1786043725745961307,1786043725.745126438,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800256705,0.002375314,-0.000711847,0.001679744,0.001679457,-0.000711847,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725747926700,1786043725.745487985,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800256705,0.002375314,-0.000711847,0.001679744,0.001679457,-0.000711847,,0,
1786043725749453938,1786043725.746129838,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800256705,0.002378855,-0.000699922,0.001763863,0.001596163,-0.000699922,,,
1786043725756764898,1786043725.755811265,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800256705,0.002378855,-0.000699922,0.001763863,0.001596163,-0.000699922,,,
1786043725767689703,1786043725.766625470,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800233079,0.002891734,0.001647235,0.000544488,0.002840010,0.001647235,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725769764477,1786043725.766879295,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800233079,0.002891734,0.001647235,0.000544488,0.002840010,0.001647235,,0,
1786043725770819654,1786043725.767589869,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800233079,0.002884120,0.001660530,0.002856530,0.000397974,0.001660530,,,
1786043725775191845,1786043725.774553025,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800233079,0.002884120,0.001660530,0.002856530,0.000397974,0.001660530,,,
1786043725785633025,1786043725.785024493,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800238741,0.003640503,0.001456165,0.000870588,0.003534875,0.001456165,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725786936148,1786043725.785179591,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800238741,0.003640503,0.001456165,0.000870588,0.003534875,0.001456165,,0,
1786043725787936342,1786043725.785649899,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800238741,0.003633617,0.001473265,0.003567575,0.000689624,0.001473265,,,
1786043725796321162,1786043725.795514924,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800238741,0.003633617,0.001473265,0.003567575,0.000689624,0.001473265,,,
1786043725807511427,1786043725.806591961,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800247780,0.002765767,0.000076975,0.001950962,0.001960412,0.000076975,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725809367708,1786043725.806912567,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800247780,0.002765767,0.000076975,0.001950962,0.001960412,0.000076975,,0,
1786043725810876890,1786043725.807611098,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800247780,0.002765342,0.000090987,0.002054644,0.001850825,0.000090987,,,
1786043725812809776,1786043725.810396772,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181838593,0.002765342,0.000090987,0.002054644,0.001850825,0.000090987,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043725814028688,1786043725.810846430,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181838593,0.003642213,-0.000525794,,,,55.372417404,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043725816044465,1786043725.814775312,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181838593,0.002765342,0.000090987,0.002054644,0.001850825,0.000090987,,,
1786043725826925817,1786043725.826307904,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800240000,0.002320100,-0.000298219,0.001914464,0.001310607,-0.000298219,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725828319807,1786043725.826510542,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800240000,0.002320100,-0.000298219,0.001914464,0.001310607,-0.000298219,,0,
1786043725829417281,1786043725.826962277,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800240000,0.002321508,-0.000287057,0.001405411,0.001847761,-0.000287057,,,
1786043725836784449,1786043725.834813232,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800240000,0.002321508,-0.000287057,0.001405411,0.001847761,-0.000287057,,,
1786043725846290580,1786043725.845456581,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800225363,0.002996532,0.000545921,0.000170562,0.002991674,0.000545921,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725848357294,1786043725.845711531,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800225363,0.002996532,0.000545921,0.000170562,0.002991674,0.000545921,,0,
1786043725849824442,1786043725.846673017,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800225363,0.002994188,0.000558630,0.002994121,0.000020068,0.000558630,,,
1786043725857630966,1786043725.856650977,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800225363,0.002994188,0.000558630,0.002994121,0.000020068,0.000558630,,,
1786043725865967072,1786043725.865198355,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800222234,0.003034808,0.001115858,0.000778737,0.002933195,0.001115858,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725867636019,1786043725.865429554,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800222234,0.003034808,0.001115858,0.000778737,0.002933195,0.001115858,,0,
1786043725868963745,1786043725.865979106,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800222234,0.003029471,0.001130270,0.002963507,0.000628742,0.001130270,,,
1786043725875488347,1786043725.874595598,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800222234,0.003029471,0.001130270,0.002963507,0.000628742,0.001130270,,,
1786043725887566935,1786043725.886870868,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800220371,0.002561554,0.000910295,0.001885139,0.001734304,0.000910295,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725889295595,1786043725.887139590,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800220371,0.002561554,0.000910295,0.001885139,0.001734304,0.000910295,,0,
1786043725890283845,1786043725.887560371,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800220371,0.002556934,0.000923194,0.001822006,0.001793936,0.000923194,,,
1786043725896241471,1786043725.895233104,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800220371,0.002556934,0.000923194,0.001822006,0.001793936,0.000923194,,,
1786043725906301984,1786043725.905736292,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800216673,0.002491506,0.000123961,0.002245183,0.001080163,0.000123961,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725907649418,1786043725.905945621,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800216673,0.002491506,0.000123961,0.002245183,0.001080163,0.000123961,,0,
1786043725908657878,1786043725.906363395,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800216673,0.002490917,0.000135276,0.001189893,0.002188338,0.000135276,,,
1786043725910047518,1786043725.909288304,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181860829,0.002490917,0.000135276,0.001189893,0.002188338,0.000135276,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043725911380825,1786043725.909784466,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181860829,0.003182008,-0.000415804,,,,55.191003618,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043725916099595,1786043725.915480929,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181860829,0.002490917,0.000135276,0.001189893,0.002188338,0.000135276,,,
1786043725925734465,1786043725.925241950,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800208404,0.001736280,-0.000059626,0.000184574,0.001726441,-0.000059626,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725927001540,1786043725.925402745,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800208404,0.001736280,-0.000059626,0.000184574,0.001726441,-0.000059626,,0,
1786043725928009837,1786043725.926126055,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800208404,0.001736524,-0.000052038,0.001733717,0.000098680,-0.000052038,,,
1786043725935782798,1786043725.934814515,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800208404,0.001736524,-0.000052038,0.001733717,0.000098680,-0.000052038,,,
1786043725946960203,1786043725.946227086,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800201898,0.003186692,0.000602062,0.000159578,0.003182694,0.000602062,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725948802535,1786043725.946350248,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800201898,0.003186692,0.000602062,0.000159578,0.003182694,0.000602062,,0,
1786043725950172598,1786043725.947034927,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800201898,0.003184114,0.000615550,0.003184114,-0.000000635,0.000615550,,,
1786043725956709057,1786043725.955809261,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800201898,0.003184114,0.000615550,0.003184114,-0.000000635,0.000615550,,,
1786043725966026963,1786043725.965339564,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800185967,0.002422869,0.001783797,0.001763792,0.001661125,0.001783797,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725967538314,1786043725.965507895,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800185967,0.002422869,0.001783797,0.001763792,0.001661125,0.001783797,,0,
1786043725968590962,1786043725.965967959,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800185967,0.002413804,0.001796045,0.001739137,0.001673873,0.001796045,,,
1786043725976056009,1786043725.975448056,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800185967,0.002413804,0.001796045,0.001739137,0.001673873,0.001796045,,,
1786043725985539797,1786043725.985075630,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800189659,0.002724922,-0.000190085,0.002247639,0.001540558,-0.000190085,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043725986789976,1786043725.985155017,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800189659,0.002724922,-0.000190085,0.002247639,0.001540558,-0.000190085,,0,
1786043725987774826,1786043725.985649918,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800189659,0.002725811,-0.000176879,0.001651213,0.002168766,-0.000176879,,,
1786043725995134839,1786043725.994389089,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800189659,0.002725811,-0.000176879,0.001651213,0.002168766,-0.000176879,,,
1786043726008903934,1786043726.008375926,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800193778,0.001883666,-0.000839343,0.000794888,0.001707733,-0.000839343,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726010177872,1786043726.008554263,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800193778,0.001883666,-0.000839343,0.000794888,0.001707733,-0.000839343,,0,
1786043726012022078,1786043726.011436579,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800193778,0.001887824,-0.000829950,0.001748678,0.000711340,-0.000829950,,,
1786043726016282413,1786043726.015649801,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800193778,0.001887824,-0.000829950,0.001748678,0.000711340,-0.000829950,,,
1786043726028224869,1786043726.027228501,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181913388,0.001887824,-0.000829950,0.001748678,0.000711340,-0.000829950,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043726029995950,1786043726.027332116,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181913388,0.000485984,0.000289398,,,,97.211097989,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043726031288523,1786043726.027409116,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800190331,0.003201103,-0.000278336,0.000271739,0.003189548,-0.000278336,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726032473158,1786043726.027607810,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800190331,0.003201103,-0.000278336,0.000271739,0.003189548,-0.000278336,,0,
1786043726033984307,1786043726.028110778,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800190331,0.001887836,-0.000829921,0.001748678,0.000711373,-0.000829921,,,
1786043726036667063,1786043726.035620306,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800190331,0.003202277,-0.000264484,0.003200262,0.000113566,-0.000264484,,,
1786043726046871795,1786043726.046164463,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800155622,0.002485217,0.002651476,0.001098061,0.002229477,0.002651476,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726048573965,1786043726.046276732,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800155622,0.002485217,0.002651476,0.001098061,0.002229477,0.002651476,,0,
1786043726049958639,1786043726.046679860,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800155622,0.002471760,0.002664026,0.002269948,0.000978229,0.002664026,,,
1786043726057815714,1786043726.056815944,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800155622,0.002471760,0.002664026,0.002269948,0.000978229,0.002664026,,,
1786043726066921635,1786043726.066175317,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800153039,0.002921231,0.000649125,0.002006642,0.002122964,0.000649125,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726068326846,1786043726.066393407,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800153039,0.002921231,0.000649125,0.002006642,0.002122964,0.000649125,,0,
