system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043726069374776,1786043726.066728510,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800153039,0.002917900,0.000663938,0.002217329,0.001896732,0.000663938,,,
1786043726075511237,1786043726.074832410,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800153039,0.002917900,0.000663938,0.002217329,0.001896732,0.000663938,,,
1786043726085888201,1786043726.085334576,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800146423,0.002253965,-0.000675910,0.000790201,0.002110910,-0.000675910,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726087277278,1786043726.085442439,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800146423,0.002253965,-0.000675910,0.000790201,0.002110910,-0.000675910,,0,
1786043726088610961,1786043726.086106366,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800146423,0.002257240,-0.000664892,0.002150422,0.000686163,-0.000664892,,,
1786043726096538440,1786043726.095727905,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800146423,0.002257240,-0.000664892,0.002150422,0.000686163,-0.000664892,,,
1786043726106618783,1786043726.105978834,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800122928,0.003675098,-0.000267527,0.000763411,0.003594933,-0.000267527,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726107984871,1786043726.106166396,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800122928,0.003675098,-0.000267527,0.000763411,0.003594933,-0.000267527,,0,
1786043726108976621,1786043726.106525743,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800122928,0.003676298,-0.000250492,0.003629547,0.000584428,-0.000250492,,,
1786043726110447035,1786043726.109620714,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182011477,0.003676298,-0.000250492,0.003629547,0.000584428,-0.000250492,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043726111779165,1786043726.110309427,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182011477,0.003270138,-0.000207300,,,,69.900447731,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043726114986537,1786043726.114294120,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182011477,0.003676298,-0.000250492,0.003629547,0.000584428,-0.000250492,,,
1786043726127877872,1786043726.126819873,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800071708,0.002359758,0.003385703,0.000809661,0.002216508,0.003385703,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726129804871,1786043726.126976895,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800071708,0.002359758,0.003385703,0.000809661,0.002216508,0.003385703,,0,
1786043726131265693,1786043726.127587639,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800071708,0.002342964,0.003397346,0.002239447,0.000688733,0.003397346,,,
1786043726136161065,1786043726.135227909,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800071708,0.002342964,0.003397346,0.002239447,0.000688733,0.003397346,,,
1786043726145916502,1786043726.145027318,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800064956,0.002940141,0.001512953,0.001808529,0.002318115,0.001512953,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726147524595,1786043726.145129316,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800064956,0.002940141,0.001512953,0.001808529,0.002318115,0.001512953,,0,
1786043726148528165,1786043726.145712517,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800064956,0.002932343,0.001528013,0.002398662,0.001686729,0.001528013,,,
1786043726157070506,1786043726.156029443,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800064956,0.002932343,0.001528013,0.002398662,0.001686729,0.001528013,,,
1786043726166179391,1786043726.165503288,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800066875,0.002852774,-0.000922714,0.001575320,0.002378379,-0.000922714,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726167687586,1786043726.165618380,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800066875,0.002852774,-0.000922714,0.001575320,0.002378379,-0.000922714,,0,
1786043726168728802,1786043726.166456994,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800066875,0.002857441,-0.000908159,0.002457644,0.001457721,-0.000908159,,,
1786043726175325058,1786043726.174621715,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800066875,0.002857441,-0.000908159,0.002457644,0.001457721,-0.000908159,,,
1786043726187101362,1786043726.186320925,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800047206,0.003028842,-0.000906184,0.001068661,0.002834052,-0.000906184,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726188594800,1786043726.186549040,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800047206,0.003028842,-0.000906184,0.001068661,0.002834052,-0.000906184,,0,
1786043726189607317,1786043726.187223337,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800047206,0.003033267,-0.000891260,0.002887501,0.000929004,-0.000891260,,,
1786043726195216796,1786043726.194560594,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800047206,0.003033267,-0.000891260,0.002887501,0.000929004,-0.000891260,,,
1786043726207140322,1786043726.206608497,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800005870,0.003445318,0.002148473,0.000316426,0.003430757,0.002148473,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726208455402,1786043726.206767488,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800005870,0.003445318,0.002148473,0.000316426,0.003430757,0.002148473,,0,
1786043726209457425,1786043726.207296154,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800005870,0.003435897,0.002163509,0.003433071,0.000139328,0.002163509,,,
1786043726210892520,1786043726.209993101,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182120979,0.003435897,0.002163509,0.003433071,0.000139328,0.002163509,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043726212223776,1786043726.210375481,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182120979,0.003055921,0.002548324,,,,90.733948399,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043726216075104,1786043726.215435638,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182120979,0.003435897,0.002163509,0.003433071,0.000139328,0.002163509,,,
1786043726226674297,1786043726.225921812,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799997554,0.003086797,0.001917216,0.000645183,0.003018618,0.001917216,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726228118571,1786043726.226152755,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799997554,0.003086797,0.001917216,0.000645183,0.003018618,0.001917216,,0,
1786043726229199065,1786043726.226801298,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799997554,0.003077803,0.001931621,0.003038730,0.000488864,0.001931621,,,
1786043726235488065,1786043726.234522727,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799997554,0.003077803,0.001931621,0.003038730,0.000488864,0.001931621,,,
1786043726247065757,1786043726.246296972,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800006101,0.002812295,-0.000683093,0.002308727,0.001605859,-0.000683093,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726249053557,1786043726.246578505,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800006101,0.002812295,-0.000683093,0.002308727,0.001605859,-0.000683093,,0,
1786043726250602515,1786043726.247054381,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800006101,0.002815568,-0.000669474,0.001721520,0.002227957,-0.000669474,,,
1786043726259625908,1786043726.256598925,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800006101,0.002815568,-0.000669474,0.001721520,0.002227957,-0.000669474,,,
1786043726265540441,1786043726.264939408,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799984407,0.002673466,-0.000482908,0.001780764,0.001994066,-0.000482908,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726266891728,1786043726.265155377,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799984407,0.002673466,-0.000482908,0.001780764,0.001994066,-0.000482908,,0,
1786043726267914935,1786043726.265521769,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799984407,0.002675890,-0.000469291,0.002082135,0.001680804,-0.000469291,,,
1786043726276117693,1786043726.275495463,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799984407,0.002675890,-0.000469291,0.002082135,0.001680804,-0.000469291,,,
1786043726286149042,1786043726.285598628,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799951289,0.002794362,0.001388261,0.000302924,0.002777895,0.001388261,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726287496916,1786043726.285698642,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799951289,0.002794362,0.001388261,0.000302924,0.002777895,0.001388261,,0,
1786043726288511423,1786043726.286217203,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799951289,0.002788196,0.001400604,0.002783574,0.000160491,0.001400604,,,
1786043726295899253,1786043726.295064745,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799951289,0.002788196,0.001400604,0.002783574,0.000160491,0.001400604,,,
1786043726306473789,1786043726.305960636,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799929203,0.003780825,0.001713874,0.000040615,0.003780606,0.001713874,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726307765782,1786043726.306046879,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799929203,0.003780825,0.001713874,0.000040615,0.003780606,0.001713874,,0,
1786043726308763145,1786043726.306592446,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799929203,0.003773706,0.001729491,0.003770631,-0.000152308,0.001729491,,,
1786043726310202599,1786043726.309483986,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182194149,0.003773706,0.001729491,0.003770631,-0.000152308,0.001729491,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043726311782398,1786043726.310184360,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182194149,0.003379085,0.001693932,,,,82.208170278,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043726315620150,1786043726.314670017,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182194149,0.003773706,0.001729491,0.003770631,-0.000152308,0.001729491,,,
1786043726328278779,1786043726.325371957,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799914772,0.003093724,0.001141776,0.002210651,0.002164290,0.001141776,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726335751424,1786043726.325507241,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799914772,0.003093724,0.001141776,0.002210651,0.002164290,0.001141776,,0,
1786043726342312376,1786043726.326136365,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799914772,0.003087871,0.001157511,0.002266581,0.002097036,0.001157511,,,
1786043726345359628,1786043726.335460884,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799914772,0.003087871,0.001157511,0.002266581,0.002097036,0.001157511,,,
1786043726346142750,1786043726.345236103,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799897132,0.002731905,0.000792300,0.002146620,0.001689771,0.000792300,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726346560983,1786043726.345322168,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799897132,0.002731905,0.000792300,0.002146620,0.001689771,0.000792300,,0,
1786043726347579434,1786043726.345828494,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799897132,0.002727953,0.000805803,0.001790971,0.002057704,0.000805803,,,
1786043726356036529,1786043726.355672839,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799897132,0.002727953,0.000805803,0.001790971,0.002057704,0.000805803,,,
1786043726365662486,1786043726.365223767,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799880198,0.003071162,-0.000082822,0.000544416,0.003022523,-0.000082822,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726366326825,1786043726.365450923,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799880198,0.003071162,-0.000082822,0.000544416,0.003022523,-0.000082822,,0,
1786043726366799979,1786043726.366054369,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799880198,0.003071509,-0.000068777,0.003046172,0.000393698,-0.000068777,,,
1786043726375843900,1786043726.375382969,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799880198,0.003071509,-0.000068777,0.003046172,0.000393698,-0.000068777,,,
1786043726385219439,1786043726.384958261,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799848584,0.002833981,0.000862783,0.000403831,0.002805061,0.000862783,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726385740024,1786043726.385071345,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799848584,0.002833981,0.000862783,0.000403831,0.002805061,0.000862783,,0,
1786043726386148658,1786043726.385505596,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799848584,0.002830055,0.000875574,0.002817957,0.000261408,0.000875574,,,
1786043726394870506,1786043726.394345354,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799848584,0.002830055,0.000875574,0.002817957,0.000261408,0.000875574,,,
1786043726406738497,1786043726.406381071,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799815090,0.003700392,0.002489650,0.001368221,0.003438150,0.002489650,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726407278805,1786043726.406549732,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799815090,0.003700392,0.002489650,0.001368221,0.003438150,0.002489650,,0,
1786043726407695191,1786043726.407023511,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799815090,0.003687941,0.002508057,0.003491182,0.001188512,0.002508057,,,
1786043726410489444,1786043726.410111552,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182281828,0.003687941,0.002508057,0.003491182,0.001188512,0.002508057,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043726411044843,1786043726.410471779,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182281828,0.004739181,0.001664017,,,,64.392170385,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043726415679731,1786043726.415211536,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182281828,0.003687941,0.002508057,0.003491182,0.001188512,0.002508057,,,
1786043726425426497,1786043726.425033730,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799796703,0.003019368,0.002322890,0.001491415,0.002625312,0.002322890,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726425952262,1786043726.425188665,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799796703,0.003019368,0.002322890,0.001491415,0.002625312,0.002322890,,0,
1786043726426363897,1786043726.425474925,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799796703,0.003007393,0.002338372,0.002686152,0.001352405,0.002338372,,,
1786043726434792575,1786043726.434492478,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799796703,0.003007393,0.002338372,0.002686152,0.001352405,0.002338372,,,
1786043726445710106,1786043726.445214521,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799792261,0.002308554,-0.000834330,0.001100348,0.002029447,-0.000834330,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726446962945,1786043726.445356933,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799792261,0.002308554,-0.000834330,0.001100348,0.002029447,-0.000834330,,0,
1786043726447946642,1786043726.445708463,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799792261,0.002312763,-0.000822591,0.002085181,0.001000445,-0.000822591,,,
1786043726457028425,1786043726.456394919,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799792261,0.002312763,-0.000822591,0.002085181,0.001000445,-0.000822591,,,
1786043726466443709,1786043726.465953958,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799759432,0.002643869,-0.000065109,0.000438730,0.002607213,-0.000065109,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726467701149,1786043726.466090896,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799759432,0.002643869,-0.000065109,0.000438730,0.002607213,-0.000065109,,0,
1786043726468702515,1786043726.466528804,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799759432,0.002644140,-0.000052991,0.002626053,0.000308738,-0.000052991,,,
1786043726474943374,1786043726.474319295,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799759432,0.002644140,-0.000052991,0.002626053,0.000308738,-0.000052991,,,
1786043726485628634,1786043726.485137489,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799712028,0.003181349,0.003079205,0.000617678,0.003120810,0.003079205,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726486869083,1786043726.485277791,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799712028,0.003181349,0.003079205,0.000617678,0.003120810,0.003079205,,0,
1786043726487849406,1786043726.485660911,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799712028,0.003166886,0.003094077,0.003134327,0.000452952,0.003094077,,,
1786043726495928260,1786043726.495335555,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799712028,0.003166886,0.003094077,0.003134327,0.000452952,0.003094077,,,
1786043726506411698,1786043726.505915683,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799698282,0.003077677,0.002035373,0.000741679,0.002986973,0.002035373,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726507676877,1786043726.506048251,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799698282,0.003077677,0.002035373,0.000741679,0.002986973,0.002035373,,0,
1786043726508688807,1786043726.506508575,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799698282,0.003067911,0.002050064,0.003011343,0.000586421,0.002050064,,,
1786043726511748031,1786043726.511213472,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182385367,0.003067911,0.002050064,0.003011343,0.000586421,0.002050064,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043726513067798,1786043726.511546102,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182385367,0.004035902,0.001274318,,,,70.948202720,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043726514990793,1786043726.514398946,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182385367,0.003067911,0.002050064,0.003011343,0.000586421,0.002050064,,,
1786043726526939156,1786043726.526480248,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799689152,0.002822168,0.000396951,0.002231308,0.001727975,0.000396951,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726528189535,1786043726.526611383,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799689152,0.002822168,0.000396951,0.002231308,0.001727975,0.000396951,,0,
1786043726529179658,1786043726.526905444,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799689152,0.002820168,0.000410925,0.001835027,0.002141500,0.000410925,,,
1786043726535836651,1786043726.534984450,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799689152,0.002820168,0.000410925,0.001835027,0.002141500,0.000410925,,,
1786043726548083127,1786043726.544988266,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799667927,0.002381750,-0.000307616,0.001437532,0.001899009,-0.000307616,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726555707369,1786043726.545205228,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799667927,0.002381750,-0.000307616,0.001437532,0.001899009,-0.000307616,,0,
1786043726561187993,1786043726.545473104,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799667927,0.002383298,-0.000295383,0.001969420,0.001342198,-0.000295383,,,
1786043726564248161,1786043726.555949720,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799667927,0.002383298,-0.000295383,0.001969420,0.001342198,-0.000295383,,,
1786043726566373782,1786043726.565309614,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799628583,0.003261781,0.001891937,0.000111418,0.003259878,0.001891937,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726568140433,1786043726.565486180,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799628583,0.003261781,0.001891937,0.000111418,0.003259878,0.001891937,,0,
1786043726569331568,1786043726.566084696,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799628583,0.003253737,0.001905738,0.003253252,-0.000056201,0.001905738,,,
1786043726575676018,1786043726.575050646,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799628583,0.003253737,0.001905738,0.003253252,-0.000056201,0.001905738,,,
1786043726586654224,1786043726.586132346,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799616448,0.003199323,0.001717249,0.000506958,0.003158902,0.001717249,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726587902070,1786043726.586294771,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799616448,0.003199323,0.001717249,0.000506958,0.003158902,0.001717249,,0,
1786043726588908643,1786043726.586758158,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799616448,0.003191418,0.001731895,0.003172784,0.000344367,0.001731895,,,
