system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043726595086021,1786043726.594503655,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799616448,0.003191418,0.001731895,0.003172784,0.000344367,0.001731895,,,
1786043726607015820,1786043726.606402178,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799602626,0.002960417,0.001100292,0.002302326,0.001861011,0.001100292,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726608380644,1786043726.606601903,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799602626,0.002960417,0.001100292,0.002302326,0.001861011,0.001100292,,0,
1786043726609418164,1786043726.606971272,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799602626,0.002954890,0.001115050,0.001968405,0.002203805,0.001115050,,,
1786043726611211942,1786043726.610270499,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182485190,0.002954890,0.001115050,0.001968405,0.002203805,0.001115050,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043726612099174,1786043726.610604833,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182485190,0.003484978,0.000690661,,,,42.055104362,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043726616163598,1786043726.615579967,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182485190,0.002954890,0.001115050,0.001968405,0.002203805,0.001115050,,,
1786043726625584029,1786043726.625085340,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799586157,0.003015025,0.000628469,0.002310044,0.001937542,0.000628469,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726626827721,1786043726.625235578,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799586157,0.003015025,0.000628469,0.002310044,0.001937542,0.000628469,,0,
1786043726627812994,1786043726.625674686,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799586157,0.003011844,0.000643540,0.002047226,0.002209087,0.000643540,,,
1786043726635401973,1786043726.634591492,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799586157,0.003011844,0.000643540,0.002047226,0.002209087,0.000643540,,,
1786043726647385742,1786043726.646614715,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799563219,0.003012518,0.000500027,0.000008600,0.003012505,0.000500027,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726649343189,1786043726.646785200,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799563219,0.003012518,0.000500027,0.000008600,0.003012505,0.000500027,,0,
1786043726650881427,1786043726.647437077,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799563219,0.003010429,0.000512453,0.003007049,-0.000142604,0.000512453,,,
1786043726657365779,1786043726.656515337,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799563219,0.003010429,0.000512453,0.003007049,-0.000142604,0.000512453,,,
1786043726665904011,1786043726.664982517,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799537999,0.003675714,0.001476268,0.000351367,0.003658881,0.001476268,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726667646404,1786043726.665101208,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799537999,0.003675714,0.001476268,0.000351367,0.003658881,0.001476268,,0,
1786043726669249867,1786043726.665575434,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799537999,0.003669173,0.001492451,0.003665467,0.000164861,0.001492451,,,
1786043726675316298,1786043726.674590827,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799537999,0.003669173,0.001492451,0.003665467,0.000164861,0.001492451,,,
1786043726685705264,1786043726.685063295,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799518985,0.003176881,0.001648377,0.001645546,0.002717490,0.001648377,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726687053028,1786043726.685142027,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799518985,0.003176881,0.001648377,0.001645546,0.002717490,0.001648377,,0,
1786043726688044701,1786043726.685806559,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799518985,0.003168363,0.001664691,0.002788788,0.001503725,0.001664691,,,
1786043726695734401,1786043726.694889286,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799518985,0.003168363,0.001664691,0.002788788,0.001503725,0.001664691,,,
1786043726706604902,1786043726.705928159,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799497217,0.003025219,0.001370569,0.001875194,0.002373941,0.001370569,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726707949846,1786043726.706084861,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799497217,0.003025219,0.001370569,0.001875194,0.002373941,0.001370569,,0,
1786043726708954630,1786043726.706600859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799497217,0.003018148,0.001386071,0.002458305,0.001750986,0.001386071,,,
1786043726710588502,1786043726.709123811,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182600410,0.003018148,0.001386071,0.002458305,0.001750986,0.001386071,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043726711479105,1786043726.709608742,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182600410,0.002962033,0.001393063,,,,46.953555949,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043726715091857,1786043726.714350650,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182600410,0.003018148,0.001386071,0.002458305,0.001750986,0.001386071,,,
1786043726725996636,1786043726.725309193,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799480363,0.003145507,0.000048878,0.000139370,0.003142418,0.000048878,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726727347129,1786043726.725484451,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799480363,0.003145507,0.000048878,0.000139370,0.003142418,0.000048878,,0,
1786043726728345456,1786043726.726106417,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799480363,0.003145271,0.000062241,0.003145224,-0.000017136,0.000062241,,,
1786043726736383696,1786043726.735652369,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799480363,0.003145271,0.000062241,0.003145224,-0.000017136,0.000062241,,,
1786043726745781830,1786043726.745115966,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799448954,0.002963788,0.000677996,0.000284720,0.002950080,0.000677996,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726747111780,1786043726.745252395,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799448954,0.002963788,0.000677996,0.000284720,0.002950080,0.000677996,,0,
1786043726748126173,1786043726.745713736,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799448954,0.002960785,0.000690991,0.002957669,0.000135795,0.000690991,,,
1786043726756394936,1786043726.755670518,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799448954,0.002960785,0.000690991,0.002957669,0.000135795,0.000690991,,,
1786043726767206853,1786043726.766543304,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799410720,0.003787136,0.002938294,0.001173582,0.003600709,0.002938294,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726768571774,1786043726.766681078,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799410720,0.003787136,0.002938294,0.001173582,0.003600709,0.002938294,,0,
1786043726769561654,1786043726.767136143,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799410720,0.003772734,0.002956763,0.003641949,0.000984748,0.002956763,,,
1786043726775846293,1786043726.775103129,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799410720,0.003772734,0.002956763,0.003641949,0.000984748,0.002956763,,,
1786043726785691838,1786043726.785023151,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799389014,0.003197428,0.002331558,0.001350092,0.002898413,0.002331558,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726787049681,1786043726.785164005,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799389014,0.003197428,0.002331558,0.001350092,0.002898413,0.002331558,,0,
1786043726788036211,1786043726.785593920,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799389014,0.003185615,0.002347673,0.002951871,0.001197747,0.002347673,,,
1786043726796181499,1786043726.795457792,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799389014,0.003185615,0.002347673,0.002951871,0.001197747,0.002347673,,,
1786043726806964486,1786043726.806313163,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799372396,0.002322103,-0.000139223,0.000819029,0.002172868,-0.000139223,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726808316303,1786043726.806473711,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799372396,0.002322103,-0.000139223,0.000819029,0.002172868,-0.000139223,,0,
1786043726809335793,1786043726.807080674,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799372396,0.002322760,-0.000127798,0.002211455,0.000710410,-0.000127798,,,
1786043726811337696,1786043726.810378850,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182733018,0.002322760,-0.000127798,0.002211455,0.000710410,-0.000127798,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043726812693183,1786043726.810792454,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182733018,0.001340320,0.000544702,,,,70.449730660,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043726815667999,1786043726.814936796,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182733018,0.002322760,-0.000127798,0.002211455,0.000710410,-0.000127798,,,
1786043726826719916,1786043726.826034543,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799342087,0.002753654,0.000509597,0.000156095,0.002749226,0.000509597,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726828046253,1786043726.826169558,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799342087,0.002753654,0.000509597,0.000156095,0.002749226,0.000509597,,0,
1786043726829045286,1786043726.826623805,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799342087,0.002751446,0.000521387,0.002751388,0.000017839,0.000521387,,,
1786043726835377406,1786043726.834612275,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799342087,0.002751446,0.000521387,0.002751388,0.000017839,0.000521387,,,
1786043726845915211,1786043726.845174333,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799306551,0.003426365,0.002340979,0.000135120,0.003423700,0.002340979,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726847268834,1786043726.845347492,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799306551,0.003426365,0.002340979,0.000135120,0.003423700,0.002340979,,0,
1786043726848285471,1786043726.845694265,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799306551,0.003416335,0.002355593,0.003416078,-0.000041905,0.002355593,,,
1786043726857049272,1786043726.856305038,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799306551,0.003416335,0.002355593,0.003416078,-0.000041905,0.002355593,,,
1786043726865675704,1786043726.864984588,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799283567,0.002500156,0.002634387,0.000643340,0.002415967,0.002634387,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726867105939,1786043726.865160062,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799283567,0.002500156,0.002634387,0.000643340,0.002415967,0.002634387,,0,
1786043726868108736,1786043726.865605491,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799283567,0.002487463,0.002646375,0.002433567,0.000514998,0.002646375,,,
1786043726875243200,1786043726.874514223,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799283567,0.002487463,0.002646375,0.002433567,0.000514998,0.002646375,,,
1786043726887210739,1786043726.886555703,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799276277,0.001699132,-0.000310472,0.000656337,0.001567250,-0.000310472,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726888582330,1786043726.886717944,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799276277,0.001699132,-0.000310472,0.000656337,0.001567250,-0.000310472,,0,
1786043726889579353,1786043726.887129108,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799276277,0.001700656,-0.000302013,0.001599235,0.000578515,-0.000302013,,,
1786043726895810358,1786043726.894951073,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799276277,0.001700656,-0.000302013,0.001599235,0.000578515,-0.000302013,,,
1786043726906620603,1786043726.905943736,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799244220,0.002262444,0.000351002,0.000028006,0.002262271,0.000351002,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726907923679,1786043726.906143135,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799244220,0.002262444,0.000351002,0.000028006,0.002262271,0.000351002,,0,
1786043726909098850,1786043726.906696853,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799244220,0.002260966,0.000360404,0.002259351,-0.000085443,0.000360404,,,
1786043726910721127,1786043726.909680336,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182848244,0.002260966,0.000360404,0.002259351,-0.000085443,0.000360404,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043726912141038,1786043726.910480108,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182848244,0.000780257,0.001011008,,,,72.200961669,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043726916096547,1786043726.915464901,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182848244,0.002260966,0.000360404,0.002259351,-0.000085443,0.000360404,,,
1786043726926546133,1786043726.925234248,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799209563,0.004279721,0.002017832,-0.001311682,0.004073758,0.002017832,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726927142031,1786043726.925497611,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799209563,0.004279721,0.002017832,-0.001311682,0.004073758,0.002017832,,0,
1786043726927547862,1786043726.925880091,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799209563,0.002260955,0.000360473,0.002259339,-0.000085456,0.000360473,,,
1786043726935263625,1786043726.934936458,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799209563,0.004273642,0.002030675,0.003994851,-0.001518284,0.002030675,,,
1786043726946572231,1786043726.946037148,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799179806,0.002599483,0.002825831,-0.000650769,0.002516706,0.002825831,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726947898394,1786043726.946213004,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799179806,0.002599483,0.002825831,-0.000650769,0.002516706,0.002825831,,0,
1786043726948904347,1786043726.946738722,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799179806,0.002590294,0.002834256,0.002469084,-0.000783103,0.002834256,,,
1786043726956505680,1786043726.955874923,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799179806,0.002590294,0.002834256,0.002469084,-0.000783103,0.002834256,,,
1786043726965804345,1786043726.965282380,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799166023,0.001214883,0.000433464,0.000420669,0.001139727,0.000433464,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726967098115,1786043726.965452949,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799166023,0.001214883,0.000433464,0.000420669,0.001139727,0.000433464,,0,
1786043726968094978,1786043726.966055174,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799166023,0.001212733,0.000439442,0.001157354,0.000362290,0.000439442,,,
1786043726976130308,1786043726.975511702,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799166023,0.001212733,0.000439442,0.001157354,0.000362290,0.000439442,,,
1786043726985513696,1786043726.985001454,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799133212,0.002284562,0.000197683,-0.000273112,0.002268178,0.000197683,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043726986783505,1786043726.985163305,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799133212,0.002284562,0.000197683,-0.000273112,0.002268178,0.000197683,,0,
1786043726987781071,1786043726.985605370,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799133212,0.002283807,0.000206223,0.002250943,-0.000386041,0.000206223,,,
1786043726995918923,1786043726.995281756,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799133212,0.002283807,0.000206223,0.002250943,-0.000386041,0.000206223,,,
1786043727008972079,1786043727.008319913,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799089990,0.003703822,0.002196453,-0.001604556,0.003338218,0.002196453,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727010349226,1786043727.008495108,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799089990,0.003703822,0.002196453,-0.001604556,0.003338218,0.002196453,,0,
1786043727011353056,1786043727.009851698,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799089990,0.003698513,0.002205381,0.003244894,-0.001774729,0.002205381,,,
1786043727016548851,1786043727.015857090,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799089990,0.003698513,0.002205381,0.003244894,-0.001774729,0.002205381,,,
1786043727027583548,1786043727.026267228,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182975796,0.003698513,0.002205381,0.003244894,-0.001774729,0.002205381,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043727028559791,1786043727.026818347,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182975796,0.003517042,0.001822400,,,,106.398889529,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043727029418443,1786043727.027292765,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799060110,0.003816240,0.002769399,-0.001194798,0.003624382,0.002769399,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727029930091,1786043727.027528211,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799060110,0.003816240,0.002769399,-0.001194798,0.003624382,0.002769399,,0,
1786043727030503656,1786043727.028117296,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799060110,0.003808021,0.002780690,0.003548651,-0.001381338,0.002780690,,,
1786043727036261381,1786043727.035620655,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799060110,0.003808021,0.002780690,0.003548651,-0.001381338,0.002780690,,,
1786043727045990135,1786043727.045502853,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799079028,0.001441463,0.001112886,0.000435457,0.001374115,0.001112886,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727047284101,1786043727.045669421,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799079028,0.001441463,0.001112886,0.000435457,0.001374115,0.001112886,,0,
1786043727047783713,1786043727.046440606,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799079028,0.001436014,0.001119908,0.001389253,0.000363473,0.001119908,,,
1786043727056842210,1786043727.056537450,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799079028,0.001436014,0.001119908,0.001389253,0.000363473,0.001119908,,,
1786043727066723431,1786043727.066208620,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799108181,0.001871959,0.000229654,-0.000066266,0.001870786,0.000229654,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727067605170,1786043727.066374828,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799108181,0.001871959,0.000229654,-0.000066266,0.001870786,0.000229654,,0,
1786043727068002440,1786043727.066808356,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799108181,0.001871026,0.000237135,0.001864190,-0.000159798,0.000237135,,,
1786043727075083325,1786043727.074777622,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799108181,0.001871026,0.000237135,0.001864190,-0.000159798,0.000237135,,,
1786043727085808363,1786043727.085358277,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799109371,0.003726488,0.001885940,-0.001475971,0.003421728,0.001885940,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727086296372,1786043727.085531376,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799109371,0.003726488,0.001885940,-0.001475971,0.003421728,0.001885940,,0,
1786043727087206899,1786043727.086132729,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799109371,0.003721671,0.001895430,0.003336137,-0.001649553,0.001895430,,,
1786043727096410934,1786043727.095769114,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799109371,0.003721671,0.001895430,0.003336137,-0.001649553,0.001895430,,,
1786043727106134738,1786043727.105895535,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799127940,0.003330705,0.002527714,-0.000973164,0.003185365,0.002527714,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727106635089,1786043727.106052023,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799127940,0.003330705,0.002527714,-0.000973164,0.003185365,0.002527714,,0,
1786043727107213799,1786043727.106561725,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799127940,0.003322954,0.002537895,0.003122229,-0.001137415,0.002537895,,,
