system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043727109955499,1786043727.109532078,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182965444,0.003322954,0.002537895,0.003122229,-0.001137415,0.002537895,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043727110483833,1786043727.110151534,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182965444,0.003834129,0.002351297,,,,106.691251911,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043727114960002,1786043727.114614055,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182965444,0.003322954,0.002537895,0.003122229,-0.001137415,0.002537895,,,
1786043727127197678,1786043727.126564748,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799149396,0.001770277,0.001469993,0.000866511,0.001543710,0.001469993,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727127997310,1786043727.126738956,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799149396,0.001770277,0.001469993,0.000866511,0.001543710,0.001469993,,0,
1786043727128396368,1786043727.127230971,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799149396,0.001762773,0.001478983,0.001578547,0.000784575,0.001478983,,,
1786043727135558152,1786043727.135141857,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799149396,0.001762773,0.001478983,0.001578547,0.000784575,0.001478983,,,
1786043727145458853,1786043727.145191233,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799174963,0.002005609,0.001144297,0.000375729,0.001970100,0.001144297,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727146479620,1786043727.145354119,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799174963,0.002005609,0.001144297,0.000375729,0.001970100,0.001144297,,0,
1786043727147443586,1786043727.145660136,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799174963,0.002000309,0.001153536,0.001981441,0.000274096,0.001153536,,,
1786043727156070516,1786043727.155651281,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799174963,0.002000309,0.001153536,0.001981441,0.000274096,0.001153536,,,
1786043727166180551,1786043727.165896413,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799176203,0.003507026,0.001612712,-0.001621657,0.003109576,0.001612712,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727167320151,1786043727.166079421,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799176203,0.003507026,0.001612712,-0.001621657,0.003109576,0.001612712,,0,
1786043727167923442,1786043727.166704238,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799176203,0.003503439,0.001620490,0.003018260,-0.001778817,0.001620490,,,
1786043727175542581,1786043727.175104098,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799176203,0.003503439,0.001620490,0.003018260,-0.001778817,0.001620490,,,
1786043727186497667,1786043727.186228169,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799186114,0.002741102,0.002574496,-0.000936179,0.002576278,0.002574496,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727187433503,1786043727.186390398,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799186114,0.002741102,0.002574496,-0.000936179,0.002576278,0.002574496,,0,
1786043727187833313,1786043727.187004924,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799186114,0.002733770,0.002582280,0.002515530,-0.001070331,0.002582280,,,
1786043727195097280,1786043727.194768164,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799186114,0.002733770,0.002582280,0.002515530,-0.001070331,0.002582280,,,
1786043727206626305,1786043727.206366460,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799203726,0.001943846,0.001712027,0.000674212,0.001823177,0.001712027,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727207568585,1786043727.206540239,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799203726,0.001943846,0.001712027,0.000674212,0.001823177,0.001712027,,0,
1786043727207978109,1786043727.207239016,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799203726,0.001935354,0.001721621,0.001847043,0.000577953,0.001721621,,,
1786043727210678500,1786043727.210367703,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182884435,0.001935354,0.001721621,0.001847043,0.000577953,0.001721621,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043727211202417,1786043727.210755867,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182884435,0.002763644,0.001359381,,,,79.872114543,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043727215885586,1786043727.215611604,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182884435,0.001935354,0.001721621,0.001847043,0.000577953,0.001721621,,,
1786043727226044699,1786043727.225239368,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799231108,0.002283175,0.000862556,0.000718848,0.002167059,0.000862556,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727227338262,1786043727.225400800,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799231108,0.002283175,0.000862556,0.000718848,0.002167059,0.000862556,,0,
1786043727228352239,1786043727.225739001,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799231108,0.002278927,0.000873716,0.002196374,0.000607826,0.000873716,,,
1786043727235303078,1786043727.234568088,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799231108,0.002278927,0.000873716,0.002196374,0.000607826,0.000873716,,,
1786043727246824468,1786043727.246523729,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799244523,0.003053467,0.000789954,-0.000863172,0.002928924,0.000789954,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727248076689,1786043727.246593682,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799244523,0.003053467,0.000789954,-0.000863172,0.002928924,0.000789954,,0,
1786043727249076903,1786043727.247117837,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799244523,0.003051003,0.000799419,0.002879034,-0.001009843,0.000799419,,,
1786043727257906931,1786043727.257046022,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799244523,0.003051003,0.000799419,0.002879034,-0.001009843,0.000799419,,,
1786043727266130379,1786043727.265219087,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799255420,0.002802393,0.001463157,-0.000814291,0.002681480,0.001463157,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727267884536,1786043727.266251007,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799255420,0.002802393,0.001463157,-0.000814291,0.002681480,0.001463157,,0,
1786043727269848330,1786043727.267395385,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799255420,0.002797886,0.001471758,0.002631439,-0.000950628,0.001471758,,,
1786043727276621260,1786043727.275942330,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799255420,0.002797886,0.001471758,0.002631439,-0.000950628,0.001471758,,,
1786043727286127995,1786043727.285328144,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799259789,0.002372137,0.002549087,0.000525978,0.002313089,0.002549087,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727287708564,1786043727.285499959,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799259789,0.002372137,0.002549087,0.000525978,0.002313089,0.002549087,,0,
1786043727288794312,1786043727.286175115,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799259789,0.002360046,0.002560285,0.002325346,0.000403220,0.002560285,,,
1786043727295436521,1786043727.294779011,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799259789,0.002360046,0.002560285,0.002325346,0.000403220,0.002560285,,,
1786043727306513211,1786043727.305912927,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799288383,0.002964124,0.001809280,0.000603460,0.002902046,0.001809280,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727307881382,1786043727.306010276,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799288383,0.002964124,0.001809280,0.000603460,0.002902046,0.001809280,,0,
1786043727308908492,1786043727.306411337,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799288383,0.002955601,0.001823169,0.002920615,0.000453419,0.001823169,,,
1786043727310770510,1786043727.309917543,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182789494,0.002955601,0.001823169,0.002920615,0.000453419,0.001823169,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043727312127387,1786043727.310505179,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182789494,0.004136163,0.000904806,,,,72.664833591,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043727315152231,1786043727.314522765,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182789494,0.002955601,0.001823169,0.002920615,0.000453419,0.001823169,,,
1786043727327114700,1786043727.325650046,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799302769,0.002579689,0.000533875,0.000149105,0.002575376,0.000533875,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727329023606,1786043727.327282087,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799302769,0.002579689,0.000533875,0.000149105,0.002575376,0.000533875,,0,
1786043727331079370,1786043727.328745120,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799302769,0.002577365,0.000544980,0.002577292,0.000019486,0.000544980,,,
1786043727336960075,1786043727.336068696,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799302769,0.002577365,0.000544980,0.002577292,0.000019486,0.000544980,,,
1786043727345691022,1786043727.345081332,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799307456,0.002819526,0.000771949,0.000066614,0.002818739,0.000771949,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727347109623,1786043727.345173920,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799307456,0.002819526,0.000771949,0.000066614,0.002818739,0.000771949,,0,
1786043727348270234,1786043727.345670281,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799307456,0.002816247,0.000783828,0.002815230,-0.000075657,0.000783828,,,
1786043727357623251,1786043727.356554527,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799307456,0.002816247,0.000783828,0.002815230,-0.000075657,0.000783828,,,
1786043727368102952,1786043727.366999214,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799287539,0.003191069,0.003439433,0.000085832,0.003189915,0.003439433,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727369817476,1786043727.368271597,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799287539,0.003191069,0.003439433,0.000085832,0.003189915,0.003439433,,0,
1786043727371810342,1786043727.369386955,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799287539,0.003176371,0.003453011,0.003175300,-0.000082476,0.003453011,,,
1786043727375875393,1786043727.374945560,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799287539,0.003176371,0.003453011,0.003175300,-0.000082476,0.003453011,,,
1786043727385886442,1786043727.385207751,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799314970,0.002964913,0.002745031,0.000725117,0.002874876,0.002745031,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727387321540,1786043727.385337311,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799314970,0.002964913,0.002745031,0.000725117,0.002874876,0.002745031,,0,
1786043727388377524,1786043727.385675484,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799314970,0.002951669,0.002759267,0.002895390,0.000573647,0.002759267,,,
1786043727395979580,1786043727.395346214,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799314970,0.002951669,0.002759267,0.002895390,0.000573647,0.002759267,,,
1786043727407114024,1786043727.406536008,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799348730,0.002583233,-0.000526277,0.001153528,0.002311377,-0.000526277,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727408727560,1786043727.406707950,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799348730,0.002583233,-0.000526277,0.001153528,0.002311377,-0.000526277,,0,
1786043727409769144,1786043727.407162268,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799348730,0.002585870,-0.000513161,0.002368046,0.001038789,-0.000513161,,,
1786043727411178551,1786043727.410320590,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182736211,0.002585870,-0.000513161,0.002368046,0.001038789,-0.000513161,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043727412628169,1786043727.410774134,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182736211,0.002125974,-0.000148343,,,,67.614586209,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043727416299125,1786043727.415230845,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182736211,0.002585870,-0.000513161,0.002368046,0.001038789,-0.000513161,,,
1786043727426752943,1786043727.426048439,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799352868,0.002392295,0.000064863,0.000748422,0.002272210,0.000064863,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727428609282,1786043727.426191504,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799352868,0.002392295,0.000064863,0.000748422,0.002272210,0.000064863,,0,
1786043727430062626,1786043727.426645299,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799352868,0.002391947,0.000076609,0.002306271,0.000634450,0.000076609,,,
1786043727435471247,1786043727.434606485,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799352868,0.002391947,0.000076609,0.002306271,0.000634450,0.000076609,,,
1786043727446732799,1786043727.445349362,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799345811,0.003555741,0.001882552,-0.000477821,0.003523490,0.001882552,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727449023579,1786043727.445525988,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799345811,0.003555741,0.001882552,-0.000477821,0.003523490,0.001882552,,0,
1786043727450095046,1786043727.446113900,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799345811,0.003548701,0.001895791,0.003487236,-0.000657619,0.001895791,,,
1786043727456877740,1786043727.456248804,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799345811,0.003548701,0.001895791,0.003487236,-0.000657619,0.001895791,,,
1786043727466683094,1786043727.465948098,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799373228,0.002996969,0.002093485,-0.000111475,0.002994895,0.002093485,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727468055955,1786043727.466059056,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799373228,0.002996969,0.002093485,-0.000111475,0.002994895,0.002093485,,0,
1786043727469070451,1786043727.466510715,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799373228,0.002988437,0.002105646,0.002976569,-0.000266068,0.002105646,,,
1786043727475107212,1786043727.474462435,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799373228,0.002988437,0.002105646,0.002976569,-0.000266068,0.002105646,,,
1786043727487685364,1786043727.486767980,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799401964,0.002752029,0.000427979,0.002085570,0.001795567,0.000427979,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727489626843,1786043727.486919324,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799401964,0.002752029,0.000427979,0.002085570,0.001795567,0.000427979,,0,
1786043727491088665,1786043727.487615613,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799401964,0.002749837,0.000441842,0.001895053,0.001992581,0.000441842,,,
1786043727496472658,1786043727.495638893,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799401964,0.002749837,0.000441842,0.001895053,0.001992581,0.000441842,,,
1786043727507051220,1786043727.506019099,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799410890,0.001939926,0.000390970,0.001253030,0.001480955,0.000390970,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727509417144,1786043727.506113009,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799410890,0.001939926,0.000390970,0.001253030,0.001480955,0.000390970,,0,
1786043727511280642,1786043727.506569232,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799410890,0.001937888,0.000400948,0.001539662,0.001176796,0.000400948,,,
1786043727512800037,1786043727.512045597,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182664699,0.001937888,0.000400948,0.001539662,0.001176796,0.000400948,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043727514141514,1786043727.512545321,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182664699,0.001739127,0.000712094,,,,71.505672398,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043727515706340,1786043727.514357223,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182664699,0.001937888,0.000400948,0.001539662,0.001176796,0.000400948,,,
1786043727526065786,1786043727.525549717,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799401666,0.002966331,0.001563656,0.000047965,0.002965943,0.001563656,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727527464953,1786043727.525646850,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799401666,0.002966331,0.001563656,0.000047965,0.002965943,0.001563656,,0,
1786043727528483990,1786043727.526451356,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799401666,0.002959721,0.001576130,0.002957899,-0.000103843,0.001576130,,,
1786043727535416433,1786043727.534625787,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799401666,0.002959721,0.001576130,0.002957899,-0.000103843,0.001576130,,,
1786043727546328818,1786043727.545118181,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799421443,0.003516440,0.001626477,-0.000471173,0.003484730,0.001626477,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727548751422,1786043727.545288220,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799421443,0.003516440,0.001626477,-0.000471173,0.003484730,0.001626477,,0,
1786043727550638761,1786043727.546107549,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799421443,0.003510397,0.001639479,0.003450010,-0.000648319,0.001639479,,,
1786043727557096219,1786043727.556070985,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799421443,0.003510397,0.001639479,0.003450010,-0.000648319,0.001639479,,,
1786043727565998428,1786043727.565302874,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799430683,0.003189692,0.001838843,0.001846329,0.002601001,0.001838843,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727567731305,1786043727.565409879,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799430683,0.003189692,0.001838843,0.001846329,0.002601001,0.001838843,,0,
1786043727568905577,1786043727.566107561,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799430683,0.003180107,0.001855370,0.002681503,0.001709568,0.001855370,,,
1786043727575918170,1786043727.574831482,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799430683,0.003180107,0.001855370,0.002681503,0.001709568,0.001855370,,,
1786043727586226916,1786043727.585189437,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799444115,0.002137002,0.001566163,0.001624280,0.001388701,0.001566163,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727588413061,1786043727.585304682,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799444115,0.002137002,0.001566163,0.001624280,0.001388701,0.001566163,,0,
1786043727590243116,1786043727.586051621,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799444115,0.003180136,0.001855319,0.002681495,0.001709635,0.001855319,,,
1786043727595400484,1786043727.594455848,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799444115,0.002129089,0.001576903,0.001460855,0.001548845,0.001576903,,,
1786043727607344340,1786043727.606378200,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799445870,0.002828159,0.000496694,0.000586246,0.002766731,0.000496694,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727609090464,1786043727.606629529,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799445870,0.002828159,0.000496694,0.000586246,0.002766731,0.000496694,,0,
1786043727610319736,1786043727.607299499,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799445870,0.002825811,0.000509882,0.002790278,0.000446721,0.000509882,,,
1786043727611900745,1786043727.610105731,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182649356,0.002825811,0.000509882,0.002790278,0.000446721,0.000509882,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043727612859162,1786043727.610520105,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182649356,0.001665928,0.001848709,,,,112.885597145,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043727616192555,1786043727.615417880,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182649356,0.002825811,0.000509882,0.002790278,0.000446721,0.000509882,,,
1786043727625660432,1786043727.625006183,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799453770,0.002956502,0.001280731,0.000028759,0.002956362,0.001280731,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
