system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043727627108087,1786043727.625170337,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799453770,0.002956502,0.001280731,0.000028759,0.002956362,0.001280731,,0,
1786043727628165217,1786043727.625587821,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799453770,0.002951126,0.001293069,0.002948614,-0.000121725,0.001293069,,,
1786043727635544661,1786043727.634603765,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799453770,0.002951126,0.001293069,0.002948614,-0.000121725,0.001293069,,,
1786043727646892378,1786043727.645602548,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799446505,0.003941133,0.002708667,0.000932928,0.003829122,0.002708667,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727649413723,1786043727.645760302,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799446505,0.003941133,0.002708667,0.000932928,0.003829122,0.002708667,,0,
1786043727651220691,1786043727.646693139,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799446505,0.003928187,0.002727407,0.003859038,0.000733812,0.002727407,,,
1786043727658175056,1786043727.656817745,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799446505,0.003928187,0.002727407,0.003859038,0.000733812,0.002727407,,,
1786043727665762846,1786043727.665041934,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799455417,0.002397301,0.002886954,0.001535588,0.001840930,0.002886954,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727667360502,1786043727.665123103,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799455417,0.002397301,0.002886954,0.001535588,0.001840930,0.002886954,,0,
1786043727668313249,1786043727.665685901,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799455417,0.002382322,0.002899327,0.001902365,0.001434037,0.002899327,,,
1786043727679799645,1786043727.675006898,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799455417,0.002382322,0.002899327,0.001902365,0.001434037,0.002899327,,,
1786043727688713499,1786043727.685367660,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799467135,0.002069978,0.000039207,0.001492223,0.001434601,0.000039207,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727693791990,1786043727.685512825,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799467135,0.002069978,0.000039207,0.001492223,0.001434601,0.000039207,,0,
1786043727694931643,1786043727.686194959,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799467135,0.002069754,0.000049623,0.001506736,0.001419024,0.000049623,,,
1786043727695957253,1786043727.695063468,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799467135,0.002069754,0.000049623,0.001506736,0.001419024,0.000049623,,,
1786043727706385275,1786043727.705854519,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799462744,0.002539158,0.000814812,0.000707809,0.002438510,0.000814812,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727707345666,1786043727.705974326,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799462744,0.002539158,0.000814812,0.000707809,0.002438510,0.000814812,,0,
1786043727707999603,1786043727.706475165,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799462744,0.002535216,0.000826996,0.002467148,0.000583524,0.000826996,,,
1786043727709915157,1786043727.709345073,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182628389,0.002535216,0.000826996,0.002467148,0.000583524,0.000826996,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043727711024923,1786043727.710138214,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182628389,0.001523492,0.001480369,,,,73.690467644,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043727714932852,1786043727.714330136,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182628389,0.002535216,0.000826996,0.002467148,0.000583524,0.000826996,,,
1786043727725517213,1786043727.725132684,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799435736,0.003054069,0.003501218,0.000566882,0.003000997,0.003501218,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727726529883,1786043727.725201300,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799435736,0.003054069,0.003501218,0.000566882,0.003000997,0.003501218,,0,
1786043727727303815,1786043727.725686056,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799435736,0.003037696,0.003515432,0.003010293,0.000407101,0.003515432,,,
1786043727736155631,1786043727.735434720,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799435736,0.003037696,0.003515432,0.003010293,0.000407101,0.003515432,,,
1786043727745780649,1786043727.744949948,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799445307,0.002894343,0.002748394,0.001752447,0.002303508,0.002748394,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727747525937,1786043727.745365192,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799445307,0.002894343,0.002748394,0.001752447,0.002303508,0.002748394,,0,
1786043727748886268,1786043727.746012566,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799445307,0.002880105,0.002763310,0.002375820,0.001628031,0.002763310,,,
1786043727756560812,1786043727.755800043,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799445307,0.002880105,0.002763310,0.002375820,0.001628031,0.002763310,,,
1786043727767134042,1786043727.766575810,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799451858,0.002478705,0.000872537,0.002201405,0.001139209,0.000872537,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727768388660,1786043727.766797256,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799451858,0.002478705,0.000872537,0.002201405,0.001139209,0.000872537,,0,
1786043727769417615,1786043727.767451225,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799451858,0.002474657,0.000883954,0.001243368,0.002139617,0.000883954,,,
1786043727775143770,1786043727.774657558,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799451858,0.002474657,0.000883954,0.001243368,0.002139617,0.000883954,,,
1786043727785449790,1786043727.785000150,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799450898,0.002619146,0.000261316,0.001695084,0.001996651,0.000261316,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727786453592,1786043727.785207856,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799450898,0.002619146,0.000261316,0.001695084,0.001996651,0.000261316,,0,
1786043727787231397,1786043727.785493335,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799450898,0.002617772,0.000274735,0.002077221,0.001593074,0.000274735,,,
1786043727795105448,1786043727.794623600,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799450898,0.002617772,0.000274735,0.002077221,0.001593074,0.000274735,,,
1786043727807485107,1786043727.806485304,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799422176,0.002697394,0.003058091,0.000215071,0.002688806,0.003058091,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727809366456,1786043727.806972023,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799422176,0.002697394,0.003058091,0.000215071,0.002688806,0.003058091,,0,
1786043727810722612,1786043727.807623193,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799422176,0.002683967,0.003069883,0.002682988,0.000072490,0.003069883,,,
1786043727812248087,1786043727.810194921,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182635621,0.002683967,0.003069883,0.002682988,0.000072490,0.003069883,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043727813296907,1786043727.810594215,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182635621,0.003072318,0.002587281,,,,75.437567663,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043727815814290,1786043727.815126497,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182635621,0.002683967,0.003069883,0.002682988,0.000072490,0.003069883,,,
1786043727826000826,1786043727.825284342,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799438893,0.002708279,0.002091528,0.001113304,0.002468872,0.002091528,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727827357133,1786043727.825514781,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799438893,0.002708279,0.002091528,0.001113304,0.002468872,0.002091528,,0,
1786043727828351976,1786043727.825895372,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799438893,0.002697690,0.002105169,0.002512099,0.000983304,0.002105169,,,
1786043727835280338,1786043727.834400323,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799438893,0.002697690,0.002105169,0.002512099,0.000983304,0.002105169,,,
1786043727846644505,1786043727.845376696,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799440996,0.002192126,0.001180945,0.001941744,0.001017373,0.001180945,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727848877467,1786043727.845769846,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799440996,0.002192126,0.001180945,0.001941744,0.001017373,0.001180945,,0,
1786043727850417656,1786043727.846505937,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799440996,0.002186638,0.001191077,0.001107512,0.001885418,0.001191077,,,
1786043727857551777,1786043727.856516983,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799440996,0.002186638,0.001191077,0.001107512,0.001885418,0.001191077,,,
1786043727865666181,1786043727.864971441,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799440095,0.002661353,0.001004054,0.002153708,0.001563438,0.001004054,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727867083365,1786043727.865150629,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799440095,0.002661353,0.001004054,0.002153708,0.001563438,0.001004054,,0,
1786043727868162989,1786043727.865601544,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799440095,0.002656404,0.001017075,0.001664168,0.002070513,0.001017075,,,
1786043727875691161,1786043727.874551040,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799440095,0.002656404,0.001017075,0.001664168,0.002070513,0.001017075,,,
1786043727887412491,1786043727.886477462,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799416735,0.002290895,0.002223615,-0.000127016,0.002287371,0.002223615,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727889238419,1786043727.886824855,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799416735,0.002290895,0.002223615,-0.000127016,0.002287371,0.002223615,,0,
1786043727890657463,1786043727.887195939,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799416735,0.002282148,0.002232591,0.002268757,-0.000246862,0.002232591,,,
1786043727895772644,1786043727.895026341,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799416735,0.002282148,0.002232591,0.002268757,-0.000246862,0.002232591,,,
1786043727906620339,1786043727.905759251,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799417135,0.003277038,0.002528208,0.000983192,0.003126069,0.002528208,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727908111281,1786043727.905968573,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799417135,0.003277038,0.002528208,0.000983192,0.003126069,0.002528208,,0,
1786043727909152075,1786043727.906469108,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799417135,0.003264760,0.002544043,0.003160264,0.000819383,0.002544043,,,
1786043727910798278,1786043727.909250079,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182654900,0.003264760,0.002544043,0.003160264,0.000819383,0.002544043,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043727911695523,1786043727.909916763,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182654900,0.003407456,0.002085330,,,,48.972493013,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043727916089841,1786043727.915377847,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182654900,0.003264760,0.002544043,0.003160264,0.000819383,0.002544043,,,
1786043727925807951,1786043727.925327177,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799410907,0.002398703,0.001587187,0.001852177,0.001524210,0.001587187,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727927070620,1786043727.925389940,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799410907,0.002398703,0.001587187,0.001852177,0.001524210,0.001587187,,0,
1786043727928062393,1786043727.926159707,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799410907,0.002390754,0.001599136,0.001607552,0.001769599,0.001599136,,,
1786043727935836931,1786043727.934914971,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799410907,0.002390754,0.001599136,0.001607552,0.001769599,0.001599136,,,
1786043727946739909,1786043727.946173630,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799396263,0.003130400,0.001737070,0.002698568,0.001586547,0.001737070,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727948047769,1786043727.946289148,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799396263,0.003130400,0.001737070,0.002698568,0.001586547,0.001737070,,0,
1786043727949042075,1786043727.946750462,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799396263,0.003122172,0.001751816,0.001711215,0.002611456,0.001751816,,,
1786043727956516220,1786043727.955880200,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799396263,0.003122172,0.001751816,0.001711215,0.002611456,0.001751816,,,
1786043727965799926,1786043727.965280130,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799376224,0.002900633,0.001317604,0.000258864,0.002889058,0.001317604,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727967341055,1786043727.965443414,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799376224,0.002900633,0.001317604,0.000258864,0.002889058,0.001317604,,0,
1786043727968801359,1786043727.966152260,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799376224,0.002894878,0.001330199,0.002892740,0.000111258,0.001330199,,,
1786043727976322717,1786043727.975662304,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799376224,0.002894878,0.001330199,0.002892740,0.000111258,0.001330199,,,
1786043727985592100,1786043727.985087886,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799361796,0.002986781,0.001788379,0.000742977,0.002892896,0.001788379,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043727986865386,1786043727.985160870,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799361796,0.002986781,0.001788379,0.000742977,0.002892896,0.001788379,,0,
1786043727987858792,1786043727.985643730,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799361796,0.002978256,0.001802541,0.002918579,0.000593217,0.001802541,,,
1786043727995280296,1786043727.994375521,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799361796,0.002978256,0.001802541,0.002918579,0.000593217,0.001802541,,,
1786043728008961276,1786043728.008306883,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799340737,0.003464913,0.002758844,0.002561153,0.002333691,0.002758844,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728010357513,1786043728.008508745,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799340737,0.003464913,0.002758844,0.002561153,0.002333691,0.002758844,,0,
1786043728012244992,1786043728.011252599,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799340737,0.003450934,0.002776310,0.002446205,0.002434137,0.002776310,,,
1786043728015519052,1786043728.014844145,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799340737,0.003450934,0.002776310,0.002446205,0.002434137,0.002776310,,,
1786043728027753740,1786043728.026934607,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182729868,0.003450934,0.002776310,0.002446205,0.002434137,0.002776310,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043728029378693,1786043728.027335349,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182729868,0.003920899,0.002407683,,,,44.189585206,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043728030473924,1786043728.027805319,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799336616,0.003261028,0.001808438,0.002648560,0.001902481,0.001808438,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728031280665,1786043728.027899959,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799336616,0.003261028,0.001808438,0.002648560,0.001902481,0.001808438,,0,
1786043728033381210,1786043728.029395186,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799336616,0.003252160,0.001824337,0.002023943,0.002545624,0.001824337,,,
1786043728036415906,1786043728.035495707,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799336616,0.003252160,0.001824337,0.002023943,0.002545624,0.001824337,,,
1786043728046115760,1786043728.045521701,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799370117,0.002148694,0.000217845,0.000876262,0.001961899,0.000217845,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728047962345,1786043728.045623832,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799370117,0.002148694,0.000217845,0.000876262,0.001961899,0.000217845,,0,
1786043728049322245,1786043728.046279888,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799370117,0.002147586,0.000228507,0.002002057,0.000777106,0.000228507,,,
1786043728057225434,1786043728.056315335,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799370117,0.002147586,0.000228507,0.002002057,0.000777106,0.000228507,,,
1786043728066785053,1786043728.066110442,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799388351,0.003064036,0.000782725,0.000456911,0.003029777,0.000782725,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728068308678,1786043728.066227601,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799388351,0.003064036,0.000782725,0.000456911,0.003029777,0.000782725,,0,
1786043728069463283,1786043728.066791553,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799388351,0.003060488,0.000796486,0.003045394,0.000303581,0.000796486,,,
1786043728075581167,1786043728.074910174,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799388351,0.003060488,0.000796486,0.003045394,0.000303581,0.000796486,,,
1786043728085840559,1786043728.085361012,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799395503,0.002748065,0.003025188,0.001905345,0.001980283,0.003025188,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728087139722,1786043728.085442010,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799395503,0.002748065,0.003025188,0.001905345,0.001980283,0.003025188,,0,
1786043728088189112,1786043728.086157852,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799395503,0.002732558,0.003039202,0.002059479,0.001795945,0.003039202,,,
1786043728096311530,1786043728.095675621,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799395503,0.002732558,0.003039202,0.002059479,0.001795945,0.003039202,,,
1786043728106502142,1786043728.105895421,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799427706,0.002831506,0.002578536,0.002378826,0.001535779,0.002578536,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728107954239,1786043728.105994394,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799427706,0.002831506,0.002578536,0.002378826,0.001535779,0.002578536,,0,
1786043728109012380,1786043728.106434414,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799427706,0.002819098,0.002592097,0.001641082,0.002292196,0.002592097,,,
1786043728110456951,1786043728.109356777,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182654824,0.002819098,0.002592097,0.001641082,0.002292196,0.002592097,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043728111868468,1786043728.110068187,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182654824,0.003481814,0.002084201,,,,32.172302394,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043728114923813,1786043728.114285509,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182654824,0.002819098,0.002592097,0.001641082,0.002292196,0.002592097,,,
1786043728127132441,1786043728.126626925,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799459880,0.002137411,0.000015701,0.001835250,0.001095622,0.000015701,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728128461078,1786043728.126782581,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799459880,0.002137411,0.000015701,0.001835250,0.001095622,0.000015701,,0,
1786043728129519184,1786043728.127350457,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799459880,0.002137314,0.000025781,0.001185366,0.001778488,0.000025781,,,
1786043728135395817,1786043728.134656139,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799459880,0.002137314,0.000025781,0.001185366,0.001778488,0.000025781,,,
1786043728145647572,1786043728.145110930,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799475640,0.001981642,0.000485814,0.001492712,0.001303348,0.000485814,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728146982452,1786043728.145236215,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799475640,0.001981642,0.000485814,0.001492712,0.001303348,0.000485814,,0,
