system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043728148023209,1786043728.145657199,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799475640,0.001979195,0.000495687,0.001373815,0.001424726,0.000495687,,,
1786043728157400782,1786043728.156559658,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799475640,0.001979195,0.000495687,0.001373815,0.001424726,0.000495687,,,
1786043728166243847,1786043728.165444391,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799478382,0.003202411,0.002858356,0.001481311,0.002839217,0.002858356,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728168397596,1786043728.165565666,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799478382,0.003202411,0.002858356,0.001481311,0.002839217,0.002858356,,0,
1786043728170038908,1786043728.166405969,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799478382,0.003187894,0.002874537,0.002897107,0.001330202,0.002874537,,,
1786043728175751785,1786043728.174729925,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799478382,0.003187894,0.002874537,0.002897107,0.001330202,0.002874537,,,
1786043728186887460,1786043728.186165508,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799504719,0.002611467,0.003208606,0.001811435,0.001881081,0.003208606,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728188540220,1786043728.186371155,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799504719,0.002611467,0.003208606,0.001811435,0.001881081,0.003208606,,0,
1786043728190067928,1786043728.186903666,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799504719,0.002595085,0.003221871,0.001955087,0.001706488,0.003221871,,,
1786043728195171943,1786043728.194495722,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799504719,0.002595085,0.003221871,0.001955087,0.001706488,0.003221871,,,
1786043728207269006,1786043728.206356997,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799539241,0.002620313,0.000114926,0.002613993,0.000181876,0.000114926,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728209460628,1786043728.206527076,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799539241,0.002620313,0.000114926,0.002613993,0.000181876,0.000114926,,0,
1786043728210562592,1786043728.207117695,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799539241,0.002619917,0.000123620,0.000311069,0.002601384,0.000123620,,,
1786043728212009134,1786043728.210147776,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182555858,0.002619917,0.000123620,0.000311069,0.002601384,0.000123620,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043728212935086,1786043728.210519500,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182555858,0.001810203,0.000551393,,,,8.382208074,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043728216294386,1786043728.215661833,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182555858,0.002619917,0.000123620,0.000311069,0.002601384,0.000123620,,,
1786043728225597646,1786043728.225109685,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799554199,0.002669558,0.000113973,0.002320356,0.001320033,0.000113973,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728226918172,1786043728.225188488,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799554199,0.002669558,0.000113973,0.002320356,0.001320033,0.000113973,,0,
1786043728227978510,1786043728.225628899,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799554199,0.002668998,0.000126407,0.001433233,0.002251531,0.000126407,,,
1786043728235578099,1786043728.234604452,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799554199,0.002668998,0.000126407,0.001433233,0.002251531,0.000126407,,,
1786043728247142494,1786043728.246553396,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799552235,0.003104675,0.002865396,0.001325665,0.002807423,0.002865396,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728248872569,1786043728.246681480,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799552235,0.003104675,0.002865396,0.001325665,0.002807423,0.002865396,,0,
1786043728250189745,1786043728.247230878,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799552235,0.003090248,0.002880950,0.002857634,0.001176247,0.002880950,,,
1786043728257019070,1786043728.256324988,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799552235,0.003090248,0.002880950,0.002857634,0.001176247,0.002880950,,,
1786043728265327788,1786043728.264885341,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799578188,0.003313171,0.002959412,0.001554401,0.002925909,0.002959412,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728266470862,1786043728.264980483,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799578188,0.003313171,0.002959412,0.001554401,0.002925909,0.002959412,,0,
1786043728267340253,1786043728.265392836,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799578188,0.003298181,0.002976110,0.002987010,0.001398487,0.002976110,,,
1786043728276219177,1786043728.275434309,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799578188,0.003298181,0.002976110,0.002987010,0.001398487,0.002976110,,,
1786043728285816697,1786043728.285235740,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799599954,0.003289826,0.001404744,0.003182587,0.000833122,0.001404744,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728286909051,1786043728.285447953,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799599954,0.003289826,0.001404744,0.003182587,0.000833122,0.001404744,,0,
1786043728287788907,1786043728.286043465,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799599954,0.003284204,0.001417837,0.000984340,0.003133221,0.001417837,,,
1786043728295404493,1786043728.294860326,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799599954,0.003284204,0.001417837,0.000984340,0.003133221,0.001417837,,,
1786043728306442156,1786043728.305889390,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799617747,0.002744075,0.000485163,0.002477841,0.001179089,0.000485163,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728307648718,1786043728.305995220,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799617747,0.002744075,0.000485163,0.002477841,0.001179089,0.000485163,,0,
1786043728308532269,1786043728.306563836,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799617747,0.002741868,0.000497488,0.001298742,0.002414769,0.000497488,,,
1786043728310328567,1786043728.309831840,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182489371,0.002741868,0.000497488,0.001298742,0.002414769,0.000497488,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043728311471663,1786043728.310414674,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182489371,0.001851202,0.001179733,,,,21.789786173,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043728315221903,1786043728.314632643,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182489371,0.002741868,0.000497488,0.001298742,0.002414769,0.000497488,,,
1786043728325696880,1786043728.325248059,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799610822,0.003325322,0.002383094,0.000587062,0.003273091,0.002383094,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728326757051,1786043728.325454181,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799610822,0.003325322,0.002383094,0.000587062,0.003273091,0.002383094,,0,
1786043728327620612,1786043728.326088164,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799610822,0.003314438,0.002398210,0.003288130,0.000416775,0.002398210,,,
1786043728336168629,1786043728.335503445,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799610822,0.003314438,0.002398210,0.003288130,0.000416775,0.002398210,,,
1786043728345469982,1786043728.344991690,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799629120,0.002778192,0.002466594,0.000871463,0.002637974,0.002466594,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728346584168,1786043728.345084999,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799629120,0.002778192,0.002466594,0.000871463,0.002637974,0.002466594,,0,
1786043728347474910,1786043728.345490111,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799629120,0.002766173,0.002480065,0.002667526,0.000732133,0.002480065,,,
1786043728356561673,1786043728.355680559,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799629120,0.002766173,0.002480065,0.002667526,0.000732133,0.002480065,,,
1786043728367233139,1786043728.366654474,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799631555,0.003518806,0.002838841,0.003070097,0.001719449,0.002838841,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728368936806,1786043728.366771638,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799631555,0.003518806,0.002838841,0.003070097,0.001719449,0.002838841,,0,
1786043728370245832,1786043728.367635452,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799631555,0.003505531,0.002855217,0.001857982,0.002972651,0.002855217,,,
1786043728375839895,1786043728.375131243,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799631555,0.003505531,0.002855217,0.001857982,0.002972651,0.002855217,,,
1786043728385773329,1786043728.385142766,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799643214,0.003319392,0.001953862,0.002928938,0.001561951,0.001953862,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728387141086,1786043728.385246405,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799643214,0.003319392,0.001953862,0.002928938,0.001561951,0.001953862,,0,
1786043728388159660,1786043728.385622417,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799643214,0.003310286,0.001969252,0.001697347,0.002842007,0.001969252,,,
1786043728396220387,1786043728.395592627,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799643214,0.003310286,0.001969252,0.001697347,0.002842007,0.001969252,,,
1786043728407169362,1786043728.406530475,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799645891,0.002285663,0.000806968,0.000717166,0.002170237,0.000806968,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728408656841,1786043728.406639773,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799645891,0.002285663,0.000806968,0.000717166,0.002170237,0.000806968,,0,
1786043728409845376,1786043728.407099581,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799645891,0.002281733,0.000818014,0.002199788,0.000606000,0.000818014,,,
1786043728411995050,1786043728.410390961,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182447401,0.002281733,0.000818014,0.002199788,0.000606000,0.000818014,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043728412954847,1786043728.410840633,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182447401,0.001317531,0.001484083,,,,74.615943538,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043728415893366,1786043728.415272923,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182447401,0.002281733,0.000818014,0.002199788,0.000606000,0.000818014,,,
1786043728426824898,1786043728.426314707,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799659085,0.002873683,0.001558145,0.001041433,0.002678333,0.001558145,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728428082274,1786043728.426503002,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799659085,0.002873683,0.001558145,0.001041433,0.002678333,0.001558145,,0,
1786043728429063067,1786043728.426961809,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799659085,0.002865976,0.001572275,0.002720192,0.000902426,0.001572275,,,
1786043728435224269,1786043728.434516829,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799659085,0.002865976,0.001572275,0.002720192,0.000902426,0.001572275,,,
1786043728446833191,1786043728.445358737,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799665723,0.003524535,0.002468385,0.002855595,0.002065896,0.002468385,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728447827528,1786043728.445637729,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799665723,0.003524535,0.002468385,0.002855595,0.002065896,0.002468385,,0,
1786043728450006216,1786043728.446254086,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799665723,0.003512411,0.002485606,0.002194851,0.002742200,0.002485606,,,
1786043728457380970,1786043728.456406943,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799665723,0.003512411,0.002485606,0.002194851,0.002742200,0.002485606,,,
1786043728465865734,1786043728.465114140,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799685789,0.003386847,0.001730436,0.003128319,0.001297824,0.001730436,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728467715783,1786043728.465346436,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799685789,0.003386847,0.001730436,0.003128319,0.001297824,0.001730436,,0,
1786043728468983055,1786043728.465985735,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799685789,0.003379213,0.001745296,0.001444459,0.003054934,0.001745296,,,
1786043728475974138,1786043728.474769410,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799685789,0.003379213,0.001745296,0.001444459,0.003054934,0.001745296,,,
1786043728486943707,1786043728.486361302,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799708349,0.002660869,-0.000321136,0.002301794,0.001334904,-0.000321136,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728488241397,1786043728.486561420,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799708349,0.002660869,-0.000321136,0.002301794,0.001334904,-0.000321136,,0,
1786043728489232257,1786043728.487017902,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799708349,0.002662346,-0.000308656,0.001449072,0.002233445,-0.000308656,,,
1786043728496002008,1786043728.495363781,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799708349,0.002662346,-0.000308656,0.001449072,0.002233445,-0.000308656,,,
1786043728506862143,1786043728.505948711,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799718527,0.002582208,0.000559668,0.001749042,0.001899644,0.000559668,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728508943824,1786043728.506171999,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799718527,0.002582208,0.000559668,0.001749042,0.001899644,0.000559668,,0,
1786043728510104148,1786043728.506558282,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799718527,0.002579335,0.000572762,0.001981927,0.001650737,0.000572762,,,
1786043728512151449,1786043728.511489172,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182375137,0.002579335,0.000572762,0.001981927,0.001650737,0.000572762,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043728513577950,1786043728.512511932,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182375137,0.002265581,0.001228689,,,,0.423106802,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043728516045881,1786043728.515399841,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182375137,0.002579335,0.000572762,0.001981927,0.001650737,0.000572762,,,
1786043728526063091,1786043728.525551806,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799712345,0.003517861,0.003190048,0.002420308,0.002552932,0.003190048,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728527309157,1786043728.525695551,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799712345,0.003517861,0.003190048,0.002420308,0.002552932,0.003190048,,0,
1786043728528297867,1786043728.526399648,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799712345,0.003501534,0.003207961,0.002656561,0.002281102,0.003207961,,,
1786043728535747678,1786043728.534986531,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799712345,0.003501534,0.003207961,0.002656561,0.002281102,0.003207961,,,
1786043728547021576,1786043728.546078174,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799728286,0.003504372,0.002453547,0.003038793,0.001745383,0.002453547,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728549022080,1786043728.546336636,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799728286,0.003504372,0.002453547,0.003038793,0.001745383,0.002453547,,0,
1786043728550701743,1786043728.546953376,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799728286,0.003492807,0.002469982,0.001883971,0.002941149,0.002469982,,,
1786043728556860424,1786043728.556010536,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799728286,0.003492807,0.002469982,0.001883971,0.002941149,0.002469982,,,
1786043728565645846,1786043728.565105287,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799742392,0.003706838,0.000079451,0.003429523,0.001406775,0.000079451,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728566912391,1786043728.565248048,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799742392,0.003706838,0.000079451,0.003429523,0.001406775,0.000079451,,0,
1786043728567939482,1786043728.565664996,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799742392,0.003706454,0.000095678,0.001575330,0.003355017,0.000095678,,,
1786043728576450950,1786043728.575650939,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799742392,0.003706454,0.000095678,0.001575330,0.003355017,0.000095678,,,
1786043728585866283,1786043728.585285568,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799749169,0.003298881,0.000179255,0.002462558,0.002195091,0.000179255,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728587134290,1786043728.585466216,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799749169,0.003298881,0.000179255,0.002462558,0.002195091,0.000179255,,0,
1786043728588139296,1786043728.585892567,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799749169,0.003297945,0.000195734,0.002314148,0.002349714,0.000195734,,,
1786043728595128360,1786043728.594517740,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799749169,0.003297945,0.000195734,0.002314148,0.002349714,0.000195734,,,
1786043728607528933,1786043728.606676565,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799731628,0.004223181,0.003006594,0.002429083,0.003454680,0.003006594,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728608994694,1786043728.606948391,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799731628,0.004223181,0.003006594,0.002429083,0.003454680,0.003006594,,0,
1786043728610038734,1786043728.607360018,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799731628,0.004207708,0.003028211,0.003558485,0.002245437,0.003028211,,,
1786043728611507586,1786043728.610325017,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182343620,0.004207708,0.003028211,0.003558485,0.002245437,0.003028211,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043728612379702,1786043728.610823236,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182343620,0.004725894,0.002568808,,,,50.150605723,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043728616211373,1786043728.615584304,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182343620,0.004207708,0.003028211,0.003558485,0.002245437,0.003028211,,,
1786043728625705848,1786043728.625174795,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799740963,0.003580909,0.003038164,0.002587114,0.002475832,0.003038164,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728626949787,1786043728.625337304,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799740963,0.003580909,0.003038164,0.002587114,0.002475832,0.003038164,,0,
1786043728627937567,1786043728.625841546,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799740963,0.003565524,0.003056204,0.002588602,0.002451960,0.003056204,,,
1786043728636248813,1786043728.635495862,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799740963,0.003565524,0.003056204,0.002588602,0.002451960,0.003056204,,,
1786043728646590923,1786043728.645584493,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799758032,0.004419009,0.000172338,0.003964679,0.001951656,0.000172338,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728648545642,1786043728.645886799,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799758032,0.004419009,0.000172338,0.003964679,0.001951656,0.000172338,,0,
1786043728649999067,1786043728.646707570,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799758032,0.004418181,0.000192386,0.002145849,0.003862079,0.000192386,,,
1786043728657482687,1786043728.656538582,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799758032,0.004418181,0.000192386,0.002145849,0.003862079,0.000192386,,,
1786043728666581861,1786043728.666001719,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799759968,0.003745397,0.000048996,0.002669941,0.002626674,0.000048996,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728668055770,1786043728.666168301,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799759968,0.003745397,0.000048996,0.002669941,0.002626674,0.000048996,,0,
1786043728669449493,1786043728.666616619,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799759968,0.003745101,0.000067921,0.002756072,0.002535716,0.000067921,,,
