system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043728675254885,1786043728.674533237,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799759968,0.003745101,0.000067921,0.002756072,0.002535716,0.000067921,,,
1786043728685734689,1786043728.685180227,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799747753,0.004133800,0.001962999,0.001604914,0.003809534,0.001962999,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728687008546,1786043728.685353035,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799747753,0.004133800,0.001962999,0.001604914,0.003809534,0.001962999,,0,
1786043728688024006,1786043728.685876084,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799747753,0.004124001,0.001983502,0.003876333,0.001407633,0.001983502,,,
1786043728695684468,1786043728.695031862,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799747753,0.004124001,0.001983502,0.003876333,0.001407633,0.001983502,,,
1786043728706580581,1786043728.705820313,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799750249,0.003642003,0.002815248,0.001849922,0.003137192,0.002815248,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728708091749,1786043728.706034088,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799750249,0.003642003,0.002815248,0.001849922,0.003137192,0.002815248,,0,
1786043728709132702,1786043728.706580841,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799750249,0.003627643,0.002833728,0.003213475,0.001683262,0.002833728,,,
1786043728710644224,1786043728.709239383,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182330988,0.003627643,0.002833728,0.003213475,0.001683262,0.002833728,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043728711545253,1786043728.709818353,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182330988,0.003616886,0.002719592,,,,48.795505330,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043728715023081,1786043728.714347904,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182330988,0.003627643,0.002833728,0.003213475,0.001683262,0.002833728,,,
1786043728725681961,1786043728.725148456,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799755286,0.004367934,0.001532038,0.004058703,0.001614240,0.001532038,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728726923790,1786043728.725284660,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799755286,0.004367934,0.001532038,0.004058703,0.001614240,0.001532038,,0,
1786043728727948554,1786043728.725787528,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799755286,0.004361231,0.001551015,0.001807838,0.003968887,0.001551015,,,
1786043728737183246,1786043728.735098405,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799755286,0.004361231,0.001551015,0.001807838,0.003968887,0.001551015,,,
1786043728745885869,1786043728.744968636,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799762491,0.003857404,0.000262721,0.003436897,0.001751372,0.000262721,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728747838375,1786043728.745258279,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799762491,0.003857404,0.000262721,0.003436897,0.001751372,0.000262721,,0,
1786043728749247589,1786043728.746027027,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799762491,0.003856161,0.000280369,0.001919204,0.003344643,0.000280369,,,
1786043728756588265,1786043728.755663570,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799762491,0.003856161,0.000280369,0.001919204,0.003344643,0.000280369,,,
1786043728767733853,1786043728.766542131,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799751310,0.003958901,0.001515146,0.001873793,0.003487377,0.001515146,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728769133740,1786043728.766860738,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799751310,0.003958901,0.001515146,0.001873793,0.003487377,0.001515146,,0,
1786043728770198071,1786043728.767268876,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799751310,0.003951201,0.001535115,0.003569908,0.001693441,0.001535115,,,
1786043728775351499,1786043728.774610925,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799751310,0.003951201,0.001535115,0.003569908,0.001693441,0.001535115,,,
1786043728785561698,1786043728.784969758,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799758484,0.003760709,0.001997731,0.001886920,0.003253070,0.001997731,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728786897268,1786043728.785139674,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799758484,0.003760709,0.001997731,0.001886920,0.003253070,0.001997731,,0,
1786043728787928235,1786043728.785594728,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799758484,0.003750530,0.002016775,0.003334529,0.001716799,0.002016775,,,
1786043728795200514,1786043728.794524587,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799758484,0.003750530,0.002016775,0.003334529,0.001716799,0.002016775,,,
1786043728807080639,1786043728.806330148,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799760023,0.004116886,0.001848764,0.003899831,0.001319115,0.001848764,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728808627574,1786043728.806571251,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799760023,0.004116886,0.001848764,0.003899831,0.001319115,0.001848764,,0,
1786043728809714365,1786043728.807085626,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799760023,0.004109071,0.001866068,0.001503784,0.003824016,0.001866068,,,
1786043728811250324,1786043728.810131143,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182329014,0.004109071,0.001866068,0.001503784,0.003824016,0.001866068,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043728812177400,1786043728.810562597,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182329014,0.004078166,0.001662656,,,,33.079456494,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043728815479276,1786043728.814808420,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182329014,0.004109071,0.001866068,0.001503784,0.003824016,0.001866068,,,
1786043728826756685,1786043728.826175379,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799771956,0.004049712,0.001011611,0.003819991,0.001344560,0.001011611,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728828078252,1786043728.826338321,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799771956,0.004049712,0.001011611,0.003819991,0.001344560,0.001011611,,0,
1786043728829102685,1786043728.826824419,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799771956,0.004045392,0.001028753,0.001528782,0.003745400,0.001028753,,,
1786043728835336284,1786043728.834565036,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799771956,0.004045392,0.001028753,0.001528782,0.003745400,0.001028753,,,
1786043728846476095,1786043728.845316864,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799768978,0.003403669,0.000635982,0.001922328,0.002808846,0.000635982,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728848584676,1786043728.845678617,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799768978,0.003403669,0.000635982,0.001922328,0.002808846,0.000635982,,0,
1786043728850116345,1786043728.846413308,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799768978,0.003400390,0.000653284,0.002898369,0.001778233,0.000653284,,,
1786043728857281359,1786043728.856405030,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799768978,0.003400390,0.000653284,0.002898369,0.001778233,0.000653284,,,
1786043728865731317,1786043728.865001123,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799764589,0.003680583,0.001826136,0.002241292,0.002919469,0.001826136,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728867192348,1786043728.865235595,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799764589,0.003680583,0.001826136,0.002241292,0.002919469,0.001826136,,0,
1786043728868263706,1786043728.865962689,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799764589,0.003671216,0.001844895,0.003019695,0.002087887,0.001844895,,,
1786043728876091410,1786043728.874790934,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799764589,0.003671216,0.001844895,0.003019695,0.002087887,0.001844895,,,
1786043728887571885,1786043728.886743193,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799758570,0.004031660,0.002174189,0.003079272,0.002602376,0.002174189,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728888982975,1786043728.886994159,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799758570,0.004031660,0.002174189,0.003079272,0.002602376,0.002174189,,0,
1786043728890107096,1786043728.887591498,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799758570,0.004020786,0.002194233,0.002743251,0.002939608,0.002194233,,,
1786043728895447020,1786043728.894667479,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799758570,0.004020786,0.002194233,0.002743251,0.002939608,0.002194233,,,
1786043728906985172,1786043728.905959904,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799762261,0.004187169,0.001913552,0.003594238,0.002147984,0.001913552,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728908886244,1786043728.906250301,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799762261,0.004187169,0.001913552,0.003594238,0.002147984,0.001913552,,0,
1786043728910314842,1786043728.906786563,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799762261,0.004178058,0.001933363,0.002316188,0.003477275,0.001933363,,,
1786043728912152313,1786043728.909452926,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182321522,0.004178058,0.001933363,0.002316188,0.003477275,0.001933363,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043728913358235,1786043728.910098593,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182321522,0.005129020,0.001169313,,,,33.057277943,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043728916074972,1786043728.914803903,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182321522,0.004178058,0.001933363,0.002316188,0.003477275,0.001933363,,,
1786043728926178710,1786043728.925227566,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799759906,0.002987834,0.000351894,0.002030520,0.002191835,0.000351894,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728928008561,1786043728.925524853,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799759906,0.002987834,0.000351894,0.002030520,0.002191835,0.000351894,,0,
1786043728929397258,1786043728.925988221,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799759906,0.002986013,0.000367021,0.002288749,0.001917787,0.000367021,,,
1786043728935597430,1786043728.934852516,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799759906,0.002986013,0.000367021,0.002288749,0.001917787,0.000367021,,,
1786043728947176965,1786043728.946058901,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799748559,0.003460351,0.001149770,0.002371434,0.002519987,0.001149770,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728949586596,1786043728.946355394,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799748559,0.003460351,0.001149770,0.002371434,0.002519987,0.001149770,,0,
1786043728951267313,1786043728.946983157,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799748559,0.003454477,0.001167300,0.002630108,0.002239630,0.001167300,,,
1786043728956913582,1786043728.955952147,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799748559,0.003454477,0.001167300,0.002630108,0.002239630,0.001167300,,,
1786043728966337746,1786043728.965360127,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799729244,0.004073871,0.002598900,0.003083495,0.002662420,0.002598900,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728968223345,1786043728.965666963,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799729244,0.004073871,0.002598900,0.003083495,0.002662420,0.002598900,,0,
1786043728969306766,1786043728.966404497,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799729244,0.004060789,0.002619293,0.002801597,0.002939569,0.002619293,,,
1786043728976491734,1786043728.975504432,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799729244,0.004060789,0.002619293,0.002801597,0.002939569,0.002619293,,,
1786043728986157821,1786043728.985034246,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799725851,0.004847696,0.002421882,0.003854090,0.002940432,0.002421882,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043728987993232,1786043728.985464034,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799725851,0.004847696,0.002421882,0.003854090,0.002940432,0.002421882,,0,
1786043728989449197,1786043728.986181724,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799725851,0.004835684,0.002445776,0.003118501,0.003695781,0.002445776,,,
1786043728995650775,1786043728.994571732,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799725851,0.004835684,0.002445776,0.003118501,0.003695781,0.002445776,,,
1786043729011588851,1786043729.010111343,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799726551,0.003444642,0.000022857,0.002838049,0.001952187,0.000022857,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729013495180,1786043729.010509427,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799726551,0.003444642,0.000022857,0.002838049,0.001952187,0.000022857,,0,
1786043729014650102,1786043729.011767259,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799726551,0.003444490,0.000039563,0.002091036,0.002737167,0.000039563,,,
1786043729016619388,1786043729.015702322,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799726551,0.003444490,0.000039563,0.002091036,0.002737167,0.000039563,,,
1786043729027528480,1786043729.026536916,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182357661,0.003444490,0.000039563,0.002091036,0.002737167,0.000039563,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043729029247783,1786043729.026956868,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182357661,0.003260841,0.000145999,,,,42.387734693,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043729030206570,1786043729.027367225,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799721457,0.003244050,-0.000216549,0.002756379,0.001710623,-0.000216549,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729031136732,1786043729.027565664,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799721457,0.003244050,-0.000216549,0.002756379,0.001710623,-0.000216549,,0,
1786043729032183670,1786043729.027914580,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799721457,0.003245041,-0.000201150,0.001846718,0.002668319,-0.000201150,,,
1786043729036718045,1786043729.035706328,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799721457,0.003245041,-0.000201150,0.001846718,0.002668319,-0.000201150,,,
1786043729046374891,1786043729.045461935,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799707650,0.004101621,0.002758097,0.002518463,0.003237382,0.002758097,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729048317414,1786043729.045789835,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799707650,0.004101621,0.002758097,0.002518463,0.003237382,0.002758097,,0,
1786043729049801418,1786043729.046508533,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799707650,0.004087452,0.002779052,0.003347128,0.002346060,0.002779052,,,
1786043729057231729,1786043729.056393534,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799707650,0.004087452,0.002779052,0.003347128,0.002346060,0.002779052,,,
1786043729066683304,1786043729.066112421,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799720027,0.003807740,0.002333474,0.003086963,0.002229247,0.002333474,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729068067297,1786043729.066288977,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799720027,0.003807740,0.002333474,0.003086963,0.002229247,0.002333474,,0,
1786043729069268863,1786043729.066723122,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799720027,0.003796268,0.002352091,0.002370288,0.002965364,0.002352091,,,
1786043729075843882,1786043729.074615766,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799720027,0.003796268,0.002352091,0.002370288,0.002965364,0.002352091,,,
1786043729086189045,1786043729.085407060,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799743183,0.004110031,-0.000655501,0.004068496,0.000582831,-0.000655501,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729088084370,1786043729.085740290,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799743183,0.004110031,-0.000655501,0.004068496,0.000582831,-0.000655501,,0,
1786043729089537078,1786043729.086261709,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799743183,0.004112352,-0.000640780,0.000787576,0.004036231,-0.000640780,,,
1786043729096725200,1786043729.095862871,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799743183,0.004112352,-0.000640780,0.000787576,0.004036231,-0.000640780,,,
1786043729106751763,1786043729.105875371,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799748635,0.003730762,-0.000547998,0.003387045,0.001564134,-0.000547998,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729108352376,1786043729.106116034,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799748635,0.003730762,-0.000547998,0.003387045,0.001564134,-0.000547998,,0,
1786043729109604342,1786043729.106580415,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799748635,0.003733173,-0.000531331,0.001733256,0.003306418,-0.000531331,,,
1786043729111233121,1786043729.109524814,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182419955,0.003733173,-0.000531331,0.001733256,0.003306418,-0.000531331,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043729112261715,1786043729.110181550,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182419955,0.002970155,0.000085752,,,,19.662290696,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043729115290131,1786043729.114604249,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182419955,0.003733173,-0.000531331,0.001733256,0.003306418,-0.000531331,,,
1786043729127126923,1786043729.126548781,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799723955,0.003300011,0.002667941,0.001750464,0.002797490,0.002667941,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729128626074,1786043729.126742186,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799723955,0.003300011,0.002667941,0.001750464,0.002797490,0.002667941,,0,
1786043729129782686,1786043729.127296448,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799723955,0.003286386,0.002684707,0.002869899,0.001601252,0.002684707,,,
1786043729135685638,1786043729.134786526,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799723955,0.003286386,0.002684707,0.002869899,0.001601252,0.002684707,,,
1786043729146407222,1786043729.145358765,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799733615,0.003321528,0.002579099,0.002592397,0.002076542,0.002579099,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729148678768,1786043729.145697015,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799733615,0.003321528,0.002579099,0.002592397,0.002076542,0.002579099,,0,
1786043729150214813,1786043729.146072765,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799733615,0.003308765,0.002595452,0.002192170,0.002478371,0.002595452,,,
1786043729156773705,1786043729.155885166,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799733615,0.003308765,0.002595452,0.002192170,0.002478371,0.002595452,,,
1786043729166277447,1786043729.165658924,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799755860,0.004489883,-0.000173575,0.004462393,0.000496081,-0.000173575,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729167736488,1786043729.165885390,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799755860,0.004489883,-0.000173575,0.004462393,0.000496081,-0.000173575,,0,
1786043729168832182,1786043729.166477579,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799755860,0.004490455,-0.000158104,0.000718482,0.004432603,-0.000158104,,,
1786043729176944053,1786043729.175583052,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799755860,0.004490455,-0.000158104,0.000718482,0.004432603,-0.000158104,,,
1786043729186837395,1786043729.186172525,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799756468,0.003757472,-0.000199785,0.003566281,0.001183317,-0.000199785,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729188263343,1786043729.186399184,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799756468,0.003757472,-0.000199785,0.003566281,0.001183317,-0.000199785,,0,
1786043729189362010,1786043729.186839808,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799756468,0.003758272,-0.000184130,0.001360329,0.003503443,-0.000184130,,,
1786043729195301216,1786043729.194590995,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799756468,0.003758272,-0.000184130,0.001360329,0.003503443,-0.000184130,,,
