system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043729207802091,1786043729.206628542,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799743653,0.003321128,0.001308696,0.002039626,0.002621034,0.001308696,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729210002626,1786043729.207003556,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799743653,0.003321128,0.001308696,0.002039626,0.002621034,0.001308696,,0,
1786043729211391750,1786043729.207365769,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799743653,0.003314417,0.001325602,0.002713818,0.001902775,0.001325602,,,
1786043729213373243,1786043729.210427847,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182410172,0.003314417,0.001325602,0.002713818,0.001902775,0.001325602,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043729214598805,1786043729.210959642,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182410172,0.003292427,0.001324542,,,,51.344619860,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043729216590611,1786043729.215583551,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182410172,0.003314417,0.001325602,0.002713818,0.001902775,0.001325602,,,
1786043729225632892,1786043729.225018219,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799748853,0.002971199,0.001655666,0.002193831,0.002003779,0.001655666,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729227171997,1786043729.225231631,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799748853,0.002971199,0.001655666,0.002193831,0.002003779,0.001655666,,0,
1786043729228282412,1786043729.225607520,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799748853,0.002962889,0.001670491,0.002103548,0.002086576,0.001670491,,,
1786043729235159457,1786043729.234530430,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799748853,0.002962889,0.001670491,0.002103548,0.002086576,0.001670491,,,
1786043729247634498,1786043729.246697269,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799758137,0.004575371,0.001401330,0.004478581,0.000936126,0.001401330,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729248918985,1786043729.247046375,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799758137,0.004575371,0.001401330,0.004478581,0.000936126,0.001401330,,0,
1786043729249823786,1786043729.248220197,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799758137,0.004570011,0.001418713,0.001152085,0.004422408,0.001418713,,,
1786043729256905556,1786043729.256392362,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799758137,0.004570011,0.001418713,0.001152085,0.004422408,0.001418713,,,
1786043729265592962,1786043729.265040961,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799770702,0.003936751,0.000122179,0.003703011,0.001336308,0.000122179,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729266380020,1786043729.265313907,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799770702,0.003936751,0.000122179,0.003703011,0.001336308,0.000122179,,0,
1786043729267061537,1786043729.265587780,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799770702,0.003936197,0.000138873,0.001518592,0.003631464,0.000138873,,,
1786043729276656599,1786043729.275800786,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799770702,0.003936197,0.000138873,0.001518592,0.003631464,0.000138873,,,
1786043729286266842,1786043729.285568373,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799767448,0.002977638,0.000526066,0.002672241,0.001313567,0.000526066,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729287382010,1786043729.285897442,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799767448,0.002977638,0.000526066,0.002672241,0.001313567,0.000526066,,0,
1786043729288109256,1786043729.286610406,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799767448,0.002975237,0.000539481,0.001442813,0.002601985,0.000539481,,,
1786043729295772888,1786043729.295269313,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799767448,0.002975237,0.000539481,0.001442813,0.002601985,0.000539481,,,
1786043729307579817,1786043729.306052560,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799771382,0.003394966,0.001113312,0.002198781,0.002586726,0.001113312,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729308911964,1786043729.306328986,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799771382,0.003394966,0.001113312,0.002198781,0.002586726,0.001113312,,0,
1786043729309744999,1786043729.306873258,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799771382,0.003389274,0.001130519,0.002688316,0.002064010,0.001130519,,,
1786043729310731147,1786043729.309416854,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182384119,0.003389274,0.001130519,0.002688316,0.002064010,0.001130519,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043729311390593,1786043729.310057343,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182384119,0.002995091,0.001409418,,,,35.693989944,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043729315043208,1786043729.314599989,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182384119,0.003389274,0.001130519,0.002688316,0.002064010,0.001130519,,,
1786043729325783539,1786043729.325332652,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799771847,0.003751417,0.001840645,0.003592367,0.001080754,0.001840645,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729326434840,1786043729.325545211,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799771847,0.003751417,0.001840645,0.003592367,0.001080754,0.001840645,,0,
1786043729327247648,1786043729.326290585,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799771847,0.003743849,0.001855989,0.001250448,0.003528850,0.001855989,,,
1786043729336884228,1786043729.335689954,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799771847,0.003743849,0.001855989,0.001250448,0.003528850,0.001855989,,,
1786043729346450216,1786043729.345225661,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799788934,0.004087487,0.001089464,0.004024197,0.000716513,0.001089464,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729348512227,1786043729.345629375,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799788934,0.004087487,0.001089464,0.004024197,0.000716513,0.001089464,,0,
1786043729350016829,1786043729.346232131,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799788934,0.004083444,0.001104522,0.000911429,0.003980429,0.001104522,,,
1786043729356604964,1786043729.355745765,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799788934,0.004083444,0.001104522,0.000911429,0.003980429,0.001104522,,,
1786043729367486260,1786043729.366698958,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799798357,0.003076104,0.000061136,0.002862096,0.001127307,0.000061136,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729368963274,1786043729.366912497,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799798357,0.003076104,0.000061136,0.002862096,0.001127307,0.000061136,,0,
1786043729370085932,1786043729.367772016,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799798357,0.003075813,0.000074348,0.001268208,0.002802190,0.000074348,,,
1786043729376384785,1786043729.375087309,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799798357,0.003075813,0.000074348,0.001268208,0.002802190,0.000074348,,,
1786043729385605653,1786043729.385046865,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799799186,0.002723299,0.000252909,0.002456601,0.001175358,0.000252909,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729386631578,1786043729.385322101,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799799186,0.002723299,0.000252909,0.002456601,0.001175358,0.000252909,,0,
1786043729387370719,1786043729.385845016,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799799186,0.002722136,0.000265128,0.001295180,0.002394271,0.000265128,,,
1786043729395985564,1786043729.395512815,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799799186,0.002722136,0.000265128,0.001295180,0.002394271,0.000265128,,,
1786043729407527173,1786043729.406498409,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799792114,0.003341879,0.002105640,0.002866873,0.001717322,0.002105640,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729408911291,1786043729.406772951,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799792114,0.003341879,0.002105640,0.002866873,0.001717322,0.002105640,,0,
1786043729409547373,1786043729.407219621,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799792114,0.003331928,0.002121352,0.001848989,0.002771819,0.002121352,,,
1786043729410845162,1786043729.410390637,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182346808,0.003331928,0.002121352,0.001848989,0.002771819,0.002121352,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043729411555037,1786043729.410838428,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182346808,0.003838915,0.001695359,,,,34.887176716,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043729415301595,1786043729.414893477,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182346808,0.003331928,0.002121352,0.001848989,0.002771819,0.002121352,,,
1786043729426503981,1786043729.426046310,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799812019,0.003447910,0.001658715,0.003307514,0.000973876,0.001658715,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729427258346,1786043729.426227192,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799812019,0.003447910,0.001658715,0.003307514,0.000973876,0.001658715,,0,
1786043729427775736,1786043729.426634962,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799812019,0.003441161,0.001672671,0.001130327,0.003250223,0.001672671,,,
1786043729435665882,1786043729.434645932,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799812019,0.003441161,0.001672671,0.001130327,0.003250223,0.001672671,,,
1786043729446458837,1786043729.445241441,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799840481,0.003446564,-0.001050710,0.003446049,-0.000059531,-0.001050710,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729448514217,1786043729.445614932,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799840481,0.003446564,-0.001050710,0.003446049,-0.000059531,-0.001050710,,0,
1786043729450003652,1786043729.446154674,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799840481,0.003449624,-0.001040617,0.000116622,0.003447652,-0.001040617,,,
1786043729457213781,1786043729.456355589,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799840481,0.003449624,-0.001040617,0.000116622,0.003447652,-0.001040617,,,
1786043729465919871,1786043729.465084866,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799842279,0.002774677,-0.000605332,0.002648189,0.000828207,-0.000605332,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729467719085,1786043729.465250891,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799842279,0.002774677,-0.000605332,0.002648189,0.000828207,-0.000605332,,0,
1786043729469090663,1786043729.465681205,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799842279,0.002777121,-0.000594015,0.000961627,0.002605317,-0.000594015,,,
1786043729475451902,1786043729.474595574,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799842279,0.002777121,-0.000594015,0.000961627,0.002605317,-0.000594015,,,
1786043729487259244,1786043729.486613927,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799833010,0.002883464,0.002008377,0.002453598,0.001514669,0.002008377,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729488721211,1786043729.486824106,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799833010,0.002883464,0.002008377,0.002453598,0.001514669,0.002008377,,0,
1786043729489830539,1786043729.487577527,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799833010,0.002873946,0.002021974,0.001626374,0.002369488,0.002021974,,,
1786043729495987014,1786043729.495131949,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799833010,0.002873946,0.002021974,0.001626374,0.002369488,0.002021974,,,
1786043729506907283,1786043729.505947730,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799858513,0.003206793,0.001375504,0.002561352,0.001929507,0.001375504,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729508678007,1786043729.506218013,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799858513,0.003206793,0.001375504,0.002561352,0.001929507,0.001375504,,0,
1786043729510030551,1786043729.506669560,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799858513,0.003200059,0.001391100,0.002048855,0.002458163,0.001391100,,,
1786043729512437151,1786043729.511489792,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182288349,0.003200059,0.001391100,0.002048855,0.002458163,0.001391100,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043729514237666,1786043729.512528809,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182288349,0.004045028,0.000940133,,,,19.784750242,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043729516689040,1786043729.515867734,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182288349,0.003200059,0.001391100,0.002048855,0.002458163,0.001391100,,,
1786043729526404344,1786043729.525524308,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799882005,0.003441168,-0.000293000,0.003432600,0.000242684,-0.000293000,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729528154332,1786043729.525749784,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799882005,0.003441168,-0.000293000,0.003432600,0.000242684,-0.000293000,,0,
1786043729529347997,1786043729.526594666,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799882005,0.003442111,-0.000281710,0.000414611,0.003417049,-0.000281710,,,
1786043729536192425,1786043729.534862195,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799882005,0.003442111,-0.000281710,0.000414611,0.003417049,-0.000281710,,,
1786043729547461770,1786043729.546337243,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799887422,0.003037507,-0.000633128,0.003037434,0.000021053,-0.000633128,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729549480824,1786043729.546703347,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799887422,0.003037507,-0.000633128,0.003037434,0.000021053,-0.000633128,,0,
1786043729550956412,1786043729.547393823,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799887422,0.003039407,-0.000623941,0.000174993,0.003034365,-0.000623941,,,
1786043729556844904,1786043729.555981554,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799887422,0.003039407,-0.000623941,0.000174993,0.003034365,-0.000623941,,,
1786043729565828340,1786043729.565245784,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799872985,0.002986061,0.001603089,0.002315069,0.001886005,0.001603089,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729567237321,1786043729.565450640,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799872985,0.002986061,0.001603089,0.002315069,0.001886005,0.001603089,,0,
1786043729568500007,1786043729.566067786,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799872985,0.002978145,0.001617746,0.001992185,0.002213718,0.001617746,,,
1786043729576847463,1786043729.575660748,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799872985,0.002978145,0.001617746,0.001992185,0.002213718,0.001617746,,,
1786043729585822803,1786043729.585099946,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799887707,0.002813380,0.001564268,0.002326102,0.001582516,0.001564268,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729586694625,1786043729.585399122,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799887707,0.002813380,0.001564268,0.002326102,0.001582516,0.001564268,,0,
1786043729587370648,1786043729.585890677,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799887707,0.002805844,0.001577745,0.001689750,0.002239980,0.001577745,,,
1786043729595355908,1786043729.594480206,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799887707,0.002805844,0.001577745,0.001689750,0.002239980,0.001577745,,,
1786043729607449768,1786043729.606517363,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799904272,0.003830185,0.000185587,0.003808019,0.000411465,0.000185587,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729609104995,1786043729.606785582,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799904272,0.003830185,0.000185587,0.003808019,0.000411465,0.000185587,,0,
1786043729610241213,1786043729.607342424,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799904272,0.003829527,0.000198703,0.000599829,0.003782258,0.000198703,,,
1786043729611813549,1786043729.610353731,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182250259,0.003829527,0.000198703,0.000599829,0.003782258,0.000198703,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043729612809816,1786043729.610882229,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182250259,0.003831472,0.000348239,,,,1.042330400,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043729615638274,1786043729.614965117,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182250259,0.003829527,0.000198703,0.000599829,0.003782258,0.000198703,,,
1786043729625564263,1786043729.624912006,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799907237,0.003503252,0.000177344,0.003503180,-0.000022455,0.000177344,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729626918206,1786043729.625113895,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799907237,0.003503252,0.000177344,0.003503180,-0.000022455,0.000177344,,0,
1786043729627990613,1786043729.625403181,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799907237,0.003502710,0.000187746,0.000151325,0.003499440,0.000187746,,,
1786043729636579453,1786043729.635548405,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799907237,0.003502710,0.000187746,0.000151325,0.003499440,0.000187746,,,
1786043729646057767,1786043729.645231122,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799902541,0.002062077,0.000414537,0.001586395,0.001317388,0.000414537,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729647748074,1786043729.645523908,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799902541,0.002062077,0.000414537,0.001586395,0.001317388,0.000414537,,0,
1786043729649075043,1786043729.646110904,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799902541,0.002060016,0.000424661,0.001393026,0.001517611,0.000424661,,,
1786043729656663893,1786043729.655944192,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799902541,0.002060016,0.000424661,0.001393026,0.001517611,0.000424661,,,
1786043729666904508,1786043729.666042076,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799907058,0.002361926,0.001155388,0.001624409,0.001714641,0.001155388,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729668491937,1786043729.666288285,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799907058,0.002361926,0.001155388,0.001624409,0.001714641,0.001155388,,0,
1786043729669629202,1786043729.666834571,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799907058,0.002356081,0.001167263,0.001788518,0.001533727,0.001167263,,,
1786043729675394563,1786043729.674624642,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799907058,0.002356081,0.001167263,0.001788518,0.001533727,0.001167263,,,
1786043729685986858,1786043729.685331052,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799920541,0.003581970,0.000430314,0.003545942,0.000506755,0.000430314,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729687367282,1786043729.685557221,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799920541,0.003581970,0.000430314,0.003545942,0.000506755,0.000430314,,0,
1786043729688601548,1786043729.686002675,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799920541,0.003580421,0.000443013,0.000680943,0.003515072,0.000443013,,,
1786043729696211023,1786043729.695528557,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799920541,0.003580421,0.000443013,0.000680943,0.003515072,0.000443013,,,
1786043729707075972,1786043729.706260174,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799931923,0.003425651,-0.000095232,0.003421402,-0.000170558,-0.000095232,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729708717872,1786043729.706533593,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799931923,0.003425651,-0.000095232,0.003421402,-0.000170558,-0.000095232,,0,
1786043729709960957,1786043729.706792798,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799931923,0.003425901,-0.000085753,0.000000508,0.003425901,-0.000085753,,,
1786043729711562013,1786043729.709888287,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182225248,0.003425901,-0.000085753,0.000000508,0.003425901,-0.000085753,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
