system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043729712613667,1786043729.710395049,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182225248,0.002761018,0.000445036,,,,350.930109713,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043729715090418,1786043729.714348435,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182225248,0.003425901,-0.000085753,0.000000508,0.003425901,-0.000085753,,,
1786043729726946377,1786043729.726315200,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799938560,0.002048644,-0.000321170,0.001832673,0.000915560,-0.000321170,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729728466575,1786043729.726532863,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799938560,0.002048644,-0.000321170,0.001832673,0.000915560,-0.000321170,,0,
1786043729729901813,1786043729.727053758,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799938560,0.002050066,-0.000311962,0.001007073,0.001785659,-0.000311962,,,
1786043729735982237,1786043729.735175153,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799938560,0.002050066,-0.000311962,0.001007073,0.001785659,-0.000311962,,,
1786043729745772891,1786043729.744932633,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799939145,0.001480534,0.000447870,0.001419846,0.000419545,0.000447870,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729747507345,1786043729.745174729,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799939145,0.001480534,0.000447870,0.001419846,0.000419545,0.000447870,,0,
1786043729748867378,1786043729.745739387,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799939145,0.001478713,0.000453847,0.000487866,0.001395915,0.000453847,,,
1786043729756318867,1786043729.755654497,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799939145,0.001478713,0.000453847,0.000487866,0.001395915,0.000453847,,,
1786043729767546465,1786043729.766637522,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799932994,0.003357598,0.001924292,0.003308073,0.000574556,0.001924292,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729769150451,1786043729.766908935,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799932994,0.003357598,0.001924292,0.003308073,0.000574556,0.001924292,,0,
1786043729770318889,1786043729.767286572,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799932994,0.003350525,0.001936580,0.000730523,0.003269917,0.001936580,,,
1786043729775640202,1786043729.774890194,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799932994,0.003350525,0.001936580,0.000730523,0.003269917,0.001936580,,,
1786043729786678399,1786043729.786009156,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799951226,0.003105613,0.000325844,0.003094787,-0.000259084,0.000325844,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729788049866,1786043729.786227258,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799951226,0.003105613,0.000325844,0.003094787,-0.000259084,0.000325844,,0,
1786043729789117030,1786043729.786581831,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799951226,0.003104747,0.000333998,-0.000105924,0.003102939,0.000333998,,,
1786043729795700729,1786043729.794959027,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799951226,0.003104747,0.000333998,-0.000105924,0.003102939,0.000333998,,,
1786043729807331758,1786043729.806479310,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799960447,0.002468457,-0.000585245,0.002418187,-0.000495634,-0.000585245,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729809042388,1786043729.806834550,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799960447,0.002468457,-0.000585245,0.002418187,-0.000495634,-0.000585245,,0,
1786043729810482566,1786043729.807287180,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799960447,0.002469693,-0.000580007,-0.000372054,0.002441507,-0.000580007,,,
1786043729812522877,1786043729.810346401,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182201304,0.002469693,-0.000580007,-0.000372054,0.002441507,-0.000580007,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043729813875230,1786043729.810782379,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182201304,0.003488663,0.000432893,,,,314.326895395,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043729816509780,1786043729.815650934,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182201304,0.002469693,-0.000580007,-0.000372054,0.002441507,-0.000580007,,,
1786043729827103842,1786043729.826094202,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799952555,0.001658744,0.000205955,0.001473188,0.000762331,0.000205955,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729828917887,1786043729.826378741,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799952555,0.001658744,0.000205955,0.001473188,0.000762331,0.000205955,,0,
1786043729830417102,1786043729.827014294,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799952555,0.001657795,0.000213459,0.000833925,0.001432779,0.000213459,,,
1786043729836041724,1786043729.834973082,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799952555,0.001657795,0.000213459,0.000833925,0.001432779,0.000213459,,,
1786043729846311030,1786043729.845360841,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799933644,0.002644601,0.002405707,0.002643843,0.000063316,0.002405707,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729847978735,1786043729.845668307,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799933644,0.002644601,0.002405707,0.002643843,0.000063316,0.002405707,,0,
1786043729848755814,1786043729.846149315,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799933644,0.002637157,0.002413865,0.000184675,0.002630683,0.002413865,,,
1786043729856916271,1786043729.856443798,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799933644,0.002637157,0.002413865,0.000184675,0.002630683,0.002413865,,,
1786043729865839383,1786043729.865052054,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799951400,0.002842952,0.001492966,0.002840755,0.000111739,0.001492966,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729867302583,1786043729.865331006,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799951400,0.002842952,0.001492966,0.002840755,0.000111739,0.001492966,,0,
1786043729868049230,1786043729.865921158,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799951400,0.002838247,0.001501892,0.000246850,0.002827492,0.001501892,,,
1786043729875043624,1786043729.874480421,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799951400,0.002838247,0.001501892,0.000246850,0.002827492,0.001501892,,,
1786043729887063526,1786043729.886514828,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799967092,0.002058312,-0.000937951,0.002054461,0.000125855,-0.000937951,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729888011649,1786043729.886808344,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799967092,0.002058312,-0.000937951,0.002054461,0.000125855,-0.000937951,,0,
1786043729888756253,1786043729.887397736,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799967092,0.002061325,-0.000931312,0.000232000,0.002048227,-0.000931312,,,
1786043729895653903,1786043729.894859900,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799967092,0.002061325,-0.000931312,0.000232000,0.002048227,-0.000931312,,,
1786043729906590279,1786043729.905880334,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799954706,0.001981436,0.000117266,0.001945442,-0.000375960,0.000117266,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729907634836,1786043729.906137686,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799954706,0.001981436,0.000117266,0.001945442,-0.000375960,0.000117266,,0,
1786043729908205775,1786043729.906593392,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799954706,0.001981179,0.000121534,-0.000279056,0.001961428,0.000121534,,,
1786043729909933758,1786043729.909465920,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182192972,0.001981179,0.000121534,-0.000279056,0.001961428,0.000121534,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043729910662352,1786043729.910192081,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182192972,0.001618833,0.000804110,,,,323.025967945,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043729915469204,1786043729.915036455,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182192972,0.001981179,0.000121534,-0.000279056,0.001961428,0.000121534,,,
1786043729925658560,1786043729.925127786,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799933174,0.001730851,0.002117988,0.001262925,0.001183582,0.002117988,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729927312823,1786043729.925351878,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799933174,0.001730851,0.002117988,0.001262925,0.001183582,0.002117988,,0,
1786043729927884182,1786043729.925973088,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799933174,0.001720312,0.002126557,0.001236112,0.001196453,0.002126557,,,
1786043729935371691,1786043729.934817579,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799933174,0.001720312,0.002126557,0.001236112,0.001196453,0.002126557,,,
1786043729945809888,1786043729.945233120,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799938471,0.001627207,0.001875302,0.001623147,0.000114863,0.001875302,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729946768652,1786043729.945566580,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799938471,0.001627207,0.001875302,0.001623147,0.000114863,0.001875302,,0,
1786043729947572422,1786043729.946153605,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799938471,0.001621044,0.001880631,0.000187632,0.001610149,0.001880631,,,
1786043729956689407,1786043729.955865719,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799938471,0.001621044,0.001880631,0.000187632,0.001610149,0.001880631,,,
1786043729965787700,1786043729.965223402,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799957097,0.002566712,-0.000790035,0.002436630,-0.000806749,-0.000790035,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729966534062,1786043729.965463185,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799957097,0.002566712,-0.000790035,0.002436630,-0.000806749,-0.000790035,,0,
1786043729967052199,1786043729.966114118,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799957097,0.002567954,-0.000785986,-0.000681038,0.002476000,-0.000785986,,,
1786043729976200543,1786043729.975649583,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799957097,0.002567954,-0.000785986,-0.000681038,0.002476000,-0.000785986,,,
1786043729985799529,1786043729.985160458,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799944786,0.002280909,0.000027943,0.002190393,-0.000636178,0.000027943,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043729986776474,1786043729.985493505,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799944786,0.002280909,0.000027943,0.002190393,-0.000636178,0.000027943,,0,
1786043729987356705,1786043729.986161344,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799944786,0.002280857,0.000031899,-0.000526396,0.002219282,0.000031899,,,
1786043729994934587,1786043729.994549308,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799944786,0.002280857,0.000031899,-0.000526396,0.002219282,0.000031899,,,
1786043730008996267,1786043730.008464844,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799919548,0.000560571,0.002002227,0.000401507,0.000391193,0.002002227,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730009887871,1786043730.008673776,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799919548,0.000560571,0.002002227,0.000401507,0.000391193,0.002002227,,0,
1786043730010709458,1786043730.009973739,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799919548,0.000550546,0.002005006,0.000402221,0.000375925,0.002005006,,,
1786043730016947451,1786043730.016016142,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799919548,0.000550546,0.002005006,0.000402221,0.000375925,0.002005006,,,
1786043730027118753,1786043730.026300732,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182200090,0.000550546,0.002005006,0.000402221,0.000375925,0.002005006,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043730028685765,1786043730.026866860,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182200090,0.001120689,0.001608572,,,,59.356029702,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043730029659982,1786043730.027281311,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799925292,0.001227522,0.001445549,0.000871567,0.000864396,0.001445549,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730030552367,1786043730.027494940,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799925292,0.001227522,0.001445549,0.000871567,0.000864396,0.001445549,,0,
1786043730031631395,1786043730.028026735,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799925292,0.001220278,0.001451669,0.000900639,0.000823363,0.001451669,,,
1786043730035502483,1786043730.034815106,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799925292,0.001220278,0.001451669,0.000900639,0.000823363,0.001451669,,,
1786043730046564603,1786043730.045404615,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799950556,0.002365304,-0.000436530,0.002275870,-0.000644267,-0.000436530,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730048508793,1786043730.045787763,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799950556,0.002365304,-0.000436530,0.002275870,-0.000644267,-0.000436530,,0,
1786043730049691188,1786043730.046570737,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799950556,0.002366077,-0.000432321,-0.000528255,0.002306354,-0.000432321,,,
1786043730057077132,1786043730.056384851,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799950556,0.002366077,-0.000432321,-0.000528255,0.002306354,-0.000432321,,,
1786043730067043835,1786043730.066509749,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799958826,0.002006737,-0.000636400,0.001865104,-0.000740527,-0.000636400,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730068447299,1786043730.066673184,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799958826,0.002006737,-0.000636400,0.001865104,-0.000740527,-0.000636400,,0,
1786043730069531173,1786043730.067125832,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799958826,0.002007558,-0.000633805,-0.000644012,0.001901457,-0.000633805,,,
1786043730075576380,1786043730.074655010,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799958826,0.002007558,-0.000633805,-0.000644012,0.001901457,-0.000633805,,,
1786043730086034130,1786043730.085379734,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799944555,0.000392156,0.001392977,0.000294063,0.000259448,0.001392977,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730087507119,1786043730.085617340,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799944555,0.000392156,0.001392977,0.000294063,0.000259448,0.001392977,,0,
1786043730088579189,1786043730.086242999,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799944555,0.000385279,0.001394895,0.000267909,0.000276884,0.001394895,,,
1786043730096337820,1786043730.095662156,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799944555,0.000385279,0.001394895,0.000267909,0.000276884,0.001394895,,,
1786043730106656823,1786043730.105925572,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799948731,0.001177006,0.001425875,0.000429856,0.001095704,0.001425875,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730108297049,1786043730.106099227,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799948731,0.001177006,0.001425875,0.000429856,0.001095704,0.001425875,,0,
1786043730109616602,1786043730.106582999,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799948731,0.001170011,0.001431621,0.001109720,0.000370739,0.001431621,,,
1786043730111527558,1786043730.109403227,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182186562,0.001170011,0.001431621,0.001109720,0.000370739,0.001431621,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043730112879402,1786043730.110192641,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182186562,0.001564710,0.001039966,,,,50.598060180,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043730115311939,1786043730.114616335,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182186562,0.001170011,0.001431621,0.001109720,0.000370739,0.001431621,,,
1786043730127045713,1786043730.126451887,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799960624,0.001589585,0.000618934,0.001573270,0.000227163,0.000618934,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730128418467,1786043730.126660175,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799960624,0.001589585,0.000618934,0.001573270,0.000227163,0.000618934,,0,
1786043730129537714,1786043730.127171287,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799960624,0.001587375,0.000624580,0.000302636,0.001558259,0.000624580,,,
1786043730135784183,1786043730.135095493,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799960624,0.001587375,0.000624580,0.000302636,0.001558259,0.000624580,,,
1786043730145951642,1786043730.145026339,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799967467,0.001432755,0.000255593,0.001424818,0.000150601,0.000255593,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730148172437,1786043730.145280058,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799967467,0.001432755,0.000255593,0.001424818,0.000150601,0.000255593,,0,
1786043730149321058,1786043730.145867241,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799967467,0.001431876,0.000260470,0.000220326,0.001414824,0.000260470,,,
1786043730157142123,1786043730.156223730,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799967467,0.001431876,0.000260470,0.000220326,0.001414824,0.000260470,,,
1786043730166140976,1786043730.165415429,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799964869,0.000523860,-0.000043672,-0.000363661,0.000377068,-0.000043672,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730168035688,1786043730.165703142,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799964869,0.000523860,-0.000043672,-0.000363661,0.000377068,-0.000043672,,0,
1786043730169628601,1786043730.166458779,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799964869,0.000523897,-0.000043226,0.000358661,-0.000381877,-0.000043226,,,
1786043730175711355,1786043730.174848390,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799964869,0.000523897,-0.000043226,0.000358661,-0.000381877,-0.000043226,,,
1786043730186757692,1786043730.186069105,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799958495,0.000937880,0.000970064,-0.000076436,0.000934761,0.000970064,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730188188336,1786043730.186294317,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799958495,0.000937880,0.000970064,-0.000076436,0.000934761,0.000970064,,0,
1786043730189314710,1786043730.186861949,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799958495,0.000934186,0.000973623,0.000925699,-0.000125638,0.000973623,,,
1786043730194994071,1786043730.194338157,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799958495,0.000934186,0.000973623,0.000925699,-0.000125638,0.000973623,,,
1786043730207904426,1786043730.206662930,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799952482,0.001545372,0.001721111,0.001222304,0.000945594,0.001721111,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730209863529,1786043730.207191142,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799952482,0.001545372,0.001721111,0.001222304,0.000945594,0.001721111,,0,
1786043730211027294,1786043730.207969516,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799952482,0.001536959,0.001728628,0.000998004,0.001168858,0.001728628,,,
1786043730212528396,1786043730.210092444,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182177105,0.001536959,0.001728628,0.000998004,0.001168858,0.001728628,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043730213467808,1786043730.210500715,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182177105,0.002462646,0.001037456,,,,51.899231313,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043730216105571,1786043730.215458335,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182177105,0.001536959,0.001728628,0.000998004,0.001168858,0.001728628,,,
1786043730225509808,1786043730.224959509,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799965554,0.001711856,0.000736496,0.001507924,0.000810319,0.000736496,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730226843088,1786043730.225109811,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799965554,0.001711856,0.000736496,0.001507924,0.000810319,0.000736496,,0,
