system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043730227920082,1786043730.225597269,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799965554,0.001708466,0.000744326,0.000881317,0.001463604,0.000744326,,,
1786043730235149011,1786043730.234496621,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799965554,0.001708466,0.000744326,0.000881317,0.001463604,0.000744326,,,
1786043730247490180,1786043730.246576155,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799974931,0.001040504,-0.000709168,0.000540450,0.000889136,-0.000709168,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730249457750,1786043730.246822907,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799974931,0.001040504,-0.000709168,0.000540450,0.000889136,-0.000709168,,0,
1786043730250952942,1786043730.247251672,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799974931,0.001044047,-0.000703942,0.000917930,0.000497432,-0.000703942,,,
1786043730257497077,1786043730.256528284,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799974931,0.001044047,-0.000703942,0.000917930,0.000497432,-0.000703942,,,
1786043730265877121,1786043730.265044899,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799968387,0.001767081,-0.000247352,0.000213040,0.001754192,-0.000247352,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730267664531,1786043730.265329995,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799968387,0.001767081,-0.000247352,0.000213040,0.001754192,-0.000247352,,0,
1786043730269110356,1786043730.265835953,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799968387,0.001768150,-0.000239592,0.001763653,0.000126026,-0.000239592,,,
1786043730276258587,1786043730.275587164,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799968387,0.001768150,-0.000239592,0.001763653,0.000126026,-0.000239592,,,
1786043730286093732,1786043730.285393930,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799948614,0.001456170,0.002373192,0.000860288,0.001174877,0.002373192,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730287632568,1786043730.285551965,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799948614,0.001456170,0.002373192,0.000860288,0.001174877,0.002373192,,0,
1786043730288763449,1786043730.286142579,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799948614,0.001444018,0.002380606,0.001206120,0.000794016,0.002380606,,,
1786043730295862463,1786043730.295171343,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799948614,0.001444018,0.002380606,0.001206120,0.000794016,0.002380606,,,
1786043730307504489,1786043730.306481545,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799967851,0.002011668,0.000857879,0.000997816,0.001746761,0.000857879,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730309952510,1786043730.306788275,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799967851,0.002011668,0.000857879,0.000997816,0.001746761,0.000857879,,0,
1786043730311347467,1786043730.307653404,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799967851,0.002007307,0.000868035,0.001790649,0.000907114,0.000868035,,,
1786043730312935893,1786043730.309590270,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182152514,0.002007307,0.000868035,0.001790649,0.000907114,0.000868035,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043730313928267,1786043730.310209523,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182152514,0.003125768,0.000053832,,,,61.353986125,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043730315635017,1786043730.314686917,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182152514,0.002007307,0.000868035,0.001790649,0.000907114,0.000868035,,,
1786043730326095224,1786043730.325433465,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799979359,0.001774870,-0.000400794,0.001694233,0.000528904,-0.000400794,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730327636296,1786043730.325660780,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799979359,0.001774870,-0.000400794,0.001694233,0.000528904,-0.000400794,,0,
1786043730328734647,1786043730.326411071,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799979359,0.001776490,-0.000393553,0.000614341,0.001666884,-0.000393553,,,
1786043730336402244,1786043730.335722710,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799979359,0.001776490,-0.000393553,0.000614341,0.001666884,-0.000393553,,,
1786043730347160321,1786043730.345127111,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799981150,0.001429457,-0.000787533,0.001028794,0.000992436,-0.000787533,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730348968656,1786043730.345458877,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799981150,0.001429457,-0.000787533,0.001028794,0.000992436,-0.000787533,,0,
1786043730350609576,1786043730.346176861,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799981150,0.001433358,-0.000780410,0.001045764,0.000980251,-0.000780410,,,
1786043730356968122,1786043730.355976796,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799981150,0.001433358,-0.000780410,0.001045764,0.000980251,-0.000780410,,,
1786043730368053349,1786043730.366785784,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799957561,0.001552914,0.002020944,-0.000315468,0.001520533,0.002020944,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730369978609,1786043730.367607755,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799957561,0.001552914,0.002020944,-0.000315468,0.001520533,0.002020944,,0,
1786043730371088587,1786043730.368760133,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799957561,0.001546046,0.002026202,0.001494331,-0.000396526,0.002026202,,,
1786043730376077670,1786043730.374985715,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799957561,0.001546046,0.002026202,0.001494331,-0.000396526,0.002026202,,,
1786043730385918495,1786043730.385032969,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799963509,0.001826158,0.001936466,0.000305557,0.001800413,0.001936466,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730387500807,1786043730.385243928,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799963509,0.001826158,0.001936466,0.000305557,0.001800413,0.001936466,,0,
1786043730388616594,1786043730.385767853,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799963509,0.001817370,0.001944716,0.001805199,0.000209979,0.001944716,,,
1786043730396278491,1786043730.395500406,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799963509,0.001817370,0.001944716,0.001805199,0.000209979,0.001944716,,,
1786043730407630917,1786043730.406632591,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799985205,0.001831806,-0.000855924,0.001662275,0.000769645,-0.000855924,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730409301121,1786043730.406890180,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799985205,0.001831806,-0.000855924,0.001662275,0.000769645,-0.000855924,,0,
1786043730410524640,1786043730.407356371,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799985205,0.001835592,-0.000847774,0.000855145,0.001624230,-0.000847774,,,
1786043730412203687,1786043730.410297821,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182140704,0.001835592,-0.000847774,0.000855145,0.001624230,-0.000847774,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043730413189626,1786043730.410768035,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182140704,0.001919605,-0.000892776,,,,61.657441478,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043730415629137,1786043730.414840279,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182140704,0.001835592,-0.000847774,0.000855145,0.001624230,-0.000847774,,,
1786043730427139265,1786043730.426415181,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799979466,0.001516176,-0.000085847,0.001441046,0.000471356,-0.000085847,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730428589293,1786043730.426593446,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799979466,0.001516176,-0.000085847,0.001441046,0.000471356,-0.000085847,,0,
1786043730429687247,1786043730.427084441,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799979466,0.001516516,-0.000079615,0.000542939,0.001415994,-0.000079615,,,
1786043730435298307,1786043730.434496382,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799979466,0.001516516,-0.000079615,0.000542939,0.001415994,-0.000079615,,,
1786043730447337750,1786043730.445714191,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799967999,0.002993111,0.000703474,-0.000414918,0.002964213,0.000703474,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730449692354,1786043730.446809182,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799967999,0.002993111,0.000703474,-0.000414918,0.002964213,0.000703474,,0,
1786043730451225832,1786043730.447916803,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799967999,0.002990569,0.000714205,0.002936872,-0.000564166,0.000714205,,,
1786043730458062997,1786043730.456994720,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799967999,0.002990569,0.000714205,0.002936872,-0.000564166,0.000714205,,,
1786043730466157928,1786043730.465333886,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799965970,0.001982782,0.001486392,-0.000211501,0.001971470,0.001486392,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730467632743,1786043730.465663176,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799965970,0.001982782,0.001486392,-0.000211501,0.001971470,0.001486392,,0,
1786043730468912988,1786043730.466074420,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799965970,0.001977199,0.001493811,0.001952158,-0.000313678,0.001493811,,,
1786043730475482108,1786043730.474598199,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799965970,0.001977199,0.001493811,0.001952158,-0.000313678,0.001493811,,,
1786043730487587391,1786043730.486771050,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799981067,0.002539295,0.000262917,0.001675371,0.001908180,0.000262917,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730489106690,1786043730.486972752,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799981067,0.002539295,0.000262917,0.001675371,0.001908180,0.000262917,,0,
1786043730490204334,1786043730.487488624,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799981067,0.002537937,0.000275715,0.001988191,0.001577409,0.000275715,,,
1786043730496054809,1786043730.495254968,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799981067,0.002537937,0.000275715,0.001988191,0.001577409,0.000275715,,,
1786043730506764066,1786043730.505891541,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799983834,0.001983496,0.000145757,0.001288534,0.001507958,0.000145757,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730508362405,1786043730.506087986,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799983834,0.001983496,0.000145757,0.001288534,0.001507958,0.000145757,,0,
1786043730509568914,1786043730.506604954,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799983834,0.001982733,0.000155790,0.001569691,0.001211322,0.000155790,,,
1786043730512051132,1786043730.511261728,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182143354,0.001982733,0.000155790,0.001569691,0.001211322,0.000155790,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043730513622934,1786043730.512172920,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182143354,0.003118516,-0.000280258,,,,77.829010475,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043730516300095,1786043730.515518897,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182143354,0.001982733,0.000155790,0.001569691,0.001211322,0.000155790,,,
1786043730526060995,1786043730.525272587,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799977045,0.001942668,0.000321825,0.000216859,0.001930526,0.000321825,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730527559570,1786043730.525536693,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799977045,0.001942668,0.000321825,0.000216859,0.001930526,0.000321825,,0,
1786043730528647491,1786043730.526068738,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799977045,0.001941245,0.000330302,0.001937567,0.000119433,0.000330302,,,
1786043730535903293,1786043730.534958447,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799977045,0.001941245,0.000330302,0.001937567,0.000119433,0.000330302,,,
1786043730546843322,1786043730.546075765,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799973265,0.002737978,0.000827761,-0.000303745,0.002721078,0.000827761,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730548284810,1786043730.546273794,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799973265,0.002737978,0.000827761,-0.000303745,0.002721078,0.000827761,,0,
1786043730549379871,1786043730.546764575,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799973265,0.002734893,0.000837899,0.002699048,-0.000441335,0.000837899,,,
1786043730556590930,1786043730.555817769,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799973265,0.002734893,0.000837899,0.002699048,-0.000441335,0.000837899,,,
1786043730565749404,1786043730.565249393,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799970747,0.002442713,0.001493268,0.001708929,0.001745397,0.001493268,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730567273543,1786043730.565327700,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799970747,0.002442713,0.001493268,0.001708929,0.001745397,0.001493268,,0,
1786043730568339784,1786043730.565984570,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799970747,0.002435156,0.001505561,0.001822044,0.001615593,0.001505561,,,
1786043730576597739,1786043730.575907079,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799970747,0.002435156,0.001505561,0.001822044,0.001615593,0.001505561,,,
1786043730585556922,1786043730.585014670,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799975610,0.001980718,0.001113602,0.001348482,0.001450806,0.001113602,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730586896532,1786043730.585172351,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799975610,0.001980718,0.001113602,0.001348482,0.001450806,0.001113602,,0,
1786043730587963989,1786043730.585600379,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799975610,0.001975102,0.001123533,0.001511522,0.001271349,0.001123533,,,
1786043730595243198,1786043730.594458397,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799975610,0.001975102,0.001123533,0.001511522,0.001271349,0.001123533,,,
1786043730606810203,1786043730.606263148,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799971983,0.002259641,0.000190485,0.000253376,0.002245390,0.000190485,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730608279652,1786043730.606410466,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799971983,0.002259641,0.000190485,0.000253376,0.002245390,0.000190485,,0,
1786043730609354026,1786043730.606984322,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799971983,0.002258790,0.000200324,0.002254412,0.000140561,0.000200324,,,
1786043730610831547,1786043730.610242801,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182181319,0.002258790,0.000200324,0.002254412,0.000140561,0.000200324,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043730612234238,1786043730.610663017,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182181319,0.001619345,0.000923520,,,,104.559641038,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043730615719419,1786043730.615040776,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182181319,0.002258790,0.000200324,0.002254412,0.000140561,0.000200324,,,
1786043730625410799,1786043730.624925289,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799962740,0.002127998,0.000691167,-0.000142768,0.002123203,0.000691167,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730626752306,1786043730.625010261,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799962740,0.002127998,0.000691167,-0.000142768,0.002123203,0.000691167,,0,
1786043730627814820,1786043730.625484550,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799962740,0.002125321,0.000699353,0.002110521,-0.000250381,0.000699353,,,
1786043730636261317,1786043730.635556507,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799962740,0.002125321,0.000699353,0.002110521,-0.000250381,0.000699353,,,
1786043730645802912,1786043730.645262781,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799956665,0.002841461,0.001244621,0.000488547,0.002799146,0.001244621,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730647175903,1786043730.645443659,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799956665,0.002841461,0.001244621,0.000488547,0.002799146,0.001244621,,0,
1786043730648264001,1786043730.646058195,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799956665,0.002835796,0.001257473,0.002814746,0.000344882,0.001257473,,,
1786043730657127532,1786043730.656442808,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799956665,0.002835796,0.001257473,0.002814746,0.000344882,0.001257473,,,
1786043730666810526,1786043730.666279560,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799955555,0.002172146,0.001703037,0.000982385,0.001937301,0.001703037,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730668127622,1786043730.666451108,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799955555,0.002172146,0.001703037,0.000982385,0.001937301,0.001703037,,0,
1786043730669177439,1786043730.666922270,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799955555,0.002163589,0.001713894,0.001976643,0.000879774,0.001713894,,,
1786043730675166922,1786043730.674505372,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799955555,0.002163589,0.001713894,0.001976643,0.000879774,0.001713894,,,
1786043730685773998,1786043730.685215709,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799966704,0.001262868,-0.000789719,0.000580380,0.001121603,-0.000789719,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730687113928,1786043730.685358692,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799966704,0.001262868,-0.000789719,0.000580380,0.001121603,-0.000789719,,0,
1786043730688162585,1786043730.685635987,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799966704,0.001266780,-0.000783427,0.001152458,0.000525902,-0.000783427,,,
1786043730696143994,1786043730.695474088,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799966704,0.001266780,-0.000783427,0.001152458,0.000525902,-0.000783427,,,
1786043730706707583,1786043730.706159761,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799961819,0.002017617,-0.000647862,0.000327731,0.001990822,-0.000647862,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730708028400,1786043730.706365953,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799961819,0.002017617,-0.000647862,0.000327731,0.001990822,-0.000647862,,0,
1786043730709063727,1786043730.706888305,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799961819,0.002020505,-0.000638798,0.002007392,0.000229823,-0.000638798,,,
1786043730710495734,1786043730.709481737,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182186548,0.002020505,-0.000638798,0.002007392,0.000229823,-0.000638798,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043730711877711,1786043730.710118244,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182186548,0.001127388,0.000069936,,,,96.887342355,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043730715034417,1786043730.714365726,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182186548,0.002020505,-0.000638798,0.002007392,0.000229823,-0.000638798,,,
1786043730727241438,1786043730.726724886,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799954466,0.002657955,0.001171120,0.000029952,0.002657787,0.001171120,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730729053389,1786043730.726902498,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799954466,0.002657955,0.001171120,0.000029952,0.002657787,0.001171120,,0,
1786043730730656819,1786043730.727374476,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799954466,0.002653080,0.001182124,0.002650965,-0.000105915,0.001182124,,,
1786043730735907455,1786043730.735254944,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799954466,0.002653080,0.001182124,0.002650965,-0.000105915,0.001182124,,,
1786043730745745976,1786043730.745225464,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799963788,0.003052726,0.001474623,0.000874414,0.002924814,0.001474623,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730747039422,1786043730.745396239,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799963788,0.003052726,0.001474623,0.000874414,0.002924814,0.001474623,,0,
