system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043730748073632,1786043730.745867934,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799963788,0.003045658,0.001489166,0.002958528,0.000723288,0.001489166,,,
1786043730756318151,1786043730.755679275,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799963788,0.003045658,0.001489166,0.002958528,0.000723288,0.001489166,,,
1786043730765944197,1786043730.765429272,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799982012,0.001633305,-0.000889833,0.001119276,0.001189498,-0.000889833,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730767250580,1786043730.765604621,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799982012,0.001633305,-0.000889833,0.001119276,0.001189498,-0.000889833,,0,
1786043730768304714,1786043730.766196077,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799982012,0.001637746,-0.000881632,0.001247590,0.001061005,-0.000881632,,,
1786043730775787122,1786043730.775122402,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799982012,0.001637746,-0.000881632,0.001247590,0.001061005,-0.000881632,,,
1786043730786819009,1786043730.786288023,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799983910,0.001560732,-0.001504358,0.001089211,0.001117812,-0.001504358,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730788133835,1786043730.786471502,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799983910,0.001560732,-0.001504358,0.001089211,0.001117812,-0.001504358,,0,
1786043730789344284,1786043730.787014424,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799983910,0.001568197,-0.001496574,0.001177040,0.001036251,-0.001496574,,,
1786043730795215739,1786043730.794567666,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799983910,0.001568197,-0.001496574,0.001177040,0.001036251,-0.001496574,,,
1786043730806768378,1786043730.806228962,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799963482,0.003253478,0.001808916,-0.000045186,0.003253164,0.001808916,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730808112111,1786043730.806417371,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799963482,0.003253478,0.001808916,-0.000045186,0.003253164,0.001808916,,0,
1786043730809208869,1786043730.807117835,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799963482,0.003246172,0.001821995,0.003239211,-0.000212471,0.001821995,,,
1786043730811114155,1786043730.810252516,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182165161,0.003246172,0.001821995,0.003239211,-0.000212471,0.001821995,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043730812586529,1786043730.810638710,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182165161,0.002912534,0.001423507,,,,67.470536324,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043730816163725,1786043730.815492751,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182165161,0.003246172,0.001821995,0.003239211,-0.000212471,0.001821995,,,
1786043730825719560,1786043730.825154965,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799977400,0.003090087,0.001364649,0.000654116,0.003020061,0.001364649,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730827078820,1786043730.825336353,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799977400,0.003090087,0.001364649,0.000654116,0.003020061,0.001364649,,0,
1786043730828147031,1786043730.825703620,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799977400,0.003083716,0.001378985,0.003043106,0.000498810,0.001378985,,,
1786043730835102844,1786043730.834390740,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799977400,0.003083716,0.001378985,0.003043106,0.000498810,0.001378985,,,
1786043730847222935,1786043730.846444513,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799995996,0.002075553,-0.000675242,0.001746235,0.001121866,-0.000675242,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730848721843,1786043730.846623632,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799995996,0.002075553,-0.000675242,0.001746235,0.001121866,-0.000675242,,0,
1786043730849825787,1786043730.847252785,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799995996,0.002078700,-0.000665492,0.001210408,0.001689942,-0.000665492,,,
1786043730857079306,1786043730.856330122,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799995996,0.002078700,-0.000665492,0.001210408,0.001689942,-0.000665492,,,
1786043730865642958,1786043730.864974502,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800004644,0.002296746,-0.001198580,0.001463521,0.001770070,-0.001198580,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730867020492,1786043730.865127266,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800004644,0.002296746,-0.001198580,0.001463521,0.001770070,-0.001198580,,0,
1786043730868077193,1786043730.865589324,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800004644,0.002302749,-0.001187007,0.001845918,0.001376677,-0.001187007,,,
1786043730876358328,1786043730.875627281,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800004644,0.002302749,-0.001187007,0.001845918,0.001376677,-0.001187007,,,
1786043730886113759,1786043730.885488009,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799996408,0.003056002,0.000507800,-0.000503855,0.003014179,0.000507800,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730887596147,1786043730.885629938,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799996408,0.003056002,0.000507800,-0.000503855,0.003014179,0.000507800,,0,
1786043730888674788,1786043730.886557857,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799996408,0.003054185,0.000518616,0.002983114,-0.000655039,0.000518616,,,
1786043730895523036,1786043730.894769609,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799996408,0.003054185,0.000518616,0.002983114,-0.000655039,0.000518616,,,
1786043730906537302,1786043730.905900206,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800006737,0.003227943,0.001062575,0.000254549,0.003217891,0.001062575,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730907997064,1786043730.906072418,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800006737,0.003227943,0.001062575,0.000254549,0.003217891,0.001062575,,0,
1786043730909080132,1786043730.906547893,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800006737,0.003223324,0.001076506,0.003222048,0.000090700,0.001076506,,,
1786043730910613750,1786043730.909497419,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182117130,0.003223324,0.001076506,0.003222048,0.000090700,0.001076506,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043730912055804,1786043730.910309467,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182117130,0.003249087,0.000775583,,,,75.533011515,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043730915602640,1786043730.914835202,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182117130,0.003223324,0.001076506,0.003222048,0.000090700,0.001076506,,,
1786043730926006377,1786043730.925335080,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800025794,0.002240824,-0.000326971,0.001744120,0.001406889,-0.000326971,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730927692314,1786043730.925509189,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800025794,0.002240824,-0.000326971,0.001744120,0.001406889,-0.000326971,,0,
1786043730928502448,1786043730.926292593,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800025794,0.002242396,-0.000316008,0.001493526,0.001672639,-0.000316008,,,
1786043730936087717,1786043730.935572256,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800025794,0.002242396,-0.000316008,0.001493526,0.001672639,-0.000316008,,,
1786043730946349027,1786043730.945941392,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800037976,0.002301387,-0.000643468,0.001823875,0.001403518,-0.000643468,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730947356329,1786043730.946129084,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800037976,0.002301387,-0.000643468,0.001823875,0.001403518,-0.000643468,,0,
1786043730948170423,1786043730.946563718,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800037976,0.002304484,-0.000632285,0.001495469,0.001753345,-0.000632285,,,
1786043730956191291,1786043730.955683346,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800037976,0.002304484,-0.000632285,0.001495469,0.001753345,-0.000632285,,,
1786043730967016530,1786043730.966535031,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800044903,0.003195983,-0.000802495,-0.000534815,0.003150917,-0.000802495,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730968150359,1786043730.966700402,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800044903,0.003195983,-0.000802495,-0.000534815,0.003150917,-0.000802495,,0,
1786043730968960559,1786043730.967532509,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800044903,0.003198792,-0.000791222,0.003123673,-0.000689160,-0.000791222,,,
1786043730975558025,1786043730.974974065,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800044903,0.003198792,-0.000791222,0.003123673,-0.000689160,-0.000791222,,,
1786043730985480209,1786043730.984950491,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800046572,0.002582243,0.000496383,-0.000220027,0.002572852,0.000496383,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043730986561785,1786043730.985109660,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800046572,0.002582243,0.000496383,-0.000220027,0.002572852,0.000496383,,0,
1786043730987329113,1786043730.985552990,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800046572,0.002580323,0.000506270,0.002556544,-0.000349500,0.000506270,,,
1786043730995967306,1786043730.995378568,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800046572,0.002580323,0.000506270,0.002556544,-0.000349500,0.000506270,,,
1786043731010562584,1786043731.010058662,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800058825,0.002072346,0.000437827,0.001343264,0.001578055,0.000437827,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731011657888,1786043731.010233340,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800058825,0.002072346,0.000437827,0.001343264,0.001578055,0.000437827,,0,
1786043731012907278,1786043731.011698928,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800058825,0.002070101,0.000448321,0.001641221,0.001261630,0.000448321,,,
1786043731016644692,1786043731.016018068,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800058825,0.002070101,0.000448321,0.001641221,0.001261630,0.000448321,,,
1786043731025244531,1786043731.024784295,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182058526,0.002070101,0.000448321,0.001641221,0.001261630,0.000448321,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043731027437042,1786043731.026941363,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182058526,0.002573772,0.000095221,,,,55.915340679,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043731028632829,1786043731.027145899,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800074296,0.002153263,0.000001813,0.001411438,0.001626157,0.000001813,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731029260889,1786043731.027408562,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800074296,0.002153263,0.000001813,0.001411438,0.001626157,0.000001813,,0,
1786043731030033903,1786043731.027938751,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800074296,0.002153227,0.000012705,0.001694534,0.001328510,0.000012705,,,
1786043731035405581,1786043731.034828999,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800074296,0.002153227,0.000012705,0.001694534,0.001328510,0.000012705,,,
1786043731045891734,1786043731.045351561,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800098116,0.002039630,-0.001523160,0.000041301,0.002039212,-0.001523160,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731047006651,1786043731.045539202,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800098116,0.002039630,-0.001523160,0.000041301,0.002039212,-0.001523160,,0,
1786043731047818995,1786043731.046120673,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800098116,0.002045933,-0.001514684,0.002045159,-0.000056301,-0.001514684,,,
1786043731056946818,1786043731.056370814,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800098116,0.002045933,-0.001514684,0.002045159,-0.000056301,-0.001514684,,,
1786043731066590261,1786043731.066056267,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800105977,0.002476702,-0.000862421,-0.000054385,0.002476105,-0.000862421,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731067675001,1786043731.066240295,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800105977,0.002476702,-0.000862421,-0.000054385,0.002476105,-0.000862421,,0,
1786043731068489655,1786043731.066648455,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800105977,0.002480154,-0.000852441,0.002473938,-0.000175497,-0.000852441,,,
1786043731075034650,1786043731.074481627,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800105977,0.002480154,-0.000852441,0.002473938,-0.000175497,-0.000852441,,,
1786043731085816878,1786043731.085318672,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800099912,0.001934190,0.001856286,0.000957812,0.001680383,0.001856286,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731086872677,1786043731.085491731,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800099912,0.001934190,0.001856286,0.000957812,0.001680383,0.001856286,,0,
1786043731087667098,1786043731.086146959,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800099912,0.001924756,0.001866066,0.001718138,0.000867576,0.001866066,,,
1786043731096251837,1786043731.095696303,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800099912,0.001924756,0.001866066,0.001718138,0.000867576,0.001866066,,,
1786043731106364898,1786043731.105796040,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800126769,0.001963652,0.000755237,0.001224794,0.001534864,0.000755237,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731107461400,1786043731.106019009,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800126769,0.001963652,0.000755237,0.001224794,0.001534864,0.000755237,,0,
1786043731108243719,1786043731.106516953,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800126769,0.001959793,0.000765195,0.001590834,0.001144568,0.000765195,,,
1786043731109775121,1786043731.109274341,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181979578,0.001959793,0.000765195,0.001590834,0.001144568,0.000765195,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043731110822989,1786043731.109827320,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181979578,0.002869987,0.000148659,,,,60.405388803,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043731114964071,1786043731.114438077,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181979578,0.001959793,0.000765195,0.001590834,0.001144568,0.000765195,,,
1786043731126987344,1786043731.126488926,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800158836,0.001586325,-0.002018389,0.000709597,0.001418766,-0.002018389,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731128101403,1786043731.126689898,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800158836,0.001586325,-0.002018389,0.000709597,0.001418766,-0.002018389,,0,
1786043731128942090,1786043731.127131849,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800158836,0.001596326,-0.002010489,0.001460892,0.000643468,-0.002010489,,,
1786043731135521269,1786043731.134968790,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800158836,0.001596326,-0.002010489,0.001460892,0.000643468,-0.002010489,,,
1786043731145517306,1786043731.145022685,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800159288,0.002044118,-0.000913563,0.000387949,0.002006966,-0.000913563,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731146622466,1786043731.145253940,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800159288,0.002044118,-0.000913563,0.000387949,0.002006966,-0.000913563,,0,
1786043731147452981,1786043731.145672617,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800159288,0.002048284,-0.000904183,0.002027676,0.000289823,-0.000904183,,,
1786043731156530276,1786043731.155989266,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800159288,0.002048284,-0.000904183,0.002027676,0.000289823,-0.000904183,,,
1786043731165950600,1786043731.165279648,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800149766,0.002596232,0.001510803,0.000537281,0.002540029,0.001510803,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731167488702,1786043731.165415556,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800149766,0.002596232,0.001510803,0.000537281,0.002540029,0.001510803,,0,
1786043731168611183,1786043731.166039424,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800149766,0.002589180,0.001522857,0.002557206,0.000405644,0.001522857,,,
1786043731175645516,1786043731.174887336,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800149766,0.002589180,0.001522857,0.002557206,0.000405644,0.001522857,,,
1786043731186649883,1786043731.186051737,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800172745,0.002124993,0.000995942,0.000879206,0.001934578,0.000995942,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731188051744,1786043731.186201868,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800172745,0.002124993,0.000995942,0.000879206,0.001934578,0.000995942,,0,
1786043731189113041,1786043731.186659493,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800172745,0.002120008,0.001006510,0.001971784,0.000778783,0.001006510,,,
1786043731195215875,1786043731.194523521,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800172745,0.002120008,0.001006510,0.001971784,0.000778783,0.001006510,,,
1786043731206926515,1786043731.206380653,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800212196,0.001545233,-0.002110609,0.001400254,0.000653478,-0.002110609,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731208279872,1786043731.206558682,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800212196,0.001545233,-0.002110609,0.001400254,0.000653478,-0.002110609,,0,
1786043731209339299,1786043731.207221095,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800212196,0.001554540,-0.002103763,0.000731468,0.001371696,-0.002103763,,,
1786043731210883365,1786043731.210142844,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181913603,0.001554540,-0.002103763,0.000731468,0.001371696,-0.002103763,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043731212274975,1786043731.210608409,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181913603,0.001000583,-0.001722069,,,,30.247595497,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043731216150854,1786043731.215490648,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181913603,0.001554540,-0.002103763,0.000731468,0.001371696,-0.002103763,,,
1786043731226282325,1786043731.225346596,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800216957,0.001546879,-0.001572821,0.000727683,0.001365032,-0.001572821,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731227224848,1786043731.225607428,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800216957,0.001546879,-0.001572821,0.000727683,0.001365032,-0.001572821,,0,
1786043731228748363,1786043731.226015729,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800216957,0.001554734,-0.001565058,0.001406291,0.000662980,-0.001565058,,,
1786043731235241428,1786043731.234555734,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800216957,0.001554734,-0.001565058,0.001406291,0.000662980,-0.001565058,,,
1786043731246155980,1786043731.245600291,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800212055,0.002269163,0.001022038,-0.000073633,0.002267968,0.001022038,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731247516110,1786043731.245755486,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800212055,0.002269163,0.001022038,-0.000073633,0.002267968,0.001022038,,0,
1786043731248559464,1786043731.246556794,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800212055,0.002265027,0.001031172,0.002257080,-0.000189567,0.001031172,,,
1786043731257182143,1786043731.256519763,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800212055,0.002265027,0.001031172,0.002257080,-0.000189567,0.001031172,,,
1786043731265585183,1786043731.265015941,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800239624,0.002797353,0.000426974,0.000364296,0.002773531,0.000426974,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731266943664,1786043731.265167609,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800239624,0.002797353,0.000426974,0.000364296,0.002773531,0.000426974,,0,
