system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043731267980207,1786043731.265570040,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800239624,0.002795428,0.000439400,0.002786421,0.000224233,0.000439400,,,
1786043731275252997,1786043731.274588780,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800239624,0.002795428,0.000439400,0.002786421,0.000224233,0.000439400,,,
1786043731285603323,1786043731.285088670,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800268952,0.002294245,-0.001134398,0.002214472,0.000599729,-0.001134398,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731287047077,1786043731.285157770,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800268952,0.002294245,-0.001134398,0.002214472,0.000599729,-0.001134398,,0,
1786043731288079412,1786043731.285816232,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800268952,0.002298706,-0.001125331,0.000714291,0.002184912,-0.001125331,,,
1786043731295385504,1786043731.294754388,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800268952,0.002298706,-0.001125331,0.000714291,0.002184912,-0.001125331,,,
1786043731306432684,1786043731.305877162,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800286694,0.001873299,-0.001495847,0.001868034,0.000140347,-0.001495847,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731307726204,1786043731.306020900,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800286694,0.001873299,-0.001495847,0.001868034,0.000140347,-0.001495847,,0,
1786043731308766934,1786043731.306360127,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800286694,0.001878184,-0.001489709,0.000239669,0.001862829,-0.001489709,,,
1786043731310215418,1786043731.309280866,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181844318,0.001878184,-0.001489709,0.000239669,0.001862829,-0.001489709,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043731311599059,1786043731.309972380,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181844318,0.001484900,-0.000617733,,,,325.589039309,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043731315177102,1786043731.314525058,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181844318,0.001878184,-0.001489709,0.000239669,0.001862829,-0.001489709,,,
1786043731325877728,1786043731.325321979,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800284079,0.002200912,0.000473076,0.000308061,0.002179246,0.000473076,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731327204305,1786043731.325507731,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800284079,0.002200912,0.000473076,0.000308061,0.002179246,0.000473076,,0,
1786043731328238252,1786043731.326164988,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800284079,0.002198778,0.000482896,0.002189881,0.000197600,0.000482896,,,
1786043731336493534,1786043731.335813984,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800284079,0.002198778,0.000482896,0.002189881,0.000197600,0.000482896,,,
1786043731345581035,1786043731.345027669,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800303043,0.002179307,0.000472373,0.000589093,0.002098178,0.000472373,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731346912881,1786043731.345189467,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800303043,0.002179307,0.000472373,0.000589093,0.002098178,0.000472373,,0,
1786043731347947115,1786043731.345733187,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800303043,0.002177038,0.000482725,0.002122932,0.000482341,0.000482725,,,
1786043731357061493,1786043731.355792000,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800303043,0.002177038,0.000482725,0.002122932,0.000482341,0.000482725,,,
1786043731367377572,1786043731.366625468,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800328801,0.002720875,-0.000424756,0.002462499,0.001157265,-0.000424756,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731368917401,1786043731.366774120,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800328801,0.002720875,-0.000424756,0.002462499,0.001157265,-0.000424756,,0,
1786043731369984678,1786043731.367638161,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800328801,0.002722732,-0.000412686,0.001280466,0.002402847,-0.000412686,,,
1786043731375499866,1786043731.374719889,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800328801,0.002722732,-0.000412686,0.001280466,0.002402847,-0.000412686,,,
1786043731385751749,1786043731.385122529,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800350901,0.002592755,-0.000998855,0.002387408,0.001011268,-0.000998855,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731387152786,1786043731.385264147,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800350901,0.002592755,-0.000998855,0.002387408,0.001011268,-0.000998855,,0,
1786043731388204520,1786043731.385672235,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800350901,0.002597068,-0.000987587,0.001133354,0.002336722,-0.000987587,,,
1786043731395550916,1786043731.394832382,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800350901,0.002597068,-0.000987587,0.001133354,0.002336722,-0.000987587,,,
1786043731407239200,1786043731.406576596,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800364013,0.001362828,-0.000965835,0.000527940,0.001256415,-0.000965835,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731408706101,1786043731.406764348,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800364013,0.001362828,-0.000965835,0.000527940,0.001256415,-0.000965835,,0,
1786043731409912587,1786043731.407652237,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800364013,0.001367561,-0.000959121,0.001285256,0.000467271,-0.000959121,,,
1786043731411469162,1786043731.410137962,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181755168,0.001367561,-0.000959121,0.001285256,0.000467271,-0.000959121,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043731412466765,1786043731.410490496,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181755168,0.000898672,-0.000709976,,,,41.432044553,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043731415621144,1786043731.414872216,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181755168,0.001367561,-0.000959121,0.001285256,0.000467271,-0.000959121,,,
1786043731426732231,1786043731.426134695,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800375053,0.002252164,-0.000133689,0.000793842,0.002107619,-0.000133689,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731428102008,1786043731.426328570,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800375053,0.002252164,-0.000133689,0.000793842,0.002107619,-0.000133689,,0,
1786043731429159245,1786043731.426779975,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800375053,0.002252789,-0.000122698,0.002145144,0.000688051,-0.000122698,,,
1786043731435125471,1786043731.434433638,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800375053,0.002252789,-0.000122698,0.002145144,0.000688051,-0.000122698,,,
1786043731445821395,1786043731.445238615,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800391784,0.002919648,0.000446501,0.002606957,0.001314580,0.000446501,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731447181205,1786043731.445453071,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800391784,0.002919648,0.000446501,0.002606957,0.001314580,0.000446501,,0,
1786043731448253629,1786043731.446117651,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800391784,0.002917591,0.000459753,0.001441077,0.002536854,0.000459753,,,
1786043731457030937,1786043731.456348460,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800391784,0.002917591,0.000459753,0.001441077,0.002536854,0.000459753,,,
1786043731465680386,1786043731.465108887,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800421583,0.003115752,-0.000556203,0.002762292,0.001441406,-0.000556203,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731467031296,1786043731.465279369,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800421583,0.003115752,-0.000556203,0.002762292,0.001441406,-0.000556203,,0,
1786043731468100190,1786043731.465751057,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800421583,0.003118256,-0.000541990,0.001579738,0.002688484,-0.000541990,,,
1786043731475093190,1786043731.474382333,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800421583,0.003118256,-0.000541990,0.001579738,0.002688484,-0.000541990,,,
1786043731487944468,1786043731.486513037,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800447737,0.002134566,-0.001670252,0.001315172,0.001681277,-0.001670252,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731489475116,1786043731.486774903,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800447737,0.002134566,-0.001670252,0.001315172,0.001681277,-0.001670252,,0,
1786043731490679738,1786043731.487590728,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800447737,0.003118252,-0.000542013,0.001579733,0.002688482,-0.000542013,,,
1786043731495681548,1786043731.494945481,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800447737,0.002142999,-0.001659418,0.001751828,0.001234319,-0.001659418,,,
1786043731506559684,1786043731.505960828,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800462245,0.001797316,-0.001180781,0.001299266,0.001241875,-0.001180781,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731508067956,1786043731.506144100,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800462245,0.001797316,-0.001180781,0.001299266,0.001241875,-0.001180781,,0,
1786043731509296678,1786043731.506558184,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800462245,0.001803204,-0.001171769,0.001310121,0.001239003,-0.001171769,,,
1786043731512293178,1786043731.511650601,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181642844,0.001803204,-0.001171769,0.001310121,0.001239003,-0.001171769,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043731513850920,1786043731.512696102,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181642844,0.001424010,-0.000714579,,,,8.627117634,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043731516187043,1786043731.515496286,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181642844,0.001803204,-0.001171769,0.001310121,0.001239003,-0.001171769,,,
1786043731525903230,1786043731.525299397,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800463396,0.003158214,0.001261408,0.002730064,0.001587787,0.001261408,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731527362514,1786043731.525468812,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800463396,0.003158214,0.001261408,0.002730064,0.001587787,0.001261408,,0,
1786043731528588953,1786043731.526023511,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800463396,0.003152285,0.001276152,0.001716606,0.002643893,0.001276152,,,
1786043731535697314,1786043731.534936910,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800463396,0.003152285,0.001276152,0.001716606,0.002643893,0.001276152,,,
1786043731546565900,1786043731.546011004,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800497822,0.003053902,-0.000193237,0.002822330,0.001166520,-0.000193237,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731548032710,1786043731.546163909,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800497822,0.003053902,-0.000193237,0.002822330,0.001166520,-0.000193237,,0,
1786043731549203606,1786043731.546663461,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800497822,0.003054714,-0.000179941,0.001306682,0.002761134,-0.000179941,,,
1786043731556898336,1786043731.556213962,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800497822,0.003054714,-0.000179941,0.001306682,0.002761134,-0.000179941,,,
1786043731565849195,1786043731.565281729,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800529149,0.003147807,-0.002043095,0.002966310,0.001053420,-0.002043095,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731567181202,1786043731.565450981,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800529149,0.003147807,-0.002043095,0.002966310,0.001053420,-0.002043095,,0,
1786043731568215096,1786043731.566080737,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800529149,0.003156359,-0.002029857,0.001208698,0.002915759,-0.002029857,,,
1786043731576163285,1786043731.575495364,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800529149,0.003156359,-0.002029857,0.001208698,0.002915759,-0.002029857,,,
1786043731585726506,1786043731.585173601,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800542281,0.003021382,-0.001390543,0.002445122,0.001774859,-0.001390543,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731587070267,1786043731.585322376,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800542281,0.003021382,-0.001390543,0.002445122,0.001774859,-0.001390543,,0,
1786043731588116080,1786043731.585768434,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800542281,0.003028068,-0.001375921,0.001900480,0.002357409,-0.001375921,,,
1786043731595070066,1786043731.594379470,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800542281,0.003028068,-0.001375921,0.001900480,0.002357409,-0.001375921,,,
1786043731607135450,1786043731.606583414,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800546051,0.003299617,0.000763874,0.002611819,0.002016401,0.000763874,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731608484770,1786043731.606727443,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800546051,0.003299617,0.000763874,0.002611819,0.002016401,0.000763874,,0,
1786043731609526144,1786043731.607172997,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800546051,0.003295814,0.000780117,0.002140870,0.002505807,0.000780117,,,
1786043731611022662,1786043731.610184714,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181534871,0.003295814,0.000780117,0.002140870,0.002505807,0.000780117,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043731612406076,1786043731.610608835,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181534871,0.004431763,-0.000121229,,,,41.486704660,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043731615624388,1786043731.614934478,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181534871,0.003295814,0.000780117,0.002140870,0.002505807,0.000780117,,,
1786043731625660599,1786043731.625086269,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800574500,0.003578738,0.000384447,0.003021632,0.001917577,0.000384447,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731627026212,1786043731.625236121,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800574500,0.003578738,0.000384447,0.003021632,0.001917577,0.000384447,,0,
1786043731628102176,1786043731.625623421,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800574500,0.003576870,0.000401454,0.002064245,0.002921111,0.000401454,,,
1786043731636452896,1786043731.635736732,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800574500,0.003576870,0.000401454,0.002064245,0.002921111,0.000401454,,,
1786043731646022758,1786043731.645453299,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800614734,0.003748635,-0.002622258,0.003309159,0.001761173,-0.002622258,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731647407919,1786043731.645602890,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800614734,0.003748635,-0.002622258,0.003309159,0.001761173,-0.002622258,,0,
1786043731648512813,1786043731.646593714,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800614734,0.003760560,-0.002605129,0.001935151,0.003224438,-0.002605129,,,
1786043731656622557,1786043731.655929667,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800614734,0.003760560,-0.002605129,0.001935151,0.003224438,-0.002605129,,,
1786043731666797072,1786043731.666233743,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800631419,0.002851784,-0.001648148,0.002658638,0.001031656,-0.001648148,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731668163286,1786043731.666372438,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800631419,0.002851784,-0.001648148,0.002658638,0.001031656,-0.001648148,,0,
1786043731669230666,1786043731.666817799,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800631419,0.002858797,-0.001635953,0.001169941,0.002608440,-0.001635953,,,
1786043731676673780,1786043731.675962150,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800631419,0.002858797,-0.001635953,0.001169941,0.002608440,-0.001635953,,,
1786043731685895445,1786043731.685325797,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800638153,0.004707455,0.000358089,0.002343887,0.004082441,0.000358089,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731687245036,1786043731.685507328,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800638153,0.004707455,0.000358089,0.002343887,0.004082441,0.000358089,,0,
1786043731688292023,1786043731.686122135,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800638153,0.004705583,0.000381899,0.004192714,0.002136272,0.000381899,,,
1786043731696204728,1786043731.695524292,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800638153,0.004705583,0.000381899,0.004192714,0.002136272,0.000381899,,,
1786043731706582309,1786043731.706001153,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800654395,0.003558728,0.000872456,0.002889350,0.002077546,0.000872456,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731707950759,1786043731.706158978,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800654395,0.003558728,0.000872456,0.002889350,0.002077546,0.000872456,,0,
1786043731709033423,1786043731.706653809,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800654395,0.003554444,0.000889746,0.002215314,0.002779651,0.000889746,,,
1786043731710583732,1786043731.709248172,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181434114,0.003554444,0.000889746,0.002215314,0.002779651,0.000889746,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043731711553368,1786043731.709853884,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181434114,0.004527659,0.000127210,,,,47.853968245,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043731715132501,1786043731.714410370,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181434114,0.003554444,0.000889746,0.002215314,0.002779651,0.000889746,,,
1786043731727101293,1786043731.726518508,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800692202,0.004327755,-0.001931634,0.004079599,0.001444413,-0.001931634,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731728495300,1786043731.726678552,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800692202,0.004327755,-0.001931634,0.004079599,0.001444413,-0.001931634,,0,
1786043731729574981,1786043731.727130187,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800692202,0.004335802,-0.001913502,0.001654277,0.004007811,-0.001913502,,,
1786043731735628072,1786043731.734900144,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800692202,0.004335802,-0.001913502,0.001654277,0.004007811,-0.001913502,,,
1786043731745515804,1786043731.744913858,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800703227,0.004015632,-0.001420167,0.003446695,0.002060485,-0.001420167,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731747222731,1786043731.745083916,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800703227,0.004015632,-0.001420167,0.003446695,0.002060485,-0.001420167,,0,
1786043731748510577,1786043731.745614268,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800703227,0.004022229,-0.001401373,0.002235902,0.003343512,-0.001401373,,,
1786043731756454483,1786043731.755751616,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800703227,0.004022229,-0.001401373,0.002235902,0.003343512,-0.001401373,,,
1786043731765843500,1786043731.765251471,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800706615,0.004220751,0.000089381,0.002719035,0.003228249,0.000089381,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731767204790,1786043731.765437759,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800706615,0.004220751,0.000089381,0.002719035,0.003228249,0.000089381,,0,
1786043731768286674,1786043731.766113396,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800706615,0.004220242,0.000110859,0.003359466,0.002554296,0.000110859,,,
1786043731776243854,1786043731.775335267,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800706615,0.004220242,0.000110859,0.003359466,0.002554296,0.000110859,,,
1786043731786793142,1786043731.786226030,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800727970,0.004495331,0.000214340,0.003014612,0.003334684,0.000214340,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731788141299,1786043731.786394412,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800727970,0.004495331,0.000214340,0.003014612,0.003334684,0.000214340,,0,
