system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043731789184602,1786043731.786951730,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800727970,0.004494186,0.000237148,0.003479962,0.002843866,0.000237148,,,
1786043731795447328,1786043731.794725565,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800727970,0.004494186,0.000237148,0.003479962,0.002843866,0.000237148,,,
1786043731806960327,1786043731.806345884,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800754937,0.005285468,-0.000779189,0.004940843,0.001877296,-0.000779189,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731808572466,1786043731.806627090,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800754937,0.005285468,-0.000779189,0.004940843,0.001877296,-0.000779189,,0,
1786043731809858599,1786043731.807275490,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800754937,0.005288736,-0.000756693,0.002124751,0.004843156,-0.000756693,,,
1786043731811358907,1786043731.810219769,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181350088,0.005288736,-0.000756693,0.002124751,0.004843156,-0.000756693,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043731812292583,1786043731.810610596,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181350088,0.005235655,-0.000853283,,,,25.772707491,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043731816470762,1786043731.815774051,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181350088,0.005288736,-0.000756693,0.002124751,0.004843156,-0.000756693,,,
1786043731825974513,1786043731.825370517,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800780385,0.004805037,-0.001589640,0.004359600,0.002020461,-0.001589640,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731827314860,1786043731.825638369,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800780385,0.004805037,-0.001589640,0.004359600,0.002020461,-0.001589640,,0,
1786043731828360100,1786043731.826010333,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800780385,0.004812050,-0.001568283,0.002242196,0.004257744,-0.001568283,,,
1786043731835175508,1786043731.834512652,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800780385,0.004812050,-0.001568283,0.002242196,0.004257744,-0.001568283,,,
1786043731847197858,1786043731.846641086,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800788938,0.004344415,-0.000637432,0.002283109,0.003696127,-0.000637432,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731848994932,1786043731.846802137,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800788938,0.004344415,-0.000637432,0.002283109,0.003696127,-0.000637432,,0,
1786043731850182358,1786043731.847374880,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800788938,0.004347599,-0.000615343,0.003808124,0.002097572,-0.000615343,,,
1786043731857142220,1786043731.856448027,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800788938,0.004347599,-0.000615343,0.003808124,0.002097572,-0.000615343,,,
1786043731865522724,1786043731.864990512,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800801892,0.004855757,0.000563973,0.002931468,0.003871030,0.000563973,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731866912351,1786043731.865073183,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800801892,0.004855757,0.000563973,0.002931468,0.003871030,0.000563973,,0,
1786043731867944331,1786043731.865510987,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800801892,0.004852813,0.000588765,0.004009989,0.002733091,0.000588765,,,
1786043731876107813,1786043731.875410456,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800801892,0.004852813,0.000588765,0.004009989,0.002733091,0.000588765,,,
1786043731885831740,1786043731.885267961,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800829248,0.005428001,-0.000545468,0.004412763,0.003160809,-0.000545468,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731887187543,1786043731.885445636,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800829248,0.005428001,-0.000545468,0.004412763,0.003160809,-0.000545468,,0,
1786043731888304614,1786043731.886083092,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800829248,0.005430576,-0.000519204,0.003379317,0.004251044,-0.000519204,,,
1786043731895482170,1786043731.894807836,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800829248,0.005430576,-0.000519204,0.003379317,0.004251044,-0.000519204,,,
1786043731906336208,1786043731.905797439,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800855233,0.005453789,-0.001454271,0.004709572,0.002750226,-0.001454271,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731907865013,1786043731.905901776,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800855233,0.005453789,-0.001454271,0.004709572,0.002750226,-0.001454271,,0,
1786043731908948284,1786043731.906443099,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800855233,0.005460505,-0.001428846,0.002987990,0.004570452,-0.001428846,,,
1786043731910504973,1786043731.909345611,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181250957,0.005460505,-0.001428846,0.002987990,0.004570452,-0.001428846,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043731911884916,1786043731.910033941,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181250957,0.005499229,-0.001495763,,,,30.767208807,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043731915177849,1786043731.914435292,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181250957,0.005460505,-0.001428846,0.002987990,0.004570452,-0.001428846,,,
1786043731925687787,1786043731.925122391,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800872366,0.004348258,-0.001338772,0.002705407,0.003404133,-0.001338772,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731927005557,1786043731.925284153,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800872366,0.004348258,-0.001338772,0.002705407,0.003404133,-0.001338772,,0,
1786043731928117491,1786043731.925722994,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800872366,0.004355001,-0.001316673,0.003540570,0.002535822,-0.001316673,,,
1786043731936147378,1786043731.935483619,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800872366,0.004355001,-0.001316673,0.003540570,0.002535822,-0.001316673,,,
1786043731945619626,1786043731.945052784,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800885331,0.005195993,-0.000382122,0.003387976,0.003939538,-0.000382122,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731946964039,1786043731.945224089,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800885331,0.005195993,-0.000382122,0.003387976,0.003939538,-0.000382122,,0,
1786043731948016214,1786043731.945691457,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800885331,0.005197866,-0.000355737,0.004105325,0.003188120,-0.000355737,,,
1786043731956351353,1786043731.955684476,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800885331,0.005197866,-0.000355737,0.004105325,0.003188120,-0.000355737,,,
1786043731967026703,1786043731.966465774,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800897422,0.005360581,0.000662366,0.004310382,0.003186917,0.000662366,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731968563389,1786043731.966626309,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800897422,0.005360581,0.000662366,0.004310382,0.003186917,0.000662366,,0,
1786043731969619792,1786043731.967049690,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800897422,0.005357292,0.000688461,0.003395179,0.004144073,0.000688461,,,
1786043731975711173,1786043731.975013116,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800897422,0.005357292,0.000688461,0.003395179,0.004144073,0.000688461,,,
1786043731985496171,1786043731.984919732,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800930528,0.006325622,-0.000723548,0.005139134,0.003688197,-0.000723548,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043731986833117,1786043731.985086250,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800930528,0.006325622,-0.000723548,0.005139134,0.003688197,-0.000723548,,0,
1786043731987875001,1786043731.985570131,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800930528,0.006329046,-0.000692955,0.003943148,0.004950597,-0.000692955,,,
1786043731996041159,1786043731.995354962,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800930528,0.006329046,-0.000692955,0.003943148,0.004950597,-0.000692955,,,
1786043732008938924,1786043732.008347639,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800960997,0.005172762,-0.002182735,0.003295590,0.003987047,-0.002182735,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732010331228,1786043732.008538800,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800960997,0.005172762,-0.002182735,0.003295590,0.003987047,-0.002182735,,0,
1786043732011433736,1786043732.009684195,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800960997,0.005183791,-0.002156410,0.004155853,0.003098480,-0.002156410,,,
1786043732017257784,1786043732.016573574,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800960997,0.005183791,-0.002156410,0.004155853,0.003098480,-0.002156410,,,
1786043732025545753,1786043732.024917501,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181149283,0.005183791,-0.002156410,0.004155853,0.003098480,-0.002156410,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043732027014958,1786043732.026221010,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181149283,0.004818321,-0.001953811,,,,43.422973725,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043732028510343,1786043732.027324778,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800976724,0.005435806,-0.001848645,0.003675708,0.004004643,-0.001848645,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732029363018,1786043732.027495473,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800976724,0.005435806,-0.001848645,0.003675708,0.004004643,-0.001848645,,0,
1786043732030440866,1786043732.027878990,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800976724,0.005445082,-0.001821143,0.004190953,0.003476324,-0.001821143,,,
1786043732036472696,1786043732.035616354,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800976724,0.005445082,-0.001821143,0.004190953,0.003476324,-0.001821143,,,
1786043732045899023,1786043732.045318984,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800970481,0.005902642,0.001418430,0.004432546,0.003897912,0.001418430,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732047295094,1786043732.045515482,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800970481,0.005902642,0.001418430,0.004432546,0.003897912,0.001418430,,0,
1786043732048395175,1786043732.046125372,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800970481,0.005895479,0.001447913,0.004108143,0.004228455,0.001447913,,,
1786043732057033461,1786043732.056315247,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800970481,0.005895479,0.001447913,0.004108143,0.004228455,0.001447913,,,
1786043732065767864,1786043732.065201009,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800997099,0.006563318,0.000210207,0.004977169,0.004278425,0.000210207,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732067237556,1786043732.065351207,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800997099,0.006563318,0.000210207,0.004977169,0.004278425,0.000210207,,0,
1786043732068296390,1786043732.065719558,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800997099,0.006562187,0.000242962,0.004520527,0.004756799,0.000242962,,,
1786043732075232523,1786043732.074515985,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800997099,0.006562187,0.000242962,0.004520527,0.004756799,0.000242962,,,
1786043732087235325,1786043732.086693860,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801031602,0.006228839,-0.002459557,0.004794541,0.003976282,-0.002459557,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732088596766,1786043732.086855958,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801031602,0.006228839,-0.002459557,0.004794541,0.003976282,-0.002459557,,0,
1786043732089665430,1786043732.087221028,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801031602,0.006240876,-0.002428854,0.004221135,0.004596797,-0.002428854,,,
1786043732096387050,1786043732.095709043,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801031602,0.006240876,-0.002428854,0.004221135,0.004596797,-0.002428854,,,
1786043732106360363,1786043732.105809898,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801041806,0.006659970,-0.002001081,0.004607892,0.004808590,-0.002001081,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732107748817,1786043732.105975822,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801041806,0.006659970,-0.002001081,0.004607892,0.004808590,-0.002001081,,0,
1786043732108819261,1786043732.106390046,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801041806,0.006670014,-0.001967344,0.005041185,0.004367555,-0.001967344,,,
1786043732110356909,1786043732.109249885,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181060667,0.006670014,-0.001967344,0.005041185,0.004367555,-0.001967344,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043732111306792,1786043732.109660842,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181060667,0.006511319,-0.001865589,,,,48.494291343,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043732116129371,1786043732.115444874,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181060667,0.006670014,-0.001967344,0.005041185,0.004367555,-0.001967344,,,
1786043732126950732,1786043732.126383619,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801030993,0.006374968,0.000680675,0.003401605,0.005391595,0.000680675,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732128328855,1786043732.126553211,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801030993,0.006374968,0.000680675,0.003401605,0.005391595,0.000680675,,0,
1786043732129407746,1786043732.126937535,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801030993,0.006371394,0.000713349,0.005551697,0.003126232,0.000713349,,,
1786043732135666469,1786043732.134945228,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801030993,0.006371394,0.000713349,0.005551697,0.003126232,0.000713349,,,
1786043732146583197,1786043732.145991048,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801045607,0.006921823,0.000771848,0.004132875,0.005552566,0.000771848,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732147960704,1786043732.146160800,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801045607,0.006921823,0.000771848,0.004132875,0.005552566,0.000771848,,0,
1786043732149037712,1786043732.146573054,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801045607,0.006917766,0.000807407,0.005748565,0.003848309,0.000807407,,,
1786043732156580214,1786043732.155882740,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801045607,0.006917766,0.000807407,0.005748565,0.003848309,0.000807407,,,
1786043732165900097,1786043732.165336971,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801082999,0.006945361,-0.002130738,0.005665316,0.004017740,-0.002130738,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732167279344,1786043732.165520990,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801082999,0.006945361,-0.002130738,0.005665316,0.004017740,-0.002130738,,0,
1786043732168320497,1786043732.166105312,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801082999,0.006955599,-0.002097075,0.004304745,0.005463472,-0.002097075,,,
1786043732175687498,1786043732.175006714,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801082999,0.006955599,-0.002097075,0.004304745,0.005463472,-0.002097075,,,
1786043732186652717,1786043732.186077048,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801089694,0.006963204,-0.001583354,0.005497805,0.004273213,-0.001583354,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732187986727,1786043732.186252546,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801089694,0.006963204,-0.001583354,0.005497805,0.004273213,-0.001583354,,0,
1786043732189026901,1786043732.186755545,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801089694,0.006970866,-0.001549275,0.004549090,0.005281927,-0.001549275,,,
1786043732195250226,1786043732.194547593,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801089694,0.006970866,-0.001549275,0.004549090,0.005281927,-0.001549275,,,
1786043732206961263,1786043732.206385891,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801094310,0.007236708,-0.000753044,0.003764141,0.006180711,-0.000753044,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732208318216,1786043732.206567826,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801094310,0.007236708,-0.000753044,0.003764141,0.006180711,-0.000753044,,0,
1786043732209381551,1786043732.207188982,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801094310,0.007240450,-0.000716173,0.006364104,0.003452868,-0.000716173,,,
1786043732210962473,1786043732.210176962,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181015542,0.007240450,-0.000716173,0.006364104,0.003452868,-0.000716173,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043732212403131,1786043732.210626836,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181015542,0.006630255,-0.000311612,,,,58.328480273,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043732216140148,1786043732.215454835,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181015542,0.007240450,-0.000716173,0.006364104,0.003452868,-0.000716173,,,
1786043732225538918,1786043732.224957099,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801102468,0.006701946,-0.000152187,0.003787177,0.005529319,-0.000152187,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732226912352,1786043732.225121148,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801102468,0.006701946,-0.000152187,0.003787177,0.005529319,-0.000152187,,0,
1786043732227991230,1786043732.225565302,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801102468,0.006702637,-0.000117883,0.005712090,0.003506760,-0.000117883,,,
1786043732235516618,1786043732.234674056,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801102468,0.006702637,-0.000117883,0.005712090,0.003506760,-0.000117883,,,
1786043732247084260,1786043732.246512297,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801128068,0.007590207,-0.000823507,0.005918003,0.004752735,-0.000823507,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732248506351,1786043732.246686763,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801128068,0.007590207,-0.000823507,0.005918003,0.004752735,-0.000823507,,0,
1786043732249604905,1786043732.247111047,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801128068,0.007594180,-0.000786027,0.005045727,0.005675580,-0.000786027,,,
1786043732257236914,1786043732.256549218,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801128068,0.007594180,-0.000786027,0.005045727,0.005675580,-0.000786027,,,
1786043732265950545,1786043732.265386266,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801146052,0.007412042,-0.001019756,0.005612352,0.004841475,-0.001019756,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732267450246,1786043732.265567921,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801146052,0.007412042,-0.001019756,0.005612352,0.004841475,-0.001019756,,0,
1786043732268519644,1786043732.266021439,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801146052,0.007417031,-0.000982814,0.005120068,0.005366308,-0.000982814,,,
1786043732275489176,1786043732.274761249,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801146052,0.007417031,-0.000982814,0.005120068,0.005366308,-0.000982814,,,
1786043732285923171,1786043732.285371832,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801160729,0.007259361,-0.001444416,0.004963267,0.005297574,-0.001444416,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732287268158,1786043732.285544957,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801160729,0.007259361,-0.001444416,0.004963267,0.005297574,-0.001444416,,0,
1786043732288332928,1786043732.286037525,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801160729,0.007266567,-0.001407712,0.005544923,0.004696470,-0.001407712,,,
1786043732295771059,1786043732.295063109,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801160729,0.007266567,-0.001407712,0.005544923,0.004696470,-0.001407712,,,
1786043732306750685,1786043732.306178809,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801175688,0.007527093,-0.001584435,0.004266337,0.006201250,-0.001584435,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732308123269,1786043732.306332508,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801175688,0.007527093,-0.001584435,0.004266337,0.006201250,-0.001584435,,0,
