system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043732309200683,1786043732.306782926,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801175688,0.007535083,-0.001545991,0.006413294,0.003955646,-0.001545991,,,
1786043732310798063,1786043732.309433715,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180932526,0.007535083,-0.001545991,0.006413294,0.003955646,-0.001545991,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043732312236503,1786043732.310198183,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180932526,0.006798700,-0.001054850,,,,54.570497292,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043732315161449,1786043732.314470605,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180932526,0.007535083,-0.001545991,0.006413294,0.003955646,-0.001545991,,,
1786043732325884009,1786043732.325297260,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801174358,0.008131458,0.000826848,0.005591478,0.005903896,0.000826848,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732327766855,1786043732.325465985,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801174358,0.008131458,0.000826848,0.005591478,0.005903896,0.000826848,,0,
1786043732329418301,1786043732.327606586,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801174358,0.008127135,0.000868312,0.006172042,0.005287365,0.000868312,,,
1786043732336160245,1786043732.335462098,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801174358,0.008127135,0.000868312,0.006172042,0.005287365,0.000868312,,,
1786043732345514369,1786043732.344935046,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801200540,0.008232908,0.000145858,0.005582316,0.006051324,0.000145858,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732346914596,1786043732.345101111,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801200540,0.008232908,0.000145858,0.005582316,0.006051324,0.000145858,,0,
1786043732348004540,1786043732.345534045,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801200540,0.008232056,0.000187876,0.006321827,0.005272689,0.000187876,,,
1786043732356335313,1786043732.355623746,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801200540,0.008232056,0.000187876,0.006321827,0.005272689,0.000187876,,,
1786043732367540805,1786043732.366957106,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801229511,0.008241707,-0.002010860,0.005722833,0.005930845,-0.002010860,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732368894238,1786043732.367133944,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801229511,0.008241707,-0.002010860,0.005722833,0.005930845,-0.002010860,,0,
1786043732369942712,1786043732.367523428,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801229511,0.008251737,-0.001969299,0.006217835,0.005424914,-0.001969299,,,
1786043732375240705,1786043732.374562662,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801229511,0.008251737,-0.001969299,0.006217835,0.005424914,-0.001969299,,,
1786043732385575388,1786043732.384996829,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801233694,0.007980089,-0.001664216,0.004960139,0.006251307,-0.001664216,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732386928935,1786043732.385156777,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801233694,0.007980089,-0.001664216,0.004960139,0.006251307,-0.001664216,,0,
1786043732388106897,1786043732.385497668,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801233694,0.007988491,-0.001623404,0.006498323,0.004646267,-0.001623404,,,
1786043732395620959,1786043732.394911412,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801233694,0.007988491,-0.001623404,0.006498323,0.004646267,-0.001623404,,,
1786043732407127600,1786043732.406568708,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801233233,0.008953123,0.000317613,0.004572245,0.007697596,0.000317613,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732408488177,1786043732.406730820,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801233233,0.008953123,0.000317613,0.004572245,0.007697596,0.000317613,,0,
1786043732409534861,1786043732.407294995,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801233233,0.008951374,0.000363574,0.007914859,0.004181161,0.000363574,,,
1786043732411030136,1786043732.409906191,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180846603,0.008951374,0.000363574,0.007914859,0.004181161,0.000363574,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043732411956908,1786043732.410323685,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180846603,0.009665222,-0.000278227,,,,57.470918611,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043732415560631,1786043732.414858291,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180846603,0.008951374,0.000363574,0.007914859,0.004181161,0.000363574,,,
1786043732426627801,1786043732.426057189,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801247466,0.008824118,0.000818367,0.005106925,0.007196136,0.000818367,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732427966441,1786043732.426249480,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801247466,0.008824118,0.000818367,0.005106925,0.007196136,0.000818367,,0,
1786043732429012268,1786043732.426631194,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801247466,0.008819774,0.000863932,0.007438585,0.004738762,0.000863932,,,
1786043732435039622,1786043732.434344445,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801247466,0.008819774,0.000863932,0.007438585,0.004738762,0.000863932,,,
1786043732445782832,1786043732.445223810,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801279462,0.008791262,-0.001631763,0.006558602,0.005854145,-0.001631763,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732447112919,1786043732.445394261,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801279462,0.008791262,-0.001631763,0.006558602,0.005854145,-0.001631763,,0,
1786043732448131902,1786043732.445740952,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801279462,0.008799312,-0.001587780,0.006181420,0.006262422,-0.001587780,,,
1786043732456973551,1786043732.456280927,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801279462,0.008799312,-0.001587780,0.006181420,0.006262422,-0.001587780,,,
1786043732465486952,1786043732.464921546,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801288667,0.008638441,-0.001843523,0.006083999,0.006132506,-0.001843523,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732466850025,1786043732.465088135,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801288667,0.008638441,-0.001843523,0.006083999,0.006132506,-0.001843523,,0,
1786043732467892920,1786043732.465557249,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801288667,0.008647648,-0.001799844,0.006436651,0.005775061,-0.001799844,,,
1786043732475071147,1786043732.474372797,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801288667,0.008647648,-0.001799844,0.006436651,0.005775061,-0.001799844,,,
1786043732487105258,1786043732.486562742,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801284998,0.009306629,0.000421846,0.004527508,0.008131114,0.000421846,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732488487705,1786043732.486741658,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801284998,0.009306629,0.000421846,0.004527508,0.008131114,0.000421846,,0,
1786043732489536052,1786043732.487108701,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801284998,0.009304345,0.000469526,0.008345180,0.004114463,0.000469526,,,
1786043732495785998,1786043732.495084391,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801284998,0.009304345,0.000469526,0.008345180,0.004114463,0.000469526,,,
1786043732506447667,1786043732.505865115,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801299203,0.009678582,0.000219079,0.004901202,0.008345848,0.000219079,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732507818128,1786043732.506040713,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801299203,0.009678582,0.000219079,0.004901202,0.008345848,0.000219079,,0,
1786043732508885495,1786043732.506583516,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801299203,0.009677329,0.000268804,0.008579188,0.004477525,0.000268804,,,
1786043732511964869,1786043732.511338216,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180778094,0.009677329,0.000268804,0.008579188,0.004477525,0.000268804,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043732513435174,1786043732.512209692,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180778094,0.009805827,0.000033381,,,,57.197866485,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043732515444314,1786043732.514740890,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180778094,0.009677329,0.000268804,0.008579188,0.004477525,0.000268804,,,
1786043732525745080,1786043732.525156181,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801320808,0.009308141,-0.000613770,0.006970609,0.006168638,-0.000613770,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732527139611,1786043732.525322556,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801320808,0.009308141,-0.000613770,0.006970609,0.006168638,-0.000613770,,0,
1786043732528226041,1786043732.525986449,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801320808,0.009311113,-0.000566902,0.006511684,0.006655434,-0.000566902,,,
1786043732535575445,1786043732.534858524,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801320808,0.009311113,-0.000566902,0.006511684,0.006655434,-0.000566902,,,
1786043732546668255,1786043732.546083666,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801339846,0.009467577,-0.001676264,0.006841068,0.006544829,-0.001676264,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732548036972,1786043732.546239794,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801339846,0.009467577,-0.001676264,0.006841068,0.006544829,-0.001676264,,0,
1786043732549105953,1786043732.546712356,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801339846,0.009475914,-0.001628473,0.006885512,0.006510198,-0.001628473,,,
1786043732556601105,1786043732.555908954,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801339846,0.009475914,-0.001628473,0.006885512,0.006510198,-0.001628473,,,
1786043732565789152,1786043732.565222314,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801339443,0.009898684,-0.000078262,0.005009595,0.008537442,-0.000078262,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732567129396,1786043732.565378975,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801339443,0.009898684,-0.000078262,0.005009595,0.008537442,-0.000078262,,0,
1786043732568193380,1786043732.566063232,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801339443,0.009898955,-0.000027548,0.008777210,0.004577106,-0.000027548,,,
1786043732576117032,1786043732.575410732,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801339443,0.009898955,-0.000027548,0.008777210,0.004577106,-0.000027548,,,
1786043732585492509,1786043732.584925450,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801357007,0.009578631,-0.000093226,0.005510303,0.007834969,-0.000093226,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732586845449,1786043732.585074975,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801357007,0.009578631,-0.000093226,0.005510303,0.007834969,-0.000093226,,0,
1786043732587901530,1786043732.585508233,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801357007,0.009578985,-0.000043648,0.008100753,0.005112216,-0.000043648,,,
1786043732595057241,1786043732.594360997,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801357007,0.009578985,-0.000043648,0.008100753,0.005112216,-0.000043648,,,
1786043732607081158,1786043732.606521943,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801384083,0.010173777,-0.000966114,0.007151191,0.007236449,-0.000966114,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732608460098,1786043732.606669400,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801384083,0.010173777,-0.000966114,0.007151191,0.007236449,-0.000966114,,0,
1786043732609527319,1786043732.607090681,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801384083,0.010178572,-0.000914207,0.007588764,0.006783361,-0.000914207,,,
1786043732611062094,1786043732.610066618,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180687671,0.010178572,-0.000914207,0.007588764,0.006783361,-0.000914207,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043732612503435,1786043732.610571703,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180687671,0.010681778,-0.001374290,,,,43.292008635,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043732615673767,1786043732.614953333,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180687671,0.010178572,-0.000914207,0.007588764,0.006783361,-0.000914207,,,
1786043732625692174,1786043732.625099698,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801404511,0.010203191,-0.001032991,0.007124827,0.007303557,-0.001032991,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732627083288,1786043732.625260706,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801404511,0.010203191,-0.001032991,0.007124827,0.007303557,-0.001032991,,0,
1786043732628168762,1786043732.625744177,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801404511,0.010208330,-0.000980901,0.007654815,0.006753799,-0.000980901,,,
1786043732636370303,1786043732.635669636,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801404511,0.010208330,-0.000980901,0.007654815,0.006753799,-0.000980901,,,
1786043732645975872,1786043732.645394587,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801421390,0.009389783,-0.001424571,0.005539931,0.007581372,-0.001424571,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732647357006,1786043732.645597252,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801421390,0.009389783,-0.001424571,0.005539931,0.007581372,-0.001424571,,0,
1786043732648479454,1786043732.646252369,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801421390,0.009396980,-0.001376300,0.007854757,0.005158103,-0.001376300,,,
1786043732657225225,1786043732.656549305,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801421390,0.009396980,-0.001376300,0.007854757,0.005158103,-0.001376300,,,
1786043732666803454,1786043732.666242255,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801427818,0.009972029,-0.000346717,0.005678916,0.008197028,-0.000346717,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732668148037,1786043732.666392226,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801427818,0.009972029,-0.000346717,0.005678916,0.008197028,-0.000346717,,0,
1786043732669240354,1786043732.666874251,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801427818,0.009973681,-0.000295408,0.008471913,0.005263174,-0.000295408,,,
1786043732675400923,1786043732.674711416,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801427818,0.009973681,-0.000295408,0.008471913,0.005263174,-0.000295408,,,
1786043732685896667,1786043732.685340445,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801440829,0.010643350,-0.000092927,0.006911002,0.008094378,-0.000092927,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732687235691,1786043732.685544101,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801440829,0.010643350,-0.000092927,0.006911002,0.008094378,-0.000092927,,0,
1786043732688278174,1786043732.686213764,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801440829,0.010643688,-0.000038078,0.008429929,0.006498029,-0.000038078,,,
1786043732696228344,1786043732.695553547,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801440829,0.010643688,-0.000038078,0.008429929,0.006498029,-0.000038078,,,
1786043732706416442,1786043732.705859360,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801454632,0.010995616,-0.000258103,0.007434968,0.008100914,-0.000258103,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732707802513,1786043732.706002121,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801454632,0.010995616,-0.000258103,0.007434968,0.008100914,-0.000258103,,0,
1786043732708862463,1786043732.706508783,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801454632,0.010996794,-0.000201741,0.008463359,0.007021470,-0.000201741,,,
1786043732710380855,1786043732.709201300,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180618685,0.010996794,-0.000201741,0.008463359,0.007021470,-0.000201741,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043732711829549,1786043732.709853283,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180618685,0.011406407,-0.000579363,,,,47.205442692,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043732715136896,1786043732.714434525,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180618685,0.010996794,-0.000201741,0.008463359,0.007021470,-0.000201741,,,
1786043732727198089,1786043732.726609470,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801476008,0.010676929,-0.001821613,0.006205264,0.008688586,-0.001821613,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732728626751,1786043732.726764095,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801476008,0.010676929,-0.001821613,0.006205264,0.008688586,-0.001821613,,0,
1786043732729789512,1786043732.727279557,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801476008,0.010686181,-0.001766531,0.008995665,0.005768228,-0.001766531,,,
1786043732735723835,1786043732.735000034,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801476008,0.010686181,-0.001766531,0.008995665,0.005768228,-0.001766531,,,
1786043732745709667,1786043732.745119125,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801476109,0.009997576,-0.001214145,0.006053531,0.007956525,-0.001214145,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732747094825,1786043732.745269777,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801476109,0.009997576,-0.001214145,0.006053531,0.007956525,-0.001214145,,0,
1786043732748243996,1786043732.745732368,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801476109,0.010003714,-0.001162493,0.008254354,0.005651541,-0.001162493,,,
1786043732756555129,1786043732.755842825,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801476109,0.010003714,-0.001162493,0.008254354,0.005651541,-0.001162493,,,
1786043732766000280,1786043732.765449108,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801471418,0.011748574,0.000912920,0.007573031,0.008982104,0.000912920,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732767482944,1786043732.765593169,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801471418,0.011748574,0.000912920,0.007573031,0.008982104,0.000912920,,0,
1786043732768715871,1786043732.766285356,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801471418,0.011743721,0.000973364,0.009345374,0.007111888,0.000973364,,,
1786043732775543032,1786043732.774837572,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801471418,0.011743721,0.000973364,0.009345374,0.007111888,0.000973364,,,
1786043732786612352,1786043732.786037236,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801491712,0.011360438,0.000037694,0.007579511,0.008462302,0.000037694,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732788010949,1786043732.786180795,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801491712,0.011360438,0.000037694,0.007579511,0.008462302,0.000037694,,0,
1786043732789053673,1786043732.786623809,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801491712,0.011360093,0.000096152,0.008830393,0.007146739,0.000096152,,,
1786043732795285346,1786043732.794602952,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801491712,0.011360093,0.000096152,0.008830393,0.007146739,0.000096152,,,
1786043732806961378,1786043732.806388296,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801520904,0.011147680,-0.002245522,0.007533436,0.008216940,-0.002245522,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732808331746,1786043732.806593088,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801520904,0.011147680,-0.002245522,0.007533436,0.008216940,-0.002245522,,0,
1786043732809387956,1786043732.807122794,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801520904,0.011158972,-0.002188714,0.008592842,0.007119391,-0.002188714,,,
1786043732810914985,1786043732.810173694,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180572083,0.011158972,-0.002188714,0.008592842,0.007119391,-0.002188714,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043732812357306,1786043732.810510250,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180572083,0.009819249,-0.001233638,,,,46.339020881,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
