system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043732816166987,1786043732.815468077,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180572083,0.011158972,-0.002188714,0.008592842,0.007119391,-0.002188714,,,
1786043732825790303,1786043732.825207210,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801527648,0.011241005,-0.002083819,0.006809106,0.008944063,-0.002083819,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732827166127,1786043732.825386452,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801527648,0.011241005,-0.002083819,0.006809106,0.008944063,-0.002083819,,0,
1786043732828248798,1786043732.825821170,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801527648,0.011251564,-0.002026029,0.009282171,0.006359166,-0.002026029,,,
1786043732835158856,1786043732.834459342,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801527648,0.011251564,-0.002026029,0.009282171,0.006359166,-0.002026029,,,
1786043732847077005,1786043732.846495283,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801514301,0.011900262,0.001383837,0.007469675,0.009263919,0.001383837,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732848474092,1786043732.846682641,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801514301,0.011900262,0.001383837,0.007469675,0.009263919,0.001383837,,0,
1786043732849575690,1786043732.847194476,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801514301,0.011892932,0.001445476,0.009619609,0.006993208,0.001445476,,,
1786043732857024544,1786043732.856327988,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801514301,0.011892932,0.001445476,0.009619609,0.006993208,0.001445476,,,
1786043732865752295,1786043732.865182029,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801536971,0.012210304,0.000731258,0.008010043,0.009215788,0.000731258,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732867107272,1786043732.865354231,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801536971,0.012210304,0.000731258,0.008010043,0.009215788,0.000731258,,0,
1786043732868163676,1786043732.865803052,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801536971,0.012206378,0.000794109,0.009601465,0.007537077,0.000794109,,,
1786043732876139712,1786043732.875450752,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801536971,0.012206378,0.000794109,0.009601465,0.007537077,0.000794109,,,
1786043732886018674,1786043732.885465938,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801571295,0.011834920,-0.002388301,0.008508580,0.008226141,-0.002388301,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732887350690,1786043732.885643363,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801571295,0.011834920,-0.002388301,0.008508580,0.008226141,-0.002388301,,0,
1786043732888400581,1786043732.886288760,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801571295,0.011846854,-0.002328380,0.008651596,0.008093074,-0.002328380,,,
1786043732895591436,1786043732.894889622,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801571295,0.011846854,-0.002328380,0.008651596,0.008093074,-0.002328380,,,
1786043732907167605,1786043732.905876829,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801576757,0.011477350,-0.001965785,0.007873625,0.008350783,-0.001965785,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732908530862,1786043732.906134568,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801576757,0.011477350,-0.001965785,0.007873625,0.008350783,-0.001965785,,0,
1786043732909605489,1786043732.906688273,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801576757,0.011846862,-0.002328341,0.008651607,0.008093074,-0.002328341,,,
1786043732911140281,1786043732.909726000,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180505176,0.011846862,-0.002328341,0.008651607,0.008093074,-0.002328341,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043732912095061,1786043732.910389014,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180505176,0.010407635,-0.001162528,,,,44.162921983,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043732915261476,1786043732.914577529,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180505176,0.011487229,-0.001907206,0.008742508,0.007451509,-0.001907206,,,
1786043732925765133,1786043732.925184318,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801572680,0.012571462,0.000513698,0.007424578,0.010144817,0.000513698,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732927155994,1786043732.925329913,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801572680,0.012571462,0.000513698,0.007424578,0.010144817,0.000513698,,0,
1786043732928238282,1786043732.925812574,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801572680,0.012568637,0.000578721,0.010501135,0.006906287,0.000578721,,,
1786043732936156687,1786043732.935486734,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801572680,0.012568637,0.000578721,0.010501135,0.006906287,0.000578721,,,
1786043732945655009,1786043732.945064396,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801585212,0.012375022,0.000865277,0.007906001,0.009520310,0.000865277,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732947024949,1786043732.945216091,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801585212,0.012375022,0.000865277,0.007906001,0.009520310,0.000865277,,0,
1786043732948101060,1786043732.945687769,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801585212,0.012370378,0.000929312,0.009899943,0.007417370,0.000929312,,,
1786043732956300872,1786043732.955613581,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801585212,0.012370378,0.000929312,0.009899943,0.007417370,0.000929312,,,
1786043732966985921,1786043732.966431056,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801617459,0.011855773,-0.001639813,0.008815948,0.007927068,-0.001639813,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732968331582,1786043732.966575090,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801617459,0.011855773,-0.001639813,0.008815948,0.007927068,-0.001639813,,0,
1786043732969404612,1786043732.967027979,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801617459,0.011863867,-0.001580190,0.008365126,0.008412848,-0.001580190,,,
1786043732976641765,1786043732.975950091,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801617459,0.011863867,-0.001580190,0.008365126,0.008412848,-0.001580190,,,
1786043732985498346,1786043732.984944918,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801630626,0.012209827,-0.001945902,0.008477320,0.008787202,-0.001945902,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043732986817049,1786043732.985091135,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801630626,0.012209827,-0.001945902,0.008477320,0.008787202,-0.001945902,,0,
1786043732987841666,1786043732.985533640,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801630626,0.012219579,-0.001883691,0.009208675,0.008032336,-0.001883691,,,
1786043732996184476,1786043732.995529349,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801630626,0.012219579,-0.001883691,0.009208675,0.008032336,-0.001883691,,,
1786043733010677304,1786043733.010120442,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801630430,0.012884245,-0.000098840,0.007179432,0.010698576,-0.000098840,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733012017848,1786043733.010260380,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801630430,0.012884245,-0.000098840,0.007179432,0.010698576,-0.000098840,,0,
1786043733013050008,1786043733.011530863,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801630430,0.012884584,-0.000032206,0.011044707,0.006635281,-0.000032206,,,
1786043733016418281,1786043733.015733241,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801630430,0.012884584,-0.000032206,0.011044707,0.006635281,-0.000032206,,,
1786043733025322650,1786043733.024586453,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180438364,0.012884584,-0.000032206,0.011044707,0.006635281,-0.000032206,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043733027449898,1786043733.026598529,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180438364,0.012940222,-0.000235447,,,,53.820991003,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043733028962990,1786043733.027130512,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801642550,0.013161992,0.000335666,0.007889173,0.010535605,0.000335666,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733029896859,1786043733.027277543,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801642550,0.013161992,0.000335666,0.007889173,0.010535605,0.000335666,,0,
1786043733031006140,1786043733.027724011,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801642550,0.013160080,0.000403721,0.010915583,0.007351038,0.000403721,,,
1786043733035560636,1786043733.034838285,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801642550,0.013160080,0.000403721,0.010915583,0.007351038,0.000403721,,,
1786043733046027183,1786043733.045381150,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801626517,0.012992728,0.000088634,0.009408540,0.008960488,0.000088634,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733047550242,1786043733.045585936,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801626517,0.012992728,0.000088634,0.009408540,0.008960488,0.000088634,,0,
1786043733048730604,1786043733.046107983,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801626517,0.012992106,0.000154946,0.009419552,0.008948009,0.000154946,,,
1786043733057218669,1786043733.056449781,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801626517,0.012992106,0.000154946,0.009419552,0.008948009,0.000154946,,,
1786043733065673249,1786043733.065075337,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801597815,0.012696436,-0.001373751,0.009022771,0.008932474,-0.001373751,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733067088100,1786043733.065228995,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801597815,0.012696436,-0.001373751,0.009022771,0.008932474,-0.001373751,,0,
1786043733068262575,1786043733.065611181,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801597815,0.012703265,-0.001309100,0.009378695,0.008568140,-0.001309100,,,
1786043733075315895,1786043733.074568205,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801597815,0.012703265,-0.001309100,0.009378695,0.008568140,-0.001309100,,,
1786043733087484121,1786043733.086848147,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801560692,0.012197645,-0.000478561,0.006716664,0.010181796,-0.000478561,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733088938611,1786043733.087004069,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801560692,0.012197645,-0.000478561,0.006716664,0.010181796,-0.000478561,,0,
1786043733090143260,1786043733.087384752,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801560692,0.012199952,-0.000415617,0.010507135,0.006199915,-0.000415617,,,
1786043733095885527,1786043733.095200264,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801560692,0.012199952,-0.000415617,0.010507135,0.006199915,-0.000415617,,,
1786043733106271368,1786043733.105685412,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801522515,0.012393600,0.000327828,0.006901118,0.010294459,0.000327828,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733107762056,1786043733.105839500,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801522515,0.012393600,0.000327828,0.006901118,0.010294459,0.000327828,,0,
1786043733108898284,1786043733.106396202,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801522515,0.012391738,0.000391948,0.010625479,0.006376078,0.000391948,,,
1786043733110528291,1786043733.109490983,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180721443,0.012391738,0.000391948,0.010625479,0.006376078,0.000391948,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043733112024975,1786043733.110167353,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180721443,0.012762428,-0.000072358,,,,53.015437185,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043733116112692,1786043733.115389539,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180721443,0.012391738,0.000391948,0.010625479,0.006376078,0.000391948,,,
1786043733125814603,1786043733.125238190,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801501110,0.012186944,0.000125932,0.008283090,0.008939353,0.000125932,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733127321694,1786043733.125384832,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801501110,0.012186944,0.000125932,0.008283090,0.008939353,0.000125932,,0,
1786043733128497183,1786043733.125961641,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801501110,0.012186137,0.000188524,0.009342236,0.007824613,0.000188524,,,
1786043733135667514,1786043733.134943704,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801501110,0.012186137,0.000188524,0.009342236,0.007824613,0.000188524,,,
1786043733146661201,1786043733.146036261,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801471330,0.012161015,-0.000534136,0.008296224,0.008891735,-0.000534136,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733148166399,1786043733.146199480,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801471330,0.012161015,-0.000534136,0.008296224,0.008891735,-0.000534136,,0,
1786043733149340104,1786043733.146661274,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801471330,0.012163591,-0.000471859,0.009298276,0.007841875,-0.000471859,,,
1786043733156687487,1786043733.155940967,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801471330,0.012163591,-0.000471859,0.009298276,0.007841875,-0.000471859,,,
1786043733165926343,1786043733.165299583,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801449534,0.010810110,-0.001741613,0.006099500,0.008924941,-0.001741613,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733167450948,1786043733.165463605,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801449534,0.010810110,-0.001741613,0.006099500,0.008924941,-0.001741613,,0,
1786043733168658980,1786043733.166024674,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801449534,0.010818929,-0.001685962,0.009226621,0.005649662,-0.001685962,,,
1786043733176292953,1786043733.175592073,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801449534,0.010818929,-0.001685962,0.009226621,0.005649662,-0.001685962,,,
1786043733186079927,1786043733.185473024,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801419555,0.011124069,-0.001116698,0.006337900,0.009141987,-0.001116698,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733187604733,1786043733.185635480,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801419555,0.011124069,-0.001116698,0.006337900,0.009141987,-0.001116698,,0,
1786043733188786934,1786043733.186109308,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801419555,0.011129648,-0.001059648,0.009452700,0.005874991,-0.001059648,,,
1786043733195268212,1786043733.194478778,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801419555,0.011129648,-0.001059648,0.009452700,0.005874991,-0.001059648,,,
1786043733206457484,1786043733.205817381,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801389353,0.011827580,0.000861381,0.007216653,0.009370783,0.000861381,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733208002573,1786043733.205968679,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801389353,0.011827580,0.000861381,0.007216653,0.009370783,0.000861381,,0,
1786043733209202575,1786043733.206719023,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801389353,0.011822994,0.000922190,0.009716753,0.006735570,0.000922190,,,
1786043733211356516,1786043733.210282449,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180855148,0.011822994,0.000922190,0.009716753,0.006735570,0.000922190,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043733212489911,1786043733.210726206,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180855148,0.012565268,0.000255006,,,,50.932290322,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043733216292342,1786043733.215580962,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180855148,0.011822994,0.000922190,0.009716753,0.006735570,0.000922190,,,
1786043733225629372,1786043733.225016899,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801365735,0.011438746,-0.000273167,0.007451503,0.008678711,-0.000273167,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733227254015,1786043733.225178217,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801365735,0.011438746,-0.000273167,0.007451503,0.008678711,-0.000273167,,0,
1786043733228617805,1786043733.225672389,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801365735,0.011439997,-0.000214523,0.009042231,0.007007966,-0.000214523,,,
1786043733236277591,1786043733.235531684,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801365735,0.011439997,-0.000214523,0.009042231,0.007007966,-0.000214523,,,
1786043733246155217,1786043733.245486957,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801361264,0.010240100,-0.002587931,0.006854863,0.007607267,-0.002587931,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733247742456,1786043733.245678479,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801361264,0.010240100,-0.002587931,0.006854863,0.007607267,-0.002587931,,0,
1786043733248968342,1786043733.246523357,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801361264,0.010253048,-0.002536148,0.007952099,0.006472180,-0.002536148,,,
1786043733257333358,1786043733.256543994,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801361264,0.010253048,-0.002536148,0.007952099,0.006472180,-0.002536148,,,
1786043733267685598,1786043733.266938307,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801325748,0.010303684,-0.001811614,0.005701203,0.008582667,-0.001811614,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733269175253,1786043733.267144453,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801325748,0.010303684,-0.001811614,0.005701203,0.008582667,-0.001811614,,0,
1786043733270383888,1786043733.267463024,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801325748,0.010312748,-0.001759279,0.008865191,0.005268887,-0.001759279,,,
1786043733275640364,1786043733.274880243,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801325748,0.010312748,-0.001759279,0.008865191,0.005268887,-0.001759279,,,
1786043733286069112,1786043733.285440466,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801276672,0.011203257,0.001834256,0.006382328,0.009207544,0.001834256,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733287552757,1786043733.285624794,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801276672,0.011203257,0.001834256,0.006382328,0.009207544,0.001834256,,0,
1786043733288806995,1786043733.286368181,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801276672,0.011193689,0.001891769,0.009507737,0.005907759,0.001891769,,,
1786043733296304460,1786043733.295617381,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801276672,0.011193689,0.001891769,0.009507737,0.005907759,0.001891769,,,
1786043733307007784,1786043733.306434365,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801255140,0.010257761,0.000376106,0.006525160,0.007914793,0.000376106,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733308543019,1786043733.306610947,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801255140,0.010257761,0.000376106,0.006525160,0.007914793,0.000376106,,0,
1786043733309719574,1786043733.307029174,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801255140,0.010255709,0.000428416,0.008230086,0.006119253,0.000428416,,,
1786043733311398725,1786043733.310054864,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180992191,0.010255709,0.000428416,0.008230086,0.006119253,0.000428416,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043733312465211,1786043733.310604773,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180992191,0.011417087,-0.000268835,,,,57.727358195,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043733315163355,1786043733.314410728,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180992191,0.010255709,0.000428416,0.008230086,0.006119253,0.000428416,,,
1786043733325896379,1786043733.325300193,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801255231,0.010283693,-0.002550931,0.007040758,0.007495470,-0.002550931,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733327353190,1786043733.325493185,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801255231,0.010283693,-0.002550931,0.007040758,0.007495470,-0.002550931,,0,
1786043733328524525,1786043733.326115298,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801255231,0.010296346,-0.002499371,0.007849580,0.006663245,-0.002499371,,,
