system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043733336104004,1786043733.335375247,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801255231,0.010296346,-0.002499371,0.007849580,0.006663245,-0.002499371,,,
1786043733345542335,1786043733.344972470,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801219461,0.010180430,-0.001648068,0.005465864,0.008588684,-0.001648068,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733346982526,1786043733.345154771,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801219461,0.010180430,-0.001648068,0.005465864,0.008588684,-0.001648068,,0,
1786043733348087814,1786043733.345531488,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801219461,0.010188656,-0.001596426,0.008858769,0.005032984,-0.001596426,,,
1786043733356404734,1786043733.355669939,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801219461,0.010188656,-0.001596426,0.008858769,0.005032984,-0.001596426,,,
1786043733367253748,1786043733.366668986,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801173400,0.010469268,0.001187212,0.004662451,0.009373747,0.001187212,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733368726353,1786043733.366856734,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801173400,0.010469268,0.001187212,0.004662451,0.009373747,0.001187212,,0,
1786043733369891231,1786043733.367622789,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801173400,0.010463153,0.001239950,0.009590391,0.004183535,0.001239950,,,
1786043733375635712,1786043733.374919825,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801173400,0.010463153,0.001239950,0.009590391,0.004183535,0.001239950,,,
1786043733385614721,1786043733.384992702,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801144985,0.009626519,0.000760820,0.005225904,0.008084540,0.000760820,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733387551711,1786043733.385162504,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801144985,0.009626519,0.000760820,0.005225904,0.008084540,0.000760820,,0,
1786043733388680472,1786043733.385573098,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801144985,0.009622538,0.000809615,0.008332917,0.004812040,0.000809615,,,
1786043733395600275,1786043733.394859824,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801144985,0.009622538,0.000809615,0.008332917,0.004812040,0.000809615,,,
1786043733406877254,1786043733.406252931,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801140971,0.009425655,-0.001630634,0.006423221,0.006898203,-0.001630634,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733408348778,1786043733.406442199,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801140971,0.009425655,-0.001630634,0.006423221,0.006898203,-0.001630634,,0,
1786043733409515610,1786043733.406998052,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801140971,0.009433668,-0.001583620,0.007218304,0.006073728,-0.001583620,,,
1786043733411163830,1786043733.410247317,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181134890,0.009433668,-0.001583620,0.007218304,0.006073728,-0.001583620,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043733412844840,1786043733.410596687,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181134890,0.008775456,-0.001130475,,,,46.848314012,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043733416053539,1786043733.415315001,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181134890,0.009433668,-0.001583620,0.007218304,0.006073728,-0.001583620,,,
1786043733426700911,1786043733.426073842,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801106246,0.009154617,-0.001293490,0.005223283,0.007518267,-0.001293490,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733428152456,1786043733.426224943,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801106246,0.009154617,-0.001293490,0.005223283,0.007518267,-0.001293490,,0,
1786043733429319867,1786043733.426695221,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801106246,0.009161051,-0.001247109,0.007776064,0.004843314,-0.001247109,,,
1786043733435198886,1786043733.434417845,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801106246,0.009161051,-0.001247109,0.007776064,0.004843314,-0.001247109,,,
1786043733445853589,1786043733.445228526,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801061280,0.009746517,0.000901550,0.004195711,0.008797193,0.000901550,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733447381188,1786043733.445380611,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801061280,0.009746517,0.000901550,0.004195711,0.008797193,0.000901550,,0,
1786043733448642997,1786043733.445763185,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801061280,0.009741904,0.000950108,0.008992512,0.003746920,0.000950108,,,
1786043733456989347,1786043733.456254260,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801061280,0.009741904,0.000950108,0.008992512,0.003746920,0.000950108,,,
1786043733465535942,1786043733.464922530,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801030166,0.008722432,0.000827018,0.004426299,0.007515896,0.000827018,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733467041824,1786043733.465069941,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801030166,0.008722432,0.000827018,0.004426299,0.007515896,0.000827018,,0,
1786043733468209185,1786043733.465517165,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801030166,0.008718144,0.000871056,0.007724699,0.004041667,0.000871056,,,
1786043733475199135,1786043733.474392711,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801030166,0.008718144,0.000871056,0.007724699,0.004041667,0.000871056,,,
1786043733487014890,1786043733.486392237,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801023903,0.008713294,-0.000846867,0.006251591,0.006069522,-0.000846867,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733488483408,1786043733.486554805,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801023903,0.008713294,-0.000846867,0.006251591,0.006069522,-0.000846867,,0,
1786043733489628356,1786043733.486940742,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801023903,0.008717380,-0.000803714,0.006378764,0.005941724,-0.000803714,,,
1786043733495816888,1786043733.495087280,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801023903,0.008717380,-0.000803714,0.006378764,0.005941724,-0.000803714,,,
1786043733507794857,1786043733.507122314,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800993393,0.008382028,-0.001008402,0.005258102,0.006527692,-0.001008402,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733509296342,1786043733.507331710,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800993393,0.008382028,-0.001008402,0.005258102,0.006527692,-0.001008402,,0,
1786043733510569428,1786043733.507839475,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800993393,0.008386994,-0.000966229,0.006787335,0.004926839,-0.000966229,,,
1786043733512930322,1786043733.512170391,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181259442,0.008386994,-0.000966229,0.006787335,0.004926839,-0.000966229,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043733514564338,1786043733.512752840,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181259442,0.008639131,-0.001097669,,,,55.612202067,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043733516387463,1786043733.515455367,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181259442,0.008386994,-0.000966229,0.006787335,0.004926839,-0.000966229,,,
1786043733525775800,1786043733.525133370,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800954030,0.008075265,0.000508782,0.004078523,0.006969617,0.000508782,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733527342995,1786043733.525287659,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800954030,0.008075265,0.000508782,0.004078523,0.006969617,0.000508782,,0,
1786043733528620932,1786043733.525801047,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800954030,0.008072611,0.000549289,0.007163067,0.003722569,0.000549289,,,
1786043733535603432,1786043733.534844450,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800954030,0.008072611,0.000549289,0.007163067,0.003722569,0.000549289,,,
1786043733546724586,1786043733.546075006,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800925871,0.008147482,0.000101280,0.003573627,0.007321930,0.000101280,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733548236634,1786043733.546230251,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800925871,0.008147482,0.000101280,0.003573627,0.007321930,0.000101280,,0,
1786043733549415053,1786043733.546697315,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800925871,0.008146880,0.000141636,0.007491382,0.003201695,0.000141636,,,
1786043733556527447,1786043733.555794309,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800925871,0.008146880,0.000141636,0.007491382,0.003201695,0.000141636,,,
1786043733565836143,1786043733.565213813,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800912416,0.008372794,0.000081635,0.005249588,0.006522691,0.000081635,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733567340081,1786043733.565377105,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800912416,0.008372794,0.000081635,0.005249588,0.006522691,0.000081635,,0,
1786043733568490610,1786043733.565747822,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800912416,0.008372278,0.000123707,0.006777281,0.004915639,0.000123707,,,
1786043733576200723,1786043733.575492763,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800912416,0.008372278,0.000123707,0.006777281,0.004915639,0.000123707,,,
1786043733585519020,1786043733.584922730,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800890853,0.007549211,-0.000467070,0.005040650,0.005619826,-0.000467070,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733586995777,1786043733.585071858,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800890853,0.007549211,-0.000467070,0.005040650,0.005619826,-0.000467070,,0,
1786043733588199809,1786043733.585500956,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800890853,0.007551440,-0.000429534,0.005867435,0.004753678,-0.000429534,,,
1786043733595173392,1786043733.594413531,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800890853,0.007551440,-0.000429534,0.005867435,0.004753678,-0.000429534,,,
1786043733607075011,1786043733.606489595,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800864842,0.007420416,-0.000453783,0.003168591,0.006709888,-0.000453783,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733608552596,1786043733.606639803,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800864842,0.007420416,-0.000453783,0.003168591,0.006709888,-0.000453783,,0,
1786043733609702637,1786043733.607160449,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800864842,0.007422549,-0.000417441,0.006862194,0.002829226,-0.000417441,,,
1786043733611346823,1786043733.610391324,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181408057,0.007422549,-0.000417441,0.006862194,0.002829226,-0.000417441,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043733612915519,1786043733.610791292,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181408057,0.006241239,0.000290373,,,,61.613234528,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043733615812168,1786043733.614991464,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181408057,0.007422549,-0.000417441,0.006862194,0.002829226,-0.000417441,,,
1786043733625736257,1786043733.625066274,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800831232,0.006846038,0.000002073,0.003108246,0.006099758,0.000002073,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733627178488,1786043733.625252186,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800831232,0.006846038,0.000002073,0.003108246,0.006099758,0.000002073,,0,
1786043733628365157,1786043733.625782311,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800831232,0.006845945,0.000035812,0.006247896,0.002798348,0.000035812,,,
1786043733637711983,1786043733.636839185,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800831232,0.006845945,0.000035812,0.006247896,0.002798348,0.000035812,,,
1786043733645995826,1786043733.645361980,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800816217,0.007533298,0.000095737,0.004050582,0.006351643,0.000095737,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733647595359,1786043733.645571229,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800816217,0.007533298,0.000095737,0.004050582,0.006351643,0.000095737,,0,
1786043733648770797,1786043733.646095287,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800816217,0.007532727,0.000133304,0.006546322,0.003726614,0.000133304,,,
1786043733657487761,1786043733.656677266,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800816217,0.007532727,0.000133304,0.006546322,0.003726614,0.000133304,,,
1786043733666671702,1786043733.666097274,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800788755,0.007438235,0.000633107,0.004469455,0.005945697,0.000633107,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733668186254,1786043733.666262365,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800788755,0.007438235,0.000633107,0.004469455,0.005945697,0.000633107,,0,
1786043733669550928,1786043733.666681686,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800788755,0.007434986,0.000670183,0.006159678,0.004163820,0.000670183,,,
1786043733675299398,1786043733.674563334,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800788755,0.007434986,0.000670183,0.006159678,0.004163820,0.000670183,,,
1786043733685987535,1786043733.685381282,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800776541,0.006046231,-0.001289108,0.003108368,0.005186035,-0.001289108,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733687471740,1786043733.685545841,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800776541,0.006046231,-0.001289108,0.003108368,0.005186035,-0.001289108,,0,
1786043733688632188,1786043733.686215857,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800776541,0.006052521,-0.001259246,0.005340740,0.002847720,-0.001259246,,,
1786043733696436543,1786043733.695670185,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800776541,0.006052521,-0.001259246,0.005340740,0.002847720,-0.001259246,,,
1786043733706409492,1786043733.705837550,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800738204,0.006302805,-0.000839184,0.003061324,0.005509414,-0.000839184,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733707980698,1786043733.705990522,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800738204,0.006302805,-0.000839184,0.003061324,0.005509414,-0.000839184,,0,
1786043733709134406,1786043733.706446689,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800738204,0.006306854,-0.000808188,0.005659490,0.002783270,-0.000808188,,,
1786043733710858503,1786043733.709597744,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181531685,0.006306854,-0.000808188,0.005659490,0.002783270,-0.000808188,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043733712478506,1786043733.710358835,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181531685,0.004998784,0.000129629,,,,61.564786632,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043733715353538,1786043733.714558800,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181531685,0.006306854,-0.000808188,0.005659490,0.002783270,-0.000808188,,,
1786043733727350251,1786043733.726703524,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800699780,0.007249356,0.001606502,0.002821837,0.006677604,0.001606502,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733728830859,1786043733.726877940,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800699780,0.007249356,0.001606502,0.002821837,0.006677604,0.001606502,,0,
1786043733730052055,1786043733.727462939,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800699780,0.007241457,0.001641740,0.006803923,0.002478977,0.001641740,,,
1786043733735764332,1786043733.734726971,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800699780,0.007241457,0.001641740,0.006803923,0.002478977,0.001641740,,,
1786043733745722261,1786043733.745083298,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800672638,0.007024296,0.001188504,0.003152090,0.006277345,0.001188504,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733747325997,1786043733.745243543,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800672638,0.007024296,0.001188504,0.003152090,0.006277345,0.001188504,,0,
1786043733748576317,1786043733.745773995,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800672638,0.007018362,0.001223055,0.006422501,0.002829999,0.001223055,,,
1786043733756608630,1786043733.755824949,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800672638,0.007018362,0.001223055,0.006422501,0.002829999,0.001223055,,,
1786043733765963900,1786043733.765388737,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800666833,0.005887517,-0.001633708,0.003813939,0.004485168,-0.001633708,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733767453718,1786043733.765536246,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800666833,0.005887517,-0.001633708,0.003813939,0.004485168,-0.001633708,,0,
1786043733768715164,1786043733.766196952,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800666833,0.005895473,-0.001604763,0.004677585,0.003588426,-0.001604763,,,
1786043733775614289,1786043733.774871862,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800666833,0.005895473,-0.001604763,0.004677585,0.003588426,-0.001604763,,,
1786043733786634286,1786043733.786029290,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800634313,0.005423946,-0.001796925,0.002815881,0.004635731,-0.001796925,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733788109391,1786043733.786167518,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800634313,0.005423946,-0.001796925,0.002815881,0.004635731,-0.001796925,,0,
1786043733789284413,1786043733.786639922,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800634313,0.005432691,-0.001770309,0.004778562,0.002584468,-0.001770309,,,
1786043733795227198,1786043733.794467237,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800634313,0.005432691,-0.001770309,0.004778562,0.002584468,-0.001770309,,,
1786043733806986252,1786043733.806338593,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800587639,0.006793248,0.001781472,0.001547011,0.006614754,0.001781472,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733808525685,1786043733.806613532,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800587639,0.006793248,0.001781472,0.001547011,0.006614754,0.001781472,,0,
1786043733809731280,1786043733.807041210,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800587639,0.006785025,0.001812538,0.006676560,0.001208354,0.001812538,,,
1786043733811372163,1786043733.810007586,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181658551,0.006785025,0.001812538,0.006676560,0.001208354,0.001812538,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043733812486187,1786043733.810383496,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181658551,0.006763044,0.001267846,,,,64.972010315,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043733816297025,1786043733.815541705,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181658551,0.006785025,0.001812538,0.006676560,0.001208354,0.001812538,,,
1786043733825779517,1786043733.825125513,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800560481,0.005752663,0.001746240,0.001781211,0.005469956,0.001746240,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733827359482,1786043733.825382716,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800560481,0.005752663,0.001746240,0.001781211,0.005469956,0.001746240,,0,
1786043733828540621,1786043733.825811990,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800560481,0.005744320,0.001773491,0.005545063,0.001499830,0.001773491,,,
1786043733835483580,1786043733.834476050,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800560481,0.005744320,0.001773491,0.005545063,0.001499830,0.001773491,,,
1786043733847523630,1786043733.846638735,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800559326,0.005108337,-0.001420856,0.003204965,0.003977853,-0.001420856,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733849622631,1786043733.846878067,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800559326,0.005108337,-0.001420856,0.003204965,0.003977853,-0.001420856,,0,
1786043733851416349,1786043733.847556430,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800559326,0.005115231,-0.001395835,0.004139496,0.003005022,-0.001395835,,,
