system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043733857309921,1786043733.856373172,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800559326,0.005115231,-0.001395835,0.004139496,0.003005022,-0.001395835,,,
1786043733865923550,1786043733.865046125,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800525196,0.004959978,-0.001384855,0.002111622,0.004488033,-0.001384855,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733867843123,1786043733.865267927,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800525196,0.004959978,-0.001384855,0.002111622,0.004488033,-0.001384855,,0,
1786043733869248274,1786043733.865697231,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800525196,0.004966588,-0.001360960,0.004594012,0.001887339,-0.001360960,,,
1786043733877144772,1786043733.875923523,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800525196,0.004966588,-0.001360960,0.004594012,0.001887339,-0.001360960,,,
1786043733886416408,1786043733.885347975,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800488669,0.005847916,0.000486922,0.000219040,0.005843812,0.000486922,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733888528949,1786043733.886200726,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800488669,0.005847916,0.000486922,0.000219040,0.005843812,0.000486922,,0,
1786043733889951947,1786043733.887139069,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800488669,0.005845862,0.000510985,0.005845370,-0.000075882,0.000510985,,,
1786043733895610490,1786043733.894879519,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800488669,0.005845862,0.000510985,0.005845370,-0.000075882,0.000510985,,,
1786043733906931646,1786043733.905908319,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800446253,0.004731677,0.001934147,0.000905540,0.004644218,0.001934147,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733908640357,1786043733.906151132,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800446253,0.004731677,0.001934147,0.000905540,0.004644218,0.001934147,,0,
1786043733909860079,1786043733.906597276,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800446253,0.004723002,0.001955233,0.004675786,0.000666166,0.001955233,,,
1786043733911367481,1786043733.909336757,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181815410,0.004723002,0.001955233,0.004675786,0.000666166,0.001955233,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043733912325483,1786043733.909986197,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181815410,0.003875755,0.002408950,,,,77.289057656,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043733915619879,1786043733.914776898,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181815410,0.004723002,0.001955233,0.004675786,0.000666166,0.001955233,,,
1786043733925987830,1786043733.925203915,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800433394,0.004414884,-0.000090819,0.002573007,0.003587594,-0.000090819,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733927516238,1786043733.925384717,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800433394,0.004414884,-0.000090819,0.002573007,0.003587594,-0.000090819,,0,
1786043733929011237,1786043733.925839618,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800433394,0.004415276,-0.000069202,0.003712573,0.002389866,-0.000069202,,,
1786043733936726707,1786043733.935593729,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800433394,0.004415276,-0.000069202,0.003712573,0.002389866,-0.000069202,,,
1786043733946248162,1786043733.945257620,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800398320,0.004204904,-0.000164751,0.002255968,0.003548496,-0.000164751,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733948030870,1786043733.946171602,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800398320,0.004204904,-0.000164751,0.002255968,0.003548496,-0.000164751,,0,
1786043733949510171,1786043733.946959336,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800398320,0.004205654,-0.000144321,0.003657934,0.002075343,-0.000144321,,,
1786043733956966392,1786043733.956212854,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800398320,0.004205654,-0.000144321,0.003657934,0.002075343,-0.000144321,,,
1786043733968267478,1786043733.967050755,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800372286,0.005689788,-0.000306178,-0.000350691,0.005678970,-0.000306178,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733970052082,1786043733.967609303,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800372286,0.005689788,-0.000306178,-0.000350691,0.005678970,-0.000306178,,0,
1786043733971208094,1786043733.968203134,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800372286,0.005690903,-0.000284701,0.005655409,-0.000634607,-0.000284701,,,
1786043733975578174,1786043733.974855680,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800372286,0.005690903,-0.000284701,0.005655409,-0.000634607,-0.000284701,,,
1786043733985697439,1786043733.984965618,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800319353,0.004362148,0.001153966,0.000050124,0.004361860,0.001153966,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043733987683468,1786043733.985153533,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800319353,0.004362148,0.001153966,0.000050124,0.004361860,0.001153966,,0,
1786043733988813766,1786043733.985556171,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800319353,0.004357485,0.001171451,0.004354089,-0.000172009,0.001171451,,,
1786043733996151583,1786043733.995459846,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800319353,0.004357485,0.001171451,0.004354089,-0.000172009,0.001171451,,,
1786043734008884527,1786043734.008271827,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800285883,0.003248835,0.001522505,0.001851881,0.002669357,0.001522505,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734010260844,1786043734.008477323,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800285883,0.003248835,0.001522505,0.001851881,0.002669357,0.001522505,,0,
1786043734011924167,1786043734.011085969,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800285883,0.003241357,0.001538362,0.002752645,0.001711532,0.001538362,,,
1786043734016629024,1786043734.015789263,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800285883,0.003241357,0.001538362,0.002752645,0.001711532,0.001538362,,,
1786043734026311258,1786043734.024885380,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181965323,0.003241357,0.001538362,0.002752645,0.001711532,0.001538362,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043734028350528,1786043734.026150042,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181965323,0.004061318,0.001083872,,,,65.130259456,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043734029559853,1786043734.027296451,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800261171,0.003454909,0.000364744,0.001406351,0.003155720,0.000364744,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734031027838,1786043734.027649011,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800261171,0.003454909,0.000364744,0.001406351,0.003155720,0.000364744,,0,
1786043734032491212,1786043734.028182796,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800261171,0.003453124,0.000381266,0.003220818,0.001245149,0.000381266,,,
1786043734035828589,1786043734.034928534,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800261171,0.003453124,0.000381266,0.003220818,0.001245149,0.000381266,,,
1786043734046854699,1786043734.046110955,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800269227,0.003511126,-0.000373930,0.000363063,0.003492304,-0.000373930,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734048592733,1786043734.046400141,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800269227,0.003511126,-0.000373930,0.000363063,0.003492304,-0.000373930,,0,
1786043734050010024,1786043734.046891306,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800269227,0.003512673,-0.000359107,0.003507629,0.000188170,-0.000359107,,,
1786043734057341907,1786043734.056375521,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800269227,0.003512673,-0.000359107,0.003507629,0.000188170,-0.000359107,,,
1786043734066044627,1786043734.065257096,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800273944,0.003783242,0.000140243,-0.000140019,0.003780650,0.000140243,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734067614400,1786043734.065513672,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800273944,0.003783242,0.000140243,-0.000140019,0.003780650,0.000140243,,0,
1786043734068781675,1786043734.065975057,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800273944,0.003782674,0.000154817,0.003768242,-0.000330108,0.000154817,,,
1786043734075175891,1786043734.074504744,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800273944,0.003782674,0.000154817,0.003768242,-0.000330108,0.000154817,,,
1786043734087861532,1786043734.086754581,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800258846,0.002719125,0.002744420,0.000566446,0.002659470,0.002744420,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734090261296,1786043734.086997399,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800258846,0.002719125,0.002744420,0.000566446,0.002659470,0.002744420,,0,
1786043734091877395,1786043734.087531205,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800258846,0.002706730,0.002756646,0.002673154,0.000425013,0.002756646,,,
1786043734095852718,1786043734.095141934,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800258846,0.002706730,0.002756646,0.002673154,0.000425013,0.002756646,,,
1786043734106353846,1786043734.105717296,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800285677,0.003386327,0.001612285,0.000860389,0.003275202,0.001612285,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734107897108,1786043734.105880385,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800285677,0.003386327,0.001612285,0.000860389,0.003275202,0.001612285,,0,
1786043734109115220,1786043734.106333699,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800285677,0.003378929,0.001627733,0.003307607,0.000690580,0.001627733,,,
1786043734110806644,1786043734.109348419,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181973018,0.003378929,0.001627733,0.003307607,0.000690580,0.001627733,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043734111860851,1786043734.110024926,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181973018,0.004266598,0.000811444,,,,67.144678897,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043734116290449,1786043734.115502348,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181973018,0.003378929,0.001627733,0.003307607,0.000690580,0.001627733,,,
1786043734126977762,1786043734.126068889,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800315734,0.002683231,-0.001228322,0.000731261,0.002581663,-0.001228322,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734128697256,1786043734.126377536,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800315734,0.002683231,-0.001228322,0.000731261,0.002581663,-0.001228322,,0,
1786043734130312318,1786043734.126904851,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800315734,0.002688834,-0.001216006,0.002620158,0.000603823,-0.001216006,,,
1786043734136099633,1786043734.135157340,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800315734,0.002688834,-0.001216006,0.002620158,0.000603823,-0.001216006,,,
1786043734147117429,1786043734.146292565,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800308106,0.002219136,0.000370547,0.000679088,0.002112677,0.000370547,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734148941147,1786043734.146523040,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800308106,0.002219136,0.000370547,0.000679088,0.002112677,0.000370547,,0,
1786043734150016002,1786043734.147044112,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800308106,0.002217398,0.000380812,0.002142585,0.000571122,0.000380812,,,
1786043734157378555,1786043734.156157983,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800308106,0.002217398,0.000380812,0.002142585,0.000571122,0.000380812,,,
1786043734166079205,1786043734.165444279,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800297953,0.003551476,0.002006318,0.000003996,0.003551473,0.002006318,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734167561987,1786043734.165634501,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800297953,0.003551476,0.002006318,0.000003996,0.003551473,0.002006318,,0,
1786043734168643931,1786043734.166168639,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800297953,0.003543441,0.002020474,0.003538881,-0.000179717,0.002020474,,,
1786043734176319054,1786043734.175658974,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800297953,0.003543441,0.002020474,0.003538881,-0.000179717,0.002020474,,,
1786043734186145012,1786043734.185294784,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800315032,0.003043195,0.001742828,0.000603802,0.002982694,0.001742828,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734187959537,1786043734.185544670,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800315032,0.003043195,0.001742828,0.000603802,0.002982694,0.001742828,,0,
1786043734189364498,1786043734.185962871,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800315032,0.003035353,0.001756451,0.003002013,0.000448649,0.001756451,,,
1786043734195238773,1786043734.194531769,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800315032,0.003035353,0.001756451,0.003002013,0.000448649,0.001756451,,,
1786043734206918076,1786043734.206370508,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800347072,0.002321464,-0.000824505,0.001611221,0.001671277,-0.000824505,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734208346767,1786043734.206546082,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800347072,0.002321464,-0.000824505,0.001611221,0.001671277,-0.000824505,,0,
1786043734209441178,1786043734.207008244,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800347072,0.002325392,-0.000813362,0.001753459,0.001527360,-0.000813362,,,
1786043734211070091,1786043734.210310420,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181923792,0.002325392,-0.000813362,0.001753459,0.001527360,-0.000813362,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043734212617960,1786043734.210787085,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181923792,0.002006285,-0.000585191,,,,42.706201720,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043734215853215,1786043734.215147248,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181923792,0.002325392,-0.000813362,0.001753459,0.001527360,-0.000813362,,,
1786043734225952506,1786043734.225200705,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800350669,0.002597733,-0.000249448,0.001253094,0.002275516,-0.000249448,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734227716167,1786043734.225409511,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800350669,0.002597733,-0.000249448,0.001253094,0.002275516,-0.000249448,,0,
1786043734229224296,1786043734.225861415,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800350669,0.002598906,-0.000236913,0.002336605,0.001137800,-0.000236913,,,
1786043734236947863,1786043734.235854672,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800350669,0.002598906,-0.000236913,0.002336605,0.001137800,-0.000236913,,,
1786043734246556008,1786043734.245752430,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800337595,0.003156408,0.001699848,-0.000034001,0.003156225,0.001699848,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734248374000,1786043734.246038006,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800337595,0.003156408,0.001699848,-0.000034001,0.003156225,0.001699848,,0,
1786043734249853711,1786043734.246506048,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800337595,0.003149653,0.001712332,0.003143490,-0.000196950,0.001712332,,,
1786043734257313099,1786043734.256546625,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800337595,0.003149653,0.001712332,0.003143490,-0.000196950,0.001712332,,,
1786043734267037453,1786043734.266257475,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800357662,0.003903117,0.001148110,0.000274847,0.003893428,0.001148110,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734268633956,1786043734.266501001,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800357662,0.003903117,0.001148110,0.000274847,0.003893428,0.001148110,,0,
1786043734269748717,1786043734.267015520,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800357662,0.003898311,0.001164326,0.003897572,0.000075868,0.001164326,,,
1786043734275552445,1786043734.274851584,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800357662,0.003898311,0.001164326,0.003897572,0.000075868,0.001164326,,,
1786043734286053626,1786043734.285209671,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800370795,0.003258715,0.000803499,0.002513027,0.002074590,0.000803499,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734287734139,1786043734.285469200,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800370795,0.003258715,0.000803499,0.002513027,0.002074590,0.000803499,,0,
1786043734289084333,1786043734.285928851,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800370795,0.003254893,0.000818844,0.002194904,0.002403482,0.000818844,,,
1786043734296198174,1786043734.295513557,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800370795,0.003254893,0.000818844,0.002194904,0.002403482,0.000818844,,,
1786043734306781133,1786043734.306191151,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800382754,0.002797503,-0.000054704,0.001949573,0.002006287,-0.000054704,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734308180210,1786043734.306353845,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800382754,0.002797503,-0.000054704,0.001949573,0.002006287,-0.000054704,,0,
1786043734309317465,1786043734.306803883,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800382754,0.002797733,-0.000041275,0.002101924,0.001846409,-0.000041275,,,
1786043734311035965,1786043734.309239201,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181882697,0.002797733,-0.000041275,0.002101924,0.001846409,-0.000041275,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043734312016215,1786043734.309886727,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181882697,0.002635480,0.000211950,,,,63.353339550,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043734315161676,1786043734.314408262,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181882697,0.002797733,-0.000041275,0.002101924,0.001846409,-0.000041275,,,
1786043734327306247,1786043734.326396222,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800375046,0.002693122,0.000873807,0.000207195,0.002685140,0.000873807,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734329411288,1786043734.326649228,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800375046,0.002693122,0.000873807,0.000207195,0.002685140,0.000873807,,0,
1786043734330940064,1786043734.327133629,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800375046,0.002689467,0.000884995,0.002688563,0.000069709,0.000884995,,,
1786043734336486963,1786043734.335371178,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800375046,0.002689467,0.000884995,0.002688563,0.000069709,0.000884995,,,
1786043734345746491,1786043734.344948147,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800382709,0.003988161,0.001361085,0.000178414,0.003984168,0.001361085,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734347613897,1786043734.345164266,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800382709,0.003988161,0.001361085,0.000178414,0.003984168,0.001361085,,0,
1786043734348965664,1786043734.345648914,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800382709,0.003982562,0.001377383,0.003982479,-0.000025598,0.001377383,,,
1786043734357056388,1786043734.355853766,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800382709,0.003982562,0.001377383,0.003982479,-0.000025598,0.001377383,,,
1786043734367703834,1786043734.367007667,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800399018,0.003204177,0.000341242,0.001700043,0.002715991,0.000341242,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734369146542,1786043734.367199602,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800399018,0.003204177,0.000341242,0.001700043,0.002715991,0.000341242,,0,
1786043734370246566,1786043734.367704327,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800399018,0.003202469,0.000356924,0.002796556,0.001560474,0.000356924,,,
1786043734375648694,1786043734.374942327,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800399018,0.003202469,0.000356924,0.002796556,0.001560474,0.000356924,,,
