system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043734387104151,1786043734.386070944,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800409029,0.003028159,0.000466087,0.002275253,0.001998243,0.000466087,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734391181412,1786043734.386316153,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800409029,0.003028159,0.000466087,0.002275253,0.001998243,0.000466087,,0,
1786043734392368304,1786043734.386735764,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800409029,0.003025917,0.000480427,0.002108147,0.002170689,0.000480427,,,
1786043734395342703,1786043734.394671850,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800409029,0.003025917,0.000480427,0.002108147,0.002170689,0.000480427,,,
1786043734406927969,1786043734.406317450,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800416794,0.002961916,-0.000298575,0.000710466,0.002875446,-0.000298575,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734408320306,1786043734.406528232,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800416794,0.002961916,-0.000298575,0.000710466,0.002875446,-0.000298575,,0,
1786043734409443834,1786043734.407026713,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800416794,0.002963229,-0.000285253,0.002908713,0.000565785,-0.000285253,,,
1786043734411264062,1786043734.410200262,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181861232,0.002963229,-0.000285253,0.002908713,0.000565785,-0.000285253,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043734413060887,1786043734.410533145,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181861232,0.001719201,0.000771434,,,,93.479147842,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043734417512364,1786043734.415438307,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181861232,0.002963229,-0.000285253,0.002908713,0.000565785,-0.000285253,,,
1786043734426759154,1786043734.425973422,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800425518,0.003057081,0.000018077,0.000832014,0.002941682,0.000018077,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734428231621,1786043734.426209654,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800425518,0.003057081,0.000018077,0.000832014,0.002941682,0.000018077,,0,
1786043734429359586,1786043734.426656316,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800425518,0.003056966,0.000032059,0.002979687,0.000683014,0.000032059,,,
1786043734435110470,1786043734.434367630,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800425518,0.003056966,0.000032059,0.002979687,0.000683014,0.000032059,,,
1786043734447209331,1786043734.446470153,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800430237,0.004034849,0.001365286,0.002228775,0.003363417,0.001365286,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734448667435,1786043734.446671912,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800430237,0.004034849,0.001365286,0.002228775,0.003363417,0.001365286,,0,
1786043734449795740,1786043734.446976259,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800430237,0.004028135,0.001384971,0.003465540,0.002053267,0.001384971,,,
1786043734457153473,1786043734.456383319,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800430237,0.004028135,0.001384971,0.003465540,0.002053267,0.001384971,,,
1786043734465625201,1786043734.464924154,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800446212,0.003551436,0.000979460,0.002404344,0.002613777,0.000979460,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734466970741,1786043734.465096819,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800446212,0.003551436,0.000979460,0.002404344,0.002613777,0.000979460,,0,
1786043734468032895,1786043734.465496296,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800446212,0.003546653,0.000996643,0.002727266,0.002267326,0.000996643,,,
1786043734475040072,1786043734.474332675,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800446212,0.003546653,0.000996643,0.002727266,0.002267326,0.000996643,,,
1786043734486281561,1786043734.485509663,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800460381,0.003126200,-0.000834419,0.002009594,0.002394714,-0.000834419,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734487850803,1786043734.485720262,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800460381,0.003126200,-0.000834419,0.002009594,0.002394714,-0.000834419,,0,
1786043734488952091,1786043734.486224383,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800460381,0.003130178,-0.000819370,0.002496059,0.001888837,-0.000819370,,,
1786043734495631441,1786043734.494930560,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800460381,0.003130178,-0.000819370,0.002496059,0.001888837,-0.000819370,,,
1786043734506665114,1786043734.506011098,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800467460,0.002763092,-0.000497149,0.001073965,0.002545835,-0.000497149,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734508150612,1786043734.506156289,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800467460,0.002763092,-0.000497149,0.001073965,0.002545835,-0.000497149,,0,
1786043734509265730,1786043734.506579200,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800467460,0.002765404,-0.000484122,0.002598595,0.000945919,-0.000484122,,,
1786043734512219906,1786043734.511493589,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181810828,0.002765404,-0.000484122,0.002598595,0.000945919,-0.000484122,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043734513763122,1786043734.512447092,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181810828,0.001152515,0.000754488,,,,81.817074549,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043734515459522,1786043734.514701787,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181810828,0.002765404,-0.000484122,0.002598595,0.000945919,-0.000484122,,,
1786043734525908913,1786043734.525208662,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800452950,0.004279960,0.002526398,0.002476532,0.003490680,0.002526398,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734527360674,1786043734.525386654,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800452950,0.004279960,0.002526398,0.002476532,0.003490680,0.002526398,,0,
1786043734528478529,1786043734.525947227,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800452950,0.004267602,0.002547217,0.003600367,0.002291241,0.002547217,,,
1786043734535730034,1786043734.535021050,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800452950,0.004267602,0.002547217,0.003600367,0.002291241,0.002547217,,,
1786043734546744544,1786043734.546024827,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800467659,0.003522005,0.001590066,0.002081459,0.002841135,0.001590066,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734548344543,1786043734.546211926,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800467659,0.003522005,0.001590066,0.002081459,0.002841135,0.001590066,,0,
1786043734549607733,1786043734.546630740,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800467659,0.003514197,0.001607249,0.002935568,0.001931844,0.001607249,,,
1786043734556440808,1786043734.555674493,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800467659,0.003514197,0.001607249,0.002935568,0.001931844,0.001607249,,,
1786043734565776854,1786043734.565180328,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800486932,0.003405849,-0.001108902,0.002531748,0.002278170,-0.001108902,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734567330970,1786043734.565333633,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800486932,0.003405849,-0.001108902,0.002531748,0.002278170,-0.001108902,,0,
1786043734568539265,1786043734.565817788,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800486932,0.003411035,-0.001092844,0.002407017,0.002416905,-0.001092844,,,
1786043734575880202,1786043734.575146691,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800486932,0.003411035,-0.001092844,0.002407017,0.002416905,-0.001092844,,,
1786043734585835564,1786043734.585223575,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800495330,0.003315818,-0.000513200,0.001155029,0.003108144,-0.000513200,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734587258388,1786043734.585345271,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800495330,0.003315818,-0.000513200,0.001155029,0.003108144,-0.000513200,,0,
1786043734588357323,1786043734.585770910,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800495330,0.003318174,-0.000497742,0.003164329,0.000998648,-0.000497742,,,
1786043734595222625,1786043734.594529424,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800495330,0.003318174,-0.000497742,0.003164329,0.000998648,-0.000497742,,,
1786043734607229211,1786043734.606631612,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800484754,0.004379220,0.001848060,0.001093778,0.004240426,0.001848060,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734608720173,1786043734.606781776,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800484754,0.004379220,0.001848060,0.001093778,0.004240426,0.001848060,,0,
1786043734609859877,1786043734.607236478,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800484754,0.004370781,0.001867930,0.004282450,0.000874274,0.001867930,,,
1786043734611474170,1786043734.610356715,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181763944,0.004370781,0.001867930,0.004282450,0.000874274,0.001867930,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043734612500543,1786043734.610824519,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181763944,0.004953072,0.001083440,,,,62.825426883,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043734615481943,1786043734.614760730,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181763944,0.004370781,0.001867930,0.004282450,0.000874274,0.001867930,,,
1786043734625765963,1786043734.625198188,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800489346,0.003190047,0.002230312,0.001790530,0.002640152,0.002230312,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734627165093,1786043734.625276190,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800489346,0.003190047,0.002230312,0.001790530,0.002640152,0.002230312,,0,
1786043734628295695,1786043734.625641371,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800489346,0.003179168,0.002245792,0.002717652,0.001649689,0.002245792,,,
1786043734635617558,1786043734.634881910,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800489346,0.003179168,0.002245792,0.002717652,0.001649689,0.002245792,,,
1786043734645992611,1786043734.645352658,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800513366,0.003398003,-0.001252773,0.002770408,0.001967553,-0.001252773,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734647579287,1786043734.645536780,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800513366,0.003398003,-0.001252773,0.002770408,0.001967553,-0.001252773,,0,
1786043734648757262,1786043734.646053702,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800513366,0.003403676,-0.001237277,0.002109421,0.002671209,-0.001237277,,,
1786043734657370275,1786043734.656629817,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800513366,0.003403676,-0.001237277,0.002109421,0.002671209,-0.001237277,,,
1786043734666800095,1786043734.666131129,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800512754,0.003149722,-0.000148268,0.001990130,0.002441338,-0.000148268,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734668275557,1786043734.666257736,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800512754,0.003149722,-0.000148268,0.001990130,0.002441338,-0.000148268,,0,
1786043734669494022,1786043734.666659578,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800512754,0.003150401,-0.000133070,0.002538879,0.001865240,-0.000133070,,,
1786043734675204979,1786043734.674449938,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800512754,0.003150401,-0.000133070,0.002538879,0.001865240,-0.000133070,,,
1786043734685770221,1786043734.685218697,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800501917,0.005023034,0.001475887,0.000418056,0.005005607,0.001475887,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734687342524,1786043734.685307397,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800501917,0.005023034,0.001475887,0.000418056,0.005005607,0.001475887,,0,
1786043734688478222,1786043734.686021557,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800501917,0.005016839,0.001496809,0.005014226,0.000161906,0.001496809,,,
1786043734696200219,1786043734.695473725,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800501917,0.005016839,0.001496809,0.005014226,0.000161906,0.001496809,,,
1786043734706473595,1786043734.705832095,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800497526,0.003001448,0.002560596,0.001407055,0.002651204,0.002560596,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734708000066,1786043734.705989613,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800497526,0.003001448,0.002560596,0.001407055,0.002651204,0.002560596,,0,
1786043734709194892,1786043734.706440458,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800497526,0.002989010,0.002575104,0.002708018,0.001265235,0.002575104,,,
1786043734710847325,1786043734.709839226,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181745880,0.002989010,0.002575104,0.002708018,0.001265235,0.002575104,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043734712377687,1786043734.710457668,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181745880,0.003852306,0.002162608,,,,71.880273332,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043734715199375,1786043734.714482258,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181745880,0.002989010,0.002575104,0.002708018,0.001265235,0.002575104,,,
1786043734727057803,1786043734.726437657,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800519147,0.003127752,-0.000592124,0.002690870,0.001594381,-0.000592124,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734728542748,1786043734.726598476,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800519147,0.003127752,-0.000592124,0.002690870,0.001594381,-0.000592124,,0,
1786043734729681083,1786043734.726902599,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800519147,0.003130334,-0.000578321,0.001729993,0.002608853,-0.000578321,,,
1786043734736161171,1786043734.734916262,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800519147,0.003130334,-0.000578321,0.001729993,0.002608853,-0.000578321,,,
1786043734745461717,1786043734.744860101,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800527080,0.002981378,-0.001170287,0.001829059,0.002354391,-0.001170287,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734746815807,1786043734.744986424,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800527080,0.002981378,-0.001170287,0.001829059,0.002354391,-0.001170287,,0,
1786043734747877971,1786043734.745323713,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800527080,0.002987009,-0.001155838,0.002448141,0.001711382,-0.001155838,,,
1786043734756640079,1786043734.755958309,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800527080,0.002987009,-0.001155838,0.002448141,0.001711382,-0.001155838,,,
1786043734765827767,1786043734.765267095,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800521389,0.003548285,0.000829339,0.000445086,0.003520259,0.000829339,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734767141053,1786043734.765417839,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800521389,0.003548285,0.000829339,0.000445086,0.003520259,0.000829339,,0,
1786043734768187857,1786043734.765983149,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800521389,0.003544703,0.000844516,0.003534759,0.000265335,0.000844516,,,
1786043734775524470,1786043734.774846947,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800521389,0.003544703,0.000844516,0.003534759,0.000265335,0.000844516,,,
1786043734786598664,1786043734.786034789,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800524061,0.003861894,0.001728840,0.000697958,0.003798299,0.001728840,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734787904268,1786043734.786160360,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800524061,0.003861894,0.001728840,0.000697958,0.003798299,0.001728840,,0,
1786043734788950511,1786043734.786569654,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800524061,0.003854280,0.001745748,0.003821517,0.000501487,0.001745748,,,
1786043734794946794,1786043734.794281627,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800524061,0.003854280,0.001745748,0.003821517,0.000501487,0.001745748,,,
1786043734806892163,1786043734.806370412,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800537545,0.003152019,0.000467369,0.002501511,0.001917725,0.000467369,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734808475699,1786043734.806456315,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800537545,0.003152019,0.000467369,0.002501511,0.001917725,0.000467369,,0,
1786043734809532240,1786043734.806982221,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800537545,0.003149803,0.000482080,0.002039128,0.002400670,0.000482080,,,
1786043734811092639,1786043734.810037321,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181703858,0.003149803,0.000482080,0.002039128,0.002400670,0.000482080,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043734812033365,1786043734.810401978,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181703858,0.004584644,-0.000494037,,,,58.559953877,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043734816019721,1786043734.815357258,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181703858,0.003149803,0.000482080,0.002039128,0.002400670,0.000482080,,,
1786043734825409078,1786043734.824886725,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800558881,0.003118493,-0.001007625,0.002183242,0.002226758,-0.001007625,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734826793719,1786043734.824969504,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800558881,0.003118493,-0.001007625,0.002183242,0.002226758,-0.001007625,,0,
1786043734827867076,1786043734.825453598,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800558881,0.003123276,-0.000992700,0.002337767,0.002071159,-0.000992700,,,
1786043734835127302,1786043734.834469055,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800558881,0.003123276,-0.000992700,0.002337767,0.002071159,-0.000992700,,,
1786043734847105481,1786043734.846561753,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800559305,0.004010870,-0.000043082,0.000128615,0.004008807,-0.000043082,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734848495778,1786043734.846651094,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800559305,0.004010870,-0.000043082,0.000128615,0.004008807,-0.000043082,,0,
1786043734849585616,1786043734.847147892,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800559305,0.004011010,-0.000027054,0.004010346,-0.000072989,-0.000027054,,,
1786043734857227519,1786043734.856565606,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800559305,0.004011010,-0.000027054,0.004010346,-0.000072989,-0.000027054,,,
1786043734865498222,1786043734.864960318,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800563381,0.003175753,0.001012990,0.000831366,0.003065002,0.001012990,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734866839795,1786043734.865045020,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800563381,0.003175753,0.001012990,0.000831366,0.003065002,0.001012990,,0,
1786043734867925532,1786043734.865506785,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800563381,0.003171122,0.001027395,0.003098774,0.000673509,0.001027395,,,
1786043734876146708,1786043734.875506142,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800563381,0.003171122,0.001027395,0.003098774,0.000673509,0.001027395,,,
1786043734885755384,1786043734.885205402,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800568311,0.003459449,0.001000397,0.002350884,0.002537939,0.001000397,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734887041273,1786043734.885351460,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800568311,0.003459449,0.001000397,0.002350884,0.002537939,0.001000397,,0,
1786043734888069457,1786043734.885934032,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800568311,0.003454610,0.001016981,0.002648807,0.002217690,0.001016981,,,
1786043734895434174,1786043734.894790457,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800568311,0.003454610,0.001016981,0.002648807,0.002217690,0.001016981,,,
