system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043734906452887,1786043734.905886371,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800585015,0.003631700,0.000264989,0.002748238,0.002374117,0.000264989,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734907760377,1786043734.906041219,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800585015,0.003631700,0.000264989,0.002748238,0.002374117,0.000264989,,0,
1786043734908891628,1786043734.906511387,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800585015,0.003630409,0.000282120,0.002508171,0.002624681,0.000282120,,,
1786043734910375653,1786043734.908641551,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181672241,0.003630409,0.000282120,0.002508171,0.002624681,0.000282120,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043734911308535,1786043734.909198887,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181672241,0.004975424,-0.000711884,,,,52.131770429,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043734915086333,1786043734.914418473,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181672241,0.003630409,0.000282120,0.002508171,0.002624681,0.000282120,,,
1786043734925793233,1786043734.925229818,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800601649,0.002897946,-0.001440355,0.000834494,0.002775196,-0.001440355,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734927122317,1786043734.925383416,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800601649,0.002897946,-0.001440355,0.000834494,0.002775196,-0.001440355,,0,
1786043734928173087,1786043734.925720186,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800601649,0.002904477,-0.001427141,0.002819452,0.000697620,-0.001427141,,,
1786043734936131080,1786043734.935492447,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800601649,0.002904477,-0.001427141,0.002819452,0.000697620,-0.001427141,,,
1786043734945541047,1786043734.944998621,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800597027,0.003475969,0.000177589,0.001384954,0.003188144,0.000177589,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734946876424,1786043734.945081816,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800597027,0.003475969,0.000177589,0.001384954,0.003188144,0.000177589,,0,
1786043734947937314,1786043734.945530941,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800597027,0.003475094,0.000193953,0.003253007,0.001222383,0.000193953,,,
1786043734956348828,1786043734.955694752,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800597027,0.003475094,0.000193953,0.003253007,0.001222383,0.000193953,,,
1786043734967030531,1786043734.966495813,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800586885,0.003441602,0.001782328,0.001700399,0.002992201,0.001782328,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734968332198,1786043734.966603077,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800586885,0.003441602,0.001782328,0.001700399,0.002992201,0.001782328,,0,
1786043734969384772,1786043734.967007718,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800586885,0.003432940,0.001798954,0.003066585,0.001543092,0.001798954,,,
1786043734975369621,1786043734.974695468,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800586885,0.003432940,0.001798954,0.003066585,0.001543092,0.001798954,,,
1786043734985615800,1786043734.985056159,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800601022,0.004152466,0.000578396,0.002531772,0.003291368,0.000578396,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043734986951700,1786043734.985139446,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800601022,0.004152466,0.000578396,0.002531772,0.003291368,0.000578396,,0,
1786043734988051385,1786043734.985585720,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800601022,0.004149613,0.000598521,0.003412123,0.002361504,0.000598521,,,
1786043734996033328,1786043734.995366031,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800601022,0.004149613,0.000598521,0.003412123,0.002361504,0.000598521,,,
1786043735010459702,1786043735.009907805,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800622307,0.003778004,-0.001484540,0.002147035,0.003108627,-0.001484540,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735011792472,1786043735.009989417,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800622307,0.003778004,-0.001484540,0.002147035,0.003108627,-0.001484540,,0,
1786043735012846352,1786043735.011267023,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800622307,0.003785152,-0.001466220,0.003218683,0.001991848,-0.001466220,,,
1786043735016203796,1786043735.015544855,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800622307,0.003785152,-0.001466220,0.003218683,0.001991848,-0.001466220,,,
1786043735025064124,1786043735.024462043,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181641264,0.003785152,-0.001466220,0.003218683,0.001991848,-0.001466220,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043735026557395,1786043735.025220082,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181641264,0.003913750,-0.001560842,,,,57.283745936,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043735027996263,1786043735.027165579,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800623553,0.003329648,-0.001224410,0.001900757,0.002733803,-0.001224410,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735028853118,1786043735.027242021,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800623553,0.003329648,-0.001224410,0.001900757,0.002733803,-0.001224410,,0,
1786043735030448408,1786043735.027654793,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800623553,0.003335513,-0.001208341,0.002830870,0.001764037,-0.001208341,,,
1786043735035489101,1786043735.034546332,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800623553,0.003335513,-0.001208341,0.002830870,0.001764037,-0.001208341,,,
1786043735046089547,1786043735.045360660,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800601557,0.003879293,0.002154138,0.001083798,0.003724822,0.002154138,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735047868518,1786043735.045591379,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800601557,0.003879293,0.002154138,0.001083798,0.003724822,0.002154138,,0,
1786043735049244719,1786043735.046202941,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800601557,0.003869366,0.002171919,0.003765751,0.000889446,0.002171919,,,
1786043735057309329,1786043735.056616209,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800601557,0.003869366,0.002171919,0.003765751,0.000889446,0.002171919,,,
1786043735066626969,1786043735.065433160,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800613959,0.003968526,0.001292032,0.001866898,0.003501984,0.001292032,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735068702776,1786043735.065654892,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800613959,0.003968526,0.001292032,0.001866898,0.003501984,0.001292032,,0,
1786043735070350936,1786043735.066321942,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800613959,0.003962246,0.001311165,0.003586097,0.001685022,0.001311165,,,
1786043735075792500,1786043735.074676359,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800613959,0.003962246,0.001311165,0.003586097,0.001685022,0.001311165,,,
1786043735087887974,1786043735.086793346,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800635858,0.003500686,-0.001195704,0.002368365,0.002577917,-0.001195704,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735089854671,1786043735.087047883,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800635858,0.003500686,-0.001195704,0.002368365,0.002577917,-0.001195704,,0,
1786043735091263411,1786043735.087505657,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800635858,0.003506384,-0.001178893,0.002698611,0.002238800,-0.001178893,,,
1786043735095750096,1786043735.094745573,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800635858,0.003506384,-0.001178893,0.002698611,0.002238800,-0.001178893,,,
1786043735106864594,1786043735.105833073,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800634675,0.003608938,-0.001171087,0.001877187,0.003082305,-0.001171087,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735108651535,1786043735.106084073,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800634675,0.003608938,-0.001171087,0.001877187,0.003082305,-0.001171087,,0,
1786043735110052745,1786043735.106787346,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800634675,0.003614546,-0.001153660,0.003177587,0.001722755,-0.001153660,,,
1786043735111780030,1786043735.109523313,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181686454,0.003614546,-0.001153660,0.003177587,0.001722755,-0.001153660,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043735112840536,1786043735.110317171,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181686454,0.003068200,-0.000780630,,,,57.779869978,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043735116452946,1786043735.115685352,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181686454,0.003614546,-0.001153660,0.003177587,0.001722755,-0.001153660,,,
1786043735126161076,1786043735.125385952,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800616411,0.003013356,0.001122390,0.000540054,0.002964566,0.001122390,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735127820326,1786043735.125632488,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800616411,0.003013356,0.001122390,0.000540054,0.002964566,0.001122390,,0,
1786043735129046418,1786043735.126184273,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800616411,0.003008403,0.001135599,0.002983373,0.000387263,0.001135599,,,
1786043735136146033,1786043735.135350335,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800616411,0.003008403,0.001135599,0.002983373,0.000387263,0.001135599,,,
1786043735147508436,1786043735.146336001,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800626213,0.003673797,0.001174389,0.001111494,0.003501624,0.001174389,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735149852610,1786043735.146688761,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800626213,0.003673797,0.001174389,0.001111494,0.003501624,0.001174389,,0,
1786043735151527493,1786043735.147340095,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800626213,0.003668346,0.001191306,0.003548285,0.000930828,0.001191306,,,
1786043735157211109,1786043735.156068825,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800626213,0.003668346,0.001191306,0.003548285,0.000930828,0.001191306,,,
1786043735166035594,1786043735.165348860,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800643129,0.003228050,-0.000274640,0.002466693,0.002082242,-0.000274640,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735167735621,1786043735.165562176,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800643129,0.003228050,-0.000274640,0.002466693,0.002082242,-0.000274640,,0,
1786043735168978631,1786043735.166171093,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800643129,0.003229304,-0.000259488,0.002204824,0.002359482,-0.000259488,,,
1786043735176792195,1786043735.175694501,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800643129,0.003229304,-0.000259488,0.002204824,0.002359482,-0.000259488,,,
1786043735186002090,1786043735.185199066,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800646988,0.003283901,-0.000804735,0.002359849,0.002283663,-0.000804735,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735187767138,1786043735.185470841,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800646988,0.003283901,-0.000804735,0.002359849,0.002283663,-0.000804735,,0,
1786043735189126395,1786043735.185955202,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800646988,0.003287680,-0.000789154,0.002402746,0.002244026,-0.000789154,,,
1786043735195391724,1786043735.194575122,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800646988,0.003287680,-0.000789154,0.002402746,0.002244026,-0.000789154,,,
1786043735207813301,1786043735.206608712,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800646446,0.003182916,-0.000223720,0.000153192,0.003179227,-0.000223720,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735209781401,1786043735.206909245,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800646446,0.003182916,-0.000223720,0.000153192,0.003179227,-0.000223720,,0,
1786043735211726824,1786043735.207469491,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800646446,0.003183797,-0.000210811,0.003183791,-0.000006387,-0.000210811,,,
1786043735213395894,1786043735.210514465,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181682253,0.003183797,-0.000210811,0.003183791,-0.000006387,-0.000210811,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043735214358130,1786043735.211017566,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181682253,0.002681086,0.000237332,,,,94.131787040,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043735216252395,1786043735.215209385,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181682253,0.003183797,-0.000210811,0.003183791,-0.000006387,-0.000210811,,,
1786043735225780774,1786043735.225077467,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800650259,0.003775346,0.000479322,0.000287582,0.003764377,0.000479322,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735227387840,1786043735.225346059,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800650259,0.003775346,0.000479322,0.000287582,0.003764377,0.000479322,,0,
1786043735228668872,1786043735.225955382,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800650259,0.003773344,0.000494834,0.003772107,0.000096598,0.000494834,,,
1786043735236254402,1786043735.235583951,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800650259,0.003773344,0.000494834,0.003772107,0.000096598,0.000494834,,,
1786043735246326929,1786043735.245306889,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800660540,0.003047205,0.000353526,0.001995603,0.002302830,0.000353526,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735248411803,1786043735.245600855,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800660540,0.003047205,0.000353526,0.001995603,0.002302830,0.000353526,,0,
1786043735249891621,1786043735.246401956,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800660540,0.003045467,0.000368191,0.002398841,0.001876282,0.000368191,,,
1786043735257368569,1786043735.256457540,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800660540,0.003045467,0.000368191,0.002398841,0.001876282,0.000368191,,,
1786043735267119853,1786043735.266204804,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800667203,0.002782166,-0.000349834,0.001922323,0.002011249,-0.000349834,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735268817817,1786043735.266511157,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800667203,0.002782166,-0.000349834,0.001922323,0.002011249,-0.000349834,,0,
1786043735270235291,1786043735.266948482,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800667203,0.002783802,-0.000336570,0.002106796,0.001819606,-0.000336570,,,
1786043735276063796,1786043735.274581847,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800667203,0.002783802,-0.000336570,0.002106796,0.001819606,-0.000336570,,,
1786043735286856147,1786043735.285646399,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800673377,0.003142239,-0.000686286,0.000355634,0.003122049,-0.000686286,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735288733932,1786043735.287197175,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800673377,0.003142239,-0.000686286,0.000355634,0.003122049,-0.000686286,,0,
1786043735290820667,1786043735.288505117,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800673377,0.003145094,-0.000673080,0.003138734,0.000199911,-0.000673080,,,
1786043735296800069,1786043735.295915627,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800673377,0.003145094,-0.000673080,0.003138734,0.000199911,-0.000673080,,,
1786043735307590167,1786043735.306310107,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800676086,0.003864137,0.000096725,-0.000075651,0.003863396,0.000096725,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735310864093,1786043735.306582519,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800676086,0.003864137,0.000096725,-0.000075651,0.003863396,0.000096725,,0,
1786043735312151763,1786043735.306799606,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800676086,0.003863734,0.000111646,0.003854275,-0.000270203,0.000111646,,,
1786043735313668351,1786043735.309988469,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181642197,0.003863734,0.000111646,0.003854275,-0.000270203,0.000111646,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043735314669741,1786043735.311173672,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181642197,0.003369900,0.000018578,,,,80.905359912,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043735316221420,1786043735.314333380,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181642197,0.003863734,0.000111646,0.003854275,-0.000270203,0.000111646,,,
1786043735327078329,1786043735.326486941,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800681857,0.003017934,0.000544617,0.000964356,0.002859711,0.000544617,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735328543839,1786043735.326616256,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800681857,0.003017934,0.000544617,0.000964356,0.002859711,0.000544617,,0,
1786043735329646734,1786043735.327077068,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800681857,0.003015371,0.000558633,0.002902351,0.000817815,0.000558633,,,
1786043735335582053,1786043735.334840762,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800681857,0.003015371,0.000558633,0.002902351,0.000817815,0.000558633,,,
1786043735345956877,1786043735.345004671,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800686092,0.002727308,0.000464774,0.001310141,0.002392016,0.000464774,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735347929297,1786043735.345325631,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800686092,0.002727308,0.000464774,0.001310141,0.002392016,0.000464774,,0,
1786043735349444492,1786043735.345891956,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800686092,0.002725055,0.000477810,0.002452992,0.001186909,0.000477810,,,
1786043735356673304,1786043735.355739931,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800686092,0.002725055,0.000477810,0.002452992,0.001186909,0.000477810,,,
1786043735366367304,1786043735.365282883,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800695248,0.002569480,-0.001037747,0.000341084,0.002546741,-0.001037747,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735369158778,1786043735.365475352,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800695248,0.002569480,-0.001037747,0.000341084,0.002546741,-0.001037747,,0,
1786043735370567783,1786043735.366170745,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800695248,0.002573859,-0.001026839,0.002564848,0.000215186,-0.001026839,,,
1786043735375786171,1786043735.374982467,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800695248,0.002573859,-0.001026839,0.002564848,0.000215186,-0.001026839,,,
1786043735386804545,1786043735.386044697,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800698842,0.002730292,-0.000702922,-0.000274339,0.002716474,-0.000702922,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735388641133,1786043735.386284443,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800698842,0.002730292,-0.000702922,-0.000274339,0.002716474,-0.000702922,,0,
1786043735390034923,1786043735.387001520,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800698842,0.002732822,-0.000693022,0.002702065,-0.000408854,-0.000693022,,,
1786043735395490448,1786043735.394633516,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800698842,0.002732822,-0.000693022,0.002702065,-0.000408854,-0.000693022,,,
1786043735407293965,1786043735.406398823,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800695716,0.004039960,0.000987412,0.000917804,0.003934325,0.000987412,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735409056500,1786043735.406681816,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800695716,0.004039960,0.000987412,0.000917804,0.003934325,0.000987412,,0,
1786043735410189444,1786043735.407232179,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800695716,0.004035508,0.001005452,0.003971469,0.000716072,0.001005452,,,
1786043735411768564,1786043735.410195828,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181608983,0.004035508,0.001005452,0.003971469,0.000716072,0.001005452,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
