system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043735412733960,1786043735.410550145,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181608983,0.004621568,0.000306295,,,,66.984235008,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043735416196331,1786043735.415484767,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181608983,0.004035508,0.001005452,0.003971469,0.000716072,0.001005452,,,
1786043735425951638,1786043735.425257962,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800707788,0.002549474,0.001047638,0.001097321,0.002301240,0.001047638,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735427480827,1786043735.425460357,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800707788,0.002549474,0.001047638,0.001097321,0.002301240,0.001047638,,0,
1786043735428624305,1786043735.426000316,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800707788,0.002544443,0.001059799,0.002349229,0.000977402,0.001059799,,,
1786043735435612958,1786043735.434628432,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800707788,0.002544443,0.001059799,0.002349229,0.000977402,0.001059799,,,
1786043735447037706,1786043735.446349062,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800737128,0.001793912,-0.002235604,0.000947288,0.001523406,-0.002235604,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735448490360,1786043735.446578607,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800737128,0.001793912,-0.002235604,0.000947288,0.001523406,-0.002235604,,0,
1786043735449608575,1786043735.447241958,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800737128,0.001804574,-0.002227007,0.001578135,0.000875201,-0.002227007,,,
1786043735457099629,1786043735.456366839,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800737128,0.001804574,-0.002227007,0.001578135,0.000875201,-0.002227007,,,
1786043735465442033,1786043735.464899792,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800741437,0.002839935,-0.001632023,-0.000034033,0.002839732,-0.001632023,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735466763486,1786043735.464973624,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800741437,0.002839935,-0.001632023,-0.000034033,0.002839732,-0.001632023,,0,
1786043735467792969,1786043735.465446340,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800741437,0.002846223,-0.001621033,0.002840981,-0.000172675,-0.001621033,,,
1786043735476464770,1786043735.475757562,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800741437,0.002846223,-0.001621033,0.002840981,-0.000172675,-0.001621033,,,
1786043735486038348,1786043735.485494451,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800738618,0.003510494,0.000791632,-0.000114851,0.003508615,0.000791632,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735487371888,1786043735.485571553,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800738618,0.003510494,0.000791632,-0.000114851,0.003508615,0.000791632,,0,
1786043735488405049,1786043735.486263394,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800738618,0.003507428,0.000805108,0.003495142,-0.000293315,0.000805108,,,
1786043735495545946,1786043735.494712665,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800738618,0.003507428,0.000805108,0.003495142,-0.000293315,0.000805108,,,
1786043735506581750,1786043735.505958904,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800759078,0.003327681,0.000577295,0.000152972,0.003324163,0.000577295,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735507949094,1786043735.506107575,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800759078,0.003327681,0.000577295,0.000152972,0.003324163,0.000577295,,0,
1786043735508993804,1786043735.506602233,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800759078,0.003325323,0.000590726,0.003325284,-0.000016056,0.000590726,,,
1786043735512096405,1786043735.511442312,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181560894,0.003325323,0.000590726,0.003325284,-0.000016056,0.000590726,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043735513568626,1786043735.512369789,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181560894,0.003510202,0.000279171,,,,81.184852769,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043735515617410,1786043735.514726824,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181560894,0.003325323,0.000590726,0.003325284,-0.000016056,0.000590726,,,
1786043735525907569,1786043735.525347097,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800783504,0.002347937,-0.001114953,0.001613847,0.001705376,-0.001114953,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735527280697,1786043735.525436211,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800783504,0.002347937,-0.001114953,0.001613847,0.001705376,-0.001114953,,0,
1786043735528327047,1786043735.526085891,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800783504,0.002353187,-0.001103830,0.001788910,0.001528820,-0.001103830,,,
1786043735536318723,1786043735.535608623,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800783504,0.002353187,-0.001103830,0.001788910,0.001528820,-0.001103830,,,
1786043735545873608,1786043735.545260316,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800791832,0.002379893,-0.001795200,0.000727718,0.002265904,-0.001795200,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735547250746,1786043735.545418068,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800791832,0.002379893,-0.001795200,0.000727718,0.002265904,-0.001795200,,0,
1786043735548333860,1786043735.545796138,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800791832,0.002388043,-0.001784345,0.002306866,0.000617346,-0.001784345,,,
1786043735556290236,1786043735.555582509,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800791832,0.002388043,-0.001784345,0.002306866,0.000617346,-0.001784345,,,
1786043735568343803,1786043735.566485154,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800775887,0.004128856,0.001207625,-0.000658026,0.004076083,0.001207625,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735569649866,1786043735.566718860,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800775887,0.004128856,0.001207625,-0.000658026,0.004076083,0.001207625,,0,
1786043735570673413,1786043735.568027493,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800775887,0.004124718,0.001221684,0.004032894,-0.000865487,0.001221684,,,
1786043735575684266,1786043735.575007661,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800775887,0.004124718,0.001221684,0.004032894,-0.000865487,0.001221684,,,
1786043735585620749,1786043735.585040109,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800793635,0.003743512,0.000691824,-0.000301752,0.003731331,0.000691824,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735586927385,1786043735.585228901,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800793635,0.003743512,0.000691824,-0.000301752,0.003731331,0.000691824,,0,
1786043735587961262,1786043735.585631745,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800793635,0.003740939,0.000705605,0.003708580,-0.000490978,0.000705605,,,
1786043735596068119,1786043735.595409723,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800793635,0.003740939,0.000705605,0.003708580,-0.000490978,0.000705605,,,
1786043735606911331,1786043735.606407840,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800809456,0.003138881,-0.000320073,0.001629552,0.002682747,-0.000320073,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735608237281,1786043735.606500180,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800809456,0.003138881,-0.000320073,0.001629552,0.002682747,-0.000320073,,0,
1786043735609263145,1786043735.606925675,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800809456,0.003140371,-0.000305107,0.002762630,0.001493253,-0.000305107,,,
1786043735610745420,1786043735.610116323,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181517403,0.003140371,-0.000305107,0.002762630,0.001493253,-0.000305107,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043735612116670,1786043735.610476198,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181517403,0.003236298,-0.000434721,,,,55.081384027,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043735615660919,1786043735.615020409,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181517403,0.003140371,-0.000305107,0.002762630,0.001493253,-0.000305107,,,
1786043735625570501,1786043735.625040216,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800818887,0.002817417,-0.001172947,0.001365724,0.002464272,-0.001172947,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735626904291,1786043735.625128879,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800818887,0.002817417,-0.001172947,0.001365724,0.002464272,-0.001172947,,0,
1786043735628110106,1786043735.625560451,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800818887,0.002822979,-0.001159496,0.002534623,0.001242940,-0.001159496,,,
1786043735636274324,1786043735.635610054,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800818887,0.002822979,-0.001159496,0.002534623,0.001242940,-0.001159496,,,
1786043735645955031,1786043735.645403596,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800820097,0.003141740,-0.000437485,-0.000084668,0.003140599,-0.000437485,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735647314131,1786043735.645593691,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800820097,0.003141740,-0.000437485,-0.000084668,0.003140599,-0.000437485,,0,
1786043735648387755,1786043735.646192627,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800820097,0.003143391,-0.000425460,0.003134101,-0.000241492,-0.000425460,,,
1786043735656901270,1786043735.656224337,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800820097,0.003143391,-0.000425460,0.003134101,-0.000241492,-0.000425460,,,
1786043735666583447,1786043735.666072008,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800834880,0.003866499,0.000226685,-0.000127572,0.003864394,0.000226685,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735667899616,1786043735.666152329,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800834880,0.003866499,0.000226685,-0.000127572,0.003864394,0.000226685,,0,
1786043735668919477,1786043735.666592757,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800834880,0.003865612,0.000241328,0.003852135,-0.000322513,0.000241328,,,
1786043735675180196,1786043735.674525419,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800834880,0.003865612,0.000241328,0.003852135,-0.000322513,0.000241328,,,
1786043735685804669,1786043735.685273127,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800846755,0.003221650,0.000333336,0.001351650,0.002924392,0.000333336,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735687128325,1786043735.685454945,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800846755,0.003221650,0.000333336,0.001351650,0.002924392,0.000333336,,0,
1786043735688186936,1786043735.686094915,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800846755,0.003220041,0.000348534,0.002987346,0.001201843,0.000348534,,,
1786043735696180329,1786043735.695534112,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800846755,0.003220041,0.000348534,0.002987346,0.001201843,0.000348534,,,
1786043735706499615,1786043735.705956936,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800860904,0.002447545,-0.000536712,0.001451646,0.001970584,-0.000536712,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735707854865,1786043735.706130065,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800860904,0.002447545,-0.000536712,0.001451646,0.001970584,-0.000536712,,0,
1786043735708910063,1786043735.706522039,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800860904,0.002450078,-0.000525028,0.002043284,0.001351988,-0.000525028,,,
1786043735710370764,1786043735.709427197,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181467862,0.002450078,-0.000525028,0.002043284,0.001351988,-0.000525028,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043735711774028,1786043735.710007568,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181467862,0.002681006,-0.000403982,,,,75.521502324,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043735714984126,1786043735.714326230,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181467862,0.002450078,-0.000525028,0.002043284,0.001351988,-0.000525028,,,
1786043735726943439,1786043735.726393150,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800874673,0.003181498,-0.001424390,-0.000283665,0.003168827,-0.001424390,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735728475548,1786043735.726591106,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800874673,0.003181498,-0.001424390,-0.000283665,0.003168827,-0.001424390,,0,
1786043735729947503,1786043735.726957553,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800874673,0.003186604,-0.001412929,0.003156197,-0.000439168,-0.001412929,,,
1786043735735579419,1786043735.734870852,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800874673,0.003186604,-0.001412929,0.003156197,-0.000439168,-0.001412929,,,
1786043735745638842,1786043735.745036123,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800879308,0.003246550,-0.000576398,-0.000702921,0.003169541,-0.000576398,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735746992123,1786043735.745212395,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800879308,0.003246550,-0.000576398,-0.000702921,0.003169541,-0.000576398,,0,
1786043735748144684,1786043735.745515248,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800879308,0.003248373,-0.000566035,0.003132430,-0.000860121,-0.000566035,,,
1786043735756632692,1786043735.755898558,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800879308,0.003248373,-0.000566035,0.003132430,-0.000860121,-0.000566035,,,
1786043735765656732,1786043735.765095953,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800880685,0.002907447,0.001069175,0.001078276,0.002700105,0.001069175,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735767010262,1786043735.765267745,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800880685,0.002907447,0.001069175,0.001078276,0.002700105,0.001069175,,0,
1786043735768141657,1786043735.765824654,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800880685,0.002902449,0.001082670,0.002746635,0.000938193,0.001082670,,,
1786043735775446330,1786043735.774711614,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800880685,0.002902449,0.001082670,0.002746635,0.000938193,0.001082670,,,
1786043735786587871,1786043735.786030952,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800902075,0.002144866,-0.000219085,0.001106848,0.001837209,-0.000219085,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735787951271,1786043735.786189771,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800902075,0.002144866,-0.000219085,0.001106848,0.001837209,-0.000219085,,0,
1786043735788997122,1786043735.786575181,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800902075,0.002145884,-0.000208877,0.001891480,0.001013470,-0.000208877,,,
1786043735795141866,1786043735.794375239,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800902075,0.002145884,-0.000208877,0.001891480,0.001013470,-0.000208877,,,
1786043735807003925,1786043735.806515315,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800931527,0.002264649,-0.002330876,0.000109523,0.002261999,-0.002330876,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735808445586,1786043735.806599817,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800931527,0.002264649,-0.002330876,0.000109523,0.002261999,-0.002330876,,0,
1786043735809537047,1786043735.807115123,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800931527,0.002273928,-0.002321825,0.002273928,0.000001372,-0.002321825,,,
1786043735810991325,1786043735.810091503,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181415740,0.002273928,-0.002321825,0.002273928,0.000001372,-0.002321825,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043735811923908,1786043735.810454769,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181415740,0.000844223,-0.001579450,,,,84.996941790,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043735815971058,1786043735.815312418,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181415740,0.002273928,-0.002321825,0.002273928,0.000001372,-0.002321825,,,
1786043735825378718,1786043735.824886133,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800938010,0.003459615,-0.001495891,-0.000925685,0.003333473,-0.001495891,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735826709081,1786043735.824978429,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800938010,0.003459615,-0.001495891,-0.000925685,0.003333473,-0.001495891,,0,
1786043735827764246,1786043735.825487899,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800938010,0.003464090,-0.001485498,0.003288602,-0.001088585,-0.001485498,,,
1786043735835067089,1786043735.834397195,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800938010,0.003464090,-0.001485498,0.003288602,-0.001088585,-0.001485498,,,
1786043735847004408,1786043735.846487389,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800936563,0.002957303,0.001125990,-0.000024388,0.002957202,0.001125990,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735848317367,1786043735.846656677,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800936563,0.002957303,0.001125990,-0.000024388,0.002957202,0.001125990,,0,
1786043735849351537,1786043735.847099312,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800936563,0.002952900,0.001137485,0.002947641,-0.000176162,0.001137485,,,
1786043735856977094,1786043735.856334724,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800936563,0.002952900,0.001137485,0.002947641,-0.000176162,0.001137485,,,
1786043735865692580,1786043735.865024004,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800961193,0.002577169,0.000551327,0.000348430,0.002553506,0.000551327,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735867129489,1786043735.865253426,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800961193,0.002577169,0.000551327,0.000348430,0.002553506,0.000551327,,0,
1786043735868314077,1786043735.865733035,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800961193,0.002574822,0.000562183,0.002565582,0.000217946,0.000562183,,,
1786043735875349984,1786043735.874651004,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800961193,0.002574822,0.000562183,0.002565582,0.000217946,0.000562183,,,
1786043735885875292,1786043735.885339887,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800991939,0.002473725,-0.002310950,0.000389968,0.002442793,-0.002310950,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735887266490,1786043735.885533039,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800991939,0.002473725,-0.002310950,0.000389968,0.002442793,-0.002310950,,0,
1786043735888377784,1786043735.886195075,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800991939,0.002483515,-0.002300426,0.002468545,0.000272266,-0.002300426,,,
1786043735895682364,1786043735.894977400,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800991939,0.002483515,-0.002300426,0.002468545,0.000272266,-0.002300426,,,
1786043735906539195,1786043735.905969849,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800996744,0.002121225,-0.001380467,-0.000199175,0.002111853,-0.001380467,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735907940276,1786043735.906160178,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800996744,0.002121225,-0.001380467,-0.000199175,0.002111853,-0.001380467,,0,
1786043735909034340,1786043735.906634516,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800996744,0.002126187,-0.001372813,0.002104659,-0.000301798,-0.001372813,,,
1786043735910601982,1786043735.909255665,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181334037,0.002126187,-0.001372813,0.002104659,-0.000301798,-0.001372813,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043735911599599,1786043735.909920232,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181334037,0.001318820,-0.001031792,,,,94.113096163,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043735915051300,1786043735.914348490,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181334037,0.002126187,-0.001372813,0.002104659,-0.000301798,-0.001372813,,,
1786043735925984036,1786043735.925446347,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800994146,0.004715840,0.000669042,-0.001187008,0.004564006,0.000669042,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735927366003,1786043735.925623752,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800994146,0.004715840,0.000669042,-0.001187008,0.004564006,0.000669042,,0,
