system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043735928461201,1786043735.926293549,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800994146,0.004713775,0.000683435,0.004495702,-0.001417159,0.000683435,,,
1786043735936384946,1786043735.935709623,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800994146,0.004713775,0.000683435,0.004495702,-0.001417159,0.000683435,,,
1786043735945674389,1786043735.945129860,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801008916,0.003068077,0.000928929,-0.000677017,0.002992448,0.000928929,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735947155350,1786043735.945313549,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801008916,0.003068077,0.000928929,-0.000677017,0.002992448,0.000928929,,0,
1786043735948292472,1786043735.945831544,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801008916,0.003065092,0.000938732,0.002950777,-0.000829280,0.000938732,,,
1786043735956355969,1786043735.955692086,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801008916,0.003065092,0.000938732,0.002950777,-0.000829280,0.000938732,,,
1786043735967084269,1786043735.966533711,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801045442,0.001862004,-0.001886419,0.000734577,0.001710981,-0.001886419,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735968493940,1786043735.966711189,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801045442,0.001862004,-0.001886419,0.000734577,0.001710981,-0.001886419,,0,
1786043735969577617,1786043735.967087116,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801045442,0.001870686,-0.001877810,0.001753315,0.000652191,-0.001877810,,,
1786043735975260964,1786043735.974569377,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801045442,0.001870686,-0.001877810,0.001753315,0.000652191,-0.001877810,,,
1786043735985687642,1786043735.985098459,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801057211,0.002359602,-0.002049328,0.000175450,0.002353070,-0.002049328,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043735987080202,1786043735.985277434,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801057211,0.002359602,-0.002049328,0.000175450,0.002353070,-0.002049328,,0,
1786043735988188617,1786043735.985627918,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801057211,0.002367917,-0.002039714,0.002367109,0.000061823,-0.002039714,,,
1786043735995375739,1786043735.994688618,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801057211,0.002367917,-0.002039714,0.002367109,0.000061823,-0.002039714,,,
1786043736008916617,1786043736.008360558,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801059259,0.003284553,-0.000110543,-0.001400347,0.002971080,-0.000110543,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736010296911,1786043736.008548763,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801059259,0.003284553,-0.000110543,-0.001400347,0.002971080,-0.000110543,,0,
1786043736011912260,1786043736.011217650,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801059259,0.003284803,-0.000102845,0.002897164,-0.001548023,-0.000102845,,,
1786043736016773995,1786043736.016063241,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801059259,0.003284803,-0.000102845,0.002897164,-0.001548023,-0.000102845,,,
1786043736025410228,1786043736.024470165,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181266211,0.003284803,-0.000102845,0.002897164,-0.001548023,-0.000102845,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043736027479452,1786043736.026703524,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181266211,0.002726316,-0.000103915,,,,111.973433110,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043736029415431,1786043736.027283553,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801077687,0.003768161,0.000046043,-0.001219084,0.003565511,0.000046043,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736030685731,1786043736.027603450,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801077687,0.003768161,0.000046043,-0.001219084,0.003565511,0.000046043,,0,
1786043736032045971,1786043736.027990727,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801077687,0.003768019,0.000056482,0.003499331,-0.001397371,0.000056482,,,
1786043736035510072,1786043736.034560746,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801077687,0.003768019,0.000056482,0.003499331,-0.001397371,0.000056482,,,
1786043736045921039,1786043736.045323550,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801084445,0.001731375,-0.000668305,0.000527794,0.001648967,-0.000668305,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736047309570,1786043736.045521152,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801084445,0.001731375,-0.000668305,0.000527794,0.001648967,-0.000668305,,0,
1786043736048418498,1786043736.046181422,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801084445,0.001734406,-0.000660399,0.001676169,0.000445672,-0.000660399,,,
1786043736057185199,1786043736.056329683,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801084445,0.001734406,-0.000660399,0.001676169,0.000445672,-0.000660399,,,
1786043736066016630,1786043736.065293480,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801088790,0.001632878,-0.001605862,0.000550265,0.001537367,-0.001605862,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736067465724,1786043736.065530422,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801088790,0.001632878,-0.001605862,0.000550265,0.001537367,-0.001605862,,0,
1786043736068592960,1786043736.065869882,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801088790,0.001640176,-0.001598407,0.001569549,0.000476123,-0.001598407,,,
1786043736075270422,1786043736.074541319,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801088790,0.001640176,-0.001598407,0.001569549,0.000476123,-0.001598407,,,
1786043736087411137,1786043736.086628333,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801087037,0.003294903,-0.001624327,-0.001790082,0.002766224,-0.001624327,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736089015913,1786043736.086858118,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801087037,0.003294903,-0.001624327,-0.001790082,0.002766224,-0.001624327,,0,
1786043736090204891,1786043736.087242813,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801087037,0.003297757,-0.001618525,0.002678932,-0.001923155,-0.001618525,,,
1786043736095485338,1786043736.094771821,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801087037,0.003297757,-0.001618525,0.002678932,-0.001923155,-0.001618525,,,
1786043736106518938,1786043736.105898388,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801077724,0.002613558,-0.000851259,-0.001311621,0.002260605,-0.000851259,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736107913122,1786043736.106101467,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801077724,0.002613558,-0.000851259,-0.001311621,0.002260605,-0.000851259,,0,
1786043736108992526,1786043736.106593405,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801077724,0.002615252,-0.000846040,0.002195002,-0.001421798,-0.000846040,,,
1786043736110605805,1786043736.109500674,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181301543,0.002615252,-0.000846040,0.002195002,-0.001421798,-0.000846040,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043736112064273,1786043736.110158108,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181301543,0.002209254,-0.000112159,,,,142.909247159,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043736116375863,1786043736.115499234,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181301543,0.002615252,-0.000846040,0.002195002,-0.001421798,-0.000846040,,,
1786043736126782083,1786043736.126018568,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801069268,0.002196778,0.000439659,0.000118819,0.002193562,0.000439659,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736128437227,1786043736.126179966,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801069268,0.002196778,0.000439659,0.000118819,0.002193562,0.000439659,,0,
1786043736129598488,1786043736.126786227,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801069268,0.002194990,0.000448497,0.002194979,0.000006941,0.000448497,,,
1786043736135731833,1786043736.134998299,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801069268,0.002194990,0.000448497,0.002194979,0.000006941,0.000448497,,,
1786043736146995328,1786043736.146305525,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801077108,0.002036271,-0.000469998,0.000666230,0.001924197,-0.000469998,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736148441467,1786043736.146560091,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801077108,0.002036271,-0.000469998,0.000666230,0.001924197,-0.000469998,,0,
1786043736149555364,1786043736.146967632,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801077108,0.002038406,-0.000460649,0.001957219,0.000569555,-0.000460649,,,
1786043736156843137,1786043736.156007122,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801077108,0.002038406,-0.000460649,0.001957219,0.000569555,-0.000460649,,,
1786043736165928994,1786043736.165289701,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801088722,0.001194960,-0.002354298,-0.000652798,0.001000892,-0.002354298,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736167337348,1786043736.165513933,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801088722,0.001194960,-0.002354298,-0.000652798,0.001000892,-0.002354298,,0,
1786043736168417842,1786043736.166093499,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801088722,0.001199099,-0.002352192,0.000976096,-0.000696474,-0.002352192,,,
1786043736176651391,1786043736.175780291,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801088722,0.001199099,-0.002352192,0.000976096,-0.000696474,-0.002352192,,,
1786043736185759289,1786043736.185124103,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801073235,0.002332618,-0.001434146,-0.000521770,0.002273513,-0.001434146,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736187178613,1786043736.185332358,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801073235,0.002332618,-0.001434146,-0.000521770,0.002273513,-0.001434146,,0,
1786043736188286887,1786043736.185754362,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801073235,0.002337141,-0.001426763,0.002250026,-0.000632150,-0.001426763,,,
1786043736195151283,1786043736.194411195,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801073235,0.002337141,-0.001426763,0.002250026,-0.000632150,-0.001426763,,,
1786043736207291440,1786043736.206411078,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801056166,0.002300639,0.000744273,-0.000734414,0.002180269,0.000744273,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736208998327,1786043736.206710164,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801056166,0.002300639,0.000744273,-0.000734414,0.002180269,0.000744273,,0,
1786043736210092848,1786043736.207260550,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801056166,0.002298513,0.000750811,0.002137429,-0.000845318,0.000750811,,,
1786043736211724995,1786043736.210219646,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181294863,0.002298513,0.000750811,0.002137429,-0.000845318,0.000750811,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043736212700408,1786043736.210690574,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181294863,0.003462092,-0.000099556,,,,96.571131461,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043736215757248,1786043736.215047855,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181294863,0.002298513,0.000750811,0.002137429,-0.000845318,0.000750811,,,
1786043736225701958,1786043736.224947200,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801063702,0.002840106,-0.000039838,-0.000145639,0.002836369,-0.000039838,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736227250199,1786043736.225148972,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801063702,0.002840106,-0.000039838,-0.000145639,0.002836369,-0.000039838,,0,
1786043736228388711,1786043736.225738871,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801063702,0.002840235,-0.000029218,0.002825555,-0.000288394,-0.000029218,,,
1786043736236158658,1786043736.235466415,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801063702,0.002840235,-0.000029218,0.002825555,-0.000288394,-0.000029218,,,
1786043736245975676,1786043736.245308143,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801079849,0.001110154,-0.002238820,0.000162403,0.001098211,-0.002238820,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736247482845,1786043736.245531612,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801079849,0.001110154,-0.002238820,0.000162403,0.001098211,-0.002238820,,0,
1786043736248616603,1786043736.246137208,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801079849,0.001119647,-0.002234088,0.001113984,0.000112473,-0.002234088,,,
1786043736257671063,1786043736.256673930,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801079849,0.001119647,-0.002234088,0.001113984,0.000112473,-0.002234088,,,
1786043736266985286,1786043736.266114381,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801073135,0.001085449,-0.002099601,0.000087102,0.001081948,-0.002099601,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736268802224,1786043736.266362780,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801073135,0.001085449,-0.002099601,0.000087102,0.001081948,-0.002099601,,0,
1786043736270217872,1786043736.266699618,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801073135,0.001093960,-0.002095180,0.001093309,0.000037737,-0.002095180,,,
1786043736275376404,1786043736.274576662,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801073135,0.001093960,-0.002095180,0.001093309,0.000037737,-0.002095180,,,
1786043736285786444,1786043736.285166428,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801053106,0.003167716,0.000531400,-0.001339023,0.002870792,0.000531400,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736286770479,1786043736.285415087,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801053106,0.003167716,0.000531400,-0.001339023,0.002870792,0.000531400,,0,
1786043736287372713,1786043736.285713858,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801053106,0.003166461,0.000538830,0.002797465,-0.001483464,0.000538830,,,
1786043736295898066,1786043736.295491421,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801053106,0.003166461,0.000538830,0.002797465,-0.001483464,0.000538830,,,
1786043736306614234,1786043736.306155257,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801063244,0.002417013,-0.000055822,-0.000572781,0.002348164,-0.000055822,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736307323045,1786043736.306374566,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801063244,0.002417013,-0.000055822,-0.000572781,0.002348164,-0.000055822,,0,
1786043736307874774,1786043736.306653305,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801063244,0.002417177,-0.000048213,0.002316501,-0.000690338,-0.000048213,,,
1786043736310057446,1786043736.309661666,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181277422,0.002417177,-0.000048213,0.002316501,-0.000690338,-0.000048213,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043736310818920,1786043736.310388229,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181277422,0.003718163,-0.001146056,,,,88.578960416,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043736314813290,1786043736.314412640,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181277422,0.002417177,-0.000048213,0.002316501,-0.000690338,-0.000048213,,,
1786043736327082286,1786043736.326555645,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801088822,0.001154375,-0.002331172,0.000363565,0.001095628,-0.002331172,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736327971015,1786043736.326768833,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801088822,0.001154375,-0.002331172,0.000363565,0.001095628,-0.002331172,,0,
1786043736328568091,1786043736.327124052,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801088822,0.001164876,-0.002325943,0.001121828,0.000313747,-0.002325943,,,
1786043736335299438,1786043736.334888364,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801088822,0.001164876,-0.002325943,0.001121828,0.000313747,-0.002325943,,,
1786043736345602700,1786043736.344941821,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801085484,0.001684606,-0.001919515,-0.000035397,0.001684234,-0.001919515,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736346623414,1786043736.345209531,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801085484,0.001684606,-0.001919515,-0.000035397,0.001684234,-0.001919515,,0,
1786043736347396413,1786043736.345786660,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801085484,0.001691904,-0.001913084,0.001687962,-0.000115429,-0.001913084,,,
1786043736356303342,1786043736.355789436,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801085484,0.001691904,-0.001913084,0.001687962,-0.000115429,-0.001913084,,,
1786043736365609156,1786043736.365244167,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801075556,0.002489732,-0.000540597,-0.001402502,0.002057122,-0.000540597,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736366308015,1786043736.365449223,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801075556,0.002489732,-0.000540597,-0.001402502,0.002057122,-0.000540597,,0,
1786043736367091775,1786043736.366116733,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801075556,0.002490617,-0.000536502,0.001985923,-0.001503092,-0.000536502,,,
1786043736375721645,1786043736.375076125,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801075556,0.002490617,-0.000536502,0.001985923,-0.001503092,-0.000536502,,,
1786043736386694969,1786043736.386269324,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801075866,0.002719810,0.000138057,-0.000764697,0.002610097,0.000138057,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736387435677,1786043736.386490699,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801075866,0.002719810,0.000138057,-0.000764697,0.002610097,0.000138057,,0,
1786043736387958645,1786043736.386823952,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801075866,0.002719396,0.000145990,0.002567635,-0.000895749,0.000145990,,,
1786043736395243074,1786043736.394842879,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801075866,0.002719396,0.000145990,0.002567635,-0.000895749,0.000145990,,,
1786043736406792243,1786043736.406407375,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801098979,0.001768132,-0.001903999,0.000512680,0.001692173,-0.001903999,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736407452487,1786043736.406614740,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801098979,0.001768132,-0.001903999,0.000512680,0.001692173,-0.001903999,,0,
1786043736407939764,1786043736.407081465,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801098979,0.001776707,-0.001896000,0.001723518,0.000431479,-0.001896000,,,
1786043736410556854,1786043736.410177299,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181253158,0.001776707,-0.001896000,0.001723518,0.000431479,-0.001896000,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043736411226620,1786043736.410541513,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181253158,0.002999354,-0.002318028,,,,88.666713451,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043736415996871,1786043736.415595600,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181253158,0.001776707,-0.001896000,0.001723518,0.000431479,-0.001896000,,,
1786043736425945513,1786043736.425384207,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801101546,0.001368358,-0.001937625,0.000115798,0.001363450,-0.001937625,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736426801629,1786043736.425605523,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801101546,0.001368358,-0.001937625,0.000115798,0.001363450,-0.001937625,,0,
1786043736427360830,1786043736.426016977,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801101546,0.001376212,-0.001932054,0.001375237,0.000051793,-0.001932054,,,
1786043736435074063,1786043736.434576479,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801101546,0.001376212,-0.001932054,0.001375237,0.000051793,-0.001932054,,,
1786043736447157412,1786043736.446619549,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801101065,0.003246601,-0.000935030,-0.001429465,0.002914969,-0.000935030,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736448035045,1786043736.446890249,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801101065,0.003246601,-0.000935030,-0.001429465,0.002914969,-0.000935030,,0,
