system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043736448782091,1786043736.447233938,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801101065,0.003248683,-0.000927771,0.002842848,-0.001572309,-0.000927771,,,
1786043736456787737,1786043736.456437201,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801101065,0.003248683,-0.000927771,0.002842848,-0.001572309,-0.000927771,,,
1786043736465953662,1786043736.465105431,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801100510,0.002736693,-0.000557462,-0.001355775,0.002377259,-0.000557462,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736466966210,1786043736.465456811,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801100510,0.002736693,-0.000557462,-0.001355775,0.002377259,-0.000557462,,0,
1786043736467554023,1786043736.465847084,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801100510,0.002737792,-0.000552038,0.002308054,-0.001472546,-0.000552038,,,
1786043736475937220,1786043736.475489834,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801100510,0.002737792,-0.000552038,0.002308054,-0.001472546,-0.000552038,,,
1786043736485589698,1786043736.485254729,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801115513,0.001380760,-0.001102417,0.000999600,0.000952521,-0.001102417,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736486240919,1786043736.485446217,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801115513,0.001380760,-0.001102417,0.000999600,0.000952521,-0.001102417,,0,
1786043736486967175,1786043736.486101734,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801115513,0.001385869,-0.001095987,0.001006111,0.000953086,-0.001095987,,,
1786043736495878211,1786043736.495095353,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801115513,0.001385869,-0.001095987,0.001006111,0.000953086,-0.001095987,,,
1786043736506473386,1786043736.505965219,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801125919,0.001426366,-0.001628190,0.000328666,0.001387984,-0.001628190,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736507162398,1786043736.506165317,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801125919,0.001426366,-0.001628190,0.000328666,0.001387984,-0.001628190,,0,
1786043736507684028,1786043736.506703813,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801125919,0.001433483,-0.001621928,0.001409271,0.000262354,-0.001621928,,,
1786043736511765945,1786043736.511366809,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181233113,0.001433483,-0.001621928,0.001409271,0.000262354,-0.001621928,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043736512481841,1786043736.511844694,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181233113,0.001546527,-0.001562017,,,,87.171214650,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043736514862036,1786043736.514512236,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181233113,0.001433483,-0.001621928,0.001409271,0.000262354,-0.001621928,,,
1786043736525941490,1786043736.525288355,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801124623,0.002322124,-0.000825172,-0.000976060,0.002107028,-0.000825172,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736527015407,1786043736.525535697,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801124623,0.002322124,-0.000825172,-0.000976060,0.002107028,-0.000825172,,0,
1786043736527615560,1786043736.526066379,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801124623,0.002324040,-0.000819761,0.002058362,-0.001079031,-0.000819761,,,
1786043736536116620,1786043736.535623247,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801124623,0.002324040,-0.000819761,0.002058362,-0.001079031,-0.000819761,,,
1786043736545625734,1786043736.545140783,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801125266,0.002843085,-0.000459909,-0.001066837,0.002635335,-0.000459909,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736546566111,1786043736.545411329,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801125266,0.002843085,-0.000459909,-0.001066837,0.002635335,-0.000459909,,0,
1786043736547241630,1786043736.546151833,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801125266,0.002844242,-0.000452700,0.002579973,-0.001197268,-0.000452700,,,
1786043736556111087,1786043736.555689528,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801125266,0.002844242,-0.000452700,0.002579973,-0.001197268,-0.000452700,,,
1786043736567036586,1786043736.566381869,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801127046,0.001695775,0.000065756,0.000716244,0.001537090,0.000065756,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736567984526,1786043736.566650657,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801127046,0.001695775,0.000065756,0.000716244,0.001537090,0.000065756,,0,
1786043736568567114,1786043736.567210363,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801127046,0.001695447,0.000073710,0.001570992,0.000637593,0.000073710,,,
1786043736575551928,1786043736.575210304,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801127046,0.001695447,0.000073710,0.001570992,0.000637593,0.000073710,,,
1786043736585511251,1786043736.585183396,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801137792,0.001997854,-0.000898227,0.000723204,0.001862363,-0.000898227,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736586160259,1786043736.585360661,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801137792,0.001997854,-0.000898227,0.000723204,0.001862363,-0.000898227,,0,
1786043736586715330,1786043736.585754058,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801137792,0.002001951,-0.000889059,0.001900049,0.000630572,-0.000889059,,,
1786043736596750732,1786043736.595889129,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801137792,0.002001951,-0.000889059,0.001900049,0.000630572,-0.000889059,,,
1786043736606898313,1786043736.606502519,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801138449,0.001930021,-0.001160276,-0.000423506,0.001882983,-0.001160276,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736607606358,1786043736.606722814,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801138449,0.001930021,-0.001160276,-0.000423506,0.001882983,-0.001160276,,0,
1786043736608342968,1786043736.607354478,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801138449,0.001933671,-0.001154183,0.001863813,-0.000515058,-0.001154183,,,
1786043736610845619,1786043736.610466722,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181225514,0.001933671,-0.001154183,0.001863813,-0.000515058,-0.001154183,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043736611556912,1786043736.610857609,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181225514,0.002070251,-0.000490338,,,,129.637036781,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043736615068252,1786043736.614726231,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181225514,0.001933671,-0.001154183,0.001863813,-0.000515058,-0.001154183,,,
1786043736627028155,1786043736.626346147,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801138677,0.001999631,-0.000894086,-0.000487634,0.001939262,-0.000894086,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736628083254,1786043736.626594166,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801138677,0.001999631,-0.000894086,-0.000487634,0.001939262,-0.000894086,,0,
1786043736628874222,1786043736.627222301,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801138677,0.002002365,-0.000887946,0.001915732,-0.000582610,-0.000887946,,,
1786043736635356601,1786043736.634881162,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801138677,0.002002365,-0.000887946,0.001915732,-0.000582610,-0.000887946,,,
1786043736645886005,1786043736.645382883,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801135704,0.003131303,0.000532535,0.000677377,0.003057159,0.000532535,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736646869088,1786043736.645676360,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801135704,0.003131303,0.000532535,0.000677377,0.003057159,0.000532535,,0,
1786043736647602521,1786043736.646219099,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801135704,0.003128957,0.000546154,0.003085302,0.000520848,0.000546154,,,
1786043736657134392,1786043736.656605979,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801135704,0.003128957,0.000546154,0.003085302,0.000520848,0.000546154,,,
1786043736666612615,1786043736.666039510,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801143265,0.002115520,0.000062235,0.000812761,0.001953163,0.000062235,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736667526595,1786043736.666278146,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801143265,0.002115520,0.000062235,0.000812761,0.001953163,0.000062235,,0,
1786043736668112682,1786043736.666736960,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801143265,0.002115208,0.000072056,0.001991425,0.000712975,0.000072056,,,
1786043736674757598,1786043736.674361053,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801143265,0.002115208,0.000072056,0.001991425,0.000712975,0.000072056,,,
1786043736686943242,1786043736.686335192,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801162934,0.001494162,-0.002242807,-0.000115249,0.001489710,-0.002242807,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736688378647,1786043736.686565975,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801162934,0.001494162,-0.002242807,-0.000115249,0.001489710,-0.002242807,,0,
1786043736689541211,1786043736.686997563,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801162934,0.001502238,-0.002237406,0.001490852,-0.000184608,-0.002237406,,,
1786043736696106380,1786043736.695161857,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801162934,0.001502238,-0.002237406,0.001490852,-0.000184608,-0.002237406,,,
1786043736706372419,1786043736.705760983,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801159003,0.002387214,-0.001559499,-0.000568327,0.002318576,-0.001559499,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736707784113,1786043736.705961848,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801159003,0.002387214,-0.001559499,-0.000568327,0.002318576,-0.001559499,,0,
1786043736708845931,1786043736.706403410,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801159003,0.002391983,-0.001552175,0.002293089,-0.000680680,-0.001552175,,,
1786043736710456663,1786043736.709380516,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181202505,0.002391983,-0.001552175,0.002293089,-0.000680680,-0.001552175,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043736711880761,1786043736.709915165,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181202505,0.001382018,-0.000943727,,,,118.243843748,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043736716028919,1786043736.715357468,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181202505,0.002391983,-0.001552175,0.002293089,-0.000680680,-0.001552175,,,
1786043736727378466,1786043736.726406859,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801144474,0.002781559,0.001170530,0.000359463,0.002758235,0.001170530,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736729189067,1786043736.726701292,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801144474,0.002781559,0.001170530,0.000359463,0.002758235,0.001170530,,0,
1786043736730760406,1786043736.727077586,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801144474,0.002776619,0.001182201,0.002768145,0.000216758,0.001182201,,,
1786043736735969548,1786043736.735055125,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801144474,0.002776619,0.001182201,0.002768145,0.000216758,0.001182201,,,
1786043736746814900,1786043736.746046478,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801158281,0.002646447,0.000128883,0.000587567,0.002580397,0.000128883,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736748685025,1786043736.746304261,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801158281,0.002646447,0.000128883,0.000587567,0.002580397,0.000128883,,0,
1786043736750086586,1786043736.746845626,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801158281,0.002645856,0.000140493,0.002606225,0.000456229,0.000140493,,,
1786043736756553797,1786043736.755816675,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801158281,0.002645856,0.000140493,0.002606225,0.000456229,0.000140493,,,
1786043736766218760,1786043736.765277644,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801178750,0.001953551,-0.001726232,0.000978495,0.001690831,-0.001726232,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736767893413,1786043736.765588200,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801178750,0.001953551,-0.001726232,0.000978495,0.001690831,-0.001726232,,0,
1786043736769050345,1786043736.765954127,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801178750,0.001961650,-0.001717024,0.001744916,0.000896291,-0.001717024,,,
1786043736776052782,1786043736.775377375,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801178750,0.001961650,-0.001717024,0.001744916,0.000896291,-0.001717024,,,
1786043736786627424,1786043736.785965314,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801176000,0.002138457,-0.002132747,0.000027886,0.002138275,-0.002132747,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736788263417,1786043736.786167013,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801176000,0.002138457,-0.002132747,0.000027886,0.002138275,-0.002132747,,0,
1786043736789441008,1786043736.786595140,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801176000,0.002146714,-0.002124435,0.002145416,-0.000074658,-0.002124435,,,
1786043736795057364,1786043736.794354231,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801176000,0.002146714,-0.002124435,0.002145416,-0.000074658,-0.002124435,,,
1786043736807234313,1786043736.806322194,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801144100,0.003289780,0.001905671,-0.000179977,0.003284853,0.001905671,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736809398701,1786043736.806542702,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801144100,0.003289780,0.001905671,-0.000179977,0.003284853,0.001905671,,0,
1786043736811147265,1786043736.807046064,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801144100,0.003282722,0.001917804,0.003263958,-0.000350488,0.001917804,,,
1786043736813613053,1786043736.810216233,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181190864,0.003282722,0.001917804,0.003263958,-0.000350488,0.001917804,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043736815087657,1786043736.810538029,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181190864,0.003011661,0.001851849,,,,86.996587641,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043736817684520,1786043736.815380932,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181190864,0.003282722,0.001917804,0.003263958,-0.000350488,0.001917804,,,
1786043736826042364,1786043736.825164912,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801157460,0.003045921,0.000863737,0.000294223,0.003031678,0.000863737,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736828385800,1786043736.825356797,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801157460,0.003045921,0.000863737,0.000294223,0.003031678,0.000863737,,0,
1786043736830435885,1786043736.825777004,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801157460,0.003042340,0.000876267,0.003039182,0.000138587,0.000876267,,,
1786043736835484161,1786043736.834662163,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801157460,0.003042340,0.000876267,0.003039182,0.000138587,0.000876267,,,
1786043736847828614,1786043736.846856308,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801183175,0.002526793,-0.002049268,0.001202841,0.002222128,-0.002049268,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736849857302,1786043736.847191718,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801183175,0.002526793,-0.002049268,0.001202841,0.002222128,-0.002049268,,0,
1786043736851314429,1786043736.848027926,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801183175,0.002536352,-0.002037425,0.002288103,0.001094379,-0.002037425,,,
1786043736857708907,1786043736.856755153,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801183175,0.002536352,-0.002037425,0.002288103,0.001094379,-0.002037425,,,
1786043736866076743,1786043736.865092417,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801174055,0.002397273,-0.001517124,0.000886546,0.002227320,-0.001517124,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736868759513,1786043736.865340166,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801174055,0.002397273,-0.001517124,0.000886546,0.002227320,-0.001517124,,0,
1786043736870136774,1786043736.866180991,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801174055,0.002404221,-0.001506089,0.002275254,0.000776854,-0.001506089,,,
1786043736875507538,1786043736.874711823,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801174055,0.002404221,-0.001506089,0.002275254,0.000776854,-0.001506089,,,
1786043736885959455,1786043736.885357213,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801153876,0.003086780,0.000595026,-0.000353653,0.003066454,0.000595026,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736887388536,1786043736.885546695,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801153876,0.003086780,0.000595026,-0.000353653,0.003066454,0.000595026,,0,
1786043736888515964,1786043736.886125200,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801153876,0.003084681,0.000605814,0.003042310,-0.000509515,0.000605814,,,
1786043736896079423,1786043736.895020505,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801153876,0.003084681,0.000605814,0.003042310,-0.000509515,0.000605814,,,
1786043736907660982,1786043736.906480634,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801162317,0.003015948,0.000620044,0.000160342,0.003011682,0.000620044,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736909879118,1786043736.906790647,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801162317,0.003015948,0.000620044,0.000160342,0.003011682,0.000620044,,0,
1786043736911396173,1786043736.907514960,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801162317,0.003013453,0.000632057,0.003013446,0.000006534,0.000632057,,,
1786043736913756629,1786043736.909591045,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181172494,0.003013453,0.000632057,0.003013446,0.000006534,0.000632057,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043736915383959,1786043736.910268712,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181172494,0.002893896,0.000505219,,,,80.039510468,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043736917716992,1786043736.914485890,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181172494,0.003013453,0.000632057,0.003013446,0.000006534,0.000632057,,,
1786043736926110153,1786043736.925270308,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801183911,0.002638521,-0.001138883,0.001271211,0.002312102,-0.001138883,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736927899187,1786043736.925501044,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801183911,0.002638521,-0.001138883,0.001271211,0.002312102,-0.001138883,,0,
1786043736929157736,1786043736.926017842,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801183911,0.002643823,-0.001126521,0.002377821,0.001155754,-0.001126521,,,
1786043736936945341,1786043736.935759669,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801183911,0.002643823,-0.001126521,0.002377821,0.001155754,-0.001126521,,,
1786043736946131986,1786043736.945018788,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801175927,0.002000318,-0.000771066,0.001115608,0.001660329,-0.000771066,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736948228993,1786043736.945383962,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801175927,0.002000318,-0.000771066,0.001115608,0.001660329,-0.000771066,,0,
1786043736949877333,1786043736.945933471,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801175927,0.002003934,-0.000761620,0.001717568,0.001032332,-0.000761620,,,
1786043736956643784,1786043736.955930430,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801175927,0.002003934,-0.000761620,0.001717568,0.001032332,-0.000761620,,,
1786043736967720691,1786043736.966556433,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801166658,0.003711276,-0.000513392,-0.000372847,0.003692500,-0.000513392,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736969462142,1786043736.966854716,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801166658,0.003711276,-0.000513392,-0.000372847,0.003692500,-0.000513392,,0,
