system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043736971087355,1786043736.967289027,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801166658,0.003713056,-0.000500359,0.003670973,-0.000557443,-0.000500359,,,
1786043736976144975,1786043736.975172659,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801166658,0.003713056,-0.000500359,0.003670973,-0.000557443,-0.000500359,,,
1786043736986040248,1786043736.985039924,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801162125,0.002668140,0.000026685,-0.000715986,0.002570279,0.000026685,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043736987861739,1786043736.985291607,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801162125,0.002668140,0.000026685,-0.000715986,0.002570279,0.000026685,,0,
1786043736989361714,1786043736.985903426,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801162125,0.002668049,0.000034566,0.002530745,-0.000844877,0.000034566,,,
1786043736995721434,1786043736.994717358,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801162125,0.002668049,0.000034566,0.002530745,-0.000844877,0.000034566,,,
1786043737010748491,1786043737.009861416,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801166822,0.002978173,0.000298981,0.001408326,0.002624145,0.000298981,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737012529652,1786043737.010156919,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801166822,0.002978173,0.000298981,0.001408326,0.002624145,0.000298981,,0,
1786043737013714820,1786043737.011333747,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801166822,0.002976743,0.000312905,0.002690673,0.001273292,0.000312905,,,
1786043737015910829,1786043737.015007507,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801166822,0.002976743,0.000312905,0.002690673,0.001273292,0.000312905,,,
1786043737025634816,1786043737.024497148,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181165615,0.002976743,0.000312905,0.002690673,0.001273292,0.000312905,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043737027835658,1786043737.025202889,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181165615,0.003333287,-0.000115627,,,,44.858223516,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043737029002430,1786043737.026992990,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801169476,0.002124972,-0.000388616,0.001223498,0.001737400,-0.000388616,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737030483551,1786043737.027286936,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801169476,0.002124972,-0.000388616,0.001223498,0.001737400,-0.000388616,,0,
1786043737031965476,1786043737.027904379,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801169476,0.002126787,-0.000378560,0.001798483,0.001135202,-0.000378560,,,
1786043737035798915,1786043737.034787105,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801169476,0.002126787,-0.000378560,0.001798483,0.001135202,-0.000378560,,,
1786043737046283762,1786043737.045288469,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801164825,0.002043620,-0.000809077,0.000163724,0.002037051,-0.000809077,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737048358210,1786043737.045612913,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801164825,0.002043620,-0.000809077,0.000163724,0.002037051,-0.000809077,,0,
1786043737049953746,1786043737.046268699,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801164825,0.002046856,-0.000800856,0.002045894,0.000062747,-0.000800856,,,
1786043737057347203,1786043737.056634549,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801164825,0.002046856,-0.000800856,0.002045894,0.000062747,-0.000800856,,,
1786043737066548472,1786043737.065344436,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801162063,0.003853695,-0.000959129,-0.000758876,0.003778237,-0.000959129,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737068524414,1786043737.065665406,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801162063,0.003853695,-0.000959129,-0.000758876,0.003778237,-0.000959129,,0,
1786043737070050350,1786043737.066296819,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801162063,0.003856727,-0.000946866,0.003738862,-0.000946179,-0.000946866,,,
1786043737075835144,1786043737.074847254,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801162063,0.003856727,-0.000946866,0.003738862,-0.000946179,-0.000946866,,,
1786043737087658409,1786043737.086601978,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801144833,0.002645972,0.001597640,0.000569866,0.002583877,0.001597640,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737089528041,1786043737.086922545,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801144833,0.002645972,0.001597640,0.000569866,0.002583877,0.001597640,,0,
1786043737090950421,1786043737.087643352,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801144833,0.002638988,0.001609151,0.002602951,0.000434627,0.001609151,,,
1786043737095843524,1786043737.094837387,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801144833,0.002638988,0.001609151,0.002602951,0.000434627,0.001609151,,,
1786043737106904688,1786043737.105966098,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801149209,0.002539760,0.000681423,0.001156510,0.002261165,0.000681423,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737108659078,1786043737.106227811,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801149209,0.002539760,0.000681423,0.001156510,0.002261165,0.000681423,,0,
1786043737110021552,1786043737.106828660,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801149209,0.002536564,0.000693225,0.002313937,0.001039161,0.000693225,,,
1786043737111790876,1786043737.109551471,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181221233,0.002536564,0.000693225,0.002313937,0.001039161,0.000693225,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043737112802183,1786043737.110335915,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181221233,0.002701003,0.000712880,,,,72.132123572,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043737115684455,1786043737.114986163,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181221233,0.002536564,0.000693225,0.002313937,0.001039161,0.000693225,,,
1786043737126364612,1786043737.125404892,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801148115,0.001610059,-0.000943098,0.000305412,0.001580826,-0.000943098,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737128055816,1786043737.125720732,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801148115,0.001610059,-0.000943098,0.000305412,0.001580826,-0.000943098,,0,
1786043737129227371,1786043737.126214247,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801148115,0.001614051,-0.000936250,0.001597923,0.000227597,-0.000936250,,,
1786043737135889460,1786043737.135136669,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801148115,0.001614051,-0.000936250,0.001597923,0.000227597,-0.000936250,,,
1786043737147465070,1786043737.146240117,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801131041,0.002636964,-0.000751826,0.000110475,0.002634648,-0.000751826,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737149726565,1786043737.146608141,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801131041,0.002636964,-0.000751826,0.000110475,0.002634648,-0.000751826,,0,
1786043737151519483,1786043737.147253894,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801131041,0.002639891,-0.000741482,0.002639809,-0.000020733,-0.000741482,,,
1786043737156716812,1786043737.155831351,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801131041,0.002639891,-0.000741482,0.002639809,-0.000020733,-0.000741482,,,
1786043737166185559,1786043737.165306761,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801111635,0.003945345,0.001457421,-0.000607182,0.003898342,0.001457421,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737167951777,1786043737.165606287,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801111635,0.003945345,0.001457421,-0.000607182,0.003898342,0.001457421,,0,
1786043737169284020,1786043737.166251937,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801111635,0.003940398,0.001470741,0.003856893,-0.000806917,0.001470741,,,
1786043737176179506,1786043737.175463296,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801111635,0.003940398,0.001470741,0.003856893,-0.000806917,0.001470741,,,
1786043737185732812,1786043737.184942907,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801103322,0.002583289,0.001473339,0.000376888,0.002555649,0.001473339,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737187158649,1786043737.185191412,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801103322,0.002583289,0.001473339,0.000376888,0.002555649,0.001473339,,0,
1786043737188313954,1786043737.185589113,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801103322,0.002577053,0.001484221,0.002565512,0.000243619,0.001484221,,,
1786043737195250447,1786043737.194437905,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801103322,0.002577053,0.001484221,0.002565512,0.000243619,0.001484221,,,
1786043737207995050,1786043737.206641650,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801116059,0.001108447,-0.001549515,0.000625305,0.000915231,-0.001549515,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737210612526,1786043737.207041751,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801116059,0.001108447,-0.001549515,0.000625305,0.000915231,-0.001549515,,0,
1786043737212530185,1786043737.207794638,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801116059,0.001115692,-0.001544306,0.000951748,0.000582189,-0.001544306,,,
1786043737214825122,1786043737.210639610,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181265793,0.001115692,-0.001544306,0.000951748,0.000582189,-0.001544306,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043737216403161,1786043737.211061808,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181265793,0.000244674,-0.000607982,,,,166.013960429,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043737218586330,1786043737.215152448,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181265793,0.001115692,-0.001544306,0.000951748,0.000582189,-0.001544306,,,
1786043737225755591,1786043737.224978120,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801101278,0.002226185,-0.001489134,0.000467209,0.002176606,-0.001489134,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737227244346,1786043737.225237496,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801101278,0.002226185,-0.001489134,0.000467209,0.002176606,-0.001489134,,0,
1786043737228479912,1786043737.225792785,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801101278,0.002232563,-0.001479555,0.002203271,0.000360464,-0.001479555,,,
1786043737236613954,1786043737.235615610,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801101278,0.002232563,-0.001479555,0.002203271,0.000360464,-0.001479555,,,
1786043737245889467,1786043737.245281839,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801073457,0.003777503,0.001802279,-0.000754342,0.003701418,0.001802279,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737247195114,1786043737.245670390,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801073457,0.003777503,0.001802279,-0.000754342,0.003701418,0.001802279,,0,
1786043737248148883,1786043737.246041607,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801073457,0.003771675,0.001814443,0.003651399,-0.000944892,0.001814443,,,
1786043737256762328,1786043737.256247962,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801073457,0.003771675,0.001814443,0.003651399,-0.000944892,0.001814443,,,
1786043737266818057,1786043737.266092300,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801075220,0.003167510,0.001064159,-0.000152645,0.003163830,0.001064159,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737268003469,1786043737.266355527,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801075220,0.003167510,0.001064159,-0.000152645,0.003163830,0.001064159,,0,
1786043737268781115,1786043737.266836843,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801075220,0.003163533,0.001075924,0.003147820,-0.000314910,0.001075924,,,
1786043737275234154,1786043737.274630770,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801075220,0.003163533,0.001075924,0.003147820,-0.000314910,0.001075924,,,
1786043737285723863,1786043737.285223605,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801087108,0.001805823,-0.001027909,0.001005239,0.001500163,-0.001027909,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737286819494,1786043737.285505228,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801087108,0.001805823,-0.001027909,0.001005239,0.001500163,-0.001027909,,0,
1786043737287715532,1786043737.285747088,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801087108,0.001810633,-0.001019412,0.001553056,0.000930810,-0.001019412,,,
1786043737296187838,1786043737.295526997,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801087108,0.001810633,-0.001019412,0.001553056,0.000930810,-0.001019412,,,
1786043737306753614,1786043737.306160567,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801087991,0.002293777,-0.001684451,0.000675633,0.002192015,-0.001684451,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737307835221,1786043737.306399749,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801087991,0.002293777,-0.001684451,0.000675633,0.002192015,-0.001684451,,0,
1786043737308539533,1786043737.306750281,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801087991,0.002301239,-0.001674243,0.002229945,0.000568370,-0.001674243,,,
1786043737309972404,1786043737.309495274,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181290846,0.002301239,-0.001674243,0.002229945,0.000568370,-0.001674243,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043737310838554,1786043737.310099163,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181290846,0.001398062,-0.000937250,,,,86.099410696,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043737314832423,1786043737.314393748,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181290846,0.002301239,-0.001674243,0.002229945,0.000568370,-0.001674243,,,
1786043737327355302,1786043737.326782236,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801066352,0.003985728,0.001020180,-0.001167765,0.003810821,0.001020180,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737328523647,1786043737.326987352,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801066352,0.003985728,0.001020180,-0.001167765,0.003810821,0.001020180,,0,
1786043737329318861,1786043737.327331662,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801066352,0.003982813,0.001031504,0.003742957,-0.001361276,0.001031504,,,
1786043737335765001,1786043737.335276191,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801066352,0.003982813,0.001031504,0.003742957,-0.001361276,0.001031504,,,
1786043737345588202,1786043737.345139719,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801065661,0.003161651,0.000606813,-0.000347730,0.003142471,0.000606813,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737346418349,1786043737.345362102,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801065661,0.003161651,0.000606813,-0.000347730,0.003142471,0.000606813,,0,
1786043737347081374,1786043737.345843296,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801065661,0.003159490,0.000617966,0.003118472,-0.000507455,0.000617966,,,
1786043737356346816,1786043737.355914101,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801065661,0.003159490,0.000617966,0.003118472,-0.000507455,0.000617966,,,
1786043737365843758,1786043737.365519023,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801076389,0.002124273,-0.000867027,0.001187407,0.001761420,-0.000867027,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737366605909,1786043737.365681748,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801076389,0.002124273,-0.000867027,0.001187407,0.001761420,-0.000867027,,0,
1786043737367192149,1786043737.366306235,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801076389,0.002128332,-0.000857015,0.001822534,0.001099167,-0.000857015,,,
1786043737375688354,1786043737.375165286,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801076389,0.002128332,-0.000857015,0.001822534,0.001099167,-0.000857015,,,
1786043737386550292,1786043737.386204889,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801067693,0.002871382,-0.000677032,0.000892900,0.002729023,-0.000677032,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737387445884,1786043737.386395138,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801067693,0.002871382,-0.000677032,0.000892900,0.002729023,-0.000677032,,0,
1786043737388060958,1786043737.386851286,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801067693,0.002874392,-0.000664136,0.002773268,0.000755721,-0.000664136,,,
1786043737395044778,1786043737.394601880,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801067693,0.002874392,-0.000664136,0.002773268,0.000755721,-0.000664136,,,
1786043737406651600,1786043737.406270133,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801056622,0.003456642,-0.000128911,-0.001308005,0.003199609,-0.000128911,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737407418440,1786043737.406448435,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801056622,0.003456642,-0.000128911,-0.001308005,0.003199609,-0.000128911,,0,
1786043737408047176,1786043737.407083105,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801056622,0.003456955,-0.000120225,0.003129984,-0.001467561,-0.000120225,,,
1786043737411642741,1786043737.411216616,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181299433,0.003456955,-0.000120225,0.003129984,-0.001467561,-0.000120225,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043737412535464,1786043737.411620843,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181299433,0.003267124,-0.000047971,,,,113.010154758,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043737415866855,1786043737.415463048,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181299433,0.003456955,-0.000120225,0.003129984,-0.001467561,-0.000120225,,,
1786043737425336308,1786043737.424988597,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801041996,0.003624375,0.000708781,-0.000643682,0.003566758,0.000708781,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737426153705,1786043737.425166972,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801041996,0.003624375,0.000708781,-0.000643682,0.003566758,0.000708781,,0,
1786043737426804275,1786043737.425585649,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801041996,0.003622027,0.000720680,0.003526882,-0.000824735,0.000720680,,,
1786043737434883224,1786043737.434453421,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801041996,0.003622027,0.000720680,0.003526882,-0.000824735,0.000720680,,,
1786043737446947416,1786043737.446590112,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801046449,0.002681189,-0.000346311,0.000917571,0.002519293,-0.000346311,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737447783829,1786043737.446754164,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801046449,0.002681189,-0.000346311,0.000917571,0.002519293,-0.000346311,,0,
1786043737448459402,1786043737.447082324,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801046449,0.002682741,-0.000334072,0.002563772,0.000790047,-0.000334072,,,
1786043737456656542,1786043737.456179695,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801046449,0.002682741,-0.000334072,0.002563772,0.000790047,-0.000334072,,,
1786043737465882612,1786043737.464963686,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801040479,0.002966432,-0.000548798,0.000709442,0.002880349,-0.000548798,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737467410467,1786043737.465187052,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801040479,0.002966432,-0.000548798,0.000709442,0.002880349,-0.000548798,,0,
1786043737468567749,1786043737.465586179,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801040479,0.002682731,-0.000334153,0.002563753,0.000790075,-0.000334153,,,
1786043737476249682,1786043737.475562761,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801040479,0.002968804,-0.000535820,0.002914643,0.000564494,-0.000535820,,,
1786043737486040656,1786043737.485453780,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801040591,0.003620658,-0.000976569,-0.000623201,0.003566621,-0.000976569,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737487531105,1786043737.485650122,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801040591,0.003620658,-0.000976569,-0.000623201,0.003566621,-0.000976569,,0,
