system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043737488661082,1786043737.486250022,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801040591,0.003623868,-0.000964589,0.003534462,-0.000800003,-0.000964589,,,
1786043737495847171,1786043737.495161014,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801040591,0.003623868,-0.000964589,0.003534462,-0.000800003,-0.000964589,,,
1786043737506699242,1786043737.506133231,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801024701,0.003355759,-0.000262462,-0.001006111,0.003201384,-0.000262462,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737508184607,1786043737.506321549,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801024701,0.003355759,-0.000262462,-0.001006111,0.003201384,-0.000262462,,0,
1786043737509363659,1786043737.506744690,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801024701,0.003356492,-0.000252916,0.003147528,-0.001165807,-0.000252916,,,
1786043737513178484,1786043737.512578775,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181334117,0.003356492,-0.000252916,0.003147528,-0.001165807,-0.000252916,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043737514743333,1786043737.513829134,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181334117,0.002821944,0.000007988,,,,110.330072345,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043737516415909,1786043737.514765422,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181334117,0.003356492,-0.000252916,0.003147528,-0.001165807,-0.000252916,,,
1786043737525859764,1786043737.525300475,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801012726,0.003333189,0.001166844,0.001001856,0.003179062,0.001166844,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737527295615,1786043737.525481920,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801012726,0.003333189,0.001166844,0.001001856,0.003179062,0.001166844,,0,
1786043737528442976,1786043737.526062473,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801012726,0.003327885,0.001181888,0.003220875,0.000837125,0.001181888,,,
1786043737536246201,1786043737.535605875,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801012726,0.003327885,0.001181888,0.003220875,0.000837125,0.001181888,,,
1786043737545856313,1786043737.545305658,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801016347,0.003053805,-0.000125863,0.000852498,0.002932401,-0.000125863,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737547267357,1786043737.545494797,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801016347,0.003053805,-0.000125863,0.000852498,0.002932401,-0.000125863,,0,
1786043737548457869,1786043737.545923038,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801016347,0.003054339,-0.000112162,0.002972178,0.000703667,-0.000112162,,,
1786043737556343785,1786043737.555647095,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801016347,0.003054339,-0.000112162,0.002972178,0.000703667,-0.000112162,,,
1786043737567060869,1786043737.566531954,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801016857,0.003242592,-0.001039800,0.000209143,0.003235841,-0.001039800,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737568593660,1786043737.566706302,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801016857,0.003242592,-0.001039800,0.000209143,0.003235841,-0.001039800,,0,
1786043737569760986,1786043737.567059432,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801016857,0.003246738,-0.001026782,0.003246381,0.000048142,-0.001026782,,,
1786043737575518386,1786043737.574849635,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801016857,0.003246738,-0.001026782,0.003246381,0.000048142,-0.001026782,,,
1786043737585557217,1786043737.584965734,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801007678,0.003410349,-0.000933874,-0.000822653,0.003309640,-0.000933874,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737586996168,1786043737.585146702,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801007678,0.003410349,-0.000933874,-0.000822653,0.003309640,-0.000933874,,0,
1786043737588205213,1786043737.585476393,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801007678,0.003413215,-0.000923342,0.003267586,-0.000986368,-0.000923342,,,
1786043737596146009,1786043737.595453819,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801007678,0.003413215,-0.000923342,0.003267586,-0.000986368,-0.000923342,,,
1786043737606973840,1786043737.606443452,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800981023,0.003243236,0.001830499,0.000568425,0.003193035,0.001830499,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737608375681,1786043737.606611500,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800981023,0.003243236,0.001830499,0.000568425,0.003193035,0.001830499,,0,
1786043737609517329,1786043737.607092992,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800981023,0.003235322,0.001844452,0.003210272,0.000401817,0.001844452,,,
1786043737611035181,1786043737.610465692,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181346668,0.003235322,0.001844452,0.003210272,0.000401817,0.001844452,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043737612564219,1786043737.610955417,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181346668,0.004217289,0.001139687,,,,77.036343446,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043737615725285,1786043737.615019154,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181346668,0.003235322,0.001844452,0.003210272,0.000401817,0.001844452,,,
1786043737626647800,1786043737.626024604,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800983480,0.002970107,0.001160311,0.000477199,0.002931521,0.001160311,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737628133022,1786043737.626209593,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800983480,0.002970107,0.001160311,0.000477199,0.002931521,0.001160311,,0,
1786043737629292770,1786043737.626612112,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800983480,0.002965108,0.001173027,0.002947171,0.000325648,0.001173027,,,
1786043737635265940,1786043737.634549453,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800983480,0.002965108,0.001173027,0.002947171,0.000325648,0.001173027,,,
1786043737645676887,1786043737.645126374,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801004763,0.002477592,-0.002223591,0.000945168,0.002290222,-0.002223591,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737647268910,1786043737.645278876,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801004763,0.002477592,-0.002223591,0.000945168,0.002290222,-0.002223591,,0,
1786043737648374444,1786043737.645899172,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801004763,0.002487817,-0.002212145,0.002343866,0.000833980,-0.002212145,,,
1786043737657090188,1786043737.656391824,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801004763,0.002487817,-0.002212145,0.002343866,0.000833980,-0.002212145,,,
1786043737665738094,1786043737.665165225,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800994955,0.002611346,-0.001363697,0.000123053,0.002608446,-0.001363697,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737667135998,1786043737.665307900,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800994955,0.002611346,-0.001363697,0.000123053,0.002608446,-0.001363697,,0,
1786043737668229479,1786043737.665677717,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800994955,0.002616753,-0.001353294,0.002616748,-0.000005317,-0.001353294,,,
1786043737675076517,1786043737.674328566,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800994955,0.002616753,-0.001353294,0.002616748,-0.000005317,-0.001353294,,,
1786043737687054220,1786043737.686462224,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800978989,0.004297659,0.001089171,-0.000597896,0.004255866,0.001089171,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737688541822,1786043737.686612562,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800978989,0.004297659,0.001089171,-0.000597896,0.004255866,0.001089171,,0,
1786043737689692159,1786043737.687004859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800978989,0.004293881,0.001103972,0.004215874,-0.000814755,0.001103972,,,
1786043737695501841,1786043737.694795547,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800978989,0.004293881,0.001103972,0.004215874,-0.000814755,0.001103972,,,
1786043737706366720,1786043737.705792117,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800980518,0.002860871,0.001244692,0.000081310,0.002859715,0.001244692,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737707827701,1786043737.705929625,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800980518,0.002860871,0.001244692,0.000081310,0.002859715,0.001244692,,0,
1786043737708994819,1786043737.706398246,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800980518,0.002855921,0.001256008,0.002855151,-0.000066316,0.001256008,,,
1786043737710605762,1786043737.709495747,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181341624,0.002855921,0.001256008,0.002855151,-0.000066316,0.001256008,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043737712086207,1786043737.710137690,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181341624,0.003692922,0.000764629,,,,87.300483076,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043737716011929,1786043737.715347434,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181341624,0.002855921,0.001256008,0.002855151,-0.000066316,0.001256008,,,
1786043737725839170,1786043737.725255675,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801002684,0.002515911,-0.001461637,0.001911163,0.001636235,-0.001461637,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737727336009,1786043737.725400290,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801002684,0.002515911,-0.001461637,0.001911163,0.001636235,-0.001461637,,0,
1786043737728600612,1786043737.726024426,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801002684,0.002522574,-0.001450108,0.001736382,0.001829852,-0.001450108,,,
1786043737735536771,1786043737.734822596,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801002684,0.002522574,-0.001450108,0.001736382,0.001829852,-0.001450108,,,
1786043737747626658,1786043737.746080416,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800996083,0.002456469,-0.001589135,0.001185311,0.002151576,-0.001589135,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737749001202,1786043737.746360879,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800996083,0.002456469,-0.001589135,0.001185311,0.002151576,-0.001589135,,0,
1786043737750090676,1786043737.747246095,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800996083,0.002522567,-0.001450121,0.001736394,0.001829831,-0.001450121,,,
1786043737756469663,1786043737.755806435,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800996083,0.002463885,-0.001577611,0.002214954,0.001079218,-0.001577611,,,
1786043737765820940,1786043737.765289868,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800980525,0.003407034,0.000705521,-0.000414363,0.003381743,0.000705521,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737767174873,1786043737.765494220,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800980525,0.003407034,0.000705521,-0.000414363,0.003381743,0.000705521,,0,
1786043737768252681,1786043737.765957865,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800980525,0.003404537,0.000717474,0.003353672,-0.000586311,0.000717474,,,
1786043737776183910,1786043737.775548658,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800980525,0.003404537,0.000717474,0.003353672,-0.000586311,0.000717474,,,
1786043737785739772,1786043737.785220523,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800984254,0.004033427,0.000756114,-0.000012860,0.004033406,0.000756114,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737787055878,1786043737.785397015,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800984254,0.004033427,0.000756114,-0.000012860,0.004033406,0.000756114,,0,
1786043737788123116,1786043737.785875434,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800984254,0.004030486,0.000771638,0.004024566,-0.000218373,0.000771638,,,
1786043737795133499,1786043737.794511443,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800984254,0.004030486,0.000771638,0.004024566,-0.000218373,0.000771638,,,
1786043737807044765,1786043737.806540120,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800993241,0.002630513,0.000011737,0.001403221,0.002224987,0.000011737,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737808359671,1786043737.806708145,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800993241,0.002630513,0.000011737,0.001403221,0.002224987,0.000011737,,0,
1786043737809407858,1786043737.807114092,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800993241,0.002630427,0.000024206,0.002292904,0.001289085,0.000024206,,,
1786043737811263473,1786043737.810343651,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181336694,0.002630427,0.000024206,0.002292904,0.001289085,0.000024206,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043737812862729,1786043737.810826743,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181336694,0.003546872,-0.000551602,,,,65.052826747,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043737816292550,1786043737.815634601,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181336694,0.002630427,0.000024206,0.002292904,0.001289085,0.000024206,,,
1786043737825755032,1786043737.825232443,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800992951,0.002797935,-0.001252374,0.001377314,0.002435456,-0.001252374,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737827127112,1786043737.825438802,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800992951,0.002797935,-0.001252374,0.001377314,0.002435456,-0.001252374,,0,
1786043737828231080,1786043737.825798068,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800992951,0.002803792,-0.001239207,0.002506832,0.001255803,-0.001239207,,,
1786043737836259783,1786043737.835579000,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800992951,0.002803792,-0.001239207,0.002506832,0.001255803,-0.001239207,,,
1786043737847049064,1786043737.846513679,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800984841,0.003143498,-0.000277797,-0.000746583,0.003053554,-0.000277797,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737848511315,1786043737.846688664,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800984841,0.003143498,-0.000277797,-0.000746583,0.003053554,-0.000277797,,0,
1786043737849559866,1786043737.846882555,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800984841,0.003144339,-0.000268102,0.003013071,-0.000899040,-0.000268102,,,
1786043737857010590,1786043737.856361597,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800984841,0.003144339,-0.000268102,0.003013071,-0.000899040,-0.000268102,,,
1786043737866525039,1786043737.865993927,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800981342,0.003843409,0.000101370,-0.000248043,0.003835396,0.000101370,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737867864445,1786043737.866179788,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800981342,0.003843409,0.000101370,-0.000248043,0.003835396,0.000101370,,0,
1786043737868927799,1786043737.866495360,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800981342,0.003843011,0.000115465,0.003817559,-0.000441565,0.000115465,,,
1786043737875228279,1786043737.874580285,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800981342,0.003843011,0.000115465,0.003817559,-0.000441565,0.000115465,,,
1786043737885723553,1786043737.885190558,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800972516,0.003248329,0.001256820,0.000894196,0.003122828,0.001256820,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737887066617,1786043737.885387630,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800972516,0.003248329,0.001256820,0.000894196,0.003122828,0.001256820,,0,
1786043737888129424,1786043737.885844515,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800972516,0.003242648,0.001271403,0.003158900,0.000732201,0.001271403,,,
1786043737896073504,1786043737.895406153,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800972516,0.003242648,0.001271403,0.003158900,0.000732201,0.001271403,,,
1786043737906671406,1786043737.906166338,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800973443,0.002872702,-0.000123524,0.001510552,0.002443492,-0.000123524,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737908018856,1786043737.906326122,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800973443,0.002872702,-0.000123524,0.001510552,0.002443492,-0.000123524,,0,
1786043737909054646,1786043737.906814837,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800973443,0.002873256,-0.000109890,0.002517079,0.001385609,-0.000109890,,,
1786043737910506394,1786043737.909900632,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181352782,0.002873256,-0.000109890,0.002517079,0.001385609,-0.000109890,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043737912079157,1786043737.910499488,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181352782,0.004099468,-0.000795974,,,,69.570875140,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043737915083830,1786043737.914428987,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181352782,0.002873256,-0.000109890,0.002517079,0.001385609,-0.000109890,,,
1786043737927121327,1786043737.926593641,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800985983,0.002440872,-0.002015882,-0.000336943,0.002417505,-0.002015882,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737928441077,1786043737.926769693,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800985983,0.002440872,-0.002015882,-0.000336943,0.002417505,-0.002015882,,0,
1786043737929482350,1786043737.927244638,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800985983,0.002447748,-0.002007528,0.002405388,-0.000453410,-0.002007528,,,
1786043737936275191,1786043737.935614409,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800985983,0.002447748,-0.002007528,0.002405388,-0.000453410,-0.002007528,,,
1786043737947034296,1786043737.946397059,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800973441,0.003746050,-0.000838331,0.000013365,0.003746027,-0.000838331,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737948369302,1786043737.946597684,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800973441,0.003746050,-0.000838331,0.000013365,0.003746027,-0.000838331,,0,
1786043737949442840,1786043737.947150240,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800973441,0.003749252,-0.000823896,0.003745230,-0.000173601,-0.000823896,,,
1786043737956387509,1786043737.955741419,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800973441,0.003749252,-0.000823896,0.003745230,-0.000173601,-0.000823896,,,
1786043737966153883,1786043737.965608001,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800962372,0.002898707,0.001083714,0.000804551,0.002784816,0.001083714,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737967531943,1786043737.965799460,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800962372,0.002898707,0.001083714,0.000804551,0.002784816,0.001083714,,0,
1786043737968614821,1786043737.966605838,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800962372,0.002893789,0.001096779,0.002817470,0.000660211,0.001096779,,,
1786043737975319825,1786043737.974656215,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800962372,0.002893789,0.001096779,0.002817470,0.000660211,0.001096779,,,
1786043737985611204,1786043737.985078462,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800972941,0.003165070,-0.000209750,0.001569688,0.002748408,-0.000209750,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043737986953591,1786043737.985252864,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800972941,0.003165070,-0.000209750,0.001569688,0.002748408,-0.000209750,,0,
1786043737988006462,1786043737.985905164,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800972941,0.003166023,-0.000194837,0.002824919,0.001429522,-0.000194837,,,
1786043737995266527,1786043737.994644822,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800972941,0.003166023,-0.000194837,0.002824919,0.001429522,-0.000194837,,,
1786043738008992631,1786043738.008466869,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800998610,0.003176164,-0.002377459,0.001126825,0.002969560,-0.002377459,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738010313768,1786043738.008621631,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800998610,0.003176164,-0.002377459,0.001126825,0.002969560,-0.002377459,,0,
