system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043738012608200,1786043738.011927317,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800998610,0.003186990,-0.002362927,0.003032067,0.000981567,-0.002362927,,,
1786043738016291564,1786043738.015636131,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800998610,0.003186990,-0.002362927,0.003032067,0.000981567,-0.002362927,,,
1786043738027570473,1786043738.026954871,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181339140,0.003186990,-0.002362927,0.003032067,0.000981567,-0.002362927,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043738029011487,1786043738.027389798,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181339140,0.002974500,-0.002365619,,,,61.436120956,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043738029945723,1786043738.027859820,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800996600,0.002783900,-0.001997903,0.000851180,0.002650584,-0.001997903,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738030798135,1786043738.028021751,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800996600,0.002783900,-0.001997903,0.000851180,0.002650584,-0.001997903,,0,
1786043738031847762,1786043738.028335721,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800996600,0.002792859,-0.001985361,0.002698077,0.000721414,-0.001985361,,,
1786043738035542882,1786043738.034886455,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800996600,0.002792859,-0.001985361,0.002698077,0.000721414,-0.001985361,,,
1786043738045816765,1786043738.045273390,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800968246,0.003728196,0.001214239,0.000216282,0.003721917,0.001214239,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738047142918,1786043738.045444098,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800968246,0.003728196,0.001214239,0.000216282,0.003721917,0.001214239,,0,
1786043738048203533,1786043738.046099038,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800968246,0.003723299,0.001229172,0.003723215,0.000025041,0.001229172,,,
1786043738056657197,1786043738.056000519,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800968246,0.003723299,0.001229172,0.003723215,0.000025041,0.001229172,,,
1786043738065835182,1786043738.065323304,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800971150,0.003205614,0.000693459,0.000786753,0.003107569,0.000693459,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738067143275,1786043738.065491002,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800971150,0.003205614,0.000693459,0.000786753,0.003107569,0.000693459,,0,
1786043738068185445,1786043738.065935136,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800971150,0.003202513,0.000707645,0.003140502,0.000627164,0.000707645,,,
1786043738075080494,1786043738.074453881,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800971150,0.003202513,0.000707645,0.003140502,0.000627164,0.000707645,,,
1786043738087171418,1786043738.086648097,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800987332,0.003150263,-0.001783863,0.001699016,0.002652829,-0.001783863,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738088507558,1786043738.086830075,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800987332,0.003150263,-0.001783863,0.001699016,0.002652829,-0.001783863,,0,
1786043738089547629,1786043738.087234976,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800987332,0.003158638,-0.001768991,0.002742257,0.001567488,-0.001768991,,,
1786043738095315146,1786043738.094678648,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800987332,0.003158638,-0.001768991,0.002742257,0.001567488,-0.001768991,,,
1786043738106652133,1786043738.106128101,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800972310,0.003194709,-0.001570365,0.000991017,0.003037112,-0.001570365,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738107957176,1786043738.106307319,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800972310,0.003194709,-0.001570365,0.000991017,0.003037112,-0.001570365,,0,
1786043738108996623,1786043738.106775548,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800972310,0.003201781,-0.001555895,0.003089508,0.000840440,-0.001555895,,,
1786043738110410470,1786043738.109519775,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181402599,0.003201781,-0.001555895,0.003089508,0.000840440,-0.001555895,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043738111794328,1786043738.110209242,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181402599,0.003601565,-0.001422651,,,,86.095083397,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043738115328506,1786043738.114718791,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181402599,0.003201781,-0.001555895,0.003089508,0.000840440,-0.001555895,,,
1786043738125613496,1786043738.125096147,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800945488,0.003267175,0.000788893,-0.000119275,0.003264997,0.000788893,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738126950189,1786043738.125261838,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800945488,0.003267175,0.000788893,-0.000119275,0.003264997,0.000788893,,0,
1786043738127985756,1786043738.125681299,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800945488,0.003264164,0.000801259,0.003251618,-0.000285917,0.000801259,,,
1786043738135479687,1786043738.134848597,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800945488,0.003264164,0.000801259,0.003251618,-0.000285917,0.000801259,,,
1786043738146525031,1786043738.145979432,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800951970,0.004039440,0.000394506,0.000286279,0.004029283,0.000394506,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738147862061,1786043738.146147631,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800951970,0.004039440,0.000394506,0.000286279,0.004029283,0.000394506,,0,
1786043738148921778,1786043738.146549518,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800951970,0.004037808,0.000410879,0.004036985,0.000081508,0.000410879,,,
1786043738156277228,1786043738.155655104,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800951970,0.004037808,0.000410879,0.004036985,0.000081508,0.000410879,,,
1786043738165788547,1786043738.165252928,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800972771,0.003044729,-0.001570209,0.001441755,0.002681738,-0.001570209,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738167220424,1786043738.165446100,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800972771,0.003044729,-0.001570209,0.001441755,0.002681738,-0.001570209,,0,
1786043738168304315,1786043738.166091557,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800972771,0.003052105,-0.001555822,0.002757388,0.001308495,-0.001555822,,,
1786043738176246491,1786043738.175537077,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800972771,0.003052105,-0.001555822,0.002757388,0.001308495,-0.001555822,,,
1786043738185639238,1786043738.185048492,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800972186,0.002459301,-0.001566500,0.001385033,0.002032202,-0.001566500,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738187004205,1786043738.185207561,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800972186,0.002459301,-0.001566500,0.001385033,0.002032202,-0.001566500,,0,
1786043738188099880,1786043738.185614685,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800972186,0.002466675,-0.001554862,0.002105743,0.001284654,-0.001554862,,,
1786043738195152436,1786043738.194352657,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800972186,0.002466675,-0.001554862,0.002105743,0.001284654,-0.001554862,,,
1786043738206858763,1786043738.206534557,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800973899,0.003840464,-0.001177597,-0.000439809,0.003815197,-0.001177597,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738207587112,1786043738.206679948,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800973899,0.003840464,-0.001177597,-0.000439809,0.003815197,-0.001177597,,0,
1786043738208079893,1786043738.207097919,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800973899,0.003844580,-0.001164088,0.003792804,-0.000628836,-0.001164088,,,
1786043738211687854,1786043738.211333812,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181398004,0.003844580,-0.001164088,0.003792804,-0.000628836,-0.001164088,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043738212374765,1786043738.211773896,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181398004,0.003285436,-0.000836978,,,,99.118356527,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043738215414211,1786043738.215039195,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181398004,0.003844580,-0.001164088,0.003792804,-0.000628836,-0.001164088,,,
1786043738225438430,1786043738.225072089,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800977617,0.003042250,-0.000238922,-0.000274696,0.003029822,-0.000238922,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738226128031,1786043738.225232777,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800977617,0.003042250,-0.000238922,-0.000274696,0.003029822,-0.000238922,,0,
1786043738226638044,1786043738.225559039,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800977617,0.003043090,-0.000227973,0.003013029,-0.000426676,-0.000227973,,,
1786043738235296310,1786043738.234815122,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800977617,0.003043090,-0.000227973,0.003013029,-0.000426676,-0.000227973,,,
1786043738245731253,1786043738.245351344,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800995252,0.002763034,-0.000872773,0.001427959,0.002365436,-0.000872773,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738246434630,1786043738.245536546,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800995252,0.002763034,-0.000872773,0.001427959,0.002365436,-0.000872773,,0,
1786043738246950164,1786043738.246024759,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800995252,0.002767127,-0.000859706,0.002437977,0.001308916,-0.000859706,,,
1786043738257120536,1786043738.256578747,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800995252,0.002767127,-0.000859706,0.002437977,0.001308916,-0.000859706,,,
1786043738266604589,1786043738.266099315,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800993271,0.001961685,-0.000755069,0.001458629,0.001311721,-0.000755069,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738267369428,1786043738.266250326,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800993271,0.001961685,-0.000755069,0.001458629,0.001311721,-0.000755069,,0,
1786043738267893470,1786043738.266714401,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800993271,0.001965153,-0.000745997,0.001386702,0.001392438,-0.000745997,,,
1786043738275191871,1786043738.274590033,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800993271,0.001965153,-0.000745997,0.001386702,0.001392438,-0.000745997,,,
1786043738285670476,1786043738.285337727,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800993975,0.002215407,-0.001043769,-0.000239644,0.002202408,-0.001043769,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738286292178,1786043738.285528193,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800993975,0.002215407,-0.001043769,-0.000239644,0.002202408,-0.001043769,,0,
1786043738287013045,1786043738.286125889,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800993975,0.002219093,-0.001035909,0.002191654,-0.000347892,-0.001035909,,,
1786043738295892664,1786043738.295454292,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800993975,0.002219093,-0.001035909,0.002191654,-0.000347892,-0.001035909,,,
1786043738306563899,1786043738.306075901,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800994255,0.003702129,-0.000527623,-0.000674083,0.003640243,-0.000527623,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738307241166,1786043738.306224672,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800994255,0.003702129,-0.000527623,-0.000674083,0.003640243,-0.000527623,,0,
1786043738307749066,1786043738.306648004,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800994255,0.003703848,-0.000515417,0.003603650,-0.000855687,-0.000515417,,,
1786043738309691237,1786043738.309051061,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181368927,0.003703848,-0.000515417,0.003603650,-0.000855687,-0.000515417,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043738311107574,1786043738.309580019,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181368927,0.003320283,-0.000835126,,,,87.576797337,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043738315079858,1786043738.314408164,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181368927,0.003703848,-0.000515417,0.003603650,-0.000855687,-0.000515417,,,
1786043738327021300,1786043738.326486095,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800991893,0.002360378,0.000405064,0.000755408,0.002236234,0.000405064,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738328366824,1786043738.326651283,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800991893,0.002360378,0.000405064,0.000755408,0.002236234,0.000405064,,0,
1786043738329466931,1786043738.327007372,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800991893,0.002358500,0.000415857,0.002269866,0.000640493,0.000415857,,,
1786043738335447911,1786043738.334766537,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800991893,0.002358500,0.000415857,0.002269866,0.000640493,0.000415857,,,
1786043738345512925,1786043738.344956929,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800990611,0.002094187,0.000541698,0.001230053,0.001694871,0.000541698,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738346862518,1786043738.345114828,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800990611,0.002094187,0.000541698,0.001230053,0.001694871,0.000541698,,0,
1786043738347946299,1786043738.345651413,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800990611,0.002091600,0.000551601,0.001752635,0.001141517,0.000551601,,,
1786043738356715067,1786043738.356006079,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800990611,0.002091600,0.000551601,0.001752635,0.001141517,0.000551601,,,
1786043738366091393,1786043738.365565435,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800991333,0.002168614,-0.001278639,-0.000205808,0.002158826,-0.001278639,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738367600288,1786043738.365721450,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800991333,0.002168614,-0.001278639,-0.000205808,0.002158826,-0.001278639,,0,
1786043738368698656,1786043738.366652189,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800991333,0.002173181,-0.001270860,0.002150761,-0.000311355,-0.001270860,,,
1786043738375481427,1786043738.374840561,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800991333,0.002173181,-0.001270860,0.002150761,-0.000311355,-0.001270860,,,
1786043738386629032,1786043738.386071457,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800986178,0.002274529,-0.001045064,-0.000583134,0.002198508,-0.001045064,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738387964602,1786043738.386223408,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800986178,0.002274529,-0.001045064,-0.000583134,0.002198508,-0.001045064,,0,
1786043738389019782,1786043738.386612225,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800986178,0.002277698,-0.001038141,0.002170431,-0.000690751,-0.001038141,,,
1786043738395308522,1786043738.394677100,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800986178,0.002277698,-0.001038141,0.002170431,-0.000690751,-0.001038141,,,
1786043738406928301,1786043738.406395449,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800983080,0.003086187,0.000539668,-0.000067277,0.003085454,0.000539668,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738408257938,1786043738.406567147,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800983080,0.003086187,0.000539668,-0.000067277,0.003085454,0.000539668,,0,
1786043738409309355,1786043738.407061032,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800983080,0.003084111,0.000551408,0.003075937,-0.000224393,0.000551408,,,
1786043738410753626,1786043738.410179557,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181363419,0.003084111,0.000551408,0.003075937,-0.000224393,0.000551408,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043738412146443,1786043738.410526107,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181363419,0.003384120,-0.000352668,,,,63.228851591,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043738416277731,1786043738.415611248,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181363419,0.003084111,0.000551408,0.003075937,-0.000224393,0.000551408,,,
1786043738425597401,1786043738.425058106,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800989277,0.002621548,0.000414209,0.000567338,0.002559422,0.000414209,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738426958161,1786043738.425208947,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800989277,0.002621548,0.000414209,0.000567338,0.002559422,0.000414209,,0,
1786043738428035672,1786043738.425663643,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800989277,0.002619702,0.000425728,0.002583117,0.000436288,0.000425728,,,
1786043738436170450,1786043738.435360125,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800989277,0.002619702,0.000425728,0.002583117,0.000436288,0.000425728,,,
1786043738447179097,1786043738.446640451,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801012464,0.000671655,-0.002553322,-0.000213831,0.000636707,-0.002553322,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738448580204,1786043738.446858524,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801012464,0.000671655,-0.002553322,-0.000213831,0.000636707,-0.002553322,,0,
1786043738449661332,1786043738.447303508,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801012464,0.000678821,-0.002551426,0.000635246,-0.000239292,-0.002551426,,,
1786043738457593901,1786043738.456908914,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801012464,0.000678821,-0.002551426,0.000635246,-0.000239292,-0.002551426,,,
1786043738465627511,1786043738.465104236,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801014241,0.002884835,-0.002331072,-0.000597201,0.002822344,-0.002331072,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738466944004,1786043738.465297788,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801014241,0.002884835,-0.002331072,-0.000597201,0.002822344,-0.002331072,,0,
1786043738468116046,1786043738.465601543,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801014241,0.002892198,-0.002321931,0.002797764,-0.000733025,-0.002321931,,,
1786043738476323254,1786043738.475656551,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801014241,0.002892198,-0.002321931,0.002797764,-0.000733025,-0.002321931,,,
1786043738485892837,1786043738.485367534,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801004738,0.003463220,0.001003876,-0.000475061,0.003430482,0.001003876,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738487244877,1786043738.485581833,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801004738,0.003463220,0.001003876,-0.000475061,0.003430482,0.001003876,,0,
1786043738488326071,1786043738.486089162,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801004738,0.003459732,0.001015832,0.003398068,-0.000650291,0.001015832,,,
1786043738495614307,1786043738.494887813,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801004738,0.003459732,0.001015832,0.003398068,-0.000650291,0.001015832,,,
1786043738506521256,1786043738.505978034,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801012997,0.002497904,0.000513155,0.000251535,0.002485208,0.000513155,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738507841939,1786043738.506173269,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801012997,0.002497904,0.000513155,0.000251535,0.002485208,0.000513155,,0,
1786043738508894686,1786043738.506593806,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801012997,0.002495776,0.000523410,0.002492675,0.000124371,0.000523410,,,
1786043738511915630,1786043738.511325807,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181341935,0.002495776,0.000523410,0.002492675,0.000124371,0.000523410,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043738513308397,1786043738.511783258,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181341935,0.002894293,0.000038568,,,,73.790993761,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
