system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043738515271363,1786043738.514652768,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181341935,0.002495776,0.000523410,0.002492675,0.000124371,0.000523410,,,
1786043738525691234,1786043738.525156102,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801028077,0.001201269,-0.001681349,0.000590355,0.001046196,-0.001681349,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738527046367,1786043738.525357701,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801028077,0.001201269,-0.001681349,0.000590355,0.001046196,-0.001681349,,0,
1786043738528114905,1786043738.525697034,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801028077,0.001209080,-0.001675741,0.001081302,0.000540983,-0.001675741,,,
1786043738536185379,1786043738.535523639,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801028077,0.001209080,-0.001675741,0.001081302,0.000540983,-0.001675741,,,
1786043738545519722,1786043738.544986627,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801015855,0.001745981,-0.001471069,-0.000136517,0.001740635,-0.001471069,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738546871362,1786043738.545185329,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801015855,0.001745981,-0.001471069,-0.000136517,0.001740635,-0.001471069,,0,
1786043738547962719,1786043738.545540604,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801015855,0.001751246,-0.001464797,0.001737306,-0.000220519,-0.001464797,,,
1786043738556331693,1786043738.555663156,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801015855,0.001751246,-0.001464797,0.001737306,-0.000220519,-0.001464797,,,
1786043738566902315,1786043738.566365533,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800993931,0.003362680,0.001115221,-0.000704686,0.003288014,0.001115221,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738568235579,1786043738.566574835,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800993931,0.003362680,0.001115221,-0.000704686,0.003288014,0.001115221,,0,
1786043738569282659,1786043738.567048870,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800993931,0.003359137,0.001125849,0.003243790,-0.000872712,0.001125849,,,
1786043738575713450,1786043738.575041880,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800993931,0.003359137,0.001125849,0.003243790,-0.000872712,0.001125849,,,
1786043738585414367,1786043738.584892092,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800993003,0.001918213,0.000682347,-0.000036109,0.001917873,0.000682347,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738586756524,1786043738.585094740,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800993003,0.001918213,0.000682347,-0.000036109,0.001917873,0.000682347,,0,
1786043738587827941,1786043738.585440437,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800993003,0.001915607,0.000689628,0.001910869,-0.000134652,0.000689628,,,
1786043738596114300,1786043738.595445467,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800993003,0.001915607,0.000689628,0.001910869,-0.000134652,0.000689628,,,
1786043738607083944,1786043738.606562701,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801006555,0.001838447,-0.001486451,0.001358791,0.001238376,-0.001486451,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738608453654,1786043738.606758327,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801006555,0.001838447,-0.001486451,0.001358791,0.001238376,-0.001486451,,0,
1786043738609527064,1786043738.607187686,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801006555,0.001845213,-0.001478044,0.001311244,0.001298249,-0.001478044,,,
1786043738610995356,1786043738.610388407,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181380852,0.001845213,-0.001478044,0.001311244,0.001298249,-0.001478044,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043738612410227,1786043738.610893715,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181380852,0.000912128,-0.000767683,,,,40.220821096,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043738615596842,1786043738.614934647,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181380852,0.001845213,-0.001478044,0.001311244,0.001298249,-0.001478044,,,
1786043738626657715,1786043738.626111654,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801007953,0.001718544,-0.001752506,0.000429736,0.001663947,-0.001752506,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738627999116,1786043738.626319119,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801007953,0.001718544,-0.001752506,0.000429736,0.001663947,-0.001752506,,0,
1786043738629071939,1786043738.626682419,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801007953,0.001726237,-0.001744929,0.001690476,0.000349551,-0.001744929,,,
1786043738635178744,1786043738.634472230,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801007953,0.001726237,-0.001744929,0.001690476,0.000349551,-0.001744929,,,
1786043738645729653,1786043738.645210003,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800996787,0.003162257,0.000262842,-0.000681720,0.003087900,0.000262842,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738647082726,1786043738.645300211,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800996787,0.003162257,0.000262842,-0.000681720,0.003087900,0.000262842,,0,
1786043738648143514,1786043738.645706449,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800996787,0.003161415,0.000272780,0.003048473,-0.000837473,0.000272780,,,
1786043738657267168,1786043738.656595661,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800996787,0.003161415,0.000272780,0.003048473,-0.000837473,0.000272780,,,
1786043738665515603,1786043738.665000508,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801009234,0.002384997,0.000191833,-0.000488749,0.002334381,0.000191833,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738666830910,1786043738.665099353,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801009234,0.002384997,0.000191833,-0.000488749,0.002334381,0.000191833,,0,
1786043738667861317,1786043738.665622341,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801009234,0.002384373,0.000199431,0.002305943,-0.000606518,0.000199431,,,
1786043738675205080,1786043738.674558497,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801009234,0.002384373,0.000199431,0.002305943,-0.000606518,0.000199431,,,
1786043738687131719,1786043738.686633599,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801023236,0.001885721,-0.000712178,0.001330749,0.001336058,-0.000712178,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738688451489,1786043738.686710624,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801023236,0.001885721,-0.000712178,0.001330749,0.001336058,-0.000712178,,0,
1786043738689695915,1786043738.687256340,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801023236,0.001888986,-0.000703472,0.001404355,0.001263350,-0.000703472,,,
1786043738695847003,1786043738.695184937,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801023236,0.001888986,-0.000703472,0.001404355,0.001263350,-0.000703472,,,
1786043738706341911,1786043738.705849631,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801028265,0.001798079,-0.001419787,0.000647690,0.001677374,-0.001419787,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738707693291,1786043738.705931498,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801028265,0.001798079,-0.001419787,0.000647690,0.001677374,-0.001419787,,0,
1786043738708741659,1786043738.706549480,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801028265,0.001804508,-0.001411606,0.001713535,0.000565729,-0.001411606,,,
1786043738710217563,1786043738.709637203,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181342659,0.001804508,-0.001411606,0.001713535,0.000565729,-0.001411606,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043738711682358,1786043738.710476266,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181342659,0.002145963,-0.001520730,,,,77.920827814,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043738716220900,1786043738.715568593,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181342659,0.001804508,-0.001411606,0.001713535,0.000565729,-0.001411606,,,
1786043738726934234,1786043738.725798749,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801025518,0.002537184,-0.000567049,-0.000933275,0.002359300,-0.000567049,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738727691757,1786043738.726080342,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801025518,0.002537184,-0.000567049,-0.000933275,0.002359300,-0.000567049,,0,
1786043738728184225,1786043738.726671878,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801025518,0.001804480,-0.001411642,0.001713496,0.000565756,-0.001411642,,,
1786043738735627258,1786043738.735220516,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801025518,0.002538606,-0.000560648,0.002311377,-0.001049788,-0.000560648,,,
1786043738746683528,1786043738.746297254,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801013686,0.002890767,0.000698712,-0.000958939,0.002727081,0.000698712,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738747404220,1786043738.746481352,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801013686,0.002890767,0.000698712,-0.000958939,0.002727081,0.000698712,,0,
1786043738747931051,1786043738.746985834,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801013686,0.002888895,0.000706414,0.002672403,-0.001097258,0.000706414,,,
1786043738756212190,1786043738.755774732,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801013686,0.002888895,0.000706414,0.002672403,-0.001097258,0.000706414,,,
1786043738765867825,1786043738.765297705,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801017721,0.001925140,0.000344583,0.001372920,0.001349538,0.000344583,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738767244073,1786043738.765385599,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801017721,0.001925140,0.000344583,0.001372920,0.001349538,0.000344583,,0,
1786043738768291780,1786043738.766034591,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801017721,0.001923528,0.000353470,0.001415777,0.001302127,0.000353470,,,
1786043738776175318,1786043738.775481545,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801017721,0.001923528,0.000353470,0.001415777,0.001302127,0.000353470,,,
1786043738785641590,1786043738.785054281,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801027037,0.001405970,-0.001196748,0.000878597,0.001097643,-0.001196748,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738787047901,1786043738.785161542,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801027037,0.001405970,-0.001196748,0.000878597,0.001097643,-0.001196748,,0,
1786043738788256286,1786043738.785624953,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801027037,0.001411523,-0.001190193,0.001145315,0.000825016,-0.001190193,,,
1786043738795103591,1786043738.794378857,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801027037,0.001411523,-0.001190193,0.001145315,0.000825016,-0.001190193,,,
1786043738807027320,1786043738.806482437,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801027398,0.002727016,-0.000923341,-0.000802395,0.002606297,-0.000923341,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738808405707,1786043738.806576766,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801027398,0.002727016,-0.000923341,-0.000802395,0.002606297,-0.000923341,,0,
1786043738809474735,1786043738.807079421,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801027398,0.002729610,-0.000915646,0.002566053,-0.000930668,-0.000915646,,,
1786043738811028966,1786043738.810252871,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181346197,0.002729610,-0.000915646,0.002566053,-0.000930668,-0.000915646,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043738812451721,1786043738.810691048,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181346197,0.002046847,-0.001021608,,,,93.777277719,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043738815687663,1786043738.814950139,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181346197,0.002729610,-0.000915646,0.002566053,-0.000930668,-0.000915646,,,
1786043738825437557,1786043738.824865912,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801026915,0.002871844,-0.000641075,-0.001006835,0.002689567,-0.000641075,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738826823721,1786043738.824954378,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801026915,0.002871844,-0.000641075,-0.001006835,0.002689567,-0.000641075,,0,
1786043738827908049,1786043738.825390227,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801026915,0.002873508,-0.000633575,0.002637782,-0.001139804,-0.000633575,,,
1786043738836165257,1786043738.835438364,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801026915,0.002873508,-0.000633575,0.002637782,-0.001139804,-0.000633575,,,
1786043738845918222,1786043738.845293835,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801028724,0.001917267,0.000478238,0.000588661,0.001824662,0.000478238,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738847311409,1786043738.845491777,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801028724,0.001917267,0.000478238,0.000588661,0.001824662,0.000478238,,0,
1786043738848412753,1786043738.846206574,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801028724,0.001915097,0.000486854,0.001850145,0.000494529,0.000486854,,,
1786043738856957869,1786043738.856233105,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801028724,0.001915097,0.000486854,0.001850145,0.000494529,0.000486854,,,
1786043738866780807,1786043738.866177474,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801046678,0.001868311,-0.000131608,0.000835426,0.001671123,-0.000131608,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738868135093,1786043738.866340579,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801046678,0.001868311,-0.000131608,0.000835426,0.001671123,-0.000131608,,0,
1786043738869184981,1786043738.866811860,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801046678,0.001868899,-0.000122982,0.001711691,0.000750265,-0.000122982,,,
1786043738875574741,1786043738.874856121,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801046678,0.001868899,-0.000122982,0.001711691,0.000750265,-0.000122982,,,
1786043738885913391,1786043738.885338946,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801070542,0.002550145,-0.002285072,-0.000498681,0.002500912,-0.002285072,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738887290125,1786043738.885438472,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801070542,0.002550145,-0.002285072,-0.000498681,0.002500912,-0.002285072,,0,
1786043738888361805,1786043738.886314982,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801070542,0.002557410,-0.002276939,0.002481460,-0.000618630,-0.002276939,,,
1786043738896239737,1786043738.895532634,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801070542,0.002557410,-0.002276939,0.002481460,-0.000618630,-0.002276939,,,
1786043738906337855,1786043738.905790481,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801064719,0.001875896,-0.001105456,-0.000688849,0.001744842,-0.001105456,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738907731682,1786043738.905878736,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801064719,0.001875896,-0.001105456,-0.000688849,0.001744842,-0.001105456,,0,
1786043738908788843,1786043738.906411536,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801064719,0.001878720,-0.001100651,0.001712160,-0.000773366,-0.001100651,,,
1786043738910763909,1786043738.909772466,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181312258,0.001878720,-0.001100651,0.001712160,-0.000773366,-0.001100651,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043738912170353,1786043738.910378527,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181312258,0.002329176,-0.000434131,,,,137.036380645,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043738915273041,1786043738.914576680,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181312258,0.001878720,-0.001100651,0.001712160,-0.000773366,-0.001100651,,,
1786043738927215207,1786043738.926653980,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801059143,0.003338975,0.000718390,-0.000635469,0.003277947,0.000718390,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738928606767,1786043738.926743042,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801059143,0.003338975,0.000718390,-0.000635469,0.003277947,0.000718390,,0,
1786043738929671111,1786043738.927226144,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801059143,0.003336644,0.000729140,0.003238794,-0.000802126,0.000729140,,,
1786043738936292661,1786043738.935602034,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801059143,0.003336644,0.000729140,0.003238794,-0.000802126,0.000729140,,,
1786043738945742695,1786043738.945183831,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801059749,0.002259203,0.001529088,-0.000620397,0.002172351,0.001529088,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738947113562,1786043738.945267073,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801059749,0.002259203,0.001529088,-0.000620397,0.002172351,0.001529088,,0,
1786043738948174596,1786043738.945645344,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801059749,0.002254723,0.001535687,0.002132161,-0.000733259,0.001535687,,,
1786043738956261270,1786043738.955570067,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801059749,0.002254723,0.001535687,0.002132161,-0.000733259,0.001535687,,,
1786043738967468688,1786043738.966846089,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801088313,0.001346497,-0.002255088,0.000113252,0.001341726,-0.002255088,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738968792452,1786043738.967029854,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801088313,0.001346497,-0.002255088,0.000113252,0.001341726,-0.002255088,,0,
1786043738969822359,1786043738.967472869,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801088313,0.001355568,-0.002249646,0.001354611,0.000050949,-0.002249646,,,
1786043738975438172,1786043738.974735641,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801088313,0.001355568,-0.002249646,0.001354611,0.000050949,-0.002249646,,,
1786043738986574716,1786043738.985992324,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801078122,0.000960910,-0.001381287,-0.000230292,0.000932906,-0.001381287,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043738987927743,1786043738.986142325,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801078122,0.000960910,-0.001381287,-0.000230292,0.000932906,-0.001381287,,0,
1786043738988949037,1786043738.986554209,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801078122,0.000965093,-0.001378367,0.000925469,-0.000273698,-0.001378367,,,
1786043738995283043,1786043738.994578529,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801078122,0.000965093,-0.001378367,0.000925469,-0.000273698,-0.001378367,,,
1786043739010663464,1786043739.010072681,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801065579,0.003318483,0.000705936,-0.001950959,0.002684416,0.000705936,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739012022294,1786043739.010239283,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801065579,0.003318483,0.000705936,-0.001950959,0.002684416,0.000705936,,0,
1786043739013053914,1786043739.011557306,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801065579,0.003317433,0.000710854,0.002579562,-0.002085959,0.000710854,,,
1786043739017735624,1786043739.017031563,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801065579,0.003317433,0.000710854,0.002579562,-0.002085959,0.000710854,,,
1786043739027052324,1786043739.026378411,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181295975,0.003317433,0.000710854,0.002579562,-0.002085959,0.000710854,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043739028993530,1786043739.026824435,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181295975,0.002917703,0.000358611,,,,116.300168399,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043739030138841,1786043739.027259639,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801067896,0.003246181,0.000814207,-0.001676139,0.002779973,0.000814207,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739030984363,1786043739.027431834,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801067896,0.003246181,0.000814207,-0.001676139,0.002779973,0.000814207,,0,
1786043739032515375,1786043739.027878512,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801067896,0.003244668,0.000820214,0.002688427,-0.001816655,0.000820214,,,
