system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043739035384967,1786043739.034661863,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801067896,0.003244668,0.000820214,0.002688427,-0.001816655,0.000820214,,,
1786043739047385804,1786043739.046769031,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801072947,0.000977788,-0.001164010,0.000572702,0.000792517,-0.001164010,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739048790178,1786043739.046941502,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801072947,0.000977788,-0.001164010,0.000572702,0.000792517,-0.001164010,,0,
1786043739049848301,1786043739.047454937,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801072947,0.000983234,-0.001159414,0.000825054,0.000534824,-0.001159414,,,
1786043739057204019,1786043739.056495588,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801072947,0.000983234,-0.001159414,0.000825054,0.000534824,-0.001159414,,,
1786043739066079800,1786043739.065470637,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801067497,0.000779043,-0.002032737,0.000013158,0.000778932,-0.002032737,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739067730574,1786043739.065664309,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801067497,0.000779043,-0.002032737,0.000013158,0.000778932,-0.002032737,,0,
1786043739068911695,1786043739.066123784,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801067497,0.000786824,-0.002029738,0.000786541,-0.000021095,-0.002029738,,,
1786043739076243635,1786043739.075537572,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801067497,0.000786824,-0.002029738,0.000786541,-0.000021095,-0.002029738,,,
1786043739087196961,1786043739.086521357,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801051025,0.002909944,-0.000651499,-0.002173065,0.001935345,-0.000651499,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739088615212,1786043739.086746454,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801051025,0.002909944,-0.000651499,-0.002173065,0.001935345,-0.000651499,,0,
1786043739089679656,1786043739.087249059,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801051025,0.002910242,-0.000650166,0.001825539,-0.002266477,-0.000650166,,,
1786043739095615982,1786043739.094839774,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801051025,0.002910242,-0.000650166,0.001825539,-0.002266477,-0.000650166,,,
1786043739106612005,1786043739.106018412,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801042404,0.002254312,0.000222770,-0.001730278,0.001445013,0.000222770,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739107957095,1786043739.106226914,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801042404,0.002254312,0.000222770,-0.001730278,0.001445013,0.000222770,,0,
1786043739109012182,1786043739.106538988,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801042404,0.002254241,0.000223490,0.001354790,-0.001801706,0.000223490,,,
1786043739110516881,1786043739.109482831,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181373429,0.002254241,0.000223490,0.001354790,-0.001801706,0.000223490,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043739111917241,1786043739.110162031,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181373429,0.001600512,0.000374392,,,,150.996817098,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043739115207134,1786043739.114552238,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181373429,0.002254241,0.000223490,0.001354790,-0.001801706,0.000223490,,,
1786043739125894665,1786043739.125325069,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801036530,0.001244761,0.000156242,-0.000110365,0.001239859,0.000156242,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739127279978,1786043739.125537454,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801036530,0.001244761,0.000156242,-0.000110365,0.001239859,0.000156242,,0,
1786043739128361412,1786043739.126105803,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801036530,0.001244203,0.000160623,0.001232071,-0.000173332,0.000160623,,,
1786043739135959848,1786043739.135044481,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801036530,0.001244203,0.000160623,0.001232071,-0.000173332,0.000160623,,,
1786043739145842437,1786043739.145284151,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801031627,0.000838438,-0.000678105,-0.000222783,0.000808299,-0.000678105,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739147199014,1786043739.145463720,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801031627,0.000838438,-0.000678105,-0.000222783,0.000808299,-0.000678105,,0,
1786043739148266664,1786043739.145923721,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801031627,0.000840426,-0.000675640,0.000798656,-0.000261658,-0.000675640,,,
1786043739156375085,1786043739.155711522,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801031627,0.000840426,-0.000675640,0.000798656,-0.000261658,-0.000675640,,,
1786043739165853734,1786043739.165307634,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801021884,0.002652672,-0.001300981,-0.002270244,0.001372102,-0.001300981,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739167225030,1786043739.165468753,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801021884,0.002652672,-0.001300981,-0.002270244,0.001372102,-0.001300981,,0,
1786043739168315591,1786043739.166330455,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801021884,0.002652135,-0.001302077,0.001260568,-0.002333407,-0.001302077,,,
1786043739176360069,1786043739.175656142,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801021884,0.002652135,-0.001302077,0.001260568,-0.002333407,-0.001302077,,,
1786043739185784413,1786043739.185199077,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800991444,0.002750932,0.000470091,-0.001821544,0.002061456,0.000470091,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739187211343,1786043739.185411815,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800991444,0.002750932,0.000470091,-0.001821544,0.002061456,0.000470091,,0,
1786043739188318194,1786043739.185789343,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800991444,0.002750468,0.000472796,0.001964855,-0.001924687,0.000472796,,,
1786043739195128466,1786043739.194442719,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800991444,0.002750468,0.000472796,0.001964855,-0.001924687,0.000472796,,,
1786043739208315034,1786043739.206578000,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800962370,0.001207083,0.001429106,-0.000647016,0.001019028,0.001429106,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739209186110,1786043739.206824093,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800962370,0.001207083,0.001429106,-0.000647016,0.001019028,0.001429106,,0,
1786043739210772709,1786043739.208075669,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800962370,0.001204588,0.001431209,0.000979358,-0.000701349,0.001431209,,,
1786043739212266827,1786043739.210492170,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181441375,0.001204588,0.001431209,0.000979358,-0.000701349,0.001431209,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043739213233843,1786043739.210902954,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181441375,0.003182707,0.000472298,,,,104.907228764,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043739215519520,1786043739.214798286,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181441375,0.001204588,0.001431209,0.000979358,-0.000701349,0.001431209,,,
1786043739225671037,1786043739.225039698,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800949499,0.001183209,0.000046676,0.000030639,0.001182813,0.000046676,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739227019291,1786043739.225221357,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800949499,0.001183209,0.000046676,0.000030639,0.001182813,0.000046676,,0,
1786043739228075281,1786043739.225502189,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800949499,0.001183021,0.000051219,0.001182657,-0.000029345,0.000051219,,,
1786043739236021874,1786043739.235346014,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800949499,0.001183021,0.000051219,0.001182657,-0.000029345,0.000051219,,,
1786043739245852453,1786043739.245235710,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800939804,0.001741924,-0.001031786,-0.001006941,0.001421397,-0.001031786,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739247245877,1786043739.245388584,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800939804,0.001741924,-0.001031786,-0.001006941,0.001421397,-0.001031786,,0,
1786043739248302733,1786043739.245896693,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800939804,0.001743449,-0.001029208,0.001372651,-0.001074915,-0.001029208,,,
1786043739257192259,1786043739.256540519,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800939804,0.001743449,-0.001029208,0.001372651,-0.001074915,-0.001029208,,,
1786043739266614316,1786043739.266020957,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800918461,0.001990013,-0.000763295,-0.001199792,0.001587656,-0.000763295,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739267936426,1786043739.266190306,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800918461,0.001990013,-0.000763295,-0.001199792,0.001587656,-0.000763295,,0,
1786043739268952160,1786043739.266566620,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800918461,0.001991042,-0.000760608,0.001527890,-0.001276636,-0.000760608,,,
1786043739275046434,1786043739.274386184,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800918461,0.001991042,-0.000760608,0.001527890,-0.001276636,-0.000760608,,,
1786043739285758324,1786043739.285161512,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800881599,0.001526125,0.001916230,-0.000818753,0.001287905,0.001916230,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739287139831,1786043739.285304563,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800881599,0.001526125,0.001916230,-0.000818753,0.001287905,0.001916230,,0,
1786043739288178109,1786043739.285670810,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800881599,0.001522836,0.001918845,0.001237319,-0.000887735,0.001918845,,,
1786043739295821455,1786043739.295169302,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800881599,0.001522836,0.001918845,0.001237319,-0.000887735,0.001918845,,,
1786043739306498692,1786043739.305915959,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800879804,0.001458736,0.000190633,-0.000432022,0.001393293,0.000190633,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739307948079,1786043739.306091341,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800879804,0.001458736,0.000190633,-0.000432022,0.001393293,0.000190633,,0,
1786043739309002293,1786043739.306455898,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800879804,0.001458195,0.000194722,0.001368907,-0.000502420,0.000194722,,,
1786043739310631976,1786043739.309117328,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181534429,0.001458195,0.000194722,0.001368907,-0.000502420,0.000194722,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043739311578709,1786043739.309503728,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181534429,0.002706190,-0.000410450,,,,100.965176361,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043739315203785,1786043739.314489161,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181534429,0.001458195,0.000194722,0.001368907,-0.000502420,0.000194722,,,
1786043739327182481,1786043739.326588509,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800877629,0.000412781,-0.001259176,-0.000382032,0.000156334,-0.001259176,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739328590255,1786043739.326758017,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800877629,0.000412781,-0.001259176,-0.000382032,0.000156334,-0.001259176,,0,
1786043739329643173,1786043739.327238865,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800877629,0.000411434,-0.001259617,0.000141686,-0.000386268,-0.001259617,,,
1786043739335415213,1786043739.334733177,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800877629,0.000411434,-0.001259617,0.000141686,-0.000386268,-0.001259617,,,
1786043739345803634,1786043739.345209888,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800857916,0.001743931,-0.000888577,-0.001180215,0.001283896,-0.000888577,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739347150667,1786043739.345379190,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800857916,0.001743931,-0.000888577,-0.001180215,0.001283896,-0.000888577,,0,
1786043739348249818,1786043739.345826697,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800857916,0.001744736,-0.000886996,0.001225994,-0.001241387,-0.000886996,,,
1786043739356551868,1786043739.355893075,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800857916,0.001744736,-0.000886996,0.001225994,-0.001241387,-0.000886996,,,
1786043739365847894,1786043739.365348422,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800816556,0.001492388,0.002014528,-0.001304414,0.000725068,0.002014528,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739367343219,1786043739.365525784,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800816556,0.001492388,0.002014528,-0.001304414,0.000725068,0.002014528,,0,
1786043739368375233,1786043739.366136387,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800816556,0.001493544,0.002013670,0.000650301,-0.001344538,0.002013670,,,
1786043739375826317,1786043739.375114944,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800816556,0.001493544,0.002013670,0.000650301,-0.001344538,0.002013670,,,
1786043739386740480,1786043739.386182980,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800809158,0.001119476,0.000964192,-0.000616995,0.000934100,0.000964192,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739388140407,1786043739.386379409,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800809158,0.001119476,0.000964192,-0.000616995,0.000934100,0.000964192,,0,
1786043739389172457,1786043739.386971228,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800809158,0.001117904,0.000966013,0.000897952,-0.000665876,0.000966013,,,
1786043739395109813,1786043739.394391879,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800809158,0.001117904,0.000966013,0.000897952,-0.000665876,0.000966013,,,
1786043739406945058,1786043739.406398356,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800812311,0.000716182,-0.001464104,-0.000501137,0.000511642,-0.001464104,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739408366232,1786043739.406580101,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800812311,0.000716182,-0.001464104,-0.000501137,0.000511642,-0.001464104,,0,
1786043739409450100,1786043739.407077473,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800812311,0.000717346,-0.001463533,0.000491308,-0.000522687,-0.001463533,,,
1786043739411028702,1786043739.410130526,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181617873,0.000717346,-0.001463533,0.000491308,-0.000522687,-0.001463533,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043739412487473,1786043739.410521377,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181617873,0.000878822,-0.001274747,,,,150.101190535,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043739415731492,1786043739.415084043,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181617873,0.000717346,-0.001463533,0.000491308,-0.000522687,-0.001463533,,,
1786043739425700052,1786043739.424950438,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800784376,0.001141106,-0.000459979,-0.001132941,0.000136262,-0.000459979,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739427059246,1786043739.425190984,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800784376,0.001141106,-0.000459979,-0.001132941,0.000136262,-0.000459979,,0,
1786043739428115723,1786043739.425778476,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800784376,0.001140069,-0.000462542,0.000080564,-0.001137219,-0.000462542,,,
1786043739435099479,1786043739.434437516,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800784376,0.001140069,-0.000462542,0.000080564,-0.001137219,-0.000462542,,,
1786043739446828900,1786043739.446290061,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800749724,0.002633561,0.001069746,-0.001859606,0.001864808,0.001069746,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739448160069,1786043739.446453612,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800749724,0.002633561,0.001069746,-0.001859606,0.001864808,0.001069746,,0,
1786043739449218604,1786043739.447009565,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800749724,0.002632792,0.001071638,0.001764215,-0.001954261,0.001071638,,,
1786043739457046218,1786043739.456368705,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800749724,0.002632792,0.001071638,0.001764215,-0.001954261,0.001071638,,,
1786043739465596940,1786043739.465068498,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800727471,0.001771721,0.001361880,-0.001435935,0.001037828,0.001361880,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739466911837,1786043739.465231970,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800727471,0.001771721,0.001361880,-0.001435935,0.001037828,0.001361880,,0,
1786043739468037162,1786043739.465605220,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800727471,0.001771739,0.001361856,0.000958592,-0.001490020,0.001361856,,,
1786043739476098248,1786043739.475401318,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800727471,0.001771739,0.001361856,0.000958592,-0.001490020,0.001361856,,,
1786043739485870590,1786043739.485334981,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800731954,0.000213998,-0.001048482,-0.000166061,0.000134978,-0.001048482,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739487261884,1786043739.485505649,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800731954,0.000213998,-0.001048482,-0.000166061,0.000134978,-0.001048482,,0,
1786043739488357315,1786043739.486100772,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800731954,0.000214301,-0.001048420,0.000130453,-0.000170020,-0.001048420,,,
1786043739495826132,1786043739.495122268,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800731954,0.000214301,-0.001048420,0.000130453,-0.000170020,-0.001048420,,,
1786043739506468242,1786043739.505921400,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800704053,0.001081501,-0.000619005,-0.000949880,0.000517081,-0.000619005,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739507896596,1786043739.506075248,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800704053,0.001081501,-0.000619005,-0.000949880,0.000517081,-0.000619005,,0,
1786043739508972887,1786043739.506543273,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800704053,0.001081135,-0.000619645,0.000470762,-0.000973260,-0.000619645,,,
1786043739512004967,1786043739.511331520,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181719461,0.001081135,-0.000619645,0.000470762,-0.000973260,-0.000619645,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043739513748561,1786043739.512292617,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181719461,0.001373578,-0.000481992,,,,154.888920431,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043739515685501,1786043739.514630003,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181719461,0.001081135,-0.000619645,0.000470762,-0.000973260,-0.000619645,,,
1786043739525788232,1786043739.525180372,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800668721,0.002402976,0.001079495,-0.001789788,0.001603419,0.001079495,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739527300977,1786043739.525276453,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800668721,0.002402976,0.001079495,-0.001789788,0.001603419,0.001079495,,0,
1786043739528386454,1786043739.525925176,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800668721,0.002402467,0.001080627,0.001506662,-0.001871315,0.001080627,,,
1786043739536165615,1786043739.535438385,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800668721,0.002402467,0.001080627,0.001506662,-0.001871315,0.001080627,,,
1786043739545637577,1786043739.544972323,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800650335,0.003281324,0.000888966,-0.002254896,0.002383807,0.000888966,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739547053524,1786043739.545152665,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800650335,0.003281324,0.000888966,-0.002254896,0.002383807,0.000888966,,0,
1786043739548107181,1786043739.545638023,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800650335,0.003280594,0.000891657,0.002263255,-0.002374863,0.000891657,,,
