system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043739556340504,1786043739.555632543,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800650335,0.003280594,0.000891657,0.002263255,-0.002374863,0.000891657,,,
1786043739567272293,1786043739.566594989,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800640550,0.000923755,0.000410636,-0.000206622,0.000900350,0.000410636,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739568707167,1786043739.566809641,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800640550,0.000923755,0.000410636,-0.000206622,0.000900350,0.000410636,,0,
1786043739569793871,1786043739.567190692,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800640550,0.000922505,0.000413436,0.000887150,-0.000252943,0.000413436,,,
1786043739575341173,1786043739.574620456,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800640550,0.000922505,0.000413436,0.000887150,-0.000252943,0.000413436,,,
1786043739585750780,1786043739.585177665,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800616617,0.001013592,0.000345089,-0.000939505,0.000380394,0.000345089,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739587034256,1786043739.585398400,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800616617,0.001013592,0.000345089,-0.000939505,0.000380394,0.000345089,,0,
1786043739588059767,1786043739.585885402,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800616617,0.001013980,0.000343949,0.000331048,-0.000958416,0.000343949,,,
1786043739596203602,1786043739.595575236,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800616617,0.001013980,0.000343949,0.000331048,-0.000958416,0.000343949,,,
1786043739607144414,1786043739.606612536,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800576808,0.002879260,0.001038772,-0.002077276,0.001993756,0.001038772,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739608453860,1786043739.606805881,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800576808,0.002879260,0.001038772,-0.002077276,0.001993756,0.001038772,,0,
1786043739609476494,1786043739.607175279,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800576808,0.002878629,0.001040517,0.001882124,-0.002178099,0.001040517,,,
1786043739610905575,1786043739.610281382,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181857235,0.002878629,0.001040517,0.001882124,-0.002178099,0.001040517,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043739612279512,1786043739.610695760,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181857235,0.002941448,0.001748962,,,,154.518546477,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043739615656966,1786043739.614988313,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181857235,0.002878629,0.001040517,0.001882124,-0.002178099,0.001040517,,,
1786043739626652292,1786043739.626095803,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800552007,0.002967325,0.000901502,-0.002463971,0.001653441,0.000901502,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739627955052,1786043739.626287462,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800552007,0.002967325,0.000901502,-0.002463971,0.001653441,0.000901502,,0,
1786043739628987849,1786043739.626663512,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800552007,0.002967474,0.000901013,0.001523195,-0.002546719,0.000901013,,,
1786043739635098270,1786043739.634478355,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800552007,0.002967474,0.000901013,0.001523195,-0.002546719,0.000901013,,,
1786043739647381799,1786043739.645302815,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800532063,0.001657668,0.001137581,-0.000581306,0.001552400,0.001137581,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739648737986,1786043739.645585265,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800532063,0.001657668,0.001137581,-0.000581306,0.001552400,0.001137581,,0,
1786043739649819584,1786043739.646115630,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800532063,0.001654780,0.001141777,0.001516606,-0.000661969,0.001141777,,,
1786043739657356436,1786043739.656583735,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800532063,0.001654780,0.001141777,0.001516606,-0.000661969,0.001141777,,,
1786043739665709119,1786043739.665066086,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800507785,0.001111989,0.001603403,-0.000936451,0.000599650,0.001603403,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739667260711,1786043739.665284228,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800507785,0.001111989,0.001603403,-0.000936451,0.000599650,0.001603403,,0,
1786043739668498127,1786043739.665701315,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800507785,0.001112441,0.001603090,0.000545267,-0.000969643,0.001603090,,,
1786043739675152093,1786043739.674452110,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800507785,0.001112441,0.001603090,0.000545267,-0.000969643,0.001603090,,,
1786043739687091503,1786043739.686529280,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800488111,0.002366781,-0.000442884,-0.002327311,0.000430435,-0.000442884,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739688529420,1786043739.686739262,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800488111,0.002366781,-0.000442884,-0.002327311,0.000430435,-0.000442884,,0,
1786043739689680022,1786043739.687043078,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800488111,0.002365901,-0.000447561,0.000313853,-0.002344991,-0.000447561,,,
1786043739695699499,1786043739.694986938,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800488111,0.002365901,-0.000447561,0.000313853,-0.002344991,-0.000447561,,,
1786043739706354992,1786043739.705803160,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800455001,0.002707434,0.000057491,-0.002409137,0.001235417,0.000057491,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739707818037,1786043739.705994925,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800455001,0.002707434,0.000057491,-0.002409137,0.001235417,0.000057491,,0,
1786043739708989198,1786043739.706476903,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800455001,0.002707474,0.000055582,0.001111742,-0.002468693,0.000055582,,,
1786043739710545500,1786043739.709862577,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181979123,0.002707474,0.000055582,0.001111742,-0.002468693,0.000055582,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043739712043232,1786043739.710576057,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181979123,0.003038800,0.000981924,,,,177.271919415,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043739716145776,1786043739.715452659,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181979123,0.002707474,0.000055582,0.001111742,-0.002468693,0.000055582,,,
1786043739725759599,1786043739.725205886,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800422017,0.002028755,0.002178137,-0.001576996,0.001276295,0.002178137,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739727206713,1786043739.725405045,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800422017,0.002028755,0.002178137,-0.001576996,0.001276295,0.002178137,,0,
1786043739728356535,1786043739.726004178,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800422017,0.002028233,0.002178623,0.001186404,-0.001645046,0.002178623,,,
1786043739735583140,1786043739.734904138,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800422017,0.002028233,0.002178623,0.001186404,-0.001645046,0.002178623,,,
1786043739747207753,1786043739.746463809,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800399475,0.001667660,0.002084138,-0.001212729,0.001144717,0.002084138,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739748600830,1786043739.746661798,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800399475,0.001667660,0.002084138,-0.001212729,0.001144717,0.002084138,,0,
1786043739749671035,1786043739.747076332,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800399475,0.001666487,0.002085076,0.001073845,-0.001274376,0.002085076,,,
1786043739756488906,1786043739.755823273,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800399475,0.001666487,0.002085076,0.001073845,-0.001274376,0.002085076,,,
1786043739765892253,1786043739.765281417,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800381700,0.001157487,0.000048160,-0.001147398,0.000152488,0.000048160,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739767302624,1786043739.765467066,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800381700,0.001157487,0.000048160,-0.001147398,0.000152488,0.000048160,,0,
1786043739768386922,1786043739.766074903,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800381700,0.001157588,0.000045660,0.000094067,-0.001153759,0.000045660,,,
1786043739776028135,1786043739.775662304,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800381700,0.001157588,0.000045660,0.000094067,-0.001153759,0.000045660,,,
1786043739786002251,1786043739.785323517,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800348606,0.001862973,-0.000596557,-0.001765161,0.000595714,-0.000596557,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739787335727,1786043739.785534533,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800348606,0.001862973,-0.000596557,-0.001765161,0.000595714,-0.000596557,,0,
1786043739788389718,1786043739.785795307,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800348606,0.001862172,-0.000599051,0.000507960,-0.001791553,-0.000599051,,,
1786043739795340024,1786043739.794638750,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800348606,0.001862172,-0.000599051,0.000507960,-0.001791553,-0.000599051,,,
1786043739807157685,1786043739.806468508,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800298246,0.003255051,0.002917426,-0.002447504,0.002145946,0.002917426,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739808617313,1786043739.806680577,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800298246,0.003255051,0.002917426,-0.002447504,0.002145946,0.002917426,,0,
1786043739809752908,1786043739.807181613,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800298246,0.003253862,0.002918753,0.002008182,-0.002560238,0.002918753,,,
1786043739811477865,1786043739.810275560,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182116833,0.003253862,0.002918753,0.002008182,-0.002560238,0.002918753,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043739812395937,1786043739.810614483,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182116833,0.003042944,0.002157029,,,,120.724842070,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043739815911369,1786043739.815241854,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182116833,0.003253862,0.002918753,0.002008182,-0.002560238,0.002918753,,,
1786043739825865266,1786043739.825152831,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800273873,0.002476492,0.002468996,-0.001994644,0.001467790,0.002468996,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739827193572,1786043739.825355600,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800273873,0.002476492,0.002468996,-0.001994644,0.001467790,0.002468996,,0,
1786043739828247083,1786043739.825711167,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800273873,0.002476402,0.002469086,0.001355473,-0.002072500,0.002469086,,,
1786043739836255532,1786043739.835610664,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800273873,0.002476402,0.002469086,0.001355473,-0.002072500,0.002469086,,,
1786043739846596569,1786043739.845859968,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800252111,0.000121026,0.000642925,-0.000114710,-0.000038585,0.000642925,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739848394907,1786043739.846079561,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800252111,0.000121026,0.000642925,-0.000114710,-0.000038585,0.000642925,,0,
1786043739849576142,1786043739.846642339,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800252111,0.000123422,0.000642470,-0.000046805,-0.000114202,0.000642470,,,
1786043739856954182,1786043739.856293244,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800252111,0.000123422,0.000642470,-0.000046805,-0.000114202,0.000642470,,,
1786043739866641013,1786043739.866101490,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800224343,0.000796969,0.000015271,-0.000628520,0.000490023,0.000015271,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739867976449,1786043739.866284842,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800224343,0.000796969,0.000015271,-0.000628520,0.000490023,0.000015271,,0,
1786043739869083497,1786043739.866610864,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800224343,0.000796967,0.000015405,0.000457554,-0.000652534,0.000015405,,,
1786043739875139608,1786043739.874482641,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800224343,0.000796967,0.000015405,0.000457554,-0.000652534,0.000015405,,,
1786043739885750574,1786043739.885098430,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800186703,0.004183067,0.001517351,-0.003471454,0.002333893,0.001517351,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739887132567,1786043739.885296735,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800186703,0.004183067,0.001517351,-0.003471454,0.002333893,0.001517351,,0,
1786043739888210341,1786043739.885690426,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800186703,0.004183340,0.001516598,0.002149464,-0.003588891,0.001516598,,,
1786043739896137397,1786043739.895454067,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800186703,0.004183340,0.001516598,0.002149464,-0.003588891,0.001516598,,,
1786043739906335199,1786043739.905758594,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800150232,0.003253088,0.002633547,-0.002649542,0.001887462,0.002633547,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739907729639,1786043739.905949179,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800150232,0.003253088,0.002633547,-0.002649542,0.001887462,0.002633547,,0,
1786043739908883238,1786043739.906355182,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800150232,0.003253217,0.002633389,0.001740895,-0.002748218,0.002633389,,,
1786043739910445313,1786043739.909479847,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182273705,0.003253217,0.002633389,0.001740895,-0.002748218,0.002633389,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043739911903928,1786043739.910118400,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182273705,0.002953326,0.002773767,,,,149.541144804,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043739915155357,1786043739.914492561,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182273705,0.003253217,0.002633389,0.001740895,-0.002748218,0.002633389,,,
1786043739927105273,1786043739.926537957,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800129082,0.000903684,0.001134495,-0.000884767,-0.000183937,0.001134495,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739928485027,1786043739.926716326,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800129082,0.000903684,0.001134495,-0.000884767,-0.000183937,0.001134495,,0,
1786043739929540651,1786043739.927105110,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800129082,0.000907499,0.001131446,-0.000232839,-0.000877121,0.001131446,,,
1786043739935575771,1786043739.934928271,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800129082,0.000907499,0.001131446,-0.000232839,-0.000877121,0.001131446,,,
1786043739945595348,1786043739.945015596,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800094647,0.000856096,0.000875554,-0.000797967,0.000310079,0.000875554,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739946913585,1786043739.945197074,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800094647,0.000856096,0.000875554,-0.000797967,0.000310079,0.000875554,,0,
1786043739948015762,1786043739.945585491,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800094647,0.000857111,0.000874560,0.000265967,-0.000814801,0.000874560,,,
1786043739956265164,1786043739.955612983,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800094647,0.000857111,0.000874560,0.000265967,-0.000814801,0.000874560,,,
1786043739966549214,1786043739.965957555,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800063673,0.004108619,0.000676501,-0.003589991,0.001998178,0.000676501,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739967935388,1786043739.966125870,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800063673,0.004108619,0.000676501,-0.003589991,0.001998178,0.000676501,,0,
1786043739969001545,1786043739.966552557,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800063673,0.004108995,0.000674212,0.001811364,-0.003688197,0.000674212,,,
1786043739975578231,1786043739.974925967,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800063673,0.004108995,0.000674212,0.001811364,-0.003688197,0.000674212,,,
1786043739986729738,1786043739.986081396,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800021010,0.003128194,0.001583702,-0.003090341,0.000485173,0.001583702,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043739988051712,1786043739.986270708,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800021010,0.003128194,0.001583702,-0.003090341,0.000485173,0.001583702,,0,
1786043739989090876,1786043739.986636367,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800021010,0.003131467,0.001577220,0.000322126,-0.003114855,0.001577220,,,
1786043739995122792,1786043739.994450649,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800021010,0.003131467,0.001577220,0.000322126,-0.003114855,0.001577220,,,
1786043740011036461,1786043740.010297744,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799987155,0.001458338,0.002188238,-0.001456116,-0.000080478,0.002188238,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740012705175,1786043740.010525333,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799987155,0.001458338,0.002188238,-0.001456116,-0.000080478,0.002188238,,0,
1786043740013777339,1786043740.011690536,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799987155,0.001464648,0.002184019,-0.000162414,-0.001455615,0.002184019,,,
1786043740017076652,1786043740.016310111,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799987155,0.001464648,0.002184019,-0.000162414,-0.001455615,0.002184019,,,
1786043740027928904,1786043740.027280573,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182441256,0.001464648,0.002184019,-0.000162414,-0.001455615,0.002184019,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043740029773868,1786043740.028295754,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182441256,0.001151989,0.002131302,,,,199.854136487,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043740030823703,1786043740.028789405,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799960236,0.001438371,0.001593686,-0.001432728,-0.000127282,0.001593686,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740031750195,1786043740.029034488,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799960236,0.001438371,0.001593686,-0.001432728,-0.000127282,0.001593686,,0,
1786043740033302037,1786043740.029680914,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799960236,0.001443141,0.001589368,-0.000205739,-0.001428400,0.001589368,,,
1786043740035479999,1786043740.034617612,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799960236,0.001443141,0.001589368,-0.000205739,-0.001428400,0.001589368,,,
1786043740047637014,1786043740.046893183,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799962658,0.002514926,-0.000220957,-0.002471518,0.000465243,-0.000220957,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740049070681,1786043740.047104875,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799962658,0.002514926,-0.000220957,-0.002471518,0.000465243,-0.000220957,,0,
1786043740050180952,1786043740.047529386,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799962658,0.002514489,-0.000225873,0.000340464,-0.002491332,-0.000225873,,,
1786043740057225163,1786043740.056540186,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799962658,0.002514489,-0.000225873,0.000340464,-0.002491332,-0.000225873,,,
1786043740065856166,1786043740.065141989,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799963686,0.002925462,0.000471799,-0.002885284,0.000483180,0.000471799,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740067238703,1786043740.065353307,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799963686,0.002925462,0.000471799,-0.002885284,0.000483180,0.000471799,,0,
1786043740068339757,1786043740.065710277,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799963686,0.002926417,0.000465840,0.000334798,-0.002907202,0.000465840,,,
