system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043740076708741,1786043740.075845142,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799963686,0.002926417,0.000465840,0.000334798,-0.002907202,0.000465840,,,
1786043740086543149,1786043740.085870639,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799945080,0.002592907,0.002818238,-0.002501459,0.000682548,0.002818238,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740087982527,1786043740.086074341,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799945080,0.002592907,0.002818238,-0.002501459,0.000682548,0.002818238,,0,
1786043740089038750,1786043740.086712984,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799945080,0.002597560,0.002813950,0.000544310,-0.002539890,0.002813950,,,
1786043740095543475,1786043740.094774805,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799945080,0.002597560,0.002813950,0.000544310,-0.002539890,0.002813950,,,
1786043740107045577,1786043740.106308593,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799958479,0.002168269,0.002558577,-0.002123310,0.000439254,0.002558577,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740108414811,1786043740.106536682,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799958479,0.002168269,0.002558577,-0.002123310,0.000439254,0.002558577,,0,
1786043740109499289,1786043740.107176052,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799958479,0.002173121,0.002554457,0.000321450,-0.002149215,0.002554457,,,
1786043740111246299,1786043740.109627826,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182457121,0.002173121,0.002554457,0.000321450,-0.002149215,0.002554457,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043740112200579,1786043740.110318760,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182457121,0.002211511,0.001757866,,,,138.429880323,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043740116384833,1786043740.115703734,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182457121,0.002173121,0.002554457,0.000321450,-0.002149215,0.002554457,,,
1786043740125966379,1786043740.125307873,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799984878,0.001813385,-0.001066917,-0.001813222,0.000024307,-0.001066917,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740127466151,1786043740.125534172,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799984878,0.001813385,-0.001066917,-0.001813222,0.000024307,-0.001066917,,0,
1786043740128560655,1786043740.126126491,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799984878,0.001810588,-0.001071656,-0.000063414,-0.001809477,-0.001071656,,,
1786043740136108708,1786043740.135407047,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799984878,0.001810588,-0.001071656,-0.000063414,-0.001809477,-0.001071656,,,
1786043740145980816,1786043740.145406153,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799980836,0.002381517,0.000250512,-0.002381429,0.000020544,0.000250512,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740147339510,1786043740.145631796,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799980836,0.002381517,0.000250512,-0.002381429,0.000020544,0.000250512,,0,
1786043740148457791,1786043740.146117884,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799980836,0.002382173,0.000244197,-0.000100952,-0.002380033,0.000244197,,,
1786043740156415490,1786043740.155736917,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799980836,0.002382173,0.000244197,-0.000100952,-0.002380033,0.000244197,,,
1786043740167437487,1786043740.166860131,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799957981,0.003872136,0.002763272,-0.003438063,0.001781337,0.002763272,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740168815081,1786043740.167042860,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799957981,0.003872136,0.002763272,-0.003438063,0.001781337,0.002763272,,0,
1786043740169904552,1786043740.167518224,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799957981,0.003874110,0.002760504,0.001594483,-0.003530772,0.002760504,,,
1786043740176084304,1786043740.175349106,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799957981,0.003874110,0.002760504,0.001594483,-0.003530772,0.002760504,,,
1786043740185537324,1786043740.185018209,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799964819,0.002958988,0.002687334,-0.002898048,0.000597433,0.002687334,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740186887925,1786043740.185188341,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799964819,0.002958988,0.002687334,-0.002898048,0.000597433,0.002687334,,0,
1786043740187919125,1786043740.185635722,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799964819,0.002964076,0.002681721,0.000439656,-0.002931288,0.002681721,,,
1786043740196039509,1786043740.195341232,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799964819,0.002964076,0.002681721,0.000439656,-0.002931288,0.002681721,,,
1786043740207240651,1786043740.206705916,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799983917,0.001317651,-0.000323910,-0.001137604,-0.000664876,-0.000323910,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740208580728,1786043740.206878344,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799983917,0.001317651,-0.000323910,-0.001137604,-0.000664876,-0.000323910,,0,
1786043740209644795,1786043740.207285628,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799983917,0.001316293,-0.000329382,-0.000720361,-0.001101684,-0.000329382,,,
1786043740211149580,1786043740.210429063,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182456858,0.001316293,-0.000329382,-0.000720361,-0.001101684,-0.000329382,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043740212661545,1786043740.210949182,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182456858,0.002099157,0.000295206,,,,216.344843820,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043740215730376,1786043740.215030619,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182456858,0.001316293,-0.000329382,-0.000720361,-0.001101684,-0.000329382,,,
1786043740226897334,1786043740.226311518,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799980718,0.001735935,0.000338602,-0.001730186,-0.000141158,0.000338602,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740228250185,1786043740.226488197,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799980718,0.001735935,0.000338602,-0.001730186,-0.000141158,0.000338602,,0,
1786043740229328786,1786043740.226979665,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799980718,0.001736940,0.000333409,-0.000229845,-0.001721665,0.000333409,,,
1786043740235303572,1786043740.234646835,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799980718,0.001736940,0.000333409,-0.000229845,-0.001721665,0.000333409,,,
1786043740246642832,1786043740.245951198,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799962378,0.003153281,0.002217135,-0.003117326,0.000474828,0.002217135,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740248382096,1786043740.246121553,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799962378,0.003153281,0.002217135,-0.003117326,0.000474828,0.002217135,,0,
1786043740249497243,1786043740.246866501,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799962378,0.003157970,0.002210452,0.000307930,-0.003142921,0.002210452,,,
1786043740257142633,1786043740.256473197,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799962378,0.003157970,0.002210452,0.000307930,-0.003142921,0.002210452,,,
1786043740266852610,1786043740.266272491,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799973538,0.003112795,0.001793126,-0.002840038,0.001274235,0.001793126,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740268239454,1786043740.266514887,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799973538,0.003112795,0.001793126,-0.002840038,0.001274235,0.001793126,,0,
1786043740269323471,1786043740.266925794,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799973538,0.003114528,0.001790113,0.001122001,-0.002905409,0.001790113,,,
1786043740275239724,1786043740.274531300,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799973538,0.003114528,0.001790113,0.001122001,-0.002905409,0.001790113,,,
1786043740285827743,1786043740.285259517,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799984695,0.001437010,0.000799858,-0.001258479,-0.000693706,0.000799858,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740287212697,1786043740.285454232,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799984695,0.001437010,0.000799858,-0.001258479,-0.000693706,0.000799858,,0,
1786043740288282325,1786043740.286077796,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799984695,0.001440311,0.000793898,-0.000759558,-0.001223752,0.000793898,,,
1786043740296247560,1786043740.295606639,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799984695,0.001440311,0.000793898,-0.000759558,-0.001223752,0.000793898,,,
1786043740306470666,1786043740.305881476,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800000420,0.001882179,0.000316306,-0.001827586,-0.000450031,0.000316306,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740307832546,1786043740.306030575,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800000420,0.001882179,0.000316306,-0.001827586,-0.000450031,0.000316306,,0,
1786043740308902037,1786043740.306554493,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800000420,0.001883276,0.000309709,-0.000543153,-0.001803251,0.000309709,,,
1786043740310403025,1786043740.309393478,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182428014,0.001883276,0.000309709,-0.000543153,-0.001803251,0.000309709,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043740311868056,1786043740.309966377,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182428014,0.002299949,0.000803692,,,,218.014167215,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043740315078968,1786043740.314447555,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182428014,0.001883276,0.000309709,-0.000543153,-0.001803251,0.000309709,,,
1786043740327122826,1786043740.326570067,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799987946,0.003317616,0.001526862,-0.003254772,0.000642676,0.001526862,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740328534150,1786043740.326728692,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799987946,0.003317616,0.001526862,-0.003254772,0.000642676,0.001526862,,0,
1786043740329603770,1786043740.327193846,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799987946,0.003320591,0.001520380,0.000471316,-0.003286973,0.001520380,,,
1786043740335634981,1786043740.334965558,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799987946,0.003320591,0.001520380,0.000471316,-0.003286973,0.001520380,,,
1786043740345628627,1786043740.344988277,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800001101,0.002884152,0.001302932,-0.002883009,0.000081185,0.001302932,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740347010334,1786043740.345175059,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800001101,0.002884152,0.001302932,-0.002883009,0.000081185,0.001302932,,0,
1786043740348090662,1786043740.345545366,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800001101,0.002887520,0.001295451,-0.000069767,-0.002886677,0.001295451,,,
1786043740356635944,1786043740.355920860,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800001101,0.002887520,0.001295451,-0.000069767,-0.002886677,0.001295451,,,
1786043740365921706,1786043740.365386048,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800005751,0.001507801,0.001541922,-0.001501900,-0.000133271,0.001541922,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740367256820,1786043740.365553019,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800005751,0.001507801,0.001541922,-0.001501900,-0.000133271,0.001541922,,0,
1786043740368309144,1786043740.366197513,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800005751,0.001512462,0.001537351,-0.000214917,-0.001497115,0.001537351,,,
1786043740375460438,1786043740.374820108,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800005751,0.001512462,0.001537351,-0.000214917,-0.001497115,0.001537351,,,
1786043740386579626,1786043740.386027487,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800017445,0.001558045,0.001352868,-0.001547357,-0.000182182,0.001352868,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740387899600,1786043740.386169082,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800017445,0.001558045,0.001352868,-0.001547357,-0.000182182,0.001352868,,0,
1786043740388929313,1786043740.386619243,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800017445,0.001562252,0.001348007,-0.000265404,-0.001539543,0.001348007,,,
1786043740395044587,1786043740.394394204,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800017445,0.001562252,0.001348007,-0.000265404,-0.001539543,0.001348007,,,
1786043740407003357,1786043740.406468761,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800015404,0.003527530,0.000521509,-0.003517052,-0.000271689,0.000521509,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740408354790,1786043740.406612750,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800015404,0.003527530,0.000521509,-0.003517052,-0.000271689,0.000521509,,0,
1786043740409396911,1786043740.407066201,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800015404,0.003529061,0.000511047,-0.000451308,-0.003500085,0.000511047,,,
1786043740410886665,1786043740.409944640,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182431938,0.003529061,0.000511047,-0.000451308,-0.003500085,0.000511047,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043740412284319,1786043740.410368194,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182431938,0.004228196,0.001316082,,,,196.711236978,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043740415897819,1786043740.415217112,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182431938,0.003529061,0.000511047,-0.000451308,-0.003500085,0.000511047,,,
1786043740425446025,1786043740.424901865,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800012977,0.003351806,0.001324796,-0.003225454,0.000911618,0.001324796,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740426787511,1786043740.425077581,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800012977,0.003351806,0.001324796,-0.003225454,0.000911618,0.001324796,,0,
1786043740427865145,1786043740.425479755,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800012977,0.003353941,0.001319382,0.000742209,-0.003270787,0.001319382,,,
1786043740435046150,1786043740.434407138,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800012977,0.003353941,0.001319382,0.000742209,-0.003270787,0.001319382,,,
1786043740447062437,1786043740.446512481,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800010907,0.001613918,0.001899087,-0.001611642,0.000085682,0.001899087,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740448452698,1786043740.446683103,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800010907,0.001613918,0.001899087,-0.001611642,0.000085682,0.001899087,,0,
1786043740449563789,1786043740.447136831,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800010907,0.001618671,0.001895037,-0.000003239,-0.001618668,0.001895037,,,
1786043740456967833,1786043740.456307848,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800010907,0.001618671,0.001895037,-0.000003239,-0.001618668,0.001895037,,,
1786043740465493785,1786043740.464945335,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800023140,0.001267377,0.001391228,-0.001249575,0.000211677,0.001391228,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740466863245,1786043740.465100687,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800023140,0.001267377,0.001391228,-0.001249575,0.000211677,0.001391228,,0,
1786043740467948695,1786043740.465448314,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800023140,0.001270232,0.001388622,0.000142884,-0.001262170,0.001388622,,,
1786043740475366589,1786043740.474677640,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800023140,0.001270232,0.001388622,0.000142884,-0.001262170,0.001388622,,,
1786043740485889575,1786043740.485345119,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800032591,0.002555856,-0.000229986,-0.002555473,-0.000044226,-0.000229986,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740487236478,1786043740.485536715,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800032591,0.002555856,-0.000229986,-0.002555473,-0.000044226,-0.000229986,,0,
1786043740488299486,1786043740.486105441,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800032591,0.002555217,-0.000236971,-0.000172667,-0.002549377,-0.000236971,,,
1786043740495537485,1786043740.494879839,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800032591,0.002555217,-0.000236971,-0.000172667,-0.002549377,-0.000236971,,,
1786043740506659482,1786043740.506112194,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800035644,0.002810329,0.000122833,-0.002809861,0.000051288,0.000122833,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740508002249,1786043740.506258042,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800035644,0.002810329,0.000122833,-0.002809861,0.000051288,0.000122833,,0,
1786043740509043640,1786043740.506716903,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800035644,0.002810640,0.000115500,-0.000091510,-0.002809150,0.000115500,,,
1786043740512683292,1786043740.512038666,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182419827,0.002810640,0.000115500,-0.000091510,-0.002809150,0.000115500,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043740514079270,1786043740.512440177,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182419827,0.003100897,0.000755059,,,,200.042849266,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043740515646662,1786043740.514409883,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182419827,0.002810640,0.000115500,-0.000091510,-0.002809150,0.000115500,,,
1786043740525780000,1786043740.525230678,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800030075,0.001669888,0.002160353,-0.001628811,0.000368104,0.002160353,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740527127950,1786043740.525393963,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800030075,0.001669888,0.002160353,-0.001628811,0.000368104,0.002160353,,0,
1786043740528191401,1786043740.526097310,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800030075,0.001673839,0.002157293,0.000276997,-0.001650760,0.002157293,,,
1786043740536459117,1786043740.535783343,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800030075,0.001673839,0.002157293,0.000276997,-0.001650760,0.002157293,,,
1786043740545540110,1786043740.544974189,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800044826,0.001581373,0.001761997,-0.001581043,-0.000032311,0.001761997,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740546932798,1786043740.545162460,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800044826,0.001581373,0.001761997,-0.001581043,-0.000032311,0.001761997,,0,
1786043740548019602,1786043740.545596832,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800044826,0.001586266,0.001757593,-0.000118972,-0.001581798,0.001757593,,,
1786043740556325545,1786043740.555654482,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800044826,0.001586266,0.001757593,-0.000118972,-0.001581798,0.001757593,,,
1786043740567086153,1786043740.566531380,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800054365,0.001852700,-0.000309757,-0.001746146,-0.000619250,-0.000309757,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740568492007,1786043740.566694232,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800054365,0.001852700,-0.000309757,-0.001746146,-0.000619250,-0.000309757,,0,
1786043740569565377,1786043740.567120003,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800054365,0.001851527,-0.000316691,-0.000705699,-0.001711766,-0.000316691,,,
1786043740575572174,1786043740.574903284,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800054365,0.001851527,-0.000316691,-0.000705699,-0.001711766,-0.000316691,,,
1786043740585568500,1786043740.585001825,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800058682,0.002543786,-0.000141752,-0.002495029,-0.000495658,-0.000141752,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740586890344,1786043740.585152496,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800058682,0.002543786,-0.000141752,-0.002495029,-0.000495658,-0.000141752,,0,
1786043740587945388,1786043740.585400972,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800058682,0.002543297,-0.000150257,-0.000620802,-0.002466367,-0.000150257,,,
