system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043740596208233,1786043740.595444666,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800058682,0.002543297,-0.000150257,-0.000620802,-0.002466367,-0.000150257,,,
1786043740607006438,1786043740.606483933,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800034370,0.002890547,0.002980068,-0.002598698,0.001265712,0.002980068,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740608352652,1786043740.606681788,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800034370,0.002890547,0.002980068,-0.002598698,0.001265712,0.002980068,,0,
1786043740609396858,1786043740.607146596,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800034370,0.002893175,0.002977516,0.001121305,-0.002667047,0.002977516,,,
1786043740610897603,1786043740.610276761,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182391863,0.002893175,0.002977516,0.001121305,-0.002667047,0.002977516,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043740612329158,1786043740.610647020,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182391863,0.002210721,0.002011407,,,,127.851011184,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043740615653981,1786043740.614925517,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182391863,0.002893175,0.002977516,0.001121305,-0.002667047,0.002977516,,,
1786043740626593994,1786043740.626010831,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800044421,0.002175829,0.002575080,-0.002167757,0.000187236,0.002575080,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740628006514,1786043740.626244667,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800044421,0.002175829,0.002575080,-0.002167757,0.000187236,0.002575080,,0,
1786043740629080619,1786043740.626650398,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800044421,0.002181965,0.002569883,0.000067503,-0.002180920,0.002569883,,,
1786043740635078175,1786043740.634388632,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800044421,0.002181965,0.002569883,0.000067503,-0.002180920,0.002569883,,,
1786043740645780322,1786043740.645217470,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800060721,0.001467567,-0.000668417,-0.001230290,-0.000800087,-0.000668417,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740647130325,1786043740.645482726,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800060721,0.001467567,-0.000668417,-0.001230290,-0.000800087,-0.000668417,,0,
1786043740648206313,1786043740.645859796,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800060721,0.001464741,-0.000674588,-0.000858849,-0.001186526,-0.000674588,,,
1786043740657190033,1786043740.656517426,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800060721,0.001464741,-0.000674588,-0.000858849,-0.001186526,-0.000674588,,,
1786043740665526189,1786043740.664954017,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800067949,0.002206488,-0.000888322,-0.002205993,0.000046710,-0.000888322,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740666894393,1786043740.665147755,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800067949,0.002206488,-0.000888322,-0.002205993,0.000046710,-0.000888322,,0,
1786043740667981117,1786043740.665516559,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800067949,0.002204163,-0.000894074,-0.000061737,-0.002203299,-0.000894074,,,
1786043740675175552,1786043740.674520489,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800067949,0.002204163,-0.000894074,-0.000061737,-0.002203299,-0.000894074,,,
1786043740687050638,1786043740.686546365,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800052266,0.003501534,0.001780407,-0.002998556,0.001808149,0.001780407,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740688394641,1786043740.686642911,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800052266,0.003501534,0.001780407,-0.002998556,0.001808149,0.001780407,,0,
1786043740689465365,1786043740.687178839,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800052266,0.003502387,0.001778728,0.001647341,-0.003090790,0.001778728,,,
1786043740695289700,1786043740.694627717,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800052266,0.003502387,0.001778728,0.001647341,-0.003090790,0.001778728,,,
1786043740706339640,1786043740.705793875,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800063918,0.002832945,0.002215763,-0.002831469,0.000091451,0.002215763,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740707696667,1786043740.705945025,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800063918,0.002832945,0.002215763,-0.002831469,0.000091451,0.002215763,,0,
1786043740708749461,1786043740.706331207,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800063918,0.002838654,0.002208445,-0.000060346,-0.002838012,0.002208445,,,
1786043740710233319,1786043740.709281875,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182384405,0.002838654,0.002208445,-0.000060346,-0.002838012,0.002208445,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043740711641143,1786043740.709945245,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182384405,0.003182663,0.002189257,,,,171.025843866,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043740716239283,1786043740.715582059,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182384405,0.002838654,0.002208445,-0.000060346,-0.002838012,0.002208445,,,
1786043740726024567,1786043740.725515988,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800085231,0.000925050,-0.000106065,-0.000402357,-0.000832962,-0.000106065,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740727378324,1786043740.725615534,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800085231,0.000925050,-0.000106065,-0.000402357,-0.000832962,-0.000106065,,0,
1786043740728472015,1786043740.726502242,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800085231,0.000924575,-0.000110128,-0.000851865,-0.000359394,-0.000110128,,,
1786043740735581749,1786043740.734877999,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800085231,0.000924575,-0.000110128,-0.000851865,-0.000359394,-0.000110128,,,
1786043740746518765,1786043740.745982818,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800095958,0.001846650,-0.000443626,-0.001801090,-0.000407665,-0.000443626,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740747890456,1786043740.746085553,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800095958,0.001846650,-0.000443626,-0.001801090,-0.000407665,-0.000443626,,0,
1786043740748977736,1786043740.746525545,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800095958,0.001845126,-0.000449921,-0.000496674,-0.001777022,-0.000449921,,,
1786043740756375793,1786043740.755713577,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800095958,0.001845126,-0.000449921,-0.000496674,-0.001777022,-0.000449921,,,
1786043740765867185,1786043740.765311820,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800079810,0.003347148,0.001360403,-0.003123878,0.001201993,0.001360403,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740767263002,1786043740.765513305,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800079810,0.003347148,0.001360403,-0.003123878,0.001201993,0.001360403,,0,
1786043740768336670,1786043740.766159318,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800079810,0.003348819,0.001356284,0.001037222,-0.003184142,0.001356284,,,
1786043740776072473,1786043740.775396183,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800079810,0.003348819,0.001356284,0.001037222,-0.003184142,0.001356284,,,
1786043740785526308,1786043740.784971169,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800089329,0.002952589,0.001716257,-0.002909615,0.000501919,0.001716257,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740786867095,1786043740.785153398,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800089329,0.002952589,0.001716257,-0.002909615,0.000501919,0.001716257,,0,
1786043740787929942,1786043740.785539562,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800089329,0.002956096,0.001710209,0.000347552,-0.002935594,0.001710209,,,
1786043740795151994,1786043740.794467687,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800089329,0.002956096,0.001710209,0.000347552,-0.002935594,0.001710209,,,
1786043740806847851,1786043740.806294519,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800096179,0.001274636,0.001224753,-0.000826072,-0.000970722,0.001224753,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740808177598,1786043740.806501761,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800096179,0.001274636,0.001224753,-0.000826072,-0.000970722,0.001224753,,0,
1786043740809218384,1786043740.807154511,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800096179,0.001280125,0.001219014,-0.001015878,-0.000778918,0.001219014,,,
1786043740811106917,1786043740.810196264,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182357597,0.001280125,0.001219014,-0.001015878,-0.000778918,0.001219014,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043740812532024,1786043740.810572595,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182357597,0.001096044,0.001013338,,,,195.958762950,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043740815722729,1786043740.815063838,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182357597,0.001280125,0.001219014,-0.001015878,-0.000778918,0.001219014,,,
1786043740825491927,1786043740.824923405,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800109495,0.001834443,0.000538553,-0.001459605,-0.001111185,0.000538553,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740826860934,1786043740.825114417,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800109495,0.001834443,0.000538553,-0.001459605,-0.001111185,0.000538553,,0,
1786043740827920575,1786043740.825502814,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800109495,0.001836751,0.000530628,-0.001185665,-0.001402802,0.000530628,,,
1786043740836060546,1786043740.835403181,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800109495,0.001836751,0.000530628,-0.001185665,-0.001402802,0.000530628,,,
1786043740845850210,1786043740.845304512,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800110095,0.002930607,0.000053770,-0.002930438,-0.000031510,0.000053770,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740847217248,1786043740.845496394,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800110095,0.002930607,0.000053770,-0.002930438,-0.000031510,0.000053770,,0,
1786043740848303862,1786043740.846017559,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800110095,0.002930743,0.000045785,-0.000180041,-0.002925208,0.000045785,,,
1786043740857222288,1786043740.856541221,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800110095,0.002930743,0.000045785,-0.000180041,-0.002925208,0.000045785,,,
1786043740866674998,1786043740.866105726,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800119276,0.002773844,0.000862874,-0.002755046,-0.000322384,0.000862874,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740868062469,1786043740.866314199,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800119276,0.002773844,0.000862874,-0.002755046,-0.000322384,0.000862874,,0,
1786043740869138410,1786043740.866725939,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800119276,0.002776493,0.000854312,-0.000464664,-0.002737335,0.000854312,,,
1786043740875345095,1786043740.874714815,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800119276,0.002776493,0.000854312,-0.000464664,-0.002737335,0.000854312,,,
1786043740885810920,1786043740.885259044,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800128059,0.001697857,0.001173142,-0.001697218,-0.000046553,0.001173142,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740887159190,1786043740.885415436,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800128059,0.001697857,0.001173142,-0.001697218,-0.000046553,0.001173142,,0,
1786043740888226577,1786043740.886194960,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800128059,0.001701143,0.001168372,-0.000136809,-0.001695632,0.001168372,,,
1786043740896180147,1786043740.895539836,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800128059,0.001701143,0.001168372,-0.000136809,-0.001695632,0.001168372,,,
1786043740906528333,1786043740.905979938,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800153246,0.002235112,0.000712061,-0.001418765,-0.001727087,0.000712061,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740907863114,1786043740.906149900,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800153246,0.002235112,0.000712061,-0.001418765,-0.001727087,0.000712061,,0,
1786043740908907370,1786043740.906510520,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800153246,0.002238293,0.000701995,-0.001799359,-0.001331265,0.000701995,,,
1786043740910379465,1786043740.909368569,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182297963,0.002238293,0.000701995,-0.001799359,-0.001331265,0.000701995,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043740911793896,1786043740.910090636,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182297963,0.001579958,0.000073661,,,,192.604987874,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043740915123919,1786043740.914451529,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182297963,0.002238293,0.000701995,-0.001799359,-0.001331265,0.000701995,,,
1786043740927492656,1786043740.926921110,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800176737,0.002717525,-0.001091913,-0.002063495,-0.001768314,-0.001091913,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740928860470,1786043740.927101332,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800176737,0.002717525,-0.001091913,-0.002063495,-0.001768314,-0.001091913,,0,
1786043740929930077,1786043740.927668571,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800176737,0.002712771,-0.001103670,-0.001866463,-0.001968615,-0.001103670,,,
1786043740935842219,1786043740.935170486,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800176737,0.002712771,-0.001103670,-0.001866463,-0.001968615,-0.001103670,,,
1786043740945570350,1786043740.945032321,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800186084,0.002870727,-0.000198990,-0.002680874,-0.001026639,-0.000198990,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740946905737,1786043740.945213807,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800186084,0.002870727,-0.000198990,-0.002680874,-0.001026639,-0.000198990,,0,
1786043740947952310,1786043740.945722868,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800186084,0.002869958,-0.000209792,-0.001160309,-0.002624945,-0.000209792,,,
1786043740956688511,1786043740.955992751,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800186084,0.002869958,-0.000209792,-0.001160309,-0.002624945,-0.000209792,,,
1786043740966020668,1786043740.965501366,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800178879,0.002682703,0.002059010,-0.002508268,-0.000951573,0.002059010,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740967366484,1786043740.965676684,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800178879,0.002682703,0.002059010,-0.002508268,-0.000951573,0.002059010,,0,
1786043740968447642,1786043740.966568113,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800178879,0.002690474,0.002048846,-0.001085003,-0.002461995,0.002048846,,,
1786043740975670507,1786043740.974997660,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800178879,0.002690474,0.002048846,-0.001085003,-0.002461995,0.002048846,,,
1786043740987894359,1786043740.986250240,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800198684,0.001988288,0.001697102,-0.001815099,-0.000811606,0.001697102,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043740988939760,1786043740.986543453,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800198684,0.001988288,0.001697102,-0.001815099,-0.000811606,0.001697102,,0,
1786043740990681011,1786043740.987705491,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800198684,0.002690483,0.002048834,-0.001085000,-0.002462006,0.002048834,,,
1786043740995303257,1786043740.994517978,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800198684,0.001994925,0.001689295,-0.000908772,-0.001775911,0.001689295,,,
1786043741010265227,1786043741.009712051,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800222117,0.002723999,-0.000931625,-0.001915490,-0.001936769,-0.000931625,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741011660327,1786043741.009871766,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800222117,0.002723999,-0.000931625,-0.001915490,-0.001936769,-0.000931625,,0,
1786043741013215832,1786043741.011336903,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800222117,0.002719856,-0.000943655,-0.002027795,-0.001812640,-0.000943655,,,
1786043741017251856,1786043741.016367971,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800222117,0.002719856,-0.000943655,-0.002027795,-0.001812640,-0.000943655,,,
1786043741026579176,1786043741.025958290,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182254284,0.002719856,-0.000943655,-0.002027795,-0.001812640,-0.000943655,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043741028068051,1786043741.026660663,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182254284,0.002939705,-0.000762961,,,,218.317046773,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043741028986657,1786043741.027188832,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800235621,0.002778214,-0.000906245,-0.002200976,-0.001695339,-0.000906245,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741029814992,1786043741.027360684,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800235621,0.002778214,-0.000906245,-0.002200976,-0.001695339,-0.000906245,,0,
1786043741031314077,1786043741.027678494,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800235621,0.002774295,-0.000918173,-0.001801217,-0.002110054,-0.000918173,,,
1786043741035132765,1786043741.034466315,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800235621,0.002774295,-0.000918173,-0.001801217,-0.002110054,-0.000918173,,,
1786043741047649056,1786043741.047099141,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800229347,0.003428893,0.001971320,-0.003421969,-0.000217791,0.001971320,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741048991070,1786043741.047280083,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800229347,0.003428893,0.001971320,-0.003421969,-0.000217791,0.001971320,,0,
1786043741050054760,1786043741.047997923,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800229347,0.003434657,0.001961260,-0.000398120,-0.003411505,0.001961260,,,
1786043741056731721,1786043741.056056065,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800229347,0.003434657,0.001961260,-0.000398120,-0.003411505,0.001961260,,,
1786043741065828358,1786043741.065261099,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800260948,0.002505328,0.001063245,-0.002375158,-0.000797053,0.001063245,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741067191368,1786043741.065480701,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800260948,0.002505328,0.001063245,-0.002375158,-0.000797053,0.001063245,,0,
1786043741068274672,1786043741.065872545,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800260948,0.002509244,0.001053971,-0.000920280,-0.002334392,0.001053971,,,
1786043741076220849,1786043741.075574952,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800260948,0.002509244,0.001053971,-0.000920280,-0.002334392,0.001053971,,,
1786043741086041167,1786043741.085504254,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800299996,0.002724898,-0.001320405,-0.001333429,-0.002376349,-0.001320405,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741087395827,1786043741.085692733,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800299996,0.002724898,-0.001320405,-0.001333429,-0.002376349,-0.001320405,,0,
1786043741088476528,1786043741.086250572,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800299996,0.002719029,-0.001332449,-0.002435901,-0.001208099,-0.001332449,,,
1786043741095720240,1786043741.095056335,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800299996,0.002719029,-0.001332449,-0.002435901,-0.001208099,-0.001332449,,,
1786043741106591499,1786043741.106039193,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800326789,0.002081104,-0.001329056,-0.001731224,-0.001154927,-0.001329056,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741107923035,1786043741.106210415,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800326789,0.002081104,-0.001329056,-0.001731224,-0.001154927,-0.001329056,,0,
1786043741109118234,1786043741.106675596,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800326789,0.002075474,-0.001337830,-0.001236154,-0.001667188,-0.001337830,,,
