system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043741110616099,1786043741.109110630,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182108084,0.002075474,-0.001337830,-0.001236154,-0.001667188,-0.001337830,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043741111540265,1786043741.109476301,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182108084,0.002181552,-0.001253671,,,,213.261240108,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043741115086337,1786043741.114436364,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182108084,0.002075474,-0.001337830,-0.001236154,-0.001667188,-0.001337830,,,
1786043741125864445,1786043741.125319026,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800326580,0.003905154,0.001101932,-0.003825196,-0.000786192,0.001101932,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741127210631,1786043741.125505038,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800326580,0.003905154,0.001101932,-0.003825196,-0.000786192,0.001101932,,0,
1786043741128282849,1786043741.126097774,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800326580,0.003908830,0.001088821,-0.000982975,-0.003783214,0.001088821,,,
1786043741136269829,1786043741.135603185,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800326580,0.003908830,0.001088821,-0.000982975,-0.003783214,0.001088821,,,
1786043741145871134,1786043741.145315429,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800356901,0.002748457,0.001188241,-0.002676726,-0.000623825,0.001188241,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741147238765,1786043741.145502948,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800356901,0.002748457,0.001188241,-0.002676726,-0.000623825,0.001188241,,0,
1786043741148329046,1786043741.145963875,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800356901,0.002752522,0.001178795,-0.000762951,-0.002644671,0.001178795,,,
1786043741156465007,1786043741.155753546,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800356901,0.002752522,0.001178795,-0.000762951,-0.002644671,0.001178795,,,
1786043741167305889,1786043741.166721333,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800392351,0.002524273,-0.000897560,-0.001541280,-0.001999103,-0.000897560,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741168729960,1786043741.166921818,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800392351,0.002524273,-0.000897560,-0.001541280,-0.001999103,-0.000897560,,0,
1786043741169822217,1786043741.167611352,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800392351,0.002520222,-0.000908874,-0.002071219,-0.001435817,-0.000908874,,,
1786043741175754166,1786043741.175053549,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800392351,0.002520222,-0.000908874,-0.002071219,-0.001435817,-0.000908874,,,
1786043741185685099,1786043741.185152567,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800411477,0.002609595,-0.000939012,-0.001425311,-0.002185972,-0.000939012,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741186999378,1786043741.185320839,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800411477,0.002609595,-0.000939012,-0.001425311,-0.002185972,-0.000939012,,0,
1786043741188054619,1786043741.185799380,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800411477,0.002605388,-0.000950624,-0.002251851,-0.001310424,-0.000950624,,,
1786043741196017072,1786043741.195367612,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800411477,0.002605388,-0.000950624,-0.002251851,-0.001310424,-0.000950624,,,
1786043741206970398,1786043741.206476000,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800416427,0.003407230,0.000322804,-0.003273080,-0.000946659,0.000322804,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741208312478,1786043741.206635292,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800416427,0.003407230,0.000322804,-0.003273080,-0.000946659,0.000322804,,0,
1786043741209352356,1786043741.207088993,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800416427,0.003408365,0.000310591,-0.001112399,-0.003221726,0.000310591,,,
1786043741211198087,1786043741.210360209,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182017216,0.003408365,0.000310591,-0.001112399,-0.003221726,0.000310591,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043741212625585,1786043741.210880101,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182017216,0.003169806,0.000290077,,,,204.848947930,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043741215374912,1786043741.214704495,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182017216,0.003408365,0.000310591,-0.001112399,-0.003221726,0.000310591,,,
1786043741226493913,1786043741.225949968,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800437920,0.003224297,0.000519986,-0.002904861,-0.001399240,0.000519986,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741227835167,1786043741.226122929,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800437920,0.003224297,0.000519986,-0.002904861,-0.001399240,0.000519986,,0,
1786043741228905971,1786043741.226465040,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800437920,0.003226344,0.000507130,-0.001546488,-0.002831549,0.000507130,,,
1786043741235444413,1786043741.234784026,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800437920,0.003226344,0.000507130,-0.001546488,-0.002831549,0.000507130,,,
1786043741245595644,1786043741.245083273,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800459021,0.002532361,0.000455562,-0.001422034,-0.002095393,0.000455562,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741246905677,1786043741.245249211,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800459021,0.002532361,0.000455562,-0.001422034,-0.002095393,0.000455562,,0,
1786043741247947887,1786043741.245701805,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800459021,0.002534372,0.000444238,-0.002166409,-0.001315185,0.000444238,,,
1786043741257234477,1786043741.256565314,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800459021,0.002534372,0.000444238,-0.002166409,-0.001315185,0.000444238,,,
1786043741265619128,1786043741.265081239,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800486818,0.002832528,-0.001483176,-0.001735878,-0.002238290,-0.001483176,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741266960727,1786043741.265259654,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800486818,0.002832528,-0.001483176,-0.001735878,-0.002238290,-0.001483176,,0,
1786043741268032702,1786043741.265690768,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800486818,0.002825843,-0.001495873,-0.002317765,-0.001616588,-0.001495873,,,
1786043741275240787,1786043741.274541637,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800486818,0.002825843,-0.001495873,-0.002317765,-0.001616588,-0.001495873,,,
1786043741286996218,1786043741.286472039,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800502340,0.004901548,-0.000389621,-0.003061636,-0.003827735,-0.000389621,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741288345491,1786043741.286646311,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800502340,0.004901548,-0.000389621,-0.003061636,-0.003827735,-0.000389621,,0,
1786043741289410922,1786043741.287191280,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800502340,0.004899752,-0.000411586,-0.003976359,-0.002862891,-0.000411586,,,
1786043741295774609,1786043741.295137920,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800502340,0.004899752,-0.000411586,-0.003976359,-0.002862891,-0.000411586,,,
1786043741306632278,1786043741.306109085,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800537239,0.002982585,-0.000859266,-0.002938892,0.000508651,-0.000859266,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741307972797,1786043741.306279997,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800537239,0.002982585,-0.000859266,-0.002938892,0.000508651,-0.000859266,,0,
1786043741309031225,1786043741.306626681,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800537239,0.002980803,-0.000865427,0.000362290,-0.002958705,-0.000865427,,,
1786043741310539420,1786043741.309871973,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181917674,0.002980803,-0.000865427,0.000362290,-0.002958705,-0.000865427,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043741311960974,1786043741.310400461,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181917674,0.002474065,-0.000390520,,,,218.227641981,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043741316225957,1786043741.315575500,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181917674,0.002980803,-0.000865427,0.000362290,-0.002958705,-0.000865427,,,
1786043741326949294,1786043741.326435308,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800565728,0.002672125,0.000041958,-0.001594504,-0.002144251,0.000041958,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741328269837,1786043741.326634660,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800565728,0.002672125,0.000041958,-0.001594504,-0.002144251,0.000041958,,0,
1786043741329319177,1786043741.326922268,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800565728,0.002672288,0.000029821,-0.002222416,-0.001483911,0.000029821,,,
1786043741335595410,1786043741.334936770,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800565728,0.002672288,0.000029821,-0.002222416,-0.001483911,0.000029821,,,
1786043741346691674,1786043741.345969671,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800603337,0.003964587,-0.000824623,-0.000917588,-0.003856940,-0.000824623,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741348415798,1786043741.346195993,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800603337,0.003964587,-0.000824623,-0.000917588,-0.003856940,-0.000824623,,0,
1786043741349494462,1786043741.347732327,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800603337,0.003961207,-0.000840712,-0.003895404,-0.000719020,-0.000840712,,,
1786043741356672624,1786043741.355974411,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800603337,0.003961207,-0.000840712,-0.003895404,-0.000719020,-0.000840712,,,
1786043741365863266,1786043741.365346187,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800636983,0.003120618,-0.001472697,-0.002907750,-0.001132804,-0.001472697,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741367231959,1786043741.365544286,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800636983,0.003120618,-0.001472697,-0.002907750,-0.001132804,-0.001472697,,0,
1786043741368333527,1786043741.366114072,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800636983,0.003115030,-0.001484480,-0.001273219,-0.002842943,-0.001484480,,,
1786043741376253549,1786043741.375599510,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800636983,0.003115030,-0.001484480,-0.001273219,-0.002842943,-0.001484480,,,
1786043741386828289,1786043741.386277789,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800652041,0.003553409,0.000076329,-0.002871715,-0.002092837,0.000076329,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741388186709,1786043741.386474011,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800652041,0.003553409,0.000076329,-0.002871715,-0.002092837,0.000076329,,0,
1786043741389248163,1786043741.386824247,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800652041,0.003553704,0.000061101,-0.002235852,-0.002762205,0.000061101,,,
1786043741395258553,1786043741.394548986,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800652041,0.003553704,0.000061101,-0.002235852,-0.002762205,0.000061101,,,
1786043741407055664,1786043741.406403661,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800670510,0.002255409,0.000401679,-0.001622332,-0.001566814,0.000401679,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741408489575,1786043741.406620656,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800670510,0.002255409,0.000401679,-0.001622332,-0.001566814,0.000401679,,0,
1786043741409616156,1786043741.407176482,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800670510,0.002257145,0.000391806,-0.001648424,-0.001541883,0.000391806,,,
1786043741411204092,1786043741.410283679,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181800667,0.002257145,0.000391806,-0.001648424,-0.001541883,0.000391806,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043741412627866,1786043741.410777874,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181800667,0.003464465,0.001221957,,,,238.593926722,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043741416117758,1786043741.415389277,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181800667,0.002257145,0.000391806,-0.001648424,-0.001541883,0.000391806,,,
1786043741425618739,1786043741.424965050,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800675871,0.003624499,0.001829923,-0.001443269,-0.003324751,0.001829923,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741427005440,1786043741.425135041,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800675871,0.003624499,0.001829923,-0.001443269,-0.003324751,0.001829923,,0,
1786043741428070034,1786043741.425660523,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800675871,0.003632455,0.001814079,-0.003400385,-0.001277542,0.001814079,,,
1786043741435295173,1786043741.434549712,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800675871,0.003632455,0.001814079,-0.003400385,-0.001277542,0.001814079,,,
1786043741447286679,1786043741.446632226,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800709558,0.004159115,-0.002014033,-0.001978037,-0.003658634,-0.002014033,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741448751921,1786043741.446814824,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800709558,0.004159115,-0.002014033,-0.001978037,-0.003658634,-0.002014033,,0,
1786043741449842768,1786043741.447355960,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800709558,0.004150234,-0.002032270,-0.003746712,-0.001785104,-0.002032270,,,
1786043741456960483,1786043741.456245966,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800709558,0.004150234,-0.002032270,-0.003746712,-0.001785104,-0.002032270,,,
1786043741465688143,1786043741.465001750,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800713424,0.004328985,-0.000530039,-0.002794363,-0.003306303,-0.000530039,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741467059480,1786043741.465173285,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800713424,0.004328985,-0.000530039,-0.002794363,-0.003306303,-0.000530039,,0,
1786043741468145644,1786043741.465509545,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800713424,0.004326571,-0.000549394,-0.003441603,-0.002621943,-0.000549394,,,
1786043741476084787,1786043741.475385267,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800713424,0.004326571,-0.000549394,-0.003441603,-0.002621943,-0.000549394,,,
1786043741485706230,1786043741.485091014,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800712328,0.002857374,0.001716486,-0.001657849,-0.002327256,0.001716486,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741487061123,1786043741.485252032,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800712328,0.002857374,0.001716486,-0.001657849,-0.002327256,0.001716486,,0,
1786043741488098790,1786043741.485885042,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800712328,0.002865081,0.001703591,-0.002414636,-0.001542148,0.001703591,,,
1786043741495557551,1786043741.494862691,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800712328,0.002865081,0.001703591,-0.002414636,-0.001542148,0.001703591,,,
1786043741506992019,1786043741.506390999,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800744276,0.003098912,0.000981700,-0.001663244,-0.002614742,0.000981700,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741508307646,1786043741.506552578,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800744276,0.003098912,0.000981700,-0.001663244,-0.002614742,0.000981700,,0,
1786043741509682942,1786043741.506875298,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800744276,0.003103293,0.000967765,-0.002699303,-0.001531075,0.000967765,,,
1786043741512172954,1786043741.511550798,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181684189,0.003103293,0.000967765,-0.002699303,-0.001531075,0.000967765,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043741513615792,1786043741.512438930,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181684189,0.001967348,0.000116936,,,,240.208930115,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043741515165497,1786043741.514443330,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181684189,0.003103293,0.000967765,-0.002699303,-0.001531075,0.000967765,,,
1786043741525700606,1786043741.525112763,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800791886,0.004235246,-0.002321390,-0.000951759,-0.004126919,-0.002321390,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741527060653,1786043741.525256592,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800791886,0.004235246,-0.002321390,-0.000951759,-0.004126919,-0.002321390,,0,
1786043741528094223,1786043741.525663095,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800791886,0.004225677,-0.002338763,-0.004161156,-0.000735610,-0.002338763,,,
1786043741535877684,1786043741.535188407,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800791886,0.004225677,-0.002338763,-0.004161156,-0.000735610,-0.002338763,,,
1786043741545590615,1786043741.544923498,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800826188,0.004420833,-0.002534016,-0.002183053,-0.003844222,-0.002534016,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741546913348,1786043741.545137314,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800826188,0.004420833,-0.002534016,-0.002183053,-0.003844222,-0.002534016,,0,
1786043741547975949,1786043741.545438103,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800826188,0.004409549,-0.002553601,-0.003940472,-0.001979091,-0.002553601,,,
1786043741556342939,1786043741.555644605,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800826188,0.004409549,-0.002553601,-0.003940472,-0.001979091,-0.002553601,,,
1786043741566084366,1786043741.565487267,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800832283,0.004141397,0.001074848,-0.002849789,-0.003004974,0.001074848,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741567554847,1786043741.565686719,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800832283,0.004141397,0.001074848,-0.002849789,-0.003004974,0.001074848,,0,
1786043741568638258,1786043741.566201554,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800832283,0.004146153,0.001056350,-0.003149433,-0.002696602,0.001056350,,,
1786043741575638578,1786043741.574742662,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800832283,0.004146153,0.001056350,-0.003149433,-0.002696602,0.001056350,,,
1786043741585994205,1786043741.585411949,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800866027,0.004269194,0.001310949,-0.002408838,-0.003524701,0.001310949,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741587322375,1786043741.585603831,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800866027,0.004269194,0.001310949,-0.002408838,-0.003524701,0.001310949,,0,
1786043741588358925,1786043741.586033234,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800866027,0.004275044,0.001291745,-0.003647068,-0.002230448,0.001291745,,,
1786043741596346292,1786043741.595665991,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800866027,0.004275044,0.001291745,-0.003647068,-0.002230448,0.001291745,,,
1786043741607077292,1786043741.606407646,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800902068,0.005095239,-0.000853738,-0.000643748,-0.005054409,-0.000853738,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741608375405,1786043741.606619835,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800902068,0.005095239,-0.000853738,-0.000643748,-0.005054409,-0.000853738,,0,
1786043741609403639,1786043741.606892287,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800902068,0.005091893,-0.000873470,-0.005077341,-0.000384691,-0.000873470,,,
1786043741610950538,1786043741.610126470,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181547093,0.005091893,-0.000873470,-0.005077341,-0.000384691,-0.000873470,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043741612331588,1786043741.610535097,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181547093,0.004928406,-0.000702857,,,,256.737006618,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043741615819890,1786043741.615117993,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181547093,0.005091893,-0.000873470,-0.005077341,-0.000384691,-0.000873470,,,
