system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043741626698748,1786043741.626094432,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800928086,0.004460553,-0.001203538,-0.001139132,-0.004312646,-0.001203538,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741628055529,1786043741.626263744,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800928086,0.004460553,-0.001203538,-0.001139132,-0.004312646,-0.001203538,,0,
1786043741629100186,1786043741.626698258,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800928086,0.004455522,-0.001222032,-0.004360326,-0.000916098,-0.001222032,,,
1786043741635117379,1786043741.634447474,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800928086,0.004455522,-0.001222032,-0.004360326,-0.000916098,-0.001222032,,,
1786043741645866803,1786043741.645235624,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800935506,0.005347753,0.000049437,-0.003706888,-0.003854535,0.000049437,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741647242071,1786043741.645477183,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800935506,0.005347753,0.000049437,-0.003706888,-0.003854535,0.000049437,,0,
1786043741648295677,1786043741.646062225,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800935506,0.005347920,0.000025571,-0.004037545,-0.003506919,0.000025571,,,
1786043741657207336,1786043741.656522862,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800935506,0.005347920,0.000025571,-0.004037545,-0.003506919,0.000025571,,,
1786043741665520336,1786043741.664887863,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800955717,0.004702551,0.000683172,-0.003047989,-0.003581026,0.000683172,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741666906607,1786043741.665089149,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800955717,0.004702551,0.000683172,-0.003047989,-0.003581026,0.000683172,,0,
1786043741667970758,1786043741.665552930,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800955717,0.004705569,0.000662066,-0.003733370,-0.002864319,0.000662066,,,
1786043741675116402,1786043741.674392145,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800955717,0.004705569,0.000662066,-0.003733370,-0.002864319,0.000662066,,,
1786043741687140345,1786043741.686539793,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800971315,0.004950291,0.000642186,-0.001006346,-0.004846922,0.000642186,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741688540399,1786043741.686719655,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800971315,0.004950291,0.000642186,-0.001006346,-0.004846922,0.000642186,,0,
1786043741689604294,1786043741.687088365,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800971315,0.004952872,0.000621969,-0.004894053,-0.000761041,0.000621969,,,
1786043741695750708,1786043741.695046763,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800971315,0.004952872,0.000621969,-0.004894053,-0.000761041,0.000621969,,,
1786043741706495239,1786043741.705796502,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801000940,0.004035524,-0.000547377,-0.000958565,-0.003920026,-0.000547377,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741708183926,1786043741.705964847,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801000940,0.004035524,-0.000547377,-0.000958565,-0.003920026,-0.000547377,,0,
1786043741709239996,1786043741.706716628,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801000940,0.004033237,-0.000563977,-0.003961502,-0.000757300,-0.000563977,,,
1786043741710816912,1786043741.709371011,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181436107,0.004033237,-0.000563977,-0.003961502,-0.000757300,-0.000563977,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043741711752171,1786043741.710039901,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181436107,0.004181664,-0.000812835,,,,266.172765011,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043741716150395,1786043741.715438468,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181436107,0.004033237,-0.000563977,-0.003961502,-0.000757300,-0.000563977,,,
1786043741725774408,1786043741.725170939,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801031584,0.003898521,-0.001713643,-0.002697711,-0.002814395,-0.001713643,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741727177385,1786043741.725332807,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801031584,0.003898521,-0.001713643,-0.002697711,-0.002814395,-0.001713643,,0,
1786043741728250213,1786043741.725953003,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801031584,0.003890812,-0.001731076,-0.002941089,-0.002547235,-0.001731076,,,
1786043741735576309,1786043741.734843756,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801031584,0.003890812,-0.001731076,-0.002941089,-0.002547235,-0.001731076,,,
1786043741746648067,1786043741.746037191,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801056101,0.004648865,-0.001112622,-0.002594769,-0.003857345,-0.001112622,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741748017591,1786043741.746200802,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801056101,0.004648865,-0.001112622,-0.002594769,-0.003857345,-0.001112622,,0,
1786043741749080638,1786043741.746604966,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801056101,0.004643838,-0.001133418,-0.003979715,-0.002393136,-0.001133418,,,
1786043741767883802,1786043741.765226729,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801060798,0.003787860,0.001512535,-0.001879011,-0.003288951,0.001512535,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741768742394,1786043741.765371604,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801060798,0.003787860,0.001512535,-0.001879011,-0.003288951,0.001512535,,0,
1786043741769786508,1786043741.755816622,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801060798,0.004643838,-0.001133418,-0.003979715,-0.002393136,-0.001133418,,,
1786043741771314463,1786043741.765704923,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801060798,0.003794577,0.001495604,-0.003385499,-0.001713830,0.001495604,,,
1786043741776093688,1786043741.775407351,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801060798,0.003794577,0.001495604,-0.003385499,-0.001713830,0.001495604,,,
1786043741785555822,1786043741.784978223,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801097747,0.004558197,0.000205627,-0.001530670,-0.004293508,0.000205627,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741786895706,1786043741.785118878,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801097747,0.004558197,0.000205627,-0.001530670,-0.004293508,0.000205627,,0,
1786043741787924416,1786043741.785584163,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801097747,0.004559044,0.000185902,-0.004366269,-0.001311707,0.000185902,,,
1786043741795097894,1786043741.794412251,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801097747,0.004559044,0.000185902,-0.004366269,-0.001311707,0.000185902,,,
1786043741807069234,1786043741.806474525,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801132617,0.004724105,-0.001895692,-0.000910870,-0.004635460,-0.001895692,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741808448187,1786043741.806623246,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801132617,0.004724105,-0.001895692,-0.000910870,-0.004635460,-0.001895692,,0,
1786043741809499402,1786043741.807070317,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801132617,0.004716489,-0.001914561,-0.004668651,-0.000670056,-0.001914561,,,
1786043741811442424,1786043741.810493672,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181318640,0.004716489,-0.001914561,-0.004668651,-0.000670056,-0.001914561,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043741812838995,1786043741.810960779,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181318640,0.006382176,-0.000777410,,,,256.998950632,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043741815757980,1786043741.815075692,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181318640,0.004716489,-0.001914561,-0.004668651,-0.000670056,-0.001914561,,,
1786043741825673206,1786043741.825070597,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801153411,0.004291852,-0.001220093,-0.002035834,-0.003778276,-0.001220093,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741827004870,1786043741.825215632,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801153411,0.004291852,-0.001220093,-0.002035834,-0.003778276,-0.001220093,,0,
1786043741828045927,1786043741.825559831,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801153411,0.004286403,-0.001239100,-0.003872014,-0.001838683,-0.001239100,,,
1786043741836440821,1786043741.835709570,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801153411,0.004286403,-0.001239100,-0.003872014,-0.001838683,-0.001239100,,,
1786043741845932916,1786043741.845351593,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801146622,0.004591001,0.001670103,-0.002719636,-0.003698767,0.001670103,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741847296515,1786043741.845512345,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801146622,0.004591001,0.001670103,-0.002719636,-0.003698767,0.001670103,,0,
1786043741848361026,1786043741.846250729,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801146622,0.004598529,0.001649263,-0.003838009,-0.002533013,0.001649263,,,
1786043741857060487,1786043741.856357173,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801146622,0.004598529,0.001649263,-0.003838009,-0.002533013,0.001649263,,,
1786043741866821237,1786043741.866206218,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801172080,0.004333498,0.001347886,-0.001958270,-0.003865796,0.001347886,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741868183731,1786043741.866352113,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801172080,0.004333498,0.001347886,-0.001958270,-0.003865796,0.001347886,,0,
1786043741869592525,1786043741.866696908,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801172080,0.004339434,0.001328649,-0.003965009,-0.001763348,0.001328649,,,
1786043741875470721,1786043741.874763244,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801172080,0.004339434,0.001328649,-0.003965009,-0.001763348,0.001328649,,,
1786043741885843314,1786043741.885257542,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801204367,0.005162306,-0.001438929,-0.000821965,-0.005096447,-0.001438929,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741887194918,1786043741.885398756,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801204367,0.005162306,-0.001438929,-0.000821965,-0.005096447,-0.001438929,,0,
1786043741888230151,1786043741.886048809,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801204367,0.005156553,-0.001459412,-0.005126162,-0.000559016,-0.001459412,,,
1786043741896193581,1786043741.895511421,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801204367,0.005156553,-0.001459412,-0.005126162,-0.000559016,-0.001459412,,,
1786043741906460727,1786043741.905877311,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801223951,0.004988918,-0.001352615,-0.001326458,-0.004809347,-0.001352615,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741907801497,1786043741.906011749,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801223951,0.004988918,-0.001352615,-0.001326458,-0.004809347,-0.001352615,,0,
1786043741908826664,1786043741.906463324,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801223951,0.004983245,-0.001373371,-0.004865328,-0.001077642,-0.001373371,,,
1786043741910289515,1786043741.909566094,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181220535,0.004983245,-0.001373371,-0.004865328,-0.001077642,-0.001373371,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043741911728203,1786043741.910243084,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181220535,0.006164596,-0.000617787,,,,255.211446453,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043741915084323,1786043741.914377556,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181220535,0.004983245,-0.001373371,-0.004865328,-0.001077642,-0.001373371,,,
1786043741927303505,1786043741.926546417,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801240135,0.004556722,-0.000534489,-0.003456276,-0.002969489,-0.000534489,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741928738479,1786043741.926760156,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801240135,0.004556722,-0.000534489,-0.003456276,-0.002969489,-0.000534489,,0,
1786043741929789253,1786043741.927145417,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801240135,0.004554311,-0.000554655,-0.003138793,-0.003299959,-0.000554655,,,
1786043741935249328,1786043741.934526726,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801240135,0.004554311,-0.000554655,-0.003138793,-0.003299959,-0.000554655,,,
1786043741945903941,1786043741.945089756,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801260748,0.004531873,0.000423919,-0.002302397,-0.003903440,0.000423919,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741947225154,1786043741.945292845,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801260748,0.004531873,0.000423919,-0.002302397,-0.003903440,0.000423919,,0,
1786043741948296858,1786043741.945595854,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801260748,0.004533731,0.000403561,-0.004016649,-0.002102676,0.000403561,,,
1786043741956653205,1786043741.955844410,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801260748,0.004533731,0.000403561,-0.004016649,-0.002102676,0.000403561,,,
1786043741966090506,1786043741.965305084,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801289716,0.004956986,-0.000234884,-0.000930810,-0.004868809,-0.000234884,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741967575957,1786043741.965541571,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801289716,0.004956986,-0.000234884,-0.000930810,-0.004868809,-0.000234884,,0,
1786043741968665922,1786043741.966051769,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801289716,0.004955994,-0.000254948,-0.004908813,-0.000682228,-0.000254948,,,
1786043741975308438,1786043741.974507615,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801289716,0.004955994,-0.000254948,-0.004908813,-0.000682228,-0.000254948,,,
1786043741986769519,1786043741.985994608,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801321398,0.004729447,-0.001540517,-0.001015995,-0.004619028,-0.001540517,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043741988191697,1786043741.986192320,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801321398,0.004729447,-0.001540517,-0.001015995,-0.004619028,-0.001540517,,0,
1786043741989279581,1786043741.986589751,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801321398,0.004723102,-0.001559860,-0.004658811,-0.000776644,-0.001559860,,,
1786043741995276031,1786043741.994499393,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801321398,0.004723102,-0.001559860,-0.004658811,-0.000776644,-0.001559860,,,
1786043742008990131,1786043742.008270141,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801340462,0.005236892,-0.000917975,-0.003367985,-0.004010200,-0.000917975,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742010507523,1786043742.008483500,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801340462,0.005236892,-0.000917975,-0.003367985,-0.004010200,-0.000917975,,0,
1786043742011634177,1786043742.009632124,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801340462,0.005232723,-0.000941446,-0.004172295,-0.003158060,-0.000941446,,,
1786043742017107546,1786043742.016183427,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801340462,0.005232723,-0.000941446,-0.004172295,-0.003158060,-0.000941446,,,
1786043742027391125,1786043742.026755238,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181111310,0.005232723,-0.000941446,-0.004172295,-0.003158060,-0.000941446,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043742029328228,1786043742.027645277,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181111310,0.006551475,-0.000032783,,,,236.726306166,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043742030403152,1786043742.028216437,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801355027,0.004469902,0.000041634,-0.003218885,-0.003101419,0.000041634,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742031375685,1786043742.028484183,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801355027,0.004469902,0.000041634,-0.003218885,-0.003101419,0.000041634,,0,
1786043742032451095,1786043742.028790751,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801355027,0.004470043,0.000021755,-0.003260710,-0.003057622,0.000021755,,,
1786043742035456249,1786043742.034598811,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801355027,0.004470043,0.000021755,-0.003260710,-0.003057622,0.000021755,,,
1786043742047479719,1786043742.046683355,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801347816,0.005004087,0.001333387,-0.001496319,-0.004775136,0.001333387,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742048932854,1786043742.046905054,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801347816,0.005004087,0.001333387,-0.001496319,-0.004775136,0.001333387,,0,
1786043742050018141,1786043742.047355498,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801347816,0.005009742,0.001311983,-0.004849796,-0.001255783,0.001311983,,,
1786043742057327818,1786043742.056620851,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801347816,0.005009742,0.001311983,-0.004849796,-0.001255783,0.001311983,,,
1786043742065913090,1786043742.065143012,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801342607,0.005041404,-0.000020051,-0.001362795,-0.004853714,-0.000020051,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742067281683,1786043742.065353888,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801342607,0.005041404,-0.000020051,-0.001362795,-0.004853714,-0.000020051,,0,
1786043742068346328,1786043742.065913314,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801342607,0.005041276,-0.000041158,-0.004916428,-0.001114988,-0.000041158,,,
1786043742076443295,1786043742.075756492,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801342607,0.005041276,-0.000041158,-0.004916428,-0.001114988,-0.000041158,,,
1786043742086569676,1786043742.085887883,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801333572,0.004775176,-0.000733817,-0.003370571,-0.003382537,-0.000733817,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742087984044,1786043742.086087295,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801333572,0.004775176,-0.000733817,-0.003370571,-0.003382537,-0.000733817,,0,
1786043742089002104,1786043742.086637556,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801333572,0.004771850,-0.000755142,-0.003546241,-0.003192918,-0.000755142,,,
1786043742095451385,1786043742.094676064,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801333572,0.004771850,-0.000755142,-0.003546241,-0.003192918,-0.000755142,,,
1786043742106717371,1786043742.105957497,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801313790,0.004975538,-0.000118721,-0.003348263,-0.003680369,-0.000118721,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742108046095,1786043742.106159419,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801313790,0.004975538,-0.000118721,-0.003348263,-0.003680369,-0.000118721,,0,
1786043742109416514,1786043742.106645937,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801313790,0.004974951,-0.000141194,-0.003844845,-0.003157104,-0.000141194,,,
1786043742110953990,1786043742.109174802,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181056465,0.004974951,-0.000141194,-0.003844845,-0.003157104,-0.000141194,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043742111931583,1786043742.109531149,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181056465,0.005369899,0.000069312,,,,236.406117351,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043742115335577,1786043742.114711884,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181056465,0.004974951,-0.000141194,-0.003844845,-0.003157104,-0.000141194,,,
1786043742125988037,1786043742.125316250,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801296268,0.004463030,0.001043656,-0.002495148,-0.003700389,0.001043656,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742127455658,1786043742.125543153,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801296268,0.004463030,0.001043656,-0.002495148,-0.003700389,0.001043656,,0,
1786043742128505145,1786043742.126158999,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801296268,0.004467706,0.001023457,-0.003825950,-0.002307054,0.001023457,,,
