system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043742136181056,1786043742.135549048,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801296268,0.004467706,0.001023457,-0.003825950,-0.002307054,0.001023457,,,
1786043742145944866,1786043742.145206579,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801289747,0.004739958,0.000751249,-0.002143492,-0.004227605,0.000751249,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742147287427,1786043742.145415521,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801289747,0.004739958,0.000751249,-0.002143492,-0.004227605,0.000751249,,0,
1786043742148344007,1786043742.145856169,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801289747,0.004743277,0.000729997,-0.004333585,-0.001928398,0.000729997,,,
1786043742156309647,1786043742.155657349,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801289747,0.004743277,0.000729997,-0.004333585,-0.001928398,0.000729997,,,
1786043742167218959,1786043742.166561849,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801301547,0.005216508,-0.002036836,-0.002923096,-0.004320586,-0.002036836,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742168682177,1786043742.166752737,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801301547,0.005216508,-0.002036836,-0.002923096,-0.004320586,-0.002036836,,0,
1786043742169771168,1786043742.167447511,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801301547,0.005207284,-0.002060304,-0.004455576,-0.002695115,-0.002060304,,,
1786043742175517752,1786043742.174783211,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801301547,0.005207284,-0.002060304,-0.004455576,-0.002695115,-0.002060304,,,
1786043742185582029,1786043742.184967803,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801285533,0.004827345,-0.001029798,-0.003288342,-0.003534129,-0.001029798,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742186969649,1786043742.185122591,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801285533,0.004827345,-0.001029798,-0.003288342,-0.003534129,-0.001029798,,0,
1786043742188019140,1786043742.185514322,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801285533,0.004822661,-0.001051513,-0.003692389,-0.003102310,-0.001051513,,,
1786043742196140985,1786043742.195438404,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801285533,0.004822661,-0.001051513,-0.003692389,-0.003102310,-0.001051513,,,
1786043742206974303,1786043742.206397584,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801266966,0.004610377,0.001015709,-0.002779083,-0.003678624,0.001015709,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742208355180,1786043742.206549165,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801266966,0.004610377,0.001015709,-0.002779083,-0.003678624,0.001015709,,0,
1786043742209401600,1786043742.207058404,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801266966,0.004614959,0.000994684,-0.003818511,-0.002591683,0.000994684,,,
1786043742210966329,1786043742.209974783,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181095732,0.004614959,0.000994684,-0.003818511,-0.002591683,0.000994684,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043742212506115,1786043742.210459231,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181095732,0.003734971,0.000398783,,,,225.988430380,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043742215573909,1786043742.214867285,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181095732,0.004614959,0.000994684,-0.003818511,-0.002591683,0.000994684,,,
1786043742226694400,1786043742.226069620,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801261687,0.004627240,0.000965836,-0.002578970,-0.003841908,0.000965836,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742228085327,1786043742.226246439,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801261687,0.004627240,0.000965836,-0.002578970,-0.003841908,0.000965836,,0,
1786043742229144218,1786043742.226691410,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801261687,0.004631577,0.000944816,-0.003971236,-0.002383441,0.000944816,,,
1786043742235095290,1786043742.234382360,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801261687,0.004631577,0.000944816,-0.003971236,-0.002383441,0.000944816,,,
1786043742245820904,1786043742.245219848,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801272345,0.005092394,-0.001464589,-0.002306538,-0.004540084,-0.001464589,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742247236879,1786043742.245366980,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801272345,0.005092394,-0.001464589,-0.002306538,-0.004540084,-0.001464589,,0,
1786043742248324786,1786043742.245961996,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801272345,0.005085835,-0.001487207,-0.004645617,-0.002069771,-0.001487207,,,
1786043742257051340,1786043742.256291072,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801272345,0.005085835,-0.001487207,-0.004645617,-0.002069771,-0.001487207,,,
1786043742265659249,1786043742.265038413,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801249463,0.005514781,-0.000932325,-0.003257982,-0.004449535,-0.000932325,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742267082294,1786043742.265202438,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801249463,0.005514781,-0.000932325,-0.003257982,-0.004449535,-0.000932325,,0,
1786043742268173485,1786043742.265646289,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801249463,0.005510521,-0.000957187,-0.004605412,-0.003025891,-0.000957187,,,
1786043742275052677,1786043742.274327689,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801249463,0.005510521,-0.000957187,-0.004605412,-0.003025891,-0.000957187,,,
1786043742287235485,1786043742.286602122,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801216650,0.004861057,0.001549398,-0.003605096,-0.003260852,0.001549398,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742288595252,1786043742.286750166,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801216650,0.004861057,0.001549398,-0.003605096,-0.003260852,0.001549398,,0,
1786043742289647309,1786043742.287055313,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801216650,0.004867948,0.001527609,-0.003445112,-0.003439203,0.001527609,,,
1786043742295549034,1786043742.294832737,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801216650,0.004867948,0.001527609,-0.003445112,-0.003439203,0.001527609,,,
1786043742306707476,1786043742.306013006,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801200714,0.004756768,0.001404747,-0.003052499,-0.003648163,0.001404747,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742308025046,1786043742.306178201,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801200714,0.004756768,0.001404747,-0.003052499,-0.003648163,0.001404747,,0,
1786043742309068473,1786043742.306525520,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801200714,0.004763118,0.001383064,-0.003803385,-0.002867325,0.001383064,,,
1786043742310684756,1786043742.309225355,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181167134,0.004763118,0.001383064,-0.003803385,-0.002867325,0.001383064,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043742311623979,1786043742.309840151,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181167134,0.003822146,0.000686362,,,,230.253015194,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043742316073583,1786043742.315337826,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181167134,0.004763118,0.001383064,-0.003803385,-0.002867325,0.001383064,,,
1786043742326037069,1786043742.325449437,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801198487,0.005116983,-0.000514792,-0.001847036,-0.004771999,-0.000514792,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742327453307,1786043742.325605869,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801198487,0.005116983,-0.000514792,-0.001847036,-0.004771999,-0.000514792,,0,
1786043742328516551,1786043742.326153927,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801198487,0.005114698,-0.000537014,-0.004857472,-0.001601594,-0.000537014,,,
1786043742335449977,1786043742.334736376,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801198487,0.005114698,-0.000537014,-0.004857472,-0.001601594,-0.000537014,,,
1786043742346942298,1786043742.346251941,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801177662,0.005137423,-0.000810837,-0.002556950,-0.004455909,-0.000810837,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742348612298,1786043742.346510777,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801177662,0.005137423,-0.000810837,-0.002556950,-0.004455909,-0.000810837,,0,
1786043742349744983,1786043742.347237881,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801177662,0.005114690,-0.000537096,-0.004857464,-0.001601591,-0.000537096,,,
1786043742356638905,1786043742.355971804,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801177662,0.005133720,-0.000833962,-0.004576630,-0.002325841,-0.000833962,,,
1786043742366096216,1786043742.365430770,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801151606,0.005512925,0.000699106,-0.004086603,-0.003700272,0.000699106,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742367641399,1786043742.365624938,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801151606,0.005512925,0.000699106,-0.004086603,-0.003700272,0.000699106,,0,
1786043742368751580,1786043742.366437957,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801151606,0.005516009,0.000674335,-0.003905105,-0.003895704,0.000674335,,,
1786043742376304815,1786043742.375617041,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801151606,0.005516009,0.000674335,-0.003905105,-0.003895704,0.000674335,,,
1786043742386015428,1786043742.385277018,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801142649,0.004318698,0.000997114,-0.003259588,-0.002833061,0.000997114,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742387357552,1786043742.385502510,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801142649,0.004318698,0.000997114,-0.003259588,-0.002833061,0.000997114,,0,
1786043742388446510,1786043742.385946105,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801142649,0.004323096,0.000977871,-0.002998183,-0.003114492,0.000977871,,,
1786043742394984988,1786043742.394332690,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801142649,0.004323096,0.000977871,-0.002998183,-0.003114492,0.000977871,,,
1786043742406792583,1786043742.406124946,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801152742,0.005382948,-0.000721428,-0.001734978,-0.005095683,-0.000721428,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742408244487,1786043742.406334325,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801152742,0.005382948,-0.000721428,-0.001734978,-0.005095683,-0.000721428,,0,
1786043742409460823,1786043742.406917687,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801152742,0.005379781,-0.000744676,-0.005174252,-0.001472809,-0.000744676,,,
1786043742410914147,1786043742.409976795,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181225892,0.005379781,-0.000744676,-0.005174252,-0.001472809,-0.000744676,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043742411846047,1786043742.410337608,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181225892,0.004464876,-0.001121527,,,,242.807922532,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043742416249181,1786043742.415594548,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181225892,0.005379781,-0.000744676,-0.005174252,-0.001472809,-0.000744676,,,
1786043742425443402,1786043742.424917007,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801142620,0.005056543,-0.001435510,-0.001958040,-0.004662049,-0.001435510,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742426805410,1786043742.425088533,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801142620,0.005056543,-0.001435510,-0.001958040,-0.004662049,-0.001435510,,0,
1786043742427870717,1786043742.425500807,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801142620,0.005050222,-0.001457592,-0.004749822,-0.001715788,-0.001457592,,,
1786043742436054665,1786043742.435359565,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801142620,0.005050222,-0.001457592,-0.004749822,-0.001715788,-0.001457592,,,
1786043742447260347,1786043742.446712735,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801125294,0.005356156,0.000229303,-0.003705378,-0.003867632,0.000229303,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742448647948,1786043742.446897517,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801125294,0.005356156,0.000229303,-0.003705378,-0.003867632,0.000229303,,0,
1786043742449732569,1786043742.447280007,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801125294,0.005357136,0.000205133,-0.004051097,-0.003505355,0.000205133,,,
1786043742456839976,1786043742.456142399,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801125294,0.005357136,0.000205133,-0.004051097,-0.003505355,0.000205133,,,
1786043742466388360,1786043742.466015865,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801104003,0.004672975,0.001124404,-0.003099948,-0.003496716,0.001124404,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742467064863,1786043742.466184546,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801104003,0.004672975,0.001124404,-0.003099948,-0.003496716,0.001124404,,0,
1786043742467605599,1786043742.466536237,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801104003,0.004678031,0.001103181,-0.003653359,-0.002921804,0.001103181,,,
1786043742475403712,1786043742.474770872,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801104003,0.004678031,0.001103181,-0.003653359,-0.002921804,0.001103181,,,
1786043742485814869,1786043742.485310304,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801092414,0.005148619,0.001051358,-0.001802086,-0.004822941,0.001051358,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742487093682,1786043742.485481122,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801092414,0.005148619,0.001051358,-0.001802086,-0.004822941,0.001051358,,0,
1786043742488154849,1786043742.486066715,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801092414,0.005153160,0.001028871,-0.004911931,-0.001558201,0.001028871,,,
1786043742496220787,1786043742.495583010,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801092414,0.005153160,0.001028871,-0.004911931,-0.001558201,0.001028871,,,
1786043742506559383,1786043742.506050995,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801073366,0.005312751,-0.000246742,-0.001372383,-0.005132435,-0.000246742,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742507986944,1786043742.506204789,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801073366,0.005312751,-0.000246742,-0.001372383,-0.005132435,-0.000246742,,0,
1786043742509022428,1786043742.506607403,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801073366,0.005311666,-0.000269092,-0.005194364,-0.001110125,-0.000269092,,,
1786043742512573040,1786043742.511991041,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181319343,0.005311666,-0.000269092,-0.005194364,-0.001110125,-0.000269092,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043742513956304,1786043742.512375978,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181319343,0.004725797,-0.000290085,,,,243.805373694,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043742515513939,1786043742.514429595,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181319343,0.005311666,-0.000269092,-0.005194364,-0.001110125,-0.000269092,,,
1786043742527085605,1786043742.526580857,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801058825,0.005094915,-0.000476683,-0.003181255,-0.003979671,-0.000476683,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742528402951,1786043742.526740088,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801058825,0.005094915,-0.000476683,-0.003181255,-0.003979671,-0.000476683,,0,
1786043742529458325,1786043742.527166739,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801058825,0.005092706,-0.000499730,-0.004133766,-0.002974498,-0.000499730,,,
1786043742535767839,1786043742.535090275,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801058825,0.005092706,-0.000499730,-0.004133766,-0.002974498,-0.000499730,,,
1786043742545742608,1786043742.545063822,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801029661,0.004508530,0.000202371,-0.003357887,-0.003008562,0.000202371,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742547129575,1786043742.545278934,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801029661,0.004508530,0.000202371,-0.003357887,-0.003008562,0.000202371,,0,
1786043742548194676,1786043742.545739501,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801029661,0.004509390,0.000182205,-0.003175396,-0.003201790,0.000182205,,,
1786043742556281804,1786043742.555611380,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801029661,0.004509390,0.000182205,-0.003175396,-0.003201790,0.000182205,,,
1786043742567081688,1786043742.566552929,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801002925,0.004821154,0.001938590,-0.001570096,-0.004558324,0.001938590,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742568469499,1786043742.566740624,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801002925,0.004821154,0.001938590,-0.001570096,-0.004558324,0.001938590,,0,
1786043742569546306,1786043742.567055934,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801002925,0.004829582,0.001917496,-0.004639310,-0.001342263,0.001917496,,,
1786043742575467065,1786043742.574651603,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801002925,0.004829582,0.001917496,-0.004639310,-0.001342263,0.001917496,,,
1786043742585807702,1786043742.585041694,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800999894,0.004752346,0.000447040,-0.001155718,-0.004609676,0.000447040,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742587149972,1786043742.585248449,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800999894,0.004752346,0.000447040,-0.001155718,-0.004609676,0.000447040,,0,
1786043742588215316,1786043742.585733591,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800999894,0.004754183,0.000427056,-0.004663919,-0.000922017,0.000427056,,,
1786043742595402258,1786043742.594622517,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800999894,0.004754183,0.000427056,-0.004663919,-0.000922017,0.000427056,,,
1786043742606989357,1786043742.606385344,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801006521,0.004342866,-0.001771420,-0.002651282,-0.003439649,-0.001771420,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742608504552,1786043742.606588139,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801006521,0.004342866,-0.001771420,-0.002651282,-0.003439649,-0.001771420,,0,
1786043742609653593,1786043742.607085101,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801006521,0.004334780,-0.001791114,-0.003562786,-0.002469185,-0.001791114,,,
1786043742611263146,1786043742.610205719,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181392247,0.004334780,-0.001791114,-0.003562786,-0.002469185,-0.001791114,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043742612294493,1786043742.610572399,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181392247,0.005080370,-0.001339139,,,,239.834655827,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043742615563059,1786043742.614853645,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181392247,0.004334780,-0.001791114,-0.003562786,-0.002469185,-0.001791114,,,
1786043742626566132,1786043742.625958650,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800980825,0.004564347,-0.000772011,-0.003044834,-0.003400330,-0.000772011,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742627984400,1786043742.626128748,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800980825,0.004564347,-0.000772011,-0.003044834,-0.003400330,-0.000772011,,0,
1786043742629134565,1786043742.626505652,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800980825,0.004560797,-0.000792709,-0.003547160,-0.002866798,-0.000792709,,,
1786043742634995093,1786043742.634306889,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800980825,0.004560797,-0.000792709,-0.003547160,-0.002866798,-0.000792709,,,
1786043742645827722,1786043742.645181385,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800953617,0.004016773,0.001639812,-0.002537499,-0.003113771,0.001639812,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742647273269,1786043742.645395177,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800953617,0.004016773,0.001639812,-0.002537499,-0.003113771,0.001639812,,0,
