system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043742648456205,1786043742.645749804,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800953617,0.004024217,0.001621460,-0.003244395,-0.002380803,0.001621460,,,
1786043742657195908,1786043742.656504648,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800953617,0.004024217,0.001621460,-0.003244395,-0.002380803,0.001621460,,,
1786043742665480701,1786043742.664916499,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800943586,0.004479132,0.001711702,-0.002346970,-0.003815017,0.001711702,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742667069791,1786043742.665101704,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800943586,0.004479132,0.001711702,-0.002346970,-0.003815017,0.001711702,,0,
1786043742668234032,1786043742.665561836,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800943586,0.004486869,0.001691318,-0.003935357,-0.002155217,0.001691318,,,
1786043742675074424,1786043742.674380110,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800943586,0.004486869,0.001691318,-0.003935357,-0.002155217,0.001691318,,,
1786043742687061947,1786043742.686488055,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800955946,0.004589962,-0.001848483,-0.001450792,-0.004354647,-0.001848483,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742688503005,1786043742.686659210,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800955946,0.004589962,-0.001848483,-0.001450792,-0.004354647,-0.001848483,,0,
1786043742689632059,1786043742.687090054,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800955946,0.004581923,-0.001868321,-0.004415495,-0.001223691,-0.001868321,,,
1786043742695617696,1786043742.694914945,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800955946,0.004581923,-0.001868321,-0.004415495,-0.001223691,-0.001868321,,,
1786043742706480808,1786043742.705872122,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800923403,0.004979662,-0.000988406,-0.002148346,-0.004492399,-0.000988406,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742707938159,1786043742.706045453,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800923403,0.004979662,-0.000988406,-0.002148346,-0.004492399,-0.000988406,,0,
1786043742709086021,1786043742.706627582,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800923403,0.004975202,-0.001010620,-0.004591627,-0.001915619,-0.001010620,,,
1786043742710709727,1786043742.709179105,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181474380,0.004975202,-0.001010620,-0.004591627,-0.001915619,-0.001010620,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043742711689820,1786043742.709532778,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181474380,0.005892084,-0.000226003,,,,240.580654797,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043742715279536,1786043742.714596349,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181474380,0.004975202,-0.001010620,-0.004591627,-0.001915619,-0.001010620,,,
1786043742725863871,1786043742.725291679,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800893313,0.004191754,0.001433798,-0.002866485,-0.003058442,0.001433798,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742727355569,1786043742.725464577,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800893313,0.004191754,0.001433798,-0.002866485,-0.003058442,0.001433798,,0,
1786043742728485947,1786043742.726043036,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800893313,0.004198225,0.001414739,-0.003205020,-0.002711631,0.001414739,,,
1786043742735481594,1786043742.734752920,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800893313,0.004198225,0.001414739,-0.003205020,-0.002711631,0.001414739,,,
1786043742746618972,1786043742.745989102,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800879764,0.004038185,0.001627938,-0.002890548,-0.002819870,0.001627938,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742748163687,1786043742.746199401,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800879764,0.004038185,0.001627938,-0.002890548,-0.002819870,0.001627938,,0,
1786043742749382789,1786043742.746709773,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800879764,0.004045510,0.001609649,-0.002968691,-0.002748276,0.001609649,,,
1786043742756384429,1786043742.755715490,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800879764,0.004045510,0.001609649,-0.002968691,-0.002748276,0.001609649,,,
1786043742765791557,1786043742.765182277,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800883232,0.004558280,-0.000631364,-0.001105747,-0.004422131,-0.000631364,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742767285498,1786043742.765376553,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800883232,0.004558280,-0.000631364,-0.001105747,-0.004422131,-0.000631364,,0,
1786043742768494657,1786043742.765813474,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800883232,0.004555583,-0.000650538,-0.004470015,-0.000878811,-0.000650538,,,
1786043742776190547,1786043742.775511420,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800883232,0.004555583,-0.000650538,-0.004470015,-0.000878811,-0.000650538,,,
1786043742785859144,1786043742.785246285,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800863567,0.005295257,-0.001263734,-0.001420171,-0.005101261,-0.001263734,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742787331019,1786043742.785465387,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800863567,0.005295257,-0.001263734,-0.001420171,-0.005101261,-0.001263734,,0,
1786043742788525161,1786043742.785864081,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800863567,0.005289858,-0.001286148,-0.005161804,-0.001156885,-0.001286148,,,
1786043742795242205,1786043742.794474644,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800863567,0.005289858,-0.001286148,-0.005161804,-0.001156885,-0.001286148,,,
1786043742807128453,1786043742.806511087,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800836810,0.004066173,0.000644834,-0.003131706,-0.002593488,0.000644834,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742808647425,1786043742.806690252,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800836810,0.004066173,0.000644834,-0.003131706,-0.002593488,0.000644834,,0,
1786043742809914674,1786043742.807196047,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800836810,0.004069000,0.000626752,-0.002751070,-0.002998062,0.000626752,,,
1786043742811462040,1786043742.810491897,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181560060,0.004069000,0.000626752,-0.002751070,-0.002998062,0.000626752,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043742813029319,1786043742.811010582,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181560060,0.004466697,0.000881177,,,,233.488717753,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043742815804457,1786043742.815097582,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181560060,0.004069000,0.000626752,-0.002751070,-0.002998062,0.000626752,,,
1786043742825847650,1786043742.825261978,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800821418,0.004090410,0.001450409,-0.002940271,-0.002843635,0.001450409,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742827347525,1786043742.825469013,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800821418,0.004090410,0.001450409,-0.002940271,-0.002843635,0.001450409,,0,
1786043742828496764,1786043742.825940141,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800821418,0.004096947,0.001431838,-0.002994275,-0.002796300,0.001431838,,,
1786043742835543050,1786043742.834824400,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800821418,0.004096947,0.001431838,-0.002994275,-0.002796300,0.001431838,,,
1786043742846800813,1786043742.845179947,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800824248,0.003954379,-0.000269715,-0.000832064,-0.003865848,-0.000269715,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742847870551,1786043742.845474547,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800824248,0.003954379,-0.000269715,-0.000832064,-0.003865848,-0.000269715,,0,
1786043742849562810,1786043742.846340095,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800824248,0.004096939,0.001431863,-0.002994231,-0.002796334,0.001431863,,,
1786043742856904844,1786043742.856134140,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800824248,0.003953227,-0.000286098,-0.003901953,-0.000634638,-0.000286098,,,
1786043742866657638,1786043742.866063489,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800807667,0.004606905,-0.000334868,-0.001309317,-0.004416929,-0.000334868,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742868185623,1786043742.866227107,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800807667,0.004606905,-0.000334868,-0.001309317,-0.004416929,-0.000334868,,0,
1786043742869412819,1786043742.866693359,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800807667,0.004605431,-0.000354570,-0.004476230,-0.001083215,-0.000354570,,,
1786043742875299031,1786043742.874554637,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800807667,0.004605431,-0.000354570,-0.004476230,-0.001083215,-0.000354570,,,
1786043742885708012,1786043742.885157963,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800790292,0.004669453,-0.000016256,-0.003283021,-0.003320478,-0.000016256,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742887139576,1786043742.885305938,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800790292,0.004669453,-0.000016256,-0.003283021,-0.003320478,-0.000016256,,0,
1786043742888348755,1786043742.885676748,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800790292,0.004669333,-0.000037319,-0.003482259,-0.003110713,-0.000037319,,,
1786043742895961761,1786043742.895237311,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800790292,0.004669333,-0.000037319,-0.003482259,-0.003110713,-0.000037319,,,
1786043742906145880,1786043742.905593054,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800763192,0.004085503,0.001068224,-0.003233413,-0.002497274,0.001068224,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742907756209,1786043742.905742762,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800763192,0.004085503,0.001068224,-0.003233413,-0.002497274,0.001068224,,0,
1786043742908995901,1786043742.906232484,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800763192,0.004090187,0.001050147,-0.002661699,-0.003105638,0.001050147,,,
1786043742910918631,1786043742.910018105,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181631546,0.004090187,0.001050147,-0.002661699,-0.003105638,0.001050147,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043742911927921,1786043742.910232837,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181631546,0.004258375,0.001175698,,,,229.636545349,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043742915179990,1786043742.914389612,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181631546,0.004090187,0.001050147,-0.002661699,-0.003105638,0.001050147,,,
1786043742927242387,1786043742.926603317,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800750257,0.004326712,0.000940979,-0.001603479,-0.004018619,0.000940979,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742928755672,1786043742.926779256,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800750257,0.004326712,0.000940979,-0.001603479,-0.004018619,0.000940979,,0,
1786043742930028481,1786043742.927237954,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800750257,0.004330852,0.000921738,-0.004098174,-0.001400446,0.000921738,,,
1786043742935796899,1786043742.935056052,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800750257,0.004330852,0.000921738,-0.004098174,-0.001400446,0.000921738,,,
1786043742945761976,1786043742.945131242,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800735842,0.004372964,0.000220289,-0.001348647,-0.004159804,0.000220289,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742947240240,1786043742.945317207,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800735842,0.004372964,0.000220289,-0.001348647,-0.004159804,0.000220289,,0,
1786043742948471749,1786043742.945778736,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800735842,0.004373877,0.000201362,-0.004223520,-0.001136960,0.000201362,,,
1786043742956635104,1786043742.955905050,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800735842,0.004373877,0.000201362,-0.004223520,-0.001136960,0.000201362,,,
1786043742965962227,1786043742.965359925,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800722858,0.004085601,-0.000222491,-0.002870638,-0.002907159,-0.000222491,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742967604174,1786043742.965561443,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800722858,0.004085601,-0.000222491,-0.002870638,-0.002907159,-0.000222491,,0,
1786043742968809462,1786043742.966121979,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800722858,0.004084546,-0.000241083,-0.003047820,-0.002719248,-0.000241083,,,
1786043742975877223,1786043742.975157076,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800722858,0.004084546,-0.000241083,-0.003047820,-0.002719248,-0.000241083,,,
1786043742986840852,1786043742.986207830,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800699402,0.004557029,0.000251256,-0.002938328,-0.003483208,0.000251256,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043742988351391,1786043742.986397935,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800699402,0.004557029,0.000251256,-0.002938328,-0.003483208,0.000251256,,0,
1786043742989517753,1786043742.986880410,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800699402,0.004558133,0.000230343,-0.003628306,-0.002758980,0.000230343,,,
1786043742995077551,1786043742.994335897,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800699402,0.004558133,0.000230343,-0.003628306,-0.002758980,0.000230343,,,
1786043743010534849,1786043743.009964423,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800679549,0.004050593,0.001491915,-0.002019507,-0.003511253,0.001491915,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743011979587,1786043743.010136282,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800679549,0.004050593,0.001491915,-0.002019507,-0.003511253,0.001491915,,0,
1786043743013157075,1786043743.011320161,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800679549,0.004057393,0.001473323,-0.003614561,-0.001843199,0.001473323,,,
1786043743017754125,1786043743.016963247,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800679549,0.004057393,0.001473323,-0.003614561,-0.001843199,0.001473323,,,
1786043743026958303,1786043743.026321941,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181693039,0.004057393,0.001473323,-0.003614561,-0.001843199,0.001473323,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043743028608160,1786043743.026872639,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181693039,0.003055593,0.000840290,,,,232.554787305,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043743029553496,1786043743.027308054,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800672635,0.003837590,0.000645319,-0.001601821,-0.003487300,0.000645319,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743030523756,1786043743.027491435,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800672635,0.003837590,0.000645319,-0.001601821,-0.003487300,0.000645319,,0,
1786043743031584136,1786043743.027854586,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800672635,0.003840458,0.000628023,-0.003566288,-0.001425029,0.000628023,,,
1786043743035360631,1786043743.034625264,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800672635,0.003840458,0.000628023,-0.003566288,-0.001425029,0.000628023,,,
1786043743047389001,1786043743.046720548,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800692609,0.004486493,-0.001036947,-0.002556754,-0.003686683,-0.001036947,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743048787965,1786043743.046872089,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800692609,0.004486493,-0.001036947,-0.002556754,-0.003686683,-0.001036947,,0,
1786043743050013010,1786043743.047336817,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800692609,0.004481711,-0.001057425,-0.003807321,-0.002364326,-0.001057425,,,
1786043743057246883,1786043743.056510139,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800692609,0.004481711,-0.001057425,-0.003807321,-0.002364326,-0.001057425,,,
1786043743065638233,1786043743.065028337,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800695673,0.003979735,-0.000207542,-0.002504282,-0.003093034,-0.000207542,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743067120538,1786043743.065201075,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800695673,0.003979735,-0.000207542,-0.002504282,-0.003093034,-0.000207542,,0,
1786043743068298673,1786043743.065678674,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800695673,0.003978741,-0.000225795,-0.003214918,-0.002344074,-0.000225795,,,
1786043743076435605,1786043743.075707810,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800695673,0.003978741,-0.000225795,-0.003214918,-0.002344074,-0.000225795,,,
1786043743085862471,1786043743.085510708,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800686073,0.004136780,0.002239878,-0.002540501,-0.003264782,0.002239878,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743086580754,1786043743.085671050,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800686073,0.004136780,0.002239878,-0.002540501,-0.003264782,0.002239878,,0,
1786043743087395862,1786043743.086527702,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800686073,0.004147105,0.002220703,-0.003397597,-0.002377985,0.002220703,,,
1786043743095785505,1786043743.095330950,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800686073,0.004147105,0.002220703,-0.003397597,-0.002377985,0.002220703,,,
1786043743106295162,1786043743.106000083,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800707664,0.003420118,0.001199932,-0.001527993,-0.003059811,0.001199932,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743106926979,1786043743.106148865,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800707664,0.003420118,0.001199932,-0.001527993,-0.003059811,0.001199932,,0,
1786043743107440204,1786043743.106585349,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800707664,0.003425511,0.001184447,-0.003137695,-0.001374409,0.001184447,,,
1786043743109682742,1786043743.109247806,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181588055,0.003425511,0.001184447,-0.003137695,-0.001374409,0.001184447,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043743110387192,1786043743.109924509,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181588055,0.002720547,0.000649838,,,,246.627853701,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043743115049610,1786043743.114672320,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181588055,0.003425511,0.001184447,-0.003137695,-0.001374409,0.001184447,,,
1786043743125640729,1786043743.125228405,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800730325,0.004350879,-0.001075948,-0.002616809,-0.003475983,-0.001075948,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743126306979,1786043743.125375967,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800730325,0.004350879,-0.001075948,-0.002616809,-0.003475983,-0.001075948,,0,
1786043743126818566,1786043743.125993427,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800730325,0.004345907,-0.001095859,-0.003599784,-0.002434842,-0.001095859,,,
1786043743135955411,1786043743.135443384,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800730325,0.004345907,-0.001095859,-0.003599784,-0.002434842,-0.001095859,,,
1786043743145516549,1786043743.144958833,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800723116,0.003719945,0.000085269,-0.002463003,-0.002787761,0.000085269,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743146178243,1786043743.145139314,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800723116,0.003719945,0.000085269,-0.002463003,-0.002787761,0.000085269,,0,
1786043743146687645,1786043743.145604213,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800723116,0.003720297,0.000068228,-0.002909000,-0.002319122,0.000068228,,,
1786043743156246365,1786043743.155734490,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800723116,0.003720297,0.000068228,-0.002909000,-0.002319122,0.000068228,,,
1786043743167006532,1786043743.166593519,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800708291,0.002952099,0.001989295,-0.002240580,-0.001922158,0.001989295,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
