system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043743167746246,1786043743.166816221,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800708291,0.002952099,0.001989295,-0.002240580,-0.001922158,0.001989295,,0,
1786043743168283572,1786043743.167107988,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800708291,0.002961063,0.001975927,-0.002040516,-0.002145738,0.001975927,,,
1786043743174974519,1786043743.174559452,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800708291,0.002961063,0.001975927,-0.002040516,-0.002145738,0.001975927,,,
1786043743185481489,1786043743.184914246,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800718780,0.003038940,0.001126212,-0.001706278,-0.002514712,0.001126212,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743186131869,1786043743.185102034,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800718780,0.003038940,0.001126212,-0.001706278,-0.002514712,0.001126212,,0,
1786043743186636032,1786043743.185556908,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800718780,0.003044108,0.001112169,-0.002602018,-0.001579903,0.001112169,,,
1786043743195904118,1786043743.195492614,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800718780,0.003044108,0.001112169,-0.002602018,-0.001579903,0.001112169,,,
1786043743206744173,1786043743.206358756,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800735492,0.003900883,-0.000545402,-0.002135611,-0.003264360,-0.000545402,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743207452447,1786043743.206561368,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800735492,0.003900883,-0.000545402,-0.002135611,-0.003264360,-0.000545402,,0,
1786043743207951236,1786043743.207130841,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800735492,0.003898352,-0.000563205,-0.003366049,-0.001966433,-0.000563205,,,
1786043743210275315,1786043743.209918562,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181584986,0.003898352,-0.000563205,-0.003366049,-0.001966433,-0.000563205,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043743210957211,1786043743.210329293,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181584986,0.005085080,0.000182679,,,,243.912357130,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043743215581948,1786043743.215193454,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181584986,0.003898352,-0.000563205,-0.003366049,-0.001966433,-0.000563205,,,
1786043743226763975,1786043743.226291695,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800725407,0.003088080,0.000038803,-0.002154190,-0.002212624,0.000038803,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743228069496,1786043743.226498854,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800725407,0.003088080,0.000038803,-0.002154190,-0.002212624,0.000038803,,0,
1786043743228763450,1786043743.227065574,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800725407,0.003088225,0.000024677,-0.002318831,-0.002039646,0.000024677,,,
1786043743234953148,1786043743.234591498,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800725407,0.003088225,0.000024677,-0.002318831,-0.002039646,0.000024677,,,
1786043743245685643,1786043743.245372606,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800711329,0.003121166,0.001495141,-0.002263344,-0.002149175,0.001495141,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743246360599,1786043743.245544465,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800711329,0.003121166,0.001495141,-0.002263344,-0.002149175,0.001495141,,0,
1786043743247035235,1786043743.246231217,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800711329,0.003127988,0.001480817,-0.002266560,-0.002155693,0.001480817,,,
1786043743257016484,1786043743.256581088,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800711329,0.003127988,0.001480817,-0.002266560,-0.002155693,0.001480817,,,
1786043743265587943,1786043743.265230078,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800717161,0.001959507,0.001274862,-0.001661224,-0.001039231,0.001274862,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743266222318,1786043743.265376553,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800717161,0.001959507,0.001274862,-0.001661224,-0.001039231,0.001274862,,0,
1786043743266707121,1786043743.265794728,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800717161,0.001965010,0.001266363,-0.001126663,-0.001609936,0.001266363,,,
1786043743274829163,1786043743.274437903,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800717161,0.001965010,0.001266363,-0.001126663,-0.001609936,0.001266363,,,
1786043743287227142,1786043743.286693749,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800733300,0.002981237,-0.000583422,-0.001042628,-0.002792974,-0.000583422,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743287844751,1786043743.286834101,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800733300,0.002981237,-0.000583422,-0.001042628,-0.002792974,-0.000583422,,0,
1786043743288327168,1786043743.287361319,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800733300,0.002978616,-0.000596662,-0.002839836,-0.000898601,-0.000596662,,,
1786043743295513040,1786043743.295143080,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800733300,0.002978616,-0.000596662,-0.002839836,-0.000898601,-0.000596662,,,
1786043743306177380,1786043743.305888235,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800729360,0.003639364,-0.000574109,-0.001345487,-0.003381514,-0.000574109,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743306792420,1786043743.306055949,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800729360,0.003639364,-0.000574109,-0.001345487,-0.003381514,-0.000574109,,0,
1786043743307313098,1786043743.306542828,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800729360,0.003636784,-0.000590231,-0.003442991,-0.001171329,-0.000590231,,,
1786043743309725696,1786043743.309172754,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181583351,0.003636784,-0.000590231,-0.003442991,-0.001171329,-0.000590231,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043743310393250,1786043743.309573335,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181583351,0.005444285,0.000590604,,,,250.764582426,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043743315801119,1786043743.315464420,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181583351,0.003636784,-0.000590231,-0.003442991,-0.001171329,-0.000590231,,,
1786043743325806755,1786043743.325391043,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800701432,0.002434542,0.002305148,-0.001949454,-0.001458295,0.002305148,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743326403855,1786043743.325567808,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800701432,0.002434542,0.002305148,-0.001949454,-0.001458295,0.002305148,,0,
1786043743327096728,1786043743.326296435,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800701432,0.002444820,0.002294244,-0.001563755,-0.001879313,0.002294244,,,
1786043743335141207,1786043743.334797754,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800701432,0.002444820,0.002294244,-0.001563755,-0.001879313,0.002294244,,,
1786043743346390523,1786043743.346099550,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800705519,0.002451280,0.001586939,-0.001830584,-0.001630257,0.001586939,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743347003263,1786043743.346254271,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800705519,0.002451280,0.001586939,-0.001830584,-0.001630257,0.001586939,,0,
1786043743347524253,1786043743.346712833,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800705519,0.002458525,0.001575691,-0.001726780,-0.001750022,0.001575691,,,
1786043743357415268,1786043743.355841317,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800705519,0.002458525,0.001575691,-0.001726780,-0.001750022,0.001575691,,,
1786043743365792843,1786043743.365161930,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800719947,0.002400875,-0.000248119,-0.000464570,-0.002355499,-0.000248119,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743367195241,1786043743.365328112,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800719947,0.002400875,-0.000248119,-0.000464570,-0.002355499,-0.000248119,,0,
1786043743368293351,1786043743.365934602,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800719947,0.002399823,-0.000258088,-0.002374996,-0.000344307,-0.000258088,,,
1786043743376228571,1786043743.375554344,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800719947,0.002399823,-0.000258088,-0.002374996,-0.000344307,-0.000258088,,,
1786043743385787603,1786043743.385241004,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800717607,0.002680929,-0.000283183,-0.001037541,-0.002472021,-0.000283183,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743387252734,1786043743.385391519,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800717607,0.002680929,-0.000283183,-0.001037541,-0.002472021,-0.000283183,,0,
1786043743388355549,1786043743.385859783,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800717607,0.002679626,-0.000295257,-0.002520181,-0.000910538,-0.000295257,,,
1786043743395199407,1786043743.394511924,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800717607,0.002679626,-0.000295257,-0.002520181,-0.000910538,-0.000295257,,,
1786043743407244898,1786043743.406678812,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800700890,0.002886130,0.001010079,-0.002237493,-0.001823011,0.001010079,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743408648242,1786043743.406855630,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800700890,0.002886130,0.001010079,-0.002237493,-0.001823011,0.001010079,,0,
1786043743409696125,1786043743.407317561,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800700890,0.002890673,0.000997003,-0.001937597,-0.002145159,0.000997003,,,
1786043743411165640,1786043743.410167540,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181596146,0.002890673,0.000997003,-0.001937597,-0.002145159,0.000997003,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043743412105913,1786043743.410580131,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181596146,0.003266191,0.001298209,,,,226.217897010,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043743415868370,1786043743.415201430,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181596146,0.002890673,0.000997003,-0.001937597,-0.002145159,0.000997003,,,
1786043743425685088,1786043743.425133390,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800698454,0.002517888,0.001508843,-0.002211971,-0.001202889,0.001508843,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743427041592,1786043743.425287034,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800698454,0.002517888,0.001508843,-0.002211971,-0.001202889,0.001508843,,0,
1786043743428117532,1786043743.425731186,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800698454,0.002524304,0.001498083,-0.001318908,-0.002152346,0.001498083,,,
1786043743436270358,1786043743.435586831,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800698454,0.002524304,0.001498083,-0.001318908,-0.002152346,0.001498083,,,
1786043743446073342,1786043743.445532897,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800708699,0.002186432,0.000517088,0.000414098,-0.002146860,0.000517088,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743448523113,1786043743.445690795,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800708699,0.002186432,0.000517088,0.000414098,-0.002146860,0.000517088,,0,
1786043743451396799,1786043743.446324348,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800708699,0.002188041,0.000510236,-0.002125184,0.000520686,0.000510236,,,
1786043743457739129,1786043743.456692425,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800708699,0.002188041,0.000510236,-0.002125184,0.000520686,0.000510236,,,
1786043743466834826,1786043743.466087469,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800713449,0.002300849,-0.000040820,-0.000300815,-0.002281100,-0.000040820,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743468260804,1786043743.466290874,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800713449,0.002300849,-0.000040820,-0.000300815,-0.002281100,-0.000040820,,0,
1786043743469335951,1786043743.466719382,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800713449,0.002300665,-0.000050134,-0.002293210,-0.000185062,-0.000050134,,,
1786043743475571010,1786043743.474868207,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800713449,0.002300665,-0.000050134,-0.002293210,-0.000185062,-0.000050134,,,
1786043743485650921,1786043743.485109622,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800706381,0.002008136,0.000173898,-0.001716548,-0.001042149,0.000173898,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743486988331,1786043743.485278318,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800706381,0.002008136,0.000173898,-0.001716548,-0.001042149,0.000173898,,0,
1786043743488046885,1786043743.485687980,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800706381,0.002008870,0.000165195,-0.001128180,-0.001662158,0.000165195,,,
1786043743496313338,1786043743.495598007,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800706381,0.002008870,0.000165195,-0.001128180,-0.001662158,0.000165195,,,
1786043743506635721,1786043743.506087929,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800692421,0.002471296,0.001234738,-0.002056715,-0.001370119,0.001234738,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743508009771,1786043743.506249630,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800692421,0.002471296,0.001234738,-0.002056715,-0.001370119,0.001234738,,0,
1786043743509068298,1786043743.506672416,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800692421,0.002476724,0.001223813,-0.001476995,-0.001988127,0.001223813,,,
1786043743512018501,1786043743.511319891,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181606118,0.002476724,0.001223813,-0.001476995,-0.001988127,0.001223813,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043743513550476,1786043743.512169843,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181606118,0.002823510,0.001523912,,,,219.046081572,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043743515120772,1786043743.514456195,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181606118,0.002476724,0.001223813,-0.001476995,-0.001988127,0.001223813,,,
1786043743527004041,1786043743.526468549,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800689927,0.002275686,0.001614199,0.000287173,-0.002257494,0.001614199,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743528381875,1786043743.526625791,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800689927,0.002275686,0.001614199,0.000287173,-0.002257494,0.001614199,,0,
1786043743529511800,1786043743.527056301,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800689927,0.002281099,0.001606541,-0.002246367,0.000396546,0.001606541,,,
1786043743535542500,1786043743.534891612,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800689927,0.002281099,0.001606541,-0.002246367,0.000396546,0.001606541,,,
1786043743545550230,1786043743.545008401,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800696064,0.002490528,0.000694902,0.000010659,-0.002490506,0.000694902,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743546878399,1786043743.545204073,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800696064,0.002490528,0.000694902,0.000010659,-0.002490506,0.000694902,,0,
1786043743547918454,1786043743.545620297,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800696064,0.002493096,0.000685634,-0.002489460,0.000134596,0.000685634,,,
1786043743556191706,1786043743.555573614,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800696064,0.002493096,0.000685634,-0.002489460,0.000134596,0.000685634,,,
1786043743565733388,1786043743.565215963,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800699556,0.002109404,-0.000507380,-0.000821790,-0.001942743,-0.000507380,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743567040931,1786043743.565436219,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800699556,0.002109404,-0.000507380,-0.000821790,-0.001942743,-0.000507380,,0,
1786043743568083305,1786043743.565990814,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800699556,0.002107102,-0.000516860,-0.001979806,-0.000721280,-0.000516860,,,
1786043743575546596,1786043743.574915045,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800699556,0.002107102,-0.000516860,-0.001979806,-0.000721280,-0.000516860,,,
1786043743587069821,1786043743.586517766,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800684732,0.002053664,0.000477180,-0.001242068,-0.001635482,0.000477180,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743588377181,1786043743.586706094,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800684732,0.002053664,0.000477180,-0.001242068,-0.001635482,0.000477180,,0,
1786043743589410401,1786043743.586926095,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800684732,0.002055872,0.000467573,-0.001697931,-0.001159155,0.000467573,,,
1786043743595220349,1786043743.594608782,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800684732,0.002055872,0.000467573,-0.001697931,-0.001159155,0.000467573,,,
1786043743607050421,1786043743.606529162,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800670441,0.001809271,0.002085913,-0.000614163,-0.001701842,0.002085913,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743608358854,1786043743.606708454,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800670441,0.001809271,0.002085913,-0.000614163,-0.001701842,0.002085913,,0,
1786043743609378801,1786043743.607301680,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800670441,0.001818625,0.002077763,-0.001738771,-0.000532987,0.002077763,,,
1786043743611251676,1786043743.610286637,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181614883,0.001818625,0.002077763,-0.001738771,-0.000532987,0.002077763,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043743612155986,1786043743.610696751,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181614883,0.000936389,0.001574149,,,,213.777848231,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043743616072268,1786043743.615446085,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181614883,0.001818625,0.002077763,-0.001738771,-0.000532987,0.002077763,,,
1786043743625868059,1786043743.625340310,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800684470,0.001907997,0.001478060,-0.000419954,-0.001861207,0.001478060,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743627180259,1786043743.625504025,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800684470,0.001907997,0.001478060,-0.000419954,-0.001861207,0.001478060,,0,
1786043743628207926,1786043743.625840302,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800684470,0.001914275,0.001469920,-0.001885725,-0.000329379,0.001469920,,,
1786043743635010497,1786043743.634361848,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800684470,0.001914275,0.001469920,-0.001885725,-0.000329379,0.001469920,,,
1786043743646930479,1786043743.646400248,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800702677,0.002180939,-0.001110144,-0.000568434,-0.002105559,-0.001110144,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743648236236,1786043743.646568116,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800702677,0.002180939,-0.001110144,-0.000568434,-0.002105559,-0.001110144,,0,
1786043743649251560,1786043743.647138898,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800702677,0.002176138,-0.001119526,-0.002127295,-0.000458468,-0.001119526,,,
1786043743657276597,1786043743.656631846,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800702677,0.002176138,-0.001119526,-0.002127295,-0.000458468,-0.001119526,,,
1786043743665464315,1786043743.664938613,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800693494,0.002229135,-0.000516218,-0.000492746,-0.002173993,-0.000516218,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743666760611,1786043743.665100848,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800693494,0.002229135,-0.000516218,-0.000492746,-0.002173993,-0.000516218,,0,
1786043743667777008,1786043743.665510088,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800693494,0.002226925,-0.000525671,-0.002194087,-0.000381019,-0.000525671,,,
1786043743676321637,1786043743.675691494,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800693494,0.002226925,-0.000525671,-0.002194087,-0.000381019,-0.000525671,,,
1786043743687085481,1786043743.686567422,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800677193,0.001775080,0.001689066,-0.001518262,-0.000919669,0.001689066,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
