system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043743688406228,1786043743.686730857,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800677193,0.001775080,0.001689066,-0.001518262,-0.000919669,0.001689066,,0,
1786043743689407204,1786043743.687159589,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800677193,0.001782467,0.001681270,-0.001001640,-0.001474417,0.001681270,,,
1786043743695370034,1786043743.694682714,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800677193,0.001782467,0.001681270,-0.001001640,-0.001474417,0.001681270,,,
1786043743706505252,1786043743.705947293,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800683159,0.001397421,0.001803213,-0.000739332,-0.001185822,0.001803213,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743707810422,1786043743.706088504,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800683159,0.001397421,0.001803213,-0.000739332,-0.001185822,0.001803213,,0,
1786043743708840922,1786043743.706491638,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800683159,0.001405889,0.001796619,-0.001228617,-0.000683392,0.001796619,,,
1786043743710316470,1786043743.709642240,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181597290,0.001405889,0.001796619,-0.001228617,-0.000683392,0.001796619,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043743711750494,1786043743.710708291,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181597290,0.000525374,0.000686205,,,,322.430834468,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043743715447674,1786043743.714817934,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181597290,0.001405889,0.001796619,-0.001228617,-0.000683392,0.001796619,,,
1786043743725897369,1786043743.725364997,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800704090,0.002448423,-0.000637071,0.000391980,-0.002416843,-0.000637071,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743727264399,1786043743.725555592,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800704090,0.002448423,-0.000637071,0.000391980,-0.002416843,-0.000637071,,0,
1786043743728295613,1786043743.726179831,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800704090,0.002446358,-0.000644957,-0.002391503,0.000515150,-0.000644957,,,
1786043743736222695,1786043743.735605226,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800704090,0.002446358,-0.000644957,-0.002391503,0.000515150,-0.000644957,,,
1786043743747343540,1786043743.746149065,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800695516,0.002520102,-0.000821501,0.000177265,-0.002513860,-0.000821501,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743748690716,1786043743.746404030,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800695516,0.002520102,-0.000821501,0.000177265,-0.002513860,-0.000821501,,0,
1786043743749731777,1786043743.747025410,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800695516,0.002446367,-0.000644924,-0.002391521,0.000515110,-0.000644924,,,
1786043743756347310,1786043743.755690103,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800695516,0.002517208,-0.000830325,-0.002498533,0.000306055,-0.000830325,,,
1786043743765704283,1786043743.765158348,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800674442,0.001623721,0.001227454,-0.001369811,-0.000871830,0.001227454,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743767037984,1786043743.765308266,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800674442,0.001623721,0.001227454,-0.001369811,-0.000871830,0.001227454,,0,
1786043743768069224,1786043743.765759711,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800674442,0.001629125,0.001220273,-0.000944542,-0.001327361,0.001220273,,,
1786043743776085084,1786043743.775432697,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800674442,0.001629125,0.001220273,-0.000944542,-0.001327361,0.001220273,,,
1786043743785502261,1786043743.784941446,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800680624,0.001292467,0.001074697,-0.001288631,-0.000099511,0.001074697,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743786808037,1786043743.785085280,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800680624,0.001292467,0.001074697,-0.001288631,-0.000099511,0.001074697,,0,
1786043743787845168,1786043743.785571089,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800680624,0.001295878,0.001070582,-0.000168523,-0.001284874,0.001070582,,,
1786043743794992366,1786043743.794351426,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800680624,0.001295878,0.001070582,-0.000168523,-0.001284874,0.001070582,,,
1786043743807395530,1786043743.806612452,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800690626,0.001940012,0.000248390,0.000655999,-0.001825736,0.000248390,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743809510528,1786043743.806751287,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800690626,0.001940012,0.000248390,0.000655999,-0.001825736,0.000248390,,0,
1786043743811143424,1786043743.807548015,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800690626,0.001940639,0.000243441,-0.001791286,0.000746575,0.000243441,,,
1786043743813445067,1786043743.810190535,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181596215,0.001940639,0.000243441,-0.001791286,0.000746575,0.000243441,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043743814846154,1786043743.810545431,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181596215,0.001042181,-0.000250214,,,,307.333436921,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043743817321216,1786043743.815058613,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181596215,0.001940639,0.000243441,-0.001791286,0.000746575,0.000243441,,,
1786043743825866735,1786043743.825074714,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800693052,0.002361287,-0.000517595,0.000738823,-0.002242726,-0.000517595,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743827930478,1786043743.825223351,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800693052,0.002361287,-0.000517595,0.000738823,-0.002242726,-0.000517595,,0,
1786043743829624839,1786043743.825556763,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800693052,0.002359909,-0.000523844,-0.002200595,0.000852379,-0.000523844,,,
1786043743835846877,1786043743.834887178,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800693052,0.002359909,-0.000523844,-0.002200595,0.000852379,-0.000523844,,,
1786043743845893595,1786043743.845373760,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800683991,0.001418039,0.000100396,-0.001235731,-0.000695559,0.000100396,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743847189401,1786043743.845529334,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800683991,0.001418039,0.000100396,-0.001235731,-0.000695559,0.000100396,,0,
1786043743848208371,1786043743.846146747,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800683991,0.001418459,0.000094279,-0.000757369,-0.001199340,0.000094279,,,
1786043743857121864,1786043743.856478977,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800683991,0.001418459,0.000094279,-0.000757369,-0.001199340,0.000094279,,,
1786043743866640529,1786043743.866146847,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800681918,0.001020222,0.000948063,-0.001017552,-0.000073765,0.000948063,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743867921138,1786043743.866281452,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800681918,0.001020222,0.000948063,-0.001017552,-0.000073765,0.000948063,,0,
1786043743868941215,1786043743.866674872,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800681918,0.001023207,0.000944840,-0.000128648,-0.001015088,0.000944840,,,
1786043743875056476,1786043743.874455233,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800681918,0.001023207,0.000944840,-0.000128648,-0.001015088,0.000944840,,,
1786043743885887104,1786043743.885372696,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800680134,0.001012308,0.000941726,0.000292982,-0.000968983,0.000941726,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743887179537,1786043743.885541991,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800680134,0.001012308,0.000941726,0.000292982,-0.000968983,0.000941726,,0,
1786043743888213538,1786043743.886244915,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800680134,0.001014906,0.000938925,-0.000956639,0.000338934,0.000938925,,,
1786043743895755830,1786043743.895116352,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800680134,0.001014906,0.000938925,-0.000956639,0.000338934,0.000938925,,,
1786043743906310009,1786043743.905818631,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800683130,0.002004120,0.000149928,0.000911588,-0.001784798,0.000149928,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743907617502,1786043743.905961105,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800683130,0.002004120,0.000149928,0.000911588,-0.001784798,0.000149928,,0,
1786043743908641385,1786043743.906397309,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800683130,0.002004422,0.000145839,-0.001737141,0.001000025,0.000145839,,,
1786043743910048049,1786043743.909430910,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181613351,0.002004422,0.000145839,-0.001737141,0.001000025,0.000145839,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043743911394616,1786043743.909996375,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181613351,0.001086870,-0.000023771,,,,296.804278317,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043743915015209,1786043743.914380312,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181613351,0.002004422,0.000145839,-0.001737141,0.001000025,0.000145839,,,
1786043743927158707,1786043743.926672399,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800685277,0.001183086,-0.000744244,-0.000458353,-0.001090690,-0.000744244,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743928453057,1786043743.926813327,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800685277,0.001183086,-0.000744244,-0.000458353,-0.001090690,-0.000744244,,0,
1786043743929474870,1786043743.927261575,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800685277,0.001179696,-0.000749605,-0.001109530,-0.000400781,-0.000749605,,,
1786043743935532271,1786043743.934874354,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800685277,0.001179696,-0.000749605,-0.001109530,-0.000400781,-0.000749605,,,
1786043743945466493,1786043743.944943912,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800673696,0.000611627,0.000483798,-0.000582731,0.000185774,0.000483798,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743947214817,1786043743.945081863,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800673696,0.000611627,0.000483798,-0.000582731,0.000185774,0.000483798,,0,
1786043743948350582,1786043743.945369961,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800673696,0.000612413,0.000482803,0.000154283,-0.000592660,0.000482803,,,
1786043743956691949,1786043743.956016815,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800673696,0.000612413,0.000482803,0.000154283,-0.000592660,0.000482803,,,
1786043743965826463,1786043743.965319945,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800659906,0.000210460,0.001728800,0.000003141,-0.000210436,0.001728800,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743967139010,1786043743.965493097,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800659906,0.000210460,0.001728800,0.000003141,-0.000210436,0.001728800,,0,
1786043743968198197,1786043743.966003557,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800659906,0.000217048,0.001727985,-0.000216859,0.000009078,0.001727985,,,
1786043743975606134,1786043743.974931914,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800659906,0.000217048,0.001727985,-0.000216859,0.000009078,0.001727985,,,
1786043743986528133,1786043743.986008585,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800662068,0.000879173,0.000630411,0.000677936,-0.000559776,0.000630411,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043743987829253,1786043743.986147696,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800662068,0.000879173,0.000630411,0.000677936,-0.000559776,0.000630411,,0,
1786043743988906557,1786043743.986539307,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800662068,0.000879290,0.000630249,-0.000527376,0.000703581,0.000630249,,,
1786043743995005758,1786043743.994335991,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800662068,0.000879290,0.000630249,-0.000527376,0.000703581,0.000630249,,,
1786043744010549754,1786043744.010012635,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800670542,0.000461338,-0.000848368,0.000096309,-0.000451173,-0.000848368,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744011882114,1786043744.010160973,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800670542,0.000461338,-0.000848368,0.000096309,-0.000451173,-0.000848368,,0,
1786043744012918984,1786043744.011325711,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800670542,0.000458750,-0.000849770,-0.000442444,0.000121224,-0.000849770,,,
1786043744017583711,1786043744.016940290,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800670542,0.000458750,-0.000849770,-0.000442444,0.000121224,-0.000849770,,,
1786043744026889091,1786043744.026294295,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181626784,0.000458750,-0.000849770,-0.000442444,0.000121224,-0.000849770,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043744028299011,1786043744.026875370,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181626784,0.001651585,-0.000322727,,,,278.294826373,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043744029217860,1786043744.027372045,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800659000,0.000479327,-0.000691061,-0.000468346,0.000102013,-0.000691061,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744030051898,1786043744.027540287,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800659000,0.000479327,-0.000691061,-0.000468346,0.000102013,-0.000691061,,0,
1786043744031599691,1786043744.027907833,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800659000,0.000477928,-0.000692029,0.000080986,-0.000471016,-0.000692029,,,
1786043744035298911,1786043744.034610238,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800659000,0.000477928,-0.000692029,0.000080986,-0.000471016,-0.000692029,,,
1786043744047173287,1786043744.046550337,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800629077,0.000414894,0.002665356,-0.000413908,-0.000028590,0.002665356,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744048689418,1786043744.046730809,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800629077,0.000414894,0.002665356,-0.000413908,-0.000028590,0.002665356,,0,
1786043744049863256,1786043744.047214220,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800629077,0.000423418,0.002664015,-0.000059936,-0.000419154,0.002664015,,,
1786043744057084889,1786043744.056386776,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800629077,0.000423418,0.002664015,-0.000059936,-0.000419154,0.002664015,,,
1786043744065574187,1786043744.065032238,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800636826,0.000201083,0.001447843,-0.000127683,-0.000155343,0.001447843,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744066962534,1786043744.065196277,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800636826,0.000201083,0.001447843,-0.000127683,-0.000155343,0.001447843,,0,
1786043744068100639,1786043744.065508793,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800636826,0.000208012,0.001446864,-0.000167311,-0.000123596,0.001446864,,,
1786043744075670054,1786043744.074942617,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800636826,0.000208012,0.001446864,-0.000167311,-0.000123596,0.001446864,,,
1786043744085952297,1786043744.085394212,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800651108,0.000922847,-0.001096848,0.000555793,-0.000736710,-0.001096848,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744087338051,1786043744.085607854,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800651108,0.000922847,-0.001096848,0.000555793,-0.000736710,-0.001096848,,0,
1786043744088464702,1786043744.086133873,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800651108,0.000921474,-0.001098002,-0.000703480,0.000595173,-0.001098002,,,
1786043744095721782,1786043744.095010365,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800651108,0.000921474,-0.001098002,-0.000703480,0.000595173,-0.001098002,,,
1786043744106550870,1786043744.106001755,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800641455,0.000453172,-0.000423472,-0.000451547,-0.000038339,-0.000423472,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744107966131,1786043744.106200733,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800641455,0.000453172,-0.000423472,-0.000451547,-0.000038339,-0.000423472,,0,
1786043744109096972,1786043744.106618444,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800641455,0.000451813,-0.000424922,-0.000059391,-0.000447892,-0.000424922,,,
1786043744110695515,1786043744.109257697,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181663184,0.000451813,-0.000424922,-0.000059391,-0.000447892,-0.000424922,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043744111674154,1786043744.109952704,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181663184,0.001087413,0.000138164,,,,221.978137898,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043744115286724,1786043744.114660158,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181663184,0.000451813,-0.000424922,-0.000059391,-0.000447892,-0.000424922,,,
1786043744125880176,1786043744.125359855,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800614787,0.001419718,0.001951904,-0.001419708,-0.000005259,0.001951904,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744127440366,1786043744.125549093,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800614787,0.001419718,0.001951904,-0.001419708,-0.000005259,0.001951904,,0,
1786043744128576253,1786043744.126302857,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800614787,0.001425456,0.001947717,-0.000084500,-0.001422949,0.001947717,,,
1786043744136382758,1786043744.135701768,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800614787,0.001425456,0.001947717,-0.000084500,-0.001422949,0.001947717,,,
1786043744145600467,1786043744.145046595,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800617146,0.001111696,0.001737540,-0.001045687,0.000377368,0.001737540,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744147002764,1786043744.145229990,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800617146,0.001111696,0.001737540,-0.001045687,0.000377368,0.001737540,,0,
1786043744148178816,1786043744.145727778,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800617146,0.001114242,0.001735908,0.000317333,-0.001068099,0.001735908,,,
1786043744156255834,1786043744.155610131,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800617146,0.001114242,0.001735908,0.000317333,-0.001068099,0.001735908,,,
1786043744167465236,1786043744.166865363,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800634384,0.000802721,-0.000914451,0.000051213,-0.000801086,-0.000914451,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744168935904,1786043744.167052398,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800634384,0.000802721,-0.000914451,0.000051213,-0.000801086,-0.000914451,,0,
1786043744170120702,1786043744.167382221,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800634384,0.000799435,-0.000917325,-0.000793891,0.000093988,-0.000917325,,,
1786043744175371315,1786043744.174697132,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800634384,0.000799435,-0.000917325,-0.000793891,0.000093988,-0.000917325,,,
1786043744185689674,1786043744.185151839,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800621265,0.000729028,-0.000276173,-0.000435302,-0.000584803,-0.000276173,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744187173589,1786043744.185342591,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800621265,0.000729028,-0.000276173,-0.000435302,-0.000584803,-0.000276173,,0,
1786043744188295477,1786043744.185687057,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800621265,0.000727706,-0.000279638,-0.000604912,-0.000404521,-0.000279638,,,
1786043744196282724,1786043744.195652298,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800621265,0.000727706,-0.000279638,-0.000604912,-0.000404521,-0.000279638,,,
1786043744207337631,1786043744.206809149,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800597533,0.002509548,0.001638578,-0.002344051,0.000896244,0.001638578,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
