system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043744208749912,1786043744.206990881,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800597533,0.002509548,0.001638578,-0.002344051,0.000896244,0.001638578,,0,
1786043744209863636,1786043744.207368576,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800597533,0.002511804,0.001635117,0.000770521,-0.002390702,0.001635117,,,
1786043744211368695,1786043744.210403741,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181695640,0.002511804,0.001635117,0.000770521,-0.002390702,0.001635117,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043744212838416,1786043744.210828289,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181695640,0.001957154,0.001502846,,,,161.789500981,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043744215518599,1786043744.214845613,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181695640,0.002511804,0.001635117,0.000770521,-0.002390702,0.001635117,,,
1786043744226579957,1786043744.226041771,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800584827,0.001958570,0.001939226,-0.001867183,0.000591288,0.001939226,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744227971467,1786043744.226218769,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800584827,0.001958570,0.001939226,-0.001867183,0.000591288,0.001939226,,0,
1786043744229093402,1786043744.226638762,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800584827,0.001961759,0.001936000,0.000488792,-0.001899889,0.001936000,,,
1786043744235553293,1786043744.234827565,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800584827,0.001961759,0.001936000,0.000488792,-0.001899889,0.001936000,,,
1786043744245750658,1786043744.245162636,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800585666,0.000738673,0.000499754,-0.000300749,-0.000674676,0.000499754,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744247157192,1786043744.245336164,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800585666,0.000738673,0.000499754,-0.000300749,-0.000674676,0.000499754,,0,
1786043744248238219,1786043744.246124525,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800585666,0.000740984,0.000496321,-0.000690932,-0.000267713,0.000496321,,,
1786043744257105852,1786043744.256400700,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800585666,0.000740984,0.000496321,-0.000690932,-0.000267713,0.000496321,,,
1786043744265791039,1786043744.265012351,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800574224,0.000803894,0.000177631,-0.000676877,-0.000433686,0.000177631,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744267309750,1786043744.265195719,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800574224,0.000803894,0.000177631,-0.000676877,-0.000433686,0.000177631,,0,
1786043744268551162,1786043744.265689115,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800574224,0.000804682,0.000174030,-0.000467938,-0.000654634,0.000174030,,,
1786043744275285727,1786043744.274559783,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800574224,0.000804682,0.000174030,-0.000467938,-0.000654634,0.000174030,,,
1786043744287326094,1786043744.286721721,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800549783,0.002820329,0.001106245,-0.002683325,0.000868346,0.001106245,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744288856702,1786043744.286914233,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800549783,0.002820329,0.001106245,-0.002683325,0.000868346,0.001106245,,0,
1786043744290039571,1786043744.287334923,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800549783,0.002822099,0.001101723,0.000727649,-0.002726677,0.001101723,,,
1786043744295769988,1786043744.295076663,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800549783,0.002822099,0.001101723,0.000727649,-0.002726677,0.001101723,,,
1786043744306562833,1786043744.305973083,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800538618,0.002671606,0.000987395,-0.002483143,0.000985635,0.000987395,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744307937130,1786043744.306118355,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800538618,0.002671606,0.000987395,-0.002483143,0.000985635,0.000987395,,0,
1786043744309053154,1786043744.306512100,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800538618,0.002672906,0.000983870,0.000855377,-0.002532342,0.000983870,,,
1786043744310584566,1786043744.309474535,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181759177,0.002672906,0.000983870,0.000855377,-0.002532342,0.000983870,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043744312050771,1786043744.310144978,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181759177,0.002337175,0.001007790,,,,163.345065260,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043744316300347,1786043744.315579459,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181759177,0.002672906,0.000983870,0.000855377,-0.002532342,0.000983870,,,
1786043744326008374,1786043744.325455881,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800521852,0.000585061,0.001786430,-0.000571222,-0.000126496,0.001786430,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744327506812,1786043744.325602196,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800521852,0.000585061,0.001786430,-0.000571222,-0.000126496,0.001786430,,0,
1786043744328610403,1786043744.326357577,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800521852,0.000591623,0.001784267,-0.000162144,-0.000568970,0.001784267,,,
1786043744335466371,1786043744.334784985,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800521852,0.000591623,0.001784267,-0.000162144,-0.000568970,0.001784267,,,
1786043744346626330,1786043744.346030221,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800518000,0.000822584,0.000587527,-0.000704660,-0.000424380,0.000587527,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744348062751,1786043744.346172698,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800518000,0.000822584,0.000587527,-0.000704660,-0.000424380,0.000587527,,0,
1786043744349180392,1786043744.346641160,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800518000,0.000825180,0.000583875,-0.000461663,-0.000683951,0.000583875,,,
1786043744356918210,1786043744.356005000,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800518000,0.000825180,0.000583875,-0.000461663,-0.000683951,0.000583875,,,
1786043744365788118,1786043744.365207726,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800508908,0.002645127,-0.000360521,-0.002623819,-0.000335066,-0.000360521,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744367277006,1786043744.365358517,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800508908,0.002645127,-0.000360521,-0.002623819,-0.000335066,-0.000360521,,0,
1786043744368397814,1786043744.366028096,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800508908,0.002643911,-0.000369330,-0.000465492,-0.002602611,-0.000369330,,,
1786043744376207305,1786043744.375487118,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800508908,0.002643911,-0.000369330,-0.000465492,-0.002602611,-0.000369330,,,
1786043744385652207,1786043744.385035264,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800493879,0.002772980,0.000457143,-0.002707666,0.000598301,0.000457143,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744387209792,1786043744.385182765,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800493879,0.002772980,0.000457143,-0.002707666,0.000598301,0.000457143,,0,
1786043744388442021,1786043744.385631827,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800493879,0.002773890,0.000451589,0.000459262,-0.002735607,0.000451589,,,
1786043744395142812,1786043744.394401761,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800493879,0.002773890,0.000451589,0.000459262,-0.002735607,0.000451589,,,
1786043744407301213,1786043744.406665927,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800477337,0.000907844,0.001677141,-0.000904952,-0.000072395,0.001677141,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744408778804,1786043744.406832785,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800477337,0.000907844,0.001677141,-0.000904952,-0.000072395,0.001677141,,0,
1786043744409958426,1786043744.407282526,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800477337,0.000913198,0.001674232,-0.000124503,-0.000904671,0.001674232,,,
1786043744411666483,1786043744.410123678,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181823214,0.000913198,0.001674232,-0.000124503,-0.000904671,0.001674232,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043744412662030,1786043744.410590656,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181823214,0.000697069,0.001095233,,,,129.517937818,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043744415560836,1786043744.414828798,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181823214,0.000913198,0.001674232,-0.000124503,-0.000904671,0.001674232,,,
1786043744425492731,1786043744.424901365,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800474400,0.001136333,0.001063382,-0.000743971,-0.000858929,0.001063382,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744426948263,1786043744.425047471,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800474400,0.001136333,0.001063382,-0.000743971,-0.000858929,0.001063382,,0,
1786043744428094604,1786043744.425404035,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800474400,0.001141371,0.001057973,-0.000899502,-0.000702584,0.001057973,,,
1786043744436143245,1786043744.435452335,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800474400,0.001141371,0.001057973,-0.000899502,-0.000702584,0.001057973,,,
1786043744445819168,1786043744.445216672,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800476515,0.001823962,-0.000947839,-0.001497490,-0.001041327,-0.000947839,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744447250399,1786043744.445358980,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800476515,0.001823962,-0.000947839,-0.001497490,-0.001041327,-0.000947839,,0,
1786043744448398234,1786043744.445990213,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800476515,0.001819687,-0.000956021,-0.001111795,-0.001440546,-0.000956021,,,
1786043744457074861,1786043744.456370871,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800476515,0.001819687,-0.000956021,-0.001111795,-0.001440546,-0.000956021,,,
1786043744466800791,1786043744.466187752,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800460314,0.002307721,0.000038738,-0.002259811,-0.000467796,0.000038738,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744468326366,1786043744.466380384,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800460314,0.002307721,0.000038738,-0.002259811,-0.000467796,0.000038738,,0,
1786043744469606672,1786043744.466901304,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800460314,0.002307845,0.000030484,-0.000581266,-0.002233445,0.000030484,,,
1786043744475507861,1786043744.474712277,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800460314,0.002307845,0.000030484,-0.000581266,-0.002233445,0.000030484,,,
1786043744485758374,1786043744.485186765,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800439012,0.001382937,0.002058834,-0.001313551,0.000432549,0.002058834,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744487265766,1786043744.485390820,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800439012,0.001382937,0.002058834,-0.001313551,0.000432549,0.002058834,,0,
1786043744488604822,1786043744.485920035,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800439012,0.001386181,0.002056651,0.000357743,-0.001339223,0.002056651,,,
1786043744496197328,1786043744.495475535,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800439012,0.001386181,0.002056651,0.000357743,-0.001339223,0.002056651,,,
1786043744506750944,1786043744.506179568,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800432388,0.001257764,0.001853652,-0.001218115,-0.000313314,0.001853652,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744508262129,1786043744.506357210,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800432388,0.001257764,0.001853652,-0.001218115,-0.000313314,0.001853652,,0,
1786043744509505381,1786043744.506848361,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800432388,0.001264677,0.001848942,-0.000381544,-0.001205750,0.001848942,,,
1786043744512034533,1786043744.511407480,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181879803,0.001264677,0.001848942,-0.000381544,-0.001205750,0.001848942,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043744513600449,1786043744.512378440,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181879803,0.001227825,0.001343218,,,,153.599948440,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043744515334586,1786043744.514495025,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181879803,0.001264677,0.001848942,-0.000381544,-0.001205750,0.001848942,,,
1786043744527061297,1786043744.526513205,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800436539,0.001518015,-0.000818175,-0.001178662,-0.000956621,-0.000818175,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744528584169,1786043744.526690743,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800436539,0.001518015,-0.000818175,-0.001178662,-0.000956621,-0.000818175,,0,
1786043744529729273,1786043744.527136534,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800436539,0.001514255,-0.000825112,-0.001011653,-0.001126733,-0.000825112,,,
1786043744535921519,1786043744.535169288,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800436539,0.001514255,-0.000825112,-0.001011653,-0.001126733,-0.000825112,,,
1786043744545500841,1786043744.544902215,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800408629,0.002079222,-0.000208077,-0.001975361,-0.000648932,-0.000208077,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744547000886,1786043744.545080047,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800408629,0.002079222,-0.000208077,-0.001975361,-0.000648932,-0.000208077,,0,
1786043744548202072,1786043744.545508248,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800408629,0.002078398,-0.000216151,-0.000746875,-0.001939566,-0.000216151,,,
1786043744556577805,1786043744.555731377,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800408629,0.002078398,-0.000216151,-0.000746875,-0.001939566,-0.000216151,,,
1786043744565897358,1786043744.565300866,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800368318,0.002265937,0.003076424,-0.002155832,0.000697751,0.003076424,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744567521138,1786043744.565508871,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800368318,0.002265937,0.003076424,-0.002155832,0.000697751,0.003076424,,0,
1786043744568745073,1786043744.566191975,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800368318,0.002270861,0.003072791,0.000576168,-0.002196552,0.003072791,,,
1786043744576075563,1786043744.575265548,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800368318,0.002270861,0.003072791,0.000576168,-0.002196552,0.003072791,,,
1786043744586923675,1786043744.586325563,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800353590,0.002070654,0.002769231,-0.002029437,0.000411090,0.002769231,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744588402657,1786043744.586521305,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800353590,0.002070654,0.002769231,-0.002029437,0.000411090,0.002769231,,0,
1786043744589584912,1786043744.586966515,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800353590,0.002076435,0.002764898,0.000297384,-0.002055030,0.002764898,,,
1786043744595291942,1786043744.594557211,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800353590,0.002076435,0.002764898,0.000297384,-0.002055030,0.002764898,,,
1786043744606998026,1786043744.606443980,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800348676,0.001019511,-0.000017880,-0.000748512,-0.000692193,-0.000017880,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744608516771,1786043744.606621116,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800348676,0.001019511,-0.000017880,-0.000748512,-0.000692193,-0.000017880,,0,
1786043744609708923,1786043744.607175387,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800348676,0.001019417,-0.000022625,-0.000728977,-0.000712603,-0.000022625,,,
1786043744611336593,1786043744.610295972,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181971811,0.001019417,-0.000022625,-0.000728977,-0.000712603,-0.000022625,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043744612382613,1786043744.610702460,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181971811,0.001480058,0.000290180,,,,204.577119436,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043744616333419,1786043744.615587151,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181971811,0.001019417,-0.000022625,-0.000728977,-0.000712603,-0.000022625,,,
1786043744625900088,1786043744.625327529,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800330442,0.001915012,-0.000442740,-0.001747345,-0.000783619,-0.000442740,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744627373609,1786043744.625521065,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800330442,0.001915012,-0.000442740,-0.001747345,-0.000783619,-0.000442740,,0,
1786043744628559891,1786043744.625999362,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800330442,0.001913156,-0.000450696,-0.000868984,-0.001704415,-0.000450696,,,
1786043744635245755,1786043744.634487650,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800330442,0.001913156,-0.000450696,-0.000868984,-0.001704415,-0.000450696,,,
1786043744647317692,1786043744.646745790,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800290930,0.003098010,0.002266285,-0.002994471,0.000794235,0.002266285,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744648865138,1786043744.646927658,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800290930,0.003098010,0.002266285,-0.002994471,0.000794235,0.002266285,,0,
1786043744650081703,1786043744.647447707,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800290930,0.003102179,0.002260575,0.000633437,-0.003036819,0.002260575,,,
1786043744657259692,1786043744.656479987,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800290930,0.003102179,0.002260575,0.000633437,-0.003036819,0.002260575,,,
1786043744665572105,1786043744.664950949,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800274610,0.002644357,0.002807412,-0.002640741,0.000138228,0.002807412,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744667174187,1786043744.665138277,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800274610,0.002644357,0.002807412,-0.002640741,0.000138228,0.002807412,,0,
1786043744668448054,1786043744.665609021,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800274610,0.002651916,0.002800273,-0.000006092,-0.002651909,0.002800273,,,
1786043744676251628,1786043744.675502297,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800274610,0.002651916,0.002800273,-0.000006092,-0.002651909,0.002800273,,,
1786043744685929751,1786043744.685316328,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800270731,0.001452257,0.000673186,-0.000616635,-0.001314843,0.000673186,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744687297815,1786043744.685559225,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800270731,0.001452257,0.000673186,-0.000616635,-0.001314843,0.000673186,,0,
1786043744688352036,1786043744.686030146,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800270731,0.001455357,0.000666458,-0.001346884,-0.000551331,0.000666458,,,
1786043744695580555,1786043744.694917481,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800270731,0.001455357,0.000666458,-0.001346884,-0.000551331,0.000666458,,,
1786043744706392396,1786043744.705883411,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800251522,0.001639608,0.000301452,-0.001132611,-0.001185540,0.000301452,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744707770117,1786043744.706041796,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800251522,0.001639608,0.000301452,-0.001132611,-0.001185540,0.000301452,,0,
1786043744708845124,1786043744.706527574,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800251522,0.001641008,0.000293735,-0.001242318,-0.001072172,0.000293735,,,
1786043744710359613,1786043744.709255031,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182061861,0.001641008,0.000293735,-0.001242318,-0.001072172,0.000293735,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
