system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043744711810440,1786043744.709920514,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182061861,0.001615947,0.000273731,,,,230.006461203,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043744715114506,1786043744.714471656,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182061861,0.001641008,0.000293735,-0.001242318,-0.001072172,0.000293735,,,
1786043744725896668,1786043744.725336752,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800232600,0.003332908,0.000462194,-0.003314554,0.000349296,0.000462194,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744727252718,1786043744.725559095,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800232600,0.003332908,0.000462194,-0.003314554,0.000349296,0.000462194,,0,
1786043744728320142,1786043744.726122473,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800232600,0.003334047,0.000453907,0.000179890,-0.003329190,0.000453907,,,
1786043744736268528,1786043744.735633891,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800232600,0.003334047,0.000453907,0.000179890,-0.003329190,0.000453907,,,
1786043744746009525,1786043744.745482824,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800208709,0.003210772,0.001738716,-0.003191546,-0.000350843,0.001738716,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744747343369,1786043744.745666195,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800208709,0.003210772,0.001738716,-0.003191546,-0.000350843,0.001738716,,0,
1786043744748436183,1786043744.746140016,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800208709,0.003216488,0.001728118,-0.000518112,-0.003174485,0.001728118,,,
1786043744756541550,1786043744.755851055,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800208709,0.003216488,0.001728118,-0.000518112,-0.003174485,0.001728118,,,
1786043744767247437,1786043744.766727606,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800192351,0.001754105,0.002057854,-0.001094335,-0.001370881,0.002057854,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744768624105,1786043744.766927338,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800192351,0.001754105,0.002057854,-0.001094335,-0.001370881,0.002057854,,0,
1786043744769709719,1786043744.767613967,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800192351,0.001763862,0.002049497,-0.001432364,-0.001029341,0.002049497,,,
1786043744776287732,1786043744.775617935,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800192351,0.001763862,0.002049497,-0.001432364,-0.001029341,0.002049497,,,
1786043744785519160,1786043744.784991662,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800186562,0.001994840,0.000600984,-0.001239774,-0.001562802,0.000600984,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744786835007,1786043744.785162390,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800186562,0.001994840,0.000600984,-0.001239774,-0.001562802,0.000600984,,0,
1786043744787881917,1786043744.785619972,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800186562,0.001997668,0.000591519,-0.001625667,-0.001160983,0.000591519,,,
1786043744796124323,1786043744.795500396,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800186562,0.001997668,0.000591519,-0.001625667,-0.001160983,0.000591519,,,
1786043744807577344,1786043744.806722242,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800184162,0.002832747,-0.000773707,-0.002711415,-0.000820173,-0.000773707,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744809733739,1786043744.806896984,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800184162,0.002832747,-0.000773707,-0.002711415,-0.000820173,-0.000773707,,0,
1786043744811509124,1786043744.807315610,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800184162,0.002829769,-0.000784528,-0.000952845,-0.002664523,-0.000784528,,,
1786043744813882964,1786043744.810538764,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182147846,0.002829769,-0.000784528,-0.000952845,-0.002664523,-0.000784528,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043744815363608,1786043744.811015752,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182147846,0.003951940,0.000282412,,,,216.259748456,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043744817954811,1786043744.814934862,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182147846,0.002829769,-0.000784528,-0.000952845,-0.002664523,-0.000784528,,,
1786043744826759796,1786043744.825920408,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800171076,0.002986819,0.000290587,-0.002980859,-0.000188597,0.000290587,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744828862050,1786043744.826089089,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800171076,0.002986819,0.000290587,-0.002980859,-0.000188597,0.000290587,,0,
1786043744830577841,1786043744.826594168,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800171076,0.002987714,0.000281234,-0.000339823,-0.002968326,0.000281234,,,
1786043744836488016,1786043744.835358038,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800171076,0.002987714,0.000281234,-0.000339823,-0.002968326,0.000281234,,,
1786043744845777859,1786043744.845238631,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800144841,0.002485851,0.002618369,-0.002403124,-0.000635965,0.002618369,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744847155850,1786043744.845416486,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800144841,0.002485851,0.002618369,-0.002403124,-0.000635965,0.002618369,,0,
1786043744848246091,1786043744.845774289,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800144841,0.002495714,0.002608969,-0.000766575,-0.002375069,0.002608969,,,
1786043744857097442,1786043744.856445859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800144841,0.002495714,0.002608969,-0.000766575,-0.002375069,0.002608969,,,
1786043744866497283,1786043744.865977064,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800146827,0.002179268,0.001375769,-0.001754271,-0.001292958,0.001375769,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744867828253,1786043744.866161586,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800146827,0.002179268,0.001375769,-0.001754271,-0.001292958,0.001375769,,0,
1786043744868910314,1786043744.866665531,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800146827,0.002185515,0.001365822,-0.001385159,-0.001690506,0.001365822,,,
1786043744875118196,1786043744.874487072,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800146827,0.002185515,0.001365822,-0.001385159,-0.001690506,0.001365822,,,
1786043744886902960,1786043744.886405495,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800154281,0.002415629,-0.001256202,-0.002188699,-0.001022185,-0.001256202,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744888204326,1786043744.886589704,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800154281,0.002415629,-0.001256202,-0.002188699,-0.001022185,-0.001256202,,0,
1786043744889219640,1786043744.887035646,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800154281,0.002410357,-0.001266288,-0.001126446,-0.002130948,-0.001266288,,,
1786043744895867957,1786043744.895137005,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800154281,0.002410357,-0.001266288,-0.001126446,-0.002130948,-0.001266288,,,
1786043744906323855,1786043744.905775199,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800132877,0.002242714,-0.000005624,-0.002238402,-0.000139005,-0.000005624,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744907776819,1786043744.905930677,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800132877,0.002242714,-0.000005624,-0.002238402,-0.000139005,-0.000005624,,0,
1786043744908912523,1786043744.906342862,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800132877,0.002242685,-0.000012635,-0.000251761,-0.002228509,-0.000012635,,,
1786043744910505243,1786043744.909502673,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182179917,0.002242685,-0.000012635,-0.000251761,-0.002228509,-0.000012635,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043744912058179,1786043744.910278004,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182179917,0.002246587,0.000345568,,,,212.954954525,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043744915461209,1786043744.914387582,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182179917,0.002242685,-0.000012635,-0.000251761,-0.002228509,-0.000012635,,,
1786043744927047392,1786043744.926475206,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800095694,0.002884293,0.002667563,-0.002860481,0.000369853,0.002667563,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744928532550,1786043744.926664268,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800095694,0.002884293,0.002667563,-0.002860481,0.000369853,0.002667563,,0,
1786043744929732702,1786043744.927107242,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800095694,0.002890720,0.002660596,0.000214641,-0.002882740,0.002660596,,,
1786043744935776802,1786043744.935042025,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800095694,0.002890720,0.002660596,0.000214641,-0.002882740,0.002660596,,,
1786043744945529107,1786043744.944967291,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800083042,0.001913673,0.002184895,-0.001888456,-0.000309643,0.002184895,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744946985324,1786043744.945143453,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800083042,0.001913673,0.002184895,-0.001888456,-0.000309643,0.002184895,,0,
1786043744948135059,1786043744.945561069,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800083042,0.001921231,0.002178252,-0.000413043,-0.001876306,0.002178252,,,
1786043744956805862,1786043744.956032175,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800083042,0.001921231,0.002178252,-0.000413043,-0.001876306,0.002178252,,,
1786043744965985101,1786043744.965388048,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800087755,0.002190483,-0.000797133,-0.001587000,-0.001509850,-0.000797133,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744967482399,1786043744.965594727,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800087755,0.002190483,-0.000797133,-0.001587000,-0.001509850,-0.000797133,,0,
1786043744968700785,1786043744.966126774,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800087755,0.002186753,-0.000807310,-0.001584895,-0.001506650,-0.000807310,,,
1786043744975530399,1786043744.974794812,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800087755,0.002186753,-0.000807310,-0.001584895,-0.001506650,-0.000807310,,,
1786043744986670851,1786043744.986070465,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800068336,0.001906072,-0.000456757,-0.001816609,-0.000577101,-0.000456757,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043744988579434,1786043744.986245820,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800068336,0.001906072,-0.000456757,-0.001816609,-0.000577101,-0.000456757,,0,
1786043744989762319,1786043744.986740565,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800068336,0.001904288,-0.000464141,-0.000666272,-0.001783926,-0.000464141,,,
1786043744995081035,1786043744.994336357,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800068336,0.001904288,-0.000464141,-0.000666272,-0.001783926,-0.000464141,,,
1786043745010663738,1786043745.010013218,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800036686,0.003334736,0.001784751,-0.003333700,-0.000083146,0.001784751,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745012136915,1786043745.010202010,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800036686,0.003334736,0.001784751,-0.003333700,-0.000083146,0.001784751,,0,
1786043745013333847,1786043745.011311434,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800036686,0.003340072,0.001774745,-0.000258278,-0.003330071,0.001774745,,,
1786043745016490519,1786043745.015718508,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800036686,0.003340072,0.001774745,-0.000258278,-0.003330071,0.001774745,,,
1786043745027537696,1786043745.026876206,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182257257,0.003340072,0.001774745,-0.000258278,-0.003330071,0.001774745,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043745029085785,1786043745.027305604,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182257257,0.002768810,0.001241034,,,,173.463584114,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043745030118432,1786043745.027739035,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800027783,0.002282640,0.001341287,-0.002282015,0.000053412,0.001341287,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745031043974,1786043745.027923680,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800027783,0.002282640,0.001341287,-0.002282015,0.000053412,0.001341287,,0,
1786043745032202356,1786043745.028398358,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800027783,0.002286407,0.001334855,-0.000067052,-0.002285424,0.001334855,,,
1786043745035440532,1786043745.034691161,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800027783,0.002286407,0.001334855,-0.000067052,-0.002285424,0.001334855,,,
1786043745047119065,1786043745.046556769,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800049216,0.002047489,0.000006002,-0.000872309,-0.001852374,0.000006002,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745048676214,1786043745.046770682,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800049216,0.002047489,0.000006002,-0.000872309,-0.001852374,0.000006002,,0,
1786043745050054601,1786043745.047189296,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800049216,0.002047495,-0.000003440,-0.001894054,-0.000777687,-0.000003440,,,
1786043745057125849,1786043745.056393178,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800049216,0.002047495,-0.000003440,-0.001894054,-0.000777687,-0.000003440,,,
1786043745065695488,1786043745.065118282,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800071573,0.002155102,-0.000550876,-0.001127800,-0.001836445,-0.000550876,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745067662857,1786043745.065292047,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800071573,0.002155102,-0.000550876,-0.001127800,-0.001836445,-0.000550876,,0,
1786043745068883730,1786043745.065788432,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800071573,0.002152503,-0.000560946,-0.001888869,-0.001032202,-0.000560946,,,
1786043745075401208,1786043745.074662114,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800071573,0.002152503,-0.000560946,-0.001888869,-0.001032202,-0.000560946,,,
1786043745085964443,1786043745.085354991,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800068939,0.002999421,0.001327678,-0.002999119,0.000042575,0.001327678,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745087481375,1786043745.085582766,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800068939,0.002999421,0.001327678,-0.002999119,0.000042575,0.001327678,,0,
1786043745088759315,1786043745.086151749,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800068939,0.003003193,0.001319123,-0.000113952,-0.003001030,0.001319123,,,
1786043745095910437,1786043745.095206756,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800068939,0.003003193,0.001319123,-0.000113952,-0.003001030,0.001319123,,,
1786043745106788639,1786043745.106220403,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800090141,0.002270365,0.001424383,-0.002211597,-0.000513220,0.001424383,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745108267426,1786043745.106389768,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800090141,0.002270365,0.001424383,-0.002211597,-0.000513220,0.001424383,,0,
1786043745109439905,1786043745.106881853,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800090141,0.002275560,0.001416069,-0.000629694,-0.002186700,0.001416069,,,
1786043745111073891,1786043745.109687574,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182196901,0.002275560,0.001416069,-0.000629694,-0.002186700,0.001416069,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043745112101949,1786043745.110465518,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182196901,0.002572043,0.001123036,,,,170.194524306,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043745115264536,1786043745.114570350,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182196901,0.002275560,0.001416069,-0.000629694,-0.002186700,0.001416069,,,
1786043745125858849,1786043745.125274596,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800119570,0.001944021,-0.000196600,-0.000589728,-0.001852415,-0.000196600,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745127320754,1786043745.125473555,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800119570,0.001944021,-0.000196600,-0.000589728,-0.001852415,-0.000196600,,0,
1786043745128526446,1786043745.126073935,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800119570,0.001943132,-0.000205205,-0.001879028,-0.000494990,-0.000205205,,,
1786043745136263716,1786043745.135520913,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800119570,0.001943132,-0.000205205,-0.001879028,-0.000494990,-0.000205205,,,
1786043745145738571,1786043745.145150465,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800142597,0.001773139,-0.000248939,-0.001015826,-0.001453313,-0.000248939,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745147280206,1786043745.145325981,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800142597,0.001773139,-0.000248939,-0.001015826,-0.001453313,-0.000248939,,0,
1786043745148576423,1786043745.145790648,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800142597,0.001771945,-0.000257300,-0.001501720,-0.000940546,-0.000257300,,,
1786043745156364651,1786043745.155617667,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800142597,0.001771945,-0.000257300,-0.001501720,-0.000940546,-0.000257300,,,
1786043745167138355,1786043745.166568776,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800150397,0.002966336,0.000394363,-0.002817493,-0.000927839,0.000394363,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745169016654,1786043745.166734398,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800150397,0.002966336,0.000394363,-0.002817493,-0.000927839,0.000394363,,0,
1786043745170282810,1786043745.167202996,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800150397,0.002967858,0.000382740,-0.001070261,-0.002768162,0.000382740,,,
1786043745175627037,1786043745.174869099,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800150397,0.002967858,0.000382740,-0.001070261,-0.002768162,0.000382740,,,
1786043745185677740,1786043745.185095991,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800163114,0.002491318,0.001274595,-0.002483069,-0.000202566,0.001274595,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745187212159,1786043745.185260973,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800163114,0.002491318,0.001274595,-0.002483069,-0.000202566,0.001274595,,0,
1786043745188415958,1786043745.185619485,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800163114,0.002495371,0.001266642,-0.000332454,-0.002473125,0.001266642,,,
1786043745195630477,1786043745.194883536,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800163114,0.002495371,0.001266642,-0.000332454,-0.002473125,0.001266642,,,
1786043745207083188,1786043745.206555696,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800184204,0.001274668,0.000595439,-0.000919179,-0.000883112,0.000595439,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745208628920,1786043745.206720828,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800184204,0.001274668,0.000595439,-0.000919179,-0.000883112,0.000595439,,0,
1786043745209832999,1786043745.207182182,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800184204,0.001277441,0.000589465,-0.000930658,-0.000875061,0.000589465,,,
1786043745211509195,1786043745.210609677,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182103813,0.001277441,0.000589465,-0.000930658,-0.000875061,0.000589465,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043745213078428,1786043745.211135855,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182103813,0.000922258,-0.000097792,,,,155.843995668,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043745215872639,1786043745.215127775,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182103813,0.001277441,0.000589465,-0.000930658,-0.000875061,0.000589465,,,
1786043745226862656,1786043745.226246560,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800203423,0.001433215,0.000563535,-0.000871892,-0.001137502,0.000563535,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
