system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043745228370997,1786043745.226414294,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800203423,0.001433215,0.000563535,-0.000871892,-0.001137502,0.000563535,,0,
1786043745229622310,1786043745.226883029,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800203423,0.001435862,0.000556757,-0.001182194,-0.000814933,0.000556757,,,
1786043745235218939,1786043745.234471175,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800203423,0.001435862,0.000556757,-0.001182194,-0.000814933,0.000556757,,,
1786043745245936523,1786043745.245361424,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800217596,0.002413159,-0.000327661,-0.002341869,-0.000582227,-0.000327661,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745247452682,1786043745.245542459,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800217596,0.002413159,-0.000327661,-0.002341869,-0.000582227,-0.000327661,,0,
1786043745248682084,1786043745.246202079,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800217596,0.002411929,-0.000336598,-0.000698288,-0.002308635,-0.000336598,,,
1786043745257259500,1786043745.256526650,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800217596,0.002411929,-0.000336598,-0.000698288,-0.002308635,-0.000336598,,,
1786043745265488132,1786043745.264915606,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800219530,0.002806207,0.000841391,-0.002708021,-0.000735813,0.000841391,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745266953107,1786043745.265075668,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800219530,0.002806207,0.000841391,-0.002708021,-0.000735813,0.000841391,,0,
1786043745268151932,1786043745.265533546,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800219530,0.002809354,0.000830824,-0.000874649,-0.002669730,0.000830824,,,
1786043745275080864,1786043745.274356504,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800219530,0.002809354,0.000830824,-0.000874649,-0.002669730,0.000830824,,,
1786043745287158919,1786043745.286540556,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800231851,0.001554673,0.001085563,-0.001039698,-0.001155870,0.001085563,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745288707474,1786043745.286712790,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800231851,0.001554673,0.001085563,-0.001039698,-0.001155870,0.001085563,,0,
1786043745289964627,1786043745.287063191,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800231851,0.001559794,0.001078192,-0.001211047,-0.000983018,0.001078192,,,
1786043745295714137,1786043745.294983546,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800231851,0.001559794,0.001078192,-0.001211047,-0.000983018,0.001078192,,,
1786043745306415064,1786043745.305883719,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800253397,0.001399214,0.000948895,-0.000891782,-0.001078205,0.000948895,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745307930659,1786043745.306040651,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800253397,0.001399214,0.000948895,-0.000891782,-0.001078205,0.000948895,,0,
1786043745309069964,1786043745.306527329,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800253397,0.001403704,0.000942241,-0.001125479,-0.000838858,0.000942241,,,
1786043745310698470,1786043745.309553719,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182026017,0.001403704,0.000942241,-0.001125479,-0.000838858,0.000942241,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043745312371971,1786043745.310381077,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182026017,0.000312255,-0.000076364,,,,300.152386472,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043745315358524,1786043745.314585186,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182026017,0.001403704,0.000942241,-0.001125479,-0.000838858,0.000942241,,,
1786043745325781228,1786043745.325206815,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800272332,0.002339459,-0.000433666,-0.001999042,-0.001215278,-0.000433666,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745327327060,1786043745.325360244,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800272332,0.002339459,-0.000433666,-0.001999042,-0.001215278,-0.000433666,,0,
1786043745328595069,1786043745.325983763,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800272332,0.002337523,-0.000443987,-0.001312787,-0.001934064,-0.000443987,,,
1786043745335462825,1786043745.334765297,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800272332,0.002337523,-0.000443987,-0.001312787,-0.001934064,-0.000443987,,,
1786043745346547432,1786043745.345972243,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800284465,0.002469396,-0.000481702,-0.002327205,-0.000825855,-0.000481702,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745348062744,1786043745.346117904,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800284465,0.002469396,-0.000481702,-0.002327205,-0.000825855,-0.000481702,,0,
1786043745349194062,1786043745.346551096,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800284465,0.002467467,-0.000491489,-0.000940180,-0.002281327,-0.000491489,,,
1786043745356448818,1786043745.355749277,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800284465,0.002467467,-0.000491489,-0.000940180,-0.002281327,-0.000491489,,,
1786043745365803611,1786043745.365211622,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800281980,0.001996533,0.001820875,-0.001556953,-0.001249816,0.001820875,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745367382931,1786043745.365362061,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800281980,0.001996533,0.001820875,-0.001556953,-0.001249816,0.001820875,,0,
1786043745368649686,1786043745.365900049,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800281980,0.002004932,0.001811623,-0.001333790,-0.001496916,0.001811623,,,
1786043745376116784,1786043745.375412820,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800281980,0.002004932,0.001811623,-0.001333790,-0.001496916,0.001811623,,,
1786043745385721680,1786043745.385175379,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800312034,0.001852154,0.001410657,-0.001406088,-0.001205566,0.001410657,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745387279713,1786043745.385313520,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800312034,0.001852154,0.001410657,-0.001406088,-0.001205566,0.001410657,,0,
1786043745388490592,1786043745.385756621,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800312034,0.001858701,0.001402018,-0.001280378,-0.001347369,0.001402018,,,
1786043745395155362,1786043745.394358814,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800312034,0.001858701,0.001402018,-0.001280378,-0.001347369,0.001402018,,,
1786043745407314660,1786043745.406716660,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800337045,0.002411662,-0.000768258,-0.001188548,-0.002098444,-0.000768258,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745408824215,1786043745.406858845,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800337045,0.002411662,-0.000768258,-0.001188548,-0.002098444,-0.000768258,,0,
1786043745410035617,1786043745.407217385,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800337045,0.002408040,-0.000779533,-0.002152645,-0.001079249,-0.000779533,,,
1786043745411677494,1786043745.410007207,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181959704,0.002408040,-0.000779533,-0.002152645,-0.001079249,-0.000779533,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043745412752854,1786043745.410472325,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181959704,0.002877702,-0.000392937,,,,237.645147695,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043745415786918,1786043745.415034707,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181959704,0.002408040,-0.000779533,-0.002152645,-0.001079249,-0.000779533,,,
1786043745425477968,1786043745.424899692,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800343212,0.002161368,-0.000610133,-0.001602647,-0.001450183,-0.000610133,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745426978950,1786043745.425043647,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800343212,0.002161368,-0.000610133,-0.001602647,-0.001450183,-0.000610133,,0,
1786043745428548572,1786043745.425453204,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800343212,0.002158514,-0.000620151,-0.001526679,-0.001525921,-0.000620151,,,
1786043745436236802,1786043745.435466594,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800343212,0.002158514,-0.000620151,-0.001526679,-0.001525921,-0.000620151,,,
1786043745445932719,1786043745.445358694,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800337111,0.002057197,0.001672622,-0.002051892,0.000147643,0.001672622,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745447584049,1786043745.445531635,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800337111,0.002057197,0.001672622,-0.002051892,0.000147643,0.001672622,,0,
1786043745448802911,1786043745.446201262,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800337111,0.002061591,0.001667202,0.000037632,-0.002061248,0.001667202,,,
1786043745457079041,1786043745.456372939,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800337111,0.002061591,0.001667202,0.000037632,-0.002061248,0.001667202,,,
1786043745466610433,1786043745.466026160,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800361458,0.001588198,0.001815807,-0.001579443,0.000166534,0.001815807,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745468176785,1786043745.466173118,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800361458,0.001588198,0.001815807,-0.001579443,0.000166534,0.001815807,,0,
1786043745469403771,1786043745.466575646,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800361458,0.001592755,0.001811811,0.000079725,-0.001590759,0.001811811,,,
1786043745475452597,1786043745.474718230,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800361458,0.001592755,0.001811811,0.000079725,-0.001590759,0.001811811,,,
1786043745485870772,1786043745.485316100,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800392195,0.001884620,-0.000719142,-0.000427714,-0.001835443,-0.000719142,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745487358483,1786043745.485472841,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800392195,0.001884620,-0.000719142,-0.000427714,-0.001835443,-0.000719142,,0,
1786043745488538862,1786043745.486061124,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800392195,0.001881496,-0.000727275,-0.001851830,-0.000332796,-0.000727275,,,
1786043745496234282,1786043745.495533868,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800392195,0.001881496,-0.000727275,-0.001851830,-0.000332796,-0.000727275,,,
1786043745506765484,1786043745.506167341,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800400204,0.001649827,-0.000933726,-0.000792603,-0.001446965,-0.000933726,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745508277789,1786043745.506304343,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800400204,0.001649827,-0.000933726,-0.000792603,-0.001446965,-0.000933726,,0,
1786043745509496748,1786043745.506711980,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800400204,0.001645459,-0.000941402,-0.001481396,-0.000716241,-0.000941402,,,
1786043745512606839,1786043745.511933702,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181905401,0.001645459,-0.000941402,-0.001481396,-0.000716241,-0.000941402,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043745514183735,1786043745.512318203,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181905401,0.002504425,-0.000206785,,,,227.872721002,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043745515944146,1786043745.514505132,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181905401,0.001645459,-0.000941402,-0.001481396,-0.000716241,-0.000941402,,,
1786043745527297313,1786043745.526711690,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800393385,0.002108415,0.001191450,-0.001995830,0.000679763,0.001191450,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745528805241,1786043745.526854678,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800393385,0.002108415,0.001191450,-0.001995830,0.000679763,0.001191450,,0,
1786043745530048180,1786043745.527185555,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800393385,0.002110228,0.001188237,0.000573795,-0.002030719,0.001188237,,,
1786043745535843891,1786043745.535139808,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800393385,0.002110228,0.001188237,0.000573795,-0.002030719,0.001188237,,,
1786043745545736014,1786043745.545154361,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800416411,0.002324179,0.000988785,-0.002013020,0.001161705,0.000988785,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745547275679,1786043745.545298513,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800416411,0.002324179,0.000988785,-0.002013020,0.001161705,0.000988785,,0,
1786043745548477141,1786043745.545629086,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800416411,0.002324815,0.000987289,0.001055075,-0.002071613,0.000987289,,,
1786043745556315096,1786043745.555617813,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800416411,0.002324815,0.000987289,0.001055075,-0.002071613,0.000987289,,,
1786043745565933736,1786043745.565358563,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800434287,0.001269196,0.000738378,0.000038300,-0.001268618,0.000738378,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745567492731,1786043745.565521412,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800434287,0.001269196,0.000738378,0.000038300,-0.001268618,0.000738378,,0,
1786043745568718287,1786043745.566105368,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800434287,0.001271924,0.000733668,-0.001267978,0.000100109,0.000733668,,,
1786043745575302243,1786043745.574554299,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800434287,0.001271924,0.000733668,-0.001267978,0.000100109,0.000733668,,,
1786043745586583255,1786043745.586038963,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800457288,0.001465112,-0.000318557,0.000014574,-0.001465040,-0.000318557,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745588106921,1786043745.586175108,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800457288,0.001465112,-0.000318557,0.000014574,-0.001465040,-0.000318557,,0,
1786043745589469377,1786043745.586676426,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800457288,0.001463913,-0.000324023,-0.001461196,0.000089145,-0.000324023,,,
1786043745595334350,1786043745.594614176,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800457288,0.001463913,-0.000324023,-0.001461196,0.000089145,-0.000324023,,,
1786043745606829955,1786043745.606270905,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800465153,0.001873197,-0.000171324,-0.001872921,-0.000032155,-0.000171324,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745608219835,1786043745.606417597,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800465153,0.001873197,-0.000171324,-0.001872921,-0.000032155,-0.000171324,,0,
1786043745609351790,1786043745.607109261,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800465153,0.001872680,-0.000176891,-0.000125680,-0.001868458,-0.000176891,,,
1786043745610916055,1786043745.610218435,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181823480,0.001872680,-0.000176891,-0.000125680,-0.001868458,-0.000176891,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043745612451074,1786043745.610630723,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181823480,0.001849267,0.000070904,,,,201.367328378,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043745616111134,1786043745.615444371,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181823480,0.001872680,-0.000176891,-0.000125680,-0.001868458,-0.000176891,,,
1786043745626582655,1786043745.625236972,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800483319,0.001873062,0.000088677,-0.001871488,-0.000076784,0.000088677,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745628091567,1786043745.625515072,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800483319,0.001873062,0.000088677,-0.001871488,-0.000076784,0.000088677,,0,
1786043745629291015,1786043745.625902589,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800483319,0.001873325,0.000082940,-0.000171174,-0.001865488,0.000082940,,,
1786043745635201231,1786043745.634525290,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800483319,0.001873325,0.000082940,-0.000171174,-0.001865488,0.000082940,,,
1786043745647223819,1786043745.646648786,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800493165,0.000514398,0.001064484,-0.000484730,-0.000172171,0.001064484,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745648736624,1786043745.646844378,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800493165,0.000514398,0.001064484,-0.000484730,-0.000172171,0.001064484,,0,
1786043745649914129,1786043745.647314026,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800493165,0.000518694,0.001062398,-0.000200520,-0.000478367,0.001062398,,,
1786043745657006029,1786043745.656237565,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800493165,0.000518694,0.001062398,-0.000200520,-0.000478367,0.001062398,,,
1786043745665545708,1786043745.664966939,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800522440,0.001212451,0.000465813,-0.000080391,-0.001209783,0.000465813,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745667038640,1786043745.665132714,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800522440,0.001212451,0.000465813,-0.000080391,-0.001209783,0.000465813,,0,
1786043745668219755,1786043745.665578492,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800522440,0.001214291,0.000460994,-0.001214115,-0.000020690,0.000460994,,,
1786043745676279295,1786043745.675590240,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800522440,0.001214291,0.000460994,-0.001214115,-0.000020690,0.000460994,,,
1786043745686242465,1786043745.685685603,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800558385,0.000934415,-0.001744336,-0.000508886,-0.000783688,-0.001744336,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745687776760,1786043745.685848431,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800558385,0.000934415,-0.001744336,-0.000508886,-0.000783688,-0.001744336,,0,
1786043745688897728,1786043745.686545625,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800558385,0.000926139,-0.001748744,-0.000801482,-0.000464069,-0.001748744,,,
1786043745695605918,1786043745.694886205,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800558385,0.000926139,-0.001748744,-0.000801482,-0.000464069,-0.001748744,,,
1786043745706465487,1786043745.705896171,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800577544,0.001285183,-0.001270428,-0.001115585,-0.000638095,-0.001270428,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745707897918,1786043745.706081540,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800577544,0.001285183,-0.001270428,-0.001115585,-0.000638095,-0.001270428,,0,
1786043745709062900,1786043745.706464574,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800577544,0.001279597,-0.001276053,-0.000688433,-0.001078624,-0.001276053,,,
1786043745710626945,1786043745.709155551,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181710152,0.001279597,-0.001276053,-0.000688433,-0.001078624,-0.001276053,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043745711661896,1786043745.709492321,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181710152,0.002404031,-0.000394849,,,,214.551582244,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043745715291599,1786043745.714550065,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181710152,0.001279597,-0.001276053,-0.000688433,-0.001078624,-0.001276053,,,
1786043745725905738,1786043745.725260825,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800588185,0.001364915,0.000726961,-0.001364800,0.000017739,0.000726961,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745727478074,1786043745.725433290,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800588185,0.001364915,0.000726961,-0.001364800,0.000017739,0.000726961,,0,
1786043745728708216,1786043745.725928858,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800588185,0.001367011,0.000723012,-0.000053787,-0.001365952,0.000723012,,,
1786043745736239515,1786043745.735467994,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800588185,0.001367011,0.000723012,-0.000053787,-0.001365952,0.000723012,,,
