system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043745745705453,1786043745.745055220,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800621692,0.000855346,0.000701233,-0.000848357,0.000109120,0.000701233,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745747238835,1786043745.745210974,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800621692,0.000855346,0.000701233,-0.000848357,0.000109120,0.000701233,,0,
1786043745748460244,1786043745.745665383,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800621692,0.000857063,0.000699133,0.000063571,-0.000854702,0.000699133,,,
1786043745756333089,1786043745.755614002,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800621692,0.000857063,0.000699133,0.000063571,-0.000854702,0.000699133,,,
1786043745767104873,1786043745.766520507,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800665608,0.001157920,-0.001800557,0.000609084,-0.000984782,-0.001800557,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745768561005,1786043745.766657659,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800665608,0.001157920,-0.001800557,0.000609084,-0.000984782,-0.001800557,,0,
1786043745769691936,1786043745.767083133,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800665608,0.001154948,-0.001802465,-0.000945858,0.000662765,-0.001802465,,,
1786043745775665459,1786043745.774930832,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800665608,0.001154948,-0.001802465,-0.000945858,0.000662765,-0.001802465,,,
1786043745785553031,1786043745.784945355,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800690520,0.001267327,-0.001552619,0.000184684,-0.001253798,-0.001552619,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745787019302,1786043745.785087007,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800690520,0.001267327,-0.001552619,0.000184684,-0.001253798,-0.001552619,,0,
1786043745788546085,1786043745.785529334,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800690520,0.001262241,-0.001556757,-0.001236880,0.000251757,-0.001556757,,,
1786043745796111450,1786043745.795344656,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800690520,0.001262241,-0.001556757,-0.001236880,0.000251757,-0.001556757,,,
1786043745807247938,1786043745.806607452,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800693809,0.002066428,0.000704057,-0.001782553,0.001045288,0.000704057,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745808806820,1786043745.806868605,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800693809,0.002066428,0.000704057,-0.001782553,0.001045288,0.000704057,,0,
1786043745810016499,1786043745.807371823,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800693809,0.002066889,0.000702701,0.000951589,-0.001834805,0.000702701,,,
1786043745811711819,1786043745.810512717,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181577323,0.002066889,0.000702701,0.000951589,-0.001834805,0.000702701,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043745812776494,1786043745.810984892,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181577323,0.001353467,0.000782254,,,,164.817444642,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043745815705119,1786043745.814935978,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181577323,0.002066889,0.000702701,0.000951589,-0.001834805,0.000702701,,,
1786043745826562271,1786043745.825923211,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800724551,0.001457032,0.000857143,-0.001394844,0.000421133,0.000857143,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745828089980,1786043745.826141220,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800724551,0.001457032,0.000857143,-0.001394844,0.000421133,0.000857143,,0,
1786043745829327419,1786043745.826472290,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800724551,0.001458508,0.000854629,0.000347099,-0.001416604,0.000854629,,,
1786043745836205804,1786043745.835416416,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800724551,0.001458508,0.000854629,0.000347099,-0.001416604,0.000854629,,,
1786043745845978432,1786043745.845319392,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800763734,0.000660667,-0.001172733,0.000394487,-0.000529964,-0.001172733,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745847530417,1786043745.845528111,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800763734,0.000660667,-0.001172733,0.000394487,-0.000529964,-0.001172733,,0,
1786043745848722883,1786043745.846050593,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800763734,0.000659206,-0.001173555,-0.000504887,0.000423842,-0.001173555,,,
1786043745857175027,1786043745.856452883,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800763734,0.000659206,-0.001173555,-0.000504887,0.000423842,-0.001173555,,,
1786043745865844340,1786043745.865256758,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800791425,0.000418494,-0.001188139,-0.000162121,-0.000385816,-0.001188139,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745867310649,1786043745.865412153,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800791425,0.000418494,-0.001188139,-0.000162121,-0.000385816,-0.001188139,,0,
1786043745868485477,1786043745.865829854,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800791425,0.000413009,-0.001190056,-0.000388820,-0.000139267,-0.001190056,,,
1786043745875197218,1786043745.874478287,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800791425,0.000413009,-0.001190056,-0.000388820,-0.000139267,-0.001190056,,,
1786043745886939795,1786043745.886339409,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800812254,0.002164367,-0.001014929,-0.002039177,0.000725426,-0.001014929,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745888478790,1786043745.886548257,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800812254,0.002164367,-0.001014929,-0.002039177,0.000725426,-0.001014929,,0,
1786043745889692103,1786043745.886993436,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800812254,0.002162831,-0.001018199,0.000625978,-0.002070263,-0.001018199,,,
1786043745896183888,1786043745.895428733,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800812254,0.002162831,-0.001018199,0.000625978,-0.002070263,-0.001018199,,,
1786043745906474334,1786043745.905812720,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800843810,0.001848944,-0.000369934,-0.001598341,0.000929462,-0.000369934,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745907974982,1786043745.905987472,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800843810,0.001848944,-0.000369934,-0.001598341,0.000929462,-0.000369934,,0,
1786043745909117147,1786043745.906503607,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800843810,0.001848703,-0.000371133,0.000849399,-0.001642019,-0.000371133,,,
1786043745910780913,1786043745.909473550,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181422388,0.001848703,-0.000371133,0.000849399,-0.001642019,-0.000371133,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043745911796560,1786043745.909991496,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181422388,0.001515032,-0.000140436,,,,166.871729632,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043745916136233,1786043745.915374569,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181422388,0.001848703,-0.000371133,0.000849399,-0.001642019,-0.000371133,,,
1786043745925849207,1786043745.925247291,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800882545,0.000665342,-0.000837771,0.000140862,0.000650260,-0.000837771,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745927367756,1786043745.925416210,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800882545,0.000665342,-0.000837771,0.000140862,0.000650260,-0.000837771,,0,
1786043745928557917,1786043745.926080443,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800882545,0.000668975,-0.000834874,0.000659820,0.000110295,-0.000834874,,,
1786043745935732293,1786043745.934959321,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800882545,0.000668975,-0.000834874,0.000659820,0.000110295,-0.000834874,,,
1786043745946679625,1786043745.945940198,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800923727,0.000429755,-0.000827443,0.000420656,0.000087967,-0.000827443,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745948161790,1786043745.946188321,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800923727,0.000429755,-0.000827443,0.000420656,0.000087967,-0.000827443,,0,
1786043745949397356,1786043745.946952321,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800923727,0.000432790,-0.000825859,0.000112244,0.000417982,-0.000825859,,,
1786043745956712659,1786043745.955957565,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800923727,0.000432790,-0.000825859,0.000112244,0.000417982,-0.000825859,,,
1786043745965752459,1786043745.965091206,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800966538,0.001529575,-0.002454579,-0.000978364,0.001175756,-0.002454579,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745967290818,1786043745.965260784,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800966538,0.001529575,-0.002454579,-0.000978364,0.001175756,-0.002454579,,0,
1786043745968521761,1786043745.965673513,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800966538,0.001532093,-0.002453007,0.001134659,-0.001029495,-0.002453007,,,
1786043745976336802,1786043745.975580838,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800966538,0.001532093,-0.002453007,0.001134659,-0.001029495,-0.002453007,,,
1786043745986724076,1786043745.986072076,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801002776,0.001173348,-0.001822937,-0.000999801,0.000614120,-0.001822937,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043745988190471,1786043745.986244111,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801002776,0.001173348,-0.001822937,-0.000999801,0.000614120,-0.001822937,,0,
1786043745989346702,1786043745.986728213,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801002776,0.001172429,-0.001823528,0.000570263,-0.001024397,-0.001823528,,,
1786043745995250254,1786043745.994540974,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801002776,0.001172429,-0.001823528,0.000570263,-0.001024397,-0.001823528,,,
1786043746009198231,1786043746.008607348,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801031810,0.001024055,-0.000070291,0.000279342,0.000985219,-0.000070291,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746010770289,1786043746.008780539,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801031810,0.001024055,-0.000070291,0.000279342,0.000985219,-0.000070291,,0,
1786043746011938541,1786043746.010102700,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801031810,0.001024358,-0.000065728,0.000998276,0.000229682,-0.000065728,,,
1786043746016451620,1786043746.015677198,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801031810,0.001024358,-0.000065728,0.000998276,0.000229682,-0.000065728,,,
1786043746027517137,1786043746.026818977,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181226890,0.001024358,-0.000065728,0.000998276,0.000229682,-0.000065728,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043746029114000,1786043746.027235064,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181226890,0.001607917,-0.000614128,,,,55.133997080,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043746030129010,1786043746.027738136,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801081727,0.000931374,-0.000648550,0.000717289,0.000594100,-0.000648550,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746031056442,1786043746.027911221,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801081727,0.000931374,-0.000648550,0.000717289,0.000594100,-0.000648550,,0,
1786043746032170257,1786043746.028142812,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801081727,0.000934417,-0.000644158,0.000631947,0.000688316,-0.000644158,,,
1786043746036530034,1786043746.035635635,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801081727,0.000934417,-0.000644158,0.000631947,0.000688316,-0.000644158,,,
1786043746046117310,1786043746.045565834,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801086273,0.000503145,-0.002736369,0.000502762,-0.000019637,-0.002736369,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746047517174,1786043746.045750076,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801086273,0.000503145,-0.002736369,0.000502762,-0.000019637,-0.002736369,,0,
1786043746048597701,1786043746.046353375,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801086273,0.000510876,-0.002734936,0.000016310,0.000510616,-0.002734936,,,
1786043746057004199,1786043746.056343592,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801086273,0.000510876,-0.002734936,0.000016310,0.000510616,-0.002734936,,,
1786043746065908628,1786043746.065387849,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801064353,0.001111467,-0.001950115,-0.000202825,0.001092804,-0.001950115,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746067239498,1786043746.065603088,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801064353,0.001111467,-0.001950115,-0.000202825,0.001092804,-0.001950115,,0,
1786043746068284195,1786043746.066058439,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801064353,0.001117614,-0.001946598,0.001088817,-0.000252068,-0.001946598,,,
1786043746075640975,1786043746.074985825,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801064353,0.001117614,-0.001946598,0.001088817,-0.000252068,-0.001946598,,,
1786043746085872557,1786043746.085365515,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801035179,0.001436425,0.000311547,0.000117230,0.001431633,0.000311547,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746087179173,1786043746.085554467,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801035179,0.001436425,0.000311547,0.000117230,0.001431633,0.000311547,,0,
1786043746088230628,1786043746.086145930,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801035179,0.001435160,0.000317322,0.001434476,0.000044312,0.000317322,,,
1786043746095703572,1786043746.095050722,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801035179,0.001435160,0.000317322,0.001434476,0.000044312,0.000317322,,,
1786043746106875030,1786043746.106365175,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801033432,0.001222134,-0.000416903,0.000944599,0.000775464,-0.000416903,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746108220551,1786043746.106545751,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801033432,0.001222134,-0.000416903,0.000944599,0.000775464,-0.000416903,,0,
1786043746109281844,1786043746.107008569,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801033432,0.001224072,-0.000411177,0.000823545,0.000905608,-0.000411177,,,
1786043746110776466,1786043746.109815953,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181312432,0.001224072,-0.000411177,0.000823545,0.000905608,-0.000411177,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043746112204261,1786043746.110494573,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181312432,0.001978882,-0.000955599,,,,56.028199635,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043746115366152,1786043746.114587388,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181312432,0.001224072,-0.000411177,0.000823545,0.000905608,-0.000411177,,,
1786043746125951931,1786043746.125350969,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801040559,0.000806756,-0.002921417,0.000785916,0.000182186,-0.002921417,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746127565221,1786043746.125572357,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801040559,0.000806756,-0.002921417,0.000785916,0.000182186,-0.002921417,,0,
1786043746128646428,1786043746.126165790,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801040559,0.000817607,-0.002918399,0.000232739,0.000783782,-0.002918399,,,
1786043746136465006,1786043746.135748433,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801040559,0.000817607,-0.002918399,0.000232739,0.000783782,-0.002918399,,,
1786043746145715189,1786043746.145012892,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801025478,0.001007833,-0.002224590,0.000314810,0.000957403,-0.002224590,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746147317612,1786043746.145193660,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801025478,0.001007833,-0.002224590,0.000314810,0.000957403,-0.002224590,,0,
1786043746148564134,1786043746.145662242,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801025478,0.001017784,-0.002220055,0.000980631,0.000272481,-0.002220055,,,
1786043746156401492,1786043746.155643768,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801025478,0.001017784,-0.002220055,0.000980631,0.000272481,-0.002220055,,,
1786043746166610691,1786043746.166004635,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800998220,0.001939590,0.000215282,-0.000021829,0.001939467,0.000215282,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746168106936,1786043746.166177907,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800998220,0.001939590,0.000215282,-0.000021829,0.001939467,0.000215282,,0,
1786043746169276898,1786043746.166615078,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800998220,0.001938771,0.000222537,0.001935067,-0.000119793,0.000222537,,,
1786043746175317802,1786043746.174618231,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800998220,0.001938771,0.000222537,0.001935067,-0.000119793,0.000222537,,,
1786043746185606551,1786043746.185009235,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800992554,0.001598505,-0.000006882,0.000992039,0.001253426,-0.000006882,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746187048649,1786043746.185175630,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800992554,0.001598505,-0.000006882,0.000992039,0.001253426,-0.000006882,,0,
1786043746188187747,1786043746.185620342,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800992554,0.001598519,0.000000789,0.001301666,0.000927863,0.000000789,,,
1786043746196305418,1786043746.195564524,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800992554,0.001598519,0.000000789,0.001301666,0.000927863,0.000000789,,,
1786043746207194850,1786043746.206649452,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800999756,0.000910713,-0.002431056,0.000897984,0.000151732,-0.002431056,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746208720616,1786043746.206811807,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800999756,0.000910713,-0.002431056,0.000897984,0.000151732,-0.002431056,,0,
1786043746209852037,1786043746.207343025,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800999756,0.000919292,-0.002427824,0.000206049,0.000895903,-0.002427824,,,
1786043746211509367,1786043746.210216937,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181362901,0.000919292,-0.002427824,0.000206049,0.000895903,-0.002427824,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043746212540437,1786043746.210600491,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181362901,0.000911065,-0.001816230,,,,310.285524129,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043746215796530,1786043746.215086619,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181362901,0.000919292,-0.002427824,0.000206049,0.000895903,-0.002427824,,,
1786043746226519137,1786043746.225918321,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800977133,0.001409303,-0.002058562,0.000756524,0.001189036,-0.002058562,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746228012569,1786043746.226079089,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800977133,0.001409303,-0.002058562,0.000756524,0.001189036,-0.002058562,,0,
1786043746229171383,1786043746.226538731,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800977133,0.001419067,-0.002051844,0.001233521,0.000701553,-0.002051844,,,
1786043746235094442,1786043746.234355949,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800977133,0.001419067,-0.002051844,0.001233521,0.000701553,-0.002051844,,,
1786043746245822883,1786043746.245179863,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800948638,0.001761101,0.000051662,-0.000301213,0.001735151,0.000051662,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746247412306,1786043746.245336835,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800948638,0.001761101,0.000051662,-0.000301213,0.001735151,0.000051662,,0,
1786043746248700332,1786043746.246046139,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800948638,0.001760926,0.000057334,0.001717629,-0.000388084,0.000057334,,,
1786043746257014868,1786043746.256234358,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800948638,0.001760926,0.000057334,0.001717629,-0.000388084,0.000057334,,,
