system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043746265508507,1786043746.264913314,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800937016,0.001885921,-0.000410411,0.000316850,0.001859114,-0.000410411,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746267027566,1786043746.265069442,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800937016,0.001885921,-0.000410411,0.000316850,0.001859114,-0.000410411,,0,
1786043746268365139,1786043746.265496427,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800937016,0.001887631,-0.000402476,0.001874259,0.000224280,-0.000402476,,,
1786043746275119456,1786043746.274392429,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800937016,0.001887631,-0.000402476,0.001874259,0.000224280,-0.000402476,,,
1786043746287073842,1786043746.286482106,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800934965,0.001720604,-0.001329756,0.001718471,-0.000085635,-0.001329756,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746288549671,1786043746.286638922,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800934965,0.001720604,-0.001329756,0.001718471,-0.000085635,-0.001329756,,0,
1786043746289734406,1786043746.287079639,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800934965,0.001724268,-0.001325002,0.000005903,0.001724258,-0.001325002,,,
1786043746295792126,1786043746.295021942,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800934965,0.001724268,-0.001325002,0.000005903,0.001724258,-0.001325002,,,
1786043746306621625,1786043746.305992221,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800923413,0.001453841,-0.002090448,0.001352737,0.000532689,-0.002090448,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746308119883,1786043746.306150357,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800923413,0.001453841,-0.002090448,0.001352737,0.000532689,-0.002090448,,0,
1786043746309291871,1786043746.306598344,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800923413,0.001462412,-0.002084461,0.000608004,0.001330030,-0.002084461,,,
1786043746311008775,1786043746.309534964,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181429059,0.001462412,-0.002084461,0.000608004,0.001330030,-0.002084461,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043746312070729,1786043746.310116553,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181429059,0.000915325,-0.001726992,,,,30.273928274,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043746316146017,1786043746.315386355,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181429059,0.001462412,-0.002084461,0.000608004,0.001330030,-0.002084461,,,
1786043746325819790,1786043746.325217740,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800892929,0.001890088,-0.000199248,-0.000288523,0.001867937,-0.000199248,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746327386239,1786043746.325368159,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800892929,0.001890088,-0.000199248,-0.000288523,0.001867937,-0.000199248,,0,
1786043746328788756,1786043746.325959268,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800892929,0.001890725,-0.000193112,0.001851861,-0.000381382,-0.000193112,,,
1786043746335685928,1786043746.334858627,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800892929,0.001890725,-0.000193112,0.001851861,-0.000381382,-0.000193112,,,
1786043746346680935,1786043746.346025732,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800887320,0.001574937,-0.000539486,0.000121874,0.001570214,-0.000539486,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746348213974,1786043746.346184527,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800887320,0.001574937,-0.000539486,0.000121874,0.001570214,-0.000539486,,0,
1786043746349493466,1786043746.346608701,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800887320,0.001577071,-0.000533215,0.001576447,0.000044388,-0.000533215,,,
1786043746356479726,1786043746.355732779,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800887320,0.001577071,-0.000533215,0.001576447,0.000044388,-0.000533215,,,
1786043746365805246,1786043746.365230017,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800888903,0.002269060,-0.001048340,0.002112092,0.000829278,-0.001048340,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746367296858,1786043746.365378942,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800888903,0.002269060,-0.001048340,0.002112092,0.000829278,-0.001048340,,0,
1786043746368471090,1786043746.365756829,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800888903,0.002273344,-0.001039017,0.000938215,0.002070712,-0.001039017,,,
1786043746375856227,1786043746.375096662,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800888903,0.002273344,-0.001039017,0.000938215,0.002070712,-0.001039017,,,
1786043746385554764,1786043746.384975578,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800880468,0.001529062,-0.001480896,0.001459126,0.000457144,-0.001480896,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746387087776,1786043746.385118876,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800880468,0.001529062,-0.001480896,0.001459126,0.000457144,-0.001480896,,0,
1786043746388224627,1786043746.385558644,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800880468,0.001534853,-0.001474893,0.000535532,0.001438395,-0.001474893,,,
1786043746395125406,1786043746.394398135,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800880468,0.001534853,-0.001474893,0.000535532,0.001438395,-0.001474893,,,
1786043746407166423,1786043746.406571297,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800860395,0.000868978,-0.001175106,0.000081111,0.000865185,-0.001175106,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746408703588,1786043746.406720275,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800860395,0.000868978,-0.001175106,0.000081111,0.000865185,-0.001175106,,0,
1786043746409895434,1786043746.407111613,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800860395,0.000873646,-0.001171640,0.000872691,0.000040826,-0.001171640,,,
1786043746411581257,1786043746.410399859,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181496915,0.000873646,-0.001171640,0.000872691,0.000040826,-0.001171640,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043746412621454,1786043746.410837834,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181496915,0.000561768,-0.000384415,,,,174.749854473,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043746415846044,1786043746.415066566,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181496915,0.000873646,-0.001171640,0.000872691,0.000040826,-0.001171640,,,
1786043746425706468,1786043746.425072102,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800845295,0.001563337,-0.000409390,0.000011707,0.001563293,-0.000409390,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746427670665,1786043746.425221494,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800845295,0.001563337,-0.000409390,0.000011707,0.001563293,-0.000409390,,0,
1786043746429048519,1786043746.425646185,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800845295,0.001564859,-0.000403534,0.001563483,-0.000065615,-0.000403534,,,
1786043746436395669,1786043746.435629511,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800845295,0.001564859,-0.000403534,0.001563483,-0.000065615,-0.000403534,,,
1786043746445969065,1786043746.445380365,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800840377,0.002855181,-0.000333182,0.001988640,0.002048748,-0.000333182,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746447595544,1786043746.445552137,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800840377,0.002855181,-0.000333182,0.001988640,0.002048748,-0.000333182,,0,
1786043746448864330,1786043746.446310795,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800840377,0.002856728,-0.000319641,0.002147229,0.001884225,-0.000319641,,,
1786043746457168100,1786043746.456403235,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800840377,0.002856728,-0.000319641,0.002147229,0.001884225,-0.000319641,,,
1786043746466801063,1786043746.466195187,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800830072,0.001991079,-0.000695571,0.001775199,0.000901701,-0.000695571,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746468278111,1786043746.466337508,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800830072,0.001991079,-0.000695571,0.001775199,0.000901701,-0.000695571,,0,
1786043746469466130,1786043746.466921397,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800830072,0.001994063,-0.000686969,0.000992312,0.001729625,-0.000686969,,,
1786043746475280661,1786043746.474511020,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800830072,0.001994063,-0.000686969,0.000992312,0.001729625,-0.000686969,,,
1786043746485980175,1786043746.485375289,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800824410,0.001309022,-0.002014542,0.000806212,0.001031290,-0.002014542,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746487484200,1786043746.485536587,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800824410,0.001309022,-0.002014542,0.000806212,0.001031290,-0.002014542,,0,
1786043746488659288,1786043746.486132436,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800824410,0.001318511,-0.002008344,0.001078161,0.000758972,-0.002008344,,,
1786043746496180983,1786043746.495438920,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800824410,0.001318511,-0.002008344,0.001078161,0.000758972,-0.002008344,,,
1786043746506801163,1786043746.506183397,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800808642,0.001036879,-0.001581770,0.000155049,0.001025221,-0.001581770,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746508302278,1786043746.506330095,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800808642,0.001036879,-0.001581770,0.000155049,0.001025221,-0.001581770,,0,
1786043746509502326,1786043746.506761649,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800808642,0.001043373,-0.001577494,0.001037792,0.000107773,-0.001577494,,,
1786043746512994121,1786043746.512364855,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181535231,0.001043373,-0.001577494,0.001037792,0.000107773,-0.001577494,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043746514631091,1786043746.512981721,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181535231,0.000496331,-0.001145443,,,,339.490777658,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043746516373559,1786043746.514465703,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181535231,0.001043373,-0.001577494,0.001037792,0.000107773,-0.001577494,,,
1786043746527200117,1786043746.526576971,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800786905,0.002549685,0.001038131,0.001696147,0.001903676,0.001038131,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746528744826,1786043746.526749953,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800786905,0.002549685,0.001038131,0.001696147,0.001903676,0.001038131,,0,
1786043746530022775,1786043746.527181693,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800786905,0.002544712,0.001050262,0.001982310,0.001595621,0.001050262,,,
1786043746535707198,1786043746.534921891,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800786905,0.002544712,0.001050262,0.001982310,0.001595621,0.001050262,,,
1786043746545517333,1786043746.544892830,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800786636,0.001768311,-0.000147202,0.001578733,0.000796573,-0.000147202,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746547068289,1786043746.545047232,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800786636,0.001768311,-0.000147202,0.001578733,0.000796573,-0.000147202,,0,
1786043746548327138,1786043746.545489480,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800786636,0.001768931,-0.000139561,0.000875330,0.001537177,-0.000139561,,,
1786043746556742019,1786043746.555860254,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800786636,0.001768931,-0.000139561,0.000875330,0.001537177,-0.000139561,,,
1786043746566010291,1786043746.565415262,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800791441,0.001377056,-0.002213864,0.001165275,0.000733770,-0.002213864,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746567570831,1786043746.565587744,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800791441,0.001377056,-0.002213864,0.001165275,0.000733770,-0.002213864,,0,
1786043746568726562,1786043746.566308841,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800791441,0.001386873,-0.002207727,0.000799779,0.001133036,-0.002207727,,,
1786043746576007355,1786043746.575239144,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800791441,0.001386873,-0.002207727,0.000799779,0.001133036,-0.002207727,,,
1786043746586710718,1786043746.586147756,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800776370,0.001601480,-0.001494609,0.000364059,0.001559551,-0.001494609,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746588231767,1786043746.586289938,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800776370,0.001601480,-0.001494609,0.000364059,0.001559551,-0.001494609,,0,
1786043746589553151,1786043746.586784319,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800776370,0.001607857,-0.001487747,0.001581584,0.000289477,-0.001487747,,,
1786043746595170220,1786043746.594445280,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800776370,0.001607857,-0.001487747,0.001581584,0.000289477,-0.001487747,,,
1786043746607014378,1786043746.606432422,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800752927,0.001748522,0.000895957,0.000494828,0.001677044,0.000895957,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746608548227,1786043746.606577527,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800752927,0.001748522,0.000895957,0.000494828,0.001677044,0.000895957,,0,
1786043746609714988,1786043746.607106282,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800752927,0.001744531,0.000903703,0.001696245,0.000407604,0.000903703,,,
1786043746611380845,1786043746.610237367,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181556448,0.001744531,0.000903703,0.001696245,0.000407604,0.000903703,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043746612387845,1786043746.610588757,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181556448,0.003064132,-0.000170358,,,,62.745830022,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043746616501326,1786043746.615764773,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181556448,0.001744531,0.000903703,0.001696245,0.000407604,0.000903703,,,
1786043746625817526,1786043746.625147516,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800751783,0.001435088,0.000587104,0.001216195,0.000761805,0.000587104,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746627323755,1786043746.625406235,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800751783,0.001435088,0.000587104,0.001216195,0.000761805,0.000587104,,0,
1786043746628488060,1786043746.625799806,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800751783,0.001432445,0.000593523,0.000819554,0.001174832,0.000593523,,,
1786043746635275364,1786043746.634549957,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800751783,0.001432445,0.000593523,0.000819554,0.001174832,0.000593523,,,
1786043746647298144,1786043746.646679272,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800764033,0.002043507,-0.002163153,0.002039748,0.000123891,-0.002163153,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746648787293,1786043746.646851097,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800764033,0.002043507,-0.002163153,0.002039748,0.000123891,-0.002163153,,0,
1786043746649926017,1786043746.647734012,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800764033,0.002050303,-0.002156713,0.000234327,0.002036868,-0.002156713,,,
1786043746657801553,1786043746.657066709,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800764033,0.002050303,-0.002156713,0.000234327,0.002036868,-0.002156713,,,
1786043746665508316,1786043746.664945714,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800754344,0.001647106,-0.001878322,0.001550999,0.000554401,-0.001878322,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746666950765,1786043746.665106129,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800754344,0.001647106,-0.001878322,0.001550999,0.000554401,-0.001878322,,0,
1786043746668100862,1786043746.665567644,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800754344,0.001654612,-0.001871713,0.000638664,0.001526385,-0.001871713,,,
1786043746676160893,1786043746.675433229,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800754344,0.001654612,-0.001871713,0.000638664,0.001526385,-0.001871713,,,
1786043746685871530,1786043746.685303628,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800734575,0.002413334,0.000636636,0.000147947,0.002408794,0.000636636,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746687311751,1786043746.685455256,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800734575,0.002413334,0.000636636,0.000147947,0.002408794,0.000636636,,0,
1786043746688502886,1786043746.685995978,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800734575,0.002410851,0.000645974,0.002410719,0.000025261,0.000645974,,,
1786043746695584464,1786043746.694869350,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800734575,0.002410851,0.000645974,0.002410719,0.000025261,0.000645974,,,
1786043746706399342,1786043746.705819699,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800730199,0.001542569,0.000789419,0.001201219,0.000967777,0.000789419,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746707918894,1786043746.705957978,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800730199,0.001542569,0.000789419,0.001201219,0.000967777,0.000789419,,0,
1786043746709284824,1786043746.706526753,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800730199,0.001538906,0.000796537,0.001023703,0.001149027,0.000796537,,,
1786043746711031695,1786043746.708950071,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181594879,0.001538906,0.000796537,0.001023703,0.001149027,0.000796537,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043746712088452,1786043746.709196640,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181594879,0.002191859,0.000314652,,,,52.333004577,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043746715194163,1786043746.714468276,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181594879,0.001538906,0.000796537,0.001023703,0.001149027,0.000796537,,,
1786043746725816256,1786043746.725225817,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800751602,0.002118144,-0.002027754,0.002068863,-0.000454245,-0.002027754,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746727341665,1786043746.725377552,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800751602,0.002118144,-0.002027754,0.002068863,-0.000454245,-0.002027754,,0,
1786043746728555420,1786043746.725850793,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800751602,0.002122332,-0.002023371,-0.000342252,0.002094554,-0.002023371,,,
1786043746736193163,1786043746.735443953,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800751602,0.002122332,-0.002023371,-0.000342252,0.002094554,-0.002023371,,,
1786043746746483326,1786043746.745724350,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800740754,0.002215940,-0.001875302,0.002115100,0.000660863,-0.001875302,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746747952158,1786043746.745832711,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800740754,0.002215940,-0.001875302,0.002115100,0.000660863,-0.001875302,,0,
1786043746749043702,1786043746.746438286,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800740754,0.002223237,-0.001866645,0.000773132,0.002084478,-0.001866645,,,
1786043746756369545,1786043746.755578481,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800740754,0.002223237,-0.001866645,0.000773132,0.002084478,-0.001866645,,,
1786043746767284001,1786043746.766583784,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800714251,0.002029431,0.000838768,0.000329031,0.002002580,0.000838768,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746768754229,1786043746.766746296,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800714251,0.002029431,0.000838768,0.000329031,0.002002580,0.000838768,,0,
1786043746769824443,1786043746.767343668,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800714251,0.002025960,0.000847118,0.002013320,0.000225951,0.000847118,,,
1786043746775651801,1786043746.774873780,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800714251,0.002025960,0.000847118,0.002013320,0.000225951,0.000847118,,,
