system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043746785611224,1786043746.784962098,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800711628,0.002101369,0.000472994,0.001262229,0.001680038,0.000472994,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746787166290,1786043746.785122586,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800711628,0.002101369,0.000472994,0.001262229,0.001680038,0.000472994,,0,
1786043746788314561,1786043746.785569554,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800711628,0.002099111,0.000482916,0.001739317,0.001175178,0.000482916,,,
1786043746796135729,1786043746.795396122,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800711628,0.002099111,0.000482916,0.001739317,0.001175178,0.000482916,,,
1786043746807434242,1786043746.806718582,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800720354,0.002545815,-0.000652666,0.002539676,0.000176688,-0.000652666,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746809118079,1786043746.806985035,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800720354,0.002545815,-0.000652666,0.002539676,0.000176688,-0.000652666,,0,
1786043746810360049,1786043746.807758026,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800720354,0.002547891,-0.000644513,0.000306110,0.002529436,-0.000644513,,,
1786043746812062256,1786043746.810179393,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181606104,0.002547891,-0.000644513,0.000306110,0.002529436,-0.000644513,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043746813111926,1786043746.810530126,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181606104,0.002657270,-0.000910332,,,,13.732505675,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043746815707705,1786043746.814959100,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181606104,0.002547891,-0.000644513,0.000306110,0.002529436,-0.000644513,,,
1786043746826753969,1786043746.826068109,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800716070,0.002678404,-0.001248911,0.002663919,0.000278177,-0.001248911,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746828254931,1786043746.826338141,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800716070,0.002678404,-0.001248911,0.002663919,0.000278177,-0.001248911,,0,
1786043746829470150,1786043746.826728395,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800716070,0.002682529,-0.001240025,0.000415983,0.002650079,-0.001240025,,,
1786043746835334358,1786043746.834579747,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800716070,0.002682529,-0.001240025,0.000415983,0.002650079,-0.001240025,,,
1786043746845917887,1786043746.845248977,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800697017,0.001249838,-0.000217816,0.000140956,0.001241864,-0.000217816,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746847567191,1786043746.845444136,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800697017,0.001249838,-0.000217816,0.000140956,0.001241864,-0.000217816,,0,
1786043746848906060,1786043746.846015811,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800697017,0.001250692,-0.000212861,0.001248183,0.000079180,-0.000212861,,,
1786043746857134232,1786043746.856344684,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800697017,0.001250692,-0.000212861,0.001248183,0.000079180,-0.000212861,,,
1786043746865778153,1786043746.865073489,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800692898,0.001883310,0.000061835,0.001125381,0.001510091,0.000061835,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746867408535,1786043746.865187699,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800692898,0.001883310,0.000061835,0.001125381,0.001510091,0.000061835,,0,
1786043746868724708,1786043746.865570671,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800692898,0.001882999,0.000070693,0.001564295,0.001048172,0.000070693,,,
1786043746875255577,1786043746.874485910,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800692898,0.001882999,0.000070693,0.001564295,0.001048172,0.000070693,,,
1786043746887314538,1786043746.886699422,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800695184,0.002863737,-0.000133605,0.002683521,0.000999854,-0.000133605,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746888867037,1786043746.886886144,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800695184,0.002863737,-0.000133605,0.002683521,0.000999854,-0.000133605,,0,
1786043746890023201,1786043746.887323884,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800695184,0.002864255,-0.000122001,0.001133479,0.002630434,-0.000122001,,,
1786043746895864420,1786043746.895124069,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800695184,0.002864255,-0.000122001,0.001133479,0.002630434,-0.000122001,,,
1786043746906411975,1786043746.905814756,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800690897,0.003080943,-0.000397957,0.003070392,0.000254766,-0.000397957,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746907946307,1786043746.905975308,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800690897,0.003080943,-0.000397957,0.003070392,0.000254766,-0.000397957,,0,
1786043746909127962,1786043746.906361583,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800690897,0.003082218,-0.000387959,0.000409707,0.003054866,-0.000387959,,,
1786043746910937907,1786043746.909541840,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181619335,0.003082218,-0.000387959,0.000409707,0.003054866,-0.000387959,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043746912280834,1786043746.910123769,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181619335,0.003556292,-0.001183196,,,,29.645512320,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043746916366318,1786043746.915633044,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181619335,0.003082218,-0.000387959,0.000409707,0.003054866,-0.000387959,,,
1786043746926110919,1786043746.925497213,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800690849,0.001112924,-0.001515271,0.001110924,0.000066678,-0.001515271,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746927668652,1786043746.925651414,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800690849,0.001112924,-0.001515271,0.001110924,0.000066678,-0.001515271,,0,
1786043746928926817,1786043746.926441302,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800690849,0.001117699,-0.001511752,0.000127939,0.001110352,-0.001511752,,,
1786043746935713358,1786043746.934939919,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800690849,0.001117699,-0.001511752,0.000127939,0.001110352,-0.001511752,,,
1786043746946536196,1786043746.945895374,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800679569,0.001722255,-0.000411436,0.001275716,0.001157027,-0.000411436,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746948050952,1786043746.946045115,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800679569,0.001722255,-0.000411436,0.001275716,0.001157027,-0.000411436,,0,
1786043746949280834,1786043746.946304874,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800679569,0.001724141,-0.000403462,0.001220990,0.001217310,-0.000403462,,,
1786043746956703652,1786043746.955907857,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800679569,0.001724141,-0.000403462,0.001220990,0.001217310,-0.000403462,,,
1786043746965809383,1786043746.965168066,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800670294,0.002593010,0.000721573,0.002505728,0.000667101,0.000721573,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746967320041,1786043746.965312314,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800670294,0.002593010,0.000721573,0.002505728,0.000667101,0.000721573,,0,
1786043746968581317,1786043746.965764709,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800670294,0.002590252,0.000731411,0.000788949,0.002467177,0.000731411,,,
1786043746976193723,1786043746.975498960,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800670294,0.002590252,0.000731411,0.000788949,0.002467177,0.000731411,,,
1786043746985635997,1786043746.985034201,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800674363,0.003013225,-0.000082046,0.003010463,0.000128988,-0.000082046,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043746987102552,1786043746.985171773,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800674363,0.003013225,-0.000082046,0.003010463,0.000128988,-0.000082046,,0,
1786043746988260511,1786043746.985484415,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800674363,0.003013465,-0.000072690,0.000279842,0.003000444,-0.000072690,,,
1786043746995075159,1786043746.994331646,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800674363,0.003013465,-0.000072690,0.000279842,0.003000444,-0.000072690,,,
1786043747009100349,1786043747.008390145,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800693862,0.002444956,-0.002381866,0.002444124,-0.000063797,-0.002381866,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747010617804,1786043747.008599434,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800693862,0.002444956,-0.002381866,0.002444124,-0.000063797,-0.002381866,,0,
1786043747011802173,1786043747.009551680,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800693862,0.002451729,-0.002374895,0.000067582,0.002450797,-0.002374895,,,
1786043747016500746,1786043747.015755565,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800693862,0.002451729,-0.002374895,0.000067582,0.002450797,-0.002374895,,,
1786043747027909137,1786043747.027227497,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181640230,0.002451729,-0.002374895,0.000067582,0.002450797,-0.002374895,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043747029525393,1786043747.027603261,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181640230,0.002016842,-0.001629292,,,,335.443475293,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043747030540883,1786043747.028094736,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800682873,0.001996838,-0.001405945,0.001919846,0.000549138,-0.001405945,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747031483510,1786043747.028247714,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800682873,0.001996838,-0.001405945,0.001919846,0.000549138,-0.001405945,,0,
1786043747032604004,1786043747.028758762,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800682873,0.002002213,-0.001398279,0.000649805,0.001893835,-0.001398279,,,
1786043747036278644,1786043747.035553763,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800682873,0.002002213,-0.001398279,0.000649805,0.001893835,-0.001398279,,,
1786043747046552820,1786043747.045955771,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800663427,0.002280530,0.001276125,0.002103399,0.000881210,0.001276125,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747048109109,1786043747.046122132,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800663427,0.002280530,0.001276125,0.002103399,0.000881210,0.001276125,,0,
1786043747049286108,1786043747.046726017,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800663427,0.002275211,0.001285584,0.000980472,0.002053110,0.001285584,,,
1786043747057231840,1786043747.056502056,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800663427,0.002275211,0.001285584,0.000980472,0.002053110,0.001285584,,,
1786043747067132912,1786043747.066535353,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800671539,0.002708546,0.000799621,0.002683213,0.000369584,0.000799621,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747068681815,1786043747.066687725,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800671539,0.002708546,0.000799621,0.002683213,0.000369584,0.000799621,,0,
1786043747069856857,1786043747.067067183,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800671539,0.002705791,0.000808893,0.000500355,0.002659126,0.000808893,,,
1786043747075517130,1786043747.074793677,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800671539,0.002705791,0.000808893,0.000500355,0.002659126,0.000808893,,,
1786043747086084442,1786043747.085396935,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800692567,0.002735642,-0.002038800,0.002733961,0.000095872,-0.002038800,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747087642208,1786043747.085638824,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800692567,0.002735642,-0.002038800,0.002733961,0.000095872,-0.002038800,,0,
1786043747088857890,1786043747.086134962,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800692567,0.002741874,-0.002030412,0.000240271,0.002731326,-0.002030412,,,
1786043747096616314,1786043747.095797646,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800692567,0.002741874,-0.002030412,0.000240271,0.002731326,-0.002030412,,,
1786043747106739752,1786043747.106083692,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800689159,0.001999928,-0.001671087,0.001929054,0.000527697,-0.001671087,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747108184683,1786043747.106272868,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800689159,0.001999928,-0.001671087,0.001929054,0.000527697,-0.001671087,,0,
1786043747109324614,1786043747.106625159,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800689159,0.002006267,-0.001663471,0.000629866,0.001904830,-0.001663471,,,
1786043747110958818,1786043747.109907247,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181723551,0.002006267,-0.001663471,0.000629866,0.001904830,-0.001663471,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043747112863020,1786043747.110440049,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181723551,0.001852718,-0.001213000,,,,352.030052209,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043747115240090,1786043747.114506320,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181723551,0.002006267,-0.001663471,0.000629866,0.001904830,-0.001663471,,,
1786043747127205873,1786043747.126608767,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800660900,0.002107276,0.001749733,0.001707683,0.001234678,0.001749733,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747128808063,1786043747.126786519,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800660900,0.002107276,0.001749733,0.001707683,0.001234678,0.001749733,,0,
1786043747130038015,1786043747.127208873,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800660900,0.002099313,0.001759279,0.001311918,0.001638897,0.001759279,,,
1786043747136270228,1786043747.135549573,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800660900,0.002099313,0.001759279,0.001311918,0.001638897,0.001759279,,,
1786043747145782219,1786043747.145166760,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800664863,0.002246118,0.001439308,0.002183569,0.000526378,0.001439308,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747147777613,1786043747.145335198,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800664863,0.002246118,0.001439308,0.002183569,0.000526378,0.001439308,,0,
1786043747148985048,1786043747.145845340,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800664863,0.002240731,0.001447680,0.000629464,0.002150501,0.001447680,,,
1786043747156438533,1786043747.155680582,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800664863,0.002240731,0.001447680,0.000629464,0.002150501,0.001447680,,,
1786043747167152983,1786043747.166573967,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800680755,0.003117182,-0.001332301,0.003021692,-0.000765635,-0.001332301,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747168715405,1786043747.166749892,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800680755,0.003117182,-0.001332301,0.003021692,-0.000765635,-0.001332301,,0,
1786043747169890560,1786043747.167100779,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800680755,0.003119777,-0.001326212,-0.000608464,0.003059866,-0.001326212,,,
1786043747175688665,1786043747.174931417,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800680755,0.003119777,-0.001326212,-0.000608464,0.003059866,-0.001326212,,,
1786043747186568651,1786043747.185953331,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800677281,0.002397809,-0.001276391,0.002346530,0.000493241,-0.001276391,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747188071449,1786043747.186134373,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800677281,0.002397809,-0.001276391,0.002346530,0.000493241,-0.001276391,,0,
1786043747189222077,1786043747.186460420,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800677281,0.002402429,-0.001267674,0.000614825,0.002322425,-0.001267674,,,
1786043747195188183,1786043747.194491810,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800677281,0.002402429,-0.001267674,0.000614825,0.002322425,-0.001267674,,,
1786043747207083862,1786043747.206348092,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800658014,0.002088482,0.000996983,0.001124500,0.001759902,0.000996983,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747208126202,1786043747.206542397,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800658014,0.002088482,0.000996983,0.001124500,0.001759902,0.000996983,,0,
1786043747209839390,1786043747.206863804,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800658014,0.002083803,0.001006726,0.001810158,0.001032262,0.001006726,,,
1786043747211523543,1786043747.210330671,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181732664,0.002083803,0.001006726,0.001810158,0.001032262,0.001006726,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043747212541367,1786043747.210743696,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181732664,0.002391849,0.000711675,,,,48.088717544,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043747215683832,1786043747.214957488,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181732664,0.002083803,0.001006726,0.001810158,0.001032262,0.001006726,,,
1786043747226616924,1786043747.226006075,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800657355,0.001696443,0.001035700,0.001266458,0.001128718,0.001035700,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747228063552,1786043747.226175313,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800657355,0.001696443,0.001035700,0.001266458,0.001128718,0.001035700,,0,
1786043747229198513,1786043747.226631841,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800657355,0.001691622,0.001043556,0.001186714,0.001205527,0.001043556,,,
1786043747235008581,1786043747.234314841,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800657355,0.001691622,0.001043556,0.001186714,0.001205527,0.001043556,,,
1786043747246389129,1786043747.245314764,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800666573,0.003395455,-0.000376877,0.003259101,-0.000952562,-0.000376877,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747247372052,1786043747.245618957,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800666573,0.003395455,-0.000376877,0.003259101,-0.000952562,-0.000376877,,0,
1786043747248922474,1786043747.246045185,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800666573,0.003396123,-0.000370811,-0.000786954,0.003303688,-0.000370811,,,
1786043747257105869,1786043747.256378429,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800666573,0.003396123,-0.000370811,-0.000786954,0.003303688,-0.000370811,,,
1786043747265613351,1786043747.264962848,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800668051,0.002382896,-0.000955499,0.002382099,0.000061608,-0.000955499,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747267039975,1786043747.265139136,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800668051,0.002382896,-0.000955499,0.002382099,0.000061608,-0.000955499,,0,
1786043747268119506,1786043747.265520690,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800668051,0.002385779,-0.000948277,0.000184281,0.002378651,-0.000948277,,,
1786043747275041992,1786043747.274338552,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800668051,0.002385779,-0.000948277,0.000184281,0.002378651,-0.000948277,,,
1786043747287190920,1786043747.286545497,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800658345,0.001486922,0.000084060,0.000709422,0.001306774,0.000084060,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747288611247,1786043747.286742416,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800658345,0.001486922,0.000084060,0.000709422,0.001306774,0.000084060,,0,
1786043747289691675,1786043747.287173250,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800658345,0.001486519,0.000090912,0.001340289,0.000642934,0.000090912,,,
1786043747295391142,1786043747.294688148,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800658345,0.001486519,0.000090912,0.001340289,0.000642934,0.000090912,,,
