system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043747306642035,1786043747.306021368,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800653564,0.001893140,0.000635642,0.000717828,0.001751771,0.000635642,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747308082422,1786043747.306188790,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800653564,0.001893140,0.000635642,0.000717828,0.001751771,0.000635642,,0,
1786043747309127859,1786043747.306584391,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800653564,0.001890273,0.000644118,0.001783063,0.000627549,0.000644118,,,
1786043747310667532,1786043747.309225820,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181740557,0.001890273,0.000644118,0.001783063,0.000627549,0.000644118,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043747311615841,1786043747.309661865,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181740557,0.001805744,0.000562948,,,,48.563481526,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043747315253051,1786043747.314594564,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181740557,0.001890273,0.000644118,0.001783063,0.000627549,0.000644118,,,
1786043747325905360,1786043747.325383025,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800652331,0.002396858,0.000742364,0.002387092,0.000216144,0.000742364,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747327232887,1786043747.325588237,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800652331,0.002396858,0.000742364,0.002387092,0.000216144,0.000742364,,0,
1786043747328294351,1786043747.326182170,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800652331,0.002394447,0.000750103,0.000332387,0.002371265,0.000750103,,,
1786043747335726749,1786043747.335053612,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800652331,0.002394447,0.000750103,0.000332387,0.002371265,0.000750103,,,
1786043747346641772,1786043747.346132370,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800662559,0.002386115,-0.000456467,0.002385980,0.000025358,-0.000456467,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747348349072,1786043747.346289381,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800662559,0.002386115,-0.000456467,0.002385980,0.000025358,-0.000456467,,0,
1786043747349504273,1786043747.346781136,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800662559,0.002387451,-0.000449429,0.000146334,0.002382962,-0.000449429,,,
1786043747356382039,1786043747.355742656,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800662559,0.002387451,-0.000449429,0.000146334,0.002382962,-0.000449429,,,
1786043747365822770,1786043747.365324061,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800664256,0.001114459,-0.000954672,0.000704466,0.000863566,-0.000954672,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747367185623,1786043747.365510293,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800664256,0.001114459,-0.000954672,0.000704466,0.000863566,-0.000954672,,0,
1786043747368250271,1786043747.366307411,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800664256,0.001118883,-0.000949483,0.000901281,0.000663018,-0.000949483,,,
1786043747376257108,1786043747.375565327,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800664256,0.001118883,-0.000949483,0.000901281,0.000663018,-0.000949483,,,
1786043747385623914,1786043747.385024709,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800652219,0.001300564,-0.000101375,0.000811191,0.001016581,-0.000101375,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747386967661,1786043747.385171770,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800652219,0.001300564,-0.000101375,0.000811191,0.001016581,-0.000101375,,0,
1786043747388038539,1786043747.385674588,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800652219,0.001301022,-0.000095319,0.001056244,0.000759610,-0.000095319,,,
1786043747395208447,1786043747.394529270,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800652219,0.001301022,-0.000095319,0.001056244,0.000759610,-0.000095319,,,
1786043747407046029,1786043747.406476833,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800634639,0.002399120,0.001728275,0.001985779,0.001346276,0.001728275,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747408368795,1786043747.406644672,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800634639,0.002399120,0.001728275,0.001985779,0.001346276,0.001728275,,0,
1786043747409381715,1786043747.407079459,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800634639,0.002391367,0.001738986,0.001437286,0.001911242,0.001738986,,,
1786043747410880377,1786043747.410257971,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181749989,0.002391367,0.001738986,0.001437286,0.001911242,0.001738986,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043747412248358,1786043747.410602311,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181749989,0.003407634,0.000930958,,,,40.360997794,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043747415562884,1786043747.414927758,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181749989,0.002391367,0.001738986,0.001437286,0.001911242,0.001738986,,,
1786043747425521520,1786043747.425028102,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800646576,0.002606599,0.000743501,0.002420588,0.000967012,0.000743501,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747426820487,1786043747.425172273,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800646576,0.002606599,0.000743501,0.002420588,0.000967012,0.000743501,,0,
1786043747427851754,1786043747.425606921,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800646576,0.002603556,0.000754090,0.001083970,0.002367174,0.000754090,,,
1786043747435195560,1786043747.434543854,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800646576,0.002603556,0.000754090,0.001083970,0.002367174,0.000754090,,,
1786043747445657798,1786043747.445145153,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800667008,0.001879100,-0.002167961,0.001798128,0.000545667,-0.002167961,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747446933945,1786043747.445307665,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800667008,0.001879100,-0.002167961,0.001798128,0.000545667,-0.002167961,,0,
1786043747447987455,1786043747.445837330,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800667008,0.001887396,-0.002160743,0.000642990,0.001774493,-0.002160743,,,
1786043747457022039,1786043747.456392719,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800667008,0.001887396,-0.002160743,0.000642990,0.001774493,-0.002160743,,,
1786043747466468433,1786043747.465982481,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800652905,0.001669065,-0.001236374,0.001330970,0.001007123,-0.001236374,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747467788069,1786043747.466126046,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800652905,0.001669065,-0.001236374,0.001330970,0.001007123,-0.001236374,,0,
1786043747468804750,1786043747.466567561,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800652905,0.001674609,-0.001228855,0.001077012,0.001282326,-0.001228855,,,
1786043747474999078,1786043747.474311402,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800652905,0.001674609,-0.001228855,0.001077012,0.001282326,-0.001228855,,,
1786043747485641992,1786043747.485132333,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800627133,0.002307781,0.001927462,0.001302494,0.001905089,0.001927462,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747486927628,1786043747.485278691,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800627133,0.002307781,0.001927462,0.001302494,0.001905089,0.001927462,,0,
1786043747487987468,1786043747.485663668,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800627133,0.002298758,0.001938214,0.001960417,0.001200439,0.001938214,,,
1786043747496006682,1786043747.495369492,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800627133,0.002298758,0.001938214,0.001960417,0.001200439,0.001938214,,,
1786043747506492613,1786043747.505999152,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800643794,0.002341396,0.000508346,0.001263239,0.001971386,0.000508346,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747507804020,1786043747.506144140,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800643794,0.002341396,0.000508346,0.001263239,0.001971386,0.000508346,,0,
1786043747508818267,1786043747.506523127,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800643794,0.002339012,0.000519204,0.002030083,0.001161785,0.000519204,,,
1786043747512073679,1786043747.511476496,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181741466,0.002339012,0.000519204,0.002030083,0.001161785,0.000519204,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043747513519927,1786043747.511990738,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181741466,0.003207236,-0.000202922,,,,50.344777055,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043747515047962,1786043747.514357215,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181741466,0.002339012,0.000519204,0.002030083,0.001161785,0.000519204,,,
1786043747527123940,1786043747.526644028,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800662151,0.002820972,-0.001481444,0.002616347,0.001054805,-0.001481444,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747528463096,1786043747.526795896,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800662151,0.002820972,-0.001481444,0.002616347,0.001054805,-0.001481444,,0,
1786043747529484986,1786043747.527296608,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800662151,0.002826950,-0.001470005,0.001189759,0.002564395,-0.001470005,,,
1786043747535287771,1786043747.534683615,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800662151,0.002826950,-0.001470005,0.001189759,0.002564395,-0.001470005,,,
1786043747545734019,1786043747.545061452,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800657643,0.001900797,-0.001306368,0.001882830,0.000260729,-0.001306368,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747547050256,1786043747.545304825,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800657643,0.001900797,-0.001306368,0.001882830,0.000260729,-0.001306368,,0,
1786043747548066822,1786043747.545900037,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800657643,0.001905167,-0.001299986,0.000359362,0.001870968,-0.001299986,,,
1786043747556719752,1786043747.556054219,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800657643,0.001905167,-0.001299986,0.000359362,0.001870968,-0.001299986,,,
1786043747566169330,1786043747.565692082,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800635759,0.002447130,0.001063208,0.000199346,0.002438997,0.001063208,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747567480986,1786043747.565859484,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800635759,0.002447130,0.001063208,0.000199346,0.002438997,0.001063208,,0,
1786043747568491843,1786043747.566543037,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800635759,0.002443026,0.001072603,0.002441894,0.000074367,0.001072603,,,
1786043747575666418,1786043747.575048876,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800635759,0.002443026,0.001072603,0.002441894,0.000074367,0.001072603,,,
1786043747586655152,1786043747.586145517,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800639785,0.001981466,0.000761321,0.000255844,0.001964879,0.000761321,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747587940028,1786043747.586299268,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800639785,0.001981466,0.000761321,0.000255844,0.001964879,0.000761321,,0,
1786043747588948748,1786043747.586746573,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800639785,0.001978402,0.000769248,0.001972299,0.000155283,0.000769248,,,
1786043747594969271,1786043747.594359139,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800639785,0.001978402,0.000769248,0.001972299,0.000155283,0.000769248,,,
1786043747606755546,1786043747.606257708,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800649236,0.002893416,-0.000372212,0.002605429,0.001258411,-0.000372212,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747608023472,1786043747.606414950,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800649236,0.002893416,-0.000372212,0.002605429,0.001258411,-0.000372212,,0,
1786043747609039312,1786043747.607086779,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800649236,0.002894955,-0.000360049,0.001388379,0.002540308,-0.000360049,,,
1786043747611567764,1786043747.610812850,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181732869,0.002894955,-0.000360049,0.001388379,0.002540308,-0.000360049,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043747612946085,1786043747.611081732,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181732869,0.003616322,-0.000756918,,,,16.631217488,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043747616154963,1786043747.615515831,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181732869,0.002894955,-0.000360049,0.001388379,0.002540308,-0.000360049,,,
1786043747625717389,1786043747.625016472,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800649743,0.002331428,-0.000559988,0.002233421,0.000668870,-0.000559988,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747627014942,1786043747.625219721,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800649743,0.002331428,-0.000559988,0.002233421,0.000668870,-0.000559988,,0,
1786043747628037756,1786043747.625696839,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800649743,0.002333544,-0.000551105,0.000781731,0.002198710,-0.000551105,,,
1786043747635118127,1786043747.634491260,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800649743,0.002333544,-0.000551105,0.000781731,0.002198710,-0.000551105,,,
1786043747647019299,1786043747.646375132,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800640691,0.001693574,-0.000250196,0.000346059,0.001657841,-0.000250196,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747648451543,1786043747.646650358,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800640691,0.001693574,-0.000250196,0.000346059,0.001657841,-0.000250196,,0,
1786043747649482787,1786043747.647285355,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800640691,0.001694595,-0.000243190,0.001673992,0.000263441,-0.000243190,,,
1786043747657158473,1786043747.656510067,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800640691,0.001694595,-0.000243190,0.001673992,0.000263441,-0.000243190,,,
1786043747665795397,1786043747.665120973,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800639606,0.002026960,0.000324360,0.000246885,0.002011869,0.000324360,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747667088996,1786043747.665325085,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800639606,0.002026960,0.000324360,0.000246885,0.002011869,0.000324360,,0,
1786043747668112577,1786043747.665797033,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800639606,0.002025664,0.000332358,0.002020454,0.000145197,0.000332358,,,
1786043747676079129,1786043747.675438363,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800639606,0.002025664,0.000332358,0.002020454,0.000145197,0.000332358,,,
1786043747685838624,1786043747.685216258,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800645477,0.002602002,0.000432709,0.001644953,0.002016071,0.000432709,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747687267844,1786043747.685414826,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800645477,0.002602002,0.000432709,0.001644953,0.002016071,0.000432709,,0,
1786043747688293465,1786043747.686012849,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800645477,0.002599958,0.000444820,0.002094054,0.001541013,0.000444820,,,
1786043747695691789,1786043747.695049026,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800645477,0.002599958,0.000444820,0.002094054,0.001541013,0.000444820,,,
1786043747706615818,1786043747.705927455,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800651541,0.002093778,-0.000305383,0.001657017,0.001279922,-0.000305383,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747708019842,1786043747.706131807,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800651541,0.002093778,-0.000305383,0.001657017,0.001279922,-0.000305383,,0,
1786043747709259401,1786043747.706620392,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800651541,0.002095133,-0.000295943,0.001362214,0.001591840,-0.000295943,,,
1786043747710684372,1786043747.709090176,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181731004,0.002095133,-0.000295943,0.001362214,0.001591840,-0.000295943,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043747711593375,1786043747.709401653,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181731004,0.002473424,-0.000581142,,,,50.263221719,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043747715172423,1786043747.714555417,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181731004,0.002095133,-0.000295943,0.001362214,0.001591840,-0.000295943,,,
1786043747725770699,1786043747.725254574,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800661324,0.001411940,-0.001254746,0.000729727,0.001208749,-0.001254746,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747727043799,1786043747.725404656,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800661324,0.001411940,-0.001254746,0.000729727,0.001208749,-0.001254746,,0,
1786043747728053996,1786043747.726003902,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800661324,0.001417659,-0.001248281,0.001248372,0.000671807,-0.001248281,,,
1786043747736063756,1786043747.735440286,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800661324,0.001417659,-0.001248281,0.001248372,0.000671807,-0.001248281,,,
1786043747745460093,1786043747.744964328,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800658920,0.001638616,-0.000731729,0.000154222,0.001631343,-0.000731729,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747746744426,1786043747.745043937,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800658920,0.001638616,-0.000731729,0.000154222,0.001631343,-0.000731729,,0,
1786043747747772386,1786043747.745465296,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800658920,0.001641430,-0.000725395,0.001639738,0.000074510,-0.000725395,,,
1786043747756230051,1786043747.755614328,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800658920,0.001641430,-0.000725395,0.001639738,0.000074510,-0.000725395,,,
1786043747767042589,1786043747.766548791,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800637929,0.002376111,0.002331605,0.001237030,0.002028709,0.002331605,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747768300635,1786043747.766712416,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800637929,0.002376111,0.002331605,0.001237030,0.002028709,0.002331605,,0,
1786043747769302899,1786043747.767135360,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800637929,0.002365307,0.002342565,0.002079108,0.001127823,0.002342565,,,
1786043747775764893,1786043747.775126517,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800637929,0.002365307,0.002342565,0.002079108,0.001127823,0.002342565,,,
1786043747785543737,1786043747.785057639,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800657586,0.001629538,0.000121636,0.001414490,0.000809080,0.000121636,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747786828847,1786043747.785201521,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800657586,0.001629538,0.000121636,0.001414490,0.000809080,0.000121636,,0,
1786043747787850810,1786043747.785632705,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800657586,0.001628998,0.000128659,0.000878245,0.001371977,0.000128659,,,
1786043747796170737,1786043747.795562701,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800657586,0.001628998,0.000128659,0.000878245,0.001371977,0.000128659,,,
1786043747807668388,1786043747.806851820,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800673811,0.001023763,-0.001479082,0.000977493,0.000304300,-0.001479082,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747809748226,1786043747.807074886,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800673811,0.001023763,-0.001479082,0.000977493,0.000304300,-0.001479082,,0,
1786043747811438426,1786043747.807371722,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800673811,0.001029358,-0.001475193,0.000358255,0.000965004,-0.001475193,,,
1786043747813745376,1786043747.810262804,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181735237,0.001029358,-0.001475193,0.000358255,0.000965004,-0.001475193,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
