system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043747815139300,1786043747.810794234,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181735237,0.001692192,-0.000148917,,,,284.027628707,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043747817634252,1786043747.814946465,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181735237,0.001029358,-0.001475193,0.000358255,0.000965004,-0.001475193,,,
1786043747827173857,1786043747.826406600,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800672702,0.002417991,-0.000704191,0.000239406,0.002406110,-0.000704191,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747829247968,1786043747.826590858,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800672702,0.002417991,-0.000704191,0.000239406,0.002406110,-0.000704191,,0,
1786043747830887684,1786043747.827104680,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800672702,0.002420701,-0.000694817,0.002417686,0.000120797,-0.000694817,,,
1786043747834874511,1786043747.834547347,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800672702,0.002420701,-0.000694817,0.002417686,0.000120797,-0.000694817,,,
1786043747845514461,1786043747.845236598,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800653285,0.001362171,0.001842152,-0.000393763,0.001304017,0.001842152,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747846071431,1786043747.845408553,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800653285,0.001362171,0.001842152,-0.000393763,0.001304017,0.001842152,,0,
1786043747846531237,1786043747.845758356,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800653285,0.001357226,0.001845798,0.001275686,-0.000463347,0.001845798,,,
1786043747856672160,1786043747.856373418,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800653285,0.001357226,0.001845798,0.001275686,-0.000463347,0.001845798,,,
1786043747865328595,1786043747.865022509,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800672278,0.001672488,0.000291415,0.000764020,0.001487780,0.000291415,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747865985132,1786043747.865180744,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800672278,0.001672488,0.000291415,0.000764020,0.001487780,0.000291415,,0,
1786043747866446315,1786043747.865683336,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800672278,0.001671147,0.000299009,0.001522956,0.000687995,0.000299009,,,
1786043747874768530,1786043747.874413093,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800672278,0.001671147,0.000299009,0.001522956,0.000687995,0.000299009,,,
1786043747887093283,1786043747.886530421,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800688921,0.001133874,-0.001167065,0.000791260,0.000812144,-0.001167065,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747888409733,1786043747.886680902,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800688921,0.001133874,-0.001167065,0.000791260,0.000812144,-0.001167065,,0,
1786043747889433943,1786043747.887096523,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800688921,0.001139196,-0.001161871,0.000855002,0.000752822,-0.001161871,,,
1786043747895518991,1786043747.894819114,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800688921,0.001139196,-0.001161871,0.000855002,0.000752822,-0.001161871,,,
1786043747906344512,1786043747.905790095,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800688291,0.001571063,-0.000931626,0.000691518,0.001410688,-0.000931626,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747907725786,1786043747.905867429,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800688291,0.001571063,-0.000931626,0.000691518,0.001410688,-0.000931626,,0,
1786043747908765406,1786043747.906484457,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800688291,0.001575247,-0.000924534,0.001446949,0.000622688,-0.000924534,,,
1786043747910236774,1786043747.909470232,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181694258,0.001575247,-0.000924534,0.001446949,0.000622688,-0.000924534,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043747911681666,1786043747.910200320,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181694258,0.001077465,-0.000619549,,,,28.634106128,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043747916163177,1786043747.915480147,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181694258,0.001575247,-0.000924534,0.001446949,0.000622688,-0.000924534,,,
1786043747925796847,1786043747.925199461,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800674823,0.002428049,0.001155066,-0.000753959,0.002308023,0.001155066,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747927145290,1786043747.925360819,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800674823,0.002428049,0.001155066,-0.000753959,0.002308023,0.001155066,,0,
1786043747928193348,1786043747.925888705,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800674823,0.002425085,0.001161276,0.002263141,-0.000871338,0.001161276,,,
1786043747935539397,1786043747.934828180,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800674823,0.002425085,0.001161276,0.002263141,-0.000871338,0.001161276,,,
1786043747946604815,1786043747.946013439,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800685297,0.001980039,0.000430586,0.000043798,0.001979555,0.000430586,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747947954558,1786043747.946171214,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800685297,0.001980039,0.000430586,0.000043798,0.001979555,0.000430586,,0,
1786043747948984606,1786043747.946681309,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800685297,0.001978433,0.000437907,0.001977635,-0.000056200,0.000437907,,,
1786043747956469910,1786043747.955776364,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800685297,0.001978433,0.000437907,0.001977635,-0.000056200,0.000437907,,,
1786043747965897601,1786043747.965285165,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800705836,0.000890070,-0.000984190,0.000806227,0.000377123,-0.000984190,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747967616322,1786043747.965380061,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800705836,0.000890070,-0.000984190,0.000806227,0.000377123,-0.000984190,,0,
1786043747969092043,1786043747.967243114,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800705836,0.000894112,-0.000980520,0.000420568,0.000789024,-0.000980520,,,
1786043747976287315,1786043747.975598155,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800705836,0.000894112,-0.000980520,0.000420568,0.000789024,-0.000980520,,,
1786043747985893431,1786043747.985302015,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800710625,0.001407439,-0.001709875,0.000436024,0.001338195,-0.001709875,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043747987229768,1786043747.985505851,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800710625,0.001407439,-0.001709875,0.000436024,0.001338195,-0.001709875,,0,
1786043747988264825,1786043747.985873788,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800710625,0.001414801,-0.001703788,0.001364689,0.000373210,-0.001703788,,,
1786043747995160987,1786043747.994493677,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800710625,0.001414801,-0.001703788,0.001364689,0.000373210,-0.001703788,,,
1786043748008957705,1786043748.008340029,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800696787,0.001945778,0.000758892,-0.000809892,0.001769216,0.000758892,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748010312349,1786043748.008545814,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800696787,0.001945778,0.000758892,-0.000809892,0.001769216,0.000758892,,0,
1786043748011341842,1786043748.009655412,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800696787,0.001944156,0.000763037,0.001723716,-0.000899190,0.000763037,,,
1786043748016748616,1786043748.016048326,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800696787,0.001944156,0.000763037,0.001723716,-0.000899190,0.000763037,,,
1786043748025986176,1786043748.025381936,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181680501,0.001944156,0.000763037,0.001723716,-0.000899190,0.000763037,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043748027552144,1786043748.026217781,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181680501,0.002491937,0.000558033,,,,112.175756724,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043748028456584,1786043748.026576808,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800715803,0.002870102,-0.000013785,-0.000470643,0.002831251,-0.000013785,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748029236628,1786043748.026757397,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800715803,0.002870102,-0.000013785,-0.000470643,0.002831251,-0.000013785,,0,
1786043748030706276,1786043748.027208858,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800715803,0.002870131,-0.000004853,0.002804272,-0.000611318,-0.000004853,,,
1786043748036238404,1786043748.035560018,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800715803,0.002870131,-0.000004853,0.002804272,-0.000611318,-0.000004853,,,
1786043748046078680,1786043748.045492847,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800730855,0.001578888,-0.000754520,0.001066641,0.001164115,-0.000754520,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748047395630,1786043748.045678113,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800730855,0.001578888,-0.000754520,0.001066641,0.001164115,-0.000754520,,0,
1786043748048434677,1786043748.046540754,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800730855,0.001582346,-0.000747242,0.001218731,0.001009214,-0.000747242,,,
1786043748057115450,1786043748.056455394,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800730855,0.001582346,-0.000747242,0.001218731,0.001009214,-0.000747242,,,
1786043748067030559,1786043748.066446754,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800742913,0.001228847,-0.001573201,0.000982397,0.000738214,-0.001573201,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748068360763,1786043748.066623442,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800742913,0.001228847,-0.001573201,0.000982397,0.000738214,-0.001573201,,0,
1786043748069398256,1786043748.067056173,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800742913,0.001235802,-0.001567743,0.000792189,0.000948495,-0.001567743,,,
1786043748075396650,1786043748.074732030,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800742913,0.001235802,-0.001567743,0.000792189,0.000948495,-0.001567743,,,
1786043748085967806,1786043748.085404233,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800734056,0.001641718,-0.000548121,-0.000365762,0.001600455,-0.000548121,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748087270479,1786043748.085569612,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800734056,0.001641718,-0.000548121,-0.000365762,0.001600455,-0.000548121,,0,
1786043748088275792,1786043748.086200964,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800734056,0.001643292,-0.000543384,0.001582251,-0.000443720,-0.000543384,,,
1786043748096476244,1786043748.095782360,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800734056,0.001643292,-0.000543384,0.001582251,-0.000443720,-0.000543384,,,
1786043748106617608,1786043748.106025973,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800745512,0.001452465,-0.000464872,-0.000338878,0.001412379,-0.000464872,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748107941712,1786043748.106177544,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800745512,0.001452465,-0.000464872,-0.000338878,0.001412379,-0.000464872,,0,
1786043748108963662,1786043748.106624262,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800745512,0.001453793,-0.000460700,0.001395457,-0.000407693,-0.000460700,,,
1786043748110480404,1786043748.109532961,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181676883,0.001453793,-0.000460700,0.001395457,-0.000407693,-0.000460700,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043748111834294,1786043748.110188514,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181676883,0.001274715,-0.000446814,,,,100.380099599,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043748115040680,1786043748.114364160,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181676883,0.001453793,-0.000460700,0.001395457,-0.000407693,-0.000460700,,,
1786043748127071560,1786043748.126503104,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800764519,0.002272723,-0.000710469,0.001789129,0.001401530,-0.000710469,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748128396770,1786043748.126677913,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800764519,0.002272723,-0.000710469,0.001789129,0.001401530,-0.000710469,,0,
1786043748129440977,1786043748.127055077,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800764519,0.002275868,-0.000700326,0.001491682,0.001718855,-0.000700326,,,
1786043748135597358,1786043748.134912645,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800764519,0.002275868,-0.000700326,0.001491682,0.001718855,-0.000700326,,,
1786043748145528095,1786043748.144919505,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800773797,0.001457760,-0.000644149,0.001441739,0.000215530,-0.000644149,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748146878988,1786043748.145085003,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800773797,0.001457760,-0.000644149,0.001441739,0.000215530,-0.000644149,,0,
1786043748147921025,1786043748.145440201,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800773797,0.001459906,-0.000639269,0.000289619,0.001430890,-0.000639269,,,
1786043748156267762,1786043748.155592628,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800773797,0.001459906,-0.000639269,0.000289619,0.001430890,-0.000639269,,,
1786043748165947936,1786043748.165229515,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800778733,0.000558311,-0.001446127,0.000202750,0.000520196,-0.001446127,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748167760980,1786043748.165450844,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800778733,0.000558311,-0.001446127,0.000202750,0.000520196,-0.001446127,,0,
1786043748169384816,1786043748.167666419,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800778733,0.000564645,-0.001443666,0.000535061,0.000180369,-0.001443666,,,
1786043748175657189,1786043748.174948206,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800778733,0.000564645,-0.001443666,0.000535061,0.000180369,-0.001443666,,,
1786043748186586542,1786043748.185986016,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800783124,0.001415031,-0.000688980,-0.000267816,0.001389456,-0.000688980,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748187951436,1786043748.186176818,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800783124,0.001415031,-0.000688980,-0.000267816,0.001389456,-0.000688980,,0,
1786043748189069523,1786043748.186650769,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800783124,0.001417095,-0.000684725,0.001376939,-0.000334960,-0.000684725,,,
1786043748195159968,1786043748.194472004,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800783124,0.001417095,-0.000684725,0.001376939,-0.000334960,-0.000684725,,,
1786043748206806161,1786043748.206228835,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800793344,0.002066996,-0.000114771,0.001553240,0.001363787,-0.000114771,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748208563478,1786043748.206405550,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800793344,0.002066996,-0.000114771,0.001553240,0.001363787,-0.000114771,,0,
1786043748209680086,1786043748.206993036,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800793344,0.002067497,-0.000105349,0.001439966,0.001483591,-0.000105349,,,
1786043748211192738,1786043748.210242849,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181602881,0.002067497,-0.000105349,0.001439966,0.001483591,-0.000105349,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043748212142234,1786043748.210596795,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181602881,0.003875869,-0.001375598,,,,59.220303337,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043748216169854,1786043748.215492698,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181602881,0.002067497,-0.000105349,0.001439966,0.001483591,-0.000105349,,,
1786043748225793341,1786043748.225220132,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800803619,0.001476990,0.000242321,0.001278173,0.000740118,0.000242321,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748227151638,1786043748.225410127,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800803619,0.001476990,0.000242321,0.001278173,0.000740118,0.000242321,,0,
1786043748228226175,1786043748.225877828,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800803619,0.001475941,0.000248635,0.000802017,0.001239020,0.000248635,,,
1786043748235241852,1786043748.234543378,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800803619,0.001475941,0.000248635,0.000802017,0.001239020,0.000248635,,,
1786043748247411807,1786043748.246797074,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800818642,0.001072316,-0.001797169,0.000652092,0.000851256,-0.001797169,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748248796248,1786043748.247005156,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800818642,0.001072316,-0.001797169,0.000652092,0.000851256,-0.001797169,,0,
1786043748249923036,1786043748.247369910,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800818642,0.001080562,-0.001792223,0.000889477,0.000613551,-0.001792223,,,
1786043748257135724,1786043748.256446394,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800818642,0.001080562,-0.001792223,0.000889477,0.000613551,-0.001792223,,,
1786043748265583682,1786043748.265017683,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800820920,0.000901233,-0.001623640,-0.000014392,0.000901118,-0.001623640,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748266930892,1786043748.265175515,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800820920,0.000901233,-0.001623640,-0.000014392,0.000901118,-0.001623640,,0,
1786043748268050020,1786043748.265574609,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800820920,0.000907033,-0.001620407,0.000905362,-0.000055031,-0.001620407,,,
1786043748276158178,1786043748.275481564,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800820920,0.000907033,-0.001620407,0.000905362,-0.000055031,-0.001620407,,,
1786043748287030987,1786043748.286499878,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800814957,0.002265988,0.001100174,0.000811602,0.002115656,0.001100174,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748288373827,1786043748.286686167,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800814957,0.002265988,0.001100174,0.000811602,0.002115656,0.001100174,,0,
1786043748289405771,1786043748.287121304,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800814957,0.002261091,0.001110202,0.002149303,0.000702161,0.001110202,,,
1786043748295391540,1786043748.294725724,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800814957,0.002261091,0.001110202,0.002149303,0.000702161,0.001110202,,,
1786043748306520845,1786043748.305995717,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800833258,0.001157844,0.000484529,0.000746826,0.000884791,0.000484529,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748307853141,1786043748.306166941,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800833258,0.001157844,0.000484529,0.000746826,0.000884791,0.000484529,,0,
1786043748308881535,1786043748.306542118,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800833258,0.001155587,0.000489887,0.000919077,0.000700485,0.000489887,,,
1786043748310340343,1786043748.309487765,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181561895,0.001155587,0.000489887,0.000919077,0.000700485,0.000489887,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043748311720827,1786043748.310205449,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181561895,0.002729256,-0.000491477,,,,69.782126861,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043748315222719,1786043748.314543738,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181561895,0.001155587,0.000489887,0.000919077,0.000700485,0.000489887,,,
1786043748325650289,1786043748.325131848,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800853567,0.001082391,-0.001842115,0.001082097,-0.000025210,-0.001842115,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748327389344,1786043748.325309326,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800853567,0.001082391,-0.001842115,0.001082097,-0.000025210,-0.001842115,,0,
