system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043748328517785,1786043748.325843151,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800853567,0.001087445,-0.001839136,0.000035654,0.001086861,-0.001839136,,,
1786043748336046587,1786043748.335396291,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800853567,0.001087445,-0.001839136,0.000035654,0.001086861,-0.001839136,,,
1786043748346465568,1786043748.345961023,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800859130,0.001174348,-0.001629400,0.000303541,0.001134441,-0.001629400,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748347831745,1786043748.346120138,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800859130,0.001174348,-0.001629400,0.000303541,0.001134441,-0.001629400,,0,
1786043748348908119,1786043748.346556929,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800859130,0.001181220,-0.001624425,0.001154261,0.000250920,-0.001624425,,,
1786043748356206912,1786043748.355579249,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800859130,0.001181220,-0.001624425,0.001154261,0.000250920,-0.001624425,,,
1786043748366985867,1786043748.366481418,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800852579,0.001551562,0.000673885,0.000170082,0.001542212,0.000673885,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748368328630,1786043748.366665813,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800852579,0.001551562,0.000673885,0.000170082,0.001542212,0.000673885,,0,
1786043748369370504,1786043748.367393294,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800852579,0.001548897,0.000679986,0.001546210,0.000091202,0.000679986,,,
1786043748376025553,1786043748.375378841,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800852579,0.001548897,0.000679986,0.001546210,0.000091202,0.000679986,,,
1786043748385488788,1786043748.384963670,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800865929,0.001427218,0.001228077,0.001018518,0.000999786,0.001228077,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748386902922,1786043748.385129994,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800865929,0.001427218,0.001228077,0.001018518,0.000999786,0.001228077,,0,
1786043748388086248,1786043748.385600096,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800865929,0.001421580,0.001234598,0.001044669,0.000964136,0.001234598,,,
1786043748395159675,1786043748.394467035,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800865929,0.001421580,0.001234598,0.001044669,0.000964136,0.001234598,,,
1786043748407008730,1786043748.406490018,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800895994,0.001763828,-0.001998783,0.001736659,-0.000308388,-0.001998783,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748408385291,1786043748.406679067,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800895994,0.001763828,-0.001998783,0.001736659,-0.000308388,-0.001998783,,0,
1786043748409474545,1786043748.407113854,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800895994,0.001768105,-0.001995000,-0.000213928,0.001755116,-0.001995000,,,
1786043748410988607,1786043748.410210175,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181523671,0.001768105,-0.001995000,-0.000213928,0.001755116,-0.001995000,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043748412488212,1786043748.410633039,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181523671,0.000583969,-0.001460136,,,,354.997542808,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043748415618826,1786043748.414940426,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181523671,0.001768105,-0.001995000,-0.000213928,0.001755116,-0.001995000,,,
1786043748425576666,1786043748.425028833,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800900134,0.001167184,-0.001586224,0.001163932,0.000087063,-0.001586224,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748427366867,1786043748.425195232,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800900134,0.001167184,-0.001586224,0.001163932,0.000087063,-0.001586224,,0,
1786043748428679027,1786043748.425517078,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800900134,0.001172090,-0.001582602,0.000150893,0.001162337,-0.001582602,,,
1786043748435592863,1786043748.434879049,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800900134,0.001172090,-0.001582602,0.000150893,0.001162337,-0.001582602,,,
1786043748445871322,1786043748.445344077,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800891591,0.002864606,0.000606001,-0.000434654,0.002831438,0.000606001,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748447224645,1786043748.445539709,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800891591,0.002864606,0.000606001,-0.000434654,0.002831438,0.000606001,,0,
1786043748448310140,1786043748.446152125,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800891591,0.002862695,0.000614962,0.002803974,-0.000576847,0.000614962,,,
1786043748457131095,1786043748.456495538,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800891591,0.002862695,0.000614962,0.002803974,-0.000576847,0.000614962,,,
1786043748466566536,1786043748.466038564,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800902725,0.000958370,0.000845422,0.000052667,0.000956922,0.000845422,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748467902272,1786043748.466202102,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800902725,0.000958370,0.000845422,0.000052667,0.000956922,0.000845422,,0,
1786043748468954873,1786043748.466664280,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800902725,0.000955153,0.000849056,0.000955149,0.000002654,0.000849056,,,
1786043748475167785,1786043748.474470895,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800902725,0.000955153,0.000849056,0.000955149,0.000002654,0.000849056,,,
1786043748485945880,1786043748.485408034,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800931952,0.001849026,-0.001513795,0.001824668,-0.000299143,-0.001513795,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748487339074,1786043748.485592963,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800931952,0.001849026,-0.001513795,0.001824668,-0.000299143,-0.001513795,,0,
1786043748488452225,1786043748.486222039,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800931952,0.001852366,-0.001509706,-0.000202202,0.001841297,-0.001509706,,,
1786043748496036471,1786043748.495393984,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800931952,0.001852366,-0.001509706,-0.000202202,0.001841297,-0.001509706,,,
1786043748506527939,1786043748.506002623,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800939865,0.001017328,-0.001358220,0.000996827,0.000203203,-0.001358220,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748507892302,1786043748.506162975,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800939865,0.001017328,-0.001358220,0.000996827,0.000203203,-0.001358220,,0,
1786043748508943427,1786043748.506550036,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800939865,0.001022062,-0.001354661,0.000257712,0.000989038,-0.001354661,,,
1786043748512008017,1786043748.511444948,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181476601,0.001022062,-0.001354661,0.000257712,0.000989038,-0.001354661,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043748513469888,1786043748.512362254,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181476601,0.000758821,-0.001256060,,,,50.495243451,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043748515498415,1786043748.514449665,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181476601,0.001022062,-0.001354661,0.000257712,0.000989038,-0.001354661,,,
1786043748526967250,1786043748.526446428,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800939346,0.001941066,-0.000259194,-0.000652339,0.001828166,-0.000259194,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748528321780,1786043748.526644394,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800939346,0.001941066,-0.000259194,-0.000652339,0.001828166,-0.000259194,,0,
1786043748529374344,1786043748.527077284,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800939346,0.001941697,-0.000254423,0.001794345,-0.000741966,-0.000254423,,,
1786043748535738018,1786043748.535054798,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800939346,0.001941697,-0.000254423,0.001794345,-0.000741966,-0.000254423,,,
1786043748545571916,1786043748.545025757,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800949252,0.002232950,-0.000007711,-0.000609871,0.002148051,-0.000007711,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748546923273,1786043748.545188475,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800949252,0.002232950,-0.000007711,-0.000609871,0.002148051,-0.000007711,,0,
1786043748548031221,1786043748.545677847,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800949252,0.002232963,-0.000001671,0.002115019,-0.000716113,-0.000001671,,,
1786043748556717121,1786043748.556011927,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800949252,0.002232963,-0.000001671,0.002115019,-0.000716113,-0.000001671,,,
1786043748565800632,1786043748.565293923,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800962697,0.001247923,-0.000084409,0.001066719,0.000647629,-0.000084409,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748567114702,1786043748.565474568,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800962697,0.001247923,-0.000084409,0.001066719,0.000647629,-0.000084409,,0,
1786043748568202936,1786043748.566026024,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800962697,0.001248276,-0.000079021,0.000700274,0.001033349,-0.000079021,,,
1786043748575538656,1786043748.574880152,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800962697,0.001248276,-0.000079021,0.000700274,0.001033349,-0.000079021,,,
1786043748586613143,1786043748.586073308,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800978850,0.001427331,-0.000720560,0.001103119,0.000905760,-0.000720560,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748587990283,1786043748.586240423,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800978850,0.001427331,-0.000720560,0.001103119,0.000905760,-0.000720560,,0,
1786043748589047728,1786043748.586735628,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800978850,0.001430549,-0.000714150,0.000962280,0.001058530,-0.000714150,,,
1786043748595025558,1786043748.594339561,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800978850,0.001430549,-0.000714150,0.000962280,0.001058530,-0.000714150,,,
1786043748607007327,1786043748.606499802,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800985150,0.001297948,-0.001108516,-0.000319662,0.001257969,-0.001108516,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748608378577,1786043748.606681974,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800985150,0.001297948,-0.001108516,-0.000319662,0.001257969,-0.001108516,,0,
1786043748609459925,1786043748.607405154,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800985150,0.001301052,-0.001104872,0.001244628,-0.000378997,-0.001104872,,,
1786043748610950133,1786043748.610001747,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181424386,0.001301052,-0.001104872,0.001244628,-0.000378997,-0.001104872,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043748612435535,1786043748.610476132,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181424386,0.000691022,-0.000599024,,,,136.687569087,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043748616097568,1786043748.615440835,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181424386,0.001301052,-0.001104872,0.001244628,-0.000378997,-0.001104872,,,
1786043748625404438,1786043748.624880392,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800989312,0.001307677,-0.000790290,0.000075823,0.001305477,-0.000790290,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748626778645,1786043748.625058144,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800989312,0.001307677,-0.000790290,0.000075823,0.001305477,-0.000790290,,0,
1786043748628253520,1786043748.625446375,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800989312,0.001310653,-0.000785344,0.001310591,0.000012785,-0.000785344,,,
1786043748635093622,1786043748.634406835,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800989312,0.001310653,-0.000785344,0.001310591,0.000012785,-0.000785344,,,
1786043748647036064,1786043748.646514096,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800990465,0.002239079,0.000625794,0.000692539,0.002129287,0.000625794,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748648417338,1786043748.646712131,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800990465,0.002239079,0.000625794,0.000692539,0.002129287,0.000625794,,0,
1786043748649482022,1786043748.647085698,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800990465,0.002236339,0.000635516,0.002158761,0.000583922,0.000635516,,,
1786043748657014264,1786043748.656366177,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800990465,0.002236339,0.000635516,0.002158761,0.000583922,0.000635516,,,
1786043748665574900,1786043748.665030081,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801008266,0.002068561,0.000335196,0.001442205,0.001482898,0.000335196,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748666898060,1786043748.665216943,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801008266,0.002068561,0.000335196,0.001442205,0.001482898,0.000335196,,0,
1786043748667999251,1786043748.665538556,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801008266,0.002066998,0.000344701,0.001551590,0.001365668,0.000344701,,,
1786043748675562623,1786043748.674895307,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801008266,0.002066998,0.000344701,0.001551590,0.001365668,0.000344701,,,
1786043748685845529,1786043748.685337921,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801038670,0.000773505,-0.002553401,0.000500055,0.000590131,-0.002553401,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748687170476,1786043748.685528759,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801038670,0.000773505,-0.002553401,0.000500055,0.000590131,-0.002553401,,0,
1786043748688266563,1786043748.686033281,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801038670,0.000785163,-0.002549841,0.000623880,0.000476713,-0.002549841,,,
1786043748696543083,1786043748.695844109,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801038670,0.000785163,-0.002549841,0.000623880,0.000476713,-0.002549841,,,
1786043748706645617,1786043748.706110879,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801041374,0.001303449,-0.002005724,0.000260877,0.001277076,-0.002005724,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748708027781,1786043748.706284450,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801041374,0.001303449,-0.002005724,0.000260877,0.001277076,-0.002005724,,0,
1786043748709080352,1786043748.706719625,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801041374,0.001311679,-0.002000352,0.001295999,0.000202206,-0.002000352,,,
1786043748710574043,1786043748.709954207,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181371647,0.001311679,-0.002000352,0.001295999,0.000202206,-0.002000352,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043748711977431,1786043748.710477692,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181371647,0.000426075,-0.000996836,,,,168.880885687,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043748715111229,1786043748.714414975,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181371647,0.001311679,-0.002000352,0.001295999,0.000202206,-0.002000352,,,
1786043748725804776,1786043748.725291947,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801027065,0.002191268,0.001397606,0.000032966,0.002191020,0.001397606,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748727078752,1786043748.725476216,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801027065,0.002191268,0.001397606,0.000032966,0.002191020,0.001397606,,0,
1786043748728317047,1786043748.726113959,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801027065,0.002186071,0.001405722,0.002184612,-0.000079868,0.001405722,,,
1786043748736098506,1786043748.735769755,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801027065,0.002186071,0.001405722,0.002184612,-0.000079868,0.001405722,,,
1786043748745335330,1786043748.745064755,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801052296,0.002500977,0.000420446,0.000833599,0.002357965,0.000420446,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748745917211,1786043748.745242297,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801052296,0.002500977,0.000420446,0.000833599,0.002357965,0.000420446,,0,
1786043748746371563,1786043748.745692488,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801052296,0.002499115,0.000431371,0.002394936,0.000714044,0.000431371,,,
1786043748755938448,1786043748.755600657,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801052296,0.002499115,0.000431371,0.002394936,0.000714044,0.000431371,,,
1786043748766982471,1786043748.766483649,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801080730,0.001774894,-0.001798635,0.001693869,0.000530147,-0.001798635,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748768332464,1786043748.766646434,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801080730,0.001774894,-0.001798635,0.001693869,0.000530147,-0.001798635,,0,
1786043748769345568,1786043748.767112969,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801080730,0.001781648,-0.001791945,0.000620593,0.001670070,-0.001791945,,,
1786043748775276907,1786043748.774635240,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801080730,0.001781648,-0.001791945,0.000620593,0.001670070,-0.001791945,,,
1786043748785588804,1786043748.785041948,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801086224,0.001521638,-0.001895394,0.001273997,0.000832054,-0.001895394,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748786915487,1786043748.785217316,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801086224,0.001521638,-0.001895394,0.001273997,0.000832054,-0.001895394,,0,
1786043748788005404,1786043748.785596720,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801086224,0.001529818,-0.001888798,0.000901550,0.001235941,-0.001888798,,,
1786043748796041641,1786043748.795391268,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801086224,0.001529818,-0.001888798,0.000901550,0.001235941,-0.001888798,,,
1786043748807102859,1786043748.806531320,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801071422,0.002505181,0.000967179,-0.000150907,0.002500631,0.000967179,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748808503993,1786043748.806692238,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801071422,0.002505181,0.000967179,-0.000150907,0.002500631,0.000967179,,0,
1786043748809539516,1786043748.807150796,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801071422,0.002501823,0.000975831,0.002486355,-0.000277771,0.000975831,,,
1786043748811065162,1786043748.810452546,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181324339,0.002501823,0.000975831,0.002486355,-0.000277771,0.000975831,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043748812803999,1786043748.810957034,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181324339,0.002375061,0.000872635,,,,86.961489005,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043748815693678,1786043748.814960441,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181324339,0.002501823,0.000975831,0.002486355,-0.000277771,0.000975831,,,
1786043748826639257,1786043748.826043115,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801087078,0.002277598,0.000599330,0.000303807,0.002257245,0.000599330,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748827998241,1786043748.826212890,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801087078,0.002277598,0.000599330,0.000303807,0.002257245,0.000599330,,0,
1786043748829031491,1786043748.826613314,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801087078,0.002275186,0.000608424,0.002267280,0.000189506,0.000608424,,,
1786043748835060445,1786043748.834346235,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801087078,0.002275186,0.000608424,0.002267280,0.000189506,0.000608424,,,
1786043748845838713,1786043748.845250057,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801111142,0.002191300,-0.001083449,0.002055790,0.000758635,-0.001083449,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748847207186,1786043748.845404472,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801111142,0.002191300,-0.001083449,0.002055790,0.000758635,-0.001083449,,0,
