system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043748848625754,1786043748.846024901,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801111142,0.002195493,-0.001074927,0.000864065,0.002018312,-0.001074927,,,
1786043748857110462,1786043748.856407008,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801111142,0.002195493,-0.001074927,0.000864065,0.002018312,-0.001074927,,,
1786043748865620147,1786043748.865032262,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801121244,0.001751627,-0.001158609,0.001433910,0.001006031,-0.001158609,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748866961808,1786043748.865200786,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801121244,0.001751627,-0.001158609,0.001433910,0.001006031,-0.001158609,,0,
1786043748867989571,1786043748.865591260,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801121244,0.001756675,-0.001150941,0.001080501,0.001385072,-0.001150941,,,
1786043748875125602,1786043748.874445116,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801121244,0.001756675,-0.001150941,0.001080501,0.001385072,-0.001150941,,,
1786043748887258227,1786043748.886694108,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801124324,0.001914895,-0.000573476,-0.000376671,0.001877482,-0.000573476,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748888610027,1786043748.886855370,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801124324,0.001914895,-0.000573476,-0.000376671,0.001877482,-0.000573476,,0,
1786043748889631861,1786043748.887206386,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801124324,0.001916606,-0.000567729,0.001858551,-0.000468155,-0.000567729,,,
1786043748895384742,1786043748.894693751,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801124324,0.001916606,-0.000567729,0.001858551,-0.000468155,-0.000567729,,,
1786043748906335602,1786043748.905773186,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801131414,0.002445361,0.000446137,-0.000312029,0.002425372,0.000446137,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748907673098,1786043748.905926634,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801131414,0.002445361,0.000446137,-0.000312029,0.002425372,0.000446137,,0,
1786043748908686535,1786043748.906369892,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801131414,0.002443909,0.000454020,0.002405149,-0.000433536,0.000454020,,,
1786043748910139076,1786043748.909475503,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181275489,0.002443909,0.000454020,0.002405149,-0.000433536,0.000454020,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043748911574794,1786043748.910101419,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181275489,0.001799826,0.000711846,,,,96.551498383,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043748916446199,1786043748.915740859,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181275489,0.002443909,0.000454020,0.002405149,-0.000433536,0.000454020,,,
1786043748926005045,1786043748.925411869,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801152311,0.001720297,-0.000524263,0.001338853,0.001080228,-0.000524263,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748927378925,1786043748.925592397,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801152311,0.001720297,-0.000524263,0.001338853,0.001080228,-0.000524263,,0,
1786043748928439409,1786043748.926285704,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801152311,0.001722622,-0.000516572,0.001147502,0.001284782,-0.000516572,,,
1786043748935685135,1786043748.934970761,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801152311,0.001722622,-0.000516572,0.001147502,0.001284782,-0.000516572,,,
1786043748947355968,1786043748.946692965,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801165520,0.002145199,-0.000558422,0.001534677,0.001498881,-0.000558422,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748948741262,1786043748.946872730,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801165520,0.002145199,-0.000558422,0.001534677,0.001498881,-0.000558422,,0,
1786043748950842727,1786043748.947283307,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801165520,0.002147700,-0.000548725,0.001575471,0.001459626,-0.000548725,,,
1786043748956599757,1786043748.955792703,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801165520,0.002147700,-0.000548725,0.001575471,0.001459626,-0.000548725,,,
1786043748965947084,1786043748.965213287,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801182166,0.002189454,-0.001460964,-0.000384200,0.002155481,-0.001460964,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748967389435,1786043748.965381338,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801182166,0.002189454,-0.001460964,-0.000384200,0.002155481,-0.001460964,,0,
1786043748968464679,1786043748.966147180,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801182166,0.002193899,-0.001454281,0.002139123,-0.000487180,-0.001454281,,,
1786043748976137653,1786043748.975442246,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801182166,0.002193899,-0.001454281,0.002139123,-0.000487180,-0.001454281,,,
1786043748985800120,1786043748.985210337,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801183498,0.001803412,-0.000510870,-0.000319263,0.001774927,-0.000510870,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043748987144306,1786043748.985370405,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801183498,0.001803412,-0.000510870,-0.000319263,0.001774927,-0.000510870,,0,
1786043748988171026,1786043748.985872850,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801183498,0.001804964,-0.000505361,0.001758743,-0.000405853,-0.000505361,,,
1786043748995037449,1786043748.994375367,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801183498,0.001804964,-0.000505361,0.001758743,-0.000405853,-0.000505361,,,
1786043749008882134,1786043749.008302638,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801180504,0.002206410,0.001278490,0.001146267,0.001885290,0.001278490,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749010167910,1786043749.008453263,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801180504,0.002206410,0.001278490,0.001146267,0.001885290,0.001278490,,0,
1786043749012613905,1786043749.011936833,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801180504,0.002200563,0.001288527,0.001935147,0.001047704,0.001288527,,,
1786043749016630185,1786043749.015940951,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801180504,0.002200563,0.001288527,0.001935147,0.001047704,0.001288527,,,
1786043749026846833,1786043749.026097983,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181216083,0.002200563,0.001288527,0.001935147,0.001047704,0.001288527,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043749028378319,1786043749.026560867,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181216083,0.003119138,0.000679246,,,,64.081243102,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043749029267641,1786043749.027027785,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801201703,0.001943553,-0.000278767,0.001280528,0.001462069,-0.000278767,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749030075046,1786043749.027164363,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801201703,0.001943553,-0.000278767,0.001280528,0.001462069,-0.000278767,,0,
1786043749031071696,1786043749.027483623,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801201703,0.001944812,-0.000269843,0.001524998,0.001206927,-0.000269843,,,
1786043749036126363,1786043749.035480496,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801201703,0.001944812,-0.000269843,0.001524998,0.001206927,-0.000269843,,,
1786043749045995235,1786043749.045430256,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801217311,0.001371128,-0.001970043,0.000097413,0.001367663,-0.001970043,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749047321785,1786043749.045573461,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801217311,0.001371128,-0.001970043,0.000097413,0.001367663,-0.001970043,,0,
1786043749048339688,1786043749.046209297,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801217311,0.001378580,-0.001964835,0.001378152,0.000034378,-0.001964835,,,
1786043749057117140,1786043749.056434596,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801217311,0.001378580,-0.001964835,0.001378152,0.000034378,-0.001964835,,,
1786043749066787717,1786043749.066217264,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801205016,0.002766815,-0.000997089,-0.000260351,0.002754538,-0.000997089,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749068108030,1786043749.066347288,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801205016,0.002766815,-0.000997089,-0.000260351,0.002754538,-0.000997089,,0,
1786043749069127856,1786043749.066861820,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801205016,0.002770111,-0.000987893,0.002741885,-0.000394439,-0.000987893,,,
1786043749075623458,1786043749.074747669,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801205016,0.002770111,-0.000987893,0.002741885,-0.000394439,-0.000987893,,,
1786043749085876101,1786043749.085301552,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801193686,0.001541118,0.000811139,0.001054884,0.001123505,0.000811139,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749087200424,1786043749.085444993,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801193686,0.001541118,0.000811139,0.001054884,0.001123505,0.000811139,,0,
1786043749088223457,1786043749.086142833,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801193686,0.001537369,0.000818221,0.001171473,0.000995567,0.000818221,,,
1786043749096542531,1786043749.095846120,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801193686,0.001537369,0.000818221,0.001171473,0.000995567,0.000818221,,,
1786043749106381293,1786043749.105816940,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801212084,0.002239825,-0.000541682,0.001403183,0.001745822,-0.000541682,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749107729889,1786043749.105950235,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801212084,0.002239825,-0.000541682,0.001403183,0.001745822,-0.000541682,,0,
1786043749108743043,1786043749.106440356,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801212084,0.002242271,-0.000531464,0.001815449,0.001316026,-0.000531464,,,
1786043749110189434,1786043749.109581841,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181222355,0.002242271,-0.000531464,0.001815449,0.001316026,-0.000531464,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043749111622068,1786043749.110338122,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181222355,0.002331123,-0.000598535,,,,29.623294995,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043749115045643,1786043749.114368326,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181222355,0.002242271,-0.000531464,0.001815449,0.001316026,-0.000531464,,,
1786043749127026962,1786043749.126474904,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801227232,0.001561929,-0.001893491,0.001156577,0.001049739,-0.001893491,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749128379186,1786043749.126605438,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801227232,0.001561929,-0.001893491,0.001156577,0.001049739,-0.001893491,,0,
1786043749129391243,1786043749.126980435,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801227232,0.001570384,-0.001886484,0.001113000,0.001107853,-0.001886484,,,
1786043749135490140,1786043749.134799660,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801227232,0.001570384,-0.001886484,0.001113000,0.001107853,-0.001886484,,,
1786043749145565008,1786043749.144885688,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801223757,0.001388244,-0.001565968,0.000736602,0.001176707,-0.001565968,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749146876684,1786043749.145061980,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801223757,0.001388244,-0.001565968,0.000736602,0.001176707,-0.001565968,,0,
1786043749147918791,1786043749.145403909,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801223757,0.001395319,-0.001559668,0.001217699,0.000681267,-0.001559668,,,
1786043749156332376,1786043749.155654086,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801223757,0.001395319,-0.001559668,0.001217699,0.000681267,-0.001559668,,,
1786043749165824044,1786043749.165242198,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801214745,0.002435923,0.000639785,0.000698805,0.002333537,0.000639785,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749167216208,1786043749.165391709,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801214745,0.002435923,0.000639785,0.000698805,0.002333537,0.000639785,,0,
1786043749168274765,1786043749.166092670,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801214745,0.002433176,0.000650155,0.002362976,0.000580249,0.000650155,,,
1786043749175449147,1786043749.174716413,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801214745,0.002433176,0.000650155,0.002362976,0.000580249,0.000650155,,,
1786043749186905858,1786043749.186255312,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801223507,0.002345804,0.000160246,0.001308363,0.001947044,0.000160246,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749188272745,1786043749.186439650,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801223507,0.002345804,0.000160246,0.001308363,0.001947044,0.000160246,,0,
1786043749189315156,1786043749.186919725,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801223507,0.002345048,0.000170949,0.002009061,0.001209513,0.000170949,,,
1786043749195511291,1786043749.194792537,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801223507,0.002345048,0.000170949,0.002009061,0.001209513,0.000170949,,,
1786043749207077083,1786043749.206460824,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801241187,0.001559434,-0.001762276,0.001486893,0.000470088,-0.001762276,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749208738953,1786043749.206622692,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801241187,0.001559434,-0.001762276,0.001486893,0.000470088,-0.001762276,,0,
1786043749209924862,1786043749.207069370,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801241187,0.001566035,-0.001756412,0.000549945,0.001466297,-0.001756412,,,
1786043749211502728,1786043749.210440894,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181198703,0.001566035,-0.001756412,0.000549945,0.001466297,-0.001756412,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043749212409760,1786043749.210898975,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181198703,0.001270813,-0.001500322,,,,10.338251233,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043749216448930,1786043749.215739240,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181198703,0.001566035,-0.001756412,0.000549945,0.001466297,-0.001756412,,,
1786043749225932765,1786043749.225316699,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801233635,0.001856981,-0.001790470,0.001461684,0.001145365,-0.001790470,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749227282058,1786043749.225496834,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801233635,0.001856981,-0.001790470,0.001461684,0.001145365,-0.001790470,,0,
1786043749228332289,1786043749.225901252,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801233635,0.001864857,-0.001782266,0.001223227,0.001407624,-0.001782266,,,
1786043749235160574,1786043749.234482077,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801233635,0.001864857,-0.001782266,0.001223227,0.001407624,-0.001782266,,,
1786043749247552475,1786043749.246949292,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801221866,0.002619582,0.000365893,0.001056883,0.002396916,0.000365893,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749248913409,1786043749.247103651,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801221866,0.002619582,0.000365893,0.001056883,0.002396916,0.000365893,,0,
1786043749249963799,1786043749.247900882,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801221866,0.002617927,0.000377550,0.002445071,0.000935505,0.000377550,,,
1786043749256985099,1786043749.256315183,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801221866,0.002617927,0.000377550,0.002445071,0.000935505,0.000377550,,,
1786043749265540088,1786043749.264945892,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801230431,0.003035531,0.000208397,0.001289732,0.002747915,0.000208397,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749266846481,1786043749.265084377,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801230431,0.003035531,0.000208397,0.001289732,0.002747915,0.000208397,,0,
1786043749267876938,1786043749.265497898,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801230431,0.003034573,0.000221912,0.002807802,0.001151034,0.000221912,,,
1786043749276085504,1786043749.275398900,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801230431,0.003034573,0.000221912,0.002807802,0.001151034,0.000221912,,,
1786043749285803668,1786043749.285237265,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801245641,0.002795757,-0.000899803,0.002350418,0.001513868,-0.000899803,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749287187555,1786043749.285380910,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801245641,0.002795757,-0.000899803,0.002350418,0.001513868,-0.000899803,,0,
1786043749288248718,1786043749.286038166,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801245641,0.002799606,-0.000887756,0.001632139,0.002274624,-0.000887756,,,
1786043749295317823,1786043749.294620666,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801245641,0.002799606,-0.000887756,0.001632139,0.002274624,-0.000887756,,,
1786043749307763727,1786043749.307146857,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801251511,0.002212855,-0.002186143,0.002090867,0.000724571,-0.002186143,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749309099134,1786043749.307306936,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801251511,0.002212855,-0.002186143,0.002090867,0.000724571,-0.002186143,,0,
1786043749310216688,1786043749.307532758,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801251511,0.002221137,-0.002177728,0.000835650,0.002057945,-0.002177728,,,
1786043749311679267,1786043749.309524761,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181196226,0.002221137,-0.002177728,0.000835650,0.002057945,-0.002177728,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043749312596069,1786043749.310172205,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181196226,0.000897345,-0.001201327,,,,11.421715970,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043749315471135,1786043749.314826606,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181196226,0.002221137,-0.002177728,0.000835650,0.002057945,-0.002177728,,,
1786043749325889032,1786043749.325339759,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801241323,0.002756843,-0.000255942,0.000656186,0.002677611,-0.000255942,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749327262486,1786043749.325500688,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801241323,0.002756843,-0.000255942,0.000656186,0.002677611,-0.000255942,,0,
1786043749328289373,1786043749.326165788,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801241323,0.002757878,-0.000244533,0.002707827,0.000523032,-0.000244533,,,
1786043749336305693,1786043749.335646236,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801241323,0.002757878,-0.000244533,0.002707827,0.000523032,-0.000244533,,,
1786043749345832251,1786043749.345259009,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801252261,0.002306460,-0.000165643,0.001021895,0.002067725,-0.000165643,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749347132187,1786043749.345398917,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801252261,0.002306460,-0.000165643,0.001021895,0.002067725,-0.000165643,,0,
1786043749348141638,1786043749.345847391,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801252261,0.002307179,-0.000155309,0.002116525,0.000918364,-0.000155309,,,
1786043749356279613,1786043749.355645161,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801252261,0.002307179,-0.000155309,0.002116525,0.000918364,-0.000155309,,,
1786043749367257958,1786043749.366771634,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801266516,0.003370302,-0.000413923,0.003179807,0.001117033,-0.000413923,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749367927366,1786043749.366999663,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801266516,0.003370302,-0.000413923,0.003179807,0.001117033,-0.000413923,,0,
