system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043749368381899,1786043749.367649153,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801266516,0.003371867,-0.000400969,0.001275059,0.003121492,-0.000400969,,,
1786043749376037384,1786043749.375616526,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801266516,0.003371867,-0.000400969,0.001275059,0.003121492,-0.000400969,,,
1786043749385668913,1786043749.385328637,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801270598,0.002604006,-0.001059056,0.002530522,0.000614252,-0.001059056,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749386281627,1786043749.385514655,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801270598,0.002604006,-0.001059056,0.002530522,0.000614252,-0.001059056,,0,
1786043749386770984,1786043749.385889902,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801270598,0.002607769,-0.001049755,0.000743080,0.002499658,-0.001049755,,,
1786043749396415378,1786043749.395503555,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801270598,0.002607769,-0.001049755,0.000743080,0.002499658,-0.001049755,,,
1786043749406830072,1786043749.406286779,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801278896,0.001601603,-0.001899845,0.000894699,0.001328400,-0.001899845,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749408145068,1786043749.406500825,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801278896,0.001601603,-0.001899845,0.000894699,0.001328400,-0.001899845,,0,
1786043749409184332,1786043749.407155922,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801278896,0.001610165,-0.001892594,0.001378183,0.000832612,-0.001892594,,,
1786043749411003870,1786043749.410133838,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181163206,0.001610165,-0.001892594,0.001378183,0.000832612,-0.001892594,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043749412376220,1786043749.410720664,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181163206,0.000786964,-0.001117718,,,,355.069011657,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043749415590019,1786043749.414954997,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181163206,0.001610165,-0.001892594,0.001378183,0.000832612,-0.001892594,,,
1786043749426463765,1786043749.425952260,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801278102,0.002512623,-0.000315496,0.001012191,0.002299727,-0.000315496,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749427759974,1786043749.426118771,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801278102,0.002512623,-0.000315496,0.001012191,0.002299727,-0.000315496,,0,
1786043749428783841,1786043749.426412204,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801278102,0.002513979,-0.000304502,0.002348277,0.000897600,-0.000304502,,,
1786043749435281099,1786043749.434576366,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801278102,0.002513979,-0.000304502,0.002348277,0.000897600,-0.000304502,,,
1786043749445728951,1786043749.445217476,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801288072,0.003103148,0.000014421,0.002877224,0.001162374,0.000014421,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749447021657,1786043749.445388497,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801288072,0.003103148,0.000014421,0.002877224,0.001162374,0.000014421,,0,
1786043749448049611,1786043749.445732844,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801288072,0.003103067,0.000026698,0.001303700,0.002815918,0.000026698,,,
1786043749457224063,1786043749.456587773,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801288072,0.003103067,0.000026698,0.001303700,0.002815918,0.000026698,,,
1786043749467203809,1786043749.465355710,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801300583,0.002783726,-0.001137592,0.002767910,0.000296313,-0.001137592,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749468573789,1786043749.465579876,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801300583,0.002783726,-0.001137592,0.002767910,0.000296313,-0.001137592,,0,
1786043749469606290,1786043749.466733622,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801300583,0.003103067,0.000026681,0.001303667,0.002815933,0.000026681,,,
1786043749475075077,1786043749.474380311,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801300583,0.002787338,-0.001128712,0.000437513,0.002752787,-0.001128712,,,
1786043749486790198,1786043749.486267663,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801325483,0.002198568,-0.002645347,0.001720366,0.001368956,-0.002645347,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749488081254,1786043749.486455818,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801325483,0.002198568,-0.002645347,0.001720366,0.001368956,-0.002645347,,0,
1786043749489111968,1786043749.487007721,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801325483,0.002210176,-0.002635656,0.001462313,0.001657262,-0.002635656,,,
1786043749496060391,1786043749.495376961,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801325483,0.002210176,-0.002635656,0.001462313,0.001657262,-0.002635656,,,
1786043749506629773,1786043749.506087205,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801328317,0.001966551,-0.001700991,0.001180678,0.001572680,-0.001700991,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749507945486,1786043749.506262746,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801328317,0.001966551,-0.001700991,0.001180678,0.001572680,-0.001700991,,0,
1786043749517032124,1786043749.506647597,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801328317,0.001974215,-0.001692090,0.001635526,0.001105703,-0.001692090,,,
1786043749518543996,1786043749.511393661,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181108880,0.001974215,-0.001692090,0.001635526,0.001105703,-0.001692090,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043749519475285,1786043749.512349377,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181108880,0.001604292,-0.001229311,,,,6.778816743,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043749520516329,1786043749.515406775,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181108880,0.001974215,-0.001692090,0.001635526,0.001105703,-0.001692090,,,
1786043749527030127,1786043749.526498039,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801334222,0.002485586,0.000413722,0.001954456,0.001535655,0.000413722,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749528366071,1786043749.526670450,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801334222,0.002485586,0.000413722,0.001954456,0.001535655,0.000413722,,0,
1786043749529403478,1786043749.526984774,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801334222,0.002483728,0.000424729,0.001629175,0.001874752,0.000424729,,,
1786043749535344134,1786043749.534637720,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801334222,0.002483728,0.000424729,0.001629175,0.001874752,0.000424729,,,
1786043749545538069,1786043749.544954187,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801357684,0.002531222,-0.000562662,0.002457452,0.000606642,-0.000562662,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749546846989,1786043749.545160912,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801357684,0.002531222,-0.000562662,0.002457452,0.000606642,-0.000562662,,0,
1786043749547899463,1786043749.545475996,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801357684,0.002533224,-0.000553582,0.000729847,0.002425808,-0.000553582,,,
1786043749556582653,1786043749.555919520,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801357684,0.002533224,-0.000553582,0.000729847,0.002425808,-0.000553582,,,
1786043749565902353,1786043749.565280567,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801384051,0.002255878,-0.002417079,0.002056904,0.000926354,-0.002417079,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749567643144,1786043749.565496439,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801384051,0.002255878,-0.002417079,0.002056904,0.000926354,-0.002417079,,0,
1786043749568752025,1786043749.566170309,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801384051,0.002265524,-0.002408040,0.001035935,0.002014804,-0.002408040,,,
1786043749575560516,1786043749.574937024,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801384051,0.002265524,-0.002408040,0.001035935,0.002014804,-0.002408040,,,
1786043749586636157,1786043749.586004704,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801386354,0.001832746,-0.001844540,0.001448187,0.001123259,-0.001844540,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749587945464,1786043749.586320300,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801386354,0.001832746,-0.001844540,0.001448187,0.001123259,-0.001844540,,0,
1786043749588972144,1786043749.586757545,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801386354,0.001840799,-0.001836504,0.001200380,0.001395575,-0.001836504,,,
1786043749595013217,1786043749.594348758,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801386354,0.001840799,-0.001836504,0.001200380,0.001395575,-0.001836504,,,
1786043749607229246,1786043749.606712072,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801376348,0.001921472,0.000825899,0.001260075,0.001450608,0.000825899,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749608563660,1786043749.606793165,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801376348,0.001921472,0.000825899,0.001260075,0.001450608,0.000825899,,0,
1786043749609626624,1786043749.607298247,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801376348,0.001917717,0.000834581,0.001508267,0.001184385,0.000834581,,,
1786043749611022828,1786043749.610183793,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181055679,0.001917717,0.000834581,0.001508267,0.001184385,0.000834581,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043749612376918,1786043749.610613517,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181055679,0.002484043,0.000385416,,,,46.966843104,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043749616032901,1786043749.615383205,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181055679,0.001917717,0.000834581,0.001508267,0.001184385,0.000834581,,,
1786043749625718125,1786043749.625196743,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801392870,0.002247073,0.000265821,0.001950650,0.001115481,0.000265821,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749627008274,1786043749.625337692,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801392870,0.002247073,0.000265821,0.001950650,0.001115481,0.000265821,,0,
1786043749628038385,1786043749.625631955,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801392870,0.002245934,0.000275271,0.001209844,0.001892220,0.000275271,,,
1786043749635249214,1786043749.634589773,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801392870,0.002245934,0.000275271,0.001209844,0.001892220,0.000275271,,,
1786043749647234517,1786043749.646711805,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801426722,0.002665287,-0.002628586,0.002659029,0.000182532,-0.002628586,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749648570010,1786043749.646860296,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801426722,0.002665287,-0.002628586,0.002659029,0.000182532,-0.002628586,,0,
1786043749649628561,1786043749.647246857,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801426722,0.002673295,-0.002620442,0.000323682,0.002653627,-0.002620442,,,
1786043749656769462,1786043749.656128729,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801426722,0.002673295,-0.002620442,0.000323682,0.002653627,-0.002620442,,,
1786043749665769002,1786043749.665058302,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801431865,0.002467061,-0.002207469,0.002332345,0.000804090,-0.002207469,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749667387761,1786043749.665264827,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801431865,0.002467061,-0.002207469,0.002332345,0.000804090,-0.002207469,,0,
1786043749668472759,1786043749.665749472,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801431865,0.002475453,-0.002198055,0.000926667,0.002295464,-0.002198055,,,
1786043749675307798,1786043749.674675411,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801431865,0.002475453,-0.002198055,0.000926667,0.002295464,-0.002198055,,,
1786043749685849860,1786043749.685356845,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801441440,0.002293887,-0.000926459,0.000724156,0.002176584,-0.000926459,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749687151139,1786043749.685537463,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801441440,0.002293887,-0.000926459,0.000724156,0.002176584,-0.000926459,,0,
1786043749688201613,1786043749.686139909,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801441440,0.002297781,-0.000916759,0.002213165,0.000617818,-0.000916759,,,
1786043749695865296,1786043749.695226697,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801441440,0.002297781,-0.000916759,0.002213165,0.000617818,-0.000916759,,,
1786043749706358445,1786043749.705872090,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801458707,0.001905406,-0.000284881,0.001521169,0.001147439,-0.000284881,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749707670914,1786043749.706035958,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801458707,0.001905406,-0.000284881,0.001521169,0.001147439,-0.000284881,,0,
1786043749708704922,1786043749.706558507,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801458707,0.001906639,-0.000276508,0.001222453,0.001463175,-0.000276508,,,
1786043749710105906,1786043749.709350948,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180969573,0.001906639,-0.000276508,0.001222453,0.001463175,-0.000276508,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043749711480253,1786043749.710040012,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180969573,0.002568269,-0.000740305,,,,27.025763919,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043749714983658,1786043749.714338125,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180969573,0.001906639,-0.000276508,0.001222453,0.001463175,-0.000276508,,,
1786043749725666741,1786043749.725170369,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801501493,0.003518189,-0.002433747,0.003516241,0.000117059,-0.002433747,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749726958397,1786043749.725327285,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801501493,0.003518189,-0.002433747,0.003516241,0.000117059,-0.002433747,,0,
1786043749728190587,1786043749.725991231,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801501493,0.003525381,-0.002423317,0.000299989,0.003512594,-0.002423317,,,
1786043749736027952,1786043749.735385332,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801501493,0.003525381,-0.002423317,0.000299989,0.003512594,-0.002423317,,,
1786043749745399866,1786043749.744916007,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801514123,0.003008625,-0.002391476,0.003008559,-0.000019919,-0.002391476,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749746701192,1786043749.745088599,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801514123,0.003008625,-0.002391476,0.003008559,-0.000019919,-0.002391476,,0,
1786043749747729069,1786043749.745610961,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801514123,0.003015368,-0.002382968,0.000137868,0.003012215,-0.002382968,,,
1786043749756193080,1786043749.755562240,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801514123,0.003015368,-0.002382968,0.000137868,0.003012215,-0.002382968,,,
1786043749767012965,1786043749.766502197,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801517557,0.001640069,-0.000627788,0.001148899,0.001170409,-0.000627788,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749768322378,1786043749.766670352,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801517557,0.001640069,-0.000627788,0.001148899,0.001170409,-0.000627788,,0,
1786043749769366272,1786043749.767179960,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801517557,0.001642871,-0.000620419,0.001228167,0.001091160,-0.000620419,,,
1786043749775384259,1786043749.774647011,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801517557,0.001642871,-0.000620419,0.001228167,0.001091160,-0.000620419,,,
1786043749785843363,1786043749.785213594,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801536464,0.002195160,-0.000535879,0.001439435,0.001657333,-0.000535879,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749787209574,1786043749.785381906,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801536464,0.002195160,-0.000535879,0.001439435,0.001657333,-0.000535879,,0,
1786043749788228974,1786043749.785802813,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801536464,0.002197561,-0.000525947,0.001728542,0.001356989,-0.000525947,,,
1786043749795336018,1786043749.794630868,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801536464,0.002197561,-0.000525947,0.001728542,0.001356989,-0.000525947,,,
1786043749806793163,1786043749.806198771,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801554407,0.003035366,-0.000460031,0.003016255,0.000340081,-0.000460031,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749808177914,1786043749.806270967,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801554407,0.003035366,-0.000460031,0.003016255,0.000340081,-0.000460031,,0,
1786043749809206337,1786043749.807026312,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801554407,0.003036841,-0.000450192,0.000490780,0.002996921,-0.000450192,,,
1786043749810682092,1786043749.810100742,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180863212,0.003036841,-0.000450192,0.000490780,0.002996921,-0.000450192,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043749812051432,1786043749.810548835,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180863212,0.003512529,-0.001073066,,,,20.285031726,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043749815499120,1786043749.814822636,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180863212,0.003036841,-0.000450192,0.000490780,0.002996921,-0.000450192,,,
1786043749826590104,1786043749.826050999,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801569253,0.003321584,-0.001400738,0.003315082,-0.000207740,-0.001400738,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749828173377,1786043749.826122254,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801569253,0.003321584,-0.001400738,0.003315082,-0.000207740,-0.001400738,,0,
1786043749829360986,1786043749.826658822,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801569253,0.003325271,-0.001391963,-0.000038225,0.003325051,-0.001391963,,,
1786043749835150684,1786043749.834480750,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801569253,0.003325271,-0.001391963,-0.000038225,0.003325051,-0.001391963,,,
1786043749845736543,1786043749.845187501,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801575802,0.001453114,-0.001316128,0.001319356,0.000608967,-0.001316128,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749847100056,1786043749.845259405,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801575802,0.001453114,-0.001316128,0.001319356,0.000608967,-0.001316128,,0,
1786043749848125036,1786043749.845692949,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801575802,0.001458444,-0.001310220,0.000678307,0.001291107,-0.001310220,,,
1786043749856939595,1786043749.856252178,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801575802,0.001458444,-0.001310220,0.000678307,0.001291107,-0.001310220,,,
1786043749865512714,1786043749.864940558,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801590473,0.001921647,-0.001275815,0.001602905,0.001059916,-0.001275815,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749866888027,1786043749.865095179,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801590473,0.001921647,-0.001275815,0.001602905,0.001059916,-0.001275815,,0,
1786043749867924625,1786043749.865569441,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801590473,0.001927132,-0.001267515,0.001142579,0.001551886,-0.001267515,,,
1786043749875092079,1786043749.874365882,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801590473,0.001927132,-0.001267515,0.001142579,0.001551886,-0.001267515,,,
1786043749886964305,1786043749.886467558,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801604399,0.002810208,-0.000203377,0.002510791,0.001262220,-0.000203377,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749888331559,1786043749.886572311,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801604399,0.002810208,-0.000203377,0.002510791,0.001262220,-0.000203377,,0,
