system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043749889345676,1786043749.887063486,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801604399,0.002811026,-0.000191741,0.001385713,0.002445745,-0.000191741,,,
1786043749895919282,1786043749.894909111,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801604399,0.002811026,-0.000191741,0.001385713,0.002445745,-0.000191741,,,
1786043749906380222,1786043749.905808477,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801631388,0.003244158,-0.000888523,0.003244109,-0.000017749,-0.000888523,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749907770636,1786043749.905970492,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801631388,0.003244158,-0.000888523,0.003244109,-0.000017749,-0.000888523,,0,
1786043749908805964,1786043749.906467063,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801631388,0.003246666,-0.000879315,0.000146099,0.003243377,-0.000879315,,,
1786043749910274448,1786043749.909442015,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180784748,0.003246666,-0.000879315,0.000146099,0.003243377,-0.000879315,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043749911651885,1786043749.910147424,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180784748,0.003407680,-0.001617483,,,,31.622365420,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043749915276421,1786043749.914585795,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180784748,0.003246666,-0.000879315,0.000146099,0.003243377,-0.000879315,,,
1786043749925827347,1786043749.925207291,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801672542,0.002087200,-0.003497692,0.002021518,-0.000519490,-0.003497692,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749927232731,1786043749.925373849,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801672542,0.002087200,-0.003497692,0.002021518,-0.000519490,-0.003497692,,0,
1786043749928669409,1786043749.926008306,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801672542,0.002093879,-0.003493698,-0.000406250,0.002054091,-0.003493698,,,
1786043749935557171,1786043749.934821591,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801672542,0.002093879,-0.003493698,-0.000406250,0.002054091,-0.003493698,,,
1786043749946720316,1786043749.946016863,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801686026,0.002362124,-0.002455141,0.001996032,0.001263125,-0.002455141,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749948027533,1786043749.946147933,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801686026,0.002362124,-0.002455141,0.001996032,0.001263125,-0.002455141,,0,
1786043749949050656,1786043749.946580005,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801686026,0.002372569,-0.002445049,0.001369138,0.001937664,-0.002445049,,,
1786043749956575255,1786043749.955864897,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801686026,0.002372569,-0.002445049,0.001369138,0.001937664,-0.002445049,,,
1786043749965795351,1786043749.965166962,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801692357,0.002681716,0.000218690,0.002615902,0.000590472,0.000218690,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749967136127,1786043749.965240263,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801692357,0.002681716,0.000218690,0.002615902,0.000590472,0.000218690,,0,
1786043749968164057,1786043749.965738960,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801692357,0.002680916,0.000228289,0.000718335,0.002582887,0.000228289,,,
1786043749976168291,1786043749.975449807,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801692357,0.002680916,0.000228289,0.000718335,0.002582887,0.000228289,,,
1786043749985727470,1786043749.985125314,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801717602,0.003438076,-0.000374277,0.003383107,0.000612338,-0.000374277,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043749987071897,1786043749.985294526,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801717602,0.003438076,-0.000374277,0.003383107,0.000612338,-0.000374277,,0,
1786043749988101207,1786043749.985718673,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801717602,0.003439347,-0.000362413,0.000780265,0.003349671,-0.000362413,,,
1786043749995066310,1786043749.994364720,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801717602,0.003439347,-0.000362413,0.000780265,0.003349671,-0.000362413,,,
1786043750008973796,1786043750.008379119,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801753876,0.003277326,-0.002687409,0.003267147,-0.000258104,-0.002687409,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750010296232,1786043750.008457394,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801753876,0.003277326,-0.002687409,0.003267147,-0.000258104,-0.002687409,,0,
1786043750011906982,1786043750.011135880,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801753876,0.003284235,-0.002678961,-0.000086482,0.003283096,-0.002678961,,,
1786043750016856395,1786043750.016185185,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801753876,0.003284235,-0.002678961,-0.000086482,0.003283096,-0.002678961,,,
1786043750027015376,1786043750.026444694,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180680271,0.003284235,-0.002678961,-0.000086482,0.003283096,-0.002678961,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043750028808787,1786043750.026931156,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180680271,0.002832403,-0.002313744,,,,350.806264466,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043750029851208,1786043750.027329740,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801765016,0.002583054,-0.002562208,0.002580046,0.000124625,-0.002562208,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750030662970,1786043750.027397233,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801765016,0.002583054,-0.002562208,0.002580046,0.000124625,-0.002562208,,0,
1786043750031665803,1786043750.027854621,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801765016,0.002590818,-0.002554357,0.000261271,0.002577611,-0.002554357,,,
1786043750036288232,1786043750.035559859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801765016,0.002590818,-0.002554357,0.000261271,0.002577611,-0.002554357,,,
1786043750046000503,1786043750.045375637,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801731572,0.002580194,0.000546604,0.002231662,0.001295024,0.000546604,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750047367870,1786043750.045565489,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801731572,0.002580194,0.000546604,0.002231662,0.001295024,0.000546604,,0,
1786043750048399783,1786043750.046287249,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801731572,0.002577856,0.000557525,0.001401796,0.002163403,0.000557525,,,
1786043750058359020,1786043750.057579289,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801731572,0.002577856,0.000557525,0.001401796,0.002163403,0.000557525,,,
1786043750066804254,1786043750.066165375,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801717554,0.002848233,0.000022741,0.002810509,0.000462032,0.000022741,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750068135991,1786043750.066309689,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801717554,0.002848233,0.000022741,0.002810509,0.000462032,0.000022741,,0,
1786043750069175338,1786043750.066761647,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801717554,0.002848140,0.000032408,0.000600343,0.002784150,0.000032408,,,
1786043750075636130,1786043750.074901005,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801717554,0.002848140,0.000032408,0.000600343,0.002784150,0.000032408,,,
1786043750085927809,1786043750.085301959,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801726623,0.003909354,-0.002797849,0.003859815,-0.000620385,-0.002797849,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750087305473,1786043750.085453671,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801726623,0.003909354,-0.002797849,0.003859815,-0.000620385,-0.002797849,,0,
1786043750088325007,1786043750.086133298,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801726623,0.003915690,-0.002788975,-0.000418719,0.003893238,-0.002788975,,,
1786043750096518185,1786043750.095775451,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801726623,0.003915690,-0.002788975,-0.000418719,0.003893238,-0.002788975,,,
1786043750106565349,1786043750.105907372,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801706762,0.002810970,-0.002302869,0.002800327,0.000244380,-0.002302869,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750107925486,1786043750.106050607,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801706762,0.002810970,-0.002302869,0.002800327,0.000244380,-0.002302869,,0,
1786043750108942533,1786043750.106588975,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801706762,0.002818231,-0.002293978,0.000390810,0.002791002,-0.002293978,,,
1786043750110361717,1786043750.109511015,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180779364,0.002818231,-0.002293978,0.000390810,0.002791002,-0.002293978,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043750111739717,1786043750.110136895,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180779364,0.002707209,-0.002164414,,,,1.728874902,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043750115268409,1786043750.114546139,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180779364,0.002818231,-0.002293978,0.000390810,0.002791002,-0.002293978,,,
1786043750127451308,1786043750.126815275,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801675211,0.002273934,0.000139517,0.001714220,0.001494063,0.000139517,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750128762311,1786043750.126966993,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801675211,0.002273934,0.000139517,0.001714220,0.001494063,0.000139517,,0,
1786043750129785444,1786043750.127335033,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801675211,0.002273288,0.000149671,0.001576480,0.001637849,0.000149671,,,
1786043750135362540,1786043750.134666720,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801675211,0.002273288,0.000149671,0.001576480,0.001637849,0.000149671,,,
1786043750145765927,1786043750.145101641,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801663201,0.002240247,-0.000012431,0.002194704,0.000449425,-0.000012431,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750147065314,1786043750.145241696,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801663201,0.002240247,-0.000012431,0.002194704,0.000449425,-0.000012431,,0,
1786043750148089485,1786043750.145644220,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801663201,0.002240277,-0.000004591,0.000557415,0.002169823,-0.000004591,,,
1786043750157086681,1786043750.156299753,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801663201,0.002240277,-0.000004591,0.000557415,0.002169823,-0.000004591,,,
1786043750166010844,1786043750.165467582,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801673857,0.003392576,-0.002368557,0.003386257,-0.000206964,-0.002368557,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750167342150,1786043750.165625486,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801673857,0.003392576,-0.002368557,0.003386257,-0.000206964,-0.002368557,,0,
1786043750168388881,1786043750.166261419,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801673857,0.003398792,-0.002359628,-0.000030797,0.003398652,-0.002359628,,,
1786043750175843358,1786043750.175196142,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801673857,0.003398792,-0.002359628,-0.000030797,0.003398652,-0.002359628,,,
1786043750186138535,1786043750.185627676,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801652406,0.002622125,-0.002203370,0.002620729,0.000085572,-0.002203370,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750187491075,1786043750.185797375,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801652406,0.002622125,-0.002203370,0.002620729,0.000085572,-0.002203370,,0,
1786043750188524559,1786043750.186274753,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801652406,0.002628691,-0.002195533,0.000223015,0.002619214,-0.002195533,,,
1786043750195095225,1786043750.194457148,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801652406,0.002628691,-0.002195533,0.000223015,0.002619214,-0.002195533,,,
1786043750206998810,1786043750.206487799,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801628679,0.001801420,-0.000569046,0.001646256,0.000731407,-0.000569046,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750208334190,1786043750.206646474,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801628679,0.001801420,-0.000569046,0.001646256,0.000731407,-0.000569046,,0,
1786043750209376764,1786043750.207102115,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801628679,0.001803707,-0.000561755,0.000813930,0.001609620,-0.000561755,,,
1786043750210914489,1786043750.210271147,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180840311,0.001803707,-0.000561755,0.000813930,0.001609620,-0.000561755,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043750212307927,1786043750.210692841,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180840311,0.001854099,-0.000459538,,,,9.750113849,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043750216132355,1786043750.215498172,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180840311,0.001803707,-0.000561755,0.000813930,0.001609620,-0.000561755,,,
1786043750225756872,1786043750.225177372,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801620963,0.001608739,-0.000793692,0.001549901,0.000431098,-0.000793692,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750227132039,1786043750.225357384,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801620963,0.001608739,-0.000793692,0.001549901,0.000431098,-0.000793692,,0,
1786043750228201882,1786043750.225742875,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801620963,0.001611661,-0.000787740,0.000510064,0.001528818,-0.000787740,,,
1786043750235228996,1786043750.234581226,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801620963,0.001611661,-0.000787740,0.000510064,0.001528818,-0.000787740,,,
1786043750247258467,1786043750.246745368,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801625302,0.003684209,-0.001297925,0.003632178,-0.000616994,-0.001297925,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750248606940,1786043750.246905843,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801625302,0.003684209,-0.001297925,0.003632178,-0.000616994,-0.001297925,,0,
1786043750249646221,1786043750.247285870,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801625302,0.003687101,-0.001289685,-0.000432002,0.003661706,-0.001289685,,,
1786043750257141282,1786043750.256488379,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801625302,0.003687101,-0.001289685,-0.000432002,0.003661706,-0.001289685,,,
1786043750265514780,1786043750.264975090,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801610259,0.002942497,-0.001667547,0.002918352,-0.000376171,-0.001667547,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750266838563,1786043750.265140872,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801610259,0.002942497,-0.001667547,0.002918352,-0.000376171,-0.001667547,,0,
1786043750267872536,1786043750.265589633,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801610259,0.002946459,-0.001660534,-0.000225375,0.002937827,-0.001660534,,,
1786043750276224990,1786043750.275577886,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801610259,0.002946459,-0.001660534,-0.000225375,0.002937827,-0.001660534,,,
1786043750286009621,1786043750.285474235,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801597798,0.001120231,-0.001504142,0.001050133,0.000390048,-0.001504142,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750287361044,1786043750.285641171,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801597798,0.001120231,-0.001504142,0.001050133,0.000390048,-0.001504142,,0,
1786043750288510390,1786043750.286432225,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801597798,0.001126053,-0.001499789,0.000446921,0.001033565,-0.001499789,,,
1786043750295645941,1786043750.294922780,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801597798,0.001126053,-0.001499789,0.000446921,0.001033565,-0.001499789,,,
1786043750306604664,1786043750.306007375,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801585337,0.001488811,-0.001350338,0.000770959,0.001273649,-0.001350338,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750307939217,1786043750.306165356,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801585337,0.001488811,-0.001350338,0.000770959,0.001273649,-0.001350338,,0,
1786043750309017975,1786043750.306598251,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801585337,0.001494808,-0.001343696,0.001315060,0.000710682,-0.001343696,,,
1786043750310601881,1786043750.309271820,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180892782,0.001494808,-0.001343696,0.001315060,0.000710682,-0.001343696,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043750311577590,1786043750.309574863,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180892782,0.001217060,-0.001125408,,,,19.924594095,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043750315199333,1786043750.314525076,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180892782,0.001494808,-0.001343696,0.001315060,0.000710682,-0.001343696,,,
1786043750325844233,1786043750.325251363,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801569381,0.002807931,0.000415831,0.002803027,0.000165880,0.000415831,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750327230153,1786043750.325450729,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801569381,0.002807931,0.000415831,0.002803027,0.000165880,0.000415831,,0,
1786043750328297631,1786043750.325771259,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801569381,0.002806644,0.000424426,0.000302650,0.002790279,0.000424426,,,
1786043750336119939,1786043750.335443902,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801569381,0.002806644,0.000424426,0.000302650,0.002790279,0.000424426,,,
1786043750345830136,1786043750.345290324,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801558171,0.003005480,-0.000387188,0.002908495,-0.000757345,-0.000387188,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750347223190,1786043750.345460476,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801558171,0.003005480,-0.000387188,0.002908495,-0.000757345,-0.000387188,,0,
1786043750348437115,1786043750.345844993,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801558171,0.003006198,-0.000381579,-0.000611310,0.002943387,-0.000381579,,,
1786043750356323684,1786043750.355654488,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801558171,0.003006198,-0.000381579,-0.000611310,0.002943387,-0.000381579,,,
1786043750367513593,1786043750.366951184,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801552480,0.001578986,-0.002170165,0.001576942,0.000080315,-0.002170165,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750368849997,1786043750.367126279,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801552480,0.001578986,-0.002170165,0.001576942,0.000080315,-0.002170165,,0,
1786043750369913237,1786043750.367562857,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801552480,0.001585527,-0.002165391,0.000165961,0.001576817,-0.002165391,,,
1786043750375502566,1786043750.374824206,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801552480,0.001585527,-0.002165391,0.000165961,0.001576817,-0.002165391,,,
1786043750385483123,1786043750.384939298,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801530217,0.001263621,-0.001572194,0.001203432,0.000385346,-0.001572194,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750386834193,1786043750.385095976,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801530217,0.001263621,-0.001572194,0.001203432,0.000385346,-0.001572194,,0,
1786043750387894154,1786043750.385538654,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801530217,0.001269554,-0.001567407,0.000450031,0.001187114,-0.001567407,,,
1786043750396030625,1786043750.395339365,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801530217,0.001269554,-0.001567407,0.000450031,0.001187114,-0.001567407,,,
1786043750407096342,1786043750.406548954,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801510827,0.002352435,0.000600370,0.001735126,0.001588486,0.000600370,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750408536847,1786043750.406718199,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801510827,0.002352435,0.000600370,0.001735126,0.001588486,0.000600370,,0,
