system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043750409619661,1786043750.407486513,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801510827,0.002349709,0.000610953,0.001670067,0.001652879,0.000610953,,,
1786043750411142830,1786043750.410010068,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180930746,0.002349709,0.000610953,0.001670067,0.001652879,0.000610953,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043750412117989,1786043750.410507293,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180930746,0.003798876,-0.000478285,,,,31.653619064,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043750415588844,1786043750.414901024,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180930746,0.002349709,0.000610953,0.001670067,0.001652879,0.000610953,,,
1786043750426558794,1786043750.425964538,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801494270,0.002288568,0.000836286,0.002277615,0.000223641,0.000836286,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750427989925,1786043750.426128497,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801494270,0.002288568,0.000836286,0.002277615,0.000223641,0.000836286,,0,
1786043750429111736,1786043750.426513457,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801494270,0.002285886,0.000843590,0.000332797,0.002261531,0.000843590,,,
1786043750435179483,1786043750.434515510,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801494270,0.002285886,0.000843590,0.000332797,0.002261531,0.000843590,,,
1786043750445881497,1786043750.445289865,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801497027,0.001968286,-0.002446608,0.001795598,-0.000806210,-0.002446608,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750447269838,1786043750.445513707,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801497027,0.001968286,-0.002446608,0.001795598,-0.000806210,-0.002446608,,0,
1786043750448354452,1786043750.446032206,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801497027,0.001971142,-0.002444307,-0.000707665,0.001839732,-0.002444307,,,
1786043750457039426,1786043750.456378698,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801497027,0.001971142,-0.002444307,-0.000707665,0.001839732,-0.002444307,,,
1786043750465718426,1786043750.465108110,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801468437,0.001387603,-0.002065430,0.001285772,0.000521760,-0.002065430,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750467092210,1786043750.465289478,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801468437,0.001387603,-0.002065430,0.001285772,0.000521760,-0.002065430,,0,
1786043750468169800,1786043750.465673009,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801468437,0.001395726,-0.002059950,0.000592092,0.001263914,-0.002059950,,,
1786043750474984782,1786043750.474330895,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801468437,0.001395726,-0.002059950,0.000592092,0.001263914,-0.002059950,,,
1786043750486868397,1786043750.486299959,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801436480,0.001668102,0.001233853,0.000886037,0.001413330,0.001233853,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750488162720,1786043750.486493421,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801436480,0.001668102,0.001233853,0.000886037,0.001413330,0.001233853,,0,
1786043750489210801,1786043750.486967505,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801436480,0.001662519,0.001241365,0.001450840,0.000811808,0.001241365,,,
1786043750496068226,1786043750.495431710,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801436480,0.001662519,0.001241365,0.001450840,0.000811808,0.001241365,,,
1786043750506584458,1786043750.505997809,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801421812,0.001758331,0.000746081,0.001417790,0.001040000,0.000746081,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750507901231,1786043750.506172091,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801421812,0.001758331,0.000746081,0.001417790,0.001040000,0.000746081,,0,
1786043750508949998,1786043750.506587965,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801421812,0.001755047,0.000753774,0.001106037,0.001362671,0.000753774,,,
1786043750511886555,1786043750.511266172,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181028731,0.001755047,0.000753774,0.001106037,0.001362671,0.000753774,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043750513324425,1786043750.512181498,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181028731,0.002586811,0.000119257,,,,33.110960287,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043750516192534,1786043750.515555455,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181028731,0.001755047,0.000753774,0.001106037,0.001362671,0.000753774,,,
1786043750525838484,1786043750.525247338,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801421909,0.002029064,-0.001587919,0.001883053,-0.000755785,-0.001587919,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750527202611,1786043750.525436550,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801421909,0.002029064,-0.001587919,0.001883053,-0.000755785,-0.001587919,,0,
1786043750528305809,1786043750.526058966,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801421909,0.002031186,-0.001585204,-0.000656072,0.001922312,-0.001585204,,,
1786043750536548884,1786043750.536034502,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801421909,0.002031186,-0.001585204,-0.000656072,0.001922312,-0.001585204,,,
1786043750546456934,1786043750.545968039,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801394471,0.001392672,-0.001943485,0.001391307,-0.000061655,-0.001943485,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750547185487,1786043750.546149388,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801394471,0.001392672,-0.001943485,0.001391307,-0.000061655,-0.001943485,,0,
1786043750547715318,1786043750.546602857,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801394471,0.001397881,-0.001939742,0.000014116,0.001397810,-0.001939742,,,
1786043750556236226,1786043750.555817937,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801394471,0.001397881,-0.001939742,0.000014116,0.001397810,-0.001939742,,,
1786043750565675959,1786043750.565213368,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801356308,0.001645291,0.000949726,0.000003481,0.001645287,0.000949726,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750566391034,1786043750.565382643,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801356308,0.001645291,0.000949726,0.000003481,0.001645287,0.000949726,,0,
1786043750566984320,1786043750.565856018,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801356308,0.001641989,0.000955423,0.001640022,-0.000080351,0.000955423,,,
1786043750575996100,1786043750.575611815,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801356308,0.001641989,0.000955423,0.001640022,-0.000080351,0.000955423,,,
1786043750585597361,1786043750.585266239,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801334248,0.000462163,0.001053467,0.000375459,0.000269490,0.001053467,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750586264085,1786043750.585464504,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801334248,0.000462163,0.001053467,0.000375459,0.000269490,0.001053467,,0,
1786043750586772840,1786043750.585875373,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801334248,0.000457582,0.001055465,0.000283879,0.000358879,0.001055465,,,
1786043750594886898,1786043750.594509474,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801334248,0.000457582,0.001055465,0.000283879,0.000358879,0.001055465,,,
1786043750607039763,1786043750.606395587,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801331469,0.002188302,-0.001170846,0.002100907,-0.000612255,-0.001170846,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750607751395,1786043750.606582665,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801331469,0.002188302,-0.001170846,0.002100907,-0.000612255,-0.001170846,,0,
1786043750608218737,1786043750.607207482,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801331469,0.002190347,-0.001167017,-0.000503541,0.002131682,-0.001167017,,,
1786043750610815045,1786043750.610207665,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181145000,0.002190347,-0.001167017,-0.000503541,0.002131682,-0.001167017,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043750612260309,1786043750.610709257,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181145000,0.002203390,-0.000879055,,,,332.557976858,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043750615931712,1786043750.615589675,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181145000,0.002190347,-0.001167017,-0.000503541,0.002131682,-0.001167017,,,
1786043750625522303,1786043750.625028587,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801305206,0.001973805,-0.000856478,0.001925477,-0.000434104,-0.000856478,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750626126861,1786043750.625174174,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801305206,0.001973805,-0.000856478,0.001925477,-0.000434104,-0.000856478,,0,
1786043750626616670,1786043750.625657943,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801305206,0.001975505,-0.000852551,-0.000335408,0.001946823,-0.000852551,,,
1786043750635900919,1786043750.635546972,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801305206,0.001975505,-0.000852551,-0.000335408,0.001946823,-0.000852551,,,
1786043750645752087,1786043750.645410571,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801285172,0.001279543,-0.000747112,-0.000804287,0.000995165,-0.000747112,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750646384415,1786043750.645605529,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801285172,0.001279543,-0.000747112,-0.000804287,0.000995165,-0.000747112,,0,
1786043750646894116,1786043750.646122088,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801285172,0.001280223,-0.000745946,0.000956907,-0.000850471,-0.000745946,,,
1786043750656985425,1786043750.656612086,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801285172,0.001280223,-0.000745946,0.000956907,-0.000850471,-0.000745946,,,
1786043750666377482,1786043750.665999513,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801257609,0.000631259,0.000406364,-0.000271634,0.000569827,0.000406364,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750667048560,1786043750.666158571,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801257609,0.000631259,0.000406364,-0.000271634,0.000569827,0.000406364,,0,
1786043750667857495,1786043750.666570646,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801257609,0.000630479,0.000407573,0.000554245,-0.000300527,0.000407573,,,
1786043750675242733,1786043750.674873282,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801257609,0.000630479,0.000407573,0.000554245,-0.000300527,0.000407573,,,
1786043750685770460,1786043750.685349253,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801253213,0.001647073,-0.000380371,0.001583991,-0.000451468,-0.000380371,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750686393783,1786043750.685544739,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801253213,0.001647073,-0.000380371,0.001583991,-0.000451468,-0.000380371,,0,
1786043750686908772,1786043750.686133308,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801253213,0.001647736,-0.000377489,-0.000371346,0.001605346,-0.000377489,,,
1786043750695682366,1786043750.695296566,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801253213,0.001647736,-0.000377489,-0.000371346,0.001605346,-0.000377489,,,
1786043750706312733,1786043750.706007503,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801234473,0.001175370,-0.000688599,0.001080772,-0.000461983,-0.000688599,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750707175246,1786043750.706186512,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801234473,0.001175370,-0.000688599,0.001080772,-0.000461983,-0.000688599,,0,
1786043750708314549,1786043750.707899859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801234473,0.001176217,-0.000687151,-0.000405580,0.001104080,-0.000687151,,,
1786043750710324929,1786043750.709978883,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181237941,0.001176217,-0.000687151,-0.000405580,0.001104080,-0.000687151,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043750710994191,1786043750.710579416,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181237941,0.001329977,-0.000924465,,,,348.878883598,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043750714911210,1786043750.714528898,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181237941,0.001176217,-0.000687151,-0.000405580,0.001104080,-0.000687151,,,
1786043750725656330,1786043750.725276106,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801217256,0.001232636,-0.000868113,-0.000829343,0.000911912,-0.000868113,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750726382092,1786043750.725475012,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801217256,0.001232636,-0.000868113,-0.000829343,0.000911912,-0.000868113,,0,
1786043750726905464,1786043750.726075290,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801217256,0.001233212,-0.000867295,0.000872971,-0.000871053,-0.000867295,,,
1786043750735489276,1786043750.735098358,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801217256,0.001233212,-0.000867295,0.000872971,-0.000871053,-0.000867295,,,
1786043750745286875,1786043750.744965787,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801187119,0.001092150,-0.000147212,-0.001042737,0.000324791,-0.000147212,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750746002140,1786043750.745136385,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801187119,0.001092150,-0.000147212,-0.001042737,0.000324791,-0.000147212,,0,
1786043750746515805,1786043750.745637359,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801187119,0.001091905,-0.000149018,0.000273461,-0.001057107,-0.000149018,,,
1786043750756007130,1786043750.755621210,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801187119,0.001091905,-0.000149018,0.000273461,-0.001057107,-0.000149018,,,
1786043750766845266,1786043750.766529896,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801165462,0.000328344,0.000920787,0.000215043,0.000248126,0.000920787,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750767577994,1786043750.766714991,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801165462,0.000328344,0.000920787,0.000215043,0.000248126,0.000920787,,0,
1786043750768080169,1786043750.767128564,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801165462,0.000324221,0.000922247,0.000255102,0.000200105,0.000922247,,,
1786043750775289212,1786043750.774920753,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801165462,0.000324221,0.000922247,0.000255102,0.000200105,0.000922247,,,
1786043750785300810,1786043750.784999517,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801144068,0.000287869,0.000526399,0.000089454,0.000273617,0.000526399,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750785961126,1786043750.785154059,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801144068,0.000287869,0.000526399,0.000089454,0.000273617,0.000526399,,0,
1786043750786413159,1786043750.785532239,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801144068,0.000285664,0.000527598,0.000275792,0.000074450,0.000527598,,,
1786043750794900145,1786043750.794545866,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801144068,0.000285664,0.000527598,0.000275792,0.000074450,0.000527598,,,
1786043750806686648,1786043750.806365587,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801133674,0.000859969,-0.001299263,-0.000643282,-0.000570732,-0.001299263,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750807367531,1786043750.806538239,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801133674,0.000859969,-0.001299263,-0.000643282,-0.000570732,-0.001299263,,0,
1786043750807846329,1786043750.807000273,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801133674,0.000854255,-0.001303028,-0.000597101,-0.000610919,-0.001303028,,,
1786043750810457197,1786043750.810127005,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181342827,0.000854255,-0.001303028,-0.000597101,-0.000610919,-0.001303028,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043750811092529,1786043750.810482589,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181342827,0.001607443,-0.000722180,,,,217.735725922,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043750815243910,1786043750.814878293,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181342827,0.000854255,-0.001303028,-0.000597101,-0.000610919,-0.001303028,,,
1786043750826279722,1786043750.826000401,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801099296,0.001178242,-0.000830592,-0.001035664,0.000561831,-0.000830592,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750826885490,1786043750.826163476,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801099296,0.001178242,-0.000830592,-0.001035664,0.000561831,-0.000830592,,0,
1786043750827371801,1786043750.826620060,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801099296,0.001177572,-0.000831542,0.000513012,-0.001059950,-0.000831542,,,
1786043750835455374,1786043750.834461355,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801099296,0.001177572,-0.000831542,0.000513012,-0.001059950,-0.000831542,,,
1786043750845636724,1786043750.845222503,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801068502,0.000672032,0.001436104,-0.000598674,0.000305312,0.001436104,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750846251363,1786043750.845389332,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801068502,0.000672032,0.001436104,-0.000598674,0.000305312,0.001436104,,0,
1786043750846750174,1786043750.845981568,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801068502,0.000673359,0.001435482,0.000270149,-0.000616792,0.001435482,,,
1786043750856725121,1786043750.856330454,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801068502,0.000673359,0.001435482,0.000270149,-0.000616792,0.001435482,,,
1786043750865252399,1786043750.864964711,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801056101,0.000334553,0.000756198,-0.000166437,0.000290214,0.000756198,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750865869454,1786043750.865134099,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801056101,0.000334553,0.000756198,-0.000166437,0.000290214,0.000756198,,0,
1786043750866351465,1786043750.865599647,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801056101,0.000333325,0.000756740,0.000278899,-0.000182540,0.000756740,,,
1786043750874862518,1786043750.874497756,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801056101,0.000333325,0.000756740,0.000278899,-0.000182540,0.000756740,,,
1786043750886721894,1786043750.886433786,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801050933,0.000683356,-0.001252769,-0.000151757,-0.000666292,-0.001252769,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750887359640,1786043750.886599997,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801050933,0.000683356,-0.001252769,-0.000151757,-0.000666292,-0.001252769,,0,
1786043750887862725,1786043750.887041495,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801050933,0.000678335,-0.001255495,-0.000668440,-0.000115434,-0.001255495,,,
1786043750895355644,1786043750.895011168,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801050933,0.000678335,-0.001255495,-0.000668440,-0.000115434,-0.001255495,,,
1786043750906335627,1786043750.905869800,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801020845,0.000763047,-0.000807799,-0.000731586,-0.000216847,-0.000807799,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750906950336,1786043750.906033858,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801020845,0.000763047,-0.000807799,-0.000731586,-0.000216847,-0.000807799,,0,
1786043750907473667,1786043750.906570747,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801020845,0.000760096,-0.000810576,-0.000249766,-0.000717888,-0.000810576,,,
1786043750909826033,1786043750.909480443,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181454289,0.000760096,-0.000810576,-0.000249766,-0.000717888,-0.000810576,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043750910501917,1786043750.910134193,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181454289,0.001586232,-0.000129652,,,,230.752366980,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
