system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043750914885591,1786043750.914551447,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181454289,0.000760096,-0.000810576,-0.000249766,-0.000717888,-0.000810576,,,
1786043750925535199,1786043750.925249257,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800997273,0.001947617,0.000720876,-0.001496636,0.001246312,0.000720876,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750926110841,1786043750.925408609,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800997273,0.001947617,0.000720876,-0.001496636,0.001246312,0.000720876,,0,
1786043750926779199,1786043750.925924458,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800997273,0.001947562,0.000721026,0.001168322,-0.001558210,0.000721026,,,
1786043750935255607,1786043750.934910741,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800997273,0.001947562,0.000721026,0.001168322,-0.001558210,0.000721026,,,
1786043750945497887,1786043750.945207177,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800978508,0.000811584,0.001125984,-0.000753976,0.000300317,0.001125984,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750946077947,1786043750.945383768,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800978508,0.000811584,0.001125984,-0.000753976,0.000300317,0.001125984,,0,
1786043750946561628,1786043750.945761952,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800978508,0.000813056,0.001124922,0.000258636,-0.000770823,0.001124922,,,
1786043750955983877,1786043750.955661038,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800978508,0.000813056,0.001124922,0.000258636,-0.000770823,0.001124922,,,
1786043750966895321,1786043750.966283045,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800981371,0.001345394,-0.001203641,0.000192979,-0.001331482,-0.001203641,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750968313155,1786043750.966490027,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800981371,0.001345394,-0.001203641,0.000192979,-0.001331482,-0.001203641,,0,
1786043750969524347,1786043750.967014085,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800981371,0.001341723,-0.001207731,-0.001315979,0.000261574,-0.001207731,,,
1786043750976159496,1786043750.975442119,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800981371,0.001341723,-0.001207731,-0.001315979,0.000261574,-0.001207731,,,
1786043750985412266,1786043750.984897101,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800948947,0.000660075,-0.000870470,-0.000572653,-0.000328279,-0.000870470,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043750986817417,1786043750.985032425,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800948947,0.000660075,-0.000870470,-0.000572653,-0.000328279,-0.000870470,,0,
1786043750987947174,1786043750.985520100,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800948947,0.000656468,-0.000873194,-0.000352981,-0.000553493,-0.000873194,,,
1786043750995035692,1786043750.994367152,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800948947,0.000656468,-0.000873194,-0.000352981,-0.000553493,-0.000873194,,,
1786043751008834187,1786043751.008340692,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800911091,0.002419545,0.001552477,-0.002060659,0.001268024,0.001552477,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751010198654,1786043751.008512780,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800911091,0.002419545,0.001552477,-0.002060659,0.001268024,0.001552477,,0,
1786043751012220617,1786043751.011187294,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800911091,0.002420375,0.001551183,0.001159149,-0.002124757,0.001551183,,,
1786043751016629591,1786043751.015925208,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800911091,0.002420375,0.001551183,0.001159149,-0.002124757,0.001551183,,,
1786043751026800680,1786043751.026215501,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181527506,0.002420375,0.001551183,0.001159149,-0.002124757,0.001551183,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043751028267722,1786043751.026729982,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181527506,0.003028932,0.000693664,,,,123.841997061,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043751029241961,1786043751.027157754,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800890340,0.002074083,0.001214200,-0.001672114,0.001227132,0.001214200,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751030101963,1786043751.027322135,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800890340,0.002074083,0.001214200,-0.001672114,0.001227132,0.001214200,,0,
1786043751031328512,1786043751.027708192,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800890340,0.002074304,0.001213822,0.001138737,-0.001733787,0.001213822,,,
1786043751035316458,1786043751.034612115,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800890340,0.002074304,0.001213822,0.001138737,-0.001733787,0.001213822,,,
1786043751045901154,1786043751.045347992,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800893389,0.000589795,-0.000389532,-0.000018499,-0.000589505,-0.000389532,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751047323712,1786043751.045524091,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800893389,0.000589795,-0.000389532,-0.000018499,-0.000589505,-0.000389532,,0,
1786043751048530094,1786043751.046053963,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800893389,0.000588388,-0.000391654,-0.000588273,0.000011618,-0.000391654,,,
1786043751057132774,1786043751.056451084,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800893389,0.000588388,-0.000391654,-0.000588273,0.000011618,-0.000391654,,,
1786043751067811654,1786043751.067237492,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800889078,0.000753630,-0.000986048,-0.000612469,-0.000439136,-0.000986048,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751069225202,1786043751.067438257,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800889078,0.000753630,-0.000986048,-0.000612469,-0.000439136,-0.000986048,,0,
1786043751070408456,1786043751.067852278,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800889078,0.000749386,-0.000989278,-0.000465229,-0.000587487,-0.000989278,,,
1786043751075264902,1786043751.074579368,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800889078,0.000749386,-0.000989278,-0.000465229,-0.000587487,-0.000989278,,,
1786043751085986116,1786043751.085485747,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800863554,0.002032907,0.001196443,-0.001834478,0.000876015,0.001196443,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751087505311,1786043751.085650946,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800863554,0.002032907,0.001196443,-0.001834478,0.000876015,0.001196443,,0,
1786043751088635766,1786043751.086439554,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800863554,0.002034126,0.001194370,0.000780121,-0.001878585,0.001194370,,,
1786043751096399900,1786043751.095703783,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800863554,0.002034126,0.001194370,0.000780121,-0.001878585,0.001194370,,,
1786043751106475394,1786043751.105928709,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800867976,0.001623527,0.000788224,-0.001408520,0.000807410,0.000788224,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751107968262,1786043751.106094100,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800867976,0.001623527,0.000788224,-0.001408520,0.000807410,0.000788224,,0,
1786043751109096214,1786043751.106491238,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800867976,0.001624052,0.000787143,0.000734078,-0.001448680,0.000787143,,,
1786043751110703703,1786043751.109618356,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181586132,0.001624052,0.000787143,0.000734078,-0.001448680,0.000787143,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043751112222175,1786043751.110398304,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181586132,0.002014425,0.000612249,,,,139.870791631,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043751115138507,1786043751.114467731,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181586132,0.001624052,0.000787143,0.000734078,-0.001448680,0.000787143,,,
1786043751127060063,1786043751.126569515,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800877744,0.000615922,-0.000163801,0.000543044,-0.000290626,-0.000163801,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751128469847,1786043751.126724763,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800877744,0.000615922,-0.000163801,0.000543044,-0.000290626,-0.000163801,,0,
1786043751129571819,1786043751.127172865,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800877744,0.000616053,-0.000163309,-0.000262894,0.000557143,-0.000163309,,,
1786043751135539961,1786043751.134828991,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800877744,0.000616053,-0.000163309,-0.000262894,0.000557143,-0.000163309,,,
1786043751145644692,1786043751.145118444,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800882972,0.000575333,-0.000401507,0.000248715,-0.000518796,-0.000401507,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751147058550,1786043751.145288023,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800882972,0.000575333,-0.000401507,0.000248715,-0.000518796,-0.000401507,,0,
1786043751148205965,1786043751.145638772,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800882972,0.000574544,-0.000402635,-0.000504429,0.000275050,-0.000402635,,,
1786043751156598689,1786043751.155872945,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800882972,0.000574544,-0.000402635,-0.000504429,0.000275050,-0.000402635,,,
1786043751166046107,1786043751.165383027,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800880617,0.001714184,-0.000671208,-0.001710923,-0.000105687,-0.000671208,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751167736841,1786043751.165573159,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800880617,0.001714184,-0.000671208,-0.001710923,-0.000105687,-0.000671208,,0,
1786043751168839098,1786043751.166298609,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800880617,0.001712153,-0.000676370,-0.000187495,-0.001701856,-0.000676370,,,
1786043751175590222,1786043751.174927989,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800880617,0.001712153,-0.000676370,-0.000187495,-0.001701856,-0.000676370,,,
1786043751186718461,1786043751.186195865,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800883417,0.001158345,-0.000152711,-0.001158317,0.000008066,-0.000152711,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751188105294,1786043751.186362797,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800883417,0.001158345,-0.000152711,-0.001158317,0.000008066,-0.000152711,,0,
1786043751189199808,1786043751.186830268,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800883417,0.001157917,-0.000155927,-0.000048494,-0.001156901,-0.000155927,,,
1786043751195176538,1786043751.194497018,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800883417,0.001157917,-0.000155927,-0.000048494,-0.001156901,-0.000155927,,,
1786043751206921093,1786043751.206404674,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800889967,0.000962927,0.000373023,0.000837635,-0.000474970,0.000373023,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751208324380,1786043751.206483323,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800889967,0.000962927,0.000373023,0.000837635,-0.000474970,0.000373023,,0,
1786043751209414854,1786043751.207049747,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800889967,0.000962664,0.000373702,-0.000434451,0.000859055,0.000373702,,,
1786043751210959733,1786043751.210237450,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181563167,0.000962664,0.000373702,-0.000434451,0.000859055,0.000373702,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043751212394727,1786043751.210700644,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181563167,0.001075500,-0.000023740,,,,1.511003044,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043751216499062,1786043751.215807205,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181563167,0.000962664,0.000373702,-0.000434451,0.000859055,0.000373702,,,
1786043751225479275,1786043751.224974819,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800900376,0.001042073,-0.000116544,0.000578445,-0.000866786,-0.000116544,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751226835775,1786043751.225044365,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800900376,0.001042073,-0.000116544,0.000578445,-0.000866786,-0.000116544,,0,
1786043751227894106,1786043751.225578406,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800900376,0.001041913,-0.000117964,-0.000836782,0.000620789,-0.000117964,,,
1786043751235131725,1786043751.234441268,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800900376,0.001041913,-0.000117964,-0.000836782,0.000620789,-0.000117964,,,
1786043751246985334,1786043751.246499652,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800911818,0.000610519,-0.001517527,-0.000610376,-0.000013227,-0.001517527,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751248407005,1786043751.246570175,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800911818,0.000610519,-0.001517527,-0.000610376,-0.000013227,-0.001517527,,0,
1786043751249556232,1786043751.247015484,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800911818,0.000606181,-0.001519265,-0.000037822,-0.000604999,-0.001519265,,,
1786043751257111332,1786043751.256490082,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800911818,0.000606181,-0.001519265,-0.000037822,-0.000604999,-0.001519265,,,
1786043751265614597,1786043751.265131392,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800905439,0.001277648,-0.000612605,-0.001274656,-0.000087385,-0.000612605,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751266977617,1786043751.265199274,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800905439,0.001277648,-0.000612605,-0.001274656,-0.000087385,-0.000612605,,0,
1786043751268056718,1786043751.265575573,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800905439,0.001275782,-0.000616480,-0.000147901,-0.001267180,-0.000616480,,,
1786043751276102848,1786043751.275406355,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800905439,0.001275782,-0.000616480,-0.000147901,-0.001267180,-0.000616480,,,
1786043751285696138,1786043751.285201996,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800899370,0.000420236,0.001254921,0.000229474,0.000352051,0.001254921,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751287037648,1786043751.285340627,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800899370,0.000420236,0.001254921,0.000229474,0.000352051,0.001254921,,0,
1786043751288144062,1786043751.285943070,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800899370,0.000414611,0.001256790,0.000358352,0.000208533,0.001256790,,,
1786043751295871483,1786043751.295168973,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800899370,0.000414611,0.001256790,0.000358352,0.000208533,0.001256790,,,
1786043751306679564,1786043751.306124889,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800912585,0.000302480,0.000214528,0.000224972,-0.000202192,0.000214528,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751308082708,1786043751.306271636,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800912585,0.000302480,0.000214528,0.000224972,-0.000202192,0.000214528,,0,
1786043751309248540,1786043751.306709064,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800912585,0.000302541,0.000214441,-0.000191638,0.000234107,0.000214441,,,
1786043751310767635,1786043751.309096415,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181539370,0.000302541,0.000214441,-0.000191638,0.000234107,0.000214441,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043751311827319,1786043751.309407684,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181539370,0.001215470,-0.000053968,,,,113.281392413,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043751315065442,1786043751.314391958,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181539370,0.000302541,0.000214441,-0.000191638,0.000234107,0.000214441,,,
1786043751325806942,1786043751.325177488,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800924260,0.000649226,-0.001327798,0.000515071,-0.000395217,-0.001327798,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751327173576,1786043751.325262071,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800924260,0.000649226,-0.001327798,0.000515071,-0.000395217,-0.001327798,,0,
1786043751328276734,1786043751.325718191,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800924260,0.000649379,-0.001327723,-0.000364559,0.000537392,-0.001327723,,,
1786043751336091115,1786043751.335455339,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800924260,0.000649379,-0.001327723,-0.000364559,0.000537392,-0.001327723,,,
1786043751345616588,1786043751.345067892,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800920573,0.000692959,-0.001233859,-0.000614912,0.000319491,-0.001233859,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751347016342,1786043751.345240174,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800920573,0.000692959,-0.001233859,-0.000614912,0.000319491,-0.001233859,,0,
1786043751348168259,1786043751.345658442,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800920573,0.000691912,-0.001234447,0.000293267,-0.000626687,-0.001234447,,,
1786043751356207820,1786043751.355549807,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800920573,0.000691912,-0.001234447,0.000293267,-0.000626687,-0.001234447,,,
1786043751367179893,1786043751.366719759,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800900566,0.000790594,0.001780439,0.000031581,0.000789963,0.001780439,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751368571700,1786043751.366801823,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800900566,0.000790594,0.001780439,0.000031581,0.000789963,0.001780439,,0,
1786043751369680371,1786043751.367823143,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800900566,0.000784131,0.001783294,0.000784038,-0.000012070,0.001783294,,,
1786043751375445572,1786043751.374775982,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800900566,0.000784131,0.001783294,0.000784038,-0.000012070,0.001783294,,,
1786043751385460236,1786043751.384885599,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800903344,0.000736506,0.002272603,0.000352705,0.000646560,0.002272603,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751386879620,1786043751.384973221,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800903344,0.000736506,0.002272603,0.000352705,0.000646560,0.002272603,,0,
1786043751388029622,1786043751.385504857,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800903344,0.000726452,0.002275837,0.000654881,0.000314426,0.002275837,,,
1786043751396150093,1786043751.395445843,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800903344,0.000726452,0.002275837,0.000654881,0.000314426,0.002275837,,,
1786043751406964881,1786043751.406468103,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800928697,0.000841636,-0.002141380,0.000773053,-0.000332776,-0.002141380,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751408371856,1786043751.406641535,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800928697,0.000841636,-0.002141380,0.000773053,-0.000332776,-0.002141380,,0,
1786043751409506193,1786043751.407176994,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800928697,0.000844181,-0.002140378,-0.000286476,0.000794086,-0.002140378,,,
1786043751410999532,1786043751.410395145,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181531353,0.000844181,-0.002140378,-0.000286476,0.000794086,-0.002140378,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043751412501090,1786043751.410993728,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181531353,0.000359352,-0.001950366,,,,113.383993993,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043751415601371,1786043751.414931040,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181531353,0.000844181,-0.002140378,-0.000286476,0.000794086,-0.002140378,,,
1786043751426644755,1786043751.426066539,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800921683,0.000960144,-0.001624183,0.000504946,-0.000816643,-0.001624183,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751428070883,1786043751.426219454,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800921683,0.000960144,-0.001624183,0.000504946,-0.000816643,-0.001624183,,0,
1786043751429256288,1786043751.426542867,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800921683,0.000957751,-0.001625595,-0.000784907,0.000548823,-0.001625595,,,
