system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043751435086706,1786043751.434463854,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800921683,0.000957751,-0.001625595,-0.000784907,0.000548823,-0.001625595,,,
1786043751445703825,1786043751.445188958,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800902591,0.002357254,0.001402954,-0.000535883,0.002295534,0.001402954,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751447456803,1786043751.445308785,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800902591,0.002357254,0.001402954,-0.000535883,0.002295534,0.001402954,,0,
1786043751448820320,1786043751.446063859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800902591,0.002353382,0.001409439,0.002261240,-0.000652074,0.001409439,,,
1786043751457089409,1786043751.456388672,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800902591,0.002353382,0.001409439,0.002261240,-0.000652074,0.001409439,,,
1786043751465599025,1786043751.465063573,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800893855,0.000765265,0.002569853,-0.000353646,0.000678650,0.002569853,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751466997938,1786043751.465215635,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800893855,0.000765265,0.002569853,-0.000353646,0.000678650,0.002569853,,0,
1786043751468095343,1786043751.465704853,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800893855,0.000760601,0.002571237,0.000650911,-0.000393483,0.002571237,,,
1786043751475232548,1786043751.474610707,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800893855,0.000760601,0.002571237,0.000650911,-0.000393483,0.002571237,,,
1786043751487186297,1786043751.486704814,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800921283,0.002314409,-0.001573838,0.001715666,-0.001553376,-0.001573838,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751488576138,1786043751.486779840,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800921283,0.002314409,-0.001573838,0.001715666,-0.001553376,-0.001573838,,0,
1786043751489696543,1786043751.487387603,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800921283,0.002313908,-0.001574574,-0.001461170,0.001794199,-0.001574574,,,
1786043751495590378,1786043751.494924783,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800921283,0.002313908,-0.001574574,-0.001461170,0.001794199,-0.001574574,,,
1786043751506662835,1786043751.506148607,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800916607,0.001201857,-0.001185685,0.001039913,-0.000602529,-0.001185685,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751508019499,1786043751.506297456,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800916607,0.001201857,-0.001185685,0.001039913,-0.000602529,-0.001185685,,0,
1786043751509134300,1786043751.506681339,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800916607,0.001202652,-0.001184878,-0.000546245,0.001071442,-0.001184878,,,
1786043751512239321,1786043751.511458482,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181532985,0.001202652,-0.001184878,-0.000546245,0.001071442,-0.001184878,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043751513925492,1786043751.512595224,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181532985,0.002018105,-0.000592914,,,,300.528199992,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043751516198158,1786043751.515527481,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181532985,0.001202652,-0.001184878,-0.000546245,0.001071442,-0.001184878,,,
1786043751526035759,1786043751.525494248,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800904536,0.002315267,0.000570880,-0.001110127,0.002031768,0.000570880,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751527494848,1786043751.525656252,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800904536,0.002315267,0.000570880,-0.001110127,0.002031768,0.000570880,,0,
1786043751528656969,1786043751.526335686,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800904536,0.002314272,0.000574903,0.001972503,-0.001210408,0.000574903,,,
1786043751535838491,1786043751.535193656,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800904536,0.002314272,0.000574903,0.001972503,-0.001210408,0.000574903,,,
1786043751547474854,1786043751.546759257,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800897692,0.000821052,0.001072861,-0.000465621,0.000676257,0.001072861,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751548901235,1786043751.546966026,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800897692,0.000821052,0.001072861,-0.000465621,0.000676257,0.001072861,,0,
1786043751550057047,1786043751.547413407,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800897692,0.000819652,0.001073930,0.000648540,-0.000501224,0.001073930,,,
1786043751556439224,1786043751.555732967,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800897692,0.000819652,0.001073930,0.000648540,-0.000501224,0.001073930,,,
1786043751565841605,1786043751.565274619,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800904373,0.002433890,0.000246882,0.001941850,-0.001467324,0.000246882,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751567401010,1786043751.565475261,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800904373,0.002433890,0.000246882,0.001941850,-0.001467324,0.000246882,,0,
1786043751568550075,1786043751.565980266,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800904373,0.002433866,0.000247115,-0.001370777,0.002011138,0.000247115,,,
1786043751576262556,1786043751.575580305,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800904373,0.002433866,0.000247115,-0.001370777,0.002011138,0.000247115,,,
1786043751586037310,1786043751.585432328,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800907290,0.001784402,0.000305766,0.001643638,-0.000694653,0.000305766,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751587600412,1786043751.585611879,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800907290,0.001784402,0.000305766,0.001643638,-0.000694653,0.000305766,,0,
1786043751588741191,1786043751.586133875,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800907290,0.001784026,0.000307949,-0.000613941,0.001675060,0.000307949,,,
1786043751595258666,1786043751.594498324,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800907290,0.001784026,0.000307949,-0.000613941,0.001675060,0.000307949,,,
1786043751606400341,1786043751.605768717,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800907652,0.001011206,-0.000632786,-0.000165421,0.000997584,-0.000632786,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751607868965,1786043751.605933859,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800907652,0.001011206,-0.000632786,-0.000165421,0.000997584,-0.000632786,,0,
1786043751608962659,1786043751.606600147,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800907652,0.001013102,-0.000629746,0.000990516,-0.000212728,-0.000629746,,,
1786043751611145611,1786043751.610324397,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181529420,0.001013102,-0.000629746,0.000990516,-0.000212728,-0.000629746,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043751612815192,1786043751.610818692,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181529420,0.000135215,-0.000155607,,,,276.522612734,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043751615992826,1786043751.615302603,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181529420,0.001013102,-0.000629746,0.000990516,-0.000212728,-0.000629746,,,
1786043751625698831,1786043751.625129995,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800894847,0.000601878,0.000416287,0.000522326,-0.000299052,0.000416287,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751627083571,1786043751.625291613,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800894847,0.000601878,0.000416287,0.000522326,-0.000299052,0.000416287,,0,
1786043751628269056,1786043751.625670177,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800894847,0.000601598,0.000416691,-0.000274475,0.000535335,0.000416691,,,
1786043751636266449,1786043751.635629766,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800894847,0.000601598,0.000416691,-0.000274475,0.000535335,0.000416691,,,
1786043751647191749,1786043751.646674297,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800884513,0.001225181,0.001302297,0.001193122,0.000278441,0.001302297,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751648658650,1786043751.646831332,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800884513,0.001225181,0.001302297,0.001193122,0.000278441,0.001302297,,0,
1786043751649786445,1786043751.647258569,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800884513,0.001220540,0.001306649,0.000332119,0.001174485,0.001306649,,,
1786043751657056414,1786043751.656370867,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800884513,0.001220540,0.001306649,0.000332119,0.001174485,0.001306649,,,
1786043751666415831,1786043751.665925266,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800888742,0.001587756,0.001088814,0.001558327,0.000304278,0.001088814,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751667838098,1786043751.666070195,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800888742,0.001587756,0.001088814,0.001558327,0.000304278,0.001088814,,0,
1786043751668956413,1786043751.666483515,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800888742,0.001583959,0.001094330,0.000376666,0.001538521,0.001094330,,,
1786043751676120641,1786043751.675436758,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800888742,0.001583959,0.001094330,0.000376666,0.001538521,0.001094330,,,
1786043751685929453,1786043751.685329124,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800904621,0.001211944,-0.001596507,0.000850212,-0.000863683,-0.001596507,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751687344571,1786043751.685537282,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800904621,0.001211944,-0.001596507,0.000850212,-0.000863683,-0.001596507,,0,
1786043751688456185,1786043751.686031821,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800904621,0.001211124,-0.001597129,-0.000814897,0.000895971,-0.001597129,,,
1786043751696227159,1786043751.695520262,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800904621,0.001211124,-0.001597129,-0.000814897,0.000895971,-0.001597129,,,
1786043751706700017,1786043751.705998377,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800889025,0.000926094,-0.000762235,0.000924682,-0.000051130,-0.000762235,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751708311757,1786043751.706164706,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800889025,0.000926094,-0.000762235,0.000924682,-0.000051130,-0.000762235,,0,
1786043751709491275,1786043751.707595283,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800889025,0.000928087,-0.000759807,-0.000002717,0.000928083,-0.000759807,,,
1786043751711076001,1786043751.709540410,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181550547,0.000928087,-0.000759807,-0.000002717,0.000928083,-0.000759807,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043751712098025,1786043751.710133232,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181550547,0.001256195,0.000342497,,,,273.974516780,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043751715043301,1786043751.714360978,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181550547,0.000928087,-0.000759807,-0.000002717,0.000928083,-0.000759807,,,
1786043751726929914,1786043751.726366058,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800866921,0.000324391,0.001813862,0.000232613,0.000226099,0.001813862,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751728397945,1786043751.726531813,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800866921,0.000324391,0.001813862,0.000232613,0.000226099,0.001813862,,0,
1786043751729467719,1786043751.727221170,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800866921,0.000316175,0.001815312,0.000230536,0.000216380,0.001815312,,,
1786043751735692164,1786043751.734992330,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800866921,0.000316175,0.001815312,0.000230536,0.000216380,0.001815312,,,
1786043751745501103,1786043751.744935210,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800878758,0.001444015,0.000859370,0.000868475,0.001153659,0.000859370,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751746982220,1786043751.745078285,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800878758,0.001444015,0.000859370,0.000868475,0.001153659,0.000859370,,0,
1786043751748079555,1786043751.745488013,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800878758,0.001440085,0.000865939,0.001191882,0.000808247,0.000865939,,,
1786043751756335811,1786043751.755615781,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800878758,0.001440085,0.000865939,0.001191882,0.000808247,0.000865939,,,
1786043751765858399,1786043751.765271943,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800894586,0.001676220,-0.001164390,0.001544584,-0.000651133,-0.001164390,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751767244633,1786043751.765418092,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800894586,0.001676220,-0.001164390,0.001544584,-0.000651133,-0.001164390,,0,
1786043751768355141,1786043751.766118260,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800894586,0.001677659,-0.001162316,-0.000569918,0.001577889,-0.001162316,,,
1786043751775699778,1786043751.774982231,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800894586,0.001677659,-0.001162316,-0.000569918,0.001577889,-0.001162316,,,
1786043751786633631,1786043751.785977491,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800889434,0.001950727,-0.001199356,0.001545343,-0.001190483,-0.001199356,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751788000581,1786043751.786122249,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800889434,0.001950727,-0.001199356,0.001545343,-0.001190483,-0.001199356,,0,
1786043751789157753,1786043751.786462021,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800889434,0.001950822,-0.001199201,-0.001108471,0.001605304,-0.001199201,,,
1786043751795204107,1786043751.794532496,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800889434,0.001950822,-0.001199201,-0.001108471,0.001605304,-0.001199201,,,
1786043751807122219,1786043751.806573261,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800867176,0.000578899,0.001139888,-0.000018931,0.000578590,0.001139888,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751808605374,1786043751.806729585,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800867176,0.000578899,0.001139888,-0.000018931,0.000578590,0.001139888,,0,
1786043751809760209,1786043751.807193523,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800867176,0.000574972,0.001141874,0.000572753,-0.000050461,0.001141874,,,
1786043751811530733,1786043751.810308391,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181547050,0.000574972,0.001141874,0.000572753,-0.000050461,0.001141874,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043751812507343,1786043751.810618144,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181547050,0.000440480,0.001085146,,,,38.816521456,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043751816083662,1786043751.815381539,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181547050,0.000574972,0.001141874,0.000572753,-0.000050461,0.001141874,,,
1786043751826599481,1786043751.825957288,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800866662,0.001042905,0.001264396,0.000759546,0.000714661,0.001264396,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751828002635,1786043751.826098766,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800866662,0.001042905,0.001264396,0.000759546,0.000714661,0.001264396,,0,
1786043751829079472,1786043751.826583457,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800866662,0.001037196,0.001269083,0.000746545,0.000720032,0.001269083,,,
1786043751835001525,1786043751.834313231,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800866662,0.001037196,0.001269083,0.000746545,0.000720032,0.001269083,,,
1786043751847216844,1786043751.846558321,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800883346,0.002691917,-0.001119504,0.002492074,-0.001017834,-0.001119504,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751848727272,1786043751.846706405,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800883346,0.002691917,-0.001119504,0.002492074,-0.001017834,-0.001119504,,0,
1786043751849892224,1786043751.847141433,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800883346,0.002693342,-0.001116071,-0.000889626,0.002542176,-0.001116071,,,
1786043751857200534,1786043751.856502523,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800883346,0.002693342,-0.001116071,-0.000889626,0.002542176,-0.001116071,,,
1786043751865599244,1786043751.864997342,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800886354,0.002486776,-0.000995874,0.002346127,-0.000824465,-0.000995874,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751866962925,1786043751.865130037,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800886354,0.002486776,-0.000995874,0.002346127,-0.000824465,-0.000995874,,0,
1786043751868041866,1786043751.865656632,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800886354,0.002488265,-0.000992146,-0.000704186,0.002386543,-0.000992146,,,
1786043751875089759,1786043751.874353615,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800886354,0.002488265,-0.000992146,-0.000704186,0.002386543,-0.000992146,,,
1786043751887101333,1786043751.886476906,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800886243,0.000470350,-0.000401058,0.000277580,0.000379708,-0.000401058,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751888595621,1786043751.886617685,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800886243,0.000470350,-0.000401058,0.000277580,0.000379708,-0.000401058,,0,
1786043751889732913,1786043751.887119887,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800886243,0.000472160,-0.000398925,0.000394394,0.000259593,-0.000398925,,,
1786043751895277015,1786043751.894562924,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800886243,0.000472160,-0.000398925,0.000394394,0.000259593,-0.000398925,,,
1786043751906517511,1786043751.905808937,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800882883,0.000779297,0.000386182,0.000487570,0.000607931,0.000386182,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751908049976,1786043751.905990796,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800882883,0.000779297,0.000386182,0.000487570,0.000607931,0.000386182,,0,
1786043751909223484,1786043751.906529054,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800882883,0.000777539,0.000389710,0.000629802,0.000455979,0.000389710,,,
1786043751910917638,1786043751.909365356,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181535003,0.000777539,0.000389710,0.000629802,0.000455979,0.000389710,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043751911870644,1786043751.910141947,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181535003,0.000436409,0.000649120,,,,31.062187766,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043751915445453,1786043751.914703399,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181535003,0.000777539,0.000389710,0.000629802,0.000455979,0.000389710,,,
1786043751925983722,1786043751.925348585,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800890300,0.003217201,-0.000066186,0.002966297,-0.001245579,-0.000066186,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751927481694,1786043751.925510864,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800890300,0.003217201,-0.000066186,0.002966297,-0.001245579,-0.000066186,,0,
1786043751928569042,1786043751.926141970,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800890300,0.003217279,-0.000062299,-0.001097632,0.003024250,-0.000062299,,,
1786043751935838547,1786043751.935089217,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800890300,0.003217279,-0.000062299,-0.001097632,0.003024250,-0.000062299,,,
1786043751946852891,1786043751.946126653,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800898870,0.002566573,-0.000518814,0.002460620,-0.000729825,-0.000518814,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751948319272,1786043751.946283272,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800898870,0.002566573,-0.000518814,0.002460620,-0.000729825,-0.000518814,,0,
1786043751949487484,1786043751.946891808,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800898870,0.002567461,-0.000514401,-0.000605763,0.002494977,-0.000514401,,,
