system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043751956539878,1786043751.955773370,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800898870,0.002567461,-0.000514401,-0.000605763,0.002494977,-0.000514401,,,
1786043751966081293,1786043751.965450784,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800901923,0.001231578,-0.000668290,0.000922311,0.000816166,-0.000668290,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751967606855,1786043751.965603738,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800901923,0.001231578,-0.000668290,0.000922311,0.000816166,-0.000668290,,0,
1786043751969004899,1786043751.966369900,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800901923,0.001234549,-0.000662785,0.000863070,0.000882736,-0.000662785,,,
1786043751976334496,1786043751.975607122,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800901923,0.001234549,-0.000662785,0.000863070,0.000882736,-0.000662785,,,
1786043751985681109,1786043751.984982209,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800891564,0.000871563,0.000413193,0.000823949,-0.000284130,0.000413193,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043751987148898,1786043751.985139664,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800891564,0.000871563,0.000413193,0.000823949,-0.000284130,0.000413193,,0,
1786043751988249032,1786043751.985621289,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800891564,0.000870931,0.000414523,-0.000244698,0.000835849,0.000414523,,,
1786043751995207051,1786043751.994495031,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800891564,0.000870931,0.000414523,-0.000244698,0.000835849,0.000414523,,,
1786043752009153184,1786043752.008465604,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800885904,0.003056779,0.001081864,0.002923222,-0.000893682,0.001081864,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752010702673,1786043752.008626636,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800885904,0.003056779,0.001081864,0.002923222,-0.000893682,0.001081864,,0,
1786043752011829048,1786043752.009879278,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800885904,0.003054970,0.001086960,-0.000752541,0.002960832,0.001086960,,,
1786043752017386197,1786043752.016660819,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800885904,0.003054970,0.001086960,-0.000752541,0.002960832,0.001086960,,,
1786043752026111581,1786043752.025491465,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181529100,0.003054970,0.001086960,-0.000752541,0.002960832,0.001086960,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043752027583319,1786043752.026506365,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181529100,0.002685967,0.000816328,,,,357.714089566,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043752029198669,1786043752.027673963,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800891222,0.002854467,0.000184632,0.002679916,-0.000982871,0.000184632,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752030056563,1786043752.027813738,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800891222,0.002854467,0.000184632,0.002679916,-0.000982871,0.000184632,,0,
1786043752031151248,1786043752.028215189,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800891222,0.002854200,0.000188726,-0.000850318,0.002724595,0.000188726,,,
1786043752035959253,1786043752.035007000,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800891222,0.002854200,0.000188726,-0.000850318,0.002724595,0.000188726,,,
1786043752046218252,1786043752.045651556,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800905563,0.002013146,-0.001032941,0.001950027,-0.000500155,-0.001032941,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752047814575,1786043752.045811648,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800905563,0.002013146,-0.001032941,0.001950027,-0.000500155,-0.001032941,,0,
1786043752048969373,1786043752.046611823,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800905563,0.002015071,-0.001029181,-0.000399725,0.001975027,-0.001029181,,,
1786043752057159065,1786043752.056460121,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800905563,0.002015071,-0.001029181,-0.000399725,0.001975027,-0.001029181,,,
1786043752066689980,1786043752.066104341,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800901516,0.001261498,-0.000092534,0.001260933,-0.000037744,-0.000092534,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752068414914,1786043752.066241149,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800901516,0.001261498,-0.000092534,0.001260933,-0.000037744,-0.000092534,,0,
1786043752069633987,1786043752.066629203,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800901516,0.001261745,-0.000089103,0.000024771,0.001261502,-0.000089103,,,
1786043752075292180,1786043752.074599429,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800901516,0.001261745,-0.000089103,0.000024771,0.001261502,-0.000089103,,,
1786043752085808431,1786043752.085252850,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800883992,0.002461574,0.002406856,0.002460735,-0.000064255,0.002406856,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752087439085,1786043752.085395351,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800883992,0.002461574,0.002406856,0.002460735,-0.000064255,0.002406856,,0,
1786043752088526556,1786043752.086063404,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800883992,0.002454954,0.002413608,0.000048119,0.002454482,0.002413608,,,
1786043752096528543,1786043752.095828802,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800883992,0.002454954,0.002413608,0.000048119,0.002454482,0.002413608,,,
1786043752106464952,1786043752.105791922,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800908248,0.002486486,0.000670999,0.002468653,-0.000297267,0.000670999,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752107959420,1786043752.105935683,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800908248,0.002486486,0.000670999,0.002468653,-0.000297267,0.000670999,,0,
1786043752109135505,1786043752.106489648,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800908248,0.002484875,0.000676942,-0.000177784,0.002478507,0.000676942,,,
1786043752110819839,1786043752.109587820,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181488489,0.002484875,0.000676942,-0.000177784,0.002478507,0.000676942,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043752112326151,1786043752.110357497,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181488489,0.002958416,-0.000207398,,,,21.704691794,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043752115278903,1786043752.114549906,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181488489,0.002484875,0.000676942,-0.000177784,0.002478507,0.000676942,,,
1786043752127241386,1786043752.126573820,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800936224,0.002070766,-0.001845403,0.002012516,-0.000487699,-0.001845403,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752128721091,1786043752.126710395,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800936224,0.002070766,-0.001845403,0.002012516,-0.000487699,-0.001845403,,0,
1786043752129799986,1786043752.127299340,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800936224,0.002074303,-0.001841427,-0.000381200,0.002038975,-0.001841427,,,
1786043752136016390,1786043752.135649114,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800936224,0.002074303,-0.001841427,-0.000381200,0.002038975,-0.001841427,,,
1786043752145738181,1786043752.145171536,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800938418,0.001558135,-0.000881269,0.001553211,-0.000123775,-0.000881269,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752147093185,1786043752.145348634,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800938418,0.001558135,-0.000881269,0.001553211,-0.000123775,-0.000881269,,0,
1786043752148113405,1786043752.145888860,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800938418,0.001560368,-0.000877309,-0.000043847,0.001559752,-0.000877309,,,
1786043752156869473,1786043752.156200203,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800938418,0.001560368,-0.000877309,-0.000043847,0.001559752,-0.000877309,,,
1786043752165879787,1786043752.165366992,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800936374,0.001297732,0.001149688,0.001295334,0.000078849,0.001149688,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752167173426,1786043752.165549047,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800936374,0.001297732,0.001149688,0.001295334,0.000078849,0.001149688,,0,
1786043752168195120,1786043752.166206613,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800936374,0.001294223,0.001153636,0.000138293,0.001286813,0.001153636,,,
1786043752175503676,1786043752.174846803,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800936374,0.001294223,0.001153636,0.000138293,0.001286813,0.001153636,,,
1786043752186622861,1786043752.186088679,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800955634,0.001826127,0.000944697,0.001779857,0.000408469,0.000944697,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752187915927,1786043752.186292811,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800955634,0.001826127,0.000944697,0.001779857,0.000408469,0.000944697,,0,
1786043752188945071,1786043752.186721222,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800955634,0.001822736,0.000951223,0.000492159,0.001755034,0.000951223,,,
1786043752195055002,1786043752.194394808,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800955634,0.001822736,0.000951223,0.000492159,0.001755034,0.000951223,,,
1786043752206743946,1786043752.206217687,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800987383,0.002466899,-0.001420047,0.002365084,-0.000701405,-0.001420047,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752208055845,1786043752.206380982,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800987383,0.002466899,-0.001420047,0.002365084,-0.000701405,-0.001420047,,0,
1786043752209073022,1786043752.206927414,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800987383,0.002469305,-0.001415858,-0.000578780,0.002400517,-0.001415858,,,
1786043752210608901,1786043752.209940251,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181418348,0.002469305,-0.001415858,-0.000578780,0.002400517,-0.001415858,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043752211981841,1786043752.210370988,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181418348,0.001672855,-0.001287427,,,,354.231709352,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043752216195257,1786043752.215551220,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181418348,0.002469305,-0.001415858,-0.000578780,0.002400517,-0.001415858,,,
1786043752225471443,1786043752.224932421,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800992464,0.002067559,-0.001360216,0.001979557,-0.000596787,-0.001360216,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752226783676,1786043752.225076222,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800992464,0.002067559,-0.001360216,0.001979557,-0.000596787,-0.001360216,,0,
1786043752227811797,1786043752.225524714,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800992464,0.002069829,-0.001356759,-0.000493495,0.002010138,-0.001356759,,,
1786043752235026182,1786043752.234373238,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800992464,0.002069829,-0.001356759,-0.000493495,0.002010138,-0.001356759,,,
1786043752247081773,1786043752.246525844,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800984671,0.000916925,0.001126050,0.000773247,0.000492789,0.001126050,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752248447396,1786043752.246724652,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800984671,0.000916925,0.001126050,0.000773247,0.000492789,0.001126050,,0,
1786043752249514460,1786043752.247143360,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800984671,0.000912071,0.001129985,0.000526100,0.000745046,0.001129985,,,
1786043752257670549,1786043752.256995252,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800984671,0.000912071,0.001129985,0.000526100,0.000745046,0.001129985,,,
1786043752265602091,1786043752.265057996,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800997180,0.001869993,0.001275912,0.001439285,0.001193872,0.001275912,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752266982659,1786043752.265255218,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800997180,0.001869993,0.001275912,0.001439285,0.001193872,0.001275912,,0,
1786043752268135370,1786043752.265646471,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800997180,0.001864279,0.001284246,0.001258621,0.001375286,0.001284246,,,
1786043752276065390,1786043752.275409979,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800997180,0.001864279,0.001284246,0.001258621,0.001375286,0.001284246,,,
1786043752285723412,1786043752.285181724,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801024306,0.002633196,-0.001110904,0.002632683,0.000051932,-0.001110904,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752287045296,1786043752.285351193,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801024306,0.002633196,-0.001110904,0.002632683,0.000051932,-0.001110904,,0,
1786043752288088303,1786043752.285716589,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801024306,0.002636396,-0.001103288,0.000185723,0.002629846,-0.001103288,,,
1786043752295488817,1786043752.294821530,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801024306,0.002636396,-0.001103288,0.000185723,0.002629846,-0.001103288,,,
1786043752306518971,1786043752.305984885,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801037570,0.002796831,-0.001585121,0.002743398,-0.000544087,-0.001585121,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752307832538,1786043752.306150037,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801037570,0.002796831,-0.001585121,0.002743398,-0.000544087,-0.001585121,,0,
1786043752308876541,1786043752.306600425,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801037570,0.002800098,-0.001579343,-0.000402420,0.002771030,-0.001579343,,,
1786043752310354263,1786043752.309085083,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181382020,0.002800098,-0.001579343,-0.000402420,0.002771030,-0.001579343,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043752311265058,1786043752.309451090,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181382020,0.002456320,-0.000532761,,,,319.406513266,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043752315190721,1786043752.314551638,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181382020,0.002800098,-0.001579343,-0.000402420,0.002771030,-0.001579343,,,
1786043752325724137,1786043752.325175891,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801033230,0.002074225,0.000324588,0.000831189,0.001900403,0.000324588,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752327059213,1786043752.325323303,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801033230,0.002074225,0.000324588,0.000831189,0.001900403,0.000324588,,0,
1786043752328102637,1786043752.325870534,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801033230,0.002072782,0.000333679,0.001937840,0.000735663,0.000333679,,,
1786043752336348943,1786043752.335679563,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801033230,0.002072782,0.000333679,0.001937840,0.000735663,0.000333679,,,
1786043752345265884,1786043752.344944752,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801053121,0.001960949,0.000269343,0.001542279,0.001211072,0.000269343,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752345918590,1786043752.345137027,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801053121,0.001960949,0.000269343,0.001542279,0.001211072,0.000269343,,0,
1786043752346427404,1786043752.345587676,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801053121,0.001959732,0.000278056,0.001284559,0.001480020,0.000278056,,,
1786043752356034775,1786043752.355661086,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801053121,0.001959732,0.000278056,0.001284559,0.001480020,0.000278056,,,
1786043752367591508,1786043752.367042416,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801080584,0.003214668,-0.000711067,0.003151246,0.000635405,-0.000711067,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752368199291,1786043752.367206688,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801080584,0.003214668,-0.000711067,0.003151246,0.000635405,-0.000711067,,0,
1786043752368689298,1786043752.367645232,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801080584,0.003217127,-0.000699856,0.000792468,0.003117997,-0.000699856,,,
1786043752375564609,1786043752.375198812,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801080584,0.003217127,-0.000699856,0.000792468,0.003117997,-0.000699856,,,
1786043752385414117,1786043752.385113851,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801098318,0.002763940,-0.001021325,0.002708061,0.000552966,-0.001021325,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752386049728,1786043752.385277906,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801098318,0.002763940,-0.001021325,0.002708061,0.000552966,-0.001021325,,0,
1786043752386569917,1786043752.385731364,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801098318,0.002767481,-0.001011693,0.000689491,0.002680215,-0.001011693,,,
1786043752395899045,1786043752.395532405,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801098318,0.002767481,-0.001011693,0.000689491,0.002680215,-0.001011693,,,
1786043752406963404,1786043752.406557809,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801113295,0.001342699,-0.001484027,0.000860498,0.001030721,-0.001484027,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752407626020,1786043752.406713984,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801113295,0.001342699,-0.001484027,0.000860498,0.001030721,-0.001484027,,0,
1786043752408114588,1786043752.407210962,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801113295,0.001349424,-0.001477916,0.001077343,0.000812574,-0.001477916,,,
1786043752410553087,1786043752.410209295,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181297570,0.001349424,-0.001477916,0.001077343,0.000812574,-0.001477916,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043752411222045,1786043752.410553946,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181297570,0.000358790,-0.000568853,,,,335.903977611,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043752415026269,1786043752.414653247,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181297570,0.001349424,-0.001477916,0.001077343,0.000812574,-0.001477916,,,
1786043752426683743,1786043752.426141988,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801117877,0.002249835,0.000097505,0.000972844,0.002028628,0.000097505,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752427707379,1786043752.426314733,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801117877,0.002249835,0.000097505,0.000972844,0.002028628,0.000097505,,0,
1786043752428204714,1786043752.426747074,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801117877,0.002249381,0.000107470,0.002073717,0.000871444,0.000107470,,,
1786043752434910532,1786043752.434448271,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801117877,0.002249381,0.000107470,0.002073717,0.000871444,0.000107470,,,
1786043752445858445,1786043752.445322650,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801133675,0.002950496,0.000247807,0.002767430,0.001023112,0.000247807,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752447268729,1786043752.445513776,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801133675,0.002950496,0.000247807,0.002767430,0.001023112,0.000247807,,0,
1786043752447877732,1786043752.446086731,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801133675,0.002949509,0.000259288,0.001157261,0.002712997,0.000259288,,,
1786043752457047371,1786043752.456338457,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801133675,0.002949509,0.000259288,0.001157261,0.002712997,0.000259288,,,
1786043752465602427,1786043752.465045001,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801145952,0.002513638,-0.000163107,0.002445402,0.000581709,-0.000163107,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752466977167,1786043752.465220416,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801145952,0.002513638,-0.000163107,0.002445402,0.000581709,-0.000163107,,0,
1786043752467685053,1786043752.465610023,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801145952,0.002514203,-0.000154156,0.000702066,0.002414191,-0.000154156,,,
