system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043752475318070,1786043752.474596683,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801145952,0.002514203,-0.000154156,0.000702066,0.002414191,-0.000154156,,,
1786043752487075965,1786043752.486779645,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801166600,0.001904742,-0.001837729,0.001094597,0.001558814,-0.001837729,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752488212599,1786043752.486944560,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801166600,0.001904742,-0.001837729,0.001094597,0.001558814,-0.001837729,,0,
1786043752489284180,1786043752.487339577,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801166600,0.001913052,-0.001829076,0.001617654,0.001021256,-0.001829076,,,
1786043752495219462,1786043752.494785115,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801166600,0.001913052,-0.001829076,0.001617654,0.001021256,-0.001829076,,,
1786043752506255791,1786043752.505950217,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801172112,0.001326334,-0.001064911,0.000860228,0.001009539,-0.001064911,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752506876404,1786043752.506116532,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801172112,0.001326334,-0.001064911,0.000860228,0.001009539,-0.001064911,,0,
1786043752507396399,1786043752.506518356,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801172112,0.001331162,-0.001058870,0.001054633,0.000812245,-0.001058870,,,
1786043752511946031,1786043752.511347948,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181236144,0.001331162,-0.001058870,0.001054633,0.000812245,-0.001058870,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043752512807495,1786043752.512193709,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181236144,0.001014301,-0.000411416,,,,339.209089131,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043752515978160,1786043752.515631714,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181236144,0.001331162,-0.001058870,0.001054633,0.000812245,-0.001058870,,,
1786043752526125723,1786043752.525599470,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801174826,0.002216908,0.000968504,0.001760767,0.001346990,0.000968504,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752527485056,1786043752.525767589,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801174826,0.002216908,0.000968504,0.001760767,0.001346990,0.000968504,,0,
1786043752527986355,1786043752.526570550,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801174826,0.002212595,0.000978317,0.001428471,0.001689689,0.000978317,,,
1786043752535692218,1786043752.534983831,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801174826,0.002212595,0.000978317,0.001428471,0.001689689,0.000978317,,,
1786043752547887094,1786043752.547502653,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801198042,0.002339995,0.000161022,0.002260525,0.000604654,0.000161022,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752548602441,1786043752.547699962,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801198042,0.002339995,0.000161022,0.002260525,0.000604654,0.000161022,,0,
1786043752549136639,1786043752.548043898,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801198042,0.002339392,0.000169567,0.000714673,0.002227554,0.000169567,,,
1786043752556296229,1786043752.555922114,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801198042,0.002339392,0.000169567,0.000714673,0.002227554,0.000169567,,,
1786043752565867767,1786043752.565294015,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801227620,0.002305929,-0.001958376,0.002305701,-0.000032431,-0.001958376,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752567315975,1786043752.565463389,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801227620,0.002305929,-0.001958376,0.002305701,-0.000032431,-0.001958376,,0,
1786043752567937839,1786043752.566250390,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801227620,0.002311351,-0.001951974,0.000088482,0.002309657,-0.001951974,,,
1786043752575934367,1786043752.575450976,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801227620,0.002311351,-0.001951974,0.000088482,0.002309657,-0.001951974,,,
1786043752585438130,1786043752.585029275,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801236586,0.002117895,-0.001656820,0.001506578,0.001488523,-0.001656820,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752586043521,1786043752.585174563,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801236586,0.002117895,-0.001656820,0.001506578,0.001488523,-0.001656820,,0,
1786043752586546166,1786043752.585652095,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801236586,0.002125365,-0.001647226,0.001567082,0.001435767,-0.001647226,,,
1786043752594780816,1786043752.594366072,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801236586,0.002125365,-0.001647226,0.001567082,0.001435767,-0.001647226,,,
1786043752606727203,1786043752.606417542,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801229969,0.001577085,0.001119918,0.000739281,0.001393076,0.001119918,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752607378127,1786043752.606569131,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801229969,0.001577085,0.001119918,0.000739281,0.001393076,0.001119918,,0,
1786043752607879203,1786043752.607050226,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801229969,0.001571987,0.001127063,0.001423567,0.000666782,0.001127063,,,
1786043752610680476,1786043752.610347755,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181147541,0.001571987,0.001127063,0.001423567,0.000666782,0.001127063,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043752611324494,1786043752.610832527,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181147541,0.002541307,0.000450229,,,,64.482260766,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043752615930286,1786043752.615073583,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181147541,0.001571987,0.001127063,0.001423567,0.000666782,0.001127063,,,
1786043752625474043,1786043752.624901490,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801247735,0.002237001,0.001287470,0.001418614,0.001729656,0.001287470,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752626881941,1786043752.624994605,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801247735,0.002237001,0.001287470,0.001418614,0.001729656,0.001287470,,0,
1786043752627977968,1786043752.625513433,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801247735,0.002231074,0.001297714,0.001792605,0.001328254,0.001297714,,,
1786043752636139427,1786043752.635469377,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801247735,0.002231074,0.001297714,0.001792605,0.001328254,0.001297714,,,
1786043752645760123,1786043752.645218975,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801275153,0.002351192,-0.001375154,0.002325811,0.000344540,-0.001375154,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752647138837,1786043752.645380689,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801275153,0.002351192,-0.001375154,0.002325811,0.000344540,-0.001375154,,0,
1786043752648662559,1786043752.645953902,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801275153,0.002355729,-0.001367367,0.000463843,0.002309612,-0.001367367,,,
1786043752657018193,1786043752.656333399,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801275153,0.002355729,-0.001367367,0.000463843,0.002309612,-0.001367367,,,
1786043752666593128,1786043752.666057897,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801276378,0.002024989,-0.001723130,0.001793142,0.000940863,-0.001723130,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752667951888,1786043752.666148207,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801276378,0.002024989,-0.001723130,0.001793142,0.000940863,-0.001723130,,0,
1786043752669033326,1786043752.666602452,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801276378,0.002032129,-0.001714704,0.001034459,0.001749126,-0.001714704,,,
1786043752675285029,1786043752.674615559,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801276378,0.002032129,-0.001714704,0.001034459,0.001749126,-0.001714704,,,
1786043752685791681,1786043752.685236255,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801269736,0.002118016,0.000592184,-0.000132655,0.002113858,0.000592184,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752687115997,1786043752.685399923,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801269736,0.002118016,0.000592184,-0.000132655,0.002113858,0.000592184,,0,
1786043752688181968,1786043752.685928082,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801269736,0.002115964,0.000599474,0.002102516,-0.000238180,0.000599474,,,
1786043752696171648,1786043752.695513894,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801269736,0.002115964,0.000599474,0.002102516,-0.000238180,0.000599474,,,
1786043752706529951,1786043752.705987623,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801274142,0.002251664,0.001389496,0.000306111,0.002230759,0.001389496,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752707872232,1786043752.706149244,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801274142,0.002251664,0.001389496,0.000306111,0.002230759,0.001389496,,0,
1786043752708945459,1786043752.706589715,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801274142,0.002246112,0.001398453,0.002237878,0.000192148,0.001398453,,,
1786043752710650093,1786043752.708882562,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181102040,0.002246112,0.001398453,0.002237878,0.000192148,0.001398453,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043752711634776,1786043752.709491824,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181102040,0.002587633,0.000782807,,,,57.305542407,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043752715038553,1786043752.714289619,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181102040,0.002246112,0.001398453,0.002237878,0.000192148,0.001398453,,,
1786043752727271682,1786043752.726547929,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801297026,0.002115369,-0.000587860,0.002092884,0.000307606,-0.000587860,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752728706910,1786043752.726719153,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801297026,0.002115369,-0.000587860,0.002092884,0.000307606,-0.000587860,,0,
1786043752729781847,1786043752.727152595,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801297026,0.002117296,-0.000580879,0.000412559,0.002076714,-0.000580879,,,
1786043752735699046,1786043752.734922292,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801297026,0.002117296,-0.000580879,0.000412559,0.002076714,-0.000580879,,,
1786043752745652323,1786043752.744939526,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801305400,0.001904545,-0.001822213,0.001861965,0.000400470,-0.001822213,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752747026230,1786043752.745103611,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801305400,0.001904545,-0.001822213,0.001861965,0.000400470,-0.001822213,,0,
1786043752748083874,1786043752.745484106,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801305400,0.001910900,-0.001815548,0.000498537,0.001844722,-0.001815548,,,
1786043752756451911,1786043752.755628596,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801305400,0.001910900,-0.001815548,0.000498537,0.001844722,-0.001815548,,,
1786043752765975216,1786043752.765262552,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801298765,0.001459883,0.000234239,-0.000136562,0.001453482,0.000234239,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752767414414,1786043752.765448211,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801298765,0.001459883,0.000234239,-0.000136562,0.001453482,0.000234239,,0,
1786043752768518822,1786043752.765972556,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801298765,0.001459091,0.000239121,0.001444104,-0.000208595,0.000239121,,,
1786043752775451311,1786043752.774677283,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801298765,0.001459091,0.000239121,0.001444104,-0.000208595,0.000239121,,,
1786043752786758481,1786043752.785998360,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801312318,0.002481461,0.000770456,0.000209091,0.002472636,0.000770456,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752788071421,1786043752.786148671,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801312318,0.002481461,0.000770456,0.000209091,0.002472636,0.000770456,,0,
1786043752789088421,1786043752.786498205,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801312318,0.002478469,0.000780027,0.002477011,0.000084987,0.000780027,,,
1786043752795589940,1786043752.794844278,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801312318,0.002478469,0.000780027,0.002477011,0.000084987,0.000780027,,,
1786043752807052667,1786043752.806390711,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801338701,0.001975990,-0.000987407,0.001908303,-0.000512753,-0.000987407,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752808451108,1786043752.806556346,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801338701,0.001975990,-0.000987407,0.001908303,-0.000512753,-0.000987407,,0,
1786043752809490099,1786043752.806991551,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801338701,0.001977722,-0.000983933,-0.000414384,0.001933823,-0.000983933,,,
1786043752811117198,1786043752.810158679,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181040975,0.001977722,-0.000983933,-0.000414384,0.001933823,-0.000983933,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043752812042694,1786043752.810490155,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181040975,0.001615499,-0.001349730,,,,25.853335795,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043752816574460,1786043752.815674717,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181040975,0.001977722,-0.000983933,-0.000414384,0.001933823,-0.000983933,,,
1786043752826063595,1786043752.825404899,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801358191,0.001896367,-0.002012787,0.001885244,-0.000205096,-0.002012787,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752827499375,1786043752.825507792,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801358191,0.001896367,-0.002012787,0.001885244,-0.000205096,-0.002012787,,0,
1786043752828551599,1786043752.826000320,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801358191,0.001901203,-0.002008220,-0.000104458,0.001898331,-0.002008220,,,
1786043752835233620,1786043752.834532049,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801358191,0.001901203,-0.002008220,-0.000104458,0.001898331,-0.002008220,,,
1786043752848416488,1786043752.847267112,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801362816,0.001706562,-0.000175543,0.000040733,0.001706076,-0.000175543,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752849334091,1786043752.847382056,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801362816,0.001706562,-0.000175543,0.000040733,0.001706076,-0.000175543,,0,
1786043752850858989,1786043752.847865384,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801362816,0.001901237,-0.002008188,-0.000104467,0.001898364,-0.002008188,,,
1786043752857101812,1786043752.856489828,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801362816,0.001707195,-0.000169276,0.001706656,-0.000042899,-0.000169276,,,
1786043752865671577,1786043752.865198538,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801381913,0.001594444,0.000244139,0.000279446,0.001569765,0.000244139,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752866962624,1786043752.865271350,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801381913,0.001594444,0.000244139,0.000279446,0.001569765,0.000244139,,0,
1786043752867988677,1786043752.865693188,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801381913,0.001593437,0.000250630,0.001580692,0.000201135,0.000250630,,,
1786043752876370198,1786043752.875631491,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801381913,0.001593437,0.000250630,0.001580692,0.000201135,0.000250630,,,
1786043752885996221,1786043752.885481253,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801409642,0.001683083,-0.001471795,0.001440559,0.000870378,-0.001471795,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752887289124,1786043752.885594101,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801409642,0.001683083,-0.001471795,0.001440559,0.000870378,-0.001471795,,0,
1786043752888316264,1786043752.886429059,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801409642,0.001689342,-0.001464606,0.000945776,0.001399781,-0.001464606,,,
1786043752895857393,1786043752.895239254,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801409642,0.001689342,-0.001464606,0.000945776,0.001399781,-0.001464606,,,
1786043752906280781,1786043752.905812823,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801410164,0.001208961,-0.000970063,0.001119884,0.000455463,-0.000970063,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752907584887,1786043752.905888182,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801410164,0.001208961,-0.000970063,0.001119884,0.000455463,-0.000970063,,0,
1786043752908874254,1786043752.906383869,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801410164,0.001212781,-0.000965283,0.000513696,0.001098615,-0.000965283,,,
1786043752910451853,1786043752.909338839,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180996736,0.001212781,-0.000965283,0.000513696,0.001098615,-0.000965283,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043752911852530,1786043752.910169433,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180996736,0.000643024,-0.000490285,,,,5.793911438,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043752916065172,1786043752.915406435,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180996736,0.001212781,-0.000965283,0.000513696,0.001098615,-0.000965283,,,
1786043752925864977,1786043752.925353225,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801397821,0.002001395,0.000946619,0.000519047,0.001932918,0.000946619,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752927178287,1786043752.925540527,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801397821,0.002001395,0.000946619,0.000519047,0.001932918,0.000946619,,0,
1786043752928268338,1786043752.926136953,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801397821,0.001997382,0.000955058,0.001952578,0.000420685,0.000955058,,,
1786043752936310621,1786043752.935664812,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801397821,0.001997382,0.000955058,0.001952578,0.000420685,0.000955058,,,
1786043752945861230,1786043752.945321115,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801404120,0.001930557,0.000724133,0.000676782,0.001808043,0.000724133,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752947177213,1786043752.945542307,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801404120,0.001930557,0.000724133,0.000676782,0.001808043,0.000724133,,0,
1786043752948243568,1786043752.945822678,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801404120,0.001927352,0.000732623,0.001836434,0.000584974,0.000732623,,,
1786043752956384429,1786043752.955731823,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801404120,0.001927352,0.000732623,0.001836434,0.000584974,0.000732623,,,
1786043752967080722,1786043752.966601794,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801418044,0.002063466,-0.001202666,0.001649149,0.001240242,-0.001202666,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752968411363,1786043752.966689222,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801418044,0.002063466,-0.001202666,0.001649149,0.001240242,-0.001202666,,0,
1786043752969498333,1786043752.967197884,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801418044,0.002068752,-0.001193551,0.001324519,0.001589145,-0.001193551,,,
1786043752975903468,1786043752.975237284,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801418044,0.002068752,-0.001193551,0.001324519,0.001589145,-0.001193551,,,
1786043752985506211,1786043752.984989013,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801408066,0.001633679,-0.000349605,0.001172636,0.001137467,-0.000349605,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043752986824910,1786043752.985087790,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801408066,0.001633679,-0.000349605,0.001172636,0.001137467,-0.000349605,,0,
1786043752987879967,1786043752.985606012,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801408066,0.001635248,-0.000342193,0.001195173,0.001116064,-0.000342193,,,
