system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043752996043436,1786043752.995396523,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801408066,0.001635248,-0.000342193,0.001195173,0.001116064,-0.000342193,,,
1786043753010541197,1786043753.010031587,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801394928,0.002421735,0.001088033,0.000674426,0.002325930,0.001088033,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753011850047,1786043753.010106647,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801394928,0.002421735,0.001088033,0.000674426,0.002325930,0.001088033,,0,
1786043753013341335,1786043753.011575504,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801394928,0.002417020,0.001098469,0.002352169,0.000556135,0.001098469,,,
1786043753016836894,1786043753.016193994,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801394928,0.002417020,0.001098469,0.002352169,0.000556135,0.001098469,,,
1786043753027047160,1786043753.026482371,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180969249,0.002417020,0.001098469,0.002352169,0.000556135,0.001098469,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043753028456077,1786043753.026932836,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180969249,0.003682190,0.000202557,,,,71.553734286,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043753029342279,1786043753.027374703,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801401530,0.002032265,0.000357386,0.000907990,0.001818146,0.000357386,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753030144247,1786043753.027451168,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801401530,0.002032265,0.000357386,0.000907990,0.001818146,0.000357386,,0,
1786043753031137680,1786043753.027825664,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801401530,0.002030620,0.000366618,0.001859283,0.000816385,0.000366618,,,
1786043753035357056,1786043753.034755432,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801401530,0.002030620,0.000366618,0.001859283,0.000816385,0.000366618,,,
1786043753047510501,1786043753.046971532,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801407226,0.001937126,-0.002005885,0.001470843,0.001260587,-0.002005885,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753048833845,1786043753.047173314,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801407226,0.001937126,-0.002005885,0.001470843,0.001260587,-0.002005885,,0,
1786043753049855028,1786043753.047523001,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801407226,0.001946112,-0.001997168,0.001339074,0.001412173,-0.001997168,,,
1786043753057218015,1786043753.056569732,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801407226,0.001946112,-0.001997168,0.001339074,0.001412173,-0.001997168,,,
1786043753066566142,1786043753.066057547,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801391114,0.002179044,-0.001204286,0.001391697,0.001676726,-0.001204286,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753067849711,1786043753.066200902,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801391114,0.002179044,-0.001204286,0.001391697,0.001676726,-0.001204286,,0,
1786043753068870245,1786043753.066601242,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801391114,0.002184534,-0.001194297,0.001747762,0.001310541,-0.001194297,,,
1786043753075139414,1786043753.074528927,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801391114,0.002184534,-0.001194297,0.001747762,0.001310541,-0.001194297,,,
1786043753085837515,1786043753.085312100,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801391028,0.002734021,0.000050832,0.001076832,0.002513026,0.000050832,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753087120761,1786043753.085489078,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801391028,0.002734021,0.000050832,0.001076832,0.002513026,0.000050832,,0,
1786043753088139371,1786043753.086113441,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801391028,0.002733764,0.000063129,0.002562805,0.000951577,0.000063129,,,
1786043753096993050,1786043753.096350143,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801391028,0.002733764,0.000063129,0.002562805,0.000951577,0.000063129,,,
1786043753107513428,1786043753.105872522,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801396754,0.002941734,-0.001960365,0.001162073,0.002702477,-0.001960365,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753108816695,1786043753.106116674,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801396754,0.002941734,-0.001960365,0.001162073,0.002702477,-0.001960365,,0,
1786043753109851432,1786043753.107194612,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801396754,0.002733766,0.000063056,0.002562810,0.000951567,0.000063056,,,
1786043753111271783,1786043753.109472275,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180994470,0.002733766,0.000063056,0.002562810,0.000951567,0.000063056,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043753112191865,1786043753.110191119,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180994470,0.004610309,-0.003000561,,,,71.286168146,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043753115181405,1786043753.114547075,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180994470,0.002950473,-0.001947187,0.002763850,0.001032677,-0.001947187,,,
1786043753127031754,1786043753.126533652,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801365177,0.001905275,0.000762351,0.001023364,0.001607108,0.000762351,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753128368341,1786043753.126699804,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801365177,0.001905275,0.000762351,0.001023364,0.001607108,0.000762351,,0,
1786043753129409147,1786043753.127110031,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801365177,0.001901795,0.000770990,0.001652723,0.000940921,0.000770990,,,
1786043753135168665,1786043753.134525542,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801365177,0.001901795,0.000770990,0.001652723,0.000940921,0.000770990,,,
1786043753145510275,1786043753.144996960,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801357183,0.002496703,0.001295828,0.001296387,0.002133754,0.001295828,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753146804762,1786043753.145148972,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801357183,0.002496703,0.001295828,0.001296387,0.002133754,0.001295828,,0,
1786043753147837489,1786043753.145445697,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801357183,0.002490791,0.001307155,0.002190189,0.001186219,0.001307155,,,
1786043753156670774,1786043753.155993357,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801357183,0.002490791,0.001307155,0.002190189,0.001186219,0.001307155,,,
1786043753165836302,1786043753.165300510,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801391856,0.003258087,-0.003068119,0.001606922,0.002834243,-0.003068119,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753167184309,1786043753.165470162,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801391856,0.003258087,-0.003068119,0.001606922,0.002834243,-0.003068119,,0,
1786043753168256533,1786043753.166036854,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801391856,0.003272097,-0.003053173,0.002921594,0.001473400,-0.003053173,,,
1786043753175731948,1786043753.174891220,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801391856,0.003272097,-0.003053173,0.002921594,0.001473400,-0.003053173,,,
1786043753186676911,1786043753.186119825,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801358432,0.002329175,-0.002686818,0.000883955,0.002154920,-0.002686818,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753188128699,1786043753.186287344,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801358432,0.002329175,-0.002686818,0.000883955,0.002154920,-0.002686818,,0,
1786043753189314794,1786043753.186743125,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801358432,0.002340963,-0.002676553,0.002205885,0.000783697,-0.002676553,,,
1786043753195011324,1786043753.194281507,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801358432,0.002340963,-0.002676553,0.002205885,0.000783697,-0.002676553,,,
1786043753207197423,1786043753.206674811,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801304108,0.001595326,0.004067585,0.001595137,0.000024514,0.004067585,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753208600250,1786043753.206778187,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801304108,0.001595326,0.004067585,0.001595137,0.000024514,0.004067585,,0,
1786043753209715991,1786043753.207253917,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801304108,0.001583558,0.004072181,0.000087576,0.001581134,0.004072181,,,
1786043753211252740,1786043753.210145641,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181061644,0.001583558,0.004072181,0.000087576,0.001581134,0.004072181,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043753212568480,1786043753.210505112,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181061644,0.003254096,0.002654987,,,,20.188248499,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043753216064912,1786043753.215381555,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181061644,0.001583558,0.004072181,0.000087576,0.001581134,0.004072181,,,
1786043753225443146,1786043753.224901860,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801304751,0.002297474,0.000628521,0.002253145,0.000449136,0.000628521,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753226885903,1786043753.224987377,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801304751,0.002297474,0.000628521,0.002253145,0.000449136,0.000628521,,0,
1786043753228040765,1786043753.225459033,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801304751,0.002295256,0.000636574,0.000557203,0.002226595,0.000636574,,,
1786043753235056715,1786043753.234371672,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801304751,0.002295256,0.000636574,0.000557203,0.002226595,0.000636574,,,
1786043753247258994,1786043753.246702285,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801291006,0.001976483,-0.001376444,0.000083611,0.001974714,-0.001376444,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753248697035,1786043753.246897190,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801291006,0.001976483,-0.001376444,0.000083611,0.001974714,-0.001376444,,0,
1786043753249818653,1786043753.247233554,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801291006,0.001981576,-0.001369103,0.001981549,-0.000010234,-0.001369103,,,
1786043753257026545,1786043753.256329182,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801291006,0.001981576,-0.001369103,0.001981549,-0.000010234,-0.001369103,,,
1786043753265623588,1786043753.265042465,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801262436,0.001213010,0.001235580,0.000484605,0.001112003,0.001235580,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753267072119,1786043753.265223354,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801262436,0.001213010,0.001235580,0.000484605,0.001112003,0.001235580,,0,
1786043753268219574,1786043753.265559940,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801262436,0.001207452,0.001241011,0.001129834,0.000425929,0.001241011,,,
1786043753275516754,1786043753.274850210,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801262436,0.001207452,0.001241011,0.001129834,0.000425929,0.001241011,,,
1786043753286250871,1786043753.285545250,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801320557,0.003326649,-0.004358447,0.002221290,0.002476382,-0.004358447,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753288142653,1786043753.285807333,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801320557,0.003326649,-0.004358447,0.002221290,0.002476382,-0.004358447,,0,
1786043753289735026,1786043753.286367496,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801320557,0.003346718,-0.004343057,0.002599463,0.002107916,-0.004343057,,,
1786043753295805093,1786043753.294966082,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801320557,0.003346718,-0.004343057,0.002599463,0.002107916,-0.004343057,,,
1786043753307670016,1786043753.306796440,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801291455,0.001487275,-0.001613340,0.000465264,0.001412627,-0.001613340,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753309340426,1786043753.307072900,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801291455,0.001487275,-0.001613340,0.000465264,0.001412627,-0.001613340,,0,
1786043753310581485,1786043753.307446087,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801291455,0.001494240,-0.001606890,0.001439895,0.000399320,-0.001606890,,,
1786043753312079596,1786043753.309560395,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181108013,0.001494240,-0.001606890,0.001439895,0.000399320,-0.001606890,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043753313032179,1786043753.310303578,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181108013,0.000405635,-0.000306685,,,,231.778492349,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043753315115997,1786043753.314454264,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181108013,0.001494240,-0.001606890,0.001439895,0.000399320,-0.001606890,,,
1786043753325823834,1786043753.325278588,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801288735,0.001645245,0.000612386,0.001517307,0.000636089,0.000612386,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753327185257,1786043753.325482077,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801288735,0.001645245,0.000612386,0.001517307,0.000636089,0.000612386,,0,
1786043753328256162,1786043753.326144054,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801288735,0.001642749,0.000619049,0.000707725,0.001482481,0.000619049,,,
1786043753336764177,1786043753.335816761,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801288735,0.001642749,0.000619049,0.000707725,0.001482481,0.000619049,,,
1786043753345834318,1786043753.345033097,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801274475,0.001783438,-0.000707694,0.001646817,-0.000684577,-0.000707694,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753347793144,1786043753.345193350,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801274475,0.001783438,-0.000707694,0.001646817,-0.000684577,-0.000707694,,0,
1786043753349492234,1786043753.345812328,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801274475,0.001784269,-0.000705598,-0.000599891,0.001680400,-0.000705598,,,
1786043753356560851,1786043753.355681746,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801274475,0.001784269,-0.000705598,-0.000599891,0.001680400,-0.000705598,,,
1786043753367559001,1786043753.366766182,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801210077,0.002580161,0.003612288,0.000168521,-0.002574652,0.003612288,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753369176081,1786043753.366897042,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801210077,0.002580161,0.003612288,0.000168521,-0.002574652,0.003612288,,0,
1786043753370340396,1786043753.367339996,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801210077,0.002592587,0.003603380,-0.002576803,0.000285642,0.003603380,,,
1786043753375794918,1786043753.374801851,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801210077,0.002592587,0.003603380,-0.002576803,0.000285642,0.003603380,,,
1786043753385746807,1786043753.384985836,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801202641,0.001115358,-0.000295858,0.001041783,0.000398388,-0.000295858,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753387593356,1786043753.385147246,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801202641,0.001115358,-0.000295858,0.001041783,0.000398388,-0.000295858,,0,
1786043753389094727,1786043753.385707347,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801202641,0.001116526,-0.000291422,0.000450385,0.001021657,-0.000291422,,,
1786043753395321629,1786043753.394624772,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801202641,0.001116526,-0.000291422,0.000450385,0.001021657,-0.000291422,,,
1786043753407229579,1786043753.406301744,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801168376,0.001600715,0.000642904,0.001566239,-0.000330432,0.000642904,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753409478238,1786043753.406506204,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801168376,0.001600715,0.000642904,0.001566239,-0.000330432,0.000642904,,0,
1786043753411071044,1786043753.406987710,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801168376,0.001599435,0.000646081,-0.000255243,0.001578938,0.000646081,,,
1786043753413044811,1786043753.410393160,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181238371,0.001599435,0.000646081,-0.000255243,0.001578938,0.000646081,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043753414373380,1786043753.410869261,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181238371,0.003996598,0.002656992,,,,287.269126648,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043753416495365,1786043753.414979130,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181238371,0.001599435,0.000646081,-0.000255243,0.001578938,0.000646081,,,
1786043753426942466,1786043753.426264503,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801188858,0.000407667,-0.001054881,0.000387162,-0.000127664,-0.001054881,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753428289699,1786043753.426506599,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801188858,0.000407667,-0.001054881,0.000387162,-0.000127664,-0.001054881,,0,
1786043753429345720,1786043753.426886255,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801188858,0.000409264,-0.001054263,-0.000104374,0.000395731,-0.001054263,,,
1786043753435564862,1786043753.434634090,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801188858,0.000409264,-0.001054263,-0.000104374,0.000395731,-0.001054263,,,
1786043753446558006,1786043753.445489482,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801201846,0.002370295,-0.001746513,0.002336128,0.000401005,-0.001746513,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753448893983,1786043753.445798452,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801201846,0.002370295,-0.001746513,0.002336128,0.000401005,-0.001746513,,0,
1786043753450641450,1786043753.446513222,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801201846,0.002376300,-0.001738333,0.000522248,0.002318202,-0.001738333,,,
1786043753457368841,1786043753.456441798,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801201846,0.002376300,-0.001738333,0.000522248,0.002318202,-0.001738333,,,
1786043753465786459,1786043753.465157149,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801201050,0.000499113,0.000502426,0.000252604,-0.000430470,0.000502426,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753467284480,1786043753.465326897,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801201050,0.000499113,0.000502426,0.000252604,-0.000430470,0.000502426,,0,
1786043753468493229,1786043753.465753628,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801201050,0.000499997,0.000501547,-0.000419407,0.000272204,0.000501547,,,
1786043753475732004,1786043753.474679228,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801201050,0.000499997,0.000501547,-0.000419407,0.000272204,0.000501547,,,
1786043753487377715,1786043753.486666533,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801220666,0.003016415,-0.002251293,0.002961363,0.000573665,-0.002251293,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753489348121,1786043753.486820539,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801220666,0.003016415,-0.002251293,0.002961363,0.000573665,-0.002251293,,0,
1786043753490844593,1786043753.487354011,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801220666,0.003024173,-0.002240861,0.000727388,0.002935392,-0.002240861,,,
1786043753495732522,1786043753.495060532,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801220666,0.003024173,-0.002240861,0.000727388,0.002935392,-0.002240861,,,
1786043753507027771,1786043753.505914005,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801213092,0.001016163,-0.000746836,-0.000432150,0.000919692,-0.000746836,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753509186366,1786043753.506128254,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801213092,0.001016163,-0.000746836,-0.000432150,0.000919692,-0.000746836,,0,
1786043753510808362,1786043753.506819496,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801213092,0.001017702,-0.000744738,0.000900054,-0.000474995,-0.000744738,,,
